"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","92,241,987","65,359","5,370,469,463","57.85","58.60","57.85","58.45","+","1.05","58.45","406","58.50","2,784","0.00",
="0051","元大中型100","155,074","292","13,457,314","87.35","87.35","86.30","86.75","+","0.45","86.60","2","86.65","1","0.00",
="0052","富邦科技","1,543,555","2,175","355,883,354","229.10","232.00","228.75","231.90","+","5.65","231.90","11","232.00","4","0.00",
="0053","元大電子","28,001","150","3,573,764","127.00","128.15","126.35","128.15","+","2.60","127.50","1","127.80","21","0.00",
="0055","元大MSCI金融","172,339","317","5,298,234","30.74","30.76","30.63","30.74"," ","0.00","30.74","38","30.75","2","0.00",
="0056","元大高股息","56,878,480","25,640","2,103,029,340","36.88","37.07","36.83","36.94","+","0.14","36.93","360","36.94","196","0.00",
="0057","富邦摩台","192,364","131","32,833,425","170.55","172.20","170.15","171.45","+","2.50","171.30","2","171.65","10","0.00",
="0061","元大寶滬深","857,320","441","18,293,002","21.35","21.59","21.21","21.27","-","0.12","21.27","29","21.28","2","0.00",
="006203","元大MSCI台灣","12,679","117","1,342,969","104.80","106.70","104.80","105.55","+","1.10","105.55","24","106.50","1","0.00",
="006204","永豐臺灣加權","4,885","119","651,587","133.10","133.75","133.10","133.75","+","1.50","133.45","1","133.90","20","0.00",
="006205","富邦上証","1,287,859","436","46,810,743","36.54","36.75","36.05","36.14","-","0.52","36.14","47","36.15","1","0.00",
="006206","元大上證50","258,473","133","8,623,163","33.59","33.73","33.15","33.28","-","0.32","33.26","84","33.29","4","0.00",
="006207","復華滬深","112,432","109","3,157,123","28.23","28.30","27.80","27.80","-","0.35","27.89","54","27.96","50","0.00",
="006208","富邦台50","9,801,060","13,338","1,331,017,962","135.25","136.70","135.05","136.30","+","2.60","136.25","87","136.30","190","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.49","6","8.58","5","0.00",
="00631L","元大台灣50正2","4,572,235","5,461","1,377,680,856","298.90","304.40","297.50","302.45","+","7.55","302.30","16","302.45","19","0.00",
="00632R","元大台灣50反1","78,345,121","13,670","1,436,293,699","18.40","18.43","18.24","18.29","-","0.22","18.29","4,054","18.30","281","0.00",
="00633L","富邦上証正2","8,037,693","1,693","382,430,366","47.97","48.64","46.84","47.20","-","0.61","47.20","75","47.21","3","0.00",
="00634R","富邦上証反1","630,050","36","2,080,306","3.29","3.32","3.26","3.31","+","0.02","3.30","434","3.31","156","0.00",
="00635U","期元大S&P黃金","3,327,567","1,931","135,247,880","40.57","40.78","40.53","40.68","+","0.56","40.68","21","40.69","1","0.00",
="00636","國泰中國A50","4,988,261","679","124,480,408","25.14","25.30","24.83","24.90","-","0.24","24.89","243","24.90","2,311","0.00",
="00636K","國泰中國A50+U","200","2","1,654","8.27","8.27","8.27","8.27","-","0.04","8.24","2","8.33","2","0.00",
="00637L","元大滬深300正2","83,334,363","10,009","1,596,899,580","19.19","19.61","18.88","19.04","-","0.27","19.04","574","19.05","83","0.00",
="00638R","元大滬深300反1","1,005,629","131","6,975,433","6.86","6.97","6.84","6.93","+","0.02","6.93","100","6.94","9","0.00",
="00639","富邦深100","1,842,614","516","26,085,209","14.22","14.40","14.00","14.11","-","0.11","14.11","80","14.12","3","0.00",
="00640L","富邦日本正2","303,056","118","20,277,494","66.80","67.25","66.70","66.80","+","0.05","66.80","203","66.85","4","0.00",
="00641R","富邦日本反1","375,221","62","1,872,216","5.01","5.01","4.97","5.00","-","0.01","4.99","31","5.00","457","0.00",
="00642U","期元大S&P石油","11,270,919","2,391","180,150,923","16.02","16.04","15.95","16.00","-","0.19","15.99","16","16.00","2,295","0.00",
="00643","群益深証中小","4,174,357","397","65,746,334","15.90","16.08","15.56","15.68","-","0.21","15.68","44","15.71","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.72","1","3.73","1","0.00",
="00645","富邦日本","199,127","328","8,780,699","44.00","44.16","43.98","44.01","+","0.01","44.01","101","44.02","3","0.00",
="00646","元大S&P500","5,446,614","2,226","345,623,709","63.35","63.50","63.30","63.45","+","0.25","63.40","203","63.45","196","0.00",
="00647L","元大S&P500正2","70,768","331","7,852,917","110.80","111.10","110.75","110.95","+","0.85","110.90","61","110.95","3","0.00",
="00648R","元大S&P500反1","767,328","94","3,378,350","4.40","4.41","4.40","4.41","-","0.02","4.40","37","4.41","3,268","0.00",
="00650L","復華香港正2","7,615,716","1,476","138,007,900","18.43","18.45","17.95","18.02","-","0.28","18.02","574","18.04","2","0.00",
="00651R","復華香港反1","624,837","84","3,287,010","5.24","5.28","5.22","5.27","+","0.03","5.27","55","5.28","134","0.00",
="00652","富邦印度","254,625","449","9,102,858","35.99","35.99","35.63","35.65","-","0.35","35.65","2","35.70","50","0.00",
="00653L","富邦印度正2","363,289","183","20,344,294","56.50","56.50","55.65","55.65","-","0.95","55.65","87","55.70","5","0.00",
="00654R","富邦印度反1","109,023","16","688,254","6.29","6.33","6.29","6.33","+","0.04","6.31","186","6.33","165","0.00",
="00655L","國泰中國A50正2","4,905,857","846","162,668,855","33.03","33.80","32.52","32.79","-","0.48","32.79","230","32.81","1","0.00",
="00656R","國泰中國A50反1","278,009","34","1,696,114","6.11","6.17","6.05","6.17","+","0.06","6.13","981","6.15","669","0.00",
="00657","國泰日經225","147,336","126","7,902,893","53.60","53.75","53.55","53.65","+","0.10","53.65","116","53.75","93","0.00",
="00657K","國泰日經225+U","200","2","3,546","17.73","17.73","17.73","17.73","-","0.09","17.63","4","17.79","1","0.00",
="00660","元大歐洲50","69,981","253","2,761,065","39.49","39.52","39.42","39.42","-","0.13","39.43","58","39.46","1","0.00",
="00661","元大日經225","247,137","212","14,464,567","58.60","58.80","58.45","58.60","+","0.15","58.55","103","58.60","4","0.00",
="00662","富邦NASDAQ","7,119,214","2,590","685,713,833","96.35","96.40","96.15","96.40","+","0.50","96.35","16","96.40","592","0.00",
="00663L","國泰臺灣加權正2","6,387,332","2,824","251,212,224","39.07","39.80","38.90","39.49","+","0.95","39.48","10","39.49","136","0.00",
="00664R","國泰臺灣加權反1","24,096,478","1,670","71,380,667","2.97","2.99","2.95","2.96","-","0.03","2.96","372","2.97","1,105","0.00",
="00665L","富邦恒生國企正2","37,162,985","4,280","435,756,859","11.94","11.95","11.60","11.65","-","0.24","11.65","1,221","11.66","26","0.00",
="00666R","富邦恒生國企反1","221,106","45","1,895,355","8.50","8.61","8.48","8.60","+","0.09","8.58","156","8.60","94","0.00",
="00668","國泰美國道瓊","73,449","116","3,751,883","51.05","51.10","51.00","51.05"," ","0.00","51.05","200","51.10","2","0.00",
="00668K","國泰美國道瓊+U","200","2","3,388","16.94","16.94","16.94","16.94","+","0.03","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","788,469","115","4,581,440","5.82","5.82","5.80","5.81","-","0.03","5.81","1,401","5.82","2,930","0.00",
="00670L","富邦NASDAQ正2","623,766","930","99,352,136","159.15","159.45","159.05","159.20","+","1.65","159.20","176","159.25","11","0.00",
="00671R","富邦NASDAQ反1","4,841,477","250","14,098,598","2.91","2.92","2.91","2.92","-","0.01","2.91","7,878","2.92","11,050","0.00",
="00673R","期元大S&P原油反1","16,058,234","1,000","108,286,069","6.72","6.77","6.72","6.75","+","0.09","6.74","12,789","6.75","300","0.00",
="00674R","期元大S&P黃金反1","2,926,318","381","19,858,073","6.80","6.81","6.77","6.80","-","0.09","6.79","41","6.80","583","0.00",
="00675L","富邦臺灣加權正2","3,377,520","3,221","404,679,250","118.95","121.10","118.35","120.30","+","2.95","120.25","5","120.30","193","0.00",
="00676R","富邦臺灣加權反1","3,988,077","671","40,166,688","10.11","10.12","10.01","10.05","-","0.12","10.05","50","10.07","1,401","0.00",
="00678","群益那斯達克生技","217,653","84","6,183,457","28.40","28.42","28.40","28.42","+","0.04","28.42","4","28.45","1","0.00",
="00680L","元大美債20正2","23,921,508","1,075","175,645,175","7.35","7.36","7.33","7.35","+","0.01","7.34","4,239","7.35","440","0.00",
="00681R","元大美債20反1","69,001","15","1,416,260","20.53","20.54","20.52","20.52","-","0.04","20.52","76","20.55","12","0.00",
="00682U","期元大美元指數","10,000","6","198,870","19.86","19.94","19.86","19.89","X","0.00","19.89","12","19.93","22","0.00",
="00683L","期元大美元指正2","66,603","34","1,342,877","20.19","20.20","20.15","20.19","-","0.19","20.19","4","20.20","4","0.00",
="00684R","期元大美元指反1","1,000","1","15,860","15.86","15.86","15.86","15.86","+","0.08","15.85","6","15.86","75","0.00",
="00685L","群益臺灣加權正2","602,794","506","64,871,444","106.80","108.75","106.45","108.15","+","2.70","108.10","5","108.15","151","0.00",
="00686R","群益臺灣加權反1","3,754,769","301","6,768,306","1.81","1.81","1.79","1.80","-","0.02","1.80","268","1.81","1,240","0.00",
="00688L","國泰20年美債正2","11,914,833","568","87,149,263","7.31","7.33","7.30","7.33","+","0.02","7.32","36","7.33","3,225","0.00",
="00689R","國泰20年美債反1","125,521","4","2,648,534","21.10","21.10","21.10","21.10","-","0.02","21.10","103","21.13","108","0.00",
="00690","兆豐藍籌30","733,951","374","30,257,479","41.00","41.45","41.00","41.23","+","0.33","41.23","15","41.26","7","0.00",
="00692","富邦公司治理","2,244,364","2,161","118,101,658","52.40","52.95","52.35","52.80","+","0.85","52.75","50","52.80","120","0.00",
="00693U","期街口S&P黃豆","2,812,259","768","55,332,631","19.68","19.74","19.63","19.68","-","0.34","19.67","38","19.68","150","0.00",
="00700","富邦恒生國企","725,664","407","13,277,929","18.50","18.50","18.23","18.26","-","0.24","18.26","84","18.31","188","0.00",
="00701","國泰股利精選30","2,587,786","1,145","71,522,577","27.67","27.69","27.59","27.64","-","0.07","27.64","100","27.65","11","0.00",
="00702","國泰標普低波高息","24,986","133","561,664","22.50","22.52","22.47","22.47","-","0.09","22.47","2","22.49","5","0.00",
="00703","台新MSCI中國","186,235","133","4,041,434","21.87","22.00","21.64","21.68","-","0.32","21.68","20","21.70","1","0.00",
="00706L","期元大S&P日圓正2","3,612,514","353","21,222,914","5.88","5.89","5.86","5.87","+","0.03","5.86","8,315","5.87","144","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","29.01","32","29.12","27","0.00",
="00708L","期元大S&P黃金正2","3,735,109","1,480","263,148,623","70.25","70.80","70.05","70.40","+","1.85","70.40","201","70.45","40","0.00",
="00709","富邦歐洲","136,999","276","4,552,660","33.27","33.31","33.15","33.21","-","0.02","33.21","1","33.24","6","0.00",
="00710B","復華彭博非投等債","175,572","81","3,236,862","18.40","18.45","18.39","18.42","-","0.03","18.42","21","18.43","1","0.00",
="00711B","復華彭博新興債","149,944","122","2,358,417","15.73","15.74","15.71","15.72","-","0.01","15.72","28","15.74","2","0.00",
="00712","復華富時不動產","78,546,017","18,281","681,719,478","8.70","8.71","8.66","8.69","-","0.15","8.68","2,869","8.69","1,382","0.00",
="00713","元大台灣高息低波","12,537,691","7,923","644,027,421","51.35","51.50","51.25","51.35"," ","0.00","51.35","32","51.40","247","0.00",
="00714","群益道瓊美國地產","349,188","109","6,897,420","19.78","19.78","19.71","19.76","-","0.02","19.76","75","19.77","1","0.00",
="00715L","期街口布蘭特正2","139,796,128","14,833","1,533,320,986","11.02","11.03","10.91","10.98","-","0.25","10.97","523","10.98","163","0.00",
="00717","富邦美國特別股","84,727","136","1,262,952","14.95","14.95","14.88","14.91","-","0.05","14.90","16","14.91","19","0.00",
="00728","第一金工業30","270,184","280","9,252,031","34.00","34.47","34.00","34.33","+","0.44","34.30","1","34.33","4","0.00",
="00730","富邦臺灣優質高息","414,720","451","10,258,948","24.82","24.87","24.68","24.77","-","0.05","24.77","3","24.83","4","0.00",
="00731","復華富時高息低波","538,613","581","36,592,328","67.70","68.00","67.60","67.95","+","0.25","67.95","29","68.00","77","0.00",
="00733","富邦臺灣中小","1,810,350","1,547","86,732,135","47.79","48.15","47.56","47.71","+","0.10","47.70","1","47.71","18","0.00",
="00735","國泰臺韓科技","562,032","247","23,916,047","42.20","42.69","42.20","42.66","+","0.64","42.66","3","42.70","24","0.00",
="00736","國泰新興市場","274,832","130","7,208,551","26.40","26.40","26.10","26.10","-","0.25","26.00","1","26.10","38","0.00",
="00737","國泰AI機器人","1,049,806","345","37,481,307","35.48","35.81","35.48","35.77","+","0.59","35.77","10","35.78","6","0.00",
="00738U","期元大道瓊白銀","3,388,302","1,118","124,135,173","36.65","36.77","36.45","36.75","+","0.32","36.75","2","36.76","3","0.00",
="00739","元大MSCI A股","116,548","128","2,944,613","25.55","25.60","25.07","25.17","-","0.28","25.17","99","25.28","20","0.00",
="00752","中信中國50","9,672,083","2,227","254,844,163","26.74","26.75","26.23","26.30","-","0.40","26.30","189","26.31","2","0.00",
="00753L","中信中國50正2","35,703,052","5,531","473,021,344","13.56","13.57","13.07","13.10","-","0.37","13.10","1,660","13.11","13","0.00",
="00757","統一FANG+","8,578,380","7,079","1,012,672,555","118.30","118.30","117.95","118.00","-","0.15","118.00","22","118.05","8","0.00",
="00762","元大全球AI","770,036","864","63,349,833","82.50","82.50","82.05","82.05","+","0.05","82.05","20","82.10","37","0.00",
="00763U","期街口道瓊銅","490,981","239","12,579,222","25.67","25.68","25.57","25.59","-","0.06","25.59","177","25.60","2","0.00",
="00770","國泰北美科技","500,868","882","27,089,158","54.05","54.15","54.00","54.10","+","0.40","54.10","1","54.15","41","0.00",
="00771","元大US高息特別股","129,507","109","2,072,848","16.05","16.05","16.00","16.00","-","0.04","16.00","4","16.04","8","0.00",
="00775B","新光投等債15+","2,041","6","64,985","31.86","31.86","31.81","31.81","X","0.00","31.79","25","31.84","1","0.00",
="00783","富邦中証500","320,286","49","7,482,471","23.56","23.65","23.10","23.21","-","0.33","23.22","71","23.30","39","0.00",
="00830","國泰費城半導體","23,610,496","4,774","1,160,847,157","49.15","49.22","49.10","49.19","+","0.59","49.18","330","49.19","66","0.00",
="00850","元大臺灣ESG永續","1,130,961","1,427","57,858,216","51.00","51.40","50.90","51.20","+","0.60","51.15","32","51.20","13","0.00",
="00851","台新全球AI","1,050,944","163","58,245,148","55.20","55.55","55.20","55.50","+","0.35","55.45","4","55.50","17","0.00",
="00852L","國泰美國道瓊正2","203,529","81","5,752,102","28.27","28.30","28.23","28.27","+","0.14","28.27","228","28.28","101","0.00",
="00861","元大全球未來通訊","89,682","230","4,379,821","48.71","48.92","48.71","48.88","+","0.50","48.88","9","48.91","1","0.00",
="00865B","國泰US短期公債","1,358,954","407","61,013,153","45.00","45.00","44.84","44.91","-","0.04","44.90","526","44.91","215","0.00",
="00875","國泰網路資安","138,234","367","5,502,625","39.79","39.84","39.79","39.83","+","0.14","39.83","90","39.84","8","0.00",
="00876","元大全球5G","3,816,032","318","170,053,936","44.46","44.72","44.41","44.50","+","0.32","44.50","75","44.51","2","0.00",
="00878","國泰永續高股息","64,651,475","22,568","1,386,287,429","21.41","21.52","21.35","21.43","+","0.05","21.43","881","21.44","954","0.00",
="00881","國泰台灣科技龍頭","15,615,815","7,999","457,407,220","29.24","29.40","29.12","29.31","+","0.38","29.30","1,189","29.31","232","0.00",
="00882","中信中國高股息","36,852,498","8,944","511,762,989","14.05","14.06","13.80","13.84","-","0.21","13.84","385","13.85","1,596","0.00",
="00885","富邦越南","7,567,821","1,910","118,855,955","15.72","15.76","15.66","15.73","-","0.04","15.73","28","15.74","36","0.00",
="00891","中信關鍵半導體","5,406,495","2,440","100,712,751","18.66","18.69","18.52","18.62","+","0.10","18.61","256","18.62","356","0.00",
="00892","富邦台灣半導體","1,956,252","1,040","38,640,227","19.76","19.83","19.60","19.75","+","0.22","19.74","100","19.75","3","0.00",
="00893","國泰智能電動車","2,022,916","1,235","58,262,345","28.82","28.86","28.73","28.78","+","0.28","28.78","126","28.79","200","0.00",
="00894","中信小資高價30","2,126,593","816","52,182,930","24.61","24.63","24.45","24.51","+","0.16","24.50","36","24.51","91","0.00",
="00895","富邦未來車","1,327,205","1,242","47,057,331","35.25","35.52","35.25","35.49","+","0.63","35.47","1","35.49","4","0.00",
="00896","中信綠能及電動車","1,750,246","702","32,450,611","18.51","18.61","18.49","18.51","+","0.09","18.51","73","18.52","3","0.00",
="00897","富邦基因免疫生技","682,756","289","5,050,434","7.39","7.41","7.38","7.41","+","0.07","7.39","110","7.41","74","0.00",
="00898","國泰基因免疫革命","431,476","184","2,890,806","6.69","6.71","6.69","6.69"," ","0.00","6.69","87","6.70","141","0.00",
="00899","FT潔淨能源","532,341","276","9,415,674","17.60","17.78","17.60","17.78","+","0.53","17.78","32","17.79","30","0.00",
="00900","富邦特選高股息30","15,148,441","4,389","205,822,857","13.64","13.65","13.56","13.58","-","0.05","13.58","202","13.59","148","0.00",
="00901","永豐智能車供應鏈","376,994","257","9,474,385","25.05","25.25","25.03","25.15","+","0.30","25.15","1","25.17","3","0.00",
="00902","中信電池及儲能","6,221,498","1,044","68,675,621","10.97","11.15","10.92","11.00","+","0.05","11.00","64","11.01","61","0.00",
="00903","富邦元宇宙","626,355","433","10,675,276","17.04","17.06","17.03","17.04","+","0.12","17.04","245","17.05","35","0.00",
="00904","新光臺灣半導體30","668,017","385","13,538,701","20.32","20.35","20.13","20.26","+","0.16","20.26","17","20.27","80","0.00",
="00905","FT臺灣Smart","2,669,281","1,424","43,107,088","16.11","16.21","16.07","16.16","+","0.17","16.16","13","16.17","67","0.00",
="00907","永豐優息存股","1,684,363","443","26,023,148","15.44","15.50","15.41","15.45","+","0.03","15.45","36","15.47","125","0.00",
="00908","富邦入息REITs+","488,766","82","6,559,377","13.45","13.45","13.40","13.42","-","0.07","13.41","169","13.42","8","0.00",
="00909","國泰數位支付服務","3,180,122","2,967","134,741,868","42.19","42.46","42.19","42.42","+","1.07","42.41","28","42.42","25","0.00",
="00910","第一金太空衛星","1,728,201","3,051","68,089,615","39.40","39.50","39.29","39.37","+","0.36","39.37","10","39.39","60","0.00",
="00911","兆豐洲際半導體","490,189","863","13,917,241","28.30","28.42","28.30","28.40","+","0.34","28.40","9","28.41","24","0.00",
="00912","中信臺灣智慧50","1,167,233","432","23,786,187","20.32","20.47","20.30","20.41","+","0.21","20.41","98","20.42","8","0.00",
="00913","兆豐台灣晶圓製造","234,467","73","5,110,766","21.86","21.94","21.74","21.86","+","0.20","21.84","2","21.86","2","0.00",
="00915","凱基優選高股息30","6,181,576","2,080","141,390,972","22.88","22.94","22.80","22.85","-","0.05","22.84","16","22.86","298","0.00",
="00916","國泰全球品牌50","347,731","393","9,100,049","26.11","26.20","26.11","26.18","+","0.12","26.18","129","26.19","9","0.00",
="00917","中信特選金融","202,190","189","4,753,169","23.49","23.52","23.49","23.51","+","0.03","23.51","39","23.52","88","0.00",
="00918","大華優利高填息30","16,241,723","5,861","366,771,356","22.60","22.65","22.52","22.56","-","0.02","22.55","187","22.56","181","0.00",
="00919","群益台灣精選高息","82,372,466","28,862","1,765,980,529","21.48","21.51","21.39","21.44","-","0.02","21.43","1,374","21.44","447","0.00",
="00920","富邦ESG綠色電力","356,593","204","5,719,453","15.95","16.06","15.95","16.03","+","0.24","16.00","12","16.03","151","0.00",
="00921","兆豐龍頭等權重","986,397","274","17,176,529","17.43","17.46","17.38","17.39","-","0.03","17.39","9","17.40","9","0.00",
="00922","國泰台灣領袖50","10,057,494","4,374","248,118,250","24.58","24.79","24.54","24.73","+","0.34","24.72","32","24.73","33","0.00",
="00923","群益台ESG低碳50","5,063,652","2,177","118,638,434","23.38","23.53","23.29","23.46","+","0.29","23.45","12","23.46","106","0.00",
="00924","復華S&P500成長","6,289,122","2,342","174,335,693","27.69","27.74","27.68","27.73","+","0.21","27.73","41","27.74","31","0.00",
="00926","凱基全球菁英55","933,405","534","21,133,004","22.64","22.66","22.61","22.65","+","0.16","22.65","230","22.66","175","0.00",
="00927","群益半導體收益","6,691,072","1,891","133,407,275","20.08","20.08","19.83","19.92","+","0.01","19.91","43","19.92","51","0.00",
="00929","復華台灣科技優息","81,473,708","15,061","1,542,211,356","18.92","19.00","18.81","18.92","+","0.05","18.92","322","18.93","1,362","0.00",
="00930","永豐ESG低碳高息","1,357,514","577","23,829,792","17.52","17.60","17.48","17.54","+","0.02","17.53","8","17.54","13","0.00",
="00932","兆豐永續高息等權","941,364","353","13,985,747","14.93","14.93","14.80","14.80","-","0.10","14.80","48","14.81","8","0.00",
="00934","中信成長高股息","2,979,717","854","60,156,039","20.26","20.28","20.15","20.17","-","0.03","20.17","416","20.18","26","0.00",
="00935","野村臺灣新科技50","5,297,076","1,991","141,118,107","26.68","26.74","26.54","26.60","+","0.15","26.59","53","26.60","17","0.00",
="00936","台新永續高息中小","2,752,376","713","44,000,188","16.03","16.07","15.93","16.00","-","0.01","15.99","100","16.00","97","0.00",
="00938","凱基優選30","1,030,717","324","16,490,758","15.95","16.06","15.91","16.02","+","0.15","16.01","12","16.02","18","0.00",
="00939","統一台灣高息動能","18,524,571","2,941","264,107,298","14.25","14.29","14.19","14.24","+","0.03","14.24","2,065","14.25","119","0.00",
="00940","元大台灣價值高息","75,509,669","9,300","721,662,148","9.54","9.58","9.52","9.55","+","0.03","9.55","2,270","9.56","4,016","0.00",
="00941","中信上游半導體","13,266,107","3,046","203,324,405","15.30","15.35","15.27","15.31","+","0.14","15.31","109","15.32","133","0.00",
="00943","兆豐電子高息等權","324,042","134","4,853,002","15.04","15.05","14.87","14.87","-","0.12","14.87","5","14.88","2","0.00",
="00944","野村趨勢動能高息","1,131,601","285","16,430,834","14.50","14.54","14.46","14.48","-","0.04","14.47","417","14.48","4","0.00",
="00945B","凱基美國非投等債","4,447,873","681","62,301,988","14.03","14.03","13.99","14.01","-","0.02","14.01","226","14.02","139","0.00",
="00946","群益科技高息成長","9,547,672","1,883","99,502,209","10.43","10.45","10.36","10.39"," ","0.00","10.39","1,529","10.40","487","0.00",
="00947","台新臺灣IC設計","2,998,234","1,741","47,022,211","15.76","15.79","15.62","15.69","+","0.03","15.69","11","15.70","19","0.00",
="00949","復華日本龍頭","958,954","463","16,675,553","17.43","17.44","17.35","17.37","+","0.06","17.37","535","17.38","144","0.00",
="00951","台新日本半導體","8,654,718","972","87,526,875","10.16","10.16","10.08","10.10","+","0.04","10.10","222","10.11","63","0.00",
="00952","凱基台灣AI50","4,280,892","813","48,226,062","11.26","11.32","11.17","11.24","+","0.06","11.24","26","11.25","502","0.00",
="00953B","群益優選非投等債","26,737,527","3,912","253,333,157","9.48","9.48","9.46","9.48"," ","0.00","9.47","11,035","9.48","1,320","0.00",
="00954","中信日本半導體","2,541,464","401","27,067,853","10.64","10.68","10.63","10.64","+","0.02","10.64","303","10.65","64","0.00",
="00956","中信日經高股息","301,279","170","3,186,405","10.57","10.59","10.57","10.57","+","0.01","10.56","348","10.57","7","0.00",
="00960","野村全球航運龍頭","578,729","441","8,214,804","14.26","14.26","14.15","14.18","-","0.08","14.17","5","14.18","124","0.00",
="00961","FT臺灣永續高息","10,180,323","1,114","95,771,244","9.43","9.44","9.38","9.39","-","0.03","9.39","541","9.40","22","0.00",
="00962","台新AI優息動能","1,170,156","289","12,509,990","10.65","10.76","10.65","10.69","+","0.05","10.68","376","10.70","13","0.00",
="00963","中信全球高股息","1,736,700","419","18,399,939","10.63","10.63","10.58","10.59","-","0.03","10.59","514","10.60","424","0.00",
="00964","中信亞太高股息","568,434","63","6,173,317","10.92","10.92","10.81","10.81","-","0.07","10.81","150","10.83","280","0.00",
="00965","元大航太防衛科技","3,266,652","2,178","71,168,585","21.80","21.84","21.75","21.79","+","0.08","21.78","74","21.79","7","0.00",
="00971","野村美國研發龍頭","877,746","409","14,128,238","16.10","16.11","16.07","16.09","+","0.06","16.08","218","16.09","5","0.00",
="00972","野村日本動能高息","171,450","50","2,839,077","16.54","16.59","16.53","16.56"," ","0.00","16.55","105","16.56","2","0.00",
="009800","中信NASDAQ","2,111,187","883","21,981,625","10.40","10.42","10.39","10.41","+","0.04","10.41","205","10.42","391","0.00",
="009801","中信美國創新科技","1,422,702","893","15,434,427","10.85","10.86","10.83","10.84","+","0.08","10.84","793","10.85","174","0.00",
="009802","富邦旗艦50","5,442,840","848","58,286,546","10.71","10.74","10.68","10.69","+","0.01","10.68","2,190","10.69","59","0.00",
="009803","保德信市值動能50","3,224,181","512","38,497,981","11.94","12.01","11.88","11.99","+","0.17","11.98","17","11.99","19","0.00",
="009804","聯邦台精彩50","1,318,851","445","17,594,585","13.30","13.41","13.28","13.36","+","0.15","13.35","48","13.36","290","0.00",
="009805","新光美國電力基建","12,363,898","2,775","147,923,216","11.96","12.00","11.94","12.00","+","0.22","12.00","577","12.01","284","0.00",
="009808","華南永昌優選50","1,756,968","124","32,296,391","18.34","18.49","18.34","18.45","+","0.20","18.44","414","18.45","120","0.00",
="00980A","主動野村臺灣優選","8,395,347","1,979","114,757,443","13.69","13.72","13.60","13.65","+","0.05","13.65","29","13.66","104","0.00",
="009810","保德信全球藍籌","509,857","163","8,624,379","16.88","16.93","16.88","16.91","+","0.11","16.90","337","16.91","3","0.00",
="009811","統一美國50","9,317,024","2,237","103,066,642","11.07","11.07","11.05","11.06","+","0.06","11.06","91","11.07","1,377","0.00",
="009812","野村日本東證","6,132,267","1,254","61,569,786","10.03","10.05","10.02","10.04","+","0.02","10.03","216","10.04","15","0.00",
="00981A","主動統一台股增長","69,014,591","10,736","958,446,854","13.97","13.99","13.80","13.83","+","0.02","13.83","632","13.84","675","0.00",
="00982A","主動群益台灣強棒","46,273,560","8,139","607,328,139","13.17","13.20","13.04","13.08","+","0.09","13.07","518","13.08","598","0.00",
="00983A","主動中信ARK創新","7,533,622","2,477","93,296,704","12.41","12.41","12.37","12.37","-","0.03","12.37","1,108","12.38","428","0.00",
