"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00984A","主動安聯台灣高息","6,898,363","1,223","72,603,958","10.56","10.58","10.50","10.50","-","0.02","10.50","495","10.51","442","0.00",
="00985A","主動野村台灣50","13,511,939","2,804","155,599,517","11.52","11.57","11.45","11.52","+","0.12","11.51","216","11.52","646","0.00",
="00985B","群益ESG投等債0-5","7,714,627","722","76,187,709","9.89","9.89","9.86","9.88","-","0.01","9.88","414","9.89","9,193","0.00",
="00986A","主動台新龍頭成長","2,859,875","577","30,571,408","10.71","10.71","10.66","10.69","+","0.01","10.68","21","10.69","8","0.00",
="01001T","土銀富邦R1","7,001","6","88,073","12.58","12.58","12.58","12.58","X","0.00","12.46","2","12.58","15","0.00",
="01002T","土銀國泰R1","23,007","7","338,485","14.70","14.77","14.70","14.77","+","0.13","14.65","1","14.79","12","0.00",
="01004T","土銀富邦R2","405,502","38","4,582,980","11.31","11.38","11.28","11.38","-","0.03","11.35","1","11.38","5","0.00",
="01007T","兆豐國泰R2","6,002","3","85,180","14.18","14.25","14.18","14.25","-","0.01","14.19","4","14.21","1","0.00",
="01009T","王道圓滿R1","17,684","28","125,793","7.07","7.14","7.07","7.13","+","0.01","7.10","6","7.13","1","0.00",
="01010T","京城樂富R1","60,003","5","601,130","10.02","10.02","10.01","10.01","-","0.01","10.01","30","10.02","7","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","15.65","10","15.70","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.75","231","10.77","285","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","12.84","10","12.89","10","0.00",
="02001L","富邦蘋果正二N","150,000","45","6,206,640","41.19","41.55","41.05","41.22","+","0.53","41.00","2","41.15","10","0.00",
="02001R","富邦蘋果反一N","161,000","9","156,480","0.98","0.98","0.97","0.97","-","0.02","0.97","86","0.98","100","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","8.61","150","8.63","150","0.00",
="020020","元大台股領航N","46,000","11","666,790","14.49","14.51","14.48","14.49","+","0.08","14.49","498","14.50","499","0.00",
="020028","元大特選電動車N","93,000","9","1,131,500","12.15","12.20","12.15","12.20","+","0.14","12.13","499","12.14","499","0.00",
="020029","元大ESG高股息N","75,000","10","716,790","9.60","9.60","9.54","9.58","-","0.02","9.55","500","9.56","499","0.00",
="020030","統一智慧電動車N","17,000","8","136,030","8.00","8.01","7.99","7.99","+","0.06","7.98","271","8.00","224","0.00",
="020031","統一IC設計臺灣N","1,000","1","6,360","6.36","6.36","6.36","6.36"," ","0.00","6.34","270","6.36","268","0.00",
="020032","元大綠能N","11,000","9","80,770","7.35","7.35","7.34","7.34","-","0.01","7.33","499","7.34","499","0.00",
="020034","元大IC設計N","38,000","11","290,560","7.69","7.69","7.61","7.61","-","0.12","7.62","499","7.63","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","7.25","200","7.26","200","0.00",
="020037","元大金融高股息N","3,000","2","23,170","7.69","7.74","7.69","7.74"," ","0.00","7.72","499","7.73","499","0.00",
="020038","元大ESG配息N","9,000","7","71,230","7.92","7.93","7.90","7.90","-","0.03","7.90","497","7.91","499","0.00",
="020039","元大加權N","27,000","15","222,900","8.22","8.28","8.22","8.27","+","0.12","8.25","100","8.27","99","0.00",
="030001","大同凱基51購02","8,000","3","20,040","2.56","2.56","2.48","2.48","-","0.03","2.66","10","2.68","10","39.85",
="030002","漢唐凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.57","10","4.67","10","987.00",
="030003","京元電凱基53購03","0","0","0","--","--","--","--"," ","0.00","3.70","100","3.80","10","167.00",
="030004","欣興凱基54購02","41,000","9","97,420","2.36","2.43","2.33","2.33","+","0.06","2.30","100","--","0","159.00",
="030005","牧德凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.72","10","544.00",
="030006","智易凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.61","10","223.00",
="030007","世芯凱基51購23","19,000","6","18,470","1.04","1.04","0.93","0.93","-","0.27","0.91","100","0.93","10","3,700.00",
="030008","貿聯凱基51購11","33,000","2","123,270","3.74","3.74","3.69","3.69","-","0.33","3.55","100","3.65","10","1,085.00",
="030009","jpp凱基51購01","262,000","31","673,360","2.70","2.70","2.45","2.57","-","0.07","2.56","10","2.66","10","286.50",
="030010","訊芯凱基51購01","101,000","13","170,530","1.70","1.76","1.62","1.62","+","0.01","1.57","100","1.67","10","164.50",
="030011","力積電凱基51購02","21,000","3","118,500","5.50","5.80","5.50","5.50","+","1.14","5.90","499","--","0","23.45",
="030012","AES凱基57購02","5,000","1","8,400","1.68","1.68","1.68","1.68","X","0.00","1.65","100","1.67","10","1,195.00",
="030013","泓德凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.14","5","125.50",
="030014","世紀鋼凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.76","10","171.50",
="030015","臺股指凱基51購30","17,000","5","61,050","3.58","3.81","3.55","3.81","+","0.48","3.73","100","3.74","10","0.00",
="030016","南亞群益51購01","75,000","14","131,080","1.60","1.86","1.42","1.42","-","0.08","0.53","18","--","0","39.80",
="030017","南亞群益51購02","268,000","10","391,620","1.84","1.90","1.36","1.36","-","0.14","1.30","10","--","0","39.80",
="030018","台化群益51購03","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","10","28.95",
="030019","聚陽群益51購01","33,000","2","75,230","2.27","2.28","2.27","2.28","X","0.00","0.54","4","--","0","294.00",
="03001U","臺股指凱基57售01","421,000","17","320,540","0.76","0.77","0.74","0.74","-","0.07","0.74","100","0.75","10","0.00",
="030020","華城群益51購08","3,000","1","3,000","1.00","1.00","1.00","1.00","-","0.04","0.35","28","--","0","586.00",
="030021","台玻群益56購01","0","0","0","--","--","--","--"," ","0.00","0.65","30","--","0","25.95",
="030022","大成鋼群益51購05","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.83","10","37.90",
="030023","光寶科群益51購02","52,000","9","236,090","4.53","4.70","4.33","4.70","-","0.03","4.70","2","--","0","183.00",
="030024","光寶科群益53購01","47,000","16","253,740","5.50","5.70","4.60","5.65","+","0.15","5.05","25","5.65","1","183.00",
="030025","鴻海群益53購10","1,267,000","62","3,460,880","2.62","2.85","2.62","2.77","+","0.33","2.77","95","2.81","100","221.00",
="030026","台積電群益51購26","8,000","6","33,170","3.99","4.31","3.99","4.31","+","0.94","4.29","2","5.00","1","1,340.00",
="030027","台積電群益51購27","13,000","4","47,210","3.47","3.87","3.47","3.87","+","0.90","3.89","8","--","0","1,340.00",
="030028","台積電群益51購28","65,000","5","164,300","2.48","2.69","2.48","2.69","+","0.60","2.53","10","--","0","1,340.00",
="030029","智邦群益51購10","14,000","3","43,690","3.03","3.14","3.03","3.12","+","0.24","3.03","100","3.13","100","1,005.00",
="03002U","元債2X元大4B售05","50,000","1","13,500","0.27","0.27","0.27","0.27","X","0.00","0.26","250","0.27","100","0.00",
="030030","鴻準群益51購02","10,000","1","43,200","4.32","4.32","4.32","4.32","+","0.03","4.26","10","4.36","10","70.70",
="030031","華碩群益51購03","35,000","3","45,870","1.29","1.35","1.29","1.35","+","0.07","0.29","34","--","0","684.00",
="030032","全新群益51購02","29,000","2","40,790","1.41","1.41","1.31","1.31","-","0.25","0.60","83","--","0","160.00",
="030033","奇鋐群益51購10","7,000","5","17,520","2.55","2.55","2.44","2.44","+","0.18","2.21","499","2.31","10","1,015.00",
="030034","亞光群益51購05","68,000","9","258,880","4.02","4.02","3.70","3.70","-","0.37","3.69","100","3.76","100","161.50",
="030035","信邦群益51購02","56,000","12","75,780","1.40","1.40","1.34","1.35","-","0.01","1.31","1","1.40","8","236.50",
="030036","欣興群益51購07","11,000","2","20,550","1.87","1.87","1.85","1.85"," ","0.00","1.80","25","1.90","10","159.00",
="030037","景碩群益57購01","754,000","25","869,020","1.18","1.20","1.07","1.07","-","0.05","1.08","5","--","0","111.50",
="030038","玉晶光群益53購03","48,000","4","47,370","1.00","1.00","0.98","1.00","-","0.04","1.00","1","--","0","443.50",
="030039","創意群益51購08","153,000","11","210,070","1.31","1.50","1.29","1.50","+","0.18","0.43","23","1.50","4","1,315.00",
="03003U","元債2X元大53售05","0","0","0","--","--","--","--"," ","0.00","0.36","250","0.37","100","0.00",
="030040","群創群益57購01","558,000","9","710,060","1.29","1.33","1.24","1.31","+","0.03","1.32","100","1.33","10","14.15",
="030041","華擎群益51購02","0","0","0","--","--","--","--"," ","0.00","1.93","25","2.03","10","278.00",
="030042","世芯群益51購20","210,000","5","235,300","1.16","1.16","1.05","1.05","-","0.16","0.28","35","--","0","3,700.00",
="030043","貿聯群益51購05","48,000","6","316,100","6.75","6.75","6.10","6.10","-","0.50","2.79","7","--","0","1,085.00",
="030044","臻鼎群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.67","10","171.50",
="030045","瀚宇博群益51購03","94,000","29","289,340","3.37","3.52","2.53","2.53","-","0.97","1.90","10","4.68","13","104.00",
="030046","邁達特群益51購03","16,000","3","8,340","0.54","0.54","0.50","0.50","-","0.02","0.16","62","0.55","5","51.40",
="030047","聯茂群益54購01","147,000","18","156,070","1.05","1.13","0.99","1.00","-","0.06","0.90","39","1.24","6","111.50",
="030048","愛普群益51購05","24,000","2","45,200","1.81","1.97","1.81","1.97","-","0.03","0.66","15","--","0","344.00",
="030049","緯穎群益51購08","34,000","8","104,520","3.13","3.19","3.00","3.07","-","0.05","2.80","2","--","0","3,140.00",
="03004U","道瓊2X元大53售01","199,000","2","47,760","0.24","0.24","0.24","0.24","X","0.00","0.23","250","0.24","100","0.00",
="030050","AES群益53購01","184,000","21","292,080","1.68","1.68","1.51","1.51","-","0.05","1.49","105","1.52","100","1,195.00",
="030051","富世達群益51購08","455,000","19","1,242,150","2.65","3.08","2.59","2.79","+","0.36","0.83","24","--","0","1,010.00",
="030052","南電群益53購05","1,958,000","95","4,282,550","2.06","2.36","1.99","2.03","-","0.03","2.01","10","2.11","10","234.50",
="030053","臺指2X中信53購02","679,000","26","1,407,580","2.00","2.15","1.97","2.10","+","0.20","2.08","499","2.09","100","0.00",
="030054","台塑中信52購01","4,000","4","1,050","0.27","0.27","0.26","0.26"," ","0.00","0.26","10","0.27","10","0.00",
="030055","南亞中信52購01","869,000","53","1,315,390","1.49","1.77","1.27","1.31","-","0.09","1.25","11","1.27","10","0.00",
="030056","台化中信52購01","6,000","4","4,680","0.80","0.80","0.75","0.75","-","0.03","0.73","10","0.74","10","0.00",
="030057","大成鋼中信52購01","187,000","11","59,610","0.33","0.34","0.30","0.30","-","0.02","0.29","10","0.30","10","0.00",
="030058","光寶科中信52購01","0","0","0","--","--","--","--"," ","0.00","6.60","10","--","0","0.00",
="030059","大成鋼永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","37.90",
="03005U","中砂元大4B售05","2,000","1","1,100","0.55","0.55","0.55","0.55","-","0.13","0.60","499","0.61","200","0.00",
="030060","川湖永豐53購02","9,000","4","18,390","1.98","2.07","1.94","2.07"," ","0.00","1.94","10","2.04","10","3,220.00",
="030061","光寶科永豐53購02","102,000","10","270,160","2.55","2.72","2.53","2.61","-","0.02","2.59","10","3.41","10","183.00",
="030062","華通永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.33","10","77.00",
="030063","華通永豐53購01","111,000","8","211,330","1.98","1.98","1.84","1.85","-","0.19","1.83","10","1.84","10","77.00",
="030064","鴻海永豐52購03","35,000","8","83,950","2.34","2.47","2.34","2.42","X","0.00","2.42","10","2.46","10","221.00",
="030065","金像電永豐52購07","0","0","0","--","--","--","--"," ","0.00","2.03","2","2.11","10","455.00",
="030066","宏達電永豐52購02","0","0","0","--","--","--","--"," ","0.00","6.00","10","6.50","10","64.60",
="030067","宏達電永豐53購02","0","0","0","--","--","--","--"," ","0.00","9.85","10","9.95","10","64.60",
="030068","欣興永豐52購02","1,014,000","38","1,026,750","1.09","1.11","0.93","0.93","+","0.01","0.92","10","0.93","10","159.00",
="030069","欣興永豐52購03","44,000","6","56,160","1.29","1.31","1.24","1.27","+","0.03","1.24","10","1.25","10","159.00",
="03006U","台光電元大4B售11","10,000","1","300","0.03","0.03","0.03","0.03","X","0.00","--","0","0.03","21","0.00",
="03006X","元展06","0","0","0","--","--","--","--"," ","0.00","150.00","100","151.00","10","88.40",
="030070","欣興永豐52購04","358,000","25","369,470","1.02","1.14","0.98","0.98","+","0.02","0.97","10","0.98","10","159.00",
="030071","景碩永豐53購02","167,000","10","134,640","0.82","0.85","0.79","0.79","+","0.03","0.75","499","0.76","10","111.50",
="030072","臻鼎永豐53購01","21,000","2","58,850","2.85","2.85","2.80","2.80","+","0.14","2.56","499","2.66","10","171.50",
="030073","同欣電永豐53購01","540,000","2","405,000","0.75","0.75","0.75","0.75","-","0.01","0.72","10","0.73","10","120.50",
="030074","緯穎永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.84","10","1.86","10","3,140.00",
="030075","緯穎永豐52購02","100,000","1","170,000","1.70","1.70","1.70","1.70","-","0.03","1.69","10","1.70","10","3,140.00",
="030076","台塑統一56購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","38.60",
="030077","南亞統一56購01","979,000","36","707,790","0.73","0.79","0.65","0.65","-","0.04","0.63","10","0.64","10","39.80",
="030078","南亞統一56購02","300,000","9","205,120","0.71","0.72","0.60","0.61","-","0.02","0.59","15","0.60","10","39.80",
="030079","南亞統一59購01","84,000","2","64,430","0.77","0.77","0.72","0.72"," ","0.00","0.68","10","0.69","10","39.80",
="03007U","貿聯元大4B售08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="03007X","元展07","0","0","0","--","--","--","--"," ","0.00","74.00","100","74.50","10","43.25",
="030080","台化統一56購01","1,104,000","12","661,300","0.60","0.61","0.58","0.59","+","0.02","0.58","10","0.59","10","28.95",
="030081","台玻統一56購03","381,000","16","345,240","0.96","0.97","0.85","0.85","-","0.08","0.85","11","0.86","10","25.95",
="030082","台玻統一56購04","302,000","8","341,510","1.16","1.16","1.05","1.05","-","0.08","1.03","10","1.04","10","25.95",
="030083","光寶科統一56購01","275,000","38","495,860","1.78","1.93","1.71","1.80","-","0.15","1.78","10","1.80","10","183.00",
="030084","台達電統一56購05","242,000","22","694,040","3.00","3.00","2.84","2.85","-","0.11","2.84","4","2.87","10","893.00",
="030085","金像電統一56購04","108,000","5","129,410","1.21","1.21","1.16","1.19","+","0.06","1.16","10","1.17","10","455.00",
="030086","全新統一56購05","109,000","6","79,750","0.75","0.75","0.69","0.69","-","0.07","0.68","30","0.69","10","160.00",
="030087","欣興統一56購03","194,000","13","180,510","0.92","0.99","0.91","0.91","+","0.01","0.90","20","0.91","10","159.00",
="030088","玉晶光統一59購01","403,000","7","284,130","0.71","0.71","0.67","0.67","-","0.04","0.67","10","0.68","10","443.50",
="030089","貿聯統一56購04","13,000","3","13,000","1.00","1.00","1.00","1.00","-","0.05","0.96","10","0.98","10","1,085.00",
="03008U","貿聯元大4B售09","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","200","0.00",
="030090","達興統一59購01","101,000","11","209,030","1.98","2.14","1.98","2.14","+","0.08","2.15","10","2.16","10","399.00",
="030091","瀚宇博統一57購03","222,000","10","514,620","2.42","2.44","2.20","2.20","+","0.11","1.93","10","1.97","10","104.00",
="030092","訊芯統一59購01","255,000","7","193,430","0.75","0.77","0.75","0.75","+","0.03","0.71","10","0.72","10","164.50",
="030093","南電統一57購05","293,000","18","351,440","1.15","1.24","1.10","1.10","-","0.03","1.08","10","1.09","10","234.50",
="030094","南電統一57購06","1,881,000","82","2,470,290","1.27","1.41","1.19","1.20","-","0.05","1.19","10","1.20","5","234.50",
="030095","南電統一59購02","1,015,000","59","1,198,400","1.18","1.24","1.06","1.07","-","0.04","1.07","10","1.08","10","234.50",
="030096","南亞富邦53購01","288,000","27","346,170","1.17","1.31","1.09","1.09","-","0.04","1.07","10","1.08","10","0.00",
="030097","聚陽富邦53購02","197,000","11","231,600","1.19","1.19","1.15","1.19","+","0.02","1.16","10","1.17","10","0.00",
="030098","台達電富邦53購03","30,000","1","184,500","6.15","6.15","6.15","6.15","-","0.35","6.15","30","6.60","11","0.00",
="030099","金像電富邦53購02","17,000","5","34,980","2.08","2.11","2.03","2.06","+","0.11","2.00","11","2.01","10","0.00",
="03009U","矽力元大4B售02","0","0","0","--","--","--","--"," ","0.00","3.05","25","3.15","10","0.00",
="030100","大同富邦52購01","82,000","9","74,240","0.92","0.92","0.89","0.89","-","0.03","0.97","10","0.98","10","0.00",
="030101","愛普富邦53購01","275,000","16","223,310","0.83","0.83","0.77","0.82","-","0.01","0.82","30","0.83","10","0.00",
="030102","台玻台新52購01","3,000","1","12,900","4.30","4.30","4.30","4.30","+","0.18","3.78","20","3.79","10","0.00",
="030103","台灣50元富57購01","100,000","9","406,630","3.96","4.16","3.88","4.13","+","0.52","4.16","25","4.17","10","58.45",
="030104","材料元富52購02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","66.40",
="030105","聯茂元富54購01","95,000","6","239,940","2.58","2.62","2.46","2.46","-","0.09","2.38","25","2.48","10","111.50",
="030106","同欣電元富52購01","62,000","3","152,660","2.65","2.65","2.23","2.23","-","0.25","2.23","13","2.28","25","120.50",
="030107","AES元富52購01","57,000","9","369,300","6.60","6.70","6.20","6.20","-","0.40","6.20","23","6.30","25","1,195.00",
="030108","AES元富52購02","5,000","1","5,050","1.01","1.01","1.01","1.01","X","0.00","0.96","25","0.99","25","1,195.00",
="030109","AES元富57購01","33,000","4","31,390","0.97","0.97","0.95","0.95","-","0.01","0.93","25","0.94","25","1,195.00",
="03010U","台積電元富4B售25","15,000","4","800","0.10","0.10","0.05","0.05","-","0.05","0.04","50","0.10","9","0.00",
="03010X","元展10","0","0","0","--","--","--","--"," ","0.00","158.00","100","168.00","10","221.00",
="030110","T50正2國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","302.45",
="030111","南亞國泰53購01","32,000","5","77,670","2.73","2.73","2.33","2.33","+","0.14","2.10","10","2.20","10","39.80",
="030112","華城國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","586.00",
="030113","光寶科國泰53購01","1,000","1","4,900","4.90","4.90","4.90","4.90","+","0.90","4.80","499","--","0","183.00",
="030114","佳能國泰53購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","--","0","88.80",
="030115","全新國泰53購01","72,000","3","103,640","1.51","1.51","1.41","1.43","-","0.15","1.38","30","1.41","250","160.00",
="030116","牧德國泰53購02","50,000","11","130,560","2.71","2.78","2.55","2.55","-","0.07","2.52","10","2.55","10","544.00",
="030117","台塑化國泰53購01","22,000","1","27,720","1.26","1.26","1.26","1.26","+","0.04","1.27","499","1.28","150","39.25",
="030118","世紀鋼國泰53購01","22,000","1","18,040","0.82","0.82","0.82","0.82","+","0.03","0.74","499","0.76","499","171.50",
="030119","台塑國票53購03","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.52","10","38.60",
="03011U","陽明元富4B售01","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.72","25","0.00",
="030120","億泰國票53購02","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","34.80",
="030121","億泰國票54購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","34.80",
="030122","大成鋼國票53購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","37.90",
="030123","川湖國票53購02","0","0","0","--","--","--","--"," ","0.00","4.32","25","4.34","10","3,220.00",
="030124","華通國票53購01","53,000","9","199,490","3.87","3.92","3.26","3.26","-","0.46","3.25","25","3.26","10","77.00",
="030125","致茂國票53購01","4,000","3","28,950","7.40","7.40","6.90","7.25","X","0.00","7.20","25","7.35","10","614.00",
="030126","正崴國票53購01","42,000","3","34,500","0.85","0.85","0.81","0.83","-","0.03","0.81","25","0.82","10","48.80",
="030127","南亞科國票53購01","1,000","1","14,900","14.90","14.90","14.90","14.90","X","0.00","15.30","25","--","0","81.00",
="030128","建準國票53購01","6,000","3","9,380","1.56","1.61","1.52","1.52","+","0.07","1.32","25","1.33","10","129.00",
="030129","欣興國票59購01","89,000","9","174,080","1.97","2.02","1.90","1.90","+","0.03","1.88","25","1.89","10","159.00",
="03012U","奇鋐元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="03012X","元展12","0","0","0","--","--","--","--"," ","0.00","37.80","100","38.10","10","66.20",
="030130","景碩國票56購01","11,000","1","11,330","1.03","1.03","1.03","1.03"," ","0.00","0.94","25","0.97","10","111.50",
="030131","緯創國票53購02","361,000","14","252,990","0.69","0.73","0.66","0.66","+","0.04","0.65","25","0.66","10","122.50",
="030132","南寶國票52購01","0","0","0","--","--","--","--"," ","0.00","3.41","25","3.45","10","416.50",
="030133","南寶國票53購01","4,000","3","14,460","3.56","3.68","3.56","3.68","+","0.06","3.59","25","3.60","10","416.50",
="030134","遠傳國票53購01","56,000","2","110,880","1.98","1.98","1.98","1.98","X","0.00","1.95","25","1.96","10","85.90",
="030135","飛捷國票59購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","106.50",
="030136","台郡國票53購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","66.80",
="030137","愛普國票52購02","60,000","2","184,800","3.16","3.16","3.00","3.00","X","0.00","3.18","25","3.20","10","344.00",
="030138","力智國票53購02","5,000","4","7,860","1.56","1.58","1.56","1.56","-","0.07","1.58","25","1.61","10","214.00",
="030139","AES國票52購01","1,000","1","820","0.82","0.82","0.82","0.82","+","0.04","0.74","25","0.75","10","1,195.00",
="03013U","奇鋐元富4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","94","0.00",
="03013X","元展13","10,000","1","267,000","26.70","26.70","26.70","26.70"," ","0.00","27.00","100","27.20","10","17.65",
="030140","AES國票53購03","1,000","1","1,120","1.12","1.12","1.12","1.12","+","0.02","1.03","25","1.04","10","1,195.00",
="030141","富世達國票53購01","4,000","3","11,800","2.88","3.05","2.82","3.05","+","0.39","2.99","25","3.04","10","1,010.00",
="030142","T50反1群益52購03","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","18.29",
="030143","合機群益52購01","13,000","2","12,720","0.97","0.98","0.97","0.98","+","0.02","0.96","25","1.00","10","46.95",
="030145","鴻海統一54購02","4,187,000","252","3,451,870","0.78","0.85","0.78","0.83","+","0.08","0.83","11","0.84","513","221.00",
="030147","川湖群益56購01","53,000","6","125,960","2.34","2.38","2.34","2.36","-","0.14","2.30","100","2.34","100","3,220.00",
="030148","國巨群益52購04","96,000","16","606,200","6.30","6.50","6.20","6.30","+","0.05","6.30","7","6.60","2","176.00",
="03014U","亞光元富4B售02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="03014X","元展14","0","0","0","--","--","--","--"," ","0.00","51.00","100","57.50","20","29.80",
="030150","大同統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","39.85",
="030151","聯發科統一54購01","3,078,000","152","1,073,470","0.35","0.36","0.34","0.34"," ","0.00","0.34","119","0.36","148","1,375.00",
="030152","燿華群益52購01","2,000","1","1,940","0.97","0.97","0.97","0.97","-","0.13","0.96","10","1.06","10","27.50",
="030154","金像電群益53購01","46,000","6","132,080","2.86","2.92","2.81","2.81","+","0.17","2.77","10","2.87","10","455.00",
="030155","宏達電群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.20","10","64.60",
="030157","宏達電群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.60",
="030158","景碩群益52購02","473,000","9","689,270","1.50","1.55","1.37","1.37","-","0.09","1.26","1","--","0","111.50",
="030159","緯創群益52購01","1,523,000","21","2,569,900","1.55","1.74","1.55","1.58","+","0.09","1.50","30","--","0","122.50",
="03015U","陽明國票4B售03","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.56","10","0.00",
="03015X","元展15","0","0","0","--","--","--","--"," ","0.00","72.00","100","72.50","10","33.15",
="030160","世芯群益52購05","132,000","6","199,250","1.60","1.60","1.50","1.50","-","0.13","0.67","14","--","0","3,700.00",
="030162","材料群益52購12","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","66.40",
="030163","臻鼎群益53購03","0","0","0","--","--","--","--"," ","0.00","2.60","10","2.70","10","171.50",
="030165","緯穎群益52購06","24,000","12","75,180","3.13","3.24","3.05","3.12","+","0.01","0.97","10","--","0","3,140.00",
="030167","AES群益53購02","27,000","7","29,060","1.10","1.14","1.04","1.04"," ","0.00","0.97","100","1.00","100","1,195.00",
="030168","元債2X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","7.35",
="030169","台灣50凱基5B購01","93,000","17","199,580","2.09","2.22","2.08","2.22","+","0.27","2.23","100","2.24","10","58.45",
="03016U","立積國票4B售02","258,000","2","59,340","0.23","0.23","0.23","0.23","-","0.01","0.25","25","0.27","10","0.00",
="03016X","元展16","0","0","0","--","--","--","--"," ","0.00","9.15","100","9.65","10","15.00",
="030170","南亞凱基52購01","52,000","7","177,100","3.22","3.51","2.98","2.98","+","0.24","2.78","100","2.88","10","39.80",
="030171","華城凱基52購02","60,000","1","25,800","0.43","0.43","0.43","0.43","X","0.00","0.41","110","0.51","10","586.00",
="030172","大成鋼凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","37.90",
="030173","光寶科凱基52購02","4,000","1","18,960","4.74","4.74","4.74","4.74","+","0.21","4.61","100","4.71","10","183.00",
="030174","鴻海凱基63購01","26,000","10","101,590","3.85","3.96","3.85","3.94","+","0.26","3.95","499","4.60","35","221.00",
="030175","金像電凱基52購03","31,000","7","157,200","5.20","5.40","5.00","5.00","+","0.24","4.95","100","5.00","10","455.00",
="030176","台光電凱基52購04","0","0","0","--","--","--","--"," ","0.00","2.71","100","2.76","10","1,345.00",
="030177","全新凱基52購01","128,000","6","211,420","1.66","1.66","1.60","1.60","-","0.21","1.54","100","1.59","10","160.00",
