"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030178","大立光凱基53購01","16,000","2","30,340","1.90","1.90","1.89","1.89","-","0.01","1.87","100","1.90","4","2,360.00",
="030179","奇鋐凱基52購02","47,000","7","163,480","4.32","4.32","3.29","3.39","+","0.06","0.91","10","4.45","2","1,015.00",
="03017U","電子類國票4B售01","10,000","1","200","0.02","0.02","0.02","0.02","-","0.02","0.01","514","0.02","489","0.00",
="03017X","元展17","0","0","0","--","--","--","--"," ","0.00","16.90","100","17.00","10","24.70",
="030180","德律凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.12","10","189.00",
="030181","欣興凱基54購03","40,000","4","47,830","1.26","1.26","1.16","1.16","+","0.03","1.13","100","1.15","10","159.00",
="030182","富華新凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","20.05",
="030183","景碩凱基53購01","269,000","7","257,510","1.04","1.04","0.91","0.91","-","0.12","0.90","100","0.95","10","111.50",
="030184","新日興凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.53","10","237.00",
="030185","南寶凱基52購01","82,000","9","240,060","2.93","2.98","2.83","2.83","-","0.15","2.85","10","2.95","10","416.50",
="030186","臻鼎凱基54購01","79,000","7","226,510","3.11","3.11","2.68","2.68","-","0.37","2.65","100","--","0","171.50",
="030187","緯穎凱基52購01","2,000","1","8,660","4.33","4.33","4.33","4.33","+","0.09","4.20","100","4.22","10","3,140.00",
="030188","AES凱基52購03","135,000","11","105,870","0.85","0.85","0.73","0.73","-","0.05","0.72","100","0.74","10","1,195.00",
="030189","元債2X元大53購06","10,000","1","11,500","1.15","1.15","1.15","1.15","-","0.01","1.16","100","1.22","10","7.35",
="03018U","電子類國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.04","599","0.14","499","0.00",
="030190","元債2X元大56購02","38,000","2","34,200","0.90","0.90","0.90","0.90"," ","0.00","0.89","250","0.90","100","7.35",
="030191","台塑元大52購01","1,000","1","1,550","1.55","1.55","1.55","1.55","-","0.04","1.55","450","1.57","10","38.60",
="030192","台塑元大52購02","50,000","2","89,000","1.78","1.78","1.78","1.78","-","0.02","1.78","400","1.79","10","38.60",
="030193","南亞元大52購01","104,000","10","441,560","3.84","4.40","3.65","3.65","-","0.14","3.46","200","3.50","10","39.80",
="030194","南亞元大52購02","68,000","7","272,750","3.61","4.06","3.46","3.46","+","0.03","3.28","200","3.32","10","39.80",
="030195","南亞元大52購03","92,000","9","365,410","3.64","4.13","3.44","3.44","-","0.08","3.27","200","3.31","10","39.80",
="030196","南亞元大52購04","221,000","16","603,210","2.87","3.08","2.48","2.48","-","0.16","2.42","300","2.45","10","39.80",
="030197","南亞元大52購05","50,000","13","214,790","4.20","4.54","3.86","3.86","-","0.10","3.70","200","3.74","10","39.80",
="030198","台化元大52購01","0","0","0","--","--","--","--"," ","0.00","1.66","450","1.69","10","28.95",
="030199","台化元大52購02","0","0","0","--","--","--","--"," ","0.00","1.71","400","1.74","10","28.95",
="03019U","金融類國票4B售01","126,000","2","31,500","0.25","0.25","0.25","0.25","-","0.02","0.25","373","0.26","499","0.00",
="03019X","元展19","0","0","0","--","--","--","--"," ","0.00","12.00","100","12.10","10","24.30",
="030200","台化元大52購03","0","0","0","--","--","--","--"," ","0.00","1.76","400","1.79","10","28.95",
="030201","川湖元大52購01","100,000","6","251,100","2.57","2.68","2.40","2.68","+","0.11","2.40","25","2.50","10","3,220.00",
="030202","鴻海元大52購09","331,000","37","650,770","1.85","2.02","1.85","1.97","+","0.21","1.97","400","1.99","40","221.00",
="030203","廣宇元大52購01","40,000","2","51,880","1.36","1.36","1.29","1.29","X","0.00","1.31","499","1.41","10","54.10",
="030204","台積電元大52購12","930,000","57","1,250,150","1.30","1.40","1.28","1.38","+","0.22","1.37","26","--","0","1,340.00",
="030205","台積電元大53購03","541,000","33","999,850","1.77","1.89","1.77","1.89","+","0.26","1.84","1","--","0","1,340.00",
="030206","建準元大52購01","3,000","1","2,940","0.98","0.98","0.98","0.98","X","0.00","0.94","499","0.97","10","129.00",
="030207","京元電元大53購01","0","0","0","--","--","--","--"," ","0.00","2.67","250","2.77","10","167.00",
="030208","聯發科元大52購04","1,008,000","42","490,540","0.53","0.53","0.47","0.47","-","0.09","0.47","20","1.12","90","1,375.00",
="030209","鉅祥元大52購01","0","0","0","--","--","--","--"," ","0.00","5.85","100","6.05","10","108.50",
="03020U","台積電中信4B售05","551,000","6","33,060","0.06","0.06","0.06","0.06","X","0.00","0.05","330","0.06","90","0.00",
="03020X","元展20","2,000","1","15,000","7.50","7.50","7.50","7.50","X","0.00","7.50","3","7.75","10","19.50",
="030210","宏達電元大52購01","0","0","0","--","--","--","--"," ","0.00","9.00","100","--","0","64.60",
="030211","欣興元大53購06","111,000","11","113,650","1.02","1.09","0.97","0.97","-","0.02","0.97","499","0.98","10","159.00",
="030212","欣興元大56購03","287,000","8","364,010","1.26","1.34","0.34","1.26","+","0.06","1.21","499","1.22","10","159.00",
="030213","景碩元大52購01","218,000","4","150,340","0.68","0.73","0.68","0.70","+","0.03","0.59","499","0.61","10","111.50",
="030214","景碩元大52購02","324,000","5","234,760","0.74","0.74","0.67","0.67","+","0.08","0.64","499","0.66","10","111.50",
="030215","世芯元大52購10","23,000","4","26,450","1.21","1.21","1.10","1.10","-","0.08","0.90","25","1.65","30","3,700.00",
="030216","材料元大52購04","255,000","6","232,900","0.90","0.92","0.90","0.90","-","0.03","0.90","499","0.91","10","66.40",
="030217","臻鼎元大52購01","7,000","2","19,350","2.91","2.91","2.74","2.74","-","0.02","2.46","250","2.56","10","171.50",
="030218","臻鼎元大52購02","423,000","22","1,009,330","2.55","2.58","2.20","2.26","-","0.18","2.23","300","2.26","10","171.50",
="030219","祥碩元大52購01","413,000","5","126,990","0.31","0.31","0.30","0.30"," ","0.00","0.29","654","0.30","10","1,525.00",
="03021U","臺股指永豐4B售08","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.08","10","0.00",
="030220","瀚宇博元大52購01","20,000","2","126,000","6.30","6.30","6.30","6.30","+","0.65","6.30","100","--","0","104.00",
="030221","亞翔元大53購05","180,000","8","521,180","2.84","2.98","2.84","2.91","-","0.01","2.85","250","2.89","10","358.50",
="030222","台塑化元大52購01","51,000","2","73,940","1.45","1.45","1.44","1.44","-","0.01","1.49","25","1.51","10","39.25",
="030223","AES元大52購01","160,000","2","118,380","0.72","0.74","0.72","0.74","+","0.03","0.66","499","0.67","10","1,195.00",
="030224","AES元大53購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","1,195.00",
="030225","AES元大56購03","23,000","3","18,460","0.82","0.82","0.78","0.78","-","0.12","0.76","499","0.77","10","1,195.00",
="030226","富世達元大53購05","1,154,000","21","1,580,330","1.30","1.48","1.27","1.35","+","0.16","1.32","504","1.36","10","1,010.00",
="030227","南電元大52購01","392,000","16","1,000,070","2.52","2.76","2.32","2.33","-","0.19","2.33","300","2.65","2","234.50",
="030228","南電元大53購01","103,000","18","311,820","3.16","3.18","2.80","2.80","-","0.12","2.78","250","2.80","10","234.50",
="030229","南電元大57購02","0","0","0","--","--","--","--"," ","0.00","2.41","300","--","0","234.50",
="03022U","臺股指永豐4B售09","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.07","10","0.00",
="03022X","富展01","0","0","0","--","--","--","--"," ","0.00","83.50","30","84.50","10","221.00",
="030230","滬深2X中信55購01","186,000","6","236,110","1.28","1.31","1.10","1.10","X","0.00","1.14","100","1.15","100","0.00",
="030231","大成鋼兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","37.90",
="030232","矽統兆豐54購01","36,000","5","36,650","1.06","1.07","1.00","1.00","-","0.08","0.99","10","1.04","6","58.60",
="030233","jpp兆豐55購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","--","0","286.50",
="030234","台塑富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="030235","南亞富邦55購01","87,000","15","94,300","1.01","1.15","0.95","0.95","-","0.04","0.92","10","0.93","10","0.00",
="030236","台積電富邦53購06","102,000","14","156,970","1.50","1.65","1.50","1.60","+","0.25","1.64","30","1.65","10","0.00",
="030237","宏達電富邦54購01","580,000","10","2,052,070","3.56","3.57","3.50","3.50","-","0.01","3.50","30","3.60","10","0.00",
="030238","創意富邦53購03","544,000","26","431,820","0.75","0.81","0.75","0.79","+","0.09","0.78","90","0.79","8","0.00",
="030239","南亞統一58購01","466,000","10","436,340","0.89","0.98","0.89","0.98","+","0.12","0.82","10","0.83","10","39.80",
="03023U","富邦金群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="030240","南亞統一5A購01","30,000","5","15,610","0.56","0.56","0.50","0.51","-","0.01","0.49","10","0.50","10","39.80",
="030241","南亞統一62購01","99,000","2","61,260","0.62","0.62","0.58","0.58","+","0.01","0.57","10","0.58","10","39.80",
="030242","台化統一5A購01","28,000","2","18,700","0.67","0.67","0.66","0.66","+","0.03","0.64","10","0.65","10","28.95",
="030243","台化統一62購01","163,000","4","120,260","0.74","0.74","0.72","0.72"," ","0.00","0.71","10","0.72","10","28.95",
="030244","台玻統一58購01","310,000","12","293,070","0.97","0.97","0.87","0.87","-","0.07","0.86","11","0.87","10","25.95",
="030245","台玻統一5A購01","22,000","4","17,980","0.87","0.87","0.80","0.81","-","0.03","0.79","10","0.80","10","25.95",
="030246","宇隆統一5A購01","140,000","5","135,490","0.98","1.02","0.95","0.96","-","0.05","0.94","10","0.95","10","217.00",
="030247","長榮太統一56購02","50,000","1","75,000","1.50","1.50","1.50","1.50","X","0.00","1.48","60","1.51","10","168.50",
="030248","TPK統一58購01","2,000","2","2,220","1.11","1.11","1.11","1.11","-","0.01","1.10","10","1.11","10","39.30",
="030249","達興統一54購02","170,000","5","320,700","1.83","1.91","1.83","1.91","X","0.00","1.98","10","2.03","10","399.00",
="03024U","奇鋐群益51售01","30,000","2","2,800","0.09","0.10","0.09","0.10","X","0.00","0.06","598","--","0","0.00",
="030250","同欣電統一5B購01","210,000","7","217,550","1.06","1.06","0.97","0.97","-","0.05","0.97","10","0.98","10","120.50",
="030251","AES統一5C購01","38,000","3","23,940","0.63","0.63","0.63","0.63"," ","0.00","0.60","10","0.61","10","1,195.00",
="030252","台塑元富52購01","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.06","25","38.60",
="030253","南亞元富52購01","131,000","7","397,060","3.50","3.50","2.73","2.73","-","0.14","2.65","25","2.75","10","39.80",
="030254","南亞元富52購02","1,330,000","52","1,854,900","1.55","1.83","1.24","1.25","-","0.14","1.21","25","1.31","10","39.80",
="030255","國喬元富52購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","9.51",
="030256","國喬元富58購01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","9.51",
="030257","華城元富52購04","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.63","10","586.00",
="030258","華新元富52購01","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.02","25","24.05",
="030259","華新元富52購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","24.05",
="03025U","臺股指群益4B售38","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","0.00",
="030260","億泰元富52購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","34.80",
="030261","大成鋼元富55購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","37.90",
="030262","上銀元富52購03","60,000","13","92,480","1.56","1.60","1.50","1.50","-","0.12","1.48","25","1.50","25","217.50",
="030263","國巨元富52購01","245,000","2","1,860,500","7.30","7.60","7.30","7.60","-","2.40","7.40","1","--","0","176.00",
="030264","國巨元富58購01","6,000","2","31,950","5.70","5.70","5.25","5.25","-","0.45","5.25","1","7.00","2","176.00",
="030265","台積電元富53購06","0","0","0","--","--","--","--"," ","0.00","1.10","30","--","0","1,340.00",
="030266","台積電元富53購07","0","0","0","--","--","--","--"," ","0.00","1.59","30","5.85","5","1,340.00",
="030267","台積電元富53購08","9,000","5","236,700","25.50","26.40","25.50","26.40","+","3.10","6.70","1","--","0","1,340.00",
="030268","台積電元富53購09","0","0","0","--","--","--","--"," ","0.00","2.89","3","--","0","1,340.00",
="030269","台積電元富53購10","0","0","0","--","--","--","--"," ","0.00","0.93","7","--","0","1,340.00",
="03026U","臺股指群益4B售39","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","0.00",
="03026X","元展23","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.70","10","21.27",
="030270","台積電元富53購11","0","0","0","--","--","--","--"," ","0.00","0.69","14","--","0","1,340.00",
="030271","台積電元富53購12","6,000","5","123,800","20.30","20.80","20.30","20.80","+","4.00","2.29","4","--","0","1,340.00",
="030272","全新元富53購01","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.39","10","160.00",
="030273","欣興元富52購05","1,209,000","45","2,686,120","2.21","2.39","2.13","2.13","+","0.03","2.11","25","2.13","25","159.00",
="030274","弘憶股元富52購01","5,000","1","5,250","1.05","1.05","1.05","1.05","+","0.04","1.02","25","1.03","25","44.10",
="030275","世芯元富52購10","66,000","10","87,950","1.37","1.37","1.21","1.21","-","0.22","1.21","25","1.22","25","3,700.00",
="030276","同欣電元富58購01","1,000","1","2,540","2.54","2.54","2.54","2.54","-","0.32","2.50","25","2.54","25","120.50",
="030277","緯穎元富52購03","7,000","2","25,120","3.60","3.60","3.52","3.52","-","0.04","3.50","25","3.52","25","3,140.00",
="030278","南亞國票53購02","21,000","2","45,130","2.16","2.16","1.93","1.93","+","0.10","1.67","25","1.70","10","39.80",
="030279","南亞國票53購03","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","39.80",
="03027U","臺股指群益4B售40","0","0","0","--","--","--","--"," ","0.00","0.03","499","--","0","0.00",
="03027X","元展24","0","0","0","--","--","--","--"," ","0.00","10.40","10","10.50","10","36.14",
="030280","南亞國票53購04","34,000","4","77,820","2.61","2.61","2.11","2.11","+","0.07","2.11","5","2.12","10","39.80",
="030281","國喬國票54購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","9.51",
="030282","宏達電國票53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.60",
="030283","長榮國票53購01","92,000","1","45,080","0.49","0.49","0.49","0.49","-","0.03","0.49","32","0.50","10","182.00",
="030284","萬海國票53購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","77.90",
="030285","漢翔國票53購01","0","0","0","--","--","--","--"," ","0.00","7.45","25","--","0","62.60",
="030286","智原國票55購02","294,000","10","421,440","1.41","1.50","1.41","1.44","+","0.17","1.43","25","1.45","10","174.00",
="030287","達邁國票53購01","250,000","24","729,650","2.74","3.03","2.74","2.76","+","0.08","2.75","25","2.76","10","73.10",
="030288","材料國票53購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","66.40",
="030289","乙盛國票53購01","16,000","5","54,400","3.49","3.49","3.31","3.49","-","0.23","3.43","25","3.46","10","73.80",
="03028U","臺股指群益4B售41","110,000","2","6,600","0.06","0.06","0.06","0.06","-","0.02","0.05","499","0.06","499","0.00",
="030290","億豐國票53購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.47","10","442.00",
="030291","台塑國泰53購01","64,000","3","51,680","0.83","0.86","0.77","0.77"," ","0.00","0.77","499","0.78","100","38.60",
="030292","台化國泰53購01","84,000","12","103,530","1.25","1.27","1.18","1.18","-","0.03","1.20","8","--","0","28.95",
="030293","全新國泰53購02","8,000","3","13,930","1.82","1.82","1.73","1.73","-","0.23","1.67","499","1.69","499","160.00",
="030295","萬海國泰53購01","32,000","3","20,240","0.66","0.66","0.62","0.62","-","0.08","0.62","499","0.63","100","77.90",
="030296","台灣50永豐52購07","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.18","10","58.45",
="030297","台塑永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","38.60",
="030298","台塑永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","38.60",
="030299","台塑永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","38.60",
="03029U","臺股指群益58售02","87,000","5","70,470","0.81","0.82","0.80","0.80","-","0.06","0.80","499","0.81","499","0.00",
="03029X","元展26","0","0","0","--","--","--","--"," ","0.00","47.80","100","48.10","10","66.10",
="030300","南亞永豐53購03","90,000","6","72,530","0.78","0.86","0.75","0.75","+","0.05","0.63","10","0.64","10","39.80",
="030301","國喬永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","9.51",
="030302","台化永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","28.95",
="030303","華新永豐54購01","2,000","1","1,840","0.92","0.92","0.92","0.92","+","0.04","0.89","499","0.90","10","24.05",
="030304","中鋼永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","19.45",
="030305","矽統永豐52購01","50,000","3","48,400","0.99","0.99","0.94","0.94","-","0.07","0.92","10","0.93","10","58.60",
="030306","南亞科永豐52購03","0","0","0","--","--","--","--"," ","0.00","5.10","10","5.20","1","81.00",
="030307","南亞科永豐52購04","0","0","0","--","--","--","--"," ","0.00","7.05","10","--","0","81.00",
="030308","漢翔永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.91","499","--","0","62.60",
="030309","長榮太永豐54購01","2,000","2","4,770","2.47","2.47","2.30","2.30","-","0.32","2.28","10","2.34","10","168.50",
="03030U","電子類群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="030310","大立光永豐52購02","60,000","4","41,180","0.67","0.69","0.67","0.69","-","0.03","0.68","10","0.69","3","2,360.00",
="030311","牧德永豐54購01","55,000","1","48,400","0.88","0.88","0.88","0.88","-","0.03","0.87","10","0.89","10","544.00",
="030312","世芯永豐52購06","52,000","9","42,730","0.85","0.86","0.77","0.78","-","0.08","0.76","10","0.77","10","3,700.00",
="030313","南寶永豐53購02","232,000","10","292,120","1.30","1.30","1.24","1.28","-","0.02","1.24","10","1.34","10","416.50",
="030314","上品永豐52購01","21,000","2","31,710","1.51","1.51","1.51","1.51","+","0.04","1.47","10","1.49","10","308.00",
="030315","台塑化永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","39.25",
="030316","台塑化永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","39.25",
="030317","穎崴永豐52購04","50,000","2","437,500","8.75","8.75","8.75","8.75","+","0.50","8.15","10","8.45","10","2,015.00",
="030318","泰金寶永豐53購01","10,000","1","3,600","0.36","0.36","0.36","0.36","-","0.02","0.34","10","0.35","10","6.02",
="030319","台泥凱基54購01","40,000","3","20,000","0.50","0.50","0.50","0.50","-","0.17","0.51","130","0.61","10","23.75",
="03031U","鴻海統一53售14","17,000","1","1,020","0.06","0.06","0.06","0.06","X","0.00","0.06","117","0.07","100","0.00",
="030320","台塑凱基54購01","16,000","1","36,160","2.26","2.26","2.26","2.26","+","0.15","2.13","10","2.15","10","38.60",
="030321","台塑凱基55購01","5,000","1","7,900","1.58","1.58","1.58","1.58","+","0.02","1.58","10","1.59","10","38.60",
="030322","南亞凱基52購02","44,000","14","142,110","3.23","3.50","2.89","2.99","+","0.03","2.72","10","2.73","10","39.80",
="030323","台化凱基52購01","4,000","2","8,560","2.14","2.14","2.14","2.14","+","0.07","1.99","10","2.00","10","28.95",
="030324","華新凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.78","100","--","0","24.05",
="030325","華新凱基54購01","89,000","9","99,440","1.20","1.20","1.03","1.12","-","0.11","1.07","100","1.08","10","24.05",
="030326","大成鋼凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.70","100","1.71","10","37.90",
="030327","華通凱基52購01","789,000","21","1,868,520","2.61","2.76","2.18","2.18","-","0.49","2.17","100","2.19","10","77.00",
="030328","國巨凱基54購01","36,000","7","237,600","6.60","6.60","6.60","6.60","-","0.30","6.50","80","7.60","1","176.00",
="030329","廣宇凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.92","100","1.93","10","54.10",
="03032U","台積電統一53售09","525,000","17","36,750","0.07","0.07","0.07","0.07","-","0.01","0.06","380","0.18","70","0.00",
="030330","華邦電凱基52購01","15,000","2","275,000","18.60","18.60","17.80","17.80","+","1.80","18.10","20","19.10","10","36.45",
="030331","智邦凱基52購02","4,000","1","14,280","3.57","3.57","3.57","3.57","+","0.31","3.67","10","3.76","10","1,005.00",
="030332","南亞科凱基52購02","0","0","0","--","--","--","--"," ","0.00","10.30","10","11.30","10","81.00",
="030333","聯發科凱基52購07","31,000","5","17,750","0.57","0.60","0.56","0.56","-","0.10","0.53","100","0.54","10","1,375.00",
="030334","宏達電凱基52購02","0","0","0","--","--","--","--"," ","0.00","10.20","20","--","0","64.60",
="030335","奇鋐凱基52購03","0","0","0","--","--","--","--"," ","0.00","4.62","100","4.72","10","1,015.00",
="030336","景碩凱基52購01","138,000","7","216,640","1.64","1.64","1.53","1.53","-","0.06","1.46","100","1.49","10","111.50",
="030337","緯創凱基54購03","15,000","2","15,450","1.03","1.03","1.03","1.03","+","0.06","1.03","5","1.11","10","122.50",
="030338","玉晶光凱基52購02","15,000","2","20,830","1.51","1.51","1.38","1.38","-","0.05","1.39","10","1.49","10","443.50",
="030339","世芯凱基54購07","86,000","5","300,270","3.82","3.82","3.43","3.44","-","0.34","3.42","100","3.45","10","3,700.00",
="03033U","南亞科統一53售02","730,000","14","42,200","0.06","0.06","0.05","0.06"," ","0.00","0.06","90","0.07","815","0.00",
="030340","亞翔凱基54購02","0","0","0","--","--","--","--"," ","0.00","3.95","10","4.05","10","358.50",
="030341","台塑化凱基52購01","15,000","1","10,800","0.72","0.72","0.72","0.72"," ","0.00","0.76","10","0.86","10","39.25",
="030342","緯穎凱基52購02","308,000","8","1,160,340","3.87","3.87","3.75","3.76","-","0.08","3.78","100","3.81","10","3,140.00",
="030343","AES凱基57購03","96,000","10","190,290","2.03","2.09","1.92","1.92","-","0.07","1.89","100","1.95","10","1,195.00",
="030344","南電凱基58購01","0","0","0","--","--","--","--"," ","0.00","4.35","100","--","0","234.50",
="030345","振樺電凱基52購01","24,000","3","22,120","0.92","0.94","0.92","0.94"," ","0.00","0.93","10","0.96","10","229.50",
="030346","世紀鋼凱基52購01","159,000","10","181,010","1.09","1.17","1.06","1.06"," ","0.00","1.03","10","1.05","10","171.50",
="030347","T50正2元大52購02","0","0","0","--","--","--","--"," ","0.00","3.75","100","3.77","10","302.45",
="030348","滬深2X元大57購03","372,000","21","1,064,780","2.90","3.08","2.72","2.72","-","0.16","2.79","250","2.80","100","19.04",
="030349","滬深2X元大58購01","745,000","6","1,333,650","1.75","1.85","1.67","1.67","-","0.11","1.70","250","1.71","100","19.04",
="03034U","長榮統一4B售08","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="030350","滬深2X元大5A購01","15,000","13","38,580","2.56","2.75","2.43","2.43","-","0.03","2.49","250","2.50","100","19.04",
="030351","元金2X元大52購01","9,000","4","20,270","2.24","2.27","2.24","2.26","+","0.24","2.21","100","2.26","10","70.40",
="030352","台塑元大52購04","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","38.60",
="030353","台塑元大52購05","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","38.60",
="030354","台塑元大52購06","10,000","1","7,000","0.70","0.70","0.70","0.70","X","0.00","0.69","499","0.71","10","38.60",
="030355","南亞元大52購06","15,000","2","42,900","2.86","2.86","2.86","2.86","+","0.40","2.34","10","2.38","10","39.80",
="030356","南亞元大52購07","14,000","2","30,040","2.22","2.22","1.96","1.96","+","0.03","1.80","400","1.83","10","39.80",
="030357","南亞元大52購08","175,000","16","360,960","2.25","2.27","1.78","1.78","-","0.15","1.75","400","1.78","8","39.80",
="030358","光寶科元大52購01","52,000","10","199,610","3.72","4.40","3.72","4.40","+","0.25","3.86","200","5.00","6","183.00",
="030359","光寶科元大52購02","3,000","2","7,860","2.52","2.67","2.52","2.67","-","0.15","2.59","300","--","0","183.00",
="03035U","長榮統一53售04","36,000","4","31,780","0.88","0.89","0.88","0.89","+","0.04","0.88","10","0.89","10","0.00",
="03035X","元展32","0","0","0","--","--","--","--"," ","0.00","12.60","100","12.80","10","27.80",
="030360","華通元大52購01","123,000","9","268,800","2.46","2.46","2.04","2.04","-","0.35","2.03","300","2.04","10","77.00",
="030361","華通元大52購02","0","0","0","--","--","--","--"," ","0.00","2.98","250","3.03","10","77.00",
="030362","台積電元大54購19","324,000","10","598,320","1.77","1.88","1.77","1.87","+","0.24","1.80","1","--","0","1,340.00",
="030363","矽統元大52購01","27,000","7","40,290","1.51","1.52","1.46","1.46","-","0.17","1.44","450","1.46","5","58.60",
="030364","矽統元大52購02","15,000","2","28,100","1.88","1.88","1.87","1.87","-","0.05","1.72","400","1.74","10","58.60",
="030365","燿華元大52購01","0","0","0","--","--","--","--"," ","0.00","2.25","300","2.28","10","27.50",
="030366","漢唐元大52購02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.58","10","987.00",
="030367","京元電元大54購01","3,000","2","7,920","2.64","2.64","2.64","2.64","-","0.36","2.50","250","2.60","10","167.00",
="030368","聯發科元大52購05","281,000","15","138,980","0.53","0.53","0.48","0.48","-","0.08","0.45","30","0.47","10","1,375.00",
="030369","全新元大52購01","321,000","16","232,920","0.80","0.80","0.68","0.70","-","0.15","0.68","499","0.69","10","160.00",
="03036U","萬海統一4B售03","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="030370","全新元大52購02","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.10","10","160.00",
="030371","宏達電元大52購02","0","0","0","--","--","--","--"," ","0.00","9.90","100","--","0","64.60",
="030372","宏達電元大52購03","1,000","1","11,700","11.70","11.70","11.70","11.70","-","0.50","11.20","50","11.40","10","64.60",
="030373","宏達電元大52購04","0","0","0","--","--","--","--"," ","0.00","8.75","100","--","0","64.60",
