"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030374","台新金元大52購01","5,000","1","5,750","1.15","1.15","1.15","1.15","X","0.00","1.17","499","1.20","10","17.65",
="030375","大立光元大52購03","596,000","18","494,350","0.85","0.85","0.81","0.85"," ","0.00","0.84","500","0.86","10","2,360.00",
="030376","大立光元大54購02","51,000","7","36,530","0.73","0.73","0.70","0.73","-","0.04","0.72","499","0.74","10","2,360.00",
="030377","景碩元大52購03","45,000","5","35,350","0.78","0.80","0.78","0.78"," ","0.00","0.71","499","0.73","10","111.50",
="030378","世芯元大52購11","12,000","4","17,680","1.61","1.61","1.46","1.47","-","0.23","0.21","47","--","0","3,700.00",
="030379","材料元大52購05","396,000","12","254,670","0.65","0.65","0.64","0.64","-","0.02","0.64","499","0.65","10","66.40",
="03037U","萬海統一53售02","0","0","0","--","--","--","--"," ","0.00","1.08","20","1.09","10","0.00",
="030380","材料元大52購06","204,000","3","27,480","0.14","0.14","0.12","0.12","-","0.01","0.12","535","0.13","10","66.40",
="030381","祥碩元大54購01","258,000","2","79,880","0.31","0.31","0.30","0.30","+","0.01","0.30","499","0.31","10","1,525.00",
="030382","台郡元大52購01","141,000","5","198,210","1.50","1.53","1.39","1.53","-","0.12","1.40","499","1.43","10","66.80",
="030383","力積電元大52購01","0","0","0","--","--","--","--"," ","0.00","3.26","5","--","0","23.45",
="030384","AES元大54購01","2,000","1","1,380","0.69","0.69","0.69","0.69","-","0.01","0.64","499","0.65","10","1,195.00",
="030385","富世達元大54購04","291,000","14","467,660","1.57","1.71","1.56","1.71","+","0.21","1.62","499","1.67","10","1,010.00",
="030386","南電元大52購03","200,000","2","526,000","2.65","2.65","2.61","2.61","+","0.39","2.38","300","--","0","234.50",
="030387","南電元大54購01","107,000","17","298,950","2.99","3.03","2.63","2.63","-","0.12","2.61","300","2.63","10","234.50",
="030388","南電元大58購01","3,000","2","7,740","2.72","2.72","2.51","2.51","+","0.09","2.38","300","--","0","234.50",
="030389","泰金寶元大52購02","13,000","6","10,460","0.83","0.83","0.80","0.80","-","0.02","0.79","499","0.80","10","6.02",
="03038U","奇鋐統一53售02","0","0","0","--","--","--","--"," ","0.00","0.11","60","0.12","10","0.00",
="03038X","元展35","0","0","0","--","--","--","--"," ","0.00","17.20","100","18.20","10","71.10",
="030390","臺股指元大52購10","39,000","6","161,710","4.10","4.37","4.10","4.37","+","0.47","4.28","499","4.29","10","0.00",
="030391","台塑群益52購01","798,000","2","340,150","0.43","0.43","0.42","0.42","+","0.03","0.39","1","0.48","10","38.60",
="030392","台塑群益52購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","38.60",
="030393","國喬群益53購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","9.51",
="030394","台化群益53購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","28.95",
="030395","聚陽群益52購01","32,000","2","108,100","3.39","3.39","3.37","3.37","X","0.00","1.02","10","6.10","10","294.00",
="030396","華城群益54購06","41,000","4","80,400","3.20","3.20","1.59","1.63","+","0.03","0.58","17","--","0","586.00",
="030397","大成鋼群益53購01","428,000","15","267,830","0.67","0.67","0.60","0.60","-","0.02","0.59","60","0.69","10","37.90",
="030398","光寶科群益52購01","54,000","5","216,830","4.00","4.44","4.00","4.13","+","0.20","4.08","25","4.44","20","183.00",
="03039U","緯穎統一53售02","164,000","4","27,440","0.16","0.17","0.16","0.16","-","0.01","0.15","10","0.16","10","0.00",
="03039X","元展36","0","0","0","--","--","--","--"," ","0.00","48.10","100","49.10","10","684.00",
="030400","全新群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.06","10","160.00",
="030401","漢翔群益52購02","0","0","0","--","--","--","--"," ","0.00","2.52","3","--","0","62.60",
="030402","大立光群益52購05","56,000","5","97,320","1.74","1.77","1.72","1.77","-","0.05","1.77","100","1.87","100","2,360.00",
="030403","欣興群益55購02","97,000","7","126,280","1.39","1.39","1.25","1.25","+","0.03","1.24","100","1.26","100","159.00",
="030404","材料群益52購13","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","66.40",
="030405","南寶群益52購01","191,000","6","519,190","2.71","2.73","2.58","2.73","-","0.01","1.12","8","--","0","416.50",
="030406","台塑化群益53購01","0","0","0","--","--","--","--"," ","0.00","0.08","20","--","0","39.25",
="030407","台塑中信52購02","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","0.00",
="030408","中鴻中信52購01","15,000","2","7,050","0.48","0.48","0.45","0.45","-","0.03","0.43","10","0.44","10","0.00",
="030409","智邦中信53購01","172,000","7","264,380","1.49","1.57","1.49","1.55","+","0.07","1.54","499","1.57","10","0.00",
="03040U","中砂元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","200","0.00",
="030410","台塑化中信52購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","0.00",
="030411","臺股指中信54購07","16,000","13","24,710","1.45","1.59","1.45","1.55","+","0.10","1.55","495","1.56","100","0.00",
="030412","台灣50永豐58購01","503,000","3","855,780","1.66","1.71","1.66","1.71","+","0.25","1.67","10","1.74","10","58.45",
="030413","元金2X永豐58購01","34,000","6","87,370","2.57","2.60","2.56","2.57","+","0.24","2.58","10","2.59","10","70.40",
="030414","華城永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","586.00",
="030415","光寶科永豐52購01","9,000","3","37,050","4.18","4.18","3.88","3.91","+","0.11","3.84","10","--","0","183.00",
="030416","台達電永豐52購03","2,000","1","9,320","4.66","4.66","4.66","4.66","+","0.26","4.38","10","--","0","893.00",
="030417","台達電永豐54購01","10,000","2","103,500","10.60","10.60","10.10","10.10","-","0.40","9.80","10","--","0","893.00",
="030418","台積電永豐55購04","81,000","5","117,150","1.38","1.47","1.38","1.47","+","0.17","0.49","20","--","0","1,340.00",
="030419","宏碁永豐53購01","107,000","5","130,840","1.23","1.23","1.20","1.22"," ","0.00","1.23","10","1.24","10","31.20",
="03041U","台光電元大4B售12","0","0","0","--","--","--","--"," ","0.00","0.01","625","0.11","10","0.00",
="030420","金像電永豐52購08","518,000","23","723,260","1.45","1.45","1.34","1.37","+","0.05","1.35","10","1.36","10","455.00",
="030421","台光電永豐52購09","500,000","22","595,890","1.10","1.26","1.10","1.18","+","0.18","1.14","10","1.15","10","1,345.00",
="030422","台光電永豐53購04","776,000","17","886,820","1.04","1.23","1.04","1.12","+","0.15","1.10","10","1.12","10","1,345.00",
="030423","台光電永豐54購02","184,000","14","174,640","0.89","1.09","0.86","1.03","+","0.17","0.98","10","0.99","10","1,345.00",
="030424","奇鋐永豐52購01","60,000","11","71,010","1.32","1.32","1.04","1.04","-","0.03","1.04","22","1.11","10","1,015.00",
="030425","奇鋐永豐55購01","564,000","27","735,660","1.33","1.35","1.15","1.16","-","0.01","1.15","22","1.16","9","1,015.00",
="030426","德律永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.19","10","189.00",
="030427","智原永豐54購01","246,000","20","421,790","1.58","1.86","1.58","1.64","+","0.28","1.59","10","1.62","10","174.00",
="030428","緯創永豐52購02","198,000","13","126,800","0.62","0.67","0.61","0.61","+","0.05","0.60","10","0.61","10","122.50",
="030429","世芯永豐52購08","45,000","4","26,100","0.61","0.61","0.55","0.55","-","0.13","0.52","10","0.53","10","3,700.00",
="03042U","南亞科元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="030430","神達永豐53購05","496,000","26","1,218,280","2.58","2.63","2.36","2.57","+","0.23","2.52","10","2.57","9","90.00",
="030431","臻鼎永豐52購02","10,000","5","53,840","5.65","5.75","4.72","4.72","-","0.13","4.72","10","4.82","10","171.50",
="030432","祥碩永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.32","15","0.33","10","1,525.00",
="030433","聯茂永豐54購01","114,000","8","73,780","0.72","0.72","0.64","0.64","-","0.06","0.63","10","0.64","10","111.50",
="030434","愛普永豐52購03","62,000","4","50,010","0.74","0.83","0.74","0.81","-","0.02","0.81","499","0.83","10","344.00",
="030435","愛普永豐53購03","2,000","1","2,200","1.10","1.10","1.10","1.10"," ","0.00","1.00","2","--","0","344.00",
="030439","台積電統一54購01","3,795,000","225","3,901,210","0.94","1.08","0.94","1.03","+","0.10","1.02","36","1.03","208","1,340.00",
="03043U","長榮元大4B售08","0","0","0","--","--","--","--"," ","0.00","2.29","350","2.39","10","0.00",
="030440","緯穎永豐52購04","90,000","7","81,620","0.92","0.92","0.89","0.89"," ","0.00","0.87","10","0.89","10","3,140.00",
="030443","鴻海台新52購01","16,000","14","54,140","3.22","3.41","3.22","3.41","+","0.43","3.36","10","3.41","10","0.00",
="030445","台塑兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.57","10","38.60",
="030446","川湖兆豐53購02","6,000","1","12,780","2.13","2.13","2.13","2.13","+","0.04","2.03","10","2.09","10","3,220.00",
="030447","華通兆豐53購01","29,000","2","57,510","1.99","1.99","1.79","1.79","X","0.00","1.77","10","1.79","10","77.00",
="030448","聯發科兆豐53購03","1,379,000","43","733,910","0.56","0.56","0.51","0.52","-","0.06","0.52","15","--","0","1,375.00",
="030449","大立光兆豐53購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.06","10","2,360.00",
="03044U","萬海元大4B售05","0","0","0","--","--","--","--"," ","0.00","2.72","300","2.82","10","0.00",
="030455","世芯兆豐54購02","37,000","9","28,420","0.78","0.78","0.70","0.71","-","0.09","0.78","10","0.81","10","3,700.00",
="030456","愛普兆豐53購01","150,000","7","199,480","1.35","1.35","1.31","1.32","-","0.03","1.34","10","1.36","10","344.00",
="030457","亞泥富邦53購01","445,000","8","140,360","0.31","0.32","0.30","0.32","-","0.02","0.31","10","0.32","10","0.00",
="030459","華城富邦54購03","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="03045U","貿聯元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="030460","華城富邦55購01","5,000","2","2,610","0.51","0.54","0.51","0.54","-","0.01","0.52","10","0.53","10","0.00",
="030461","大成鋼富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="030462","華邦電富邦52購02","0","0","0","--","--","--","--"," ","0.00","6.70","10","6.90","10","0.00",
="030463","矽統富邦55購01","79,000","2","92,070","1.17","1.17","1.13","1.13","-","0.11","1.11","10","1.12","10","0.00",
="030464","台光電富邦56購01","1,183,000","83","1,819,640","1.43","1.72","1.43","1.58","+","0.23","1.54","10","1.56","10","0.00",
="030465","南亞科富邦55購01","0","0","0","--","--","--","--"," ","0.00","3.68","10","3.78","10","0.00",
="030466","奇鋐富邦54購03","166,000","18","270,500","1.74","1.74","1.44","1.44","-","0.03","1.47","10","1.48","10","0.00",
="030467","奇鋐富邦55購01","21,000","4","34,630","1.68","1.68","1.48","1.48"," ","0.00","1.47","10","1.49","10","0.00",
="030468","神達富邦52購01","320,000","41","530,800","1.73","1.78","1.61","1.69","+","0.11","1.69","8","1.70","10","0.00",
="030469","AES富邦55購01","1,000","1","820","0.82","0.82","0.82","0.82","-","0.07","0.76","10","0.78","10","0.00",
="03046U","貿聯元大4B售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="030470","AES富邦55購02","73,000","5","52,640","0.76","0.76","0.70","0.70","-","0.13","0.69","10","0.70","10","0.00",
="030471","台玻元富52購01","192,000","5","670,660","3.58","3.70","3.26","3.26","-","0.32","3.12","25","3.15","25","25.95",
="030472","台玻元富52購02","10,000","1","36,500","3.65","3.65","3.65","3.65","-","0.01","3.22","25","3.25","25","25.95",
="030473","台玻元富52購03","684,000","28","1,180,780","2.05","2.05","1.66","1.71","-","0.30","1.68","25","1.69","25","25.95",
="030474","智邦元富52購02","0","0","0","--","--","--","--"," ","0.00","2.98","25","3.06","25","1,005.00",
="030475","金像電元富52購01","71,000","8","112,670","1.60","1.63","1.55","1.57","+","0.06","1.55","35","1.65","10","455.00",
="030476","台光電元富52購02","38,000","9","122,770","2.86","3.67","2.80","3.23","+","0.55","3.17","25","3.27","10","1,345.00",
="030477","全新元富52購01","12,000","1","52,920","4.41","4.41","4.41","4.41","-","0.59","4.07","25","4.17","10","160.00",
="030478","一詮元富52購01","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.75","25","82.30",
="030479","皇昌元富52購02","0","0","0","--","--","--","--"," ","0.00","2.82","25","2.84","25","72.70",
="03047U","緯穎元大4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","17.80","100","17.90","10","24.05",
="030480","萬海元富52購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","77.90",
="030481","奇鋐元富58購01","50,000","4","107,000","2.20","2.20","2.05","2.05","-","0.19","2.02","25","2.12","10","1,015.00",
="030482","南寶元富52購01","237,000","8","395,470","1.67","1.67","1.64","1.64","-","0.04","1.70","1","1.71","10","416.50",
="030483","愛普元富52購01","24,000","2","43,490","1.81","1.82","1.81","1.82","-","0.05","0.73","13","2.20","5","344.00",
="030484","緯穎元富53購04","37,000","9","93,450","2.42","2.60","2.42","2.53","-","0.04","2.53","25","2.54","25","3,140.00",
="030485","富世達元富52購01","39,000","5","159,370","3.86","4.38","3.83","4.38","+","0.81","3.99","25","4.09","10","1,010.00",
="030486","南電元富52購01","72,000","4","369,600","5.50","5.60","5.05","5.15","+","0.15","4.67","25","4.75","25","234.50",
="030487","菱光元富52購01","22,000","3","38,160","1.57","1.81","1.57","1.81","+","0.33","1.70","25","1.71","25","60.90",
="030488","羅昇元富52購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","25","99.50",
="030489","中502X國票53購01","50,000","2","104,000","2.08","2.08","2.08","2.08","-","0.20","2.02","25","2.03","10","13.10",
="03048U","FB台50凱基4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="030490","台玻國票54購01","78,000","6","283,240","3.75","3.75","3.39","3.39","-","0.19","3.29","25","3.30","10","25.95",
="030493","大亞凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","50","39.85",
="030494","大亞凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","50","39.85",
="030495","國巨國票54購01","13,000","3","75,200","5.80","5.80","5.70","5.70","-","0.10","5.70","25","--","0","176.00",
="030496","智邦國票53購01","5,000","1","18,050","3.61","3.61","3.61","3.61","+","0.37","3.43","25","3.53","10","1,005.00",
="030497","矽統國票53購01","83,000","3","184,260","2.22","2.25","2.16","2.16","-","0.34","2.12","25","2.13","10","58.60",
="030498","金像電國票53購02","16,000","7","64,650","4.08","4.20","3.98","3.98","+","0.15","3.97","25","3.98","10","455.00",
="030499","台光電國票5A購01","4,000","2","8,940","2.22","2.24","2.22","2.24","+","0.33","2.17","25","2.20","10","1,345.00",
="03049U","國泰金凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="03049X","元展46","0","0","0","--","--","--","--"," ","0.00","21.60","100","21.80","10","129.00",
="030500","宏達電國票54購01","0","0","0","--","--","--","--"," ","0.00","10.00","25","--","0","64.60",
="030501","貿聯國票53購02","0","0","0","--","--","--","--"," ","0.00","4.03","26","--","0","1,085.00",
="030502","神達國票53購02","4,000","2","21,050","5.30","5.30","5.15","5.15","+","0.21","5.25","25","5.30","10","90.00",
="030503","正文國票53購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","25.35",
="030504","台塑化國票53購02","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","39.25",
="030505","大同凱基4C購01","34,000","2","630","0.01","0.02","0.01","0.02","X","0.00","0.01","130","0.03","30","39.85",
="030506","大同凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","50","39.85",
="030507","大同凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.02","500","39.85",
="030508","愛普國票54購01","105,000","22","219,230","2.19","2.19","1.97","2.15","-","0.07","2.17","25","2.18","10","344.00",
="030509","菱光國票53購01","22,000","3","39,950","1.62","1.83","1.62","1.83","+","0.30","1.76","25","1.77","10","60.90",
="03050U","碩天凱基4C售01","36,000","2","44,120","1.22","1.24","1.22","1.24","+","0.09","1.21","10","1.22","10","0.00",
="03050X","元展47","2,000","1","16,200","8.10","8.10","8.10","8.10","X","0.00","8.05","1","9.70","10","29.80",
="030510","華城國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","100","586.00",
="030511","中鴻國泰53購01","80,000","1","98,400","1.23","1.23","1.23","1.23","X","0.00","1.13","499","1.15","170","15.90",
="030512","大成鋼國泰53購01","3,000","1","3,120","1.04","1.04","1.04","1.04","X","0.00","0.98","499","1.00","100","37.90",
="030513","上銀國泰53購01","1,000","1","1,540","1.54","1.54","1.54","1.54","-","0.06","1.52","499","1.54","498","217.50",
="030514","光寶科國泰53購02","0","0","0","--","--","--","--"," ","0.00","5.45","499","--","0","183.00",
="030515","建準國泰53購01","35,000","4","55,560","1.62","1.67","1.45","1.45"," ","0.00","1.36","499","1.37","100","129.00",
="030516","長榮國泰54購01","20,000","1","16,200","0.81","0.81","0.81","0.81","X","0.00","0.80","499","0.81","499","182.00",
="030517","長榮太國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.87","499","4.93","10","168.50",
="030518","滬深2X凱基59購02","48,000","12","119,810","2.70","2.76","2.40","2.47","-","0.06","2.47","90","2.48","50","19.04",
="030519","台塑凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","38.60",
="03051U","世芯凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","159","0.00",
="030520","聚陽凱基52購02","6,000","1","9,300","1.55","1.55","1.55","1.55","X","0.00","1.55","10","1.65","10","294.00",
="030521","台玻凱基54購01","2,000","1","8,560","4.28","4.28","4.28","4.28","-","0.20","4.24","10","4.26","10","25.95",
="030522","允強凱基52購01","59,000","1","49,560","0.84","0.84","0.84","0.84","-","0.05","0.79","10","0.81","10","19.75",
="030523","光寶科凱基55購01","0","0","0","--","--","--","--"," ","0.00","4.73","100","4.83","10","183.00",
="030524","聯電凱基52購02","236,000","24","245,960","0.95","1.16","0.95","1.08","+","0.16","1.05","10","1.15","10","43.90",
="030525","台達電凱基52購02","0","0","0","--","--","--","--"," ","0.00","8.05","50","8.55","10","893.00",
="030526","鴻海凱基56購03","184,000","20","463,190","2.44","2.60","2.44","2.55","+","0.20","2.54","499","2.55","499","221.00",
="030527","智邦凱基52購03","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.06","10","1,005.00",
="030528","金像電凱基57購01","23,000","9","84,210","3.70","3.71","3.56","3.66","+","0.28","3.53","100","3.56","10","455.00",
="030529","台光電凱基52購05","314,000","16","531,720","1.42","1.88","1.42","1.72","+","0.29","1.65","110","1.69","10","1,345.00",
="03052U","貿聯凱基4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","20","0.00",
="030530","聯發科凱基52購08","98,000","7","100,790","1.03","1.03","0.98","0.98","-","0.17","0.97","100","0.98","7","1,375.00",
="030531","漢翔凱基52購01","1,000","1","6,650","6.65","6.65","6.65","6.65","-","2.35","6.55","50","7.80","5","62.60",
="030532","長榮太凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.77","10","168.50",
="030533","奇鋐凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.51","10","1,015.00",
="030534","智原凱基52購05","82,000","13","174,710","2.08","2.29","2.05","2.05","+","0.31","2.00","100","2.10","10","174.00",
="030535","欣興凱基57購01","13,000","3","25,020","1.94","1.97","1.90","1.97","X","0.00","1.84","100","--","0","159.00",
="030536","世芯凱基52購09","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.90","10","3,700.00",
="030537","神達凱基52購02","62,000","10","241,490","3.96","4.17","3.80","4.09","+","0.48","3.98","100","4.00","10","90.00",
="030538","南寶凱基52購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.28","10","416.50",
="030539","飛捷凱基52購01","86,000","3","73,100","0.85","0.85","0.85","0.85","+","0.02","0.84","100","0.86","10","106.50",
="03053U","矽力凱基4B售02","0","0","0","--","--","--","--"," ","0.00","2.98","10","3.08","10","0.00",
="030540","台郡凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.87","10","66.80",
="030541","台塑化凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","39.25",
="030542","穎崴凱基52購02","0","0","0","--","--","--","--"," ","0.00","6.70","50","--","0","2,015.00",
="030543","愛普凱基52購01","22,000","1","45,100","2.05","2.05","2.05","2.05","X","0.00","2.04","100","2.07","10","344.00",
="030544","愛普凱基54購01","125,000","9","227,710","1.82","1.89","1.64","1.83","-","0.08","1.85","100","1.88","10","344.00",
="030545","緯穎凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.97","100","2.07","10","3,140.00",
="030546","世紀鋼凱基54購02","10,000","1","8,200","0.82","0.82","0.82","0.82","X","0.00","0.75","10","0.76","10","171.50",
="030547","臺股指凱基52購10","0","0","0","--","--","--","--"," ","0.00","5.70","100","5.75","10","0.00",
="030548","台泥統一57購01","521,000","7","246,750","0.46","0.49","0.46","0.47","-","0.09","0.46","41","0.47","10","23.75",
="030549","亞泥統一58購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","36.85",
="03054U","台積電永豐55售02","426,000","6","56,630","0.14","0.14","0.13","0.13","-","0.02","0.03","30","--","0","0.00",
="030550","台塑統一56購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","38.60",
="030551","台塑統一58購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","38.60",
="030552","台塑統一58購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","38.60",
="030553","三芳統一58購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","30.30",
="030554","台化統一58購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","28.95",
="030555","台化統一58購02","23,000","2","15,390","0.67","0.67","0.65","0.65"," ","0.00","0.64","10","0.65","10","28.95",
="030556","華城統一56購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","586.00",
="030557","華城統一58購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","586.00",
="030558","華新統一56購03","1,215,000","31","850,210","0.74","0.74","0.66","0.69","-","0.04","0.68","13","0.69","8","24.05",
="030559","華新統一56購04","81,000","3","65,620","0.82","0.82","0.81","0.81","-","0.01","0.80","10","0.81","10","24.05",
="03055U","台光電群益51售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="030560","華新統一57購01","41,000","3","35,630","0.87","0.87","0.83","0.83","-","0.01","0.81","10","0.82","10","24.05",
="030561","台玻統一57購03","615,000","39","435,960","0.74","0.74","0.64","0.64","-","0.06","0.64","107","0.66","10","25.95",
="030562","台玻統一58購02","70,000","10","58,290","0.88","0.89","0.77","0.77","-","0.09","0.77","11","0.78","10","25.95",
="030563","中鴻統一57購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","15.90",
="030564","大成鋼統一58購02","141,000","9","91,550","0.66","0.66","0.64","0.64","-","0.01","0.63","11","0.64","10","37.90",
="030565","上銀統一57購03","14,000","2","8,300","0.60","0.60","0.59","0.59","-","0.02","0.58","10","0.59","10","217.50",
="030566","川湖統一57購03","82,000","5","74,560","0.93","0.93","0.89","0.89","-","0.03","0.89","10","0.90","10","3,220.00",
="030567","川湖統一58購03","76,000","4","71,400","0.94","0.94","0.92","0.92","-","0.03","0.91","10","0.92","8","3,220.00",
="030568","光寶科統一56購02","7,000","1","12,670","1.81","1.81","1.81","1.81","+","0.01","1.87","10","1.92","10","183.00",
="030569","光寶科統一58購01","1,298,000","41","2,091,310","1.62","1.71","1.58","1.65","-","0.11","1.64","10","1.66","10","183.00",
="03056U","SGBR2X凱基4C售02","15,000","2","10,650","0.71","0.71","0.71","0.71","+","0.02","0.71","100","0.72","50","0.00",
="030570","華通統一58購01","216,000","16","214,590","1.04","1.05","0.95","0.95","-","0.07","0.95","10","0.96","10","77.00",
="030571","華通統一58購02","406,000","17","305,410","0.77","0.78","0.71","0.72","-","0.05","0.70","19","0.71","10","77.00",
="030572","仁寶統一57購01","1,033,000","22","687,600","0.70","0.71","0.64","0.64","+","0.01","0.63","20","0.64","10","31.40",
="030573","台積電統一68購01","400,000","31","350,200","0.86","0.89","0.85","0.88","+","0.06","0.87","79","0.88","11","1,340.00",
="030574","智邦統一58購01","875,000","30","718,220","0.82","0.85","0.81","0.82","+","0.04","0.81","10","0.82","25","1,005.00",
="030575","智邦統一58購02","281,000","14","301,540","1.05","1.08","1.04","1.07","+","0.04","1.07","10","1.08","10","1,005.00",
="030576","智邦統一5A購01","1,179,000","18","733,090","0.62","0.63","0.61","0.62","+","0.01","0.61","10","0.63","10","1,005.00",
="030577","英業達統一57購03","74,000","4","49,420","0.67","0.67","0.65","0.65","-","0.01","0.66","10","0.67","10","45.00",
="030578","金像電統一62購01","96,000","15","76,780","0.82","0.82","0.79","0.80","+","0.01","0.79","50","0.80","5","455.00",
="030579","台光電統一58購02","114,000","8","118,430","0.95","1.08","0.95","1.03","+","0.11","1.00","10","1.01","10","1,345.00",
="03057U","台光電凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","30","0.00",
="030580","台光電統一62購01","218,000","12","140,210","0.61","0.66","0.61","0.64","+","0.04","0.64","10","0.65","10","1,345.00",
="030581","南亞科統一58購02","32,000","5","74,600","2.30","2.38","2.25","2.38"," ","0.00","2.38","10","2.42","10","81.00",
="030582","鉅祥統一58購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","108.50",
="030583","長榮統一57購01","25,000","2","11,050","0.45","0.45","0.44","0.44","-","0.03","0.44","10","0.45","10","182.00",
="030584","陽明統一57購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","55.20",
="030585","萬海統一57購01","30,000","1","10,500","0.35","0.35","0.35","0.35","X","0.00","0.35","10","0.36","10","77.90",
="030586","漢翔統一58購01","302,000","20","513,970","1.77","1.77","1.65","1.66","-","0.12","1.63","5","1.64","10","62.60",
