"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030587","長榮太統一58購01","20,000","2","32,200","1.62","1.62","1.60","1.60","-","0.19","1.62","10","1.64","10","168.50",
="030588","智原統一57購01","1,917,000","52","1,421,070","0.70","0.80","0.68","0.74","+","0.08","0.72","10","0.73","10","174.00",
="030589","文曄統一58購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","137.50",
="03058U","南亞科凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.09","1","0.00",
="030590","欣興統一58購01","90,000","13","62,020","0.68","0.71","0.66","0.66"," ","0.00","0.66","10","0.67","10","159.00",
="030591","緯創統一59購01","172,000","4","127,180","0.72","0.76","0.72","0.73","+","0.04","0.71","10","0.72","10","122.50",
="030592","緯創統一5A購01","288,000","9","188,380","0.65","0.67","0.64","0.64","+","0.02","0.62","10","0.63","10","122.50",
="030593","玉晶光統一58購01","13,000","1","7,540","0.58","0.58","0.58","0.58","+","0.03","0.56","10","0.57","10","443.50",
="030594","健策統一58購01","10,000","1","17,300","1.73","1.73","1.73","1.73","+","0.11","1.73","10","1.74","10","2,355.00",
="030595","健策統一58購02","214,000","19","262,140","1.21","1.26","1.19","1.25","+","0.07","1.21","10","1.22","10","2,355.00",
="030596","貿聯統一58購03","3,000","1","2,430","0.81","0.81","0.81","0.81","-","0.04","0.77","10","0.78","10","1,085.00",
="030597","TPK統一58購02","8,000","3","6,370","0.79","0.82","0.79","0.81","-","0.04","0.80","10","0.81","10","39.30",
="030598","日月光統一57購02","817,000","25","757,880","0.95","0.95","0.89","0.91","+","0.01","0.91","10","0.92","10","174.50",
="030599","南寶統一58購01","700,000","15","598,570","0.87","0.88","0.84","0.86","-","0.02","0.84","10","0.86","10","416.50",
="03059U","長榮凱基4B售11","5,000","1","12,700","2.54","2.54","2.54","2.54","+","0.10","2.56","100","2.60","10","0.00",
="030600","致伸統一58購02","25,000","1","15,500","0.62","0.62","0.62","0.62","+","0.01","0.58","10","0.59","10","78.60",
="030601","臻鼎統一58購01","282,000","14","317,890","1.15","1.16","1.07","1.07","-","0.06","1.08","10","1.09","10","171.50",
="030602","飛捷統一57購02","55,000","1","26,400","0.48","0.48","0.48","0.48","+","0.01","0.47","10","0.48","10","106.50",
="030603","聯茂統一58購02","1,230,000","31","865,560","0.70","0.73","0.66","0.68","-","0.03","0.66","10","0.67","10","111.50",
="030604","同欣電統一58購01","14,000","2","10,060","0.72","0.72","0.70","0.70","-","0.05","0.70","10","0.71","10","120.50",
="030605","台塑化統一58購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","39.25",
="030606","台塑化統一58購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","39.25",
="030607","愛普統一58購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","344.00",
="030608","緯穎統一5B購01","128,000","6","103,390","0.80","0.81","0.79","0.80"," ","0.00","0.81","10","0.82","10","3,140.00",
="030609","緯穎統一62購01","54,000","5","55,620","1.04","1.04","1.02","1.02","-","0.01","1.02","10","1.03","10","3,140.00",
="03060U","陽明凱基4B售02","0","0","0","--","--","--","--"," ","0.00","3.02","10","3.07","10","0.00",
="030610","AES統一57購01","87,000","6","59,380","0.69","0.69","0.67","0.67","-","0.02","0.66","10","0.67","10","1,195.00",
="030611","AES統一58購01","35,000","2","20,700","0.60","0.60","0.59","0.59","-","0.05","0.57","10","0.58","10","1,195.00",
="030612","南電統一58購01","552,000","22","735,050","1.34","1.38","1.21","1.21","-","0.03","1.21","10","1.22","10","234.50",
="030613","億豐統一58購01","30,000","1","22,500","0.75","0.75","0.75","0.75","X","0.00","0.73","10","0.74","10","442.00",
="030614","T50反1元大52購01","210,000","3","34,600","0.17","0.17","0.16","0.16","-","0.03","0.15","101","0.16","10","18.29",
="030615","T50反1元大52購02","25,000","2","5,450","0.25","0.25","0.21","0.21","-","0.05","0.20","1","0.24","10","18.29",
="030616","T50反1元大52購03","2,258,000","28","1,191,760","0.55","0.56","0.51","0.51","-","0.09","0.51","100","0.52","10","18.29",
="030617","臺指反元大56購01","419,000","31","63,980","0.16","0.16","0.15","0.16","-","0.01","0.15","192","0.16","167","2.96",
="030618","台泥元大55購01","1,553,000","25","753,140","0.60","0.60","0.46","0.49","-","0.14","0.48","524","0.49","7","23.75",
="030619","台塑元大52購07","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","10","38.60",
="03061U","萬海凱基4B售06","43,000","10","88,250","2.02","2.09","2.02","2.09","+","0.09","2.09","100","2.12","2","0.00",
="030620","台塑元大52購08","1,000","1","1,230","1.23","1.23","1.23","1.23","-","0.02","1.23","499","1.24","10","38.60",
="030621","台塑元大52購09","1,000","1","1,500","1.50","1.50","1.50","1.50","-","0.02","1.50","499","1.51","10","38.60",
="030622","華城元大54購07","38,000","5","9,410","0.23","0.25","0.23","0.25"," ","0.00","0.24","30","0.25","10","586.00",
="030623","台玻元大52購01","0","0","0","--","--","--","--"," ","0.00","1.64","400","1.74","10","25.95",
="030624","台玻元大52購02","10,000","5","28,080","3.01","3.01","2.69","2.70","-","0.26","2.65","250","2.67","10","25.95",
="030625","台玻元大52購03","230,000","11","590,400","2.74","2.78","2.45","2.49","-","0.20","2.45","300","2.46","10","25.95",
="030626","川湖元大52購02","296,000","11","380,980","1.24","1.33","1.24","1.24","-","0.06","1.19","25","1.24","10","3,220.00",
="030627","光寶科元大52購03","304,000","2","842,080","2.77","2.77","2.77","2.77","-","0.08","2.75","250","--","0","183.00",
="030628","台達電元大54購02","8,000","3","47,550","6.15","6.15","5.85","6.00","-","0.25","5.90","25","6.40","10","893.00",
="030629","華通元大52購03","226,000","11","606,920","2.92","2.92","2.53","2.54","-","0.34","2.51","250","2.53","10","77.00",
="03062U","富邦金凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="030630","華通元大52購04","286,000","26","856,510","3.21","3.24","2.84","2.84","-","0.26","2.83","250","2.84","10","77.00",
="030631","台積電元大52購13","34,000","8","47,930","1.33","1.45","1.33","1.45","+","0.26","1.37","3","--","0","1,340.00",
="030632","台積電元大54購20","350,000","25","418,250","1.19","1.26","1.16","1.26","+","0.19","1.25","15","1.26","2","1,340.00",
="030633","智邦元大52購01","147,000","5","304,900","2.02","2.16","2.02","2.16","+","0.21","0.12","83","--","0","1,005.00",
="030634","華碩元大52購01","605,000","14","548,930","0.91","0.96","0.86","0.94","+","0.05","0.90","10","0.91","10","684.00",
="030635","致茂元大52購01","5,000","3","38,400","7.75","7.75","7.50","7.50","X","0.00","7.50","100","7.70","10","614.00",
="030636","燿華元大52購02","4,000","2","8,380","2.09","2.11","2.09","2.11","-","0.19","2.08","350","2.11","10","27.50",
="030637","技嘉元大54購01","61,000","5","107,340","1.74","1.76","1.74","1.76","+","0.06","1.72","450","1.74","10","283.00",
="030638","台光電元大52購01","293,000","9","535,380","1.74","2.04","1.74","1.95","+","0.31","1.92","5","1.95","10","1,345.00",
="030639","台光電元大54購08","358,000","14","390,660","1.06","1.33","1.00","1.19","+","0.19","1.14","499","1.18","10","1,345.00",
="03063U","貿聯凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","30","0.00",
="030640","京元電元大52購01","0","0","0","--","--","--","--"," ","0.00","2.16","300","2.26","10","167.00",
="030641","京元電元大54購02","51,000","2","145,710","3.21","3.21","2.85","2.85","-","0.18","2.85","250","2.88","10","167.00",
="030642","聯發科元大52購06","423,000","20","228,070","0.56","0.57","0.52","0.52","-","0.11","0.50","25","0.52","10","1,375.00",
="030643","慧洋元大52購01","20,000","1","22,400","1.12","1.12","1.12","1.12","-","0.10","1.13","499","1.14","10","58.40",
="030644","奇鋐元大54購11","62,000","5","272,000","4.45","4.45","3.58","3.58","-","0.15","3.48","200","3.57","10","1,015.00",
="030645","欣興元大54購08","700,000","23","892,420","1.30","1.33","1.24","1.27","+","0.06","1.22","499","1.23","10","159.00",
="030646","欣興元大56購04","5,000","2","6,470","1.31","1.31","1.29","1.29","+","0.06","1.24","499","1.25","10","159.00",
="030647","健鼎元大52購01","152,000","9","218,070","1.44","1.44","1.38","1.44"," ","0.00","1.43","499","1.45","11","309.50",
="030648","世芯元大52購12","51,000","2","73,490","1.49","1.49","1.44","1.44","-","0.04","0.19","52","1.45","2","3,700.00",
="030649","貿聯元大52購03","18,000","3","18,900","1.05","1.05","1.05","1.05","X","0.00","1.00","549","1.10","10","1,085.00",
="03064U","電子類凱基4B售02","5,000","1","500","0.10","0.10","0.10","0.10","-","0.03","0.08","10","0.09","10","0.00",
="030650","臻鼎元大52購03","0","0","0","--","--","--","--"," ","0.00","3.11","200","3.18","10","171.50",
="030651","聯茂元大52購01","216,000","11","198,540","0.93","0.95","0.89","0.91","-","0.02","0.84","25","0.86","10","111.50",
="030652","愛普元大52購01","15,000","2","19,430","1.29","1.30","1.29","1.30","-","0.03","0.09","111","--","0","344.00",
="030653","愛普元大52購02","1,000","1","1,330","1.33","1.33","1.33","1.33","-","0.05","0.09","111","--","0","344.00",
="030654","愛普元大52購03","316,000","15","156,730","0.54","0.54","0.46","0.53","-","0.02","0.47","3","0.53","20","344.00",
="030655","AES元大52購03","382,000","11","187,050","0.48","0.50","0.44","0.45","-","0.02","0.44","500","0.45","10","1,195.00",
="030656","AES元大54購02","10,000","1","5,500","0.55","0.55","0.55","0.55","+","0.02","0.50","499","0.51","10","1,195.00",
="030657","AES元大56購04","565,000","8","399,080","0.71","0.73","0.69","0.69"," ","0.00","0.66","499","0.67","10","1,195.00",
="030658","南電元大52購05","0","0","0","--","--","--","--"," ","0.00","2.15","350","--","0","234.50",
="030659","南電元大52購06","10,000","1","29,000","2.90","2.90","2.90","2.90","+","0.29","2.56","300","2.66","10","234.50",
="03065U","金融類凱基4C售01","50,000","1","29,500","0.59","0.59","0.59","0.59","-","0.02","0.59","10","0.60","10","0.00",
="030660","上証2X群益52購04","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","47.20",
="030661","滬深2X群益52購04","0","0","0","--","--","--","--"," ","0.00","0.28","3","--","0","19.04",
="030662","台玻群益53購04","60,000","3","121,260","2.06","2.06","1.93","1.93","-","0.21","1.89","25","1.95","10","25.95",
="030663","中鴻群益52購02","6,000","1","6,960","1.16","1.16","1.16","1.16","-","0.04","1.12","25","1.15","10","15.90",
="030664","大成鋼群益52購01","20,000","1","20,200","1.01","1.01","1.01","1.01","+","0.08","0.92","499","1.02","10","37.90",
="030665","川湖群益54購04","37,000","2","117,040","3.17","3.17","3.12","3.12","X","0.00","3.00","100","3.06","100","3,220.00",
="030666","台達電群益52購03","14,000","10","164,000","12.00","12.60","11.40","11.40","-","0.20","11.40","1","11.70","1","893.00",
="030667","台達電群益53購01","0","0","0","--","--","--","--"," ","0.00","11.30","100","11.60","3","893.00",
="030668","廣宇群益53購01","0","0","0","--","--","--","--"," ","0.00","2.50","10","2.56","10","54.10",
="030669","智邦群益52購03","76,000","2","104,080","1.37","1.37","1.33","1.33","+","0.11","1.29","100","1.35","100","1,005.00",
="03066U","華邦電統一4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="030670","金像電群益53購02","178,000","8","421,590","2.37","2.44","2.32","2.32","+","0.08","2.29","10","2.39","10","455.00",
="030671","台光電群益52購04","201,000","14","535,830","2.54","2.87","2.54","2.58","+","0.42","0.81","12","--","0","1,345.00",
="030672","台光電群益57購01","221,000","4","320,540","1.44","1.46","1.44","1.45","+","0.20","1.12","1","1.48","2","1,345.00",
="030673","漢唐群益52購04","10,000","1","28,700","2.87","2.87","2.87","2.87","X","0.00","0.88","30","2.93","10","987.00",
="030674","漢唐群益54購01","4,000","4","9,240","2.36","2.40","2.17","2.31","-","0.16","0.80","12","--","0","987.00",
="030675","友達群益53購03","773,000","17","1,020,910","1.38","1.47","1.22","1.37","+","0.12","1.36","100","1.39","100","13.70",
="030676","聯發科群益52購06","925,000","36","826,190","0.91","0.95","0.88","0.88","-","0.12","0.87","10","--","0","1,375.00",
="030677","長榮太群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.07","10","168.50",
="030678","奇鋐群益52購06","240,000","25","369,090","1.59","1.59","1.29","1.29","-","0.01","1.29","1","1.53","3","1,015.00",
="030679","景碩群益58購01","421,000","11","455,280","1.13","1.16","1.03","1.03","-","0.06","0.54","67","--","0","111.50",
="03067U","台光電統一53售03","215,000","2","10,750","0.05","0.05","0.05","0.05","-","0.01","0.04","210","0.05","10","0.00",
="030680","緯創群益53購04","11,000","3","9,460","0.86","0.86","0.86","0.86","X","0.00","0.25","30","--","0","122.50",
="030681","玉晶光群益52購02","9,000","2","15,040","1.68","1.68","1.64","1.64","-","0.18","0.44","22","--","0","443.50",
="030682","世芯群益52購07","24,000","2","19,720","0.83","0.83","0.81","0.81","-","0.07","0.32","31","--","0","3,700.00",
="030683","台塑化群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.25",
="030684","緯穎群益53購06","147,000","9","144,330","1.00","1.00","0.96","0.99"," ","0.00","0.91","1","1.12","100","3,140.00",
="030685","台灣50兆豐54購02","2,000","2","3,640","1.82","1.82","1.82","1.82","X","0.00","1.80","10","1.81","10","58.45",
="030686","華城兆豐54購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","586.00",
="030687","智邦兆豐54購01","338,000","15","452,320","1.34","1.36","1.31","1.34","+","0.09","1.32","10","1.34","10","1,005.00",
="030688","定穎控兆豐54購01","0","0","0","--","--","--","--"," ","0.00","1.13","6","1.14","10","90.10",
="030689","穎崴兆豐54購01","0","0","0","--","--","--","--"," ","0.00","4.68","10","--","0","2,015.00",
="03068U","萬海統一4B售04","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","0.00",
="030690","AES兆豐54購02","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","1,195.00",
="030691","川湖富邦53購01","1,000","1","1,820","1.82","1.82","1.82","1.82","-","0.20","1.71","10","1.72","10","0.00",
="030692","光寶科富邦52購01","0","0","0","--","--","--","--"," ","0.00","4.17","30","4.23","10","0.00",
="030693","微星富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="030694","毅嘉富邦53購01","1,000","1","2,250","2.25","2.25","2.25","2.25","-","0.04","2.18","10","2.23","10","0.00",
="030695","長榮太富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.37","10","2.42","10","0.00",
="030697","德律富邦54購01","319,000","23","559,150","1.70","1.84","1.65","1.65","-","0.08","1.68","10","1.70","10","0.00",
="030698","欣興富邦56購01","229,000","24","334,160","1.43","1.52","1.41","1.41","+","0.04","1.39","10","1.40","10","0.00",
="030699","定穎控富邦54購01","2,006,000","25","1,164,810","0.62","0.62","0.57","0.57","-","0.04","0.56","509","0.57","10","0.00",
="03069U","S&P500中信52售01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="030701","南電富邦52購02","9,000","3","17,910","2.00","2.01","1.98","1.98","+","0.28","1.81","30","1.87","10","0.00",
="030702","定穎控台新52購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.70","10","0.00",
="030704","楠梓電元富55購02","202,000","22","502,240","2.59","2.64","2.14","2.14","-","0.51","1.17","8","2.30","1","103.50",
="030705","所羅門元富52購02","124,000","4","248,940","2.09","2.09","1.98","2.03","-","0.05","1.98","25","2.01","25","144.50",
="030706","致茂元富52購01","108,000","9","430,140","3.87","4.09","3.85","4.09","+","0.46","3.85","25","3.91","25","614.00",
="030708","定穎控元富52購01","39,000","7","106,510","2.79","2.86","2.61","2.61","-","0.15","2.60","25","2.61","25","90.10",
="030709","中磊元富52購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.17","25","105.50",
="03070U","美債2X元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","0.00",
="030711","愛普元富52購02","51,000","3","50,920","0.97","1.02","0.96","1.02","-","0.11","0.32","31","1.11","20","344.00",
="030712","連加元富52購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","606.00",
="030713","昇陽半元富52購01","10,000","4","47,000","4.69","4.77","4.66","4.66","+","0.28","4.25","2","4.32","10","179.50",
="030717","保瑞統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","693.00",
="030719","A50正2國票56購01","5,000","1","8,300","1.66","1.66","1.66","1.66","X","0.00","1.66","25","1.67","10","32.79",
="03071U","中砂元富4B售04","128,000","7","66,840","0.55","0.55","0.51","0.51","-","0.07","0.51","25","0.52","25","0.00",
="030720","SP黃豆國票53購01","85,000","6","153,750","1.82","1.83","1.79","1.79","-","0.21","1.80","25","1.81","10","19.68",
="030721","元金2X國票56購01","245,000","13","1,530,100","6.25","6.35","6.15","6.15","+","0.45","6.20","25","6.25","10","70.40",
="030722","道瓊銅國票53購03","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","10","25.59",
="030723","台塑國票52購03","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","38.60",
="030724","華新國票53購01","13,000","2","28,260","2.22","2.22","2.10","2.10","-","0.07","2.04","25","2.05","10","24.05",
="030725","華新國票54購01","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","10","24.05",
="030726","楠梓電國票53購02","211,000","7","1,205,380","5.75","5.75","4.93","4.93","-","1.27","4.82","2","4.84","10","103.50",
="030727","致茂國票53購02","77,000","7","352,320","4.63","4.77","4.47","4.50","+","0.47","4.38","25","4.41","10","614.00",
="030728","宏達電國票55購02","0","0","0","--","--","--","--"," ","0.00","10.70","25","10.80","10","64.60",
="030729","欣興國票53購01","32,000","1","42,560","1.33","1.33","1.33","1.33","+","0.17","1.20","25","1.30","10","159.00",
="03072U","長榮元富4B售09","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.35","25","0.00",
="030730","晶技國票53購01","376,000","38","390,150","1.05","1.13","0.97","0.99","-","0.36","0.98","25","0.99","3","93.00",
="030731","華擎國票53購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.80","10","278.00",
="030732","智易國票53購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.77","10","223.00",
="030733","定穎控國票53購02","19,000","4","27,980","1.61","1.61","1.43","1.43","-","0.10","1.41","5","1.43","10","90.10",
="030734","定穎控國票53購03","12,000","4","18,070","1.59","1.59","1.49","1.49","X","0.00","1.40","25","1.46","10","90.10",
="030735","定穎控國票53購04","12,000","1","16,560","1.38","1.38","1.38","1.38","X","0.00","1.29","25","1.35","10","90.10",
="030736","智伸科國票53購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.82","10","139.50",
="030737","南寶國票54購01","1,447,000","15","2,816,630","1.97","1.97","1.87","1.92","-","0.02","1.95","25","1.96","10","416.50",
="03073U","臺股指元富4B售14","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="030740","大同凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","30","39.85",
="030741","洋基國票53購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.31","10","449.00",
="030742","T50正2國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","302.45",
="030743","國喬國泰53購01","160,000","5","126,200","0.77","0.81","0.77","0.81","+","0.03","0.81","499","0.82","100","9.51",
="030744","士電國泰53購01","38,000","2","32,780","0.87","0.87","0.85","0.85","-","0.05","0.85","499","0.86","100","183.00",
="030745","台玻國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.24","10","25.95",
="030746","聯電國泰53購01","72,000","10","187,550","2.47","2.80","2.47","2.65","+","0.35","2.50","1","2.80","1","43.90",
="030747","智邦國泰53購04","80,000","1","158,400","1.98","1.98","1.98","1.98","X","0.00","1.94","499","1.98","499","1,005.00",
="030748","金像電國泰53購01","18,000","5","65,470","3.68","3.68","3.57","3.57","+","0.22","3.52","499","3.56","100","455.00",
="030749","聯鈞國泰53購02","58,000","12","188,840","3.01","3.45","3.01","3.43","+","0.61","3.43","420","3.60","1","278.00",
="03074U","臺股指元富4B售15","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","24.00","100","24.20","10","17.65",
="030750","日月光國泰53購01","282,000","16","588,440","2.15","2.15","2.00","2.01","+","0.07","0.69","72","--","0","174.50",
="030751","定穎控國泰53購01","73,000","4","130,520","1.87","1.87","1.76","1.76","-","0.09","1.74","499","1.76","100","90.10",
="030752","中磊國泰53購01","125,000","6","96,410","0.73","0.79","0.73","0.79","+","0.09","0.79","499","0.82","499","105.50",
="030753","飛捷國泰53購01","77,000","1","56,210","0.73","0.73","0.73","0.73","+","0.05","0.71","499","0.76","499","106.50",
="030754","緯穎國泰57購01","2,000","2","3,540","1.77","1.77","1.77","1.77","-","0.01","1.76","10","1.77","9","3,140.00",
="030755","華城統一57購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","586.00",
="030756","致茂統一57購02","1,699,000","58","2,094,440","1.19","1.28","1.18","1.20","+","0.04","1.18","10","1.19","10","614.00",
="030757","漢唐統一57購03","137,000","9","141,050","1.04","1.04","0.95","1.01","-","0.02","1.02","10","1.03","10","987.00",
="030758","景碩統一57購04","1,403,000","30","1,088,530","0.77","0.81","0.72","0.72","-","0.05","0.72","10","0.73","10","111.50",
="030759","牧德統一57購01","262,000","5","197,000","0.77","0.77","0.74","0.74","+","0.01","0.74","10","0.75","10","544.00",
="03075U","臺股指元富4B售16","11,000","1","660","0.06","0.06","0.06","0.06","X","0.00","0.06","25","0.10","10","0.00",
="030760","世芯統一57購03","105,000","9","63,330","0.63","0.63","0.58","0.58","-","0.04","0.60","10","0.61","10","3,700.00",
="030761","定穎控統一57購02","347,000","23","211,990","0.65","0.65","0.59","0.59","-","0.04","0.58","10","0.59","10","90.10",
="030762","南寶統一57購01","256,000","7","215,920","0.84","0.85","0.82","0.82","-","0.05","0.81","10","0.82","10","416.50",
="030763","立積統一57購03","353,000","10","319,250","0.94","0.94","0.87","0.87","-","0.07","0.89","10","0.90","10","151.50",
="030764","愛普統一57購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","344.00",
="030765","富世達統一57購02","971,000","14","625,480","0.63","0.69","0.63","0.65","+","0.05","0.64","10","0.65","10","1,010.00",
="030766","T50反1中信62購01","460,000","10","177,300","0.39","0.39","0.38","0.38","-","0.02","0.37","200","0.38","100","0.00",
="030767","臺指反中信62購01","407,000","4","207,610","0.52","0.52","0.50","0.51","-","0.02","0.50","499","0.51","100","0.00",
="030768","道瓊反中信56購01","10,000","1","5,600","0.56","0.56","0.56","0.56","-","0.01","0.55","100","0.56","100","0.00",
="030769","台達電中信58購01","370,000","34","1,217,270","3.39","3.44","3.17","3.18","-","0.17","3.16","10","3.18","9","0.00",
="03076U","臺股指元富4B售17","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="030770","台塑化中信52購02","20,000","1","7,600","0.38","0.38","0.38","0.38","X","0.00","0.36","499","0.37","10","0.00",
="030771","台灣50永豐58購02","0","0","0","--","--","--","--"," ","0.00","2.65","499","2.67","10","58.45",
="030772","T50反1永豐55購01","167,000","18","70,790","0.45","0.45","0.41","0.43","-","0.06","0.42","10","0.43","16","18.29",
="030773","鴻海永豐52購04","183,000","10","293,500","1.61","1.63","1.59","1.59","X","0.00","1.60","10","1.61","10","221.00",
="030774","鴻海永豐52購05","338,000","21","511,750","1.47","1.59","1.47","1.54","+","0.26","1.53","10","1.55","10","221.00",
="030775","台積電永豐53購06","0","0","0","--","--","--","--"," ","0.00","0.36","85","--","0","1,340.00",
="030776","全新永豐52購03","40,000","4","33,200","0.85","0.86","0.81","0.81","-","0.20","0.80","10","0.81","10","160.00",
="030777","奇鋐永豐52購02","335,000","21","406,900","1.26","1.30","1.10","1.10","+","0.05","1.05","10","1.06","10","1,015.00",
="030778","定穎控永豐53購03","163,000","10","130,360","0.80","0.82","0.78","0.78","-","0.05","0.77","10","0.78","10","90.10",
="030779","jpp永豐54購01","50,000","6","109,310","2.25","2.25","2.12","2.14","-","0.10","2.12","1","2.34","36","286.50",
="03077U","T50正2國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.09","10","0.00",
="030780","中磊永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","105.50",
="030781","飛捷永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","106.50",
="030782","啟碁永豐53購01","14,000","1","7,420","0.53","0.53","0.53","0.53","-","0.02","0.54","10","0.55","10","121.00",
="030783","愛普永豐54購01","4,000","2","3,160","0.80","0.80","0.78","0.78","-","0.05","0.85","10","0.86","10","344.00",
="030784","AES永豐53購05","30,000","1","21,000","0.70","0.70","0.70","0.70","-","0.08","0.62","499","0.63","10","1,195.00",
="030785","昇陽半永豐53購02","98,000","13","210,190","2.07","2.24","2.07","2.07","-","0.02","1.98","10","2.00","10","179.50",
="030786","台泥凱基52購02","108,000","15","84,810","1.06","1.06","0.74","0.85","-","0.22","0.78","15","0.85","9","23.75",
="030787","台塑凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","38.60",
="030788","台玻凱基52購02","157,000","6","348,420","2.47","2.47","2.09","2.12","-","0.30","2.11","10","2.14","10","25.95",
="030789","大成鋼凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.80","10","37.90",
="03078U","FBNQ2X國票51售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="030790","川湖凱基52購02","1,000","1","4,210","4.21","4.21","4.21","4.21","-","1.14","4.03","100","4.13","10","3,220.00",
="030791","光寶科凱基58購01","20,000","3","89,500","4.34","4.64","4.34","4.64","-","0.36","4.54","100","4.64","9","183.00",
="030792","華通凱基52購03","55,000","10","279,240","5.25","5.30","4.52","4.52","-","0.68","4.49","100","4.52","10","77.00",
="030793","鴻海凱基68購01","61,000","11","203,440","3.26","3.38","3.26","3.34","+","0.18","3.35","100","3.70","25","221.00",
="030794","廣宇凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.83","100","3.93","10","54.10",
