"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030795","致茂凱基52購02","277,000","28","1,512,750","5.35","6.00","4.97","5.30","+","0.62","5.30","10","5.35","10","614.00",
="030796","燿華凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","27.50",
="030797","技嘉凱基52購01","7,000","2","13,540","1.94","1.94","1.92","1.92","X","0.00","1.89","100","1.91","10","283.00",
="030798","毅嘉凱基52購01","0","0","0","--","--","--","--"," ","0.00","4.43","10","4.53","10","53.50",
="030799","京元電凱基52購02","25,000","1","106,500","4.26","4.26","4.26","4.26","-","0.27","4.18","100","4.26","10","167.00",
="03079U","美費半國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="030800","長榮太凱基52購03","160,000","10","433,820","2.86","2.86","2.66","2.74","-","0.74","1.09","9","--","0","168.50",
="030801","德律凱基52購03","76,000","6","245,380","3.64","3.64","3.13","3.22","-","0.07","3.13","10","3.16","10","189.00",
="030802","健鼎凱基54購01","177,000","13","365,250","2.08","2.14","1.99","2.09","-","0.06","2.09","10","2.11","10","309.50",
="030803","緯創凱基54購04","322,000","5","198,000","0.64","0.64","0.60","0.60","+","0.03","0.60","100","0.61","10","122.50",
="030804","世芯凱基52購10","93,000","5","256,360","2.92","2.92","2.61","2.61","-","0.29","2.51","100","2.55","10","3,700.00",
="030805","貿聯凱基54購03","20,000","1","67,000","3.35","3.35","3.35","3.35","-","0.11","3.16","100","3.26","10","1,085.00",
="030806","定穎控凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.93","100","1.03","10","90.10",
="030807","智伸科凱基52購01","5,000","1","6,700","1.34","1.34","1.34","1.34","-","0.34","1.35","10","1.38","10","139.50",
="030808","立積凱基52購02","10,000","1","17,900","1.79","1.79","1.79","1.79","-","0.37","1.67","100","1.77","10","151.50",
="030809","中磊凱基54購01","51,000","4","31,080","0.56","0.62","0.56","0.62","+","0.09","0.61","100","0.62","10","105.50",
="03080U","台積電國票4B售09","10,000","1","500","0.05","0.05","0.05","0.05"," ","0.00","0.04","12","0.05","10","0.00",
="030810","啟碁凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","--","0","121.00",
="030811","鈺邦凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.30","10","6.80","10","198.50",
="030812","愛普凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.94","10","344.00",
="030813","AES凱基56購01","10,000","1","13,100","1.31","1.31","1.31","1.31","-","0.05","1.30","100","1.31","10","1,195.00",
="030814","昇陽半凱基54購01","79,000","17","303,650","3.78","4.02","3.71","3.79","+","0.01","3.57","100","3.61","10","179.50",
="030815","台塑元大52購10","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.10","10","38.60",
="030816","台塑元大52購11","51,000","2","83,040","1.63","1.63","1.54","1.54","-","0.01","1.54","499","1.55","10","38.60",
="030817","台塑元大54購01","84,000","1","117,600","1.40","1.40","1.40","1.40","X","0.00","1.32","499","1.33","10","38.60",
="030818","國喬元大52購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.52","10","9.51",
="030819","台化元大52購04","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","28.95",
="03081U","台積電國票4C售09","130,000","4","9,900","0.08","0.08","0.07","0.07","-","0.03","0.07","250","2.60","150","0.00",
="030820","台化元大52購05","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.32","10","28.95",
="030821","台化元大52購06","0","0","0","--","--","--","--"," ","0.00","1.86","400","1.89","10","28.95",
="030822","中砂元大54購03","390,000","23","956,510","2.43","2.65","2.38","2.65","+","0.33","2.45","300","2.50","10","339.00",
="030823","台玻元大52購04","11,000","6","26,390","2.54","2.54","2.25","2.26","-","0.22","2.22","300","2.23","10","25.95",
="030824","台玻元大52購05","63,000","8","137,630","2.26","2.29","2.01","2.02","-","0.21","1.98","350","1.99","10","25.95",
="030825","台玻元大52購06","20,000","4","51,300","2.53","2.60","2.53","2.60","+","0.12","2.28","300","2.29","10","25.95",
="030826","中鴻元大52購01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.84","10","15.90",
="030827","大成鋼元大58購01","40,000","2","71,000","1.81","1.81","1.74","1.74"," ","0.00","1.72","400","1.73","10","37.90",
="030828","光寶科元大54購01","0","0","0","--","--","--","--"," ","0.00","2.60","300","--","0","183.00",
="030829","華通元大52購05","146,000","18","420,390","3.06","3.09","2.66","2.67","-","0.31","2.65","250","2.66","10","77.00",
="03082U","智邦國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="030830","楠梓電元大52購01","389,000","19","475,750","1.41","1.41","1.16","1.16","-","0.28","0.87","1","1.15","2","103.50",
="030831","楠梓電元大54購01","7,000","3","15,240","2.16","2.20","2.16","2.16","-","0.62","1.60","6","3.50","4","103.50",
="030832","鴻海元大52購11","2,670,000","56","4,954,810","1.81","1.93","1.78","1.89","+","0.29","1.88","20","1.89","10","221.00",
="030833","台積電元大52購14","300,000","7","384,410","1.29","1.31","1.27","1.31","+","0.22","0.13","76","--","0","1,340.00",
="030834","旺宏元大52購02","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.98","5","26.75",
="030835","致茂元大52購02","93,000","8","501,500","5.40","5.55","5.20","5.40","+","0.53","5.25","150","5.40","10","614.00",
="030836","燿華元大52購03","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","27.50",
="030837","佳能元大52購01","0","0","0","--","--","--","--"," ","0.00","3.63","250","4.00","1","88.80",
="030838","漢唐元大52購04","0","0","0","--","--","--","--"," ","0.00","3.10","25","3.20","10","987.00",
="030839","建準元大52購02","221,000","10","243,990","1.15","1.17","1.07","1.07","+","0.05","0.92","499","0.95","10","129.00",
="03083U","大同國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","0.00",
="030840","京元電元大52購02","0","0","0","--","--","--","--"," ","0.00","2.76","250","2.86","10","167.00",
="030841","聯發科元大52購07","336,000","29","417,930","1.25","1.27","1.19","1.19","-","0.16","1.17","25","1.19","4","1,375.00",
="030842","中航元大52購01","43,000","4","59,130","1.35","1.40","1.32","1.40","-","0.07","1.37","499","1.40","10","51.70",
="030843","亞光元大54購03","184,000","6","269,890","1.48","1.48","1.44","1.45","-","0.08","1.43","499","1.45","10","161.50",
="030844","智原元大54購01","190,000","23","263,260","1.22","1.49","1.22","1.37","+","0.15","1.35","499","1.37","10","174.00",
="030845","欣興元大54購09","49,000","7","85,080","1.70","1.78","1.70","1.72","+","0.09","1.62","450","1.64","10","159.00",
="030846","景碩元大52購04","159,000","1","124,020","0.78","0.78","0.78","0.78","X","0.00","0.66","499","0.68","10","111.50",
="030847","華擎元大52購01","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.01","10","278.00",
="030848","華擎元大52購02","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","278.00",
="030849","定穎控元大52購01","102,000","11","455,010","4.60","4.63","4.26","4.26","-","0.23","4.23","150","4.25","10","90.10",
="03084U","南亞科國票4C售03","10,000","1","500","0.05","0.05","0.05","0.05"," ","0.00","0.04","25","0.05","10","0.00",
="030850","定穎控元大54購01","0","0","0","--","--","--","--"," ","0.00","1.01","499","--","0","90.10",
="030851","南寶元大52購01","76,000","10","257,890","3.45","3.45","3.33","3.33","-","0.20","3.29","24","3.35","10","416.50",
="030852","南寶元大52購02","224,000","16","584,580","2.66","2.66","2.50","2.50","-","0.16","2.52","23","2.57","10","416.50",
="030853","AES元大52購04","150,000","2","111,500","0.75","0.75","0.73","0.73","-","0.04","0.71","499","0.72","10","1,195.00",
="030854","AES元大52購05","427,000","14","236,240","0.58","0.59","0.54","0.54","-","0.03","0.53","499","0.55","10","1,195.00",
="030855","AES元大52購06","394,000","20","279,620","0.72","0.74","0.68","0.68","-","0.02","0.66","499","0.68","10","1,195.00",
="030856","AES元大54購03","58,000","2","40,040","0.71","0.71","0.69","0.69","-","0.01","0.66","499","0.67","10","1,195.00",
="030857","AES元大56購05","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.08","0.80","499","0.81","10","1,195.00",
="030858","富世達元大54購05","910,000","22","829,330","0.87","1.00","0.85","0.94","+","0.16","0.88","499","0.92","10","1,010.00",
="030859","菱光元大52購01","62,000","4","168,640","2.55","2.75","2.55","2.75","+","0.54","2.57","350","2.61","10","60.90",
="03085U","陽明國票4C售02","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.54","10","0.00",
="030860","滬深2X群益57購01","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","19.04",
="030861","台玻群益52購01","0","0","0","--","--","--","--"," ","0.00","0.06","7","1.16","10","25.95",
="030862","光寶科群益52購02","12,000","1","61,200","5.10","5.10","5.10","5.10","X","0.00","5.10","50","--","0","183.00",
="030863","鴻海群益53購11","283,000","21","900,440","3.12","3.27","3.10","3.19","+","0.37","3.19","100","3.23","100","221.00",
="030864","智邦群益52購05","2,000","1","9,960","4.98","4.98","4.98","4.98","+","0.09","5.10","100","5.30","100","1,005.00",
="030865","致茂群益53購01","533,000","47","1,958,200","3.60","3.98","3.39","3.72","+","0.48","3.53","10","3.63","10","614.00",
="030866","佳能群益52購02","0","0","0","--","--","--","--"," ","0.00","6.50","10","--","0","88.80",
="030867","台光電群益57購02","322,000","10","413,220","1.23","1.40","1.22","1.33","+","0.19","0.58","17","--","0","1,345.00",
="030868","聯發科群益52購07","46,000","4","35,320","0.77","0.77","0.76","0.76","X","0.00","0.16","20","--","0","1,375.00",
="030869","漢翔群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.60",
="03086U","材料國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="030870","奇鋐群益52購07","242,000","14","337,790","1.54","1.54","1.35","1.35","+","0.03","0.47","21","--","0","1,015.00",
="030871","欣興群益54購01","5,000","2","7,200","1.45","1.45","1.40","1.40","+","0.03","1.38","25","1.44","10","159.00",
="030872","華擎群益52購02","21,000","2","41,090","1.87","2.00","1.87","2.00","+","0.10","1.90","25","1.91","10","278.00",
="030873","智易群益52購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","1.01","10","223.00",
="030874","達邁群益53購01","227,000","11","268,140","1.16","1.24","1.11","1.12","+","0.03","1.08","10","1.18","10","73.10",
="030875","世芯群益52購08","1,000","1","3,010","3.01","3.01","3.01","3.01","-","0.23","1.18","8","--","0","3,700.00",
="030876","神達群益52購03","12,000","2","104,600","8.70","8.80","8.70","8.80","X","0.00","8.25","10","8.75","10","90.00",
="030877","定穎控群益53購01","79,000","9","78,880","1.04","1.08","0.94","0.94","-","0.10","0.94","25","0.95","10","90.10",
="030878","定穎控群益54購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","--","0","90.10",
="030879","南寶群益52購02","151,000","8","265,460","1.74","1.78","1.71","1.78","-","0.07","0.69","14","--","0","416.50",
="03087U","臺股指富邦4B售09","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.07","100","0.00",
="030880","立積群益52購02","28,000","1","66,920","2.39","2.39","2.39","2.39","-","0.04","1.05","9","--","0","151.50",
="030881","中磊群益52購01","137,000","3","69,570","0.50","0.51","0.50","0.51","+","0.05","0.51","100","0.53","100","105.50",
="030882","愛普群益52購02","3,000","3","2,580","0.86","0.86","0.86","0.86","-","0.01","0.10","11","--","0","344.00",
="030883","愛普群益52購03","18,000","1","12,600","0.70","0.70","0.70","0.70","X","0.00","0.05","63","--","0","344.00",
="030884","晶心科群益53購01","269,000","17","566,920","2.09","2.15","1.99","1.99","+","0.14","1.98","25","2.00","10","325.50",
="030885","緯穎群益52購07","3,000","1","6,630","2.21","2.21","2.21","2.21","+","0.04","0.93","15","--","0","3,140.00",
="030886","T50正2中信56購03","44,000","9","71,010","1.58","1.73","1.58","1.73","+","0.22","1.65","100","1.74","10","0.00",
="030887","台塑中信58購01","34,000","3","93,990","2.74","2.79","2.74","2.79","+","0.31","2.58","10","2.60","10","0.00",
="030888","台灣50永豐58購03","0","0","0","--","--","--","--"," ","0.00","4.22","499","4.25","10","58.45",
="030889","元債2X永豐64購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.25","10","7.35",
="03088U","臺股指富邦53售04","18,000","2","4,320","0.24","0.24","0.24","0.24","X","0.00","0.23","499","0.24","100","0.00",
="030890","大同永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.31","10","39.85",
="030891","長榮永豐54購03","200,000","4","110,000","0.55","0.55","0.55","0.55","X","0.00","0.54","10","0.55","10","182.00",
="030892","亞光永豐53購03","60,000","3","72,750","1.23","1.23","1.18","1.19","-","0.08","1.18","10","1.19","10","161.50",
="030893","華晶科永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.37","10","52.80",
="030894","智伸科永豐53購02","48,000","2","33,720","0.74","0.74","0.65","0.65","-","0.15","0.61","10","0.62","10","139.50",
="030895","上品永豐53購01","18,000","2","16,880","0.92","0.96","0.92","0.96","+","0.03","0.93","10","0.94","10","308.00",
="030896","昇陽半永豐54購01","871,000","41","1,291,860","1.43","1.57","1.31","1.33","-","0.10","1.31","10","1.32","10","179.50",
="030897","上証2X元富55購01","0","0","0","--","--","--","--"," ","0.00","0.26","4","--","0","47.20",
="030898","SGBR2X元富52購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","25","10.98",
="030899","台塑元富52購02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","38.60",
="03089U","長榮台新4B售03","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","0.00",
="030900","鴻海元富52購06","0","0","0","--","--","--","--"," ","0.00","4.09","25","4.17","25","221.00",
="030901","鴻海元富52購07","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.96","25","221.00",
="030902","智邦元富55購01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.90","25","1,005.00",
="030903","智邦元富58購01","130,000","5","153,440","1.16","1.20","1.16","1.20","X","0.00","1.18","25","1.20","25","1,005.00",
="030904","智邦元富58購02","31,000","2","48,980","1.58","1.58","1.58","1.58","+","0.12","1.56","25","1.58","25","1,005.00",
="030905","昆盈元富52購01","37,000","1","71,040","1.92","1.92","1.92","1.92","-","0.11","1.90","25","1.91","25","42.60",
="030906","佳能元富55購01","207,000","25","1,239,550","5.70","6.45","5.65","6.00","+","0.45","6.00","25","6.05","25","88.80",
="030907","宏達電元富52購02","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.60","10","64.60",
="030908","亞航元富52購01","131,000","20","545,320","4.98","4.98","3.66","3.75","-","1.60","3.16","39","3.64","25","55.20",
="030909","亞光元富52購02","43,000","3","121,230","2.85","2.85","2.81","2.81","-","0.09","2.64","25","2.68","25","161.50",
="03090U","T50正2元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","0.00",
="030910","亞光元富55購01","12,000","3","24,490","2.08","2.08","2.00","2.00","-","0.09","1.96","25","1.98","25","161.50",
="030911","晶技元富52購01","144,000","10","164,650","1.19","1.20","1.10","1.10","-","0.26","1.06","25","1.07","25","93.00",
="030912","健鼎元富52購01","102,000","7","147,120","1.45","1.45","1.43","1.45"," ","0.00","1.46","25","1.47","25","309.50",
="030913","創意元富52購02","43,000","5","60,780","1.38","1.44","1.35","1.42","+","0.18","1.40","25","1.47","1","1,315.00",
="030914","聯鈞元富52購01","33,000","5","109,430","3.25","3.43","3.25","3.43","+","0.31","1.85","18","--","0","278.00",
="030915","牧德元富52購02","63,000","4","130,980","2.09","2.09","2.06","2.09","+","0.02","1.97","25","1.98","25","544.00",
="030916","神達元富52購04","250,000","1","625,000","2.50","2.50","2.50","2.50","+","0.16","2.54","25","2.64","25","90.00",
="030917","上品元富52購01","26,000","1","59,540","2.29","2.29","2.29","2.29","X","0.00","2.22","25","2.25","25","308.00",
="030918","上品元富55購01","24,000","1","50,160","2.09","2.09","2.09","2.09","X","0.00","2.03","25","2.05","25","308.00",
="030919","台塑化元富52購01","0","0","0","--","--","--","--"," ","0.00","0.15","7","--","0","39.25",
="03091U","T50正2元大4B售08","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","10","0.00",
="030920","T50反1國票52購03","588,000","24","301,010","0.57","0.57","0.50","0.50","-","0.10","0.49","37","0.53","14","18.29",
="030921","T50反1國票54購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","18.29",
="030922","元金2X國票53購03","52,000","11","159,740","3.13","3.14","3.04","3.08","+","0.31","3.06","25","--","0","70.40",
="030923","國喬國票53購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","9.51",
="030924","和大國票53購01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.48","10","65.30",
="030925","華新國票52購01","35,000","4","98,200","2.85","2.85","2.70","2.81","+","0.06","2.73","25","2.76","10","24.05",
="030926","漢唐國票53購02","9,000","3","30,280","3.12","3.48","3.12","3.48","X","0.00","3.50","25","3.59","10","987.00",
="030927","建準國票54購01","18,000","3","17,760","1.02","1.02","0.96","0.96","X","0.00","0.94","25","0.95","10","129.00",
="030928","全新國票54購01","66,000","7","92,270","1.48","1.48","1.34","1.35","-","0.28","1.35","25","1.37","10","160.00",
="030929","緯創國票53購03","361,000","13","273,970","0.72","0.79","0.68","0.68","+","0.03","0.68","25","0.69","10","122.50",
="03092U","台積電元大4B售26","3,000","1","240","0.08","0.08","0.08","0.08","+","0.03","0.02","499","0.11","10","0.00",
="030930","創意國票56購01","117,000","4","144,170","1.16","1.24","1.16","1.23","+","0.13","1.21","25","1.22","10","1,315.00",
="030931","嘉澤國票58購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.40","10","1,605.00",
="030932","牧德國票53購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.25","10","544.00",
="030933","達邁國票53購02","37,000","6","84,770","2.29","2.30","2.21","2.21","+","0.18","2.09","25","2.10","10","73.10",
="030934","上品國票53購01","4,000","1","9,280","2.32","2.32","2.32","2.32","X","0.00","2.25","25","2.26","10","308.00",
="030935","全訊國票56購01","295,000","10","408,610","1.47","1.47","1.31","1.31","-","0.22","1.30","25","1.31","10","140.00",
="030936","穎崴國票56購01","0","0","0","--","--","--","--"," ","0.00","6.65","25","7.00","10","2,015.00",
="030937","緯穎國票53購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.43","10","3,140.00",
="030938","昇陽半國票55購01","2,040,000","51","4,058,230","2.00","2.15","1.88","1.90","-","0.09","1.89","25","1.90","10","179.50",
="030939","川湖國泰53購03","0","0","0","--","--","--","--"," ","0.00","3.13","499","3.18","100","3,220.00",
="03093U","金像電元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","20","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","39.70","100","40.00","10","24.70",
="030940","台達電國泰53購02","18,000","4","205,800","11.80","11.80","11.00","11.00","-","0.40","11.00","132","11.10","100","893.00",
="030941","致茂國泰53購01","128,000","12","526,780","4.06","4.31","4.03","4.31","+","0.69","3.99","499","4.02","100","614.00",
="030942","台光電國泰53購03","484,000","21","1,074,680","2.09","2.50","2.03","2.30","+","0.32","2.27","549","2.30","499","1,345.00",
="030943","聯發科國泰53購01","22,000","2","21,280","0.97","0.97","0.94","0.94","-","0.10","0.90","499","0.91","499","1,375.00",
="030944","全新國泰53購03","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.53","10","160.00",
="030945","亞光國泰53購02","138,000","10","246,720","1.81","1.81","1.68","1.68","-","0.16","1.68","499","1.71","100","161.50",
="030946","智原國泰53購01","244,000","9","530,240","1.93","2.35","1.93","2.27","+","0.39","2.14","499","2.16","100","174.00",
="030947","晶技國泰53購01","626,000","37","1,060,120","1.80","1.80","1.61","1.61","-","0.46","1.61","250","1.62","100","93.00",
="030948","鴻海台新52購02","7,000","3","21,840","3.00","3.18","3.00","3.18","+","0.49","3.12","20","3.13","10","0.00",
="030949","台玻兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.05","10","25.95",
="03094U","長榮元大4B售09","0","0","0","--","--","--","--"," ","0.00","2.10","350","2.20","10","0.00",
="030950","台積電兆豐54購01","13,000","2","19,480","1.48","1.52","1.48","1.52","+","0.17","1.52","9","1.62","9","1,340.00",
="030951","致茂兆豐54購01","83,000","6","170,780","2.04","2.17","2.04","2.08","+","0.18","1.97","10","2.02","10","614.00",
="030952","啟碁兆豐54購01","25,000","2","15,450","0.60","0.63","0.60","0.63"," ","0.00","0.62","10","0.63","10","121.00",
="030953","台達電富邦53購04","12,000","3","46,060","3.83","3.85","3.83","3.83","-","0.10","3.73","30","3.83","5","0.00",
="030954","鴻海富邦52購02","127,000","17","225,590","1.67","1.81","1.67","1.79","+","0.19","1.80","30","1.81","10","0.00",
="030955","金像電富邦53購03","15,000","7","20,650","1.37","1.42","1.35","1.36","+","0.08","1.34","10","1.35","10","0.00",
="030956","建準富邦54購01","196,000","21","259,540","1.35","1.37","1.19","1.19","-","0.06","1.16","10","1.18","10","0.00",
="030957","全新富邦54購01","61,000","8","70,710","1.23","1.23","1.11","1.11","-","0.16","1.10","10","1.11","10","0.00",
="030958","萬海富邦52購03","32,000","2","11,180","0.35","0.35","0.34","0.34","-","0.03","0.33","12","0.34","8","0.00",
="030959","晶技富邦52購01","396,000","53","415,410","1.23","1.23","0.46","0.95","-","0.31","0.95","10","0.96","10","0.00",
="03095U","萬海元大4B售07","0","0","0","--","--","--","--"," ","0.00","2.57","300","2.60","5","0.00",
="030960","華擎富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.46","30","0.47","10","0.00",
="030961","緯穎富邦54購01","30,000","2","44,700","1.45","1.51","1.45","1.51","-","0.03","1.48","10","1.49","10","0.00",
="030962","洋基富邦52購01","785,000","19","558,580","0.68","0.73","0.68","0.71","+","0.03","0.71","10","0.72","10","0.00",
="030963","富世達富邦55購01","591,000","30","588,690","0.96","1.06","0.96","0.97","+","0.10","0.98","10","0.99","10","0.00",
="030964","台塑凱基54購02","0","0","0","--","--","--","--"," ","0.00","2.51","10","2.52","10","38.60",
="030965","台化凱基52購03","3,000","2","8,220","2.74","2.74","2.74","2.74","+","0.03","2.56","10","2.58","10","28.95",
="030966","台玻凱基56購01","0","0","0","--","--","--","--"," ","0.00","3.80","10","3.82","10","25.95",
="030967","鴻海凱基68購02","122,000","4","452,990","3.72","3.72","3.68","3.68","X","0.00","3.71","100","--","0","221.00",
="030968","智邦凱基52購06","0","0","0","--","--","--","--"," ","0.00","4.49","10","4.59","10","1,005.00",
="030969","致茂凱基52購03","171,000","20","802,020","4.62","4.86","4.53","4.86","+","0.84","4.56","10","4.59","10","614.00",
="03096U","貿聯元大4B售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="030970","佳能凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.18","100","4.28","10","88.80",
="030971","漢唐凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.60","10","987.00",
="030972","建準凱基54購01","125,000","7","157,700","1.41","1.44","1.13","1.13","-","0.13","0.45","22","--","0","129.00",
="030973","聯發科凱基52購09","3,000","2","3,730","1.25","1.25","1.24","1.24","-","0.14","1.20","100","1.21","10","1,375.00",
="030974","長榮凱基52購01","15,000","2","15,000","1.00","1.00","1.00","1.00","-","0.04","0.99","499","1.00","30","182.00",
="030975","華航凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.38","10","20.95",
="030976","晟銘電凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","10","121.00",
="030977","奇鋐凱基52購04","0","0","0","--","--","--","--"," ","0.00","2.99","100","3.09","10","1,015.00",
="030978","亞光凱基54購02","77,000","11","140,150","1.89","1.89","1.79","1.79","-","0.15","1.77","100","1.79","10","161.50",
="030979","欣興凱基52購04","25,000","4","46,490","2.01","2.01","1.81","1.85","+","0.11","1.75","100","--","0","159.00",
="03097U","臺股指元大4B售35","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="030980","景碩凱基52購02","10,000","1","12,300","1.23","1.23","1.23","1.23","+","0.15","1.06","100","1.09","10","111.50",
="030981","聯鈞凱基52購06","72,000","14","351,390","4.57","5.65","4.57","5.65","+","1.30","5.20","10","5.50","1","278.00",
="030982","華擎凱基52購03","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.18","10","278.00",
="030983","智易凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","223.00",
="030984","南寶凱基52購03","407,000","18","547,820","1.39","1.39","1.29","1.36","-","0.05","1.33","20","1.43","10","416.50",
="030985","上品凱基52購02","40,000","5","94,300","2.31","2.39","2.31","2.39","+","0.11","2.31","10","2.34","10","308.00",
="030986","啟碁凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","121.00",
="030987","洋基凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.10","10","449.00",
="030988","富世達凱基54購04","130,000","19","143,990","1.07","1.23","1.03","1.11","X","0.00","1.09","105","--","0","1,010.00",
="030989","昇陽半凱基56購02","127,000","20","378,980","2.83","3.08","2.74","2.74","-","0.16","2.74","101","2.76","10","179.50",
="03098U","臺股指元大4B售36","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="030990","台塑元大54購02","90,000","5","228,420","2.55","2.56","2.45","2.47","-","0.01","2.45","300","2.47","10","38.60",
="030991","聚陽元大52購01","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.18","10","294.00",
="030992","華城元大54購08","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","586.00",
="030993","華新元大52購02","54,000","6","75,840","1.47","1.47","1.37","1.45","-","0.12","1.40","499","1.43","10","24.05",
="030994","台玻元大52購07","11,000","1","28,050","2.55","2.55","2.55","2.55","-","0.03","2.37","300","2.38","10","25.95",
="030995","台玻元大54購01","13,000","2","29,910","2.31","2.31","2.19","2.19","-","0.15","2.15","300","2.16","10","25.95",
="030996","大成鋼元大58購02","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","10","37.90",
