"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="030997","川湖元大52購03","7,000","2","18,020","2.61","2.61","2.56","2.56","-","0.09","2.44","25","2.54","10","3,220.00",
="030998","光寶科元大54購02","8,000","6","20,590","2.55","2.70","2.51","2.70","+","0.05","2.59","300","2.75","1","183.00",
="030999","華通元大52購06","102,000","10","310,680","3.20","3.20","2.81","2.81","-","0.26","2.80","250","2.81","10","77.00",
="03099U","臺股指元大4B售37","200,000","2","20,000","0.10","0.10","0.10","0.10","-","0.02","0.07","40","0.10","10","0.00",
="031000","楠梓電元大58購01","24,000","3","30,110","1.28","1.28","1.25","1.27","-","0.37","--","0","1.64","5","103.50",
="031001","鴻海元大52購12","198,000","7","359,700","1.75","1.83","1.75","1.79","+","0.21","1.80","450","1.82","10","221.00",
="031002","廣宇元大54購02","66,000","8","90,290","1.41","1.41","1.36","1.36","X","0.00","1.28","499","1.38","10","54.10",
="031003","台積電元大52購16","589,000","17","916,630","1.50","1.60","1.48","1.60","+","0.25","0.14","71","1.60","5","1,340.00",
="031006","智邦元大52購03","7,000","3","23,930","3.35","3.43","3.35","3.43","+","0.23","0.18","55","--","0","1,005.00",
="031007","鴻準元大54購02","57,000","4","110,190","1.91","1.95","1.91","1.91","+","0.05","1.84","400","1.85","10","70.70",
="031008","致茂元大52購03","205,000","18","551,210","2.55","2.82","2.49","2.61","+","0.17","2.60","300","2.64","10","614.00",
="031009","昆盈元大52購01","91,000","8","146,440","1.70","1.70","1.52","1.55","-","0.11","1.53","450","1.54","10","42.60",
="03100U","南亞科群益51售04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","150","0.00",
="031010","金像電元大52購01","1,025,000","38","1,338,200","1.34","1.36","1.26","1.29","+","0.05","1.26","499","1.28","10","455.00",
="031011","台光電元大54購09","947,000","29","961,830","0.96","1.19","0.92","1.11","+","0.19","1.06","499","1.10","10","1,345.00",
="031012","毅嘉元大52購01","0","0","0","--","--","--","--"," ","0.00","4.26","150","4.29","10","53.50",
="031013","毅嘉元大52購02","0","0","0","--","--","--","--"," ","0.00","4.20","150","4.27","10","53.50",
="031014","漢唐元大52購05","6,000","2","17,040","2.79","2.89","2.79","2.89","-","0.39","3.15","25","3.25","10","987.00",
="031015","建準元大52購03","18,000","2","19,820","1.11","1.11","1.09","1.09","+","0.09","0.90","499","0.93","10","129.00",
="031016","聯發科元大52購08","778,000","26","903,140","1.23","1.23","1.13","1.13","-","0.13","1.12","10","1.13","7","1,375.00",
="031017","宏達電元大55購01","0","0","0","--","--","--","--"," ","0.00","2.67","300","--","0","64.60",
="031018","中信金元大52購01","2,000","1","2,460","1.23","1.23","1.23","1.23","-","0.02","1.23","499","1.25","10","43.25",
="031019","欣興元大58購01","19,000","2","42,940","2.26","2.26","2.26","2.26","+","0.16","2.12","350","2.14","10","159.00",
="03101U","T50正2凱基4B售06","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.20","1,996","0.00",
="031020","晶技元大52購01","558,000","26","1,365,910","2.49","2.53","2.27","2.27","-","0.56","2.25","250","2.27","10","93.00",
="031021","群創元大57購01","660,000","17","966,330","1.48","1.51","1.36","1.51","+","0.10","1.45","499","1.48","10","14.15",
="031022","達邁元大52購01","298,000","19","508,820","1.56","1.79","1.56","1.58","+","0.05","1.54","499","1.55","10","73.10",
="031023","達邁元大52購02","236,000","16","484,160","1.88","2.12","1.88","2.11","+","0.27","1.86","400","1.87","10","73.10",
="031024","世芯元大52購13","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","3,700.00",
="031025","智伸科元大52購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.69","10","139.50",
="031026","材料元大58購01","202,000","5","354,080","1.73","1.76","1.73","1.76","+","0.06","1.71","450","1.73","10","66.40",
="031027","臻鼎元大52購04","169,000","20","674,510","4.28","4.33","3.67","3.72","-","0.52","3.71","200","3.76","10","171.50",
="031028","立積元大52購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.98","10","151.50",
="031029","立積元大52購02","35,000","3","39,180","1.23","1.23","1.11","1.14","-","0.14","1.13","25","1.15","10","151.50",
="03102U","道瓊銀凱基53售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","50","0.00",
="031030","亞翔元大58購01","414,000","16","708,680","1.71","1.73","1.63","1.72","-","0.01","1.69","450","1.71","10","358.50",
="031031","洋基元大52購01","58,000","10","112,930","1.87","2.01","1.86","1.96","+","0.17","1.91","400","1.93","10","449.00",
="031032","AES元大52購07","335,000","6","173,850","0.51","0.53","0.51","0.51"," ","0.00","0.46","499","0.47","10","1,195.00",
="031033","富世達元大56購02","298,000","8","412,140","1.37","1.45","1.36","1.45","+","0.04","1.41","499","1.45","10","1,010.00",
="031034","連加元大52購01","174,000","1","99,180","0.57","0.57","0.57","0.57","X","0.00","0.57","499","0.58","10","606.00",
="031035","南電元大52購07","44,000","6","136,040","3.07","3.13","2.99","2.99","+","0.54","2.69","250","2.73","10","234.50",
="031036","南電元大56購03","202,000","14","637,440","3.19","3.27","2.98","2.98","+","0.01","2.84","250","2.94","10","234.50",
="031037","臺股指元大52購13","2,000","1","8,380","4.19","4.19","4.19","4.19","X","0.00","4.21","499","4.22","10","0.00",
="031038","臺股指元大52購14","6,000","3","15,970","2.62","2.76","2.62","2.76","+","0.29","2.69","100","2.76","10","0.00",
="031039","臺股指元大52購15","0","0","0","--","--","--","--"," ","0.00","2.91","499","2.99","10","0.00",
="03103U","台積電凱基4C售28","130,000","2","11,800","0.10","0.10","0.09","0.09","X","0.00","0.08","100","0.18","10","0.00",
="031040","臺股指元大56購07","5,000","2","20,270","4.03","4.09","4.03","4.09","+","0.34","4.11","499","4.18","10","0.00",
="031041","台灣50群益52購03","6,000","1","42,000","7.00","7.00","7.00","7.00","+","0.70","0.64","15","7.90","10","58.45",
="031042","台灣50群益52購04","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.35","100","58.45",
="031043","台灣50群益52購05","37,000","4","124,100","3.30","3.41","3.30","3.40","X","0.00","3.45","100","3.48","100","58.45",
="031044","台塑群益52購03","10,000","1","19,900","1.99","1.99","1.99","1.99","+","0.16","1.84","10","1.94","10","38.60",
="031045","台玻群益53購05","115,000","10","174,530","1.67","1.67","1.38","1.38","-","0.21","1.36","25","1.41","10","25.95",
="031046","川湖群益54購05","78,000","4","113,490","1.36","1.48","1.36","1.48","-","0.02","1.40","100","1.44","100","3,220.00",
="031047","聯電群益52購01","593,000","32","1,140,390","1.80","2.04","1.80","2.00","+","0.20","1.97","10","--","0","43.90",
="031048","昆盈群益52購01","3,000","2","2,190","0.77","0.77","0.71","0.71","-","0.05","0.70","10","0.80","10","42.60",
="031049","技嘉群益52購03","345,000","25","640,870","2.22","2.22","1.82","1.86","+","0.05","1.83","10","1.93","10","283.00",
="03104U","南亞科凱基4C售05","19,000","2","1,150","0.05","0.09","0.05","0.09","+","0.02","0.04","10","0.09","135","0.00",
="031050","中華電群益54購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.83","100","133.50",
="031051","京元電群益52購01","41,000","3","212,000","5.35","5.35","4.78","4.78","-","0.52","2.01","4","4.88","10","167.00",
="031052","聯發科群益52購08","608,000","20","506,920","0.87","0.87","0.81","0.81","-","0.05","0.80","20","--","0","1,375.00",
="031053","漢翔群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.60",
="031054","長榮太群益53購01","155,000","15","421,360","3.00","3.00","2.61","2.75","-","0.54","2.78","100","2.81","100","168.50",
="031055","德律群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.60","10","189.00",
="031056","晶技群益52購01","173,000","14","347,530","2.10","2.10","1.87","1.87","-","0.57","1.86","10","1.96","10","93.00",
="031057","緯創群益53購05","715,000","65","548,620","0.73","0.78","0.70","0.72","+","0.06","0.24","41","0.72","29","122.50",
="031058","達邁群益53購02","134,000","18","71,670","0.52","0.57","0.50","0.50","+","0.02","0.49","10","0.57","1","73.10",
="031059","世芯群益53購04","3,000","3","1,690","0.59","0.59","0.54","0.54","-","0.11","0.22","45","0.76","8","3,700.00",
="03105U","緯穎凱基4B售10","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","0.00",
="031060","愛普群益53購01","77,000","8","136,770","1.77","1.82","1.70","1.82","-","0.04","0.66","30","1.84","5","344.00",
="031061","晶心科群益52購01","81,000","3","240,500","2.98","3.00","2.95","3.00","+","0.31","2.91","25","2.98","10","325.50",
="031062","昇陽半群益54購01","94,000","9","252,810","2.55","2.87","2.55","2.78","+","0.16","2.44","10","2.54","10","179.50",
="031063","世紀鋼群益54購05","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","171.50",
="031064","川湖中信52購02","240,000","6","222,880","0.92","0.95","0.92","0.92","+","0.02","0.85","10","0.89","10","0.00",
="031065","台達電中信56購01","616,000","46","1,596,640","2.68","2.69","2.50","2.56","-","0.08","2.51","15","2.53","10","0.00",
="031066","建準中信52購01","308,000","13","161,100","0.53","0.54","0.44","0.44","-","0.03","0.43","25","0.44","10","0.00",
="031067","長榮太中信52購01","16,000","3","48,710","3.19","3.19","2.78","2.78","-","0.34","2.77","499","2.86","10","0.00",
="031068","亞光中信52購01","273,000","4","122,950","0.46","0.46","0.45","0.45"," ","0.00","0.41","10","0.42","10","0.00",
="031069","緯創中信52購01","141,000","10","54,650","0.38","0.42","0.37","0.37","+","0.04","0.35","10","0.37","10","0.00",
="03106U","洋基凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="031070","神達中信56購01","491,000","22","743,570","1.54","1.56","1.45","1.56","+","0.16","1.50","10","1.51","10","0.00",
="031071","視陽中信52購01","121,000","3","62,820","0.51","0.52","0.51","0.52","+","0.03","0.54","10","0.55","10","0.00",
="031072","昇陽半中信52購01","2,483,000","58","1,371,840","0.57","0.61","0.09","0.52","-","0.04","0.51","10","0.52","10","0.00",
="031073","世紀鋼中信56購01","32,000","1","14,080","0.44","0.44","0.44","0.44","+","0.01","0.41","10","0.42","10","0.00",
="031074","美債2X永豐64購01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","7.33",
="031075","光寶科永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.16","10","--","0","183.00",
="031076","智邦永豐54購01","128,000","5","147,200","1.15","1.15","1.15","1.15","+","0.12","1.13","10","1.15","10","1,005.00",
="031077","鴻準永豐52購03","120,000","6","94,880","0.78","0.80","0.78","0.78","+","0.01","0.76","10","0.77","10","70.70",
="031078","鴻準永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.05","10","70.70",
="031079","鴻準永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.22","499","2.23","10","70.70",
="03107U","臺股指凱基53售07","354,000","6","123,620","0.35","0.36","0.34","0.34","-","0.04","0.33","100","0.34","10","0.00",
="031080","微星永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","119.50",
="031081","建準永豐52購02","10,000","1","10,400","1.04","1.04","1.04","1.04","+","0.06","0.92","10","0.94","10","129.00",
="031082","建準永豐53購01","24,000","1","20,160","0.84","0.84","0.84","0.84","+","0.02","0.75","10","0.76","10","129.00",
="031083","長榮太永豐53購01","27,000","1","36,990","1.37","1.37","1.37","1.37","-","0.29","1.35","10","1.39","10","168.50",
="031088","神基永豐54購01","53,000","3","97,800","1.84","1.85","1.84","1.85","+","0.04","1.83","10","1.85","10","163.50",
="031089","亞光永豐54購01","27,000","1","24,300","0.90","0.90","0.90","0.90","-","0.03","0.86","10","0.87","10","161.50",
="03108U","長榮統一51售02","0","0","0","--","--","--","--"," ","0.00","0.63","108","0.64","108","0.00",
="031090","華晶科永豐52購03","35,000","11","56,550","1.57","1.65","1.57","1.59","-","0.12","1.56","10","1.59","10","52.80",
="031091","神達永豐52購02","491,000","45","846,590","1.75","1.85","1.59","1.73","+","0.14","1.73","10","1.74","10","90.00",
="031092","富世達永豐53購05","137,000","8","134,460","0.91","1.04","0.91","0.99","+","0.14","0.94","10","0.95","10","1,010.00",
="031093","泓德永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","125.50",
="031094","大同統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="031095","大同統一4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="031096","大同統一54購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","39.85",
="031097","大同統一54購02","40,000","2","4,000","0.10","0.10","0.10","0.10","X","0.00","0.08","10","0.10","10","39.85",
="031098","昇陽半永豐53購04","826,000","56","1,374,220","1.60","1.75","1.46","1.48","-","0.08","1.46","15","1.48","10","179.50",
="031099","亞光台新52購01","63,000","5","107,720","1.77","1.77","1.66","1.66","-","0.12","1.70","20","1.71","10","0.00",
="03109U","陽明元富4B售03","0","0","0","--","--","--","--"," ","0.00","2.96","25","3.01","25","0.00",
="031100","億泰元富52購02","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","34.80",
="031101","川湖元富52購02","0","0","0","--","--","--","--"," ","0.00","3.00","25","3.10","10","3,220.00",
="031103","佳能元富55購02","72,000","18","249,070","3.30","3.70","3.30","3.46","+","0.35","3.46","25","3.47","25","88.80",
="031105","華固統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","96.60",
="031106","建準元富52購01","10,000","1","33,800","3.38","3.38","3.38","3.38","+","0.55","2.82","25","2.86","25","129.00",
="03110U","萬海元富4B售03","0","0","0","--","--","--","--"," ","0.00","2.14","25","2.17","25","0.00",
="031111","建準元富52購02","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.88","25","129.00",
="031113","瑞智統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","15","24.15",
="031114","亞航元富55購01","125,000","20","348,390","3.50","3.50","2.52","2.52","-","1.51","2.50","1","2.51","25","55.20",
="031115","奇鋐元富52購02","150,000","1","270,000","1.80","1.80","1.80","1.80","-","0.19","1.80","25","1.90","10","1,015.00",
="031116","奇鋐元富58購02","106,000","19","104,190","1.03","1.03","0.91","0.91","+","0.01","0.90","42","0.91","25","1,015.00",
="031117","智原元富52購01","35,000","12","286,350","7.80","8.65","7.80","8.35","+","1.20","8.10","25","8.20","25","174.00",
="031118","昇貿元富52購01","0","0","0","--","--","--","--"," ","0.00","7.55","25","8.05","25","114.00",
="031119","昇貿元富52購02","0","0","0","--","--","--","--"," ","0.00","3.68","25","3.78","10","114.00",
="03111U","祥碩元富4B售02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.53","25","0.00",
="031120","玉晶光元富52購02","45,000","3","63,630","1.43","1.43","1.40","1.40","-","0.12","1.38","25","1.48","10","443.50",
="031121","宏致元富55購01","260,000","4","848,400","3.34","3.34","3.24","3.34","-","0.06","3.25","25","3.27","25","73.30",
="031122","乙盛元富53購01","111,000","9","283,430","2.63","2.63","2.51","2.52","-","0.19","2.50","10","2.58","10","73.80",
="031123","緯穎元富58購02","13,000","3","34,840","2.68","2.68","2.68","2.68","-","0.01","2.66","25","2.67","25","3,140.00",
="031124","昇陽半元富52購02","2,000","1","6,660","3.33","3.33","3.33","3.33","-","0.01","3.26","26","3.36","10","179.50",
="031125","和大國泰53購01","24,000","2","52,750","2.38","2.38","2.19","2.19","-","0.28","2.18","499","2.20","100","65.30",
="031126","華新國泰53購01","20,000","2","41,600","2.11","2.11","2.05","2.05","-","0.02","1.92","499","1.96","10","24.05",
="031127","大成鋼國泰53購02","40,000","1","38,000","0.95","0.95","0.95","0.95"," ","0.00","0.92","499","0.94","100","37.90",
="031128","鴻海國泰53購01","45,000","6","123,300","2.67","2.76","2.67","2.76","X","0.00","2.74","499","2.76","499","221.00",
="031129","毅嘉國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.31","499","4.41","100","53.50",
="03112U","滬深2X永豐4B售06","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="031130","華晶科國泰53購01","2,000","1","8,360","4.18","4.18","4.18","4.18","X","0.00","4.18","499","4.22","100","52.80",
="031131","華晶科國泰53購02","0","0","0","--","--","--","--"," ","0.00","4.52","499","4.55","100","52.80",
="031132","景碩國泰53購02","80,000","1","169,600","2.12","2.12","2.12","2.12","+","0.13","0.90","55","--","0","111.50",
="031133","jpp國泰53購01","8,000","1","30,160","3.77","3.77","3.77","3.77","+","0.01","2.34","4","--","0","286.50",
="031134","羅昇國泰53購01","10,000","1","9,000","0.90","0.90","0.90","0.90","-","0.10","0.88","499","0.89","100","99.50",
="031135","中砂兆豐54購01","295,000","18","380,350","1.22","1.34","1.22","1.25","+","0.09","1.24","10","1.25","10","339.00",
="031136","台達電兆豐53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="031137","台光電兆豐53購02","48,000","3","94,090","1.94","2.02","1.94","1.99","+","0.29","1.94","10","1.97","10","1,345.00",
="031138","建準兆豐54購01","160,000","6","179,200","1.11","1.15","1.05","1.05","+","0.02","0.92","10","0.93","10","129.00",
="031139","大立光兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.90","10","2,360.00",
="03113U","台光電永豐52售01","300,000","17","12,000","0.04","0.04","0.04","0.04"," ","0.00","0.03","10","0.08","30","0.00",
="031140","奇鋐兆豐53購02","200,000","5","227,200","1.20","1.25","1.05","1.07","+","0.01","1.05","60","1.07","10","1,015.00",
="031141","亞光兆豐54購01","76,000","4","64,730","0.85","0.86","0.85","0.85","-","0.05","0.85","10","0.86","10","161.50",
="031142","玉晶光兆豐53購01","67,000","2","59,300","0.90","0.90","0.88","0.88","-","0.03","0.85","10","0.88","10","443.50",
="031143","富世達兆豐54購01","863,000","28","876,110","0.98","1.09","0.98","1.00","+","0.08","0.99","12","1.00","10","1,010.00",
="031144","T50反1富邦58購01","49,000","2","16,570","0.30","2.17","0.30","2.17","+","1.84","0.29","100","0.30","100","0.00",
="031145","台塑富邦52購02","91,000","6","75,000","0.80","0.83","0.76","0.76","-","0.02","0.76","10","0.77","10","0.00",
="031146","台玻富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.21","30","1.22","10","0.00",
="031147","台達電富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.60","30","2.64","10","0.00",
="031148","致茂富邦52購01","176,000","9","273,090","1.44","1.63","1.44","1.57","+","0.17","1.52","10","1.53","10","0.00",
="031149","全新富邦55購01","525,000","24","545,400","1.10","1.10","1.01","1.01","-","0.17","1.01","10","1.02","10","0.00",
="03114U","A50正2國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="031150","宏達電富邦53購03","2,000","1","7,360","3.68","3.68","3.68","3.68","X","0.00","3.55","30","3.62","10","0.00",
="031151","辛耘富邦52購02","325,000","21","335,750","0.98","1.06","0.98","0.98","+","0.06","0.97","30","0.98","10","0.00",
="031152","愛普富邦53購02","347,000","3","196,550","0.57","0.57","0.56","0.56","-","0.02","0.56","30","0.57","10","0.00",
="031153","昇陽半富邦53購01","380,000","25","494,680","1.30","1.37","1.18","1.18","-","0.07","1.18","10","1.19","10","0.00",
="031154","美指2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","50","20.19",
="031155","台塑凱基52購04","5,000","3","9,590","1.88","1.95","1.88","1.92","+","0.07","1.83","10","1.84","10","38.60",
="031156","台化凱基52購04","3,000","2","11,050","3.71","3.71","3.67","3.67","+","0.19","3.48","10","3.50","10","28.95",
="031157","聚陽凱基52購03","0","0","0","--","--","--","--"," ","0.00","3.51","10","3.61","10","294.00",
="031158","和大凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.67","10","65.30",
="031159","中砂凱基56購02","382,000","17","869,760","2.18","2.37","2.18","2.22","+","0.12","2.22","85","2.23","10","339.00",
="03115U","直得國票4C售03","50,000","1","38,500","0.77","0.77","0.77","0.77","-","0.04","0.78","25","0.80","10","0.00",
="031160","大成鋼凱基52購05","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","37.90",
="031161","川湖凱基52購03","174,000","14","604,010","3.34","3.62","3.34","3.34","-","0.56","3.18","100","3.28","10","3,220.00",
="031162","光寶科凱基54購01","99,000","16","533,550","5.25","5.90","4.95","5.50","+","0.45","5.25","50","5.75","10","183.00",
="031163","台達電凱基52購03","15,000","5","124,100","9.10","9.10","8.00","8.10","-","0.70","8.00","50","8.30","5","893.00",
="031164","華通凱基52購04","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.35","10","77.00",
="031165","鴻海凱基56購05","112,000","7","259,420","2.29","2.35","2.27","2.35","X","0.00","2.34","499","2.35","499","221.00",
="031166","精英凱基52購01","120,000","9","286,980","2.37","2.49","2.37","2.49","+","0.19","2.58","10","2.68","10","21.50",
="031167","鴻準凱基52購02","1,364,000","11","1,655,130","1.31","1.31","1.16","1.16","-","0.05","1.16","10","1.17","10","70.70",
="031168","群光凱基52購01","7,000","2","6,390","0.93","0.93","0.90","0.90","-","0.10","0.88","100","0.90","10","140.00",
="031169","毅嘉凱基52購02","14,000","4","56,670","4.15","4.24","4.01","4.24","-","0.17","4.08","10","4.12","10","53.50",
="03116U","萬海國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.68","10","0.00",
="031170","建準凱基52購01","244,000","15","174,440","0.76","0.80","0.58","0.58","-","0.07","0.55","30","0.59","10","129.00",
="031171","長榮太凱基52購04","8,000","5","20,200","2.74","2.74","2.39","2.54","-","0.79","2.49","100","2.53","10","168.50",
="031172","亞光凱基55購01","43,000","2","63,240","1.48","1.48","1.44","1.44","-","0.20","1.44","100","1.46","10","161.50",
="031173","緯創凱基52購05","20,000","1","14,600","0.73","0.73","0.73","0.73","+","0.05","0.72","100","0.74","10","122.50",
="031174","神達凱基54購02","62,000","8","136,910","2.18","2.31","2.12","2.19","+","0.14","2.22","100","2.23","10","90.00",
="031175","智伸科凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","139.50",
="031176","聯茂凱基52購01","55,000","4","90,260","1.63","1.70","1.60","1.60","-","0.06","1.51","100","1.54","10","111.50",
="031177","穎崴凱基56購01","0","0","0","--","--","--","--"," ","0.00","8.05","100","--","0","2,015.00",
="031178","緯穎凱基54購07","1,000","1","2,920","2.92","2.92","2.92","2.92","X","0.00","2.75","100","2.85","10","3,140.00",
="031179","AES凱基52購04","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.11","10","1,195.00",
="03117U","緯穎國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="031180","視陽凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","192.50",
="031181","富世達凱基52購01","40,000","1","49,200","1.23","1.23","1.23","1.23","+","0.06","1.30","100","--","0","1,010.00",
="031182","昇陽半凱基52購01","139,000","17","296,430","2.10","2.26","2.05","2.23","+","0.17","1.93","100","1.95","10","179.50",
="031183","羅昇凱基52購01","397,000","4","215,090","0.64","0.64","0.53","0.55","-","0.11","0.55","5","0.56","10","99.50",
="031184","世紀鋼凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","171.50",
="031185","臺股指凱基52購12","0","0","0","--","--","--","--"," ","0.00","4.22","100","4.23","10","0.00",
="031186","臺股指凱基52購13","10,000","1","50,000","5.00","5.00","5.00","5.00","+","0.54","5.15","100","5.20","10","0.00",
="031187","T50正2國票53購02","0","0","0","--","--","--","--"," ","0.00","4.86","25","4.87","10","302.45",
="031188","道瓊銀國票58購02","36,000","6","84,330","2.37","2.38","2.32","2.33","+","0.07","2.35","25","2.37","10","36.75",
="031189","中興電國票58購01","120,000","1","147,600","1.23","1.23","1.23","1.23","X","0.00","1.20","25","1.21","10","159.00",
="03118U","臺股指國票4B售09","9,000","4","450","0.05","0.05","0.05","0.05","X","0.00","0.05","505","0.12","499","0.00",
="031190","華城國票53購03","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","586.00",
="031191","合機國票53購01","37,000","3","38,330","1.03","1.05","1.03","1.05","+","0.02","1.03","25","1.05","10","46.95",
="031192","合機國票55購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","46.95",
="031193","台玻國票53購03","0","0","0","--","--","--","--"," ","0.00","3.10","25","3.11","10","25.95",
="031194","光寶科國票57購02","302,000","17","970,090","3.10","3.51","3.04","3.22","+","0.11","3.23","25","3.30","10","183.00",
="031195","楠梓電國票55購01","21,000","5","102,130","5.20","5.20","4.42","4.42","-","1.53","4.36","25","4.46","10","103.50",
="031196","鴻海國票53購05","82,000","4","158,300","1.91","2.01","1.89","2.01","+","0.32","1.98","25","2.01","10","221.00",
="031197","鴻準國票53購01","25,000","3","39,550","1.67","1.67","1.56","1.56"," ","0.00","1.56","25","1.57","10","70.70",
="031198","鴻準國票54購01","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","10","70.70",
="031199","亞航國票53購01","75,000","14","208,460","3.28","3.28","2.59","2.59","-","1.01","2.50","18","2.59","10","55.20",
="03119U","臺股指國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.13","499","0.00",
="031200","長榮太國票52購01","0","0","0","--","--","--","--"," ","0.00","2.05","25","2.08","10","168.50",
="031201","長榮太國票53購01","40,000","5","84,770","2.20","2.20","2.11","2.13","-","0.35","2.13","25","2.14","10","168.50",
="031202","長榮太國票54購01","28,000","3","69,410","2.51","2.52","2.32","2.32","-","0.41","2.38","25","2.39","10","168.50",
="031203","玉山金國票53購01","200,000","1","176,000","0.88","0.88","0.88","0.88","X","0.00","0.88","25","0.90","10","33.15",
="031204","奇鋐國票53購02","49,000","8","91,810","2.08","2.08","1.69","1.69","+","0.02","1.70","25","1.73","10","1,015.00",
="031205","亞光國票52購02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","161.50",
="031206","亞光國票53購02","10,000","2","15,100","1.53","1.53","1.49","1.49","-","0.09","1.47","25","1.48","10","161.50",
="031207","德律國票58購01","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.42","10","189.00",
="031208","華晶科國票53購01","72,000","6","210,520","2.96","2.98","2.82","2.82","-","0.26","2.84","25","2.89","10","52.80",
="031209","景碩國票54購01","25,000","4","32,050","1.30","1.30","1.21","1.21","-","0.03","1.12","25","1.15","10","111.50",
