"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03120U","臺股指國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","499","0.00",
="031210","京鼎國票53購01","8,000","3","13,660","1.71","1.71","1.70","1.70","+","0.14","1.59","25","1.62","10","306.00",
="031211","達邁國票53購03","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.04","10","73.10",
="031212","神達國票53購03","309,000","21","964,980","3.22","3.40","3.04","3.24","+","0.26","3.24","5","3.26","10","90.00",
="031213","立積國票52購01","122,000","12","209,100","1.73","1.73","1.69","1.71","-","0.19","1.71","25","1.73","10","151.50",
="031214","泓德國票52購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","125.50",
="031215","南電國票53購03","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.79","10","234.50",
="031216","A50正2元大52購01","5,000","1","10,800","2.16","2.16","2.16","2.16","X","0.00","2.18","250","2.19","100","32.79",
="031217","台塑元大52購12","0","0","0","--","--","--","--"," ","0.00","1.60","450","1.61","10","38.60",
="031218","台塑元大52購13","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.69","10","38.60",
="031219","億泰元大52購01","36,000","3","49,660","1.40","1.40","1.36","1.36","-","0.01","1.37","499","1.39","10","34.80",
="03121U","T50正2富邦53售02","98,000","1","17,640","0.18","0.18","0.18","0.18","X","0.00","0.18","102","0.19","98","0.00",
="031220","台玻元大52購09","11,000","1","28,160","2.56","2.56","2.56","2.56","-","0.03","2.38","300","2.40","10","25.95",
="031221","台玻元大54購02","106,000","8","315,390","2.98","3.06","2.74","2.74","-","0.18","2.74","250","2.76","10","25.95",
="031222","大成鋼元大54購02","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","10","37.90",
="031223","光寶科元大52購04","22,000","4","60,060","2.66","3.10","2.60","3.10","+","0.69","2.72","250","4.24","5","183.00",
="031224","鴻海元大52購13","95,000","11","146,900","1.38","1.64","1.38","1.64","+","0.27","1.64","499","1.65","10","221.00",
="031225","台積電元大52購17","344,000","12","530,310","1.47","1.61","1.47","1.61","+","0.28","1.54","10","--","0","1,340.00",
="031226","台積電元大52購18","400,000","9","527,960","1.32","1.32","1.30","1.32","X","0.00","1.30","3","--","0","1,340.00",
="031227","華碩元大52購02","54,000","3","66,460","1.19","1.25","1.14","1.25","X","0.00","1.19","25","1.21","10","684.00",
="031228","燿華元大52購04","5,000","1","5,050","1.01","1.01","1.01","1.01","-","0.07","0.90","499","0.91","10","27.50",
="031229","佳能元大56購01","4,000","4","8,840","1.90","2.37","1.90","2.37","X","0.00","1.87","450","2.37","2","88.80",
="03122U","萬海元大4B售13","50,000","2","57,500","1.15","1.15","1.15","1.15","X","0.00","1.15","499","1.16","200","0.00",
="031231","智邦統一4C購01","0","0","0","--","--","--","--"," ","0.00","2.83","10","2.91","10","1,005.00",
="031232","台光電元大54購10","195,000","5","266,750","1.36","1.52","1.36","1.52","+","0.21","1.40","499","1.44","10","1,345.00",
="031233","建準元大52購04","159,000","1","125,610","0.79","0.79","0.79","0.79","X","0.00","0.59","499","0.61","10","129.00",
="031234","建準元大52購05","171,000","7","144,920","0.89","0.89","0.82","0.82","+","0.10","0.70","499","0.72","10","129.00",
="031235","聯發科元大52購09","25,000","2","26,350","1.05","1.07","1.05","1.07","-","0.10","1.00","25","1.02","10","1,375.00",
="031236","聯發科元大52購10","195,000","11","199,500","1.07","1.07","0.98","0.98","-","0.14","0.96","25","0.98","5","1,375.00",
="031237","裕民元大52購01","0","0","0","--","--","--","--"," ","0.00","1.60","400","1.63","10","55.30",
="031238","亞航元大52購01","55,000","9","209,350","4.48","4.48","3.43","3.43","-","1.47","2.88","72","3.33","10","55.20",
="031239","亞航元大52購02","12,000","2","55,400","5.20","5.20","4.50","4.50","-","0.18","2.72","3","3.82","10","55.20",
="03123U","萬海元大4B售14","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","200","0.00",
="031240","長榮太元大52購01","114,000","13","265,720","2.44","2.44","2.26","2.35","-","0.26","2.31","300","2.33","10","168.50",
="031241","長榮太元大52購02","264,000","15","289,480","1.20","1.20","1.04","1.09","-","0.21","1.08","499","1.09","10","168.50",
="031242","大立光元大52購04","133,000","3","45,420","0.36","0.36","0.34","0.34","-","0.01","0.34","509","0.35","10","2,360.00",
="031243","大立光元大52購05","907,000","11","641,470","0.74","0.74","0.70","0.72","-","0.04","0.71","499","0.73","10","2,360.00",
="031244","亞光元大54購04","45,000","5","37,030","0.82","0.84","0.82","0.82","-","0.10","0.81","499","0.82","10","161.50",
="031247","保瑞統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.21","72","693.00",
="031248","智原元大52購02","145,000","15","181,620","1.10","1.30","1.10","1.22","+","0.15","1.20","499","1.22","10","174.00",
="031249","京鼎元大52購01","449,000","18","650,230","1.38","1.50","1.38","1.43","+","0.12","1.35","499","1.38","10","306.00",
="03124U","虎航元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","200","0.00",
="031250","智易元大52購01","70,000","2","56,400","0.81","0.81","0.80","0.80","+","0.01","0.77","499","0.80","10","223.00",
="031251","達邁元大52購03","227,000","21","375,720","1.52","1.74","1.52","1.54","+","0.04","1.51","499","1.52","10","73.10",
="031252","達邁元大52購04","833,000","47","446,060","0.51","0.57","0.49","0.50","+","0.01","0.49","500","0.50","10","73.10",
="031253","世芯元大52購14","771,000","12","1,077,730","1.58","1.58","1.36","1.37","-","0.32","0.25","40","--","0","3,700.00",
="031254","材料元大58購02","82,000","4","138,600","1.68","1.72","1.66","1.72"," ","0.00","1.66","450","1.68","10","66.40",
="031255","南寶元大52購03","228,000","25","466,680","2.14","2.14","1.85","2.03","-","0.09","2.00","12","2.05","10","416.50",
="031256","亞翔元大58購02","349,000","13","779,590","2.23","2.26","2.21","2.26"," ","0.00","2.21","350","2.23","10","358.50",
="031257","訊芯元大52購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","1.10","1","164.50",
="031258","訊芯元大52購02","45,000","8","60,430","1.34","1.38","1.27","1.27","-","0.02","1.24","25","--","0","164.50",
="031259","保瑞元大52購01","90,000","1","33,300","0.37","0.37","0.37","0.37","+","0.02","0.34","175","0.35","10","693.00",
="03125U","長榮中信4B售02","78,000","2","83,460","1.07","1.07","1.07","1.07"," ","0.00","1.08","30","1.09","30","0.00",
="031260","AES元大52購08","188,000","4","118,040","0.65","0.65","0.59","0.59","-","0.02","0.57","499","0.58","10","1,195.00",
="031261","富世達元大58購01","77,000","8","177,030","2.27","2.50","2.25","2.50","+","0.37","2.33","350","2.39","10","1,010.00",
="031262","昇陽半元大52購01","284,000","16","267,860","0.97","1.00","0.90","0.90","-","0.03","0.88","499","0.98","10","179.50",
="031263","昇陽半元大54購02","799,000","17","743,160","0.93","0.98","0.87","0.87","-","0.07","0.86","499","0.88","10","179.50",
="031264","昇陽半元大57購01","294,000","7","522,200","1.70","1.79","1.66","1.66"," ","0.00","1.60","450","1.63","10","179.50",
="031265","南電元大52購09","20,000","3","58,720","3.06","3.06","2.86","2.86","+","0.48","2.66","250","2.70","10","234.50",
="031266","台塑統一68購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","38.60",
="031267","和大統一58購01","1,000","1","770","0.77","0.77","0.77","0.77","-","0.04","0.76","10","0.77","10","65.30",
="031268","川湖統一58購04","81,000","3","81,810","1.01","1.01","1.01","1.01","-","0.08","0.97","10","0.98","10","3,220.00",
="031269","川湖統一62購01","126,000","2","153,820","1.23","1.23","1.21","1.21","-","0.12","1.21","10","1.22","10","3,220.00",
="03126U","聯發科永豐4B售05","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="031270","光寶科統一57購03","2,352,000","100","3,401,230","1.60","1.60","1.36","1.45","-","0.15","1.43","10","1.45","9","183.00",
="031271","台達電統一57購07","5,000","4","12,110","2.43","2.43","2.39","2.39","X","0.00","2.32","10","2.34","10","893.00",
="031272","台達電統一62購01","550,000","36","872,590","1.61","1.62","1.55","1.57","-","0.04","1.51","5","1.58","10","893.00",
="031273","鴻海統一5C購03","63,000","2","64,840","1.02","1.03","1.02","1.03","X","0.00","1.03","10","1.04","10","221.00",
="031274","鴻海統一68購01","60,000","7","66,240","1.09","1.12","1.09","1.12","+","0.06","1.11","10","1.12","21","221.00",
="031275","廣宇統一58購02","147,000","4","173,290","1.21","1.21","1.16","1.16","-","0.03","1.17","10","1.18","10","54.10",
="031276","友訊統一57購01","20,000","1","12,200","0.61","0.61","0.61","0.61","X","0.00","0.63","10","0.64","10","17.80",
="031277","致茂統一58購01","972,000","35","1,069,830","1.08","1.14","1.06","1.09","+","0.07","1.06","10","1.07","10","614.00",
="031278","致茂統一5A購01","140,000","8","148,850","1.05","1.08","1.05","1.07","X","0.00","1.04","10","1.05","10","614.00",
="031279","金像電統一57購04","146,000","7","161,640","1.11","1.11","1.09","1.09","+","0.03","1.08","10","1.09","10","455.00",
="03127U","長榮永豐4B售04","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.63","10","0.00",
="031280","金像電統一58購02","218,000","4","255,630","1.18","1.18","1.14","1.17","+","0.06","1.13","10","1.14","10","455.00",
="031281","大同統一58購01","88,000","5","64,280","0.71","0.74","0.71","0.74","+","0.02","0.73","10","0.74","10","39.85",
="031282","台光電統一57購02","759,000","28","759,960","0.92","1.06","0.91","0.99","+","0.11","0.98","10","0.99","10","1,345.00",
="031283","群光統一58購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.66","10","140.00",
="031284","建準統一57購01","311,000","8","258,130","0.83","0.83","0.83","0.83","+","0.06","0.72","10","0.73","10","129.00",
="031285","建準統一57購02","1,014,000","25","826,460","0.82","0.83","0.73","0.73","-","0.04","0.70","10","0.71","10","129.00",
="031286","建準統一62購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","129.00",
="031287","長榮太統一57購01","1,468,000","40","1,239,400","0.88","0.88","0.79","0.80","-","0.09","0.79","10","0.80","10","168.50",
="031288","長榮太統一5A購01","261,000","10","187,220","0.74","0.74","0.69","0.70","-","0.07","0.69","10","0.70","3","168.50",
="031289","長榮太統一62購01","93,000","2","67,150","0.73","0.73","0.72","0.72","-","0.05","0.69","10","0.70","10","168.50",
="03128U","世芯永豐4C售09","7,000","2","2,210","0.31","0.33","0.31","0.33","+","0.06","0.33","10","0.34","10","0.00",
="031290","奇鋐統一57購03","741,000","19","463,320","0.68","0.68","0.57","0.57","-","0.02","0.57","60","0.58","10","1,015.00",
="031291","奇鋐統一58購01","135,000","5","118,600","0.89","0.89","0.79","0.79","+","0.01","0.78","10","0.79","10","1,015.00",
="031292","奇鋐統一68購01","187,000","12","92,350","0.52","0.52","0.48","0.48","+","0.01","0.48","20","0.49","10","1,015.00",
="031293","亞光統一57購02","65,000","3","48,450","0.75","0.75","0.72","0.72","-","0.03","0.71","10","0.72","10","161.50",
="031294","亞光統一58購05","3,000","1","1,920","0.64","0.64","0.64","0.64","-","0.01","0.63","10","0.64","10","161.50",
="031295","亞光統一58購06","49,000","1","38,710","0.79","0.79","0.79","0.79","+","0.01","0.76","10","0.77","10","161.50",
="031296","亞光統一59購01","21,000","1","14,490","0.69","0.69","0.69","0.69"," ","0.00","0.65","10","0.66","10","161.50",
="031297","亞光統一5B購02","222,000","2","140,520","0.66","0.66","0.63","0.63","-","0.03","0.62","10","0.63","10","161.50",
="031298","智原統一58購02","228,000","24","162,700","0.68","0.76","0.68","0.71","+","0.07","0.69","10","0.70","10","174.00",
="031299","華晶科統一57購02","216,000","4","255,800","1.19","1.19","1.15","1.15","-","0.09","1.15","10","1.16","10","52.80",
="03129U","元債2X元富4B售03","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","0.00",
="031300","玉晶光統一58購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","443.50",
="031301","玉晶光統一58購03","21,000","1","14,280","0.68","0.68","0.68","0.68","-","0.02","0.66","10","0.67","10","443.50",
="031302","嘉澤統一57購03","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","1,605.00",
="031303","嘉澤統一58購01","88,000","2","74,800","0.85","0.85","0.85","0.85","-","0.03","0.84","10","0.85","10","1,605.00",
="031304","嘉澤統一58購02","63,000","2","52,680","0.84","0.84","0.82","0.82","-","0.06","0.83","10","0.84","10","1,605.00",
="031305","貿聯統一58購04","200,000","5","192,250","1.06","1.06","0.95","0.95","-","0.07","0.92","10","0.93","10","1,085.00",
="031306","神達統一57購02","1,406,000","55","1,991,500","1.41","1.45","1.34","1.37","+","0.05","1.38","10","1.39","10","90.00",
="031307","智伸科統一58購01","5,000","1","4,050","0.81","0.81","0.81","0.81","X","0.00","0.78","10","0.79","10","139.50",
="031308","智伸科統一62購01","10,000","1","5,400","0.54","0.54","0.54","0.54","X","0.00","0.52","10","0.53","10","139.50",
="031309","南寶統一58購02","86,000","1","56,760","0.66","0.66","0.66","0.66","-","0.02","0.65","10","0.66","10","416.50",
="03130U","台光電元富4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="031310","南寶統一58購03","74,000","4","47,810","0.65","0.66","0.64","0.64","-","0.03","0.64","10","0.65","10","416.50",
="031311","上品統一58購01","60,000","3","45,400","0.75","0.76","0.75","0.76","+","0.02","0.73","10","0.74","10","308.00",
="031312","立積統一57購04","116,000","3","95,120","0.82","0.82","0.82","0.82","-","0.02","0.79","10","0.80","10","151.50",
="031313","立積統一58購03","146,000","4","119,720","0.82","0.82","0.82","0.82","-","0.07","0.78","10","0.79","10","151.50",
="031314","亞翔統一57購04","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","358.50",
="031315","飛捷統一58購01","23,000","1","10,350","0.45","0.45","0.45","0.45"," ","0.00","0.45","10","0.46","10","106.50",
="031316","台塑化統一68購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","39.25",
="031317","愛普統一58購02","1,000","1","520","0.52","0.52","0.52","0.52","+","0.01","0.52","10","0.53","10","344.00",
="031318","緯穎統一58購02","125,000","4","98,600","0.79","0.79","0.78","0.78"," ","0.00","0.78","10","0.79","10","3,140.00",
="031319","緯穎統一59購02","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","3,140.00",
="03131U","華城凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.04","1","0.13","10","0.00",
="031320","視陽統一58購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","192.50",
="031321","昇陽半統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","179.50",
="031322","南電統一57購07","293,000","14","442,600","1.44","1.54","1.37","1.37","-","0.02","1.36","10","1.37","10","234.50",
="031323","億豐統一58購02","26,000","2","18,720","0.72","0.72","0.72","0.72","X","0.00","0.68","10","0.69","10","442.00",
="031324","臺股指統一52購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.11","10","0.00",
="031325","臺股指統一52購02","0","0","0","--","--","--","--"," ","0.00","2.23","10","2.33","10","0.00",
="031326","T50正2群益52購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","10","302.45",
="031327","光寶科群益52購03","26,000","8","123,740","5.00","5.50","4.61","5.50"," ","0.00","4.87","25","5.50","10","183.00",
="031328","台達電群益52購04","0","0","0","--","--","--","--"," ","0.00","4.57","100","4.67","10","893.00",
="031329","台達電群益53購02","1,545,000","27","8,501,100","5.90","5.95","5.40","5.55","-","0.25","5.40","10","--","0","893.00",
="03132U","台積電凱基4C售30","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="031330","鴻海群益52購06","40,000","2","113,200","2.83","2.83","2.83","2.83","X","0.00","2.77","100","2.81","100","221.00",
="031331","智邦群益52購06","10,000","1","15,900","1.59","1.59","1.59","1.59","+","0.17","1.51","100","1.57","100","1,005.00",
="031332","鴻準群益52購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","70.70",
="031333","致茂群益53購02","238,000","29","634,170","2.60","2.81","2.44","2.59","+","0.18","2.55","10","2.65","10","614.00",
="031334","佳能群益55購01","69,000","16","209,260","2.79","3.22","2.79","3.00","+","0.26","2.98","10","3.08","10","88.80",
="031335","億光群益53購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","--","0","63.10",
="031336","漢唐群益52購05","10,000","2","22,950","2.22","2.37","2.22","2.37","-","0.01","2.20","10","4.28","10","987.00",
="031337","建準群益53購01","87,000","4","98,200","1.11","1.14","1.03","1.03","+","0.09","0.37","27","--","0","129.00",
="031338","聯發科群益52購09","100,000","3","78,450","0.88","0.88","0.77","0.77","-","0.11","0.70","50","--","0","1,375.00",
="031339","長榮群益52購03","72,000","5","93,780","1.30","1.32","1.29","1.29","-","0.08","1.27","100","1.29","100","182.00",
="03133U","聯發科凱基4B售05","26,000","1","12,220","0.47","0.47","0.47","0.47","+","0.05","0.50","100","0.51","10","0.00",
="031340","晟銘電群益52購04","63,000","3","99,240","1.62","1.62","1.56","1.56","X","0.00","1.53","100","1.56","100","121.00",
="031341","奇鋐群益52購08","281,000","12","302,300","1.26","1.26","1.02","1.03","-","0.03","0.35","28","1.28","30","1,015.00",
="031342","亞光群益53購03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.76","100","161.50",
="031343","華晶科群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.72","10","52.80",
="031344","景碩群益52購03","556,000","11","1,848,520","3.43","3.43","3.26","3.26","+","0.09","1.32","7","--","0","111.50",
="031345","辛耘群益52購01","116,000","23","357,460","2.97","3.20","2.87","2.88","+","0.44","0.76","26","3.40","1","388.00",
="031346","世芯群益52購09","0","0","0","--","--","--","--"," ","0.00","0.18","12","--","0","3,700.00",
="031347","洋基群益52購01","19,000","2","31,010","1.63","1.67","1.63","1.67","X","0.00","1.60","10","1.70","10","449.00",
="031348","富世達群益52購04","2,000","2","4,420","2.21","2.21","2.21","2.21","X","0.00","0.77","30","--","0","1,010.00",
="031349","昇陽半群益52購02","307,000","14","932,980","2.95","3.22","2.88","2.94","-","0.06","2.80","10","2.90","10","179.50",
="03134P","台積電凱基51售01","60,000","4","5,100","0.09","0.09","0.06","0.06","X","0.00","0.06","3","0.07","200","0.00",
="03134U","雲豹凱基4C售02","21,000","1","24,150","1.15","1.15","1.15","1.15","+","0.04","1.17","10","1.18","10","0.00",
="031350","南電群益52購03","127,000","12","483,320","3.86","3.99","3.27","3.27","-","0.19","3.31","10","3.41","10","234.50",
="031351","菱光群益54購01","95,000","10","169,940","1.70","1.86","1.69","1.80","+","0.25","1.77","10","1.87","10","60.90",
="031352","中興電中信53購01","3,000","1","1,110","0.37","0.37","0.37","0.37","X","0.00","0.36","10","0.37","10","0.00",
="031353","鴻海中信57購01","41,000","5","55,570","1.34","1.37","1.34","1.37","+","0.16","1.37","10","1.40","20","0.00",
="031354","鴻準中信53購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","0.00",
="031355","一詮中信56購01","21,000","2","13,050","0.62","0.65","0.62","0.65","+","0.01","0.61","10","0.62","10","0.00",
="031356","精成科中信53購02","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.30","15","0.00",
="031357","香港2X國票52購01","3,000","3","8,410","2.87","2.87","2.74","2.74","-","0.06","2.62","25","2.63","10","18.02",
="031358","元日2X國票53購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","5.87",
="031359","元日2X國票55購03","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","5.87",
="03135P","台積電凱基51售02","726,000","27","10,000","0.01","0.02","0.01","0.02","+","0.01","0.01","922","0.02","730","0.00",
="03135U","巨大凱基4C售01","52,000","13","60,700","1.16","1.18","1.16","1.18"," ","0.00","1.17","499","--","0","0.00",
="031360","元日2X國票58購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","5.87",
="031361","中砂國票53購02","298,000","6","669,480","2.17","2.44","2.16","2.25","+","0.28","2.25","25","2.26","10","339.00",
="031362","大亞國票53購01","130,000","5","158,600","1.22","1.25","1.19","1.25"," ","0.00","1.24","25","1.25","10","39.85",
="031363","大成鋼國票53購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","37.90",
="031364","川湖國票53購03","90,000","2","257,200","2.88","2.88","2.84","2.84","-","0.04","2.79","25","2.80","10","3,220.00",
="031365","漢翔國票53購02","0","0","0","--","--","--","--"," ","0.00","5.90","25","--","0","62.60",
="031366","長榮太國票56購01","50,000","6","82,820","1.62","1.68","1.62","1.66","-","0.27","1.69","25","1.70","10","168.50",
="031367","長榮太國票58購01","35,000","5","70,410","1.97","2.05","1.97","2.00","-","0.32","2.06","25","2.07","10","168.50",
="031368","亞光國票54購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","161.50",
="031369","欣興國票54購01","20,000","1","31,000","1.55","1.55","1.55","1.55","+","0.07","1.44","25","1.54","10","159.00",
="03136U","牧德國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="031370","瑞鼎國票53購01","90,000","13","59,420","0.65","0.68","0.64","0.64","-","0.02","0.64","25","0.65","10","296.50",
="031371","智伸科國票53購02","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","139.50",
="031372","立積國票53購01","122,000","10","202,650","1.70","1.70","1.57","1.59","-","0.19","1.59","25","1.60","10","151.50",
="031373","凌華國票52購01","89,000","8","83,280","0.98","0.98","0.90","0.90","-","0.12","0.88","25","0.90","10","62.40",
="031374","鈺邦國票53購01","0","0","0","--","--","--","--"," ","0.00","4.06","25","--","0","198.50",
="031375","連加國票53購03","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","606.00",
="031376","道瓊銀永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.38","10","2.39","10","36.75",
="031377","台化永豐54購01","16,000","1","40,800","2.55","2.55","2.55","2.55","+","0.15","2.38","499","2.42","10","28.95",
="031378","中興電永豐53購02","17,000","2","9,730","0.57","0.58","0.57","0.58","X","0.00","0.59","10","0.60","10","159.00",
="031379","中興電永豐54購01","10,000","1","51,000","5.10","5.10","5.10","5.10","X","0.00","4.95","499","5.10","10","159.00",
="03137U","世芯國票4C售02","601,000","3","81,130","0.13","0.14","0.13","0.14","+","0.01","0.14","25","0.15","10","0.00",
="031380","華城永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","586.00",
="031381","大亞永豐53購01","20,000","1","16,000","0.80","0.80","0.80","0.80","+","0.02","0.77","499","0.78","10","39.85",
="031382","南港永豐54購01","20,000","1","15,200","0.76","0.76","0.76","0.76","X","0.00","0.75","499","0.76","10","41.15",
="031383","全新永豐54購01","6,000","1","20,700","3.45","3.45","3.45","3.45","-","0.12","3.17","499","3.27","10","160.00",
="031385","宏達電永豐55購01","0","0","0","--","--","--","--"," ","0.00","4.44","499","4.48","10","64.60",
="031386","長榮太永豐52購02","380,000","21","341,400","0.95","0.96","0.85","0.90","-","0.17","0.90","10","0.92","20","168.50",
="031387","奇鋐永豐58購01","0","0","0","--","--","--","--"," ","0.00","0.97","26","1.04","10","1,015.00",
="031389","亞光永豐54購02","137,000","10","155,800","1.17","1.17","1.11","1.11","-","0.07","1.09","10","1.11","10","161.50",
="03138U","世芯國票51售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="031390","緯創永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.44","10","122.50",
="031393","智伸科永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","139.50",
="031395","精成科永豐53購04","371,000","21","496,670","1.54","1.54","1.25","1.25","-","0.24","1.25","10","1.27","10","125.50",
="031396","保瑞統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","693.00",
="031399","精成科永豐54購02","7,000","3","12,250","1.87","1.87","1.73","1.73","-","0.12","1.59","10","1.61","10","125.50",
="03139U","精銳國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","0.00",
="031400","精成科永豐54購03","34,000","2","67,180","1.98","1.98","1.96","1.96","-","0.30","1.89","499","1.92","10","125.50",
="031401","佳必琪永豐53購01","135,000","2","131,300","0.97","0.98","0.97","0.98","+","0.01","0.96","10","0.97","10","160.00",
="031402","鈺邦永豐53購01","65,000","6","232,970","3.78","3.78","3.35","3.35","-","0.25","3.35","499","3.40","10","198.50",
="031403","世芯第一52購01","6,000","5","10,590","1.90","1.90","1.71","1.71","-","0.29","1.72","10","1.74","10","0.00",
="031404","光寶科兆豐58購01","720,000","25","1,700,440","2.35","2.54","2.27","2.38","-","0.09","2.35","10","2.42","10","183.00",
="031405","微星兆豐54購01","15,000","6","4,240","0.29","0.29","0.26","0.26","-","0.02","0.25","11","0.26","10","119.50",
="031406","一詮兆豐54購01","271,000","5","265,580","0.98","0.98","0.98","0.98","-","0.05","0.95","10","0.96","10","82.30",
="031407","精成科兆豐54購02","74,000","14","97,480","1.42","1.42","1.19","1.24","-","0.25","1.19","10","1.24","5","125.50",
="031408","T50反1富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="031409","中砂富邦54購02","222,000","8","250,580","1.10","1.18","1.10","1.16","+","0.12","1.10","10","1.11","10","0.00",
="03140U","臺股指國票51售02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","499","0.00",
="031410","中砂富邦54購03","271,000","10","318,610","1.16","1.24","1.16","1.17","+","0.07","1.16","10","1.17","9","0.00",
="031411","大亞富邦53購01","150,000","4","84,670","0.56","0.57","0.54","0.54"," ","0.00","0.54","10","0.55","10","0.00",
="031412","大成鋼富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","0.00",
="031413","光寶科富邦54購01","77,000","9","244,330","3.23","3.26","3.13","3.13","-","0.13","3.32","30","3.38","10","0.00",
="031414","台積電富邦52購05","41,000","1","75,850","1.85","1.85","1.85","1.85","+","0.38","1.85","30","1.86","10","0.00",
="031415","智邦富邦54購02","429,000","19","513,130","1.19","1.23","1.17","1.19","+","0.06","1.18","10","1.21","10","0.00",
="031416","智邦富邦55購01","161,000","4","196,420","1.22","1.22","1.22","1.22","X","0.00","1.18","10","1.22","10","0.00",
