"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031417","漢唐富邦55購01","32,000","3","48,200","1.51","1.51","1.50","1.50","-","0.10","1.56","10","1.57","10","0.00",
="031418","建準富邦54購02","214,000","20","255,230","1.22","1.23","1.15","1.15","+","0.03","1.04","10","1.05","10","0.00",
="031419","建準富邦55購01","173,000","20","246,940","1.44","1.46","1.35","1.35","+","0.01","1.24","10","1.25","10","0.00",
="03141U","臺股指國票51售03","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","499","0.00",
="031420","皇昌富邦54購02","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","0.00",
="031421","亞光富邦53購02","424,000","15","334,880","0.83","0.83","0.77","0.77","-","0.07","0.76","10","0.77","10","0.00",
="031422","玉晶光富邦54購01","591,000","28","475,510","0.85","0.85","0.78","0.81","+","0.01","0.80","10","0.81","10","0.00",
="031423","玉晶光富邦55購01","61,000","6","53,660","0.91","0.91","0.86","0.86","-","0.05","0.86","10","0.87","10","0.00",
="031424","上品富邦52購01","273,000","13","226,020","0.84","0.84","0.79","0.80"," ","0.00","0.80","12","0.81","10","0.00",
="031425","精成科富邦55購01","348,000","32","415,830","1.33","1.33","1.04","1.07","-","0.19","1.07","20","1.10","10","0.00",
="031426","矽力富邦54購01","337,000","17","150,770","0.45","0.45","0.44","0.44"," ","0.00","0.43","11","0.44","10","0.00",
="031427","AES富邦55購03","227,000","14","164,980","0.72","0.75","0.70","0.73","+","0.04","0.66","10","0.67","10","0.00",
="031428","T50反1元富52購01","12,000","1","10,560","0.88","0.88","0.88","0.88","-","0.05","0.83","25","0.84","25","18.29",
="031429","T50反1元富52購02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","18.29",
="03142U","美費半元大51售02","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","0.00",
="031430","大亞元富53購01","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","25","39.85",
="031431","億泰元富52購03","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","34.80",
="031432","光寶科元富52購01","6,000","3","172,700","28.90","28.90","28.20","28.20","-","9.80","30.50","25","--","0","183.00",
="031433","台達電元富52購03","1,000","1","32,100","32.10","32.10","32.10","32.10","-","0.60","30.30","25","31.30","10","893.00",
="031434","一詮元富52購02","269,000","5","424,650","1.61","1.64","1.57","1.57","-","0.07","1.55","25","1.56","25","82.30",
="031435","華航元富52購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","20.95",
="031436","漢翔元富52購02","0","0","0","--","--","--","--"," ","0.00","5.20","25","--","0","62.60",
="031437","長榮太元富52購01","31,000","3","78,240","2.56","2.58","2.44","2.44","-","0.25","2.37","25","2.39","25","168.50",
="031438","緯創元富52購01","25,000","5","176,750","7.10","7.25","6.95","6.95","+","0.50","6.80","25","6.95","25","122.50",
="031439","昇貿元富52購03","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.20","25","114.00",
="03143U","上銀元大4B售13","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","200","0.00",
="031440","新日興元富52購02","112,000","4","141,080","1.25","1.28","1.25","1.26","+","0.04","0.52","19","--","0","237.00",
="031441","神達元富53購01","29,000","8","499,300","17.50","18.00","16.70","17.20","+","1.10","17.30","25","17.40","25","90.00",
="031442","智伸科元富52購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.02","25","139.50",
="031443","精成科元富52購02","80,000","8","144,500","1.91","1.91","1.65","1.65","-","0.33","1.61","25","1.63","25","125.50",
="031444","聯茂元富52購01","4,000","1","13,120","3.28","3.28","3.28","3.28","+","0.23","2.87","25","2.97","10","111.50",
="031445","鈺邦元富53購02","0","0","0","--","--","--","--"," ","0.00","7.85","25","7.95","25","198.50",
="031446","臺股指元富55購04","0","0","0","--","--","--","--"," ","0.00","8.75","25","8.80","25","0.00",
="031447","精成科台新52購01","4,000","2","14,680","3.67","3.67","3.67","3.67","-","0.10","3.22","20","3.23","10","0.00",
="031448","中興電國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.75","499","159.00",
="031449","大亞國泰53購01","31,000","3","43,300","1.35","1.40","1.35","1.40","+","0.01","1.36","500","1.37","499","39.85",
="03144U","鴻海元大4B售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="031450","光寶科國泰53購03","0","0","0","--","--","--","--"," ","0.00","3.51","350","3.57","10","183.00",
="031451","聯發科國泰54購01","20,000","3","37,150","1.84","1.91","1.84","1.84","-","0.21","1.75","499","1.78","499","1,375.00",
="031452","一詮國泰53購01","18,000","3","35,490","2.01","2.01","1.92","1.93","-","0.14","1.91","499","1.92","499","82.30",
="031453","長榮太國泰53購03","21,000","1","48,720","2.32","2.32","2.32","2.32","-","0.11","0.93","10","--","0","168.50",
="031454","長榮太國泰54購02","44,000","5","92,370","2.16","2.16","1.80","1.90","-","0.37","0.88","11","--","0","168.50",
="031455","上品國泰53購01","22,000","1","45,100","2.05","2.05","2.05","2.05","X","0.00","2.00","499","2.01","100","308.00",
="031456","精成科國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.84","499","1.90","10","125.50",
="031457","精成科國泰54購01","24,000","1","65,280","2.72","2.72","2.72","2.72","-","0.05","2.39","499","2.42","360","125.50",
="031458","泓德國泰53購01","205,000","2","32,860","0.16","0.17","0.16","0.17","X","0.00","0.16","499","0.17","100","125.50",
="031459","台灣50元大52購03","565,000","19","1,192,500","2.08","2.30","2.06","2.30","+","0.44","2.30","10","--","0","58.45",
="03145U","台積電元大4B售29","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="031460","T50反1元大53購04","5,000","1","750","0.15","0.15","0.15","0.15","X","0.00","0.14","100","0.15","10","18.29",
="031461","T50反1元大57購01","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","10","18.29",
="031462","T50反1元大5B購01","14,000","3","7,540","0.54","0.54","0.53","0.54","+","0.01","0.50","5","0.54","10","18.29",
="031463","上証2X元大52購02","173,000","12","354,850","2.01","2.24","1.89","1.89","-","0.20","1.93","250","1.94","100","47.20",
="031464","道瓊銅元大52購02","0","0","0","--","--","--","--"," ","0.00","0.79","250","0.80","100","25.59",
="031465","台塑元大52購14","72,000","2","133,360","1.85","1.87","1.85","1.87","+","0.12","1.75","400","1.76","10","38.60",
="031466","台塑元大52購15","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","38.60",
="031467","台化元大52購07","0","0","0","--","--","--","--"," ","0.00","1.88","400","1.90","10","28.95",
="031468","華城元大54購09","91,000","1","94,640","1.04","1.04","1.04","1.04","+","0.01","1.01","499","1.03","10","586.00",
="031469","台玻元大52購10","125,000","5","321,240","2.63","2.64","2.48","2.48","-","0.19","2.48","250","2.49","10","25.95",
="03146U","聯發科元大4B售18","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="031470","台玻元大54購03","27,000","4","72,310","2.70","2.75","2.63","2.63","-","0.02","2.45","300","2.47","10","25.95",
="031471","中鋼元大52購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.80","10","19.45",
="031472","光寶科元大52購05","207,000","8","402,150","1.92","2.15","1.90","2.10","-","0.02","2.02","350","2.50","5","183.00",
="031473","光寶科元大58購01","30,000","8","62,410","2.01","2.15","2.01","2.13","-","0.07","2.13","6","2.30","10","183.00",
="031474","聯電元大52購02","395,000","35","531,640","1.27","1.50","1.26","1.40","+","0.15","1.36","30","1.39","10","43.90",
="031475","華通元大52購07","1,000","1","3,110","3.11","3.11","3.11","3.11","-","0.29","3.02","250","3.07","10","77.00",
="031476","鴻海元大52購14","606,000","66","893,450","1.42","1.54","1.30","1.50","+","0.24","1.49","499","1.50","10","221.00",
="031477","鴻海元大52購15","515,000","31","732,130","1.34","1.47","1.34","1.42","+","0.18","1.42","499","1.43","10","221.00",
="031478","廣宇元大52購02","2,000","2","4,720","2.37","2.37","2.35","2.35","-","0.04","2.34","300","2.36","10","54.10",
="031479","台積電元大52購19","4,000","4","7,220","1.76","1.85","1.76","1.85","+","0.25","0.73","13","--","0","1,340.00",
="03147U","精銳元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.62","10","0.00",
="031480","台積電元大52購20","4,000","4","5,080","1.24","1.30","1.24","1.30","+","0.18","1.00","1","1.36","2","1,340.00",
="031481","台積電元大52購21","6,000","3","10,260","1.66","1.76","1.66","1.76","+","0.26","1.76","2","--","0","1,340.00",
="031482","智邦元大54購05","161,000","11","695,300","4.23","4.33","4.23","4.33","+","0.36","0.21","238","--","0","1,005.00",
="031483","英業達元大52購01","232,000","12","358,800","1.53","1.58","1.53","1.53","+","0.10","0.10","100","1.52","10","45.00",
="031484","華碩元大52購03","471,000","9","439,290","0.93","0.97","0.89","0.97","+","0.06","0.92","10","0.93","10","684.00",
="031485","致茂元大52購04","242,000","19","612,340","2.48","2.70","2.39","2.58","+","0.29","2.46","350","2.51","10","614.00",
="031486","昆盈元大52購02","16,000","3","27,820","1.79","1.79","1.67","1.67","-","0.14","1.65","400","1.66","10","42.60",
="031487","金像電元大52購02","166,000","21","582,740","3.54","3.63","3.40","3.45","+","0.12","3.36","250","3.40","10","455.00",
="031488","台光電元大57購01","100,000","5","233,200","2.25","2.44","2.25","2.44","X","0.00","2.39","10","2.41","10","1,345.00",
="03148U","台積電群益4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031492","漢唐元大52購06","61,000","7","98,460","1.71","1.71","1.56","1.65","-","0.06","1.68","25","1.70","10","987.00",
="031493","建準元大52購06","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.68","10","129.00",
="031494","建準元大52購07","8,000","1","6,320","0.79","0.79","0.79","0.79","+","0.08","0.69","499","0.71","10","129.00",
="031495","聯發科元大52購11","209,000","6","180,490","0.86","0.90","0.85","0.85","-","0.11","0.81","25","0.83","10","1,375.00",
="031496","聯發科元大52購12","346,000","4","425,050","1.26","1.26","1.20","1.20","-","0.11","1.15","25","1.18","10","1,375.00",
="031497","鉅祥元大52購02","0","0","0","--","--","--","--"," ","0.00","5.10","150","--","0","108.50",
="031498","宏達電元大56購01","56,000","5","198,080","3.53","3.58","3.47","3.47","+","0.03","3.42","200","3.43","10","64.60",
="031499","亞航元大52購03","22,000","6","90,970","4.60","4.60","3.49","3.51","-","1.14","2.60","10","3.49","10","55.20",
="03149U","台積電群益4B售18","60,000","1","1,200","0.02","0.02","0.02","0.02","X","0.00","0.01","155","0.04","15","0.00",
="031500","長榮太元大52購03","198,000","15","315,570","1.79","1.79","1.49","1.61","-","0.57","1.56","400","1.59","10","168.50",
="031501","長榮太元大52購04","142,000","11","355,220","2.65","2.65","2.39","2.51","-","0.75","2.45","250","2.48","10","168.50",
="031502","大立光元大52購06","261,000","14","144,640","0.57","0.57","0.54","0.56","-","0.01","0.56","110","0.57","10","2,360.00",
="031503","奇鋐元大54購12","597,000","22","371,910","0.69","0.69","0.55","0.57","-","0.02","0.54","10","0.56","10","1,015.00",
="031504","健鼎元大52購02","181,000","8","371,870","2.10","2.10","2.01","2.08"," ","0.00","2.08","350","2.11","10","309.50",
="031505","華晶科元大52購01","26,000","10","100,640","4.03","4.03","3.75","3.83","-","0.42","3.75","200","3.78","10","52.80",
="031506","華晶科元大52購02","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.33","10","52.80",
="031507","景碩元大54購02","159,000","6","138,460","0.84","0.93","0.84","0.86","-","0.02","0.79","499","0.81","10","111.50",
="031508","智易元大52購02","148,000","3","62,530","0.43","0.43","0.41","0.41","-","0.03","0.42","499","0.44","10","223.00",
="031509","世芯元大52購15","77,000","6","148,070","1.98","1.98","1.88","1.91","-","0.13","0.19","52","--","0","3,700.00",
="03150U","聯發科群益4B售09","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","0.00",
="031510","聯茂元大58購01","328,000","15","405,010","1.25","1.29","1.21","1.21","-","0.06","1.19","25","1.20","10","111.50",
="031511","保瑞元大52購02","619,000","14","475,110","0.76","0.80","0.74","0.76"," ","0.00","0.74","25","0.76","10","693.00",
="031512","富世達元大58購02","657,000","21","698,630","1.02","1.13","1.01","1.11","+","0.15","1.05","499","1.07","10","1,010.00",
="031513","羅昇元大52購01","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","99.50",
="031514","T50反1凱基58購01","64,000","10","45,860","0.74","0.74","0.69","0.71","-","0.07","0.70","100","0.71","10","18.29",
="031515","A50正2凱基55購03","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.22","10","32.79",
="031516","SP黃豆凱基52購02","39,000","2","57,330","1.47","1.47","1.47","1.47","-","0.15","1.46","10","1.47","50","19.68",
="031517","台塑凱基54購04","160,000","2","320,800","2.01","2.01","2.00","2.00","X","0.00","1.90","10","1.92","10","38.60",
="031518","中興電凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.20","10","159.00",
="031519","華城凱基52購04","1,000","1","640","0.64","0.64","0.64","0.64","+","0.01","0.60","100","0.70","10","586.00",
="03151U","聯發科群益4B售10","67,000","1","32,830","0.49","0.49","0.49","0.49","+","0.03","0.09","10","--","0","0.00",
="031520","元債2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","50","7.35",
="031521","中砂凱基55購03","125,000","9","273,590","2.17","2.42","2.16","2.42","+","0.40","2.22","100","2.25","10","339.00",
="031522","大亞凱基52購01","13,000","2","17,110","1.32","1.32","1.31","1.31","X","0.00","1.39","10","1.40","10","39.85",
="031524","台玻凱基52購03","1,000","1","4,880","4.88","4.88","4.88","4.88","+","0.11","4.32","10","4.34","10","25.95",
="031525","台達電凱基52購04","1,000","1","12,000","12.00","12.00","12.00","12.00"," ","0.00","10.80","20","11.80","10","893.00",
="031526","鴻海凱基64購03","3,000","3","13,070","4.35","4.37","4.35","4.35","X","0.00","4.36","100","--","0","221.00",
="031527","華碩凱基52購03","1,000","1","1,890","1.89","1.89","1.89","1.89","X","0.00","1.82","10","1.83","10","684.00",
="031528","燿華凱基52購02","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.72","10","27.50",
="031529","佳能凱基56購01","0","0","0","--","--","--","--"," ","0.00","2.91","100","3.01","10","88.80",
="03152U","聯鈞群益4B售02","760,000","26","63,900","0.09","0.09","0.08","0.08","-","0.04","0.07","15","--","0","0.00",
="031530","微星凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","10","119.50",
="031531","建準凱基52購02","32,000","2","43,840","1.37","1.37","1.37","1.37","+","0.26","1.08","10","1.11","10","129.00",
="031532","長榮太凱基52購05","58,000","6","92,640","1.68","1.68","1.57","1.61","-","0.70","1.57","100","1.60","10","168.50",
="031533","奇鋐凱基52購05","6,000","2","3,720","0.62","0.62","0.62","0.62","+","0.07","0.55","10","0.62","10","1,015.00",
="031534","亞光凱基52購04","117,000","13","172,110","1.60","1.60","1.41","1.41","-","0.19","0.54","18","--","0","161.50",
="031535","智原凱基55購01","55,000","11","121,450","2.02","2.50","2.02","2.28","+","0.34","2.25","100","2.28","10","174.00",
="031536","華晶科凱基52購02","0","0","0","--","--","--","--"," ","0.00","6.90","100","6.95","10","52.80",
="031537","京鼎凱基52購02","578,000","26","1,196,430","2.13","2.17","1.92","1.92","+","0.05","1.91","10","1.92","10","306.00",
="031538","神達凱基54購03","3,000","2","21,200","7.20","7.20","7.00","7.00","+","0.35","7.30","100","7.35","10","90.00",
="031539","jpp凱基52購02","90,000","13","305,550","3.36","3.65","3.23","3.39","-","0.21","3.38","10","3.48","10","286.50",
="03153U","台光電中信4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","160","0.00",
="031540","凌華凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","62.40",
="031541","精成科凱基55購02","26,000","7","70,890","2.89","2.89","2.55","2.55","-","0.36","2.55","100","2.58","10","125.50",
="031542","洋基凱基52購02","24,000","3","58,860","2.45","2.51","2.45","2.51","X","0.00","2.42","10","2.43","10","449.00",
="031543","AES凱基54購01","25,000","5","46,550","1.88","1.90","1.83","1.83","X","0.00","1.75","100","1.78","10","1,195.00",
="031544","南電凱基56購01","8,000","1","30,320","3.79","3.79","3.79","3.79","+","0.23","3.50","100","3.52","10","234.50",
="031545","元黃金群益58購01","1,000","1","990","0.99","0.99","0.99","0.99","X","0.00","0.97","25","1.01","10","40.68",
="031546","台泥群益57購01","428,000","9","199,070","0.47","0.50","0.46","0.48","-","0.12","0.48","22","0.57","10","23.75",
="031547","中砂群益52購02","54,000","10","118,900","2.11","2.38","2.08","2.19","+","0.25","2.15","10","2.25","10","339.00",
="031548","大亞群益52購01","0","0","0","--","--","--","--"," ","0.00","3.03","10","3.13","10","39.85",
="031549","大亞群益58購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","39.85",
="03154U","台積電永豐4C售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031550","億泰群益52購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","34.80",
="031551","大成鋼群益52購02","0","0","0","--","--","--","--"," ","0.00","0.18","6","1.91","10","37.90",
="031552","川湖群益58購01","123,000","4","128,440","1.00","1.10","1.00","1.09","-","0.01","1.04","100","1.07","100","3,220.00",
="031553","南港群益52購01","62,000","2","50,820","0.81","0.83","0.81","0.83","X","0.00","0.19","30","--","0","41.15",
="031554","光寶科群益52購04","63,000","2","255,780","4.06","4.06","4.06","4.06","+","0.17","4.15","3","4.35","1","183.00",
="031555","華通群益56購01","109,000","6","143,930","1.37","1.38","1.20","1.20","-","0.14","1.19","100","1.22","100","77.00",
="031556","鴻海群益53購12","341,000","9","806,120","2.38","2.40","2.31","2.38","+","0.35","2.38","100","2.42","100","221.00",
="031557","矽統群益52購03","60,000","4","210,740","3.64","3.64","3.47","3.57","-","0.24","3.45","25","3.47","10","58.60",
="031558","微星群益52購02","55,000","3","3,850","0.07","0.07","0.07","0.07","-","0.01","0.06","70","0.11","10","119.50",
="031559","毅嘉群益52購01","151,000","3","520,730","3.46","3.46","3.23","3.31","-","0.23","3.27","100","3.30","100","53.50",
="03155U","T50正2元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="031560","全新群益52購02","52,000","3","146,530","2.82","2.82","2.71","2.71","-","0.53","1.23","40","--","0","160.00",
="031561","鉅祥群益52購01","230,000","9","401,000","1.72","1.76","1.72","1.72","-","0.17","1.70","100","1.74","100","108.50",
="031562","一詮群益52購03","20,000","4","26,080","1.35","1.35","1.28","1.28","-","0.03","1.28","25","1.29","10","82.30",
="031563","華航群益56購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","100","20.95",
="031564","亞航群益52購01","25,000","5","63,100","2.77","2.77","2.35","2.35","-","0.43","1.55","5","2.26","10","55.20",
="031565","長榮太群益52購02","148,000","11","219,770","1.55","1.55","1.42","1.43","-","0.27","1.42","100","1.44","100","168.50",
="031566","長榮太群益53購02","159,000","10","166,100","1.16","1.17","0.97","1.05","-","0.26","1.06","100","1.07","100","168.50",
="031567","華立群益52購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","98.80",
="031568","德律群益53購01","181,000","8","174,990","1.03","1.05","0.94","0.97","-","0.06","0.96","10","1.06","10","189.00",
="031569","緯創群益52購02","43,000","3","42,540","1.02","1.02","0.98","0.98","X","0.00","0.21","5","--","0","122.50",
="03156U","聯鈞元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="031570","華擎群益52購03","0","0","0","--","--","--","--"," ","0.00","0.17","6","1.89","10","278.00",
="031571","世芯群益52購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="031572","神達群益54購01","304,000","6","395,210","1.23","1.33","1.23","1.33","+","0.19","1.28","10","1.33","29","90.00",
="031573","智伸科群益52購02","29,000","1","24,070","0.83","0.83","0.83","0.83","-","0.12","0.29","34","--","0","139.50",
="031574","上品群益52購01","148,000","5","227,400","1.51","1.56","1.51","1.54","+","0.03","1.52","17","1.62","10","308.00",
="031575","立積群益52購03","209,000","9","396,120","2.01","2.01","1.85","1.85","-","0.36","0.86","58","2.60","7","151.50",
="031576","祥碩群益52購01","0","0","0","--","--","--","--"," ","0.00","0.14","71","--","0","1,525.00",
="031577","祥碩群益53購01","5,000","1","2,200","0.44","0.44","0.44","0.44","+","0.01","0.11","100","--","0","1,525.00",
="031578","精成科群益53購01","0","0","0","--","--","--","--"," ","0.00","1.39","499","--","0","125.50",
="031579","佳必琪群益52購02","10,000","1","10,800","1.08","1.08","1.08","1.08","X","0.00","0.30","22","--","0","160.00",
="03157U","長榮元大4B售10","1,000","1","2,050","2.05","2.05","2.05","2.05","+","0.05","2.05","350","2.07","200","0.00",
="031580","聯茂群益52購02","3,000","3","24,450","8.50","8.50","7.90","7.90","-","0.40","4.45","13","--","0","111.50",
="031581","穎崴群益54購02","1,000","1","11,900","11.90","11.90","11.90","11.90","X","0.00","11.30","10","12.30","10","2,015.00",
="031582","緯穎群益52購08","0","0","0","--","--","--","--"," ","0.00","0.55","16","1.80","10","3,140.00",
="031583","富世達群益52購05","179,000","7","159,430","0.87","0.95","0.85","0.85","+","0.09","0.28","35","1.58","100","1,010.00",
="031584","富世達群益56購01","65,000","7","141,850","2.13","2.27","2.13","2.27","X","0.00","--","0","--","0","1,010.00",
="031585","泓德群益54購01","299,000","1","26,910","0.09","0.09","0.09","0.09","-","0.01","0.08","25","0.09","10","125.50",
="031586","昇陽半群益56購01","108,000","7","232,080","2.16","2.31","2.05","2.05","-","0.07","2.02","10","2.12","10","179.50",
="031587","南電群益52購04","176,000","11","891,200","5.70","5.70","4.74","4.81","-","0.18","4.74","10","4.84","10","234.50",
="031588","光寶科中信52購02","312,000","22","763,710","2.39","2.74","2.32","2.48","-","0.27","2.48","10","--","0","0.00",
="031589","聯電中信52購01","231,000","28","507,340","2.17","2.33","2.12","2.28","+","0.35","2.18","499","2.20","10","0.00",
="03158U","國泰金元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","200","0.00",
="031590","鴻海中信58購01","422,000","15","373,950","0.86","0.92","0.86","0.88","+","0.08","0.88","40","0.90","10","0.00",
="031591","漢唐中信52購01","69,000","10","52,620","0.85","0.85","0.69","0.78","-","0.05","0.82","10","0.83","10","0.00",
="031592","奇鋐中信52購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","10","0.00",
="031593","臺股指中信56購01","131,000","4","92,970","0.70","0.75","0.70","0.75","+","0.09","0.75","499","0.76","100","0.00",
="031594","香港2X永豐53購02","40,000","3","32,500","0.86","0.86","0.76","0.76","-","0.08","0.76","10","0.77","10","18.02",
="031595","道瓊銅永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","25.59",
="031596","川湖永豐52購03","66,000","4","93,690","1.44","1.44","1.41","1.41","X","0.00","1.32","10","1.42","10","3,220.00",
="031597","鴻海永豐52購07","170,000","6","203,630","1.19","1.21","1.18","1.21","X","0.00","1.21","10","1.24","10","221.00",
="031598","鴻海永豐52購08","164,000","17","477,120","2.75","2.99","2.75","2.94","+","0.42","2.93","10","2.94","10","221.00",
="031599","台積電永豐52購05","67,000","5","134,180","1.93","2.04","1.93","2.04","+","0.43","0.38","26","--","0","1,340.00",
="03159U","奇鋐元大4B售11","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="031600","台積電永豐52購06","0","0","0","--","--","--","--"," ","0.00","0.44","22","--","0","1,340.00",
="031601","技嘉永豐53購02","153,000","3","162,180","1.06","1.06","1.06","1.06","+","0.06","1.02","499","1.05","10","283.00",
="031602","技嘉永豐55購01","10,000","1","10,000","1.00","1.00","1.00","1.00","+","0.02","0.98","26","0.99","10","283.00",
="031603","台光電永豐54購03","52,000","6","161,170","3.03","3.46","3.03","3.27","X","0.00","3.19","10","3.22","10","1,345.00",
="031604","漢唐永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.09","122","--","0","987.00",
="031605","京元電永豐53購04","2,000","2","4,440","2.26","2.26","2.18","2.18","-","0.01","2.05","10","2.15","10","167.00",
="031606","京元電永豐54購01","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.25","10","167.00",
="031607","奇鋐永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","1,015.00",
="031608","欣興永豐52購05","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.18","10","159.00",
="031609","富華新永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","20.05",
="03160U","世芯元大4B售08","16,000","2","2,090","0.13","0.14","0.13","0.14","X","0.00","--","0","0.19","20","0.00",
="031610","新日興永豐55購01","0","0","0","--","--","--","--"," ","0.00","2.75","3","11.00","2","237.00",
="031611","辛耘永豐54購02","123,000","21","388,480","2.97","3.23","2.97","3.22","+","0.59","2.91","10","2.95","10","388.00",
="031612","健策永豐54購01","0","0","0","--","--","--","--"," ","0.00","9.05","499","9.20","10","2,355.00",
="031613","貿聯永豐52購10","81,000","9","129,020","1.68","1.68","1.51","1.51","-","0.11","1.45","10","1.51","10","1,085.00",
="031614","貿聯永豐54購01","33,000","2","154,230","4.71","4.71","4.47","4.47","-","0.17","4.25","10","4.35","10","1,085.00",
="031615","上品永豐54購02","27,000","4","23,290","0.85","0.87","0.85","0.87","+","0.01","0.85","10","0.86","10","308.00",
="031616","帆宣永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.97","499","3.07","10","255.00",
="031617","視陽永豐52購01","61,000","2","26,230","0.43","0.43","0.43","0.43","X","0.00","0.45","10","0.46","10","192.50",
="031618","采鈺永豐54購02","169,000","8","423,470","2.59","2.59","2.44","2.44","-","0.23","2.52","10","2.53","10","305.50",
="031619","富世達永豐54購01","1,158,000","11","666,960","0.54","0.62","0.54","0.56","+","0.08","0.55","30","0.57","10","1,010.00",
="03161U","台積電凱基4C售32","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","0.00",
="031620","華新兆豐53購01","153,000","7","227,930","1.50","1.51","1.46","1.46","-","0.06","1.45","10","1.47","10","24.05",
