"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031621","大成鋼兆豐54購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","37.90",
="031622","台積電兆豐55購01","66,000","6","80,100","1.18","1.22","1.18","1.20","+","0.16","1.16","10","1.18","10","1,340.00",
="031623","智邦兆豐54購02","288,000","19","304,310","1.06","1.10","1.04","1.05","+","0.05","1.03","10","1.05","10","1,005.00",
="031624","奇鋐兆豐54購01","46,000","2","51,060","1.11","1.11","1.11","1.11","+","0.04","0.92","10","0.93","10","1,015.00",
="031625","亞翔兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","358.50",
="031626","川湖富邦52購02","35,000","2","50,330","1.43","1.44","1.43","1.44","+","0.07","1.34","10","1.35","10","0.00",
="031627","華碩富邦52購01","658,000","10","352,710","0.52","0.54","0.52","0.53","+","0.01","0.52","30","0.53","10","0.00",
="031628","漢翔富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.31","10","2.38","10","0.00",
="031629","神達第一52購01","5,000","1","13,450","2.69","2.69","2.69","2.69","X","0.00","2.72","10","2.77","10","0.00",
="03162U","聯鈞凱基4B售05","25,000","1","2,250","0.09","0.09","0.09","0.09","-","0.08","0.08","100","0.18","10","0.00",
="031630","台灣50凱基52購03","0","0","0","--","--","--","--"," ","0.00","2.23","100","2.25","10","58.45",
="031631","T50反1凱基53購02","120,000","2","13,200","0.11","0.11","0.11","0.11","-","0.01","0.10","100","0.11","10","18.29",
="031632","T50反1凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","18.29",
="031633","T50反1凱基5B購01","50,000","1","40,500","0.81","0.81","0.81","0.81","X","0.00","0.81","100","0.82","10","18.29",
="031634","S&P正2凱基54購01","6,000","3","5,220","0.87","0.87","0.87","0.87","+","0.04","0.86","100","0.87","50","110.95",
="031635","美指2X凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","50","20.19",
="031636","道瓊銅凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","25.59",
="031637","大亞凱基52購02","3,000","3","4,270","1.41","1.43","1.41","1.43"," ","0.00","1.38","10","1.40","10","39.85",
="031638","大成鋼凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.81","100","1.82","10","37.90",
="031639","川湖凱基52購05","148,000","10","342,370","2.17","2.43","2.17","2.21","-","0.12","2.11","100","2.21","10","3,220.00",
="03163U","世芯凱基4B售06","10,000","2","2,100","0.20","0.22","0.20","0.22","+","0.01","0.22","100","0.23","30","0.00",
="031640","光寶科凱基57購01","124,000","14","588,140","4.65","4.92","4.39","4.87","+","0.02","4.63","100","4.72","10","183.00",
="031641","鴻海凱基52購07","758,000","10","1,469,050","1.90","2.02","1.88","1.98","+","0.28","1.97","499","1.98","499","221.00",
="031642","鴻海凱基54購13","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","499","221.00",
="031643","鴻海凱基64購04","30,000","2","75,000","2.50","2.50","2.50","2.50","X","0.00","2.49","499","2.50","489","221.00",
="031644","台積電凱基54購13","43,000","3","41,200","0.95","0.98","0.95","0.98","+","0.17","0.94","100","1.04","60","1,340.00",
="031645","台積電凱基58購10","43,000","2","52,230","1.21","1.22","1.21","1.22","+","0.15","1.21","100","1.31","10","1,340.00",
="031646","智邦凱基52購07","82,000","6","75,450","0.91","0.94","0.91","0.92","+","0.08","0.91","10","0.94","10","1,005.00",
="031647","佳能凱基56購02","0","0","0","--","--","--","--"," ","0.00","3.92","100","4.02","10","88.80",
="031648","漢唐凱基52購04","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","987.00",
="031649","京元電凱基52購03","202,000","10","853,060","4.57","4.57","4.02","4.02","-","0.41","4.02","100","4.12","10","167.00",
="03164U","帆宣凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","50","0.00",
="031650","聯發科凱基54購05","12,000","3","12,070","1.00","1.04","1.00","1.04","-","0.07","0.94","100","0.95","10","1,375.00",
="031651","一詮凱基52購01","26,000","6","54,490","2.12","2.16","2.05","2.08","-","0.14","2.06","10","2.07","10","82.30",
="031652","大立光凱基52購03","59,000","2","64,210","1.09","1.09","1.08","1.08","-","0.02","1.06","100","1.09","10","2,360.00",
="031654","華立凱基52購01","53,000","1","30,740","0.58","0.58","0.58","0.58","+","0.01","0.54","10","0.55","30","98.80",
="031657","健策凱基52購02","4,000","1","31,000","7.75","7.75","7.75","7.75","X","0.00","7.80","100","7.90","10","2,355.00",
="031659","世芯凱基52購11","1,000","1","2,220","2.22","2.22","2.22","2.22","+","0.03","1.96","100","1.98","10","3,700.00",
="03165U","臺股指凱基51售12","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="031660","上品凱基52購03","36,000","3","69,650","1.89","1.96","1.89","1.96","+","0.10","1.89","10","1.92","10","308.00",
="031661","祥碩凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","1,525.00",
="031665","高力統一54購01","301,000","15","85,630","0.31","0.31","0.28","0.29"," ","0.00","0.28","10","0.29","10","331.50",
="031666","高力統一54購02","1,026,000","10","215,410","0.22","0.22","0.19","0.20","-","0.01","0.19","11","0.20","10","331.50",
="031667","高力統一54購03","143,000","10","55,770","0.40","0.40","0.38","0.38"," ","0.00","0.37","20","0.38","9","331.50",
="031668","亞翔凱基54購03","1,000","1","2,010","2.01","2.01","2.01","2.01","X","0.00","1.98","10","1.99","10","358.50",
="031669","帆宣凱基52購01","46,000","5","114,710","2.46","2.52","2.46","2.51","-","0.12","2.35","10","2.45","10","255.00",
="03166U","國泰金國票4C售04","11,000","2","3,860","0.35","0.36","0.35","0.36","X","0.00","0.36","24","0.37","10","0.00",
="031670","聯茂凱基52購02","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.15","10","111.50",
="031671","訊芯凱基52購01","1,000","1","1,460","1.46","1.46","1.46","1.46","+","0.20","1.29","10","1.39","10","164.50",
="031672","穎崴凱基52購04","12,000","2","86,300","6.65","7.30","6.65","7.30","X","0.00","6.80","100","7.30","10","2,015.00",
="031673","AES凱基54購02","25,000","1","15,000","0.60","0.60","0.60","0.60","X","0.00","0.59","100","0.60","10","1,195.00",
="031674","T50正2元富55購02","0","0","0","--","--","--","--"," ","0.00","3.95","25","3.96","25","302.45",
="031675","元黃金元富58購01","325,000","13","1,187,740","3.64","3.71","3.59","3.66","+","0.31","3.67","25","3.68","25","40.68",
="031676","台塑元富52購03","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","25","38.60",
="031677","鴻海元富52購10","1,000","1","3,380","3.38","3.38","3.38","3.38","X","0.00","3.48","25","3.55","25","221.00",
="031678","台積電元富68購01","27,000","6","124,080","4.54","4.64","4.54","4.64","+","0.29","2.19","9","--","0","1,340.00",
="031679","漢唐元富52購01","0","0","0","--","--","--","--"," ","0.00","0.57","17","--","0","987.00",
="03167U","奇鋐國票4C售06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="031680","志聖元富53購01","117,000","10","398,630","3.23","3.65","3.23","3.25","+","0.05","3.19","25","3.29","10","197.00",
="031681","新日興元富52購03","88,000","5","103,990","1.18","1.19","1.12","1.12","-","0.12","0.67","14","1.48","1","237.00",
="031682","新日興元富53購01","34,000","2","41,920","1.23","1.24","1.23","1.24","-","0.04","0.43","116","--","0","237.00",
="031683","京鼎元富52購01","196,000","8","270,630","1.38","1.41","1.31","1.31","+","0.14","1.26","25","1.27","25","306.00",
="031684","辛耘元富52購01","641,000","9","955,580","1.62","1.62","1.48","1.48","X","0.00","1.47","25","1.48","4","388.00",
="031685","世芯元富54購07","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.42","25","3,700.00",
="031686","海華元富53購01","5,000","1","20,350","4.07","4.07","4.07","4.07","-","0.35","4.32","25","4.42","10","83.80",
="031687","神達元富53購02","232,000","23","819,460","3.49","3.67","3.31","3.43","+","0.17","3.51","25","3.54","25","90.00",
="031688","材料元富52購03","33,000","6","44,640","1.36","1.37","1.34","1.34","+","0.01","1.34","25","1.35","25","66.40",
="031689","亞翔元富55購01","13,000","1","30,940","2.38","2.38","2.38","2.38","X","0.00","2.34","25","2.35","25","358.50",
="03168U","聯鈞國票4C售05","10,000","1","3,100","0.31","0.31","0.31","0.31","X","0.00","0.28","25","0.29","10","0.00",
="031690","佳必琪元富52購02","14,000","1","56,700","4.05","4.05","4.05","4.05","-","0.12","4.01","25","4.11","10","160.00",
="031691","樺漢元富52購01","80,000","2","59,700","0.74","0.75","0.74","0.75","X","0.00","0.73","25","0.74","25","299.00",
="031692","訊芯元富52購01","65,000","2","75,100","1.18","1.18","1.14","1.14","X","0.00","1.13","25","1.14","25","164.50",
="031693","緯穎元富55購04","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","25","3,140.00",
="031694","洋基元富53購01","41,000","2","39,360","0.96","0.96","0.96","0.96","X","0.00","0.94","25","0.95","25","449.00",
="031695","AES元富55購01","10,000","1","10,500","1.05","1.05","1.05","1.05","-","0.01","0.99","25","1.00","25","1,195.00",
="031696","采鈺元富52購01","10,000","1","28,500","2.85","2.85","2.85","2.85","+","0.12","2.73","25","2.76","25","305.50",
="031697","台積電國泰53購04","5,000","2","10,300","2.06","2.06","2.06","2.06","+","0.41","0.46","21","--","0","1,340.00",
="031698","漢唐國泰53購02","91,000","5","162,040","1.90","1.90","1.74","1.83","X","0.00","0.62","11","--","0","987.00",
="031699","漢唐國泰53購03","15,000","4","19,430","1.25","1.33","1.25","1.31","+","0.03","1.22","10","1.32","10","987.00",
="03169U","臺股指國票52售01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="031700","華立國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","100","98.80",
="031701","富華新國泰53購01","10,000","1","4,300","0.43","0.43","0.43","0.43","-","0.02","0.42","499","0.43","100","20.05",
="031702","日電貿國泰53購01","177,000","14","254,890","1.49","1.49","1.40","1.40","-","0.13","1.40","499","1.41","100","74.80",
="031703","鈺邦國泰53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","198.50",
="031704","華城群益52購02","0","0","0","--","--","--","--"," ","0.00","0.05","63","--","0","586.00",
="031705","中砂群益52購03","72,000","8","183,570","2.48","2.77","2.48","2.57","+","0.26","2.56","10","2.66","10","339.00",
="031706","川湖群益52購04","34,000","3","31,810","0.94","0.94","0.93","0.93","-","0.05","0.92","100","0.95","100","3,220.00",
="031707","鴻海群益53購13","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.13","100","221.00",
="031708","台積電群益54購18","100,000","1","187,000","1.87","1.87","1.87","1.87","X","0.00","--","0","--","0","1,340.00",
="031709","智邦群益54購01","155,000","6","137,860","0.86","0.90","0.86","0.90","-","0.01","0.87","100","0.89","100","1,005.00",
="03170U","國泰金中信4B售04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="031710","華碩群益52購03","13,000","2","5,100","0.39","0.40","0.39","0.40","+","0.01","0.39","3","--","0","684.00",
="031711","微星群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.50",
="031712","漢唐群益52購06","10,000","1","16,200","1.62","1.62","1.62","1.62","-","0.15","1.63","5","1.87","20","987.00",
="031713","漢唐群益53購02","6,000","6","7,930","1.39","1.39","1.24","1.24","-","0.23","0.46","43","--","0","987.00",
="031714","宏達電群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","11.70","10","64.60",
="031715","奇鋐群益54購11","42,000","1","31,080","0.74","0.74","0.74","0.74","+","0.03","0.20","50","--","0","1,015.00",
="031716","智原群益52購02","258,000","13","346,580","1.10","1.48","1.09","1.27","+","0.19","1.26","10","1.36","10","174.00",
="031717","京鼎群益52購01","231,000","9","234,740","1.09","1.09","0.99","0.99","+","0.06","0.96","10","1.06","10","306.00",
="031718","健策群益52購06","0","0","0","--","--","--","--"," ","0.00","--","0","6.55","10","2,355.00",
="031719","貿聯群益53購01","66,000","4","105,030","1.66","1.66","1.48","1.48","-","0.20","0.68","14","2.10","20","1,085.00",
="03171U","群創中信4B售02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="031720","神達群益54購02","175,000","10","166,700","0.94","1.00","0.94","0.94","X","0.00","0.97","10","1.07","10","90.00",
="031721","上品群益52購02","101,000","4","112,630","1.10","1.15","1.10","1.15","+","0.05","1.11","10","1.21","10","308.00",
="031722","立積群益55購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.69","10","151.50",
="031723","亞翔群益53購02","127,000","6","227,520","1.77","1.81","1.66","1.81","+","0.04","1.74","10","1.84","10","358.50",
="031724","精成科群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.57","10","125.50",
="031725","帆宣群益52購01","185,000","11","272,310","1.52","1.53","1.44","1.45","-","0.02","0.48","20","--","0","255.00",
="031726","鈺邦群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.15","10","198.50",
="031727","洋基群益52購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","449.00",
="031728","AES群益52購04","709,000","6","274,010","0.38","0.39","0.36","0.36","-","0.02","0.35","100","0.38","100","1,195.00",
="031729","SP黃豆國票55購01","48,000","3","28,320","0.59","0.59","0.59","0.59","-","0.07","0.59","25","0.60","10","19.68",
="03172U","陽明元富4B售05","0","0","0","--","--","--","--"," ","0.00","3.84","25","3.92","25","0.00",
="031730","道瓊銀國票5B購01","106,000","7","263,590","2.50","2.50","2.47","2.50","+","0.12","2.49","25","2.50","5","36.75",
="031731","亞航國票52購01","5,000","3","16,790","3.38","3.38","3.33","3.33","X","0.00","2.95","7","3.33","10","55.20",
="031732","TPK國票53購01","15,000","2","24,400","1.60","1.64","1.60","1.64","-","0.06","1.62","25","1.64","10","39.30",
="031733","元債2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","7.35",
="031734","立積國票52購02","24,000","4","22,440","0.93","0.95","0.93","0.95","-","0.14","0.93","25","0.94","10","151.50",
="031736","帆宣國票53購02","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.16","10","255.00",
="031737","香港2X元大53購02","24,000","3","27,280","1.16","1.16","1.12","1.12","-","0.11","1.12","250","1.13","100","18.02",
="031738","A50正2元大54購01","204,000","5","768,830","3.72","3.98","3.42","3.42","-","0.33","3.46","250","3.47","100","32.79",
="031739","美指反元大52購01","0","0","0","--","--","--","--"," ","0.00","0.43","501","0.44","100","15.86",
="03173U","美指2X國票52售01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","30","0.00",
="031740","台塑元大52購16","7,000","6","14,630","2.14","2.17","2.05","2.05","-","0.01","2.04","350","2.06","10","38.60",
="031741","台化元大52購08","0","0","0","--","--","--","--"," ","0.00","1.54","450","1.56","10","28.95",
="031742","台化元大52購09","0","0","0","--","--","--","--"," ","0.00","1.92","400","1.94","10","28.95",
="031743","大亞元大52購01","1,000","1","1,600","1.60","1.60","1.60","1.60","-","0.01","1.55","499","1.57","10","39.85",
="031744","大亞元大52購02","1,000","1","1,840","1.84","1.84","1.84","1.84","-","0.01","1.79","400","1.82","10","39.85",
="031745","台玻元大52購11","1,000","1","2,430","2.43","2.43","2.43","2.43","-","0.19","2.45","250","2.47","10","25.95",
="031746","台玻元大52購12","0","0","0","--","--","--","--"," ","0.00","2.50","250","2.51","10","25.95",
="031747","大成鋼元大52購02","69,000","1","69,690","1.01","1.01","1.01","1.01","-","0.03","1.00","499","1.01","10","37.90",
="031748","台達電元大52購03","78,000","4","469,250","6.25","6.25","5.90","5.90","-","1.10","5.95","25","6.45","10","893.00",
="031749","華通元大52購08","35,000","8","119,800","3.51","3.53","3.14","3.14","-","0.37","3.11","200","3.13","10","77.00",
="03174P","台積電凱基51售03","100,000","6","6,510","0.08","0.08","0.06","0.06","-","0.02","0.06","7","0.08","20","0.00",
="03174U","川湖國票4C售03","499,000","1","29,940","0.06","0.06","0.06","0.06","-","0.01","0.06","25","0.07","10","0.00",
="031750","英業達元大52購02","274,000","8","278,010","1.01","1.03","0.97","0.97","+","0.05","0.99","25","--","0","45.00",
="031751","華碩元大52購04","110,000","9","134,900","1.16","1.26","1.16","1.25","+","0.06","1.20","18","1.22","10","684.00",
="031752","所羅門元大52購02","20,000","3","9,900","0.51","0.51","0.47","0.47","-","0.05","0.47","499","0.48","10","144.50",
="031753","致茂元大52購05","145,000","13","359,780","2.48","2.66","2.34","2.56","+","0.35","2.46","350","2.51","10","614.00",
="031754","微星元大52購01","175,000","10","49,300","0.30","0.30","0.27","0.27","-","0.02","0.26","499","0.27","10","119.50",
="031755","建準元大52購08","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.90","10","129.00",
="031756","建準元大52購09","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.39","10","129.00",
="031757","聯發科元大52購14","314,000","4","244,640","0.82","0.82","0.76","0.80","-","0.12","0.71","25","0.73","10","1,375.00",
="031758","聯發科元大52購15","303,000","6","297,720","0.98","0.99","0.94","0.94","-","0.12","0.90","25","0.92","10","1,375.00",
="031759","全新元大52購03","20,000","2","17,500","0.89","0.89","0.86","0.86","-","0.17","0.83","499","0.84","10","160.00",
="03175P","台積電凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.10","110","0.00",
="03175U","長榮國票4C售06","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.69","10","0.00",
="031760","鉅祥元大52購03","0","0","0","--","--","--","--"," ","0.00","5.35","150","5.55","10","108.50",
="031761","亞航元大52購04","14,000","4","69,170","5.15","5.15","3.80","3.80","-","1.11","2.45","22","3.96","10","55.20",
="031762","玉山金元大52購01","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.14","10","33.15",
="031763","大立光元大52購07","514,000","8","188,180","0.40","0.40","0.35","0.35","-","0.06","0.37","499","0.39","10","2,360.00",
="031764","大立光元大52購08","579,000","12","354,410","0.65","0.65","0.60","0.62","-","0.04","0.62","499","0.64","10","2,360.00",
="031765","聯詠元大52購01","617,000","33","1,135,300","1.62","1.89","1.62","1.78","+","0.13","1.78","40","1.81","18","443.00",
="031766","智原元大52購03","30,000","2","35,200","1.17","1.18","1.17","1.18","+","0.17","1.16","499","1.18","10","174.00",
="031767","富華新元大52購01","10,000","1","4,600","0.46","0.46","0.46","0.46","-","0.02","0.45","499","0.46","10","20.05",
="031768","創意元大52購02","120,000","2","68,200","0.57","0.57","0.56","0.56","+","0.07","0.56","27","0.57","10","1,315.00",
="031769","創意元大52購03","185,000","3","98,050","0.53","0.53","0.53","0.53","+","0.08","0.52","56","--","0","1,315.00",
="03176U","精銳國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="031770","健策元大52購01","0","0","0","--","--","--","--"," ","0.00","3.24","250","--","0","2,355.00",
="031771","智伸科元大52購02","383,000","7","174,280","0.52","0.52","0.42","0.42","-","0.12","0.42","25","0.43","10","139.50",
="031772","智伸科元大52購03","145,000","2","81,200","0.56","0.56","0.56","0.56","X","0.00","0.55","25","0.56","10","139.50",
="031773","中磊元大52購01","364,000","7","499,400","1.37","1.40","1.37","1.40","X","0.00","1.36","499","1.40","10","105.50",
="031774","亞翔元大52購04","131,000","1","151,960","1.16","1.16","1.16","1.16","+","0.01","1.17","499","1.20","10","358.50",
="031775","帆宣元大52購01","30,000","2","43,360","1.45","1.45","1.44","1.44","-","0.02","1.39","499","1.46","10","255.00",
="031776","訊芯元大52購03","239,000","9","209,830","0.85","0.90","0.83","0.83","+","0.01","0.78","25","--","0","164.50",
="031777","訊芯元大52購04","50,000","1","57,000","1.14","1.14","1.14","1.14","X","0.00","1.06","25","1.14","2","164.50",
="031778","SGBR2X中信57購01","39,000","7","34,680","0.90","0.90","0.87","0.87","X","0.00","0.87","499","0.88","100","0.00",
="031779","南亞中信52購03","111,000","7","109,960","1.02","1.07","0.87","0.87","-","0.05","0.85","10","0.86","10","0.00",
="03177U","晶心科國票4B售03","5,000","2","1,530","0.30","0.31","0.30","0.31","-","0.09","0.30","25","0.31","10","0.00",
="031780","南亞中信56購01","56,000","5","158,370","2.54","3.00","2.51","3.00","+","0.58","2.22","10","2.29","10","0.00",
="031781","智邦中信52購02","114,000","3","95,360","0.83","0.85","0.83","0.83","+","0.02","0.84","10","0.86","10","0.00",
="031782","金像電中信57購01","309,000","11","324,780","1.06","1.07","1.03","1.06","+","0.04","1.03","10","1.04","10","0.00",
="031783","定穎控中信53購01","66,000","4","32,420","0.50","0.52","0.49","0.52","-","0.01","0.48","10","0.56","10","0.00",
="031784","精成科中信52購02","52,000","5","130,630","2.60","2.60","2.44","2.44","-","0.20","2.36","499","2.38","10","0.00",
="031785","台灣50永豐52購08","1,000","1","1,890","1.89","1.89","1.89","1.89","+","0.48","1.93","499","1.95","10","58.45",
="031786","南亞永豐54購01","41,000","3","141,770","3.40","3.49","3.40","3.49","+","0.63","2.80","499","2.90","10","39.80",
="031787","大成鋼永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","37.90",
="031788","華通永豐54購01","110,000","6","450,560","4.13","4.16","3.83","3.83","-","0.51","3.79","10","3.81","10","77.00",
="031789","金像電永豐53購04","18,000","4","17,120","0.96","0.98","0.92","0.98","+","0.08","0.92","10","0.93","10","455.00",
="03178U","昇陽半國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="031790","建準永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","129.00",
="031791","京元電永豐53購05","105,000","11","193,590","1.97","1.97","1.72","1.77","-","0.04","1.72","10","1.82","10","167.00",
="031792","漢翔永豐52購02","265,000","33","905,280","3.55","3.55","3.30","3.30","-","0.54","3.26","10","3.36","10","62.60",
="031793","晟銘電永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","121.00",
="031794","奇鋐永豐52購04","1,113,000","13","789,600","0.75","0.75","0.54","0.54","-","0.06","0.54","10","0.60","3","1,015.00",
="031795","奇鋐永豐52購05","180,000","3","119,300","0.69","0.69","0.63","0.64","+","0.08","0.54","10","0.58","10","1,015.00",
="031796","健鼎永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","309.50",
="031797","健鼎永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","309.50",
="031798","貿聯永豐53購02","40,000","4","44,650","1.12","1.12","1.07","1.07","-","0.13","1.03","10","1.07","10","1,085.00",
="031799","定穎控永豐52購01","348,000","13","193,730","0.58","0.58","0.54","0.54","-","0.03","0.53","12","0.54","10","90.10",
="03179U","台積電國泰4C售02","339,000","4","35,200","0.11","0.11","0.10","0.10","-","0.04","0.09","15","0.19","10","0.00",
="031800","jpp永豐53購01","493,000","17","974,290","2.02","2.02","1.96","2.02","-","0.05","1.99","5","--","0","286.50",
="031801","jpp永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.44","1","--","0","286.50",
="031802","jpp永豐53購03","1,000","1","2,730","2.73","2.73","2.73","2.73","+","0.03","2.13","4","--","0","286.50",
="031803","緯穎永豐53購01","3,000","1","11,460","3.82","3.82","3.82","3.82","-","0.18","3.82","10","3.83","10","3,140.00",
="031804","南亞兆豐58購01","457,000","21","884,290","1.88","2.05","1.74","1.74","-","0.06","1.67","20","1.68","10","39.80",
="031805","鴻海兆豐58購01","203,000","20","326,480","1.57","1.63","1.57","1.63","+","0.13","1.62","10","1.63","11","221.00",
="031806","鴻海兆豐58購02","31,000","4","67,470","2.15","2.23","2.15","2.23","+","0.21","2.21","10","2.23","10","221.00",
="031807","智邦兆豐54購03","314,000","8","276,280","0.86","0.89","0.85","0.86"," ","0.00","0.86","10","0.87","10","1,005.00",
="031808","金像電兆豐58購01","173,000","9","368,530","2.11","2.15","2.09","2.09","+","0.10","2.05","10","2.06","10","455.00",
="031809","漢唐兆豐58購01","133,000","7","198,970","1.45","1.62","1.45","1.62","+","0.03","1.59","10","1.62","8","987.00",
="03180U","台積電凱基4C售34","90,000","5","14,000","0.17","0.17","0.15","0.15","X","0.00","0.15","100","0.25","10","0.00",
="031810","健鼎兆豐54購02","283,000","10","241,590","0.85","0.86","0.82","0.86","+","0.01","0.85","10","0.86","10","309.50",
="031811","京鼎兆豐54購01","165,000","9","104,330","0.61","0.70","0.61","0.64","+","0.06","0.58","10","0.59","10","306.00",
="031812","神達兆豐54購01","21,000","4","30,540","1.42","1.53","1.40","1.51","+","0.17","1.44","10","1.49","10","90.00",
="031813","緯穎兆豐58購01","261,000","11","510,540","1.98","1.98","1.93","1.94","+","0.01","1.89","10","2.20","3","3,140.00",
="031814","AES兆豐54購03","10,000","8","5,060","0.53","0.53","0.48","0.48","-","0.04","0.47","10","0.48","9","1,195.00",
="031815","T50反1富邦62購01","10,000","1","5,600","0.56","0.56","0.56","0.56","-","0.03","0.55","100","0.56","100","0.00",
="031816","南亞富邦54購01","458,000","10","475,160","1.00","1.13","0.92","0.92","-","0.01","0.91","10","0.92","10","0.00",
="031817","華泰富邦54購01","45,000","11","76,860","1.76","1.78","1.65","1.65","-","0.13","1.65","25","1.66","10","0.00",
="031818","技嘉富邦52購04","690,000","16","676,030","0.99","0.99","0.97","0.98","+","0.01","0.97","30","0.98","10","0.00",
="031819","健鼎富邦56購01","252,000","9","224,190","0.90","0.91","0.88","0.91","+","0.02","0.90","30","0.91","10","0.00",
="03181U","聯發科凱基4C售10","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","30","0.00",
="031820","京鼎富邦52購01","114,000","6","67,940","0.57","0.62","0.57","0.57","+","0.04","0.55","30","0.56","10","0.00",
="031821","貿聯富邦54購02","137,000","11","196,580","1.58","1.58","1.37","1.37","-","0.14","1.34","10","1.36","10","0.00",
="031822","定穎控富邦55購01","156,000","8","122,180","0.79","0.79","0.78","0.78","+","0.07","0.71","10","0.72","10","0.00",
="031823","臻鼎富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.29","10","0.00",
="031824","帆宣富邦52購01","194,000","9","233,900","1.22","1.22","1.19","1.19","-","0.03","1.17","30","1.20","10","0.00",
="031825","緯穎富邦53購02","92,000","3","120,540","1.30","1.34","1.30","1.34","+","0.04","1.27","10","1.28","10","0.00",
="031826","世紀鋼富邦53購02","26,000","3","9,100","0.35","0.35","0.35","0.35","+","0.02","0.33","10","0.34","10","0.00",
