"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="031827","香港2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.96","100","1.97","50","18.02",
="031828","元日2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","5.87",
="031829","南亞凱基53購01","206,000","19","610,040","2.96","3.17","2.66","2.66","-","0.15","2.62","100","2.72","10","39.80",
="03182U","長榮凱基4B售12","0","0","0","--","--","--","--"," ","0.00","2.54","100","2.57","10","0.00",
="031830","南亞凱基53購02","55,000","6","220,790","3.88","4.16","3.68","3.68","+","0.06","3.43","100","3.53","10","39.80",
="031831","南亞凱基53購03","19,000","2","59,330","3.12","3.13","3.12","3.13","+","0.63","2.42","10","2.44","10","39.80",
="031832","中砂凱基54購01","359,000","29","947,600","2.47","2.74","2.44","2.65","+","0.27","2.52","100","2.53","10","339.00",
="031833","大成鋼凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","37.90",
="031834","鴻海凱基68購03","52,000","7","154,590","2.94","3.00","2.94","3.00","+","0.17","2.99","499","3.00","499","221.00",
="031835","英業達凱基53購01","1,078,000","11","2,311,400","2.21","2.22","2.12","2.14","+","0.02","2.16","10","2.17","10","45.00",
="031836","金像電凱基53購01","36,000","8","112,720","3.14","3.18","3.03","3.11","+","0.27","2.98","100","3.01","10","455.00",
="031837","建準凱基53購01","35,000","1","25,200","0.72","0.72","0.72","0.72","+","0.09","0.56","10","0.57","10","129.00",
="031838","京元電凱基53購04","68,000","6","165,550","2.48","2.62","2.40","2.40","-","0.25","2.37","100","2.47","10","167.00",
="031839","宏達電凱基55購02","4,000","2","51,000","12.80","12.80","12.70","12.70","X","0.00","12.60","10","12.70","8","64.60",
="03183U","國泰金凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","30","0.00",
="031840","奇鋐凱基53購06","61,000","11","51,770","0.87","0.91","0.73","0.73","-","0.03","0.72","100","0.74","10","1,015.00",
="031841","奇鋐凱基53購07","98,000","3","114,540","1.19","1.19","1.15","1.19","+","0.11","0.43","23","1.02","10","1,015.00",
="031842","奇鋐凱基55購04","60,000","1","62,400","1.04","1.04","1.04","1.04","X","0.00","1.03","100","1.05","10","1,015.00",
="031843","奇鋐凱基56購02","133,000","6","110,480","0.86","0.89","0.74","0.74","-","0.08","0.74","150","0.76","10","1,015.00",
="031844","德律凱基57購01","48,000","6","119,900","2.45","2.64","2.36","2.36","-","0.21","2.36","10","2.38","10","189.00",
="031845","健鼎凱基53購01","82,000","2","115,640","1.40","1.43","1.40","1.43","-","0.03","1.51","10","1.53","10","309.50",
="031846","貿聯凱基53購02","40,000","1","87,200","2.18","2.18","2.18","2.18","+","0.01","1.91","100","2.01","10","1,085.00",
="031847","定穎控凱基53購01","1,000","1","740","0.74","0.74","0.74","0.74","X","0.00","0.65","100","0.75","10","90.10",
="031848","智伸科凱基53購01","36,000","2","22,400","0.68","0.68","0.60","0.60","-","0.25","0.60","10","0.61","10","139.50",
="031849","臻鼎凱基53購01","129,000","17","583,280","4.88","4.88","4.12","4.17","-","0.45","4.17","100","4.27","10","171.50",
="03184U","奇鋐凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="031850","jpp凱基53購01","15,000","2","63,350","4.26","4.26","4.21","4.21","-","0.06","4.30","10","4.40","10","286.50",
="031851","矽力凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.60","10","273.00",
="031852","訊芯凱基53購02","108,000","5","223,620","2.10","2.14","1.94","1.94"," ","0.00","1.94","10","2.01","10","164.50",
="031853","富世達凱基58購01","10,000","1","20,600","2.06","2.06","2.06","2.06","X","0.00","1.99","100","2.02","10","1,010.00",
="031854","羅昇凱基53購01","32,000","1","17,920","0.56","0.56","0.56","0.56","-","0.02","0.48","10","0.49","10","99.50",
="031855","T50正2國票54購01","7,000","3","20,140","2.75","2.94","2.75","2.89","+","0.32","2.88","25","2.89","5","302.45",
="031856","T50反1國票53購03","5,000","1","3,500","0.70","0.70","0.70","0.70","-","0.04","0.66","25","0.67","10","18.29",
="031857","A50正2國票55購02","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","10","32.79",
="031858","臺指反國票58購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","2.96",
="031859","SGBR2X國票52購04","5,000","1","7,800","1.56","1.56","1.56","1.56","X","0.00","1.57","25","1.58","10","10.98",
="03185U","聯電元大4B售03","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.36","10","0.00",
="031860","中鴻國票54購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","15.90",
="031861","智邦國票53購03","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.98","10","1,005.00",
="031863","金像電國票53購04","4,000","4","9,590","2.50","2.50","2.30","2.41","+","0.15","2.31","25","2.35","10","455.00",
="031865","勤誠統一51購01","2,000","2","2,170","1.05","1.12","1.05","1.12","X","0.00","1.05","10","1.08","10","600.00",
="031866","毅嘉國票53購01","1,000","1","4,700","4.70","4.70","4.70","4.70","X","0.00","4.75","25","4.80","10","53.50",
="031867","高力統一55購01","542,000","11","106,700","0.20","0.20","0.19","0.19","-","0.01","0.19","10","0.20","10","331.50",
="031868","漢唐國票53購03","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.21","10","987.00",
="031869","建準國票56購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","129.00",
="03186U","台積電元大4B售31","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="031870","盟立國票53購01","108,000","3","301,240","2.90","2.90","2.74","2.79","+","0.10","2.73","25","2.74","10","72.30",
="031871","鉅祥國票53購01","5,000","3","28,800","5.80","5.80","5.70","5.70","-","0.65","5.70","25","5.80","10","108.50",
="031872","中航國票53購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","51.70",
="031873","晶豪科國票52購01","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.40","10","81.00",
="031874","奇鋐國票59購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.72","10","1,015.00",
="031875","健鼎國票53購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","309.50",
="031876","群創國票52購01","408,000","10","662,530","1.66","1.83","1.60","1.73","+","0.06","1.73","25","1.76","10","14.15",
="031877","宏致國票52購01","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.74","10","73.30",
="031878","大銀國票58購01","11,000","1","12,320","1.12","1.12","1.12","1.12"," ","0.00","1.09","25","1.10","10","120.00",
="031879","上品國票53購02","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","308.00",
="03187U","智邦元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="031880","立積國票54購01","7,000","3","8,250","1.18","1.18","1.17","1.17","-","0.16","1.18","25","1.19","10","151.50",
="031881","和椿國票52購04","6,000","1","4,860","0.81","0.81","0.81","0.81","-","0.06","0.77","25","0.78","10","122.50",
="031882","和椿國票53購02","37,000","5","30,040","0.85","0.85","0.78","0.78","-","0.09","0.78","25","0.79","10","122.50",
="031883","洋基國票53購02","10,000","1","6,400","0.64","0.64","0.64","0.64","X","0.00","0.63","25","0.65","20","449.00",
="031884","南亞國泰53購02","101,000","1","293,910","2.91","2.91","2.91","2.91","X","0.00","2.28","10","2.37","10","39.80",
="031885","川湖國泰53購04","188,000","8","321,450","1.63","1.76","1.63","1.66","-","0.03","1.65","499","1.66","100","3,220.00",
="031886","廣宇國泰53購01","13,000","2","42,580","3.38","3.38","3.21","3.21","-","0.16","3.23","499","3.25","100","54.10",
="031887","華邦電國泰53購01","0","0","0","--","--","--","--"," ","0.00","12.70","499","--","0","36.45",
="031888","建準國泰53購02","30,000","2","34,860","1.16","1.17","1.16","1.17","+","0.11","0.96","499","0.98","100","129.00",
="031889","京元電國泰53購02","292,000","5","939,140","3.34","3.34","3.20","3.23","-","0.18","3.19","140","3.23","100","167.00",
="03188U","台光電元大4B售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="031890","晟銘電國泰53購01","1,000","1","700","0.70","0.70","0.70","0.70","X","0.00","0.67","499","0.68","100","121.00",
="031891","奇鋐國泰53購02","121,000","4","149,730","1.33","1.33","1.17","1.17","+","0.12","1.02","10","1.04","420","1,015.00",
="031892","奇鋐國泰53購03","26,000","3","21,120","0.88","0.88","0.72","0.72","-","0.13","0.74","499","0.75","100","1,015.00",
="031893","亞光國泰53購03","3,000","1","4,380","1.46","1.46","1.46","1.46","+","0.03","1.35","499","1.36","100","161.50",
="031894","SGBR2X元富52購02","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","25","10.98",
="031895","大成元富52購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.56","25","52.00",
="031896","鴻海元富52購12","2,000","1","5,060","2.53","2.53","2.53","2.53","X","0.00","2.58","25","2.61","25","221.00",
="031897","鴻海元富52購13","151,000","5","356,440","2.30","2.48","2.30","2.38","+","0.20","2.43","25","2.46","25","221.00",
="031898","鴻海元富52購14","62,000","15","152,270","2.41","2.49","2.38","2.49","+","0.29","2.46","25","2.49","25","221.00",
="031899","華邦電元富52購01","0","0","0","--","--","--","--"," ","0.00","15.90","25","--","0","36.45",
="03189U","臺股指元大4B售38","12,000","12","720","0.06","0.06","0.06","0.06","X","0.00","0.01","100","0.06","7","0.00",
="031900","華邦電元富52購02","0","0","0","--","--","--","--"," ","0.00","18.10","25","--","0","36.45",
="031901","華邦電元富55購01","0","0","0","--","--","--","--"," ","0.00","13.90","25","14.90","10","36.45",
="031902","金像電元富52購03","106,000","8","252,370","2.39","2.44","2.34","2.37","+","0.14","2.32","25","2.42","10","455.00",
="031903","金像電元富53購01","14,000","2","38,440","2.76","2.76","2.71","2.71","+","0.09","2.69","25","2.79","10","455.00",
="031904","佳能元富55購03","59,000","16","166,130","2.75","2.94","2.66","2.71","X","0.00","2.73","25","2.74","25","88.80",
="031905","漢唐元富52購03","15,000","1","14,700","0.98","0.98","0.98","0.98","-","0.08","0.42","23","1.10","17","987.00",
="031906","漢唐元富52購04","0","0","0","--","--","--","--"," ","0.00","0.31","5","--","0","987.00",
="031907","建準元富55購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.42","25","129.00",
="031908","健鼎元富52購02","79,000","2","150,100","1.90","1.90","1.90","1.90","+","0.01","1.91","25","1.93","25","309.50",
="031909","世芯元富53購04","70,000","1","86,100","1.23","1.23","1.23","1.23","-","0.26","1.19","25","1.21","25","3,700.00",
="03190U","臺股指元大4B售39","218,000","4","11,100","0.05","0.07","0.05","0.05","-","0.04","0.05","100","0.10","10","0.00",
="031910","貿聯元富52購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.33","10","1,085.00",
="031911","定穎控元富52購02","79,000","6","106,140","1.34","1.36","1.31","1.31","-","0.09","1.28","25","1.29","25","90.10",
="031912","定穎控元富52購03","1,000","1","860","0.86","0.86","0.86","0.86","+","0.03","0.76","25","--","0","90.10",
="031913","定穎控元富55購01","40,000","3","57,660","1.46","1.46","1.38","1.38","-","0.07","1.38","25","1.39","25","90.10",
="031914","定穎控元富55購02","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","25","90.10",
="031915","定穎控元富55購03","21,000","7","17,120","0.84","0.84","0.80","0.80","-","0.05","0.79","25","0.80","25","90.10",
="031916","材料元富52購04","63,000","1","67,410","1.07","1.07","1.07","1.07","+","0.08","1.02","25","1.03","25","66.40",
="031917","帆宣元富52購01","670,000","9","1,179,300","1.83","1.83","1.75","1.77","X","0.00","1.73","25","1.78","25","255.00",
="031918","和椿元富52購01","126,000","2","130,210","1.04","1.04","1.03","1.03","-","0.06","0.98","25","1.00","25","122.50",
="031919","和椿元富53購01","56,000","4","50,280","0.93","0.93","0.88","0.88","-","0.08","0.88","25","0.89","25","122.50",
="03191U","昇陽半群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="031920","緯穎元富52購05","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.76","25","3,140.00",
="031921","南亞群益52購01","10,000","2","27,900","2.80","2.80","2.78","2.78","+","0.09","1.32","7","--","0","39.80",
="031922","台玻群益52購02","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.20","100","25.95",
="031923","大成鋼群益52購03","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","37.90",
="031924","允強群益52購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","19.75",
="031925","光寶科群益52購05","835,000","58","2,475,840","2.91","3.55","2.84","3.20","-","0.17","3.20","11","3.50","5","183.00",
="031926","鴻海群益52購07","0","0","0","--","--","--","--"," ","0.00","2.15","100","2.18","100","221.00",
="031927","鴻海群益52購08","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.65","100","221.00",
="031928","華泰群益52購01","249,000","9","555,680","2.16","2.27","2.05","2.07","-","0.16","2.07","10","2.17","10","47.70",
="031929","台積電群益54購19","297,000","12","869,550","2.90","3.09","2.90","3.05","+","0.44","3.05","2","--","0","1,340.00",
="03192U","上証2X永豐4B售01","8,000","1","1,200","0.15","0.15","0.15","0.15","X","0.00","0.14","499","0.15","10","0.00",
="031930","智邦群益53購05","109,000","4","79,570","0.73","0.73","0.73","0.73","+","0.05","0.70","100","0.72","100","1,005.00",
="031931","金像電群益53購03","12,000","2","23,370","1.94","1.95","1.94","1.95","+","0.15","1.88","10","1.98","10","455.00",
="031932","建準群益53購02","32,000","1","30,080","0.94","0.94","0.94","0.94","+","0.15","0.31","32","--","0","129.00",
="031933","京元電群益52購02","0","0","0","--","--","--","--"," ","0.00","0.97","30","2.74","10","167.00",
="031934","京元電群益52購03","17,000","2","37,670","2.23","2.23","2.21","2.21","-","0.31","2.21","10","2.31","10","167.00",
="031935","聯發科群益52購10","8,000","1","6,080","0.76","0.76","0.76","0.76","-","0.04","0.19","52","--","0","1,375.00",
="031936","漢翔群益52購05","0","0","0","--","--","--","--"," ","0.00","1.14","30","2.49","10","62.60",
="031937","慧洋群益52購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","58.40",
="031938","大立光群益52購06","6,000","1","11,040","1.84","1.84","1.84","1.84","-","0.09","1.81","100","1.88","100","2,360.00",
="031939","奇鋐群益54購12","0","0","0","--","--","--","--"," ","0.00","0.33","30","--","0","1,015.00",
="03193U","川湖永豐4C售03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="031940","奇鋐群益58購01","21,000","3","15,810","0.79","0.79","0.69","0.69","-","0.01","0.32","31","--","0","1,015.00",
="031941","健策群益52購07","0","0","0","--","--","--","--"," ","0.00","--","0","6.85","10","2,355.00",
="031942","定穎控群益54購02","848,000","13","692,270","0.80","0.82","0.75","0.75","-","0.01","0.73","31","0.75","10","90.10",
="031943","和椿群益53購01","76,000","8","51,500","0.71","0.71","0.66","0.66","-","0.07","0.64","10","--","0","122.50",
="031944","和椿群益55購01","12,000","3","8,200","0.70","0.70","0.67","0.67","-","0.07","0.31","32","--","0","122.50",
="031945","富世達群益54購03","281,000","18","256,580","0.84","0.98","0.82","0.88","+","0.02","0.87","3","1.20","5","1,010.00",
="031946","奇鋐台新52購01","0","0","0","--","--","--","--"," ","0.00","1.53","20","1.54","10","0.00",
="031947","台灣50元大53購05","3,000","1","10,470","3.49","3.49","3.49","3.49","+","0.44","3.51","100","3.58","10","58.45",
="031948","台灣50元大54購04","541,000","11","1,523,790","2.82","2.99","2.80","2.92","+","0.49","2.95","100","2.97","10","58.45",
="031949","T50正2元大53購03","2,000","2","4,490","2.20","2.29","2.20","2.29","+","0.22","2.33","100","2.34","10","302.45",
="03194U","台積電永豐4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031950","元日2X元大58購01","0","0","0","--","--","--","--"," ","0.00","0.64","250","0.65","100","5.87",
="031951","南亞元大54購01","270,000","33","752,990","2.78","3.00","2.56","2.56","-","0.10","2.51","320","2.54","10","39.80",
="031952","華城元大54購10","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","586.00",
="031953","台達電元大54購03","3,000","1","15,900","5.30","5.30","5.30","5.30","-","0.45","5.30","25","5.45","5","893.00",
="031954","華通元大53購01","89,000","8","267,120","3.05","3.08","2.70","2.70","-","0.32","2.68","250","2.69","10","77.00",
="031955","鴻海元大54購12","99,000","4","127,080","1.26","1.30","1.26","1.28","+","0.18","1.29","499","1.30","10","221.00",
="031956","台積電元大54購21","174,000","1","200,100","1.15","1.15","1.15","1.15","+","0.19","1.17","5","--","0","1,340.00",
="031957","英業達元大53購01","30,000","6","61,640","2.01","2.07","2.01","2.02","+","0.04","1.98","25","2.01","10","45.00",
="031958","金像電元大53購01","595,000","31","515,150","0.90","0.90","0.83","0.85","+","0.05","0.83","499","0.84","10","455.00",
="031959","佳能元大54購02","15,000","6","76,270","4.96","5.65","4.87","5.20","X","0.00","4.96","150","5.30","10","88.80",
="03195U","國泰金永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.59","10","0.00",
="031960","台光電元大54購11","229,000","6","413,480","1.76","2.12","1.76","2.04","+","0.32","1.90","450","1.95","10","1,345.00",
="031961","漢唐元大54購01","20,000","2","10,400","0.53","0.53","0.51","0.51","-","0.03","0.53","25","0.54","10","987.00",
="031962","建準元大53購01","759,000","14","381,440","0.54","0.55","0.46","0.46","-","0.01","0.42","499","0.44","10","129.00",
="031963","建準元大54購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.69","10","129.00",
="031964","京元電元大54購03","7,000","3","19,390","3.01","3.01","2.65","2.65","-","0.27","2.62","250","2.65","10","167.00",
="031965","聯發科元大54購06","381,000","15","469,100","1.27","1.27","1.19","1.19","-","0.11","1.16","36","1.18","10","1,375.00",
="031966","宏達電元大54購01","0","0","0","--","--","--","--"," ","0.00","6.60","100","--","0","64.60",
="031967","大立光元大54購03","665,000","15","617,190","0.97","0.97","0.91","0.95","-","0.03","0.94","499","0.96","10","2,360.00",
="031968","奇鋐元大53購04","719,000","9","631,150","0.93","0.93","0.85","0.85","+","0.08","0.75","499","0.79","10","1,015.00",
="031969","奇鋐元大53購05","890,000","13","589,810","0.70","0.73","0.56","0.56","-","0.02","0.56","489","0.59","10","1,015.00",
="03196U","長榮統一4C售05","1,000","1","690","0.69","0.69","0.69","0.69"," ","0.00","0.70","10","0.71","10","0.00",
="031970","奇鋐元大54購13","1,214,000","13","688,580","0.61","0.61","0.52","0.52","-","0.01","0.51","519","0.52","10","1,015.00",
="031971","亞光元大54購05","250,000","7","218,460","0.89","0.89","0.84","0.84","-","0.06","0.83","499","0.84","10","161.50",
="031972","健鼎元大53購01","642,000","16","642,020","1.02","1.03","0.96","1.02","+","0.02","1.01","499","1.03","10","309.50",
="031973","景碩元大54購03","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","111.50",
="031974","緯創元大54購08","118,000","8","160,110","1.41","1.41","1.34","1.34","+","0.05","1.34","499","1.36","10","122.50",
="031975","京鼎元大53購01","507,000","22","631,770","1.19","1.28","1.19","1.23","+","0.10","1.15","499","1.18","10","306.00",
="031976","世芯元大54購13","101,000","6","185,870","1.88","1.88","1.77","1.77","-","0.07","0.46","21","--","0","3,700.00",
="031977","貿聯元大54購07","576,000","19","566,920","1.08","1.08","0.94","0.94","-","0.10","0.93","10","--","0","1,085.00",
="031978","神達元大54購04","163,000","13","168,070","1.07","1.08","1.00","1.05","+","0.07","1.05","499","1.07","10","90.00",
="031979","定穎控元大53購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.95","3","90.10",
="03197U","陽明統一4C售04","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="031980","定穎控元大54購02","49,000","4","34,200","0.70","0.70","0.65","0.65"," ","0.00","0.64","499","0.65","10","90.10",
="031981","上品元大53購01","113,000","3","167,350","1.43","1.49","1.42","1.42","-","0.01","1.43","499","1.46","10","308.00",
="031982","立積元大54購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.61","10","151.50",
="031983","達興元大53購01","52,000","9","248,960","4.59","5.30","4.49","5.30","+","0.78","5.20","150","5.30","10","399.00",
="031984","達興元大53購02","0","0","0","--","--","--","--"," ","0.00","5.25","150","--","0","399.00",
="031985","和椿元大53購01","414,000","16","251,420","0.63","0.63","0.58","0.60","-","0.05","0.60","25","0.61","10","122.50",
="031986","和椿元大54購01","40,000","4","22,450","0.57","0.57","0.56","0.56","-","0.04","0.56","25","0.57","10","122.50",
="031987","緯穎元大54購09","57,000","10","54,040","0.96","0.97","0.90","0.94","+","0.01","0.92","500","0.93","10","3,140.00",
="031988","洋基元大53購01","674,000","16","730,420","1.03","1.13","1.03","1.11","+","0.08","1.06","499","1.07","10","449.00",
="031989","AES元大54購04","73,000","4","30,660","0.42","0.42","0.42","0.42","-","0.04","0.41","499","0.42","10","1,195.00",
="03198U","亞力凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.55","10","0.00",
="031990","富世達元大54購06","798,000","13","524,530","0.63","0.71","0.63","0.66","+","0.08","0.63","499","0.66","10","1,010.00",
="031991","台玻中信53購01","35,000","2","38,600","1.15","1.15","1.10","1.10","-","0.04","1.05","499","1.06","10","0.00",
="031992","奇鋐中信55購01","815,000","28","969,920","1.23","1.28","1.03","1.03","-","0.01","1.01","10","1.04","10","0.00",
="031993","台達電永豐53購03","3,000","1","9,630","3.21","3.21","3.21","3.21","-","0.05","3.01","10","3.11","10","893.00",
="031994","智邦永豐53購04","44,000","4","29,620","0.65","0.68","0.65","0.68","-","0.01","0.67","10","0.68","10","1,005.00",
="031995","鴻準永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","70.70",
="031996","金像電永豐52購09","20,000","2","11,700","0.59","0.59","0.58","0.58","+","0.03","0.57","10","0.58","10","455.00",
="031997","佳能永豐52購01","12,000","4","30,880","2.47","2.61","2.47","2.60","+","0.44","2.55","10","2.60","10","88.80",
="031998","建準永豐52購03","89,000","3","34,290","0.41","0.41","0.37","0.37","-","0.04","0.36","10","0.37","10","129.00",
="031999","奇鋐永豐52購06","45,000","5","69,150","1.55","1.58","1.48","1.48","+","0.18","1.29","10","1.30","10","1,015.00",
="03199U","川湖凱基4C售03","50,000","1","5,500","0.11","0.11","0.11","0.11"," ","0.00","0.11","100","0.12","10","0.00",
="032000","奇鋐永豐52購07","672,000","21","566,870","0.86","0.89","0.80","0.80","+","0.09","0.72","10","0.73","10","1,015.00",
="032001","德律永豐52購04","248,000","6","218,820","0.96","0.96","0.81","0.81","-","0.03","0.82","10","0.83","10","189.00",
="032002","緯創永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","122.50",
="032003","臻鼎永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.68","10","171.50",
="032004","緯穎永豐53購02","6,000","1","4,560","0.76","0.76","0.76","0.76","+","0.02","0.73","10","0.74","10","3,140.00",
="032005","緯穎永豐54購01","20,000","1","20,000","1.00","1.00","1.00","1.00","-","0.04","0.96","499","0.97","10","3,140.00",
="032006","台虹永豐53購01","592,000","10","2,108,500","3.61","3.79","3.55","3.56","-","0.04","3.38","10","3.48","10","63.30",
="032007","貿聯台新52購01","31,000","2","87,270","2.81","2.85","2.81","2.85","-","0.32","2.71","20","2.72","10","0.00",
="032008","台玻富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.46","30","1.47","10","0.00",
="032009","上銀富邦53購01","80,000","9","53,150","0.66","0.69","0.65","0.65","-","0.05","0.64","30","0.65","10","0.00",
="03200U","台積電凱基4B售24","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="032010","奇鋐富邦55購02","90,000","12","65,110","0.75","0.75","0.60","0.62","+","0.01","0.62","9","0.63","10","0.00",
="032011","牧德富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.44","10","0.00",
="032012","健策富邦53購01","2,000","1","6,100","3.05","3.05","3.05","3.05","X","0.00","3.01","10","3.06","10","0.00",
="032013","南亞群益53購01","123,000","13","296,500","2.35","2.54","2.09","2.09"," ","0.00","0.83","12","--","0","39.80",
="032014","南亞群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.80",
="032015","中砂群益52購04","159,000","20","351,080","2.09","2.34","2.06","2.32","+","0.34","2.13","10","2.23","10","339.00",
="032016","大成鋼群益52購04","0","0","0","--","--","--","--"," ","0.00","0.15","7","1.53","10","37.90",
="032017","劍麟群益53購01","52,000","4","26,610","0.48","0.58","0.48","0.55","-","0.14","0.52","25","0.55","3","108.50",
="032018","鴻海群益52購09","251,000","8","339,810","1.32","1.38","1.32","1.35","+","0.19","1.37","100","1.39","100","221.00",
="032019","鴻準群益53購01","5,000","1","2,050","0.41","0.41","0.41","0.41","X","0.00","0.38","10","0.48","10","70.70",
="03201U","台積電群益4B售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032020","金像電群益53購05","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.23","10","455.00",
="032021","毅嘉群益54購01","141,000","5","314,370","2.27","2.27","2.14","2.14","-","0.14","2.14","100","2.15","100","53.50",
="032022","京元電群益53購03","1,000","1","2,160","2.16","2.16","2.16","2.16","X","0.00","0.84","30","2.26","10","167.00",
="032023","京元電群益53購04","921,000","18","1,975,960","2.21","2.24","2.00","2.02","-","0.18","2.00","10","2.10","10","167.00",
="032024","奇鋐群益56購04","2,000","2","2,290","1.14","1.15","1.14","1.15","-","0.02","0.50","20","--","0","1,015.00",
="032025","奇鋐群益56購05","2,000","1","2,080","1.04","1.04","1.04","1.04","+","0.11","0.41","24","--","0","1,015.00",
="032026","奇鋐群益56購06","47,000","1","49,820","1.06","1.06","1.06","1.06","+","0.16","0.44","22","--","0","1,015.00",
="032027","奇鋐群益58購02","256,000","6","191,960","0.83","0.83","0.72","0.72","-","0.06","0.38","56","0.83","60","1,015.00",
="032028","德律群益52購03","72,000","3","69,040","1.00","1.00","0.91","0.91"," ","0.00","0.92","10","1.02","10","189.00",
="032029","健鼎群益52購02","10,000","1","13,800","1.38","1.38","1.38","1.38"," ","0.00","1.37","10","1.47","10","309.50",
="03202U","台積電群益4B售20","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","--","0","--","0","0.00",
