"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032030","昇貿群益52購01","0","0","0","--","--","--","--"," ","0.00","2.16","3","3.64","10","114.00",
="032031","世芯群益54購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="032032","海華群益53購01","65,000","5","146,910","2.19","2.31","2.19","2.31","-","0.04","2.31","10","2.41","10","83.80",
="032033","聯茂群益54購02","152,000","9","215,570","1.39","1.47","1.36","1.36","-","0.03","0.76","43","--","0","111.50",
="032034","矽力群益54購02","4,000","3","7,070","1.77","1.80","1.75","1.75","+","0.03","0.72","13","--","0","273.00",
="032035","訊芯群益53購01","89,000","4","66,430","0.75","0.76","0.73","0.73","+","0.05","0.30","33","0.88","1","164.50",
="032036","緯穎群益52購09","0","0","0","--","--","--","--"," ","0.00","0.24","30","--","0","3,140.00",
="032037","富世達群益53購01","75,000","1","48,750","0.65","0.65","0.65","0.65","+","0.12","0.18","55","--","0","1,010.00",
="032038","南電群益52購05","269,000","27","803,640","3.08","3.09","2.76","2.79","+","0.14","2.54","10","2.64","10","234.50",
="032039","世紀鋼群益53購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","171.50",
="03203U","東陽元大4B售06","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.72","10","0.00",
="032040","臺股指群益52購09","48,000","8","216,260","4.34","5.00","4.29","4.81","+","0.90","4.74","499","4.75","499","0.00",
="032041","T50反1元富55購03","10,000","1","3,400","0.34","0.34","0.34","0.34","X","0.00","0.34","25","0.35","25","18.29",
="032042","T50反1元富58購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","18.29",
="032043","宏達電元富58購01","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.10","25","64.60",
="032044","緯創元富52購02","55,000","3","102,480","1.88","1.88","1.84","1.84","+","0.18","1.70","25","1.73","25","122.50",
="032045","宏致元富53購01","70,000","2","146,500","2.11","2.11","2.08","2.08","X","0.00","2.02","25","2.03","25","73.30",
="032046","精成科元富52購03","25,000","3","67,700","2.77","2.77","2.40","2.40","-","0.38","2.39","25","2.43","25","125.50",
="032047","樺漢元富52購02","6,000","4","8,120","1.38","1.38","1.32","1.32"," ","0.00","1.30","25","1.31","25","299.00",
="032048","臺股指元富56購10","65,000","3","190,850","2.63","3.00","2.63","2.91","+","0.46","2.90","55","2.91","20","0.00",
="032049","上証2X國票55購01","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.21","10","47.20",
="03204U","台光電元大4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","300","0.00",
="032050","元石油國票52購03","10,000","1","15,500","1.55","1.55","1.55","1.55","-","0.12","1.56","25","1.57","10","16.00",
="032051","SP黃豆國票58購01","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","10","19.68",
="032052","億泰國票53購03","1,000","1","930","0.93","0.93","0.93","0.93","+","0.01","0.92","25","0.93","10","34.80",
="032053","佳能國票53購01","41,000","13","185,700","4.14","5.15","4.14","4.60","+","0.52","4.60","3","4.64","10","88.80",
="032054","毅嘉國票54購01","30,000","1","82,200","2.74","2.74","2.74","2.74","X","0.00","2.77","25","2.80","10","53.50",
="032055","飛宏國票53購01","21,000","6","34,660","1.62","1.69","1.62","1.65","+","0.02","1.65","25","1.66","10","24.95",
="032056","一詮國票52購01","39,000","5","71,760","1.85","1.86","1.80","1.80","-","0.05","1.79","25","1.80","10","82.30",
="032057","宏致國票53購01","0","0","0","--","--","--","--"," ","0.00","2.31","25","2.32","10","73.30",
="032058","宏致國票54購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.33","10","73.30",
="032059","精成科國票54購01","556,000","24","1,178,980","2.24","2.24","1.96","1.96","-","0.37","1.96","25","1.98","10","125.50",
="03205U","南亞科元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.05","75","0.06","10","0.00",
="032060","T50正2國泰53購03","6,000","4","14,820","2.42","2.52","2.42","2.52","+","0.22","0.11","90","--","0","302.45",
="032061","辛耘國泰53購02","22,000","5","53,780","2.40","2.49","2.27","2.27","+","0.30","2.26","10","2.27","10","388.00",
="032062","飛捷國泰53購02","99,000","2","104,500","1.06","1.06","1.04","1.04","X","0.00","1.04","499","1.09","480","106.50",
="032063","AES國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","490","1,195.00",
="032064","富世達國泰53購02","247,000","9","270,740","1.05","1.15","1.03","1.15","+","0.20","1.09","499","1.10","100","1,010.00",
="032065","台灣50凱基54購09","6,000","1","25,980","4.33","4.33","4.33","4.33","+","0.45","4.53","100","4.56","10","58.45",
="032066","T50正2凱基53購03","8,000","3","26,490","3.19","3.44","3.19","3.44","+","0.45","3.37","10","3.38","10","302.45",
="032067","臺指反凱基58購01","113,000","3","21,440","0.19","0.19","0.18","0.19","X","0.00","0.18","200","0.19","50","2.96",
="032068","SGBR2X凱基53購03","130,000","12","231,250","1.81","1.81","1.76","1.76","-","0.16","1.79","100","1.80","50","10.98",
="032069","道瓊銀凱基54購02","1,000","1","1,680","1.68","1.68","1.68","1.68","+","0.06","1.69","10","1.70","51","36.75",
="03206U","長榮元大4B售11","0","0","0","--","--","--","--"," ","0.00","2.50","300","2.60","10","0.00",
="032070","道瓊銅凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.45","101","0.46","10","25.59",
="032071","南亞凱基53購06","32,000","5","81,870","2.52","2.63","2.50","2.60","+","0.62","2.01","10","2.02","10","39.80",
="032072","台玻凱基53購02","25,000","3","81,400","3.28","3.38","3.17","3.17","+","0.03","2.93","10","2.95","10","25.95",
="032073","中鴻凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","10","15.90",
="032074","台達電凱基53購01","159,000","30","1,534,450","10.10","10.10","9.05","9.25","-","0.55","9.15","1","9.60","10","893.00",
="032075","鴻海凱基68購04","32,000","4","83,460","2.61","2.63","2.60","2.63","+","0.14","2.63","499","2.64","499","221.00",
="032076","鴻準凱基53購03","20,000","1","15,000","0.75","0.75","0.75","0.75","+","0.03","0.70","10","0.71","10","70.70",
="032077","毅嘉凱基53購01","31,000","2","114,750","3.71","3.71","3.45","3.45","-","0.35","3.48","10","3.51","10","53.50",
="032078","漢唐凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.92","10","1.02","10","987.00",
="032079","建準凱基54購02","32,000","1","24,640","0.77","0.77","0.77","0.77","+","0.09","0.60","10","0.62","10","129.00",
="03207U","東陽國票4B售02","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.20","10","0.00",
="032080","京元電凱基54購01","124,000","2","308,840","2.52","2.52","2.26","2.26","-","0.24","2.26","100","2.32","10","167.00",
="032081","聯發科凱基54購06","3,000","2","2,660","0.88","0.89","0.88","0.89","-","0.09","0.81","100","0.82","10","1,375.00",
="032082","漢翔凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.15","50","--","0","62.60",
="032083","慧洋凱基53購01","37,000","1","29,600","0.80","0.80","0.80","0.80","-","0.04","0.81","10","0.82","10","58.40",
="032084","晶豪科凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.85","10","7.35","10","81.00",
="032085","奇鋐凱基54購04","20,000","4","15,800","0.90","0.90","0.73","0.73","-","0.04","0.74","100","0.75","10","1,015.00",
="032086","奇鋐凱基54購05","28,000","2","21,930","0.81","0.81","0.66","0.66","-","0.05","0.65","100","0.67","10","1,015.00",
="032087","華晶科凱基53購01","5,000","1","27,000","5.40","5.40","5.40","5.40","X","0.00","5.35","100","5.40","10","52.80",
="032088","辛耘凱基53購01","13,000","2","31,440","2.32","2.48","2.32","2.48","+","0.62","2.19","10","2.29","10","388.00",
="032089","大銀凱基58購01","12,000","1","13,560","1.13","1.13","1.13","1.13"," ","0.00","1.11","100","1.12","10","120.00",
="03208U","士電國票4B售03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","0.00",
="032090","上品凱基53購01","6,000","1","12,900","2.15","2.15","2.15","2.15","X","0.00","2.08","100","2.10","10","308.00",
="032091","臻鼎凱基53購02","48,000","7","193,500","4.13","4.13","3.57","3.57","-","0.48","3.59","100","3.63","10","171.50",
="032092","達興凱基53購02","0","0","0","--","--","--","--"," ","0.00","6.20","10","6.70","10","399.00",
="032093","迅得凱基54購01","9,000","3","12,010","1.38","1.38","1.31","1.32","+","0.02","1.24","100","1.25","10","176.00",
="032094","緯穎凱基54購08","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.70","10","3,140.00",
="032095","洋基凱基53購01","1,000","1","1,000","1.00","1.00","1.00","1.00","X","0.00","0.95","10","0.96","10","449.00",
="032096","富世達凱基56購01","31,000","4","41,190","1.26","1.39","1.26","1.39","X","0.00","1.28","100","1.31","30","1,010.00",
="032097","南電凱基58購02","2,000","1","8,760","4.38","4.38","4.38","4.38","-","0.42","4.18","100","6.70","1","234.50",
="032098","T50反1元大55購02","187,000","7","90,930","0.50","0.50","0.48","0.49","-","0.05","0.47","100","0.48","10","18.29",
="032099","香港2X元大54購01","0","0","0","--","--","--","--"," ","0.00","1.68","499","1.69","100","18.02",
="03209U","士電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","0.00",
="032100","台塑元大54購03","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","38.60",
="032101","南亞元大54購02","125,000","6","259,890","2.10","2.24","1.98","1.98","-","0.04","1.93","350","1.95","10","39.80",
="032102","華城元大54購11","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","586.00",
="032103","大成鋼元大54購03","105,000","2","122,450","1.17","1.17","1.09","1.09","-","0.01","1.08","499","1.09","5","37.90",
="032104","川湖元大53購01","61,000","3","99,690","1.62","1.69","1.54","1.69","-","0.29","1.56","450","1.62","10","3,220.00",
="032105","光寶科元大54購03","25,000","4","53,830","2.30","2.30","2.10","2.10","-","0.50","2.20","300","2.88","35","183.00",
="032106","台達電元大54購04","16,000","2","90,250","5.65","5.65","5.60","5.60","-","0.10","5.50","20","5.70","10","893.00",
="032107","華通元大53購02","2,000","2","4,440","2.34","2.34","2.10","2.10","-","0.38","2.08","300","2.09","10","77.00",
="032108","鴻海元大54購13","233,000","5","273,580","1.16","1.23","1.16","1.20","+","0.08","1.21","499","1.22","10","221.00",
="032109","智邦元大54購06","343,000","4","161,330","0.47","0.50","0.47","0.47","+","0.02","0.48","50","0.59","200","1,005.00",
="03210U","中興電國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="032110","鴻準元大54購03","158,000","5","139,250","0.88","0.91","0.84","0.84"," ","0.00","0.83","499","0.84","9","70.70",
="032111","華碩元大53購01","14,000","4","24,470","1.73","1.83","1.73","1.78","+","0.04","1.76","25","1.78","10","684.00",
="032112","昆盈元大53購01","121,000","5","219,820","1.94","1.94","1.81","1.81","-","0.13","1.80","400","1.82","10","42.60",
="032113","台光電元大54購12","50,000","2","87,100","1.72","1.83","1.72","1.83","+","0.25","1.83","450","1.88","10","1,345.00",
="032115","毅嘉元大53購01","1,000","1","4,060","4.06","4.06","4.06","4.06","-","0.03","3.73","200","3.76","10","53.50",
="032116","毅嘉元大53購02","387,000","11","374,350","1.05","1.05","0.96","0.98","-","0.07","0.97","499","0.98","10","53.50",
="032117","漢唐元大53購06","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","987.00",
="032118","建準元大54購02","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","129.00",
="032119","京元電元大54購04","204,000","22","295,700","1.55","1.55","1.40","1.40","-","0.14","1.40","499","1.41","10","167.00",
="03211U","聯電國票4B售02","20,000","1","24,400","1.22","1.22","1.22","1.22","-","0.03","1.10","25","1.12","10","0.00",
="032120","聯發科元大54購07","107,000","2","133,750","1.25","1.25","1.25","1.25","-","0.10","1.17","25","1.19","10","1,375.00",
="032121","宏達電元大54購02","0","0","0","--","--","--","--"," ","0.00","8.20","100","--","0","64.60",
="032122","大立光元大54購04","157,000","3","130,640","0.82","0.84","0.82","0.84","-","0.04","0.84","499","0.87","10","2,360.00",
="032123","欣興元大54購10","55,000","9","89,470","1.58","1.65","1.58","1.58","+","0.09","1.50","499","1.52","10","159.00",
="032124","景碩元大54購04","80,000","1","59,200","0.74","0.74","0.74","0.74","X","0.00","0.67","499","0.69","10","111.50",
="032125","昇貿元大53購01","4,000","1","26,200","6.55","6.55","6.55","6.55","X","0.00","--","0","--","0","114.00",
="032126","新日興元大54購02","49,000","4","69,790","1.43","1.44","1.41","1.41","-","0.08","0.11","454","--","0","237.00",
="032127","京鼎元大53購02","286,000","13","320,780","1.07","1.17","1.07","1.10","+","0.08","1.05","10","1.06","10","306.00",
="032128","創意元大53購01","1,959,000","44","1,574,340","0.77","0.82","0.76","0.80"," ","0.00","0.79","126","1.10","1","1,315.00",
="032129","創意元大54購01","763,000","18","666,600","0.84","0.89","0.84","0.87","+","0.04","0.86","25","0.87","25","1,315.00",
="03212U","矽統國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="032130","貿聯元大54購08","304,000","14","283,160","1.01","1.01","0.87","0.88","-","0.09","0.84","499","--","0","1,085.00",
="032131","海華元大53購01","0","0","0","--","--","--","--"," ","0.00","3.47","200","3.57","10","83.80",
="032133","神達元大54購05","350,000","5","420,000","1.20","1.20","1.20","1.20","+","0.13","1.17","499","1.27","10","90.00",
="032136","臻鼎元大53購01","341,000","18","1,252,110","3.70","3.75","3.18","3.22","-","0.38","3.22","200","3.26","10","171.50",
="032137","達興元大53購03","50,000","9","238,310","4.65","5.25","4.55","5.25","+","0.27","5.20","150","5.30","10","399.00",
="032138","祥碩元大54購02","270,000","2","64,100","0.23","0.24","0.23","0.24","+","0.01","0.23","499","0.24","10","1,525.00",
="032139","亞翔元大54購05","96,000","7","368,780","3.81","3.89","3.81","3.89","+","0.03","3.76","200","3.79","10","358.50",
="03213U","聯發科國票4B售03","1,000","1","290","0.29","0.29","0.29","0.29","+","0.07","0.29","24","0.30","10","0.00",
="032140","精成科元大54購05","0","0","0","--","--","--","--"," ","0.00","0.82","2","1.29","10","125.50",
="032141","啟碁元大53購01","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.30","10","121.00",
="032142","保瑞元大53購01","180,000","10","230,770","1.27","1.30","1.27","1.30","+","0.01","1.27","25","1.29","10","693.00",
="032143","緯穎元大54購10","200,000","1","144,000","0.72","0.72","0.72","0.72","-","0.05","0.72","499","0.73","10","3,140.00",
="032144","洋基元大53購02","253,000","9","296,380","1.15","1.22","1.15","1.21","+","0.06","1.18","499","1.19","10","449.00",
="032145","AES元大54購05","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","1,195.00",
="032146","富世達元大54購07","218,000","6","214,900","0.97","0.99","0.97","0.99","+","0.12","0.95","499","0.99","10","1,010.00",
="032147","南電元大54購02","116,000","12","478,440","4.37","4.48","3.85","3.85","-","0.19","3.85","200","3.95","10","234.50",
="032148","臺股指元大53購11","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.16","10","0.00",
="032149","台灣50中信58購01","208,000","8","132,920","0.60","0.66","0.58","0.64","X","0.00","0.64","504","0.65","100","0.00",
="03214U","聯發科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="032150","T50正2中信58購01","23,000","2","28,480","1.22","1.24","1.22","1.24","+","0.09","1.28","499","1.29","100","0.00",
="032151","元石油中信56購01","11,000","2","6,060","0.56","0.56","0.55","0.55","X","0.00","0.55","499","0.56","100","0.00",
="032152","台塑中信52購04","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","0.00",
="032153","台塑中信55購01","20,000","2","49,600","2.47","2.49","2.47","2.49","+","0.14","2.38","10","2.40","10","0.00",
="032154","京元電中信58購01","458,000","46","528,160","1.25","1.25","1.10","1.12","-","0.09","1.10","31","1.12","8","0.00",
="032155","漢翔中信52購01","0","0","0","--","--","--","--"," ","0.00","3.21","10","--","0","0.00",
="032156","滬深2X永豐52購04","2,000","1","5,480","2.74","2.74","2.74","2.74","+","0.19","2.36","10","2.37","10","19.04",
="032157","堤維西永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","43.00",
="032158","鴻海永豐53購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.15","10","221.00",
="032159","盟立永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.76","10","72.30",
="03215U","一詮國票4B售03","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="032160","皇昌永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","10","72.70",
="032161","萬海永豐54購01","10,000","1","6,300","0.63","0.63","0.63","0.63","-","0.04","0.63","20","0.64","10","77.90",
="032162","世芯永豐55購04","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","3,700.00",
="032163","神達永豐52購03","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.76","10","90.00",
="032164","臻鼎永豐54購01","6,000","2","9,510","1.62","1.62","1.41","1.41","-","0.14","1.30","10","1.39","10","171.50",
="032165","亞翔永豐53購03","36,000","5","49,650","1.38","1.38","1.35","1.35","+","0.02","1.35","10","1.36","10","358.50",
="032166","佳必琪永豐53購02","30,000","1","20,700","0.69","0.69","0.69","0.69","X","0.00","0.66","499","0.68","10","160.00",
="032167","緯穎永豐52購05","48,000","4","22,060","0.46","0.46","0.45","0.45","-","0.01","0.45","10","0.46","10","3,140.00",
="032168","龍德船永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.01","499","2.08","10","151.50",
="032169","T50反1凱基54購06","300,000","1","162,000","0.54","0.54","0.54","0.54","X","0.00","0.51","100","0.52","10","18.29",
="03216U","王品國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","0.00",
="032170","T50反1凱基57購02","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","18.29",
="032171","元石油凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","50","16.00",
="032172","台塑凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","38.60",
="032173","台化凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","28.95",
="032174","華城凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.20","10","586.00",
="032175","台玻凱基53購04","1,000","1","1,840","1.84","1.84","1.84","1.84","+","0.04","1.54","10","1.55","10","25.95",
="032176","大成鋼凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","37.90",
="032177","華通凱基53購01","70,000","3","195,750","2.96","3.01","2.65","2.65","-","0.30","2.55","100","2.57","10","77.00",
="032178","緯穎群益4B購01","1,000","1","680","0.68","0.68","0.68","0.68"," ","0.00","0.67","10","0.69","2","3,140.00",
="032179","智邦凱基53購03","278,000","14","216,580","0.76","0.80","0.76","0.76","+","0.05","0.76","100","0.78","46","1,005.00",
="03217U","八方國票4C售01","40,000","1","16,000","0.40","0.40","0.40","0.40","X","0.00","0.40","25","0.42","10","0.00",
="032180","金像電凱基53購03","160,000","6","195,190","1.20","1.24","1.17","1.24","+","0.10","1.16","100","1.26","10","455.00",
="032181","毅嘉凱基56購01","67,000","5","67,160","1.04","1.04","0.98","0.98","-","0.06","0.98","100","0.99","10","53.50",
="032182","全新凱基53購02","76,000","6","131,310","1.80","1.80","1.67","1.67","-","0.24","1.64","100","1.66","10","160.00",
="032183","宏達電凱基53購01","1,000","1","13,000","13.00","13.00","13.00","13.00"," ","0.00","12.80","10","13.00","10","64.60",
="032184","皇昌凱基53購02","10,000","1","25,600","2.56","2.56","2.56","2.56","X","0.00","2.53","10","2.55","10","72.70",
="032185","漢翔凱基53購02","0","0","0","--","--","--","--"," ","0.00","3.34","100","--","0","62.60",
="032186","永豐金凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","24.70",
="032187","大立光凱基54購03","9,000","2","7,980","0.88","0.89","0.88","0.89","-","0.04","0.89","10","0.92","10","2,360.00",
="032188","景碩凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.30","10","111.50",
="032189","京鼎凱基53購01","30,000","5","42,760","1.42","1.47","1.40","1.40","+","0.22","1.31","10","1.32","10","306.00",
="03218U","中信金國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="032190","創意凱基56購02","94,000","5","128,220","1.30","1.39","1.30","1.38","+","0.05","1.36","122","1.38","10","1,315.00",
="032191","牧德凱基54購01","1,000","1","3,450","3.45","3.45","3.45","3.45","-","0.38","3.43","10","3.46","10","544.00",
="032192","世芯凱基53購08","13,000","1","15,600","1.20","1.20","1.20","1.20","-","0.02","1.02","100","1.04","10","3,700.00",
="032193","神達凱基54購04","126,000","10","388,010","3.05","3.31","2.95","3.31","+","0.43","3.09","100","3.11","10","90.00",
="032194","亞翔凱基57購01","56,000","4","155,190","2.79","2.85","2.68","2.85","+","0.07","2.77","10","2.79","10","358.50",
="032195","精成科凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.44","100","2.46","10","125.50",
="032196","鈺邦凱基53購01","0","0","0","--","--","--","--"," ","0.00","5.65","100","6.15","10","198.50",
="032197","保瑞凱基53購01","39,000","3","40,450","1.03","1.11","1.03","1.11","+","0.04","1.04","10","1.06","10","693.00",
="032198","穎崴凱基56購02","0","0","0","--","--","--","--"," ","0.00","8.40","100","8.90","10","2,015.00",
="032199","緯穎凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.38","10","3,140.00",
="03219U","亞光國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="032200","AES凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.85","10","1,195.00",
="032201","臺股指凱基53購15","481,000","20","844,390","1.70","1.99","1.66","1.83","+","0.32","1.89","10","1.90","10","0.00",
="032202","香港2X國票58購01","20,000","1","36,600","1.83","1.83","1.83","1.83","-","0.14","1.82","25","1.83","10","18.02",
="032203","堤維西國票52購01","3,000","1","3,750","1.25","1.25","1.25","1.25","X","0.00","1.24","25","1.25","10","43.00",
="032204","京元電國票53購02","20,000","1","45,000","2.25","2.25","2.25","2.25","-","0.18","2.07","25","2.10","10","167.00",
="032205","宏致國票56購01","10,000","1","17,100","1.71","1.71","1.71","1.71","X","0.00","1.72","25","1.73","10","73.30",
="032206","AES國票53購04","50,000","1","28,500","0.57","0.57","0.57","0.57"," ","0.00","0.51","25","0.52","10","1,195.00",
="032207","華通國泰53購01","58,000","10","118,020","2.16","2.16","1.90","1.90","-","0.21","1.89","499","1.90","100","77.00",
="032208","鴻準國泰53購01","271,000","4","224,620","0.83","0.84","0.82","0.82","+","0.01","0.80","499","0.82","100","70.70",
="032209","矽統國泰53購01","0","0","0","--","--","--","--"," ","0.00","2.11","499","2.12","100","58.60",
="03220U","聯詠國票4B售02","1,000","1","1,950","1.95","1.95","1.95","1.95","X","0.00","2.03","25","2.04","10","0.00",
="032210","台新金國泰53購01","97,000","3","208,720","2.08","2.20","2.08","2.17","X","0.00","2.17","499","2.20","100","17.65",
="032211","貿聯國泰53購01","7,000","2","11,410","1.63","1.63","1.63","1.63","X","0.00","0.73","1","--","0","1,085.00",
="032212","臻鼎國泰53購01","294,000","10","631,600","2.30","2.37","2.10","2.12","-","0.23","2.10","499","2.12","250","171.50",
="032213","SGBR2X群益52購03","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","10.98",
="032214","台玻群益52購03","94,000","5","82,180","0.97","0.97","0.81","0.81","-","0.13","0.81","25","0.85","10","25.95",
="032215","華通群益56購02","82,000","12","105,110","1.40","1.40","1.25","1.25","-","0.12","1.24","100","1.25","100","77.00",
="032216","鴻海群益52購11","497,000","33","1,246,330","2.43","2.60","2.43","2.52","+","0.29","2.52","100","2.56","100","221.00",
="032217","鴻準群益54購01","268,000","8","650,440","2.45","2.45","2.37","2.37","+","0.01","2.35","10","2.45","10","70.70",
="032218","建準群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="032219","華晶科群益52購02","10,000","1","52,500","5.25","5.25","5.25","5.25","-","0.30","5.15","10","5.65","10","52.80",
="03221U","達邁國票4C售04","55,000","2","13,900","0.25","0.28","0.25","0.28","X","0.00","0.28","25","0.29","10","0.00",
="032220","景碩群益57購02","124,000","4","102,730","0.84","0.85","0.81","0.81","-","0.09","0.88","1","0.96","140","111.50",
="032221","辛耘群益52購02","59,000","8","182,780","2.93","3.23","2.90","2.90","+","0.41","0.79","12","--","0","388.00",
="032222","宏致群益53購01","22,000","3","26,800","1.25","1.25","1.15","1.15","-","0.12","1.17","10","1.27","10","73.30",
="032223","世芯群益58購01","44,000","5","24,120","0.55","0.55","0.53","0.53","-","0.06","0.52","10","0.63","18","3,700.00",
="032224","臻鼎群益52購03","382,000","20","692,640","1.93","2.01","1.69","1.72","-","0.18","1.73","10","1.83","10","171.50",
="032225","元日2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","5.87",
="032226","臻鼎群益53購04","662,000","22","1,007,900","1.57","1.62","1.37","1.39","-","0.15","1.40","10","1.50","10","171.50",
="032227","佳必琪群益52購03","91,000","2","63,700","0.70","0.70","0.70","0.70","X","0.00","0.17","10","--","0","160.00",
="032228","洋基群益53購02","25,000","2","31,530","1.26","1.29","1.26","1.29","X","0.00","1.24","10","1.34","10","449.00",
="032229","南亞富邦54購02","202,000","4","181,140","0.93","0.93","0.89","0.89","+","0.10","0.77","10","0.78","10","0.00",
="03222U","鴻海富邦51售05","100,000","1","7,000","0.07","0.07","0.07","0.07","X","0.00","0.05","30","0.06","10","0.00",
="032230","中砂富邦54購04","417,000","14","480,460","1.13","1.22","1.13","1.14","X","0.00","1.13","10","1.14","10","0.00",
="032231","中砂富邦55購01","419,000","12","512,830","1.17","1.27","1.17","1.27","+","0.15","1.18","10","1.19","10","0.00",
="032232","大成鋼富邦55購02","4,000","1","2,200","0.55","0.55","0.55","0.55","X","0.00","0.53","10","0.54","10","0.00",
="032233","華通富邦52購01","22,000","4","28,240","1.30","1.30","1.15","1.15","-","0.13","1.11","10","1.12","10","0.00",
="032234","鴻海富邦52購04","181,000","7","232,680","1.22","1.30","1.22","1.29","+","0.16","1.28","30","1.29","10","0.00",
="032235","鴻海富邦52購05","17,000","3","20,260","1.20","1.21","1.19","1.21","+","0.12","1.19","30","1.20","10","0.00",
