"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032236","廣宇富邦52購01","38,000","4","61,460","1.61","1.62","1.61","1.62","+","0.02","1.54","30","1.55","10","0.00",
="032237","台積電富邦52購07","32,000","3","42,220","1.31","1.32","1.31","1.32","+","0.14","1.43","30","1.44","10","0.00",
="032238","智邦富邦55購02","596,000","20","322,760","0.53","0.56","0.53","0.56","+","0.05","0.53","10","0.54","10","0.00",
="032239","致茂富邦53購01","262,000","12","378,500","1.42","1.53","1.38","1.43","+","0.09","1.42","10","1.43","3","0.00",
="03223U","台積電富邦51售10","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","0.00",
="032240","漢唐富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="032241","建準富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="032242","京元電富邦54購02","61,000","6","95,750","1.65","1.65","1.50","1.53","-","0.08","1.50","10","1.51","10","0.00",
="032243","京元電富邦55購01","55,000","7","87,020","1.67","1.67","1.51","1.51","-","0.14","1.53","10","1.54","10","0.00",
="032244","宏達電富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.39","30","3.44","10","0.00",
="032245","長榮富邦54購01","318,000","5","152,590","0.48","0.48","0.47","0.47","-","0.02","0.46","11","0.47","10","0.00",
="032246","裕民富邦54購01","20,000","1","19,000","0.95","0.95","0.95","0.95","-","0.06","0.94","10","0.95","10","0.00",
="032247","陽明富邦53購03","4,000","2","2,600","0.65","0.65","0.65","0.65","-","0.01","0.64","10","0.65","74","0.00",
="032248","晟銘電富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="032249","奇鋐富邦54購04","725,000","32","431,790","0.65","0.67","0.53","0.53","+","0.01","0.54","10","0.55","10","0.00",
="03224U","聯發科元富51售03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="032250","奇鋐富邦55購03","239,000","8","147,800","0.65","0.65","0.58","0.58","-","0.02","0.54","10","0.55","10","0.00",
="032251","智原富邦52購01","990,000","53","1,191,700","1.08","1.33","1.05","1.20","+","0.16","1.17","30","1.18","10","0.00",
="032252","嘉澤富邦55購01","143,000","8","127,570","0.92","0.92","0.86","0.86","-","0.06","0.87","10","0.88","10","0.00",
="032253","神達富邦53購02","46,000","3","68,890","1.48","1.57","1.48","1.57","+","0.38","1.47","10","1.48","10","0.00",
="032254","臻鼎富邦54購02","78,000","10","145,890","1.88","1.88","1.75","1.75","-","0.07","1.69","10","1.71","10","0.00",
="032255","臻鼎富邦55購01","446,000","24","748,900","1.71","1.73","1.53","1.53","-","0.15","1.56","10","1.60","10","0.00",
="032256","達興富邦55購01","80,000","14","242,040","2.84","3.28","2.84","3.23","+","0.25","3.14","10","3.15","10","0.00",
="032257","精成科富邦54購01","616,000","40","795,370","1.46","1.46","1.19","1.20","-","0.23","1.19","10","1.20","10","0.00",
="032258","佳必琪富邦53購01","120,000","4","67,200","0.56","0.56","0.56","0.56"," ","0.00","0.56","10","0.57","10","0.00",
="032259","愛普富邦52購01","50,000","4","55,200","1.12","1.12","1.10","1.10","-","0.03","1.11","30","1.12","10","0.00",
="03225U","T50正2國票51售01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.49","10","0.00",
="032260","AES富邦55購04","299,000","1","116,610","0.39","0.39","0.39","0.39","-","0.01","0.37","210","0.38","10","0.00",
="032261","臺股指富邦62購01","134,000","9","375,670","2.79","2.90","2.78","2.90","+","0.22","2.90","499","2.91","100","0.00",
="032262","台灣50元大53購07","3,000","1","11,460","3.82","3.82","3.82","3.82","X","0.00","3.85","100","3.88","10","58.45",
="032263","台灣50元大54購05","1,000","1","3,820","3.82","3.82","3.82","3.82","+","0.30","4.04","100","4.11","10","58.45",
="032264","道瓊銀元大54購01","206,000","2","253,380","1.23","1.23","1.23","1.23","X","0.00","1.24","250","1.25","100","36.75",
="032265","台泥元大53購01","795,000","28","515,410","0.64","0.67","0.61","0.66","-","0.17","0.64","499","0.65","10","23.75",
="032266","台塑元大54購04","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","38.60",
="032267","南亞元大53購02","2,000","2","3,230","1.57","1.66","1.57","1.66","+","0.21","1.34","499","1.36","10","39.80",
="032268","南亞元大54購03","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.40","10","39.80",
="032269","華新元大53購01","47,000","3","63,080","1.35","1.35","1.34","1.34","-","0.02","1.26","499","1.28","10","24.05",
="03226U","香港2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="032270","華新元大54購02","63,000","3","50,840","0.83","0.83","0.78","0.78","-","0.08","0.79","499","0.81","10","24.05",
="032271","億泰元大54購01","7,000","2","4,210","0.58","0.61","0.58","0.61","-","0.02","0.61","499","0.62","10","34.80",
="032272","光寶科元大54購04","10,000","1","23,800","2.38","2.38","2.38","2.38","+","0.18","2.43","300","--","0","183.00",
="032273","鴻海元大53購05","661,000","23","653,030","0.90","1.00","0.90","1.00","+","0.15","0.99","499","1.00","4","221.00",
="032274","鴻海元大54購14","105,000","8","107,250","0.97","1.05","0.97","1.04","X","0.00","1.03","499","1.04","10","221.00",
="032275","廣宇元大53購01","11,000","2","21,680","1.88","1.98","1.88","1.98","X","0.00","1.90","400","2.00","10","54.10",
="032276","台積電元大53購04","266,000","9","332,410","1.22","1.29","1.22","1.25","X","0.00","1.27","10","--","0","1,340.00",
="032277","台積電元大54購22","196,000","2","223,240","1.14","1.14","1.13","1.13","+","0.17","0.96","1","3.98","6","1,340.00",
="032278","智邦元大54購07","471,000","9","217,450","0.47","0.53","0.46","0.48","+","0.05","0.47","20","0.50","60","1,005.00",
="032279","鴻準元大53購01","300,000","7","380,660","1.28","1.28","1.23","1.23","-","0.01","1.21","499","1.22","10","70.70",
="03227U","金像電國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="032280","鴻準元大54購04","386,000","9","495,680","1.29","1.30","1.23","1.23"," ","0.00","1.22","499","1.23","10","70.70",
="032281","所羅門元大53購01","306,000","14","247,880","0.83","0.85","0.78","0.78","-","0.03","0.79","499","0.80","10","144.50",
="032282","金像電元大53購03","693,000","23","1,185,160","1.75","1.78","1.65","1.68","+","0.07","1.65","450","1.67","10","455.00",
="032283","建準元大54購03","36,000","3","18,770","0.53","0.53","0.46","0.46","X","0.00","0.42","499","0.43","10","129.00",
="032284","京元電元大54購05","689,000","15","979,180","1.52","1.52","1.36","1.37","-","0.12","1.36","499","1.37","8","167.00",
="032285","聯發科元大54購08","583,000","24","614,140","1.08","1.08","1.02","1.02","-","0.14","1.00","25","1.02","5","1,375.00",
="032286","宏達電元大53購01","632,000","4","2,022,380","3.20","3.20","3.18","3.18","-","0.22","3.14","250","--","0","64.60",
="032287","台新金元大53購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.08","10","17.65",
="032288","台新金元大53購02","10,000","1","9,000","0.90","0.90","0.90","0.90"," ","0.00","0.92","499","0.94","10","17.65",
="032289","台新金元大54購01","160,000","2","134,400","0.84","0.84","0.84","0.84"," ","0.00","0.86","499","0.88","10","17.65",
="03228U","台光電國票4C售06","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="032290","奇鋐元大54購14","427,000","11","335,050","0.84","0.88","0.67","0.67"," ","0.00","0.67","499","0.70","10","1,015.00",
="032291","德律元大54購01","889,000","25","902,760","1.00","1.12","0.98","1.00","-","0.03","0.98","499","0.99","10","189.00",
="032292","欣興元大54購11","235,000","9","516,380","2.15","2.24","2.15","2.17","+","0.12","2.08","10","2.09","10","159.00",
="032293","健鼎元大53購02","411,000","15","392,240","0.98","1.00","0.92","0.98","+","0.01","0.97","499","0.98","10","309.50",
="032294","創意元大53購02","365,000","16","333,030","0.86","0.93","0.86","0.90","+","0.08","0.90","25","0.91","10","1,315.00",
="032295","創意元大54購02","724,000","11","600,780","0.78","0.84","0.78","0.82","+","0.03","0.81","55","0.82","10","1,315.00",
="032296","宏致元大54購01","91,000","6","48,440","0.56","0.56","0.50","0.50","-","0.05","0.50","499","0.51","10","73.30",
="032297","世芯元大54購14","1,060,000","16","456,780","0.45","0.45","0.40","0.41","-","0.03","0.39","5","--","0","3,700.00",
="032298","海華元大53購02","24,000","5","105,000","4.30","4.60","4.30","4.60","-","0.20","4.51","150","4.55","10","83.80",
="032299","上品元大53購02","199,000","5","285,250","1.39","1.45","1.38","1.45","+","0.02","1.40","499","1.42","10","308.00",
="03229U","精銳國票4C售05","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","0.00",
="032300","上品元大53購03","57,000","3","109,880","1.93","1.93","1.86","1.86","+","0.06","1.87","400","1.90","10","308.00",
="032301","帆宣元大53購01","104,000","8","167,870","1.66","1.66","1.58","1.58","-","0.08","1.54","25","1.61","10","255.00",
="032302","聯茂元大54購01","540,000","13","652,140","1.18","1.24","1.13","1.13","-","0.04","1.11","25","1.13","10","111.50",
="032303","緯穎元大54購11","92,000","1","145,360","1.58","1.58","1.58","1.58","-","0.17","1.55","499","1.56","10","3,140.00",
="032304","羅昇元大53購01","160,000","6","200,900","1.28","1.28","1.25","1.25","-","0.08","1.11","499","1.12","10","99.50",
="032305","臺股指元大53購14","0","0","0","--","--","--","--"," ","0.00","2.54","100","2.56","10","0.00",
="032306","臺股指元大54購15","862,000","28","2,478,800","2.70","2.90","2.70","2.85","+","0.29","2.83","100","2.84","10","0.00",
="032307","臺股指元大55購04","4,000","2","14,500","3.61","3.64","3.61","3.64","+","0.32","3.74","499","3.75","10","0.00",
="032308","臺股指元大59購01","51,000","5","141,130","2.74","2.89","2.73","2.89","+","0.32","2.86","100","2.87","10","0.00",
="032309","台塑元富52購05","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","38.60",
="03230U","精成科國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.15","2","0.00",
="032310","台玻元富52購05","28,000","6","14,200","0.65","0.65","0.49","0.49","-","0.15","0.49","20","0.64","11","25.95",
="032311","京元電元富52購01","23,000","5","47,370","2.18","2.18","1.92","2.00","-","0.14","1.90","25","1.92","25","167.00",
="032312","宏達電元富58購02","1,000","1","8,800","8.80","8.80","8.80","8.80","-","0.20","8.75","25","8.80","25","64.60",
="032313","精成科元富52購04","49,000","4","78,010","1.77","1.77","1.51","1.51","-","0.38","1.51","25","1.54","25","125.50",
="032314","南亞永豐52購03","493,000","15","333,670","0.65","0.72","0.55","0.55","-","0.04","0.52","10","0.53","10","39.80",
="032315","台達電永豐54購02","94,000","6","334,030","3.81","3.81","3.39","3.48","-","0.18","3.45","10","3.55","10","893.00",
="032316","華通永豐52購03","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","77.00",
="032317","台積電永豐52購07","104,000","5","122,120","1.16","1.18","1.16","1.18","X","0.00","1.03","10","--","0","1,340.00",
="032318","漢唐永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","987.00",
="032319","聯鈞永豐53購02","424,000","36","1,360,170","2.92","3.40","2.87","3.28","+","0.42","3.28","1","3.80","1","278.00",
="03231U","勤誠國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="032320","大銀永豐52購02","165,000","2","236,400","1.43","1.46","1.43","1.46","+","0.04","1.41","10","1.43","10","120.00",
="032321","臻鼎永豐52購03","583,000","22","1,060,230","2.05","2.05","1.69","1.74","-","0.21","1.73","10","1.82","10","171.50",
="032322","帆宣永豐52購03","76,000","3","69,400","0.85","0.93","0.85","0.93"," ","0.00","0.85","10","0.89","10","255.00",
="032323","保瑞永豐54購01","200,000","7","149,140","0.71","0.75","0.71","0.73","+","0.01","0.71","10","0.72","10","693.00",
="032324","緯穎永豐52購06","0","0","0","--","--","--","--"," ","0.00","3.86","499","3.87","10","3,140.00",
="032325","洋基永豐52購01","79,000","6","64,180","0.78","0.82","0.78","0.82","+","0.05","0.79","499","0.80","10","449.00",
="032326","洋基永豐54購01","112,000","9","83,590","0.74","0.75","0.74","0.75","+","0.08","0.72","10","0.73","10","449.00",
="032327","AES永豐52購01","100,000","1","57,000","0.57","0.57","0.57","0.57","+","0.03","0.51","10","0.52","10","1,195.00",
="032328","富世達永豐52購04","131,000","2","76,290","0.59","0.59","0.58","0.58","X","0.00","0.56","10","0.58","10","1,010.00",
="032329","T50正2中信58購02","195,000","25","227,040","1.13","1.23","1.11","1.20","+","0.13","1.19","105","1.20","50","0.00",
="03232U","川湖國泰4C售02","20,000","2","1,900","0.09","0.10","0.09","0.10","-","0.01","0.10","499","0.11","100","0.00",
="032330","南亞中信52購05","341,000","18","357,160","0.98","1.18","0.88","0.88","-","0.05","0.84","10","0.85","10","0.00",
="032331","台化中信52購03","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.06","10","0.00",
="032332","台達電中信58購02","341,000","48","710,380","2.13","2.15","1.97","2.00","-","0.09","1.97","25","1.99","10","0.00",
="032333","華通中信52購01","13,000","1","21,710","1.67","1.67","1.67","1.67","-","0.10","1.42","10","1.52","10","0.00",
="032334","金像電中信58購01","13,000","3","9,060","0.70","0.70","0.68","0.68","+","0.01","0.68","10","0.69","10","0.00",
="032335","漢唐中信52購03","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="032336","奇鋐中信52購03","1,719,000","13","608,000","0.44","0.44","0.30","0.31","+","0.01","0.30","10","0.31","8","0.00",
="032337","臻鼎中信52購01","1,000","1","870","0.87","0.87","0.87","0.87","-","0.16","0.76","499","0.77","10","0.00",
="032338","jpp中信53購01","189,000","17","432,810","2.35","2.38","2.22","2.23","-","0.07","2.26","10","2.28","10","0.00",
="032339","台玻國泰53購05","15,000","2","11,850","0.79","0.79","0.79","0.79","X","0.00","0.72","499","0.76","100","25.95",
="03233U","台積電富邦55售03","119,000","5","11,200","0.10","0.10","0.09","0.09","-","0.02","0.08","80","0.09","10","0.00",
="032340","金像電國泰53購02","26,000","2","43,680","1.68","1.68","1.68","1.68","X","0.00","1.62","499","1.63","100","455.00",
="032341","金像電國泰53購03","43,000","5","67,300","1.58","1.62","1.52","1.52","+","0.10","1.52","499","1.53","100","455.00",
="032342","臻鼎國泰53購02","246,000","9","454,820","1.89","1.89","1.73","1.73","-","0.08","1.65","499","1.67","499","171.50",
="032343","佳必琪國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","499","160.00",
="032344","台玻兆豐54購02","5,000","1","2,600","0.52","0.52","0.52","0.52","X","0.00","0.52","10","0.61","10","25.95",
="032349","大亞統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="03234U","中興電群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","0.00",
="032350","川湖兆豐54購01","12,000","1","12,960","1.08","1.08","1.08","1.08","X","0.00","1.03","10","1.06","10","3,220.00",
="032351","台達電兆豐54購01","150,000","19","574,920","3.85","3.88","3.56","3.56","-","0.16","3.58","8","3.60","10","893.00",
="032352","台積電兆豐55購02","40,000","4","54,280","1.29","1.38","1.29","1.38","+","0.24","0.37","27","--","0","1,340.00",
="032353","華碩兆豐54購01","174,000","10","169,310","0.97","1.02","0.96","0.98"," ","0.00","1.00","10","1.02","10","684.00",
="032354","大同兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.77","10","39.85",
="032355","奇鋐兆豐53購03","3,000","1","2,100","0.70","0.70","0.70","0.70","X","0.00","0.60","10","0.61","10","1,015.00",
="032356","緯創兆豐58購01","890,000","31","1,148,580","1.26","1.33","1.23","1.23","+","0.03","1.22","15","1.23","10","122.50",
="032357","臻鼎兆豐58購01","1,022,000","30","1,654,180","1.72","1.73","1.51","1.57","-","0.10","1.57","30","1.58","10","171.50",
="032358","達興兆豐54購01","0","0","0","--","--","--","--"," ","0.00","3.29","10","--","0","399.00",
="032359","洋基兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","449.00",
="03235U","聯電群益4B售02","2,000","1","1,660","0.83","0.83","0.83","0.83","-","0.18","0.23","43","--","0","0.00",
="032361","台灣50富邦58購01","0","0","0","--","--","--","--"," ","0.00","1.90","10","1.92","10","0.00",
="032362","元石油富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="032363","長榮航統一55購01","370,000","2","103,600","0.28","0.28","0.28","0.28"," ","0.00","0.28","60","0.29","10","38.85",
="032364","台玻富邦54購01","307,000","22","224,540","0.78","0.78","0.68","0.68","-","0.08","0.67","31","0.68","9","0.00",
="032365","台達電富邦54購02","37,000","13","945,800","25.80","26.10","24.60","24.60","-","0.90","24.60","30","24.70","10","0.00",
="032366","台積電富邦52購08","0","0","0","--","--","--","--"," ","0.00","15.10","30","15.20","10","0.00",
="032367","大同富邦53購01","107,000","5","74,470","0.70","0.74","0.69","0.74","+","0.02","0.73","10","0.74","6","0.00",
="032368","台光電富邦53購04","248,000","21","294,440","1.07","1.29","1.06","1.16","X","0.00","1.16","10","1.18","10","0.00",
="03236U","鴻海群益4B售09","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","100","0.00",
="032370","聯發科富邦52購04","29,000","3","291,000","10.20","10.20","9.90","9.90","X","0.00","9.60","30","9.75","10","0.00",
="032371","漢翔富邦53購01","69,000","5","151,750","2.31","2.31","2.19","2.24","-","0.38","2.21","10","2.24","10","0.00",
="032374","辛耘富邦53購01","107,000","7","107,310","0.93","1.02","0.93","0.96","+","0.18","0.92","30","0.93","10","0.00",
="032375","富世達富邦55購02","451,000","17","361,210","0.77","0.85","0.77","0.80","+","0.03","0.80","10","0.81","10","0.00",
="032377","臺股指富邦52購15","1,000","1","2,880","2.88","2.88","2.88","2.88","X","0.00","2.90","499","2.91","100","0.00",
="032378","臺股指富邦54購08","0","0","0","--","--","--","--"," ","0.00","2.99","499","3.00","100","0.00",
="032379","臺股指富邦5B購01","46,000","7","121,730","2.48","2.70","2.48","2.70","+","0.41","2.60","499","2.61","100","0.00",
="03237U","一詮群益4B售03","25,000","3","26,250","1.05","1.05","1.05","1.05"," ","0.00","1.05","25","1.06","10","0.00",
="032380","南亞凱基54購01","48,000","3","109,900","2.32","2.32","2.27","2.27","+","0.21","1.92","100","2.02","10","39.80",
="032381","台玻凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.50","10","25.95",
="032382","台玻凱基53購06","269,000","12","287,130","1.21","1.27","1.01","1.04","-","0.20","1.03","10","1.04","10","25.95",
="032383","光寶科凱基53購01","100,000","3","357,000","3.43","3.63","3.43","3.56","+","0.85","3.53","100","3.63","10","183.00",
="032384","台達電凱基53購03","65,000","20","470,900","7.45","7.45","7.00","7.00","-","0.30","6.70","50","7.20","10","893.00",
="032385","鴻海凱基64購05","10,000","1","26,600","2.66","2.66","2.66","2.66","X","0.00","2.65","499","2.66","499","221.00",
="032386","廣宇凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.83","100","1.93","10","54.10",
="032388","台積電凱基5B購06","0","0","0","--","--","--","--"," ","0.00","2.70","100","2.80","10","1,340.00",
="032389","鴻準凱基53購04","11,000","1","28,820","2.62","2.62","2.62","2.62","X","0.00","2.48","10","2.49","10","70.70",
="03238U","陽明群益4B售04","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.13","100","0.00",
="032390","所羅門凱基53購01","37,000","5","57,890","1.65","1.65","1.55","1.55","-","0.08","1.57","10","1.59","10","144.50",
="032391","金像電凱基53購04","18,000","1","35,460","1.97","1.97","1.97","1.97","+","0.19","1.85","100","1.95","10","455.00",
="032392","台光電凱基54購06","17,000","3","26,030","1.45","1.75","1.45","1.75","+","0.36","1.63","100","1.65","10","1,345.00",
="032393","建準凱基53購02","344,000","18","444,340","1.38","1.41","1.17","1.17","-","0.11","1.14","100","1.16","10","129.00",
="032394","京元電凱基56購01","24,000","7","65,550","2.93","2.93","2.65","2.66","-","0.31","2.65","100","2.72","10","167.00",
="032395","聯發科凱基56購03","13,000","4","15,280","1.21","1.21","1.14","1.14","-","0.13","1.11","100","1.12","10","1,375.00",
="032396","宏達電凱基53購02","0","0","0","--","--","--","--"," ","0.00","10.50","10","10.60","10","64.60",
="032397","奇鋐凱基53購09","296,000","18","146,250","0.57","0.57","0.43","0.44"," ","0.00","0.43","106","0.46","10","1,015.00",
="032398","亞光凱基53購03","60,000","8","57,700","1.00","1.00","0.92","0.92","-","0.13","0.91","499","0.93","30","161.50",
="032399","緯創凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.11","10","122.50",
="03239U","國泰金群益4B售04","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","0.00",
="032400","臻鼎凱基53購04","94,000","10","132,860","1.47","1.51","1.26","1.27","-","0.19","1.27","100","1.32","10","171.50",
="032401","臻鼎凱基55購01","142,000","7","302,220","2.22","2.22","1.98","1.99","-","0.18","2.00","100","2.02","10","171.50",
="032402","帆宣凱基53購01","55,000","3","149,270","2.72","2.75","2.66","2.75","+","0.06","2.64","100","2.72","10","255.00",
="032403","佳必琪凱基53購01","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.02","0.70","100","0.71","10","160.00",
="032404","聯茂凱基53購02","26,000","5","37,500","1.39","1.46","1.39","1.39","+","0.01","1.32","100","1.33","10","111.50",
="032405","迅得凱基53購02","33,000","6","28,680","0.88","0.88","0.80","0.80","-","0.04","0.77","100","0.78","10","176.00",
="032406","緯穎凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.72","10","3,140.00",
="032407","洋基凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","449.00",
="032408","AES凱基53購02","24,000","2","24,480","1.02","1.02","1.02","1.02","X","0.00","1.01","100","1.02","10","1,195.00",
="032409","臺股指凱基54購13","0","0","0","--","--","--","--"," ","0.00","3.23","100","3.24","10","0.00",
="03240U","中信金群益55售01","0","0","0","--","--","--","--"," ","0.00","0.34","29","--","0","0.00",
="032410","臺指反群益58購01","460,000","5","147,700","0.33","0.33","0.32","0.32","-","0.02","0.31","25","0.33","10","2.96",
="032411","臺指反群益58購02","50,000","1","11,500","0.23","0.23","0.23","0.23","-","0.01","0.22","25","0.23","10","2.96",
="032412","南亞群益52購02","141,000","6","178,640","1.41","1.46","1.22","1.22","-","0.01","0.52","19","--","0","39.80",
="032413","台化群益52購02","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.19","10","28.95",
="032414","華城群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="032415","台玻群益53購07","72,000","6","46,000","0.75","0.75","0.60","0.60","-","0.04","0.60","100","0.63","100","25.95",
="032416","大成鋼群益52購05","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.88","10","37.90",
="032417","宇隆群益53購01","33,000","4","48,960","1.49","1.50","1.38","1.38","-","0.26","1.27","10","1.37","10","217.00",
="032418","台達電群益53購03","175,000","38","1,085,100","6.50","6.60","5.85","6.00","-","0.35","2.04","9","--","0","893.00",
="032419","漢唐群益53購04","127,000","2","78,740","0.62","0.62","0.62","0.62","X","0.00","0.13","30","--","0","987.00",
="03241U","亞光群益51售02","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","0.00",
="032420","全新群益52購03","156,000","2","149,760","0.96","0.96","0.96","0.96","-","0.22","0.37","27","--","0","160.00",
="032421","奇鋐群益54購13","105,000","4","71,060","0.72","0.72","0.64","0.64","+","0.03","0.19","52","0.80","10","1,015.00",
="032422","景碩群益56購01","158,000","6","149,480","1.04","1.04","0.90","0.90","-","0.04","0.42","23","--","0","111.50",
="032423","昇貿群益52購02","0","0","0","--","--","--","--"," ","0.00","1.67","11","3.16","10","114.00",
="032424","創意群益52購03","55,000","6","172,650","3.08","3.18","3.08","3.13","+","0.18","3.10","60","3.13","10","1,315.00",
="032425","TPK群益53購01","54,000","3","67,860","1.26","1.26","1.17","1.26","-","0.03","1.22","25","1.26","2","39.30",
="032426","海華群益53購02","34,000","4","30,110","0.88","0.94","0.88","0.94","X","0.00","0.96","10","1.06","10","83.80",
="032427","臻鼎群益53購05","205,000","10","243,410","1.35","1.35","1.12","1.17","-","0.14","1.17","10","1.27","10","171.50",
="032428","精成科群益52購05","5,000","1","8,050","1.61","1.61","1.61","1.61","-","0.27","1.50","499","1.60","10","125.50",
="032429","保瑞群益52購02","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","693.00",
="03242U","聯詠群益4B售01","11,000","2","6,050","0.55","0.55","0.55","0.55","-","0.11","0.55","10","0.65","10","0.00",
="032430","穎崴群益52購08","69,000","8","739,600","10.60","11.00","10.40","10.50","+","0.20","10.40","10","11.40","10","2,015.00",
="032431","緯穎群益54購06","0","0","0","--","--","--","--"," ","0.00","0.26","38","--","0","3,140.00",
="032432","緯穎群益54購07","200,000","1","132,000","0.66","0.66","0.66","0.66","X","0.00","0.23","30","--","0","3,140.00",
="032433","緯穎群益58購01","0","0","0","--","--","--","--"," ","0.00","0.64","20","--","0","3,140.00",
="032434","臺股指群益52購11","202,000","2","529,560","2.62","2.78","2.62","2.78","+","0.23","2.76","499","2.86","10","0.00",
="032435","臺股指群益52購12","0","0","0","--","--","--","--"," ","0.00","3.16","499","3.17","499","0.00",
="032436","臺股指群益52購13","0","0","0","--","--","--","--"," ","0.00","2.60","499","2.61","499","0.00",
="032437","臺股指群益52購14","2,000","1","7,520","3.76","3.76","3.76","3.76","X","0.00","3.64","499","3.65","499","0.00",
="032438","臺股指群益52購15","0","0","0","--","--","--","--"," ","0.00","3.59","499","3.60","499","0.00",
="032439","光寶科台新52購01","56,000","9","975,500","17.60","18.80","16.30","18.10","+","1.50","17.00","10","17.50","10","0.00",
="03243U","華城永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="032440","世紀鋼台新52購01","0","0","0","--","--","--","--"," ","0.00","0.73","20","0.74","10","0.00",
="032441","高股息元大53購01","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.51","10","36.94",
="032442","FBNQ2X元大54購01","7,000","3","18,220","2.62","2.62","2.60","2.60","+","0.09","2.60","250","2.61","100","159.20",
="032443","SP黃豆元大53購01","20,000","1","18,800","0.94","0.94","0.94","0.94","X","0.00","0.93","250","0.94","100","19.68",
="032444","南亞元大53購03","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.45","10","39.80",
