"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032445","南亞元大54購04","115,000","1","154,100","1.34","1.34","1.34","1.34","X","0.00","1.22","499","1.24","10","39.80",
="032446","台化元大54購01","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.31","10","28.95",
="032447","台玻元大53購01","96,000","5","145,690","1.55","1.55","1.48","1.48","-","0.02","1.36","499","1.37","10","25.95",
="032448","台玻元大54購04","152,000","7","207,420","1.37","1.41","1.33","1.33","-","0.04","1.23","499","1.24","10","25.95",
="032449","中鋼元大53購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.75","10","19.45",
="03244U","鴻海永豐4B售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="032450","中鴻元大53購01","250,000","1","182,500","0.73","0.73","0.73","0.73","-","0.02","0.71","499","0.72","10","15.90",
="032453","高力凱基51購01","55,000","4","3,400","0.06","0.07","0.06","0.07","+","0.02","0.05","200","0.14","99","331.50",
="032454","高力凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","4","331.50",
="032455","楠梓電元大54購02","232,000","23","915,550","4.21","4.22","3.45","3.45","-","1.25","3.35","2","--","0","103.50",
="032456","鴻海元大54購15","158,000","1","178,540","1.13","1.13","1.13","1.13","+","0.11","1.16","499","1.17","10","221.00",
="032457","台積電元大53購05","31,000","3","41,200","1.30","1.33","1.30","1.33","+","0.25","0.13","76","--","0","1,340.00",
="032458","台積電元大54購23","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","1,340.00",
="032459","矽統元大53購01","32,000","6","49,640","1.54","1.57","1.54","1.55","-","0.17","1.50","450","1.51","10","58.60",
="03245U","世芯永豐4B售11","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="032461","金像電元大53購04","1,329,000","35","2,026,550","1.54","1.55","1.46","1.48","+","0.06","1.46","509","1.48","10","455.00",
="032462","毅嘉元大54購01","286,000","6","271,180","0.98","0.98","0.93","0.95","-","0.05","0.93","499","0.94","10","53.50",
="032463","建準元大54購04","418,000","14","286,470","0.72","0.73","0.67","0.67","+","0.03","0.60","500","0.61","10","129.00",
="032464","京元電元大53購02","186,000","17","248,120","1.46","1.46","1.29","1.30","-","0.12","1.29","499","1.30","5","167.00",
="032465","京元電元大54購06","1,868,000","35","2,486,630","1.45","1.45","1.29","1.31","-","0.11","1.29","499","1.30","10","167.00",
="032466","聯發科元大54購09","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.03","10","1,375.00",
="032467","盟立元大53購01","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.22","10","72.30",
="032468","宏達電元大54購03","0","0","0","--","--","--","--"," ","0.00","3.46","200","3.50","10","64.60",
="032469","奇鋐元大54購15","1,821,000","40","681,220","0.42","0.42","0.33","0.33","-","0.01","0.33","108","0.34","10","1,015.00",
="03246U","昇陽半永豐51售01","10,000","2","2,300","0.22","0.24","0.22","0.24","-","0.01","0.24","10","0.25","10","0.00",
="032470","德律元大54購02","299,000","7","342,310","1.14","1.25","1.11","1.14","-","0.01","1.10","499","1.12","10","189.00",
="032471","華晶科元大53購01","1,000","1","5,750","5.75","5.75","5.75","5.75","-","0.25","5.65","150","5.70","10","52.80",
="032472","華晶科元大53購02","17,000","6","72,180","4.33","4.43","4.16","4.23","-","0.31","4.16","150","4.18","10","52.80",
="032473","創意元大53購03","742,000","10","673,320","0.89","0.93","0.89","0.90","+","0.09","0.89","25","0.90","10","1,315.00",
="032474","創意元大54購03","1,124,000","27","968,760","0.83","0.87","0.83","0.87","+","0.05","0.85","25","0.87","3","1,315.00",
="032475","智易元大53購01","40,000","1","25,600","0.64","0.64","0.64","0.64","X","0.00","0.61","499","0.63","10","223.00",
="032476","祥碩元大54購03","81,000","4","28,550","0.35","0.37","0.35","0.35"," ","0.00","0.35","45","0.36","10","1,525.00",
="032477","佳必琪元大53購01","1,034,000","8","463,300","0.45","0.45","0.44","0.44","-","0.01","0.44","499","0.45","10","160.00",
="032478","佳必琪元大53購02","268,000","2","160,700","0.60","0.60","0.59","0.59","-","0.01","0.59","499","0.60","10","160.00",
="032479","啟碁元大53購02","1,000","1","470","0.47","0.47","0.47","0.47","+","0.01","0.45","499","0.47","10","121.00",
="03247U","勤誠永豐4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="032480","啟碁元大53購03","345,000","6","183,420","0.53","0.55","0.53","0.54","+","0.01","0.53","499","0.55","10","121.00",
="032481","矽力元大53購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","273.00",
="032482","矽力元大53購02","107,000","3","95,480","0.94","0.94","0.89","0.89","-","0.03","0.88","25","0.89","10","273.00",
="032483","保瑞元大53購02","1,100,000","16","941,630","0.85","0.87","0.82","0.85","+","0.03","0.83","25","0.85","10","693.00",
="032484","保瑞元大53購03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","693.00",
="032485","緯穎元大54購12","349,000","9","193,910","0.57","0.57","0.54","0.55","-","0.02","0.54","499","0.55","10","3,140.00",
="032486","洋基元大53購03","548,000","11","316,860","0.56","0.60","0.56","0.60","+","0.04","0.57","499","0.58","10","449.00",
="032487","龍德船元大53購01","0","0","0","--","--","--","--"," ","0.00","3.65","200","--","0","151.50",
="032488","富世達元大54購08","1,412,000","22","810,800","0.55","0.66","0.55","0.58","+","0.03","0.57","499","0.59","10","1,010.00",
="032489","菱光元大53購01","85,000","5","152,060","1.70","1.81","1.70","1.81","X","0.00","1.70","499","1.72","10","60.90",
="03248U","士電凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","10","0.00",
="032490","和碩中信52購01","82,000","8","67,840","0.80","0.85","0.80","0.81","+","0.05","0.77","499","0.78","10","0.00",
="032491","華通永豐53購02","14,000","1","14,420","1.03","1.03","1.03","1.03","-","0.01","0.96","499","0.97","10","77.00",
="032492","鴻海永豐52購09","629,000","29","663,680","0.96","1.10","0.96","1.08","+","0.17","1.06","10","1.09","10","221.00",
="032493","鴻海永豐54購03","108,000","5","165,060","1.47","1.53","1.47","1.53","+","0.17","1.54","10","1.55","10","221.00",
="032494","燿華永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","27.50",
="032495","強茂永豐53購01","35,000","2","67,200","1.92","1.92","1.92","1.92","-","0.10","1.92","5","1.95","10","71.70",
="032496","宏達電永豐53購03","1,342,000","27","3,553,100","2.72","2.72","2.59","2.59","-","0.01","2.57","10","2.67","10","64.60",
="032497","亞光永豐53購04","29,000","1","22,330","0.77","0.77","0.77","0.77","-","0.04","0.74","10","0.75","10","161.50",
="032498","世芯永豐52購10","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","3,700.00",
="032499","世芯永豐54購05","14,000","2","14,520","1.04","1.04","1.03","1.03","-","0.08","0.91","499","0.92","10","3,700.00",
="03249U","致茂凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","30","0.00",
="032500","亞翔永豐54購02","0","0","0","--","--","--","--"," ","0.00","1.93","10","1.94","10","358.50",
="032501","穎崴永豐53購03","0","0","0","--","--","--","--"," ","0.00","4.33","499","4.42","10","2,015.00",
="032502","富世達永豐53購06","639,000","15","222,420","0.32","0.40","0.32","0.39","+","0.09","0.34","10","0.35","10","1,010.00",
="032503","南亞國泰53購03","31,000","2","51,490","1.69","1.69","1.66","1.66","+","0.12","1.46","499","1.47","100","39.80",
="032504","華通國泰53購02","71,000","8","92,820","1.42","1.42","1.21","1.21","-","0.17","1.21","499","1.22","100","77.00",
="032505","智邦國泰53購05","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.27","499","1,005.00",
="032506","京鼎國泰53購01","85,000","4","137,310","1.38","1.62","1.38","1.61","+","0.18","1.47","499","1.49","100","306.00",
="032507","鈺邦國泰53購02","0","0","0","--","--","--","--"," ","0.00","4.92","499","4.98","10","198.50",
="032508","緯穎國泰53購03","11,000","2","13,410","1.20","1.27","1.20","1.27","+","0.01","1.24","10","1.25","10","3,140.00",
="032509","緯穎國泰53購04","35,000","2","36,050","1.03","1.03","1.03","1.03","-","0.08","0.36","27","--","0","3,140.00",
="03250U","志聖凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","0.00",
="032510","洋基國泰53購01","87,000","3","116,550","1.30","1.35","1.30","1.35","+","0.09","1.34","499","1.36","100","449.00",
="032511","世芯元富58購03","305,000","5","240,990","0.87","0.87","0.77","0.77","-","0.15","0.78","25","0.79","25","3,700.00",
="032512","佳必琪元富52購03","23,000","1","16,560","0.72","0.72","0.72","0.72","-","0.01","0.71","25","0.72","25","160.00",
="032513","富世達元富52購02","51,000","1","40,290","0.79","0.79","0.79","0.79","X","0.00","0.76","25","0.78","25","1,010.00",
="032514","漢唐第一55購01","34,000","2","158,780","4.67","4.67","4.67","4.67","+","0.06","1.51","30","--","0","0.00",
="032515","堤維西凱基53購01","42,000","7","51,650","1.23","1.23","1.22","1.23","-","0.04","1.23","10","1.24","10","43.00",
="032516","台玻凱基55購01","70,000","1","80,500","1.15","1.15","1.15","1.15","-","0.05","1.14","100","1.15","10","25.95",
="032517","宇隆凱基53購02","21,000","2","24,130","1.06","1.23","1.06","1.23","-","0.01","1.01","100","1.03","10","217.00",
="032518","華通凱基55購01","153,000","12","123,230","0.87","0.87","0.75","0.75","-","0.12","0.74","101","0.75","10","77.00",
="032519","鴻海凱基53購11","3,000","2","4,190","1.38","1.43","1.38","1.43","+","0.16","1.44","499","1.45","499","221.00",
="03251U","中信金凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.60","10","0.00",
="032520","鴻海凱基55購04","10,000","1","17,400","1.74","1.74","1.74","1.74","+","0.22","1.76","499","--","0","221.00",
="032521","毅嘉凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.78","10","53.50",
="032522","漢唐凱基54購02","236,000","11","94,330","0.43","0.43","0.35","0.40","-","0.02","0.41","10","0.51","10","987.00",
="032523","亞光凱基53購04","1,000","1","1,180","1.18","1.18","1.18","1.18","X","0.00","1.12","499","1.13","30","161.50",
="032524","德律凱基54購02","167,000","5","177,210","1.07","1.07","1.03","1.03","-","0.10","1.00","100","1.03","10","189.00",
="032525","欣興凱基58購01","83,000","8","217,960","2.72","2.72","2.62","2.62","+","0.12","2.52","100","2.58","10","159.00",
="032526","華晶科凱基53購02","0","0","0","--","--","--","--"," ","0.00","3.15","100","3.17","10","52.80",
="032527","新日興凱基53購04","59,000","4","86,710","1.54","1.54","1.37","1.37","-","0.18","1.39","10","1.49","10","237.00",
="032528","創意凱基54購01","397,000","9","463,080","1.12","1.18","1.12","1.17","+","0.12","1.16","100","1.17","10","1,315.00",
="032529","世芯凱基54購08","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","40","3,700.00",
="03252U","台積電元大4B售34","675,000","15","73,300","0.12","0.12","0.10","0.10","-","0.04","0.10","15","0.29","15","0.00",
="032530","臻鼎凱基53購05","284,000","9","424,030","1.57","1.57","1.41","1.44","-","0.15","0.77","64","--","0","171.50",
="032531","達興凱基53購03","38,000","9","184,310","4.75","4.99","4.63","4.94","+","0.43","5.30","10","5.40","10","399.00",
="032532","祥碩凱基53購01","30,000","2","14,700","0.49","0.49","0.49","0.49"," ","0.00","0.48","100","0.50","10","1,525.00",
="032533","精成科凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.79","10","125.50",
="032534","啟碁凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","--","0","121.00",
="032535","矽力凱基53購02","21,000","4","20,120","0.99","1.02","0.94","0.94","-","0.01","0.91","100","1.01","10","273.00",
="032536","穎崴凱基53購03","0","0","0","--","--","--","--"," ","0.00","6.30","50","--","0","2,015.00",
="032537","洋基凱基53購03","94,000","7","114,910","1.22","1.26","1.19","1.26","+","0.12","1.21","100","1.22","10","449.00",
="032538","龍德船凱基53購01","4,000","1","12,240","3.06","3.06","3.06","3.06","X","0.00","3.00","100","3.10","10","151.50",
="032539","富世達凱基54購05","0","0","0","--","--","--","--"," ","0.00","1.09","100","--","0","1,010.00",
="03253U","台光電元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="032540","昇陽半凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.71","10","179.50",
="032541","臺股指凱基53購18","0","0","0","--","--","--","--"," ","0.00","3.84","100","3.85","10","0.00",
="032542","臺股指凱基5A購02","63,000","2","170,020","2.66","2.70","2.66","2.70","+","0.46","2.74","100","2.75","10","0.00",
="032543","華通兆豐53購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","77.00",
="032544","亞光富邦53購03","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="032545","健鼎富邦52購01","130,000","3","59,100","0.46","0.46","0.44","0.44","-","0.02","0.45","30","0.46","10","0.00",
="032546","帆宣富邦52購02","262,000","12","250,360","0.98","0.98","0.93","0.97","-","0.02","0.93","30","0.94","10","0.00",
="032547","富世達富邦54購02","472,000","16","379,660","0.79","0.86","0.79","0.86","+","0.15","0.79","10","0.80","10","0.00",
="032548","富世達富邦55購03","824,000","22","562,170","0.64","0.74","0.64","0.67","+","0.08","0.67","10","0.69","10","0.00",
="032549","昇陽半富邦53購02","327,000","27","450,840","1.38","1.42","1.28","1.28","-","0.07","1.27","10","1.28","10","0.00",
="03254U","臺股指元大4B售42","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","10","0.00",
="032550","南電富邦52購03","0","0","0","--","--","--","--"," ","0.00","2.76","30","2.82","10","0.00",
="032551","世紀鋼富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="032552","華通台新52購01","3,000","1","18,600","6.20","6.20","6.20","6.20","-","1.25","6.20","10","6.25","10","0.00",
="032553","德律台新52購01","5,000","1","6,400","1.28","1.28","1.28","1.28","+","0.05","1.15","10","1.17","10","0.00",
="032554","緯穎台新52購01","0","0","0","--","--","--","--"," ","0.00","1.17","20","1.18","10","0.00",
="032555","道瓊銅國票58購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","10","25.59",
="032556","南亞國票53購07","1,000","1","1,540","1.54","1.54","1.54","1.54","X","0.00","1.25","25","1.26","10","39.80",
="032557","和大國票53購02","0","0","0","--","--","--","--"," ","0.00","2.07","25","2.09","10","65.30",
="032558","台玻國票53購05","452,000","5","354,850","0.88","0.93","0.77","0.77","-","0.05","0.75","25","0.76","10","25.95",
="032559","允強國票53購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","19.75",
="03255U","臺股指元大4B售43","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="032560","川湖國票53購04","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.95","10","3,220.00",
="032561","為升國票53購01","0","0","0","--","--","--","--"," ","0.00","4.57","25","4.67","10","130.00",
="032562","華通國票53購02","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","77.00",
="032563","楠梓電國票54購01","58,000","12","146,340","2.59","2.59","2.37","2.37","-","0.29","2.09","25","2.15","10","103.50",
="032564","鴻海國票59購02","57,000","6","135,920","2.34","2.42","2.34","2.42","+","0.11","2.43","25","2.45","10","221.00",
="032565","光罩國票53購01","42,000","6","58,510","1.37","1.44","1.37","1.44","-","0.21","1.40","25","1.41","10","41.20",
="032566","智邦國票5A購01","16,000","4","18,020","1.08","1.15","1.08","1.15","+","0.08","1.10","25","1.13","10","1,005.00",
="032567","台光電國票56購01","219,000","8","340,670","1.45","1.65","1.45","1.53","X","0.00","1.54","25","1.55","10","1,345.00",
="032568","漢唐國票5A購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","987.00",
="032569","聯發科國票52購02","91,000","10","92,310","1.07","1.07","0.96","0.96","-","0.11","0.96","5","0.97","10","1,375.00",
="03256U","臺股指元大4B售44","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.11","10","0.00",
="032570","聯發科國票55購01","1,000","1","770","0.77","0.77","0.77","0.77","X","0.00","0.75","25","0.76","10","1,375.00",
="032571","志聖國票54購01","28,000","8","75,090","2.40","2.82","2.40","2.49","X","0.00","2.48","25","2.49","10","197.00",
="032572","新興國票53購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","22.60",
="032573","神基國票58購01","76,000","5","202,500","2.65","2.67","2.63","2.67","-","0.08","2.65","25","2.67","10","163.50",
="032574","德律國票54購01","9,000","4","16,710","1.79","1.92","1.79","1.83","+","0.09","1.70","25","1.72","10","189.00",
="032575","健策國票58購01","1,000","1","5,650","5.65","5.65","5.65","5.65","+","0.45","5.45","25","5.50","10","2,355.00",
="032576","樺漢國票53購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.25","10","299.00",
="032577","訊芯國票53購03","159,000","7","160,060","1.04","1.07","0.96","0.96","+","0.02","0.94","25","0.95","10","164.50",
="032578","晶心科國票53購02","68,000","9","155,120","2.34","2.35","2.24","2.24","+","0.18","2.23","25","2.24","10","325.50",
="032579","晶心科國票5B購01","18,000","4","45,780","2.56","2.56","2.51","2.51","+","0.19","2.47","25","2.48","10","325.50",
="03257U","T50正2中信54售02","100,000","1","64,000","0.64","0.64","0.64","0.64","X","0.00","0.63","499","0.65","100","0.00",
="032580","緯穎國票53購02","3,000","1","3,420","1.14","1.14","1.14","1.14","X","0.00","1.17","25","1.18","10","3,140.00",
="032581","洋基國票53購03","18,000","1","29,340","1.63","1.63","1.63","1.63","X","0.00","1.59","25","1.62","10","449.00",
="032582","富世達國票58購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","1,010.00",
="032583","致新國票53購01","21,000","2","17,100","0.80","0.85","0.80","0.85","+","0.10","0.83","25","0.84","10","236.00",
="032584","電子類國票53購04","0","0","0","--","--","--","--"," ","0.00","4.56","499","4.58","499","0.00",
="032585","金融類國票53購01","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.53","499","0.00",
="032586","元上證元大53購01","0","0","0","--","--","--","--"," ","0.00","1.71","250","1.72","100","33.28",
="032587","T50反1元大53購05","270,000","3","24,300","0.09","0.09","0.09","0.09","-","0.01","0.08","150","0.09","10","18.29",
="032588","T50反1元大54購04","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","18.29",
="032589","T50反1元大56購02","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","10","18.29",
="03258U","精成科永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="032590","T50反1元大5B購02","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","10","18.29",
="032591","T50反1元大5C購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","18.29",
="032592","A50元大53購01","0","0","0","--","--","--","--"," ","0.00","1.61","250","1.62","100","24.90",
="032593","深中小元大53購01","192,000","5","417,100","2.20","2.20","1.94","1.94","-","0.15","1.98","250","2.00","100","15.68",
="032594","A50正2元大54購02","0","0","0","--","--","--","--"," ","0.00","3.29","499","3.30","100","32.79",
="032595","台塑元大54購05","0","0","0","--","--","--","--"," ","0.00","1.68","450","1.69","10","38.60",
="032596","華城元大54購12","582,000","10","425,060","0.73","0.75","0.73","0.73","X","0.00","0.70","499","0.72","10","586.00",
="032597","大亞元大53購01","5,000","1","11,350","2.27","2.27","2.27","2.27","X","0.00","2.32","300","2.35","10","39.85",
="032598","大成鋼元大54購04","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.48","10","37.90",
="032599","川湖元大53購02","524,000","7","364,690","0.69","0.72","0.67","0.67","-","0.02","0.65","3","0.66","10","3,220.00",
="03259U","台積電群益4C售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032600","光寶科元大54購05","175,000","20","540,590","3.03","3.37","2.91","3.20","+","0.27","3.11","250","3.21","10","183.00",
="032601","華通元大53購03","315,000","22","362,670","1.33","1.33","1.09","1.09","-","0.23","1.09","11","1.10","10","77.00",
="032602","鴻海元大54購16","412,000","5","469,080","1.11","1.14","1.11","1.14","+","0.10","1.14","499","1.15","10","221.00",
="032603","台積電元大54購24","555,000","14","939,020","1.62","1.73","1.62","1.71","+","0.26","1.68","1","--","0","1,340.00",
="032604","智邦元大54購08","720,000","9","346,190","0.49","0.55","0.48","0.55","+","0.10","0.08","125","--","0","1,005.00",
="032605","所羅門元大53購02","27,000","3","17,910","0.68","0.68","0.63","0.63","-","0.05","0.63","492","0.65","10","144.50",
="032606","燿華元大53購01","1,000","1","1,260","1.26","1.26","1.26","1.26","-","0.13","1.24","499","1.25","10","27.50",
="032607","金像電元大54購05","1,398,000","23","1,940,010","1.34","1.43","1.34","1.38","+","0.08","1.35","5","1.36","10","455.00",
="032608","台光電元大54購13","147,000","16","239,200","1.52","1.79","1.52","1.68","+","0.29","1.61","499","1.66","10","1,345.00",
="032609","毅嘉元大53購03","23,000","6","29,480","1.26","1.30","1.26","1.29","-","0.13","1.29","499","1.30","10","53.50",
="03260U","金像電群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","70","0.00",
="032610","建準元大54購05","567,000","14","357,850","0.69","0.70","0.58","0.58","-","0.03","0.57","499","0.58","10","129.00",
="032612","京元電元大53購03","11,000","2","15,010","1.41","1.41","1.36","1.36","-","0.04","1.36","499","1.46","10","167.00",
="032614","京元電元大54購07","103,000","7","148,700","1.47","1.47","1.43","1.44","-","0.12","1.41","499","1.43","10","167.00",
="032615","志聖元大53購01","30,000","4","46,830","1.56","1.69","1.54","1.66","X","0.00","0.60","42","1.71","1","197.00",
="032616","鉅祥元大53購01","0","0","0","--","--","--","--"," ","0.00","3.71","200","3.79","10","108.50",
="032617","冠德統一51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","36.65",
="032618","大立光元大54購05","489,000","11","462,930","0.99","0.99","0.93","0.96","-","0.05","0.96","499","0.98","10","2,360.00",
="03261U","聯發科群益4C售05","100,000","2","17,000","0.17","0.17","0.17","0.17","X","0.00","0.02","10","--","0","0.00",
="032620","亞光元大53購02","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","161.50",
="032622","材料統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","14","0.10","10","66.40",
="032623","亞光元大54購06","322,000","7","170,920","0.54","0.54","0.51","0.51","-","0.04","0.50","499","0.51","60","161.50",
="032625","欣興元大54購12","41,000","8","93,670","2.24","2.39","2.21","2.21","+","0.08","2.14","350","2.17","10","159.00",
="032626","華晶科元大54購01","312,000","17","381,990","1.20","1.26","1.16","1.17","-","0.05","1.16","499","1.17","10","52.80",
="032627","景碩元大54購05","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.42","10","111.50",
="032628","創意元大54購04","99,000","7","92,350","0.89","0.96","0.89","0.94","+","0.05","0.93","25","0.95","10","1,315.00",
="032629","宏致元大53購01","91,000","5","105,530","1.20","1.20","1.12","1.12","-","0.08","1.09","499","1.10","10","73.30",
="03262U","晟銘電群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","0.00",
="032630","世芯元大54購15","200,000","9","71,500","0.38","0.38","0.34","0.34","-","0.03","0.33","25","0.38","2","3,700.00",
="032631","貿聯元大54購09","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.82","10","1,085.00",
="032633","TPK元大53購01","16,000","4","31,130","1.97","1.98","1.91","1.98","-","0.07","1.97","25","2.02","10","39.30",
="032636","神達元大54購06","32,000","9","38,690","1.20","1.25","1.17","1.20","+","0.08","1.20","499","1.22","10","90.00",
="032637","臻鼎元大54購01","371,000","17","514,820","1.44","1.46","1.27","1.27","-","0.13","1.27","499","1.29","10","171.50",
="032638","達興元大53購04","89,000","5","502,800","5.50","5.80","5.40","5.80","+","0.20","6.05","150","6.15","10","399.00",
="032639","瀚宇博元大53購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","--","0","104.00",
="03263U","中興電凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="032640","亞翔元大54購06","242,000","17","888,250","3.62","3.73","3.54","3.70","-","0.04","3.64","200","3.68","10","358.50",
="032641","精成科元大54購06","0","0","0","--","--","--","--"," ","0.00","0.85","499","--","0","125.50",
="032642","佳必琪元大53購03","263,000","2","130,750","0.47","0.50","0.47","0.50","X","0.00","0.48","499","0.49","10","160.00",
="032643","矽力元大53購03","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","273.00",
="032644","鈺邦元大53購01","105,000","17","348,480","3.57","3.57","2.76","3.20","-","0.38","3.07","200","3.10","10","198.50",
="032645","緯穎元大54購13","230,000","2","305,900","1.33","1.33","1.33","1.33","-","0.12","1.29","499","1.30","10","3,140.00",
="032646","洋基元大53購04","270,000","3","134,510","0.50","0.50","0.49","0.50","+","0.06","0.48","499","0.49","10","449.00",
="032647","AES元大54購06","125,000","1","118,750","0.95","0.95","0.95","0.95","X","0.00","0.86","499","0.87","10","1,195.00",
="032648","富世達元大54購09","516,000","10","442,960","0.85","0.91","0.85","0.88","+","0.06","0.83","499","0.86","10","1,010.00",
="032649","昇陽半元大54購03","43,000","10","81,390","1.90","1.97","1.79","1.79","-","0.05","1.78","400","1.79","9","179.50",
="03264U","可成凱基4C售01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.07","10","0.00",
="032650","南電元大54購03","177,000","20","876,630","5.05","5.25","4.50","4.50","-","0.15","4.47","150","4.50","10","234.50",
="032651","台玻群益52購04","743,000","17","444,690","0.68","0.68","0.56","0.56","-","0.09","0.56","100","0.59","100","25.95",
="032652","華通群益54購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","100","77.00",
="032653","楠梓電群益53購01","393,000","33","992,430","2.60","2.70","2.18","2.18","-","0.55","1.13","44","2.88","1","103.50",
="032654","台積電群益52購09","1,096,000","66","1,258,350","1.11","1.15","1.11","1.15","X","0.00","0.14","30","--","0","1,340.00",
="032655","燿華群益52購02","2,000","1","1,460","0.73","0.73","0.73","0.73","-","0.08","0.72","10","0.82","10","27.50",
="032656","技嘉群益54購02","63,000","4","73,290","1.16","1.18","1.15","1.17","+","0.02","1.15","10","1.25","10","283.00",
