"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032657","台光電群益56購01","38,000","9","40,810","1.00","1.09","1.00","1.04","X","0.00","0.39","30","1.10","1","1,345.00",
="032658","毅嘉群益52購02","15,000","1","11,700","0.78","0.78","0.78","0.78","X","0.00","0.75","100","0.76","100","53.50",
="032659","聯發科群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="03265U","陽明凱基4C售06","28,000","3","70,310","2.51","2.54","2.51","2.54","X","0.00","2.55","10","2.57","10","0.00",
="032660","強茂群益52購01","0","0","0","--","--","--","--"," ","0.00","2.45","4","4.48","10","71.70",
="032661","強茂群益53購01","30,000","5","137,440","4.74","4.83","4.55","4.83","-","0.15","4.73","10","4.83","10","71.70",
="032662","亞光群益52購03","158,000","4","242,760","1.54","1.54","1.51","1.51","-","0.08","1.46","100","1.49","100","161.50",
="032663","德律群益54購01","58,000","2","61,700","1.10","1.10","1.03","1.03","-","0.12","1.02","10","1.12","10","189.00",
="032664","緯創群益52購03","63,000","4","65,250","1.10","1.10","0.98","0.98","X","0.00","0.23","3","--","0","122.50",
="032667","新日興群益52購01","38,000","6","44,460","1.17","1.17","1.17","1.17","+","0.04","0.39","25","--","0","237.00",
="032668","聯鈞群益52購03","2,215,000","172","7,689,420","2.95","4.00","2.95","4.00","+","1.09","3.90","3","4.00","3","278.00",
="032669","世芯群益52購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="03266U","晟銘電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","30","0.00",
="032670","聯茂群益58購01","106,000","4","128,440","1.22","1.25","1.21","1.21","-","0.02","0.65","30","--","0","111.50",
="032671","保瑞群益52購03","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","693.00",
="032672","穎崴群益54購03","352,000","18","827,640","2.41","2.45","2.30","2.38","+","0.01","2.38","10","2.48","10","2,015.00",
="032673","緯穎群益54購09","0","0","0","--","--","--","--"," ","0.00","0.05","63","--","0","3,140.00",
="032674","洋基第一54購01","8,000","1","15,120","1.89","1.89","1.89","1.89","X","0.00","1.87","10","1.91","10","0.00",
="032675","台達電國泰53購04","29,000","5","195,100","6.85","6.85","6.60","6.60","-","0.35","6.45","10","6.55","10","893.00",
="032676","華通國泰53購03","86,000","9","91,340","1.12","1.15","0.98","0.98","-","0.12","0.97","499","0.98","100","77.00",
="032677","鴻海國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.79","499","1.81","499","221.00",
="032678","鴻海國泰53購03","216,000","5","574,700","2.70","2.70","2.60","2.63","X","0.00","2.64","499","2.67","499","221.00",
="032679","燿華國泰53購02","21,000","1","19,740","0.94","0.94","0.94","0.94","-","0.02","0.85","499","0.86","100","27.50",
="03267U","亞光凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","40","0.00",
="032681","毅嘉國泰53購02","125,000","6","128,110","1.05","1.05","0.97","0.98","-","0.08","0.98","499","1.00","100","53.50",
="032682","強茂國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.69","499","4.73","100","71.70",
="032683","亞光國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","100","161.50",
="032684","迅得國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","450","176.00",
="032685","鴻海中信58購02","50,000","2","47,700","0.95","0.97","0.95","0.97","+","0.07","0.97","10","0.99","10","0.00",
="032686","台積電中信58購01","12,000","2","31,920","2.66","2.66","2.66","2.66","X","0.00","2.65","10","2.68","10","0.00",
="032687","台光電中信52購03","366,000","19","294,200","0.70","0.87","0.70","0.80","+","0.14","0.78","10","0.80","5","0.00",
="032688","毅嘉中信53購01","70,000","2","49,700","0.71","0.71","0.71","0.71","-","0.06","0.71","10","0.72","10","0.00",
="032689","貿聯中信52購01","55,000","6","43,410","0.89","0.89","0.72","0.72","-","0.10","0.68","10","0.70","10","0.00",
="03268U","精成科凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="032690","神達中信57購01","266,000","20","214,660","0.80","0.82","0.78","0.82","+","0.09","0.78","10","0.79","10","0.00",
="032691","智伸科中信52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="032692","聯茂中信53購01","177,000","5","163,520","0.92","0.94","0.92","0.92","-","0.01","0.87","10","0.89","10","0.00",
="032693","穎崴中信58購01","470,000","42","1,291,820","2.72","2.85","2.55","2.64","-","0.03","2.66","10","2.68","10","0.00",
="032694","宇隆永豐53購01","12,000","1","6,120","0.51","0.51","0.51","0.51","X","0.00","0.43","499","0.44","10","217.00",
="032695","聯電永豐53購01","4,933,000","21","8,081,490","1.63","1.74","1.59","1.72","+","0.20","1.73","5","--","0","43.90",
="032696","金寶永豐52購01","20,000","2","14,900","0.75","0.75","0.74","0.74","+","0.02","0.71","10","0.72","10","19.60",
="032697","精英永豐53購01","8,000","3","7,240","0.90","0.94","0.90","0.94","+","0.04","1.01","9","1.10","10","21.50",
="032698","華邦電永豐53購01","0","0","0","--","--","--","--"," ","0.00","15.20","10","--","0","36.45",
="032699","華碩永豐53購01","118,000","8","142,780","1.18","1.26","1.18","1.23","+","0.01","1.23","10","1.24","10","684.00",
="03269U","欣興元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="032700","燿華永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","27.50",
="032701","台光電永豐54購04","253,000","11","204,010","0.77","0.99","0.77","0.90","+","0.14","0.88","10","0.90","10","1,345.00",
="032702","毅嘉永豐54購01","176,000","3","68,620","0.38","0.39","0.38","0.39","-","0.04","0.40","12","0.41","10","53.50",
="032703","皇昌永豐54購01","150,000","3","113,500","0.77","0.77","0.74","0.74","+","0.01","0.72","10","0.73","10","72.70",
="032704","陽明永豐53購02","2,000","1","9,000","4.50","4.50","4.50","4.50","X","0.00","4.46","499","4.56","10","55.20",
="032705","亞光永豐52購06","27,000","1","18,090","0.67","0.67","0.67","0.67","-","0.01","0.64","499","0.65","10","161.50",
="032707","聯鈞永豐52購03","430,000","36","1,357,470","2.89","3.51","2.87","3.43","+","0.62","1.54","42","--","0","278.00",
="032708","樺漢永豐53購01","5,000","1","5,500","1.10","1.10","1.10","1.10","+","0.04","1.04","10","1.05","10","299.00",
="032709","羅昇永豐55購01","28,000","1","11,760","0.42","0.42","0.42","0.42","X","0.00","0.39","10","0.40","10","99.50",
="03270U","南亞國票51售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.07","10","0.00",
="032710","華新兆豐54購01","1,000","1","960","0.96","0.96","0.96","0.96","-","0.04","0.92","10","0.93","10","24.05",
="032711","穎崴兆豐54購02","0","0","0","--","--","--","--"," ","0.00","4.06","10","--","0","2,015.00",
="032712","元金2X富邦52購02","570,000","13","1,130,660","1.94","1.99","1.90","1.94","+","0.29","1.94","40","1.96","10","0.00",
="032713","台塑富邦53購01","226,000","5","123,590","0.55","0.58","0.52","0.52","-","0.02","0.52","10","0.53","10","0.00",
="032714","華新富邦52購02","135,000","17","119,780","0.93","0.93","0.85","0.86","-","0.03","0.85","30","0.86","10","0.00",
="032715","大亞富邦52購01","187,000","4","151,400","0.79","0.82","0.79","0.82","X","0.00","0.78","10","0.79","10","0.00",
="032716","川湖富邦52購04","2,000","1","2,120","1.06","1.06","1.06","1.06","X","0.00","1.02","10","1.03","10","0.00",
="032717","金像電富邦52購02","408,000","18","293,810","0.72","0.73","0.70","0.72","+","0.05","0.68","10","0.69","10","0.00",
="032718","台光電富邦54購01","326,000","12","549,030","1.59","1.80","1.59","1.75","+","0.27","1.72","10","1.75","10","0.00",
="032719","志聖富邦52購01","37,000","5","59,270","1.56","1.69","1.56","1.58","+","0.16","1.47","10","1.48","10","0.00",
="03271U","華泰國票51售01","10,000","1","1,300","0.13","0.13","0.13","0.13","X","0.00","0.13","15","0.14","10","0.00",
="032720","聯茂富邦55購01","1,025,000","33","885,470","0.86","0.91","0.82","0.82","-","0.04","0.81","10","0.82","10","0.00",
="032721","緯穎富邦54購02","84,000","10","72,320","0.86","0.87","0.84","0.84","-","0.02","0.83","10","0.84","10","0.00",
="032722","臺股指富邦5B購02","0","0","0","--","--","--","--"," ","0.00","6.20","100","6.25","100","0.00",
="032723","香港2X元大54購02","1,000","1","2,280","2.28","2.28","2.28","2.28","-","0.04","2.16","499","2.17","100","18.02",
="032724","台塑元大54購06","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","38.60",
="032725","南亞元大53購05","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","39.80",
="032726","南亞元大53購06","74,000","4","68,420","0.91","0.93","0.87","0.87","-","0.01","0.81","499","0.82","10","39.80",
="032727","南亞元大54購05","1,000","1","1,030","1.03","1.03","1.03","1.03","X","0.00","0.97","499","0.98","10","39.80",
="032728","億泰元大54購02","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","34.80",
="032729","劍麟元大53購01","44,000","1","23,760","0.54","0.54","0.54","0.54","X","0.00","0.70","2","--","0","108.50",
="03272U","智邦國票51售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="032730","光寶科元大54購06","153,000","15","360,170","2.36","2.74","2.32","2.74","-","0.09","2.42","300","2.52","10","183.00",
="032731","台達電元大53購02","65,000","1","206,050","3.17","3.17","3.17","3.17","X","0.00","3.07","25","3.17","10","893.00",
="032732","台達電元大53購03","29,000","5","68,760","2.46","2.46","2.34","2.34","X","0.00","2.34","24","2.44","10","893.00",
="032733","台達電元大54購05","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.97","10","893.00",
="032734","華通元大53購04","94,000","10","93,190","1.02","1.03","0.86","0.86","-","0.11","0.85","499","0.86","10","77.00",
="032735","鴻海元大53購08","19,000","5","34,970","1.83","1.85","1.83","1.85","+","0.22","1.86","450","1.88","10","221.00",
="032736","鴻海元大54購17","12,000","3","16,500","1.30","1.40","1.30","1.40","+","0.20","1.38","499","1.39","10","221.00",
="032737","台積電元大54購25","395,000","8","727,610","1.78","1.87","1.78","1.84","+","0.20","0.39","25","--","0","1,340.00",
="032738","智邦元大54購09","585,000","6","439,800","0.75","0.80","0.75","0.80","+","0.08","0.12","83","--","0","1,005.00",
="032739","燿華元大53購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","27.50",
="03273U","長榮國票51售03","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.51","10","0.00",
="032740","金像電元大54購06","216,000","14","238,770","1.13","1.14","1.07","1.10","+","0.04","1.08","499","1.09","10","455.00",
="032741","毅嘉元大54購02","5,000","1","3,550","0.71","0.71","0.71","0.71","X","0.00","0.72","499","0.73","10","53.50",
="032742","漢唐元大53購07","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","987.00",
="032743","漢唐元大53購08","211,000","8","71,730","0.38","0.38","0.33","0.38","-","0.01","0.01","499","0.38","9","987.00",
="032744","京元電元大53購04","10,000","1","12,200","1.22","1.22","1.22","1.22","X","0.00","1.22","499","1.32","10","167.00",
="032745","京元電元大54購08","53,000","3","86,830","1.66","1.66","1.61","1.61","-","0.15","1.59","450","1.61","10","167.00",
="032746","中航元大53購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","51.70",
="032747","緯創元大54購09","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","122.50",
="032748","昇貿元大53購02","277,000","10","586,590","2.16","2.16","2.07","2.16","+","0.03","1.94","350","--","0","114.00",
="032749","昇貿元大54購01","358,000","16","559,110","1.67","1.67","1.53","1.53","-","0.13","1.51","5","2.00","14","114.00",
="03274U","國泰金國票51售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="032750","宏致元大53購02","73,000","5","98,470","1.41","1.41","1.30","1.36","-","0.02","1.29","499","1.30","10","73.30",
="032751","世芯元大54購16","53,000","3","20,110","0.38","0.38","0.37","0.37","-","0.05","0.08","125","--","0","3,700.00",
="032752","貿聯元大54購10","580,000","22","625,500","1.17","1.17","1.04","1.04","-","0.09","1.01","499","--","0","1,085.00",
="032753","海華元大53購03","50,000","1","52,000","1.04","1.04","1.04","1.04","+","0.01","1.03","499","1.04","10","83.80",
="032754","海華元大54購01","240,000","12","243,720","1.04","1.08","0.99","0.99","-","0.11","1.05","499","1.06","10","83.80",
="032755","神達元大53購03","29,000","6","41,360","1.46","1.47","1.37","1.40","+","0.08","1.44","499","1.46","10","90.00",
="032756","神達元大53購04","1,403,000","46","1,631,260","1.21","1.26","1.10","1.20","+","0.11","1.18","499","1.20","8","90.00",
="032757","神達元大54購07","137,000","7","138,520","0.96","1.03","0.95","0.97","+","0.07","0.98","509","1.00","10","90.00",
="032758","臻鼎元大53購02","583,000","23","668,040","1.19","1.19","1.06","1.07","-","0.09","1.07","499","1.08","10","171.50",
="032759","臻鼎元大53購03","342,000","11","375,910","1.14","1.16","1.04","1.04","-","0.10","1.04","499","1.05","10","171.50",
="03275U","材料國票51售01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.86","10","0.00",
="032760","臻鼎元大54購02","591,000","20","708,110","1.24","1.25","1.14","1.14","-","0.09","1.11","499","1.13","10","171.50",
="032761","眾達元大53購01","788,000","43","633,180","0.86","0.86","0.78","0.83","-","0.02","0.81","25","0.83","9","127.00",
="032762","眾達元大53購02","359,000","16","305,410","0.90","0.90","0.84","0.84","-","0.05","0.86","25","0.88","10","127.00",
="032763","眾達元大54購01","1,005,000","39","788,220","0.79","0.82","0.76","0.79","-","0.02","0.79","50","0.81","10","127.00",
="032764","全訊元大53購01","445,000","18","467,470","1.13","1.13","0.98","0.98","-","0.17","0.98","499","1.00","10","140.00",
="032765","亞翔元大54購07","2,110,000","13","1,914,500","0.96","0.97","0.89","0.97","+","0.01","0.94","499","0.96","10","358.50",
="032766","聯茂元大54購02","581,000","15","511,240","0.86","0.92","0.81","0.83","-","0.03","0.81","25","0.82","10","111.50",
="032767","穎崴元大54購03","0","0","0","--","--","--","--"," ","0.00","2.42","300","--","0","2,015.00",
="032768","緯穎元大54購14","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","3,140.00",
="032769","富世達元大54購10","658,000","6","326,300","0.49","0.52","0.49","0.52","+","0.08","0.49","499","0.51","10","1,010.00",
="03276U","精成科國票51售03","7,000","7","2,310","0.30","0.35","0.30","0.35","+","0.08","0.34","25","0.35","10","0.00",
="032770","億豐元大53購01","2,000","2","1,620","0.81","0.81","0.81","0.81","-","0.11","0.75","499","0.78","10","442.00",
="032771","臺股指元大53購15","96,000","8","161,260","1.60","1.74","1.59","1.74","+","0.26","1.73","100","1.74","10","0.00",
="032772","臺股指元大55購07","12,000","1","33,120","2.76","2.76","2.76","2.76","X","0.00","2.85","499","2.87","10","0.00",
="032773","宇隆群益52購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","217.00",
="032774","光寶科群益52購06","0","0","0","--","--","--","--"," ","0.00","4.83","25","--","0","183.00",
="032775","台達電群益52購05","495,000","9","1,786,160","3.81","3.81","3.49","3.49","-","0.26","3.60","3","--","0","893.00",
="032776","台達電群益54購01","2,512,000","84","5,637,050","2.34","2.38","2.13","2.19","-","0.13","2.13","9","2.25","50","893.00",
="032777","鴻海群益52購12","100,000","12","174,570","1.65","1.79","1.65","1.76","+","0.21","1.78","100","1.80","100","221.00",
="032778","鴻海群益52購13","200,000","3","303,000","1.51","1.53","1.51","1.53","X","0.00","1.52","100","1.54","100","221.00",
="032779","鴻海群益53購14","138,000","13","143,770","0.87","1.07","0.87","1.06","+","0.19","1.05","100","1.07","100","221.00",
="03277U","矽格國票51售01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","0.00",
="032780","廣宇群益54購02","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.79","10","54.10",
="032781","智邦群益52購08","117,000","4","112,520","0.93","1.01","0.93","0.95","+","0.08","0.94","100","0.97","100","1,005.00",
="032782","英業達群益52購01","6,000","3","10,830","1.79","1.82","1.79","1.82","+","0.05","0.16","6","--","0","45.00",
="032783","燿華群益52購03","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","27.50",
="032784","燿華群益53購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","27.50",
="032785","漢唐群益52購07","0","0","0","--","--","--","--"," ","0.00","0.18","55","--","0","987.00",
="032786","盟立群益52購01","32,000","3","50,280","1.55","1.74","1.55","1.66","+","0.07","0.48","20","--","0","72.30",
="032787","盟立群益53購01","0","0","0","--","--","--","--"," ","0.00","0.40","30","--","0","72.30",
="032788","華航群益52購02","48,000","1","57,600","1.20","1.20","1.20","1.20","-","0.09","1.22","100","1.24","100","20.95",
="032789","亞光群益52購04","127,000","11","300,000","2.46","2.46","2.34","2.34","-","0.23","2.37","100","2.41","100","161.50",
="03278U","啟碁國票51售01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="032790","昇貿群益54購01","134,000","10","297,730","2.23","2.24","2.14","2.24","+","0.02","1.32","7","2.96","10","114.00",
="032791","新日興群益55購01","10,000","1","6,600","0.66","0.66","0.66","0.66","X","0.00","0.30","30","--","0","237.00",
="032792","創意群益53購01","0","0","0","--","--","--","--"," ","0.00","1.43","7","1.49","10","1,315.00",
="032793","世芯群益57購01","0","0","0","--","--","--","--"," ","0.00","0.49","20","--","0","3,700.00",
="032794","神達群益54購03","10,000","3","11,760","1.18","1.18","1.16","1.16","+","0.03","1.19","10","1.29","10","90.00",
="032795","臻鼎群益52購04","43,000","4","154,820","3.64","3.69","3.55","3.60","-","0.07","3.29","10","3.39","10","171.50",
="032796","達興群益53購01","35,000","4","146,420","4.16","4.48","4.16","4.34","+","0.36","4.35","10","4.45","10","399.00",
="032797","祥碩群益52購02","257,000","5","134,160","0.52","0.53","0.52","0.53","+","0.02","0.20","50","--","0","1,525.00",
="032798","精成科群益52購06","20,000","2","23,800","1.19","1.19","1.19","1.19","X","0.00","--","0","--","0","125.50",
="032799","聯茂群益54購03","43,000","5","54,600","1.26","1.32","1.20","1.20","-","0.07","0.56","17","1.30","5","111.50",
="03279U","緯穎國票51售01","300,000","1","54,000","0.18","0.18","0.18","0.18","+","0.01","0.17","25","0.18","110","0.00",
="032800","矽力群益52購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","--","0","273.00",
="032801","穎崴群益52購09","0","0","0","--","--","--","--"," ","0.00","12.80","10","--","0","2,015.00",
="032802","穎崴群益58購01","69,000","4","279,740","4.06","4.14","3.98","4.14","+","0.02","4.10","10","4.20","10","2,015.00",
="032803","緯穎群益52購10","0","0","0","--","--","--","--"," ","0.00","0.18","30","--","0","3,140.00",
="032804","洋基群益52購03","2,000","1","1,480","0.74","0.74","0.74","0.74","X","0.00","0.71","10","0.81","10","449.00",
="032805","AES群益54購02","186,000","8","228,930","1.31","1.36","1.20","1.20","-","0.05","1.19","100","1.21","100","1,195.00",
="032806","富世達群益52購07","119,000","8","145,420","1.17","1.29","1.16","1.16","+","0.14","1.00","3","--","0","1,010.00",
="032807","昇陽半群益52購03","0","0","0","--","--","--","--"," ","0.00","3.15","30","3.65","10","179.50",
="032808","南電群益54購02","508,000","37","1,919,940","3.93","4.03","3.43","3.43","-","0.28","3.42","10","3.52","10","234.50",
="032809","元上證凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","50","33.28",
="03280U","台光電國泰52售02","30,000","1","1,200","0.04","0.04","0.04","0.04"," ","0.00","0.03","499","0.04","100","0.00",
="032810","T50反1凱基5B購02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","18.29",
="032811","T50反1凱基5C購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","18.29",
="032812","A50凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.52","100","1.53","50","24.90",
="032813","滬深2X凱基54購07","727,000","17","714,350","0.98","1.03","0.89","0.89","-","0.07","0.92","100","0.93","50","19.04",
="032814","深中小凱基54購01","308,000","8","587,680","1.91","1.94","1.74","1.74","-","0.15","1.77","10","1.78","50","15.68",
="032815","道瓊銅凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","25.59",
="032816","大成鋼凱基53購04","13,000","1","12,740","0.98","0.98","0.98","0.98","X","0.00","0.88","100","0.89","10","37.90",
="032817","川湖凱基53購01","70,000","4","108,440","1.52","1.55","1.52","1.55","X","0.00","1.42","100","1.48","10","3,220.00",
="032818","鴻海凱基53購13","534,000","19","541,010","0.94","1.06","0.94","1.04","+","0.13","1.04","499","1.05","499","221.00",
="032819","鴻海凱基58購02","1,000","1","1,430","1.43","1.43","1.43","1.43","X","0.00","1.43","499","1.44","499","221.00",
="03281U","聯發科國泰52售02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","499","0.00",
="032820","台積電凱基54購14","0","0","0","--","--","--","--"," ","0.00","1.92","100","2.02","10","1,340.00",
="032821","所羅門凱基53購02","24,000","1","13,920","0.58","0.58","0.58","0.58","-","0.04","0.58","10","0.59","10","144.50",
="032822","燿華凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","27.50",
="032823","台光電凱基53購04","60,000","3","61,980","1.05","1.05","1.03","1.03","X","0.00","0.98","100","0.99","10","1,345.00",
="032824","台光電凱基53購06","44,000","2","46,390","1.11","1.11","1.04","1.04","+","0.11","1.05","100","1.06","10","1,345.00",
="032825","台光電凱基53購07","79,000","7","79,120","0.98","1.03","0.97","0.97","X","0.00","0.96","100","--","0","1,345.00",
="032826","台光電凱基53購08","27,000","4","29,800","1.00","1.13","1.00","1.07","X","0.00","1.06","100","1.07","10","1,345.00",
="032827","台光電凱基53購09","678,000","13","648,450","0.91","0.97","0.90","0.91","X","0.00","0.89","100","0.90","10","1,345.00",
="032828","漢唐凱基53購06","4,000","1","1,560","0.39","0.39","0.39","0.39","-","0.05","0.42","100","0.52","10","987.00",
="032829","漢唐凱基53購07","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.60","10","987.00",
="03282U","香港2X元大52售01","0","0","0","--","--","--","--"," ","0.00","0.25","250","0.26","100","0.00",
="032830","漢唐凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.66","10","987.00",
="032831","漢唐凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","987.00",
="032832","建準凱基53購03","178,000","6","145,460","0.92","0.96","0.73","0.73","-","0.12","0.27","37","--","0","129.00",
="032833","全新凱基53購03","82,000","6","100,160","1.27","1.27","1.12","1.15","-","0.27","1.12","100","1.16","10","160.00",
="032834","鉅祥凱基53購01","12,000","5","30,080","2.75","2.75","2.43","2.43","-","0.21","2.48","100","2.53","10","108.50",
="032835","強茂凱基53購01","5,000","2","24,980","4.96","5.05","4.96","5.05","-","0.40","5.15","10","5.25","10","71.70",
="032836","宏達電凱基53購03","0","0","0","--","--","--","--"," ","0.00","2.81","100","2.91","10","64.60",
="032837","神達凱基53購03","2,207,000","32","1,576,640","0.71","0.76","0.67","0.70","+","0.06","0.71","100","0.72","30","90.00",
="032838","世紀鋼凱基55購04","45,000","3","66,580","1.47","1.48","1.47","1.48","+","0.04","1.42","10","1.43","10","171.50",
="032839","電子類凱基53購01","0","0","0","--","--","--","--"," ","0.00","3.62","10","3.63","10","0.00",
="03283U","美債2X元大51售03","0","0","0","--","--","--","--"," ","0.00","0.26","250","0.27","100","0.00",
="032840","台積電中信58購02","5,000","2","5,040","1.00","1.04","1.00","1.04","+","0.14","1.01","4","1.02","10","0.00",
="032842","聯發科中信58購01","411,000","13","250,810","0.65","0.65","0.59","0.59","-","0.09","0.57","10","0.58","10","0.00",
="032843","長榮太中信52購02","182,000","9","103,440","0.62","0.62","0.53","0.54","-","0.13","0.51","10","0.53","10","0.00",
="032844","南亞永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","39.80",
="032845","台達電永豐52購04","123,000","14","411,900","3.47","3.49","3.17","3.23","-","0.19","3.27","3","3.29","10","893.00",
="032846","台達電永豐53購04","61,000","8","149,810","2.54","2.54","2.35","2.38","-","0.12","2.36","10","2.46","10","893.00",
="032847","智邦永豐52購05","363,000","7","225,880","0.59","0.63","0.59","0.62","+","0.06","0.61","10","0.62","10","1,005.00",
="032848","金像電永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","455.00",
="032849","盟立永豐53購01","9,000","2","8,260","0.92","0.92","0.91","0.91","+","0.02","0.91","10","0.92","10","72.30",
="03284U","美債2X元大54售01","113,000","2","32,770","0.29","0.29","0.29","0.29"," ","0.00","0.29","250","0.30","100","0.00",
="032850","亞光永豐54購03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","161.50",
="032851","德律永豐53購01","73,000","3","40,730","0.60","0.60","0.54","0.55","-","0.01","0.54","10","0.55","10","189.00",
="032852","景碩永豐53購03","109,000","4","74,390","0.71","0.76","0.63","0.63","-","0.03","0.62","499","0.64","10","111.50",
="032853","健策永豐53購01","415,000","55","1,057,600","2.51","2.65","2.27","2.49","+","0.21","2.47","10","2.51","10","2,355.00",
="032854","神達永豐52購04","72,000","6","62,270","0.86","0.88","0.79","0.87","+","0.09","0.84","10","0.85","10","90.00",
="032855","神達永豐55購01","26,000","2","208,800","8.00","8.40","8.00","8.40","+","0.55","8.10","10","8.15","10","90.00",
="032856","臻鼎永豐54購02","81,000","5","65,200","0.81","0.82","0.80","0.80"," ","0.00","0.74","10","0.75","10","171.50",
="032857","達興永豐53購02","115,000","8","226,470","1.87","2.14","1.85","2.14","+","0.25","0.72","13","--","0","399.00",
="032858","和大兆豐54購01","56,000","1","40,880","0.73","0.73","0.73","0.73","-","0.05","0.73","10","0.74","10","65.30",
="032859","台泥富邦53購02","436,000","15","268,790","0.60","0.64","0.58","0.61","-","0.21","0.61","30","0.62","10","0.00",
="03285U","南亞科元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","0.00",
="032860","和大富邦54購01","306,000","9","191,950","0.63","0.63","0.60","0.60","-","0.03","0.59","11","0.60","10","0.00",
="032861","鴻海富邦52購07","1,255,000","32","972,400","0.70","0.80","0.70","0.78","+","0.12","0.77","30","0.78","10","0.00",
