"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="032862","所羅門富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="032863","燿華富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="032864","強茂富邦52購01","23,000","9","41,690","1.85","1.85","1.75","1.84","-","0.14","1.85","10","1.86","10","0.00",
="032865","神基富邦52購01","156,000","15","353,940","2.25","2.35","2.22","2.27","-","0.01","2.27","30","2.29","10","0.00",
="032866","聯詠富邦52購01","379,000","20","295,060","0.70","0.81","0.68","0.78","+","0.08","0.76","30","0.77","10","0.00",
="032867","欣興富邦52購01","24,000","6","37,770","1.57","1.60","1.55","1.55","+","0.07","1.49","10","1.51","10","0.00",
="032868","洋基富邦52購02","149,000","3","86,020","0.57","0.58","0.57","0.58","X","0.00","0.55","10","0.56","10","0.00",
="032869","金寶國泰53購01","22,000","1","37,620","1.71","1.71","1.71","1.71"," ","0.00","1.65","499","1.66","100","19.60",
="03286U","國泰金元大54售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","200","0.00",
="032870","盟立國泰53購01","23,000","1","38,640","1.68","1.68","1.68","1.68","X","0.00","1.69","499","1.70","100","72.30",
="032871","亞光國泰53購05","94,000","2","131,190","1.41","1.41","1.32","1.32","-","0.10","1.30","499","1.32","418","161.50",
="032872","臻鼎國泰53購03","641,000","9","978,510","1.70","1.70","1.49","1.49","-","0.03","1.47","499","1.49","499","171.50",
="032873","立積國泰53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="032874","長榮太第一56購01","186,000","12","315,740","1.82","1.85","1.63","1.73","-","0.28","1.73","10","1.76","10","0.00",
="032875","臻鼎第一56購01","68,000","9","188,060","2.77","2.82","2.66","2.70","-","0.04","2.55","10","2.58","10","0.00",
="032876","SP黃豆凱基58購01","25,000","2","18,150","0.73","0.73","0.72","0.72","-","0.10","0.73","10","0.74","50","19.68",
="032877","南亞凱基53購07","146,000","15","119,930","0.80","0.88","0.73","0.73","-","0.01","0.67","100","0.77","10","39.80",
="032878","南港凱基53購01","20,000","2","25,300","1.20","1.33","1.20","1.33"," ","0.00","1.32","10","1.42","10","41.15",
="032879","鴻海凱基53購14","51,000","2","82,110","1.61","1.61","1.61","1.61","X","0.00","1.62","499","1.63","499","221.00",
="03287U","臺股指富邦4C售12","50,000","1","2,500","0.05","0.05","0.05","0.05","X","0.00","0.04","599","0.05","98","0.00",
="032880","鴻海凱基53購15","540,000","10","610,200","1.13","1.13","1.13","1.13","+","0.15","1.14","499","1.15","499","221.00",
="032881","廣宇凱基54購01","11,000","1","30,140","2.74","2.74","2.74","2.74","X","0.00","2.65","100","2.66","10","54.10",
="032882","台積電凱基53購35","28,000","3","30,590","1.01","1.10","1.01","1.09","+","0.21","1.06","100","1.16","10","1,340.00",
="032883","智邦凱基53購04","2,000","1","1,240","0.62","0.62","0.62","0.62","+","0.05","0.62","100","0.64","30","1,005.00",
="032884","金像電凱基53購06","117,000","7","196,630","1.59","1.71","1.59","1.66","+","0.12","1.61","100","1.71","10","455.00",
="032885","威盛凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","40","59.50",
="032886","強茂凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.45","10","71.70",
="032887","新興凱基53購01","42,000","2","51,000","1.20","1.22","1.20","1.22","-","0.24","1.22","10","1.23","10","22.60",
="032888","裕民凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","30","55.30",
="032889","長榮太凱基53購01","296,000","12","294,170","1.08","1.08","0.96","1.01","-","0.20","0.99","100","1.02","10","168.50",
="03288U","臺股指富邦53售06","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","100","0.00",
="032890","長榮太凱基56購01","86,000","3","96,000","1.20","1.20","1.11","1.12","-","0.30","1.11","100","1.12","10","168.50",
="032891","亞光凱基53購05","9,000","1","13,770","1.53","1.53","1.53","1.53","-","0.05","1.48","499","1.49","30","161.50",
="032892","德律凱基53購01","519,000","15","305,560","0.62","0.65","0.57","0.58","-","0.01","0.57","10","0.59","10","189.00",
="032893","聯詠凱基53購01","122,000","14","227,990","1.71","1.93","1.71","1.86","+","0.15","1.78","100","1.88","10","443.00",
="032894","新日興凱基53購05","30,000","2","66,850","2.22","2.23","2.22","2.23","-","0.04","2.12","10","2.22","10","237.00",
="032897","神達凱基56購01","2,726,000","55","6,275,930","2.31","2.43","2.23","2.34","+","0.17","2.33","100","2.34","5","90.00",
="032898","立積凱基54購01","130,000","5","188,870","1.57","1.57","1.45","1.45","-","0.24","1.47","10","1.49","10","151.50",
="03289U","香港2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","50","0.00",
="032901","達興凱基53購04","71,000","15","269,490","3.66","4.37","3.54","4.37","+","0.93","4.14","10","4.16","10","399.00",
="032902","亞翔凱基53購02","89,000","16","270,680","3.07","3.13","2.87","3.13","+","0.11","3.04","10","3.06","10","358.50",
="032903","樺漢凱基53購01","10,000","1","12,900","1.29","1.29","1.29","1.29","X","0.00","1.28","10","1.29","10","299.00",
="032905","穎崴凱基58購01","108,000","16","495,740","4.67","4.70","4.40","4.62","-","0.05","4.62","100","--","0","2,015.00",
="032906","緯穎凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","3,140.00",
="032907","緯穎凱基58購02","46,000","1","60,260","1.31","1.31","1.31","1.31","+","0.02","1.28","100","1.29","10","3,140.00",
="032908","緯穎凱基5B購01","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","10","3,140.00",
="03290U","美債2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","0.00",
="032910","緯穎凱基5B購02","72,000","3","95,000","1.31","1.37","1.31","1.35","-","0.01","1.33","100","1.34","10","3,140.00",
="032911","洋基凱基53購04","81,000","1","81,000","1.00","1.00","1.00","1.00","+","0.06","0.99","100","1.00","10","449.00",
="032913","富世達凱基53購01","202,000","11","175,520","0.84","0.89","0.82","0.82","X","0.00","0.81","100","--","0","1,010.00",
="032914","昇陽半凱基53購02","270,000","23","777,970","2.79","2.98","2.74","2.74","+","0.01","2.64","100","2.66","10","179.50",
="032916","南電凱基53購06","70,000","7","318,220","4.98","4.98","4.31","4.31","-","0.22","4.29","100","4.31","10","234.50",
="032918","臺股指凱基53購19","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.56","10","0.00",
="032919","臺股指凱基55購10","3,000","1","8,310","2.77","2.77","2.77","2.77","+","0.11","2.86","100","2.87","10","0.00",
="03291U","長榮凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="032920","深中小元富52購01","0","0","0","--","--","--","--"," ","0.00","0.21","5","--","0","15.68",
="032921","同欣電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.12","10","120.50",
="032922","中50元富52購01","0","0","0","--","--","--","--"," ","0.00","0.29","4","--","0","26.30",
="032924","波力統一51購01","0","0","0","--","--","--","--"," ","0.00","0.21","20","--","0","176.50",
="032925","波力統一55購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","176.50",
="032926","台達電元富52購04","43,000","10","219,340","5.10","5.15","4.85","4.85","-","0.15","4.68","25","4.78","10","893.00",
="032927","鴻海元富52購16","123,000","17","272,080","2.18","2.26","2.16","2.26","+","0.25","2.24","25","2.26","25","221.00",
="032928","金像電元富52購04","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","455.00",
="032929","金像電元富58購01","43,000","1","66,220","1.54","1.54","1.54","1.54","+","0.14","1.49","25","1.50","25","455.00",
="03292U","陽明凱基4C售07","5,000","1","7,900","1.58","1.58","1.58","1.58","+","0.01","1.61","10","1.62","10","0.00",
="032930","宏達電元富52購03","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.08","25","64.60",
="032931","宏達電元富52購04","87,000","5","237,100","2.77","2.80","2.68","2.68","-","0.02","2.67","25","2.68","25","64.60",
="032932","長榮太元富52購02","76,000","3","75,600","1.05","1.05","0.95","0.95","-","0.24","0.96","25","0.97","25","168.50",
="032933","神基元富52購01","3,000","1","11,790","3.93","3.93","3.93","3.93","+","0.17","3.79","25","3.89","10","163.50",
="032934","德律元富52購01","28,000","1","43,120","1.54","1.54","1.54","1.54","+","0.11","1.47","25","1.48","25","189.00",
="032935","世芯元富52購11","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","3,700.00",
="032936","神達元富52購06","22,000","1","40,260","1.83","1.83","1.83","1.83","+","0.26","1.83","25","1.84","25","90.00",
="032937","穎崴元富52購02","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","25","2,015.00",
="032938","緯穎元富53購05","30,000","2","27,420","0.86","0.92","0.86","0.92","X","0.00","0.87","25","0.88","25","3,140.00",
="032939","昇陽半元富52購04","28,000","3","118,630","4.23","4.42","4.23","4.42","+","0.13","4.08","25","4.18","10","179.50",
="03293U","萬海凱基51售02","0","0","0","--","--","--","--"," ","0.00","3.89","100","3.99","10","0.00",
="032940","南亞統一56購03","98,000","1","58,800","0.60","0.60","0.60","0.60","+","0.04","0.52","10","0.53","10","39.80",
="032941","宇隆統一56購03","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","217.00",
="032942","鴻海統一68購03","33,000","8","23,110","0.68","0.71","0.68","0.69","+","0.02","0.70","10","0.71","10","221.00",
="032943","燿華統一56購03","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","27.50",
="032944","漢唐統一64購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","987.00",
="032945","建準統一56購02","21,000","1","13,440","0.64","0.64","0.64","0.64","+","0.06","0.57","10","0.58","10","129.00",
="032946","建準統一59購01","80,000","2","48,000","0.60","0.60","0.60","0.60","+","0.04","0.53","10","0.54","10","129.00",
="032947","長榮太統一59購01","24,000","3","12,150","0.51","0.51","0.48","0.48","-","0.06","0.47","10","0.48","10","168.50",
="032948","神基統一56購01","600,000","21","775,570","1.27","1.31","1.26","1.27","+","0.03","1.27","10","1.28","10","163.50",
="032949","亞光統一57購03","51,000","1","31,620","0.62","0.62","0.62","0.62","-","0.01","0.59","10","0.60","10","161.50",
="03294U","萬海凱基51售03","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.26","10","0.00",
="032950","亞光統一5B購03","60,000","4","37,700","0.64","0.64","0.60","0.60","-","0.03","0.59","10","0.60","10","161.50",
="032951","德律統一64購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","189.00",
="032952","精銳統一5B購01","10,000","1","5,900","0.59","0.59","0.59","0.59","X","0.00","0.57","10","0.58","10","695.00",
="032953","臻鼎統一56購01","246,000","6","157,490","0.64","0.65","0.62","0.62","-","0.02","0.58","10","0.59","10","171.50",
="032954","臻鼎統一56購02","517,000","22","381,490","0.74","0.75","0.67","0.67","-","0.05","0.67","10","0.68","10","171.50",
="032955","臻鼎統一58購02","354,000","16","205,220","0.58","0.59","0.52","0.53","-","0.04","0.53","10","0.54","10","171.50",
="032956","臻鼎統一64購01","50,000","3","38,260","0.77","0.77","0.73","0.73","-","0.04","0.73","10","0.74","10","171.50",
="032957","達興統一5B購01","297,000","8","285,570","0.94","1.05","0.94","1.02","+","0.10","1.02","10","1.03","10","399.00",
="032958","達興統一64購01","279,000","13","333,570","1.17","1.24","1.17","1.24","+","0.02","1.24","10","1.25","10","399.00",
="032959","精成科統一58購03","431,000","15","391,780","0.96","0.96","0.85","0.85","-","0.12","0.85","10","0.86","10","125.50",
="03295U","萬海凱基52售02","0","0","0","--","--","--","--"," ","0.00","3.23","100","3.24","10","0.00",
="032960","精成科統一5C購02","313,000","5","225,100","0.74","0.74","0.63","0.63","-","0.08","0.64","10","0.65","10","125.50",
="032961","富世達統一5C購01","60,000","7","39,470","0.63","0.66","0.63","0.64","+","0.03","0.63","15","0.64","5","1,010.00",
="032962","上証2X群益52購05","0","0","0","--","--","--","--"," ","0.00","0.26","4","2.75","10","47.20",
="032963","滬深2X群益58購01","1,504,000","4","1,794,680","1.19","1.20","1.18","1.18","-","0.07","1.18","50","1.27","17","19.04",
="032964","台塑群益53購02","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.22","10","38.60",
="032965","國喬群益53購02","100,000","2","47,500","0.47","0.48","0.47","0.48","X","0.00","0.50","25","0.51","10","9.51",
="032966","和大群益52購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.01","10","65.30",
="032967","華新群益53購02","28,000","1","38,920","1.39","1.39","1.39","1.39","+","0.10","1.24","10","1.34","10","24.05",
="032968","川湖群益52購05","48,000","6","223,150","4.69","4.72","4.58","4.66","X","0.00","4.46","100","4.54","100","3,220.00",
="032969","宇隆群益52購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","217.00",
="03296U","萬海凱基54售01","0","0","0","--","--","--","--"," ","0.00","3.10","10","3.11","10","0.00",
="032970","金寶群益53購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.83","10","19.60",
="032971","鴻海群益52購14","102,000","2","113,700","1.12","1.12","1.10","1.10","X","0.00","1.11","100","1.13","100","221.00",
="032972","台積電群益54購22","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="032973","所羅門群益52購01","97,000","2","56,290","0.59","0.59","0.57","0.57","X","0.00","0.13","30","--","0","144.50",
="032974","矽統群益52購04","1,000","1","1,860","1.86","1.86","1.86","1.86","-","0.22","1.83","25","1.84","10","58.60",
="032975","全新群益57購01","29,000","1","26,680","0.92","0.92","0.92","0.92","-","0.04","0.51","19","--","0","160.00",
="032976","鉅祥群益52購02","225,000","7","523,950","2.51","2.51","2.31","2.31","-","0.17","2.30","100","2.34","100","108.50",
="032977","強茂群益52購02","18,000","5","33,460","1.90","1.90","1.83","1.89","-","0.15","1.90","10","2.00","10","71.70",
="032978","宏達電群益52購04","0","0","0","--","--","--","--"," ","0.00","0.75","14","1.80","10","64.60",
="032979","中航群益52購01","20,000","1","21,400","1.07","1.07","1.07","1.07","-","0.07","0.01","499","--","0","51.70",
="03297U","萬海凱基56售03","4,000","2","9,960","2.47","2.51","2.47","2.51","+","0.05","2.53","100","2.54","10","0.00",
="032980","長榮太群益53購03","82,000","4","53,540","0.67","0.67","0.63","0.63","-","0.21","0.62","100","0.63","100","168.50",
="032981","德律群益52購04","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","189.00",
="032982","景碩群益52購04","266,000","7","363,930","1.37","1.37","1.36","1.36","-","0.09","0.60","16","--","0","111.50",
="032983","昇貿群益54購02","2,000","1","4,260","2.13","2.13","2.13","2.13","-","0.10","1.06","9","3.50","3","114.00",
="032984","聯鈞群益52購04","31,000","8","98,280","2.89","3.50","2.89","3.37","+","0.54","2.30","1","3.60","1","278.00",
="032985","健策群益52購08","0","0","0","--","--","--","--"," ","0.00","3.29","2","4.08","10","2,355.00",
="032986","健策群益54購02","225,000","31","587,030","2.45","2.71","2.40","2.56","+","0.18","2.57","10","2.67","10","2,355.00",
="032987","世芯群益58購02","348,000","8","181,120","0.53","0.53","0.51","0.51","-","0.04","0.48","4","--","0","3,700.00",
="032988","臻鼎群益52購05","222,000","12","257,960","1.25","1.28","1.08","1.11","-","0.12","1.10","10","1.20","10","171.50",
="032989","緯穎群益52購11","0","0","0","--","--","--","--"," ","0.00","0.06","52","--","0","3,140.00",
="03298U","臺股指凱基4C售18","650,000","10","52,300","0.09","0.09","0.07","0.08","-","0.02","0.07","100","0.08","10","0.00",
="032990","洋基群益53購03","42,000","2","28,510","0.67","0.68","0.67","0.68","+","0.05","0.65","10","0.75","10","449.00",
="032991","富世達群益52購08","3,000","3","2,410","0.68","1.00","0.68","1.00","+","0.38","0.67","30","0.75","10","1,010.00",
="032992","南電群益52購06","22,000","7","161,450","7.70","7.70","6.60","6.60","-","0.15","6.55","10","7.05","10","234.50",
="032993","南電群益52購07","116,000","14","413,590","3.68","3.76","3.15","3.15","+","0.05","3.12","10","3.22","10","234.50",
="032994","至上群益53購01","105,000","5","114,760","1.10","1.10","1.05","1.06","-","0.19","1.04","10","1.14","10","45.05",
="032995","世紀鋼群益52購02","30,000","1","29,700","0.99","0.99","0.99","0.99","+","0.01","0.91","10","1.01","10","171.50",
="032996","A50正2元大54購03","17,000","4","29,630","1.80","1.83","1.73","1.73","X","0.00","1.79","250","1.80","100","32.79",
="032997","台泥元大54購01","234,000","8","142,530","0.75","0.75","0.59","0.62","-","0.13","0.61","499","0.62","1","23.75",
="032998","台化元大54購02","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.49","10","28.95",
="032999","華城元大54購13","734,000","10","877,960","1.19","1.21","1.16","1.21","+","0.02","1.17","512","1.18","10","586.00",
="03299U","國泰金中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="033000","和大元大53購01","0","0","0","--","--","--","--"," ","0.00","1.52","450","1.54","10","65.30",
="033001","大成鋼元大54購05","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.10","10","37.90",
="033002","川湖元大53購03","237,000","5","337,900","1.39","1.51","1.36","1.50","X","0.00","1.35","25","1.41","10","3,220.00",
="033003","為升元大53購01","0","0","0","--","--","--","--"," ","0.00","4.12","150","--","0","130.00",
="033004","宇隆元大53購01","101,000","4","63,020","0.57","0.68","0.57","0.62","-","0.05","0.56","499","0.57","10","217.00",
="033005","宇隆元大53購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.87","10","217.00",
="033006","鴻海元大54購18","82,000","3","78,840","0.96","1.02","0.96","0.96","+","0.08","0.99","499","1.00","10","221.00",
="033007","台積電元大54購26","175,000","2","236,250","1.35","1.35","1.35","1.35","X","0.00","0.09","11","--","0","1,340.00",
="033008","光罩元大53購01","10,000","1","17,800","1.78","1.78","1.78","1.78","-","0.14","1.82","400","1.84","10","41.20",
="033009","所羅門元大53購03","605,000","8","248,360","0.44","0.44","0.40","0.41","-","0.01","0.40","499","0.41","10","144.50",
="03300U","聯發科永豐51售03","70,000","1","28,700","0.41","0.41","0.41","0.41","X","0.00","0.45","499","0.46","10","0.00",
="033010","昆盈元大53購02","91,000","8","90,710","1.02","1.02","0.96","0.96","-","0.07","0.95","499","0.96","10","42.60",
="033011","金像電元大54購07","537,000","18","270,110","0.52","0.52","0.49","0.52","+","0.03","0.49","499","0.50","10","455.00",
="033012","大同元大53購01","97,000","7","111,360","1.18","1.18","1.14","1.14","-","0.04","1.24","499","--","0","39.85",
="033013","漢唐元大53購09","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","987.00",
="033014","漢唐元大53購10","3,000","1","1,110","0.37","0.37","0.37","0.37","-","0.03","0.39","25","0.40","10","987.00",
="033015","建準元大54購06","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","129.00",
="033016","全新元大53購01","16,000","2","14,580","0.93","0.93","0.91","0.91","-","0.17","0.89","499","0.90","10","160.00",
="033017","飛宏元大53購01","0","0","0","--","--","--","--"," ","0.00","1.75","400","1.77","10","24.95",
="033018","盟立元大53購02","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.87","10","72.30",
="033019","志聖元大53購02","27,000","6","50,360","1.85","1.97","1.76","1.76","X","0.00","--","0","--","0","197.00",
="03301U","長榮永豐4C售03","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.31","10","0.00",
="033020","鉅祥元大53購02","0","0","0","--","--","--","--"," ","0.00","3.71","200","3.79","10","108.50",
="033021","強茂元大53購01","9,000","2","25,030","2.75","2.82","2.75","2.82","-","0.21","2.83","250","2.85","10","71.70",
="033022","長榮太元大53購01","457,000","10","244,110","0.59","0.59","0.51","0.54","-","0.10","0.53","499","0.54","10","168.50",
="033023","長榮太元大53購02","3,000","1","2,700","0.90","0.90","0.90","0.90","-","0.17","0.88","499","0.89","10","168.50",
="033024","亞光元大54購07","250,000","1","212,500","0.85","0.85","0.85","0.85","-","0.04","0.82","499","0.83","10","161.50",
="033025","德律元大54購03","1,625,000","31","1,081,680","0.68","0.74","0.63","0.64","-","0.07","0.64","499","0.65","10","189.00",
="033026","華晶科元大54購02","61,000","4","98,100","1.60","1.62","1.53","1.53","-","0.08","1.50","499","1.51","10","52.80",
="033027","緯創元大54購10","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.47","10","122.50",
="033028","昇貿元大54購02","535,000","16","1,462,230","2.92","2.92","2.70","2.70","-","0.17","2.61","250","--","0","114.00",
="033029","創意元大54購05","1,328,000","18","1,140,960","0.82","0.88","0.82","0.86","+","0.09","0.85","35","0.86","5","1,315.00",
="03302U","萬海永豐4C售02","13,000","1","19,890","1.53","1.53","1.53","1.53","X","0.00","1.55","499","1.56","10","0.00",
="033030","臻鼎元大53購04","391,000","17","373,010","1.01","1.02","0.88","0.89","-","0.09","0.88","499","0.89","10","171.50",
="033031","臻鼎元大54購03","326,000","11","340,720","1.08","1.09","0.99","0.99","+","0.01","0.94","499","0.95","10","171.50",
="033032","立積元大53購01","195,000","8","163,950","0.88","0.88","0.81","0.81","-","0.15","0.82","499","0.84","10","151.50",
="033033","jpp元大53購01","97,000","11","302,300","3.23","3.25","3.02","3.06","-","0.13","3.08","14","3.10","10","286.50",
="033034","迅得元大54購01","174,000","9","120,250","0.72","0.72","0.66","0.66","-","0.01","0.62","499","0.63","10","176.00",
="033035","緯穎元大54購15","13,000","2","19,500","1.50","1.50","1.50","1.50","-","0.02","1.46","499","1.47","10","3,140.00",
="033036","AES元大54購07","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","1,195.00",
="033037","富世達元大54購11","1,047,000","9","387,960","0.36","0.43","0.36","0.38","+","0.02","0.37","499","0.38","10","1,010.00",
="033038","南電元大54購04","247,000","19","1,126,150","4.80","4.90","4.24","4.24","-","0.14","4.22","150","4.24","10","234.50",
="033039","泰金寶元大54購01","50,000","2","24,000","0.48","0.48","0.48","0.48","-","0.01","0.48","499","0.49","10","6.02",
="03303U","萬海永豐52售01","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","10","0.00",
="033040","台塑台新52購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","--","0","0.00",
="033041","T50反1中信62購02","22,000","2","22,200","1.01","1.01","1.00","1.00","-","0.05","1.00","100","1.01","100","0.00",
="033042","景碩中信53購01","127,000","9","76,250","0.62","0.66","0.55","0.55","-","0.07","0.53","10","0.54","10","0.00",
="033043","台灣50永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.53","10","58.45",
="033044","A50正2永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.12","8","--","0","32.79",
="033045","聯發科永豐53購03","32,000","2","20,480","0.64","0.64","0.64","0.64","-","0.07","0.61","10","0.62","10","1,375.00",
="033046","聯發科永豐54購04","101,000","7","121,200","1.21","1.21","1.17","1.17","-","0.14","1.16","499","1.19","10","1,375.00",
="033047","聯詠永豐53購01","44,000","4","59,970","1.35","1.40","1.35","1.36","+","0.14","1.26","499","1.36","10","443.00",
="033048","辛耘永豐53購02","2,000","1","1,820","0.91","0.91","0.91","0.91","X","0.00","0.86","499","0.87","10","388.00",
="033049","神達永豐53購06","196,000","12","241,850","1.14","1.27","1.14","1.27","+","0.11","1.19","499","1.20","10","90.00",
="03304U","T50正2元富54售03","0","0","0","--","--","--","--"," ","0.00","0.09","75","0.10","25","0.00",
="033050","采鈺永豐53購01","90,000","7","203,060","2.24","2.28","2.19","2.26","-","0.18","2.22","10","2.23","10","305.50",
="033051","台虹永豐53購02","63,000","9","140,690","2.20","2.44","2.14","2.14","-","0.10","2.09","10","2.11","10","63.30",
="033052","所羅門國泰53購01","5,000","1","5,750","1.15","1.15","1.15","1.15","-","0.05","1.13","499","1.15","200","144.50",
="033053","京元電國泰53購03","13,000","1","36,400","2.80","2.80","2.80","2.80","+","0.04","2.55","499","2.58","100","167.00",
="033054","晟銘電國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","499","121.00",
="033055","瀚宇博國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.73","10","4.79","10","104.00",
="033056","迅得國泰53購02","36,000","2","50,010","1.41","1.41","1.36","1.36","+","0.07","1.24","499","1.25","300","176.00",
="033057","健策第一56購01","0","0","0","--","--","--","--"," ","0.00","20.60","10","--","0","0.00",
="033058","道瓊銅凱基58購01","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","10","25.59",
="033059","中高息凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","50","13.84",
="03305U","T50正2群益4C售02","100,000","1","6,000","0.06","0.06","0.06","0.06","X","0.00","0.05","325","0.06","10","0.00",
="033060","台泥凱基53購02","31,000","2","38,720","1.22","1.25","1.22","1.25","-","0.29","1.23","12","1.27","10","23.75",
="033061","台化凱基54購01","27,000","1","30,240","1.12","1.12","1.12","1.12","X","0.00","1.04","10","1.05","10","28.95",
="033062","允強凱基53購01","35,000","1","10,500","0.30","0.30","0.30","0.30","-","0.01","0.28","10","0.29","30","19.75",
="033063","台達電凱基53購04","6,000","1","31,500","5.25","5.25","5.25","5.25","-","0.85","5.20","100","5.70","10","893.00",
="033064","華通凱基56購01","4,000","1","7,960","1.99","1.99","1.99","1.99","X","0.00","1.77","100","1.78","10","77.00",
="033065","鴻海凱基53購17","126,000","7","215,390","1.69","1.74","1.68","1.70","+","0.10","1.71","499","1.72","499","221.00",
="033066","鴻海凱基53購18","2,000","2","2,300","1.15","1.15","1.15","1.15","+","0.18","1.15","499","1.16","499","221.00",
="033067","鴻海凱基53購19","10,000","1","12,300","1.23","1.23","1.23","1.23","X","0.00","1.25","499","1.26","499","221.00",
="033068","台積電凱基54購16","0","0","0","--","--","--","--"," ","0.00","1.96","100","2.06","10","1,340.00",
="033069","所羅門凱基53購03","5,000","1","3,950","0.79","0.79","0.79","0.79","X","0.00","0.77","10","0.79","10","144.50",
="03306U","亞力群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.28","35","--","0","0.00",
="033070","盟立凱基53購01","5,000","5","11,610","2.42","2.42","2.28","2.28","+","0.07","2.21","10","2.31","10","72.30",
="033071","志聖凱基53購01","107,000","7","296,350","2.69","2.93","2.69","2.93","+","0.28","2.67","100","2.77","10","197.00",
