"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033072","鉅祥凱基53購02","3,000","1","11,250","3.75","3.75","3.75","3.75","-","0.23","3.45","100","3.51","10","108.50",
="033073","宏達電凱基53購04","1,000","1","2,500","2.50","2.50","2.50","2.50"," ","0.00","2.46","100","--","0","64.60",
="033074","亞光凱基53購06","11,000","1","13,640","1.24","1.24","1.24","1.24","-","0.07","1.21","100","1.22","10","161.50",
="033075","景碩凱基53購02","228,000","12","212,980","0.97","1.09","0.91","0.91","-","0.04","0.91","100","0.93","10","111.50",
="033076","創意凱基54購02","73,000","3","90,220","1.24","1.24","1.23","1.23","X","0.00","1.22","100","1.25","10","1,315.00",
="033077","健策凱基54購01","558,000","28","1,635,860","2.64","3.00","2.64","2.83","+","0.21","2.83","100","2.87","10","2,355.00",
="033078","神達凱基53購04","36,000","4","48,150","1.34","1.35","1.32","1.35","+","0.10","1.30","100","1.31","30","90.00",
="033079","臻鼎凱基54購02","121,000","5","117,480","1.02","1.06","0.96","0.98","-","0.09","0.97","100","0.98","10","171.50",
="03307U","所羅門群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.15","30","--","0","0.00",
="033080","臻鼎凱基54購03","60,000","4","68,480","1.19","1.19","1.03","1.03","-","0.13","1.03","100","1.04","10","171.50",
="033081","立積凱基54購02","22,000","5","35,520","1.67","1.67","1.54","1.54","-","0.17","1.57","10","1.59","10","151.50",
="033082","迅得凱基54購02","43,000","5","35,490","0.84","0.84","0.76","0.76","-","0.03","0.73","100","0.74","10","176.00",
="033083","采鈺凱基53購01","94,000","14","304,400","3.32","3.42","3.02","3.04","-","0.38","3.11","10","3.17","10","305.50",
="033084","富世達凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.25","30","1,010.00",
="033085","昇陽半凱基54購02","45,000","8","142,730","3.09","3.30","2.97","2.97","-","0.11","2.95","100","3.00","10","179.50",
="033086","至上凱基53購01","50,000","8","67,650","1.40","1.40","1.31","1.36","-","0.21","1.30","5","1.33","10","45.05",
="033087","台灣50兆豐58購01","8,000","4","10,350","1.30","1.30","1.28","1.28","+","0.12","1.28","10","1.29","10","58.45",
="033088","川湖兆豐53購03","101,000","4","121,200","1.20","1.20","1.20","1.20","-","0.02","1.14","10","1.18","10","3,220.00",
="033089","台達電兆豐53購02","49,000","8","140,080","3.19","3.19","2.79","2.86","-","0.28","2.83","3","2.86","7","893.00",
="03308U","長榮群益4C售03","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.39","50","0.00",
="033090","大同兆豐54購01","44,000","2","25,320","0.58","0.58","0.57","0.57","+","0.02","0.57","10","0.58","10","39.85",
="033091","聯發科兆豐55購01","15,000","1","10,050","0.67","0.67","0.67","0.67","X","0.00","0.60","10","0.62","10","1,375.00",
="033092","景碩兆豐55購01","187,000","7","126,850","0.66","0.70","0.66","0.70","+","0.04","0.61","10","0.62","10","111.50",
="033093","采鈺兆豐54購01","293,000","25","359,810","1.25","1.26","1.18","1.18","-","0.11","1.17","15","1.18","10","305.50",
="033094","富世達兆豐54購02","111,000","7","87,350","0.74","0.83","0.74","0.83","X","0.00","0.75","10","0.76","10","1,010.00",
="033095","卜蜂群益52購01","40,000","2","25,700","0.62","0.65","0.62","0.65","+","0.02","0.01","499","--","0","134.00",
="033096","南亞群益52購04","0","0","0","--","--","--","--"," ","0.00","0.77","2","--","0","39.80",
="033097","南亞群益53購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","39.80",
="033098","劍麟群益54購01","95,000","4","90,600","0.96","0.96","0.86","0.86","-","0.20","0.82","18","0.89","10","108.50",
="033099","鴻海群益52購15","115,000","7","161,400","1.37","1.45","1.37","1.41","+","0.16","1.41","100","1.43","100","221.00",
="03309U","長榮群益4C售04","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.56","100","0.00",
="033100","廣宇群益53購02","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.74","10","54.10",
="033101","台積電群益54購23","34,000","4","39,560","1.14","1.19","1.14","1.19","X","0.00","0.21","20","--","0","1,340.00",
="033102","智邦群益58購02","34,000","2","23,700","0.70","0.70","0.69","0.69","+","0.04","0.68","102","0.69","100","1,005.00",
="033103","所羅門群益52購02","3,000","1","2,250","0.75","0.75","0.75","0.75","+","0.01","0.30","33","--","0","144.50",
="033104","金像電群益54購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","455.00",
="033105","京元電群益54購01","8,000","1","18,400","2.30","2.30","2.30","2.30","X","0.00","2.07","10","2.17","10","167.00",
="033106","京元電群益54購02","303,000","4","719,220","2.56","2.56","2.31","2.44","-","0.10","2.31","10","2.41","10","167.00",
="033107","宏達電群益53購02","48,000","4","127,780","2.66","2.71","2.63","2.63","+","0.04","2.57","10","2.67","10","64.60",
="033108","宏達電群益54購02","31,000","4","126,680","4.12","4.12","4.06","4.06"," ","0.00","4.02","10","4.12","10","64.60",
="033109","長榮太群益53購04","526,000","12","379,180","0.76","0.76","0.68","0.73","-","0.16","0.73","100","0.74","100","168.50",
="03310U","陽明群益51售02","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.26","10","0.00",
="033110","亞光群益52購05","36,000","3","102,450","2.91","2.91","2.84","2.84","-","0.05","2.72","100","2.77","100","161.50",
="033111","德律群益52購05","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","189.00",
="033112","新日興群益56購01","39,000","5","28,450","0.74","0.75","0.70","0.70","-","0.06","0.35","28","--","0","237.00",
="033113","聯鈞群益52購05","422,000","50","2,712,750","5.50","7.00","5.50","6.55","+","1.20","2.49","20","8.80","1","278.00",
="033114","神達群益55購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","1.01","10","90.00",
="033115","鈞興群益53購01","1,000","1","770","0.77","0.77","0.77","0.77","-","0.04","0.74","25","0.76","10","178.50",
="033116","立積群益52購04","0","0","0","--","--","--","--"," ","0.00","0.48","30","--","0","151.50",
="033117","亞翔群益52購02","0","0","0","--","--","--","--"," ","0.00","3.65","10","3.75","10","358.50",
="033118","矽力群益54購03","0","0","0","--","--","--","--"," ","0.00","0.13","76","--","0","273.00",
="033119","穎崴群益52購10","0","0","0","--","--","--","--"," ","0.00","8.45","10","8.95","10","2,015.00",
="03311U","萬海群益52售02","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.99","10","0.00",
="033120","緯穎群益52購12","0","0","0","--","--","--","--"," ","0.00","0.09","123","1.10","10","3,140.00",
="033121","AES群益52購05","3,000","1","2,700","0.90","0.90","0.90","0.90","-","0.10","0.81","100","0.82","100","1,195.00",
="033122","富世達群益58購01","101,000","2","49,520","0.49","0.52","0.49","0.52","X","0.00","0.19","30","0.86","56","1,010.00",
="033123","昇陽半群益52購04","40,000","4","198,300","4.84","5.05","4.84","5.05","+","0.45","4.41","10","4.51","10","179.50",
="033124","T50正2元大54購01","21,000","2","52,830","2.51","2.63","2.51","2.63","X","0.00","2.65","100","2.66","10","302.45",
="033125","T50正2元大55購02","8,000","2","26,080","3.27","3.27","3.25","3.25","+","0.16","3.47","115","3.48","10","302.45",
="033126","元黃金元大54購02","63,000","8","101,370","1.61","1.63","1.58","1.61","+","0.19","1.61","235","1.62","104","40.68",
="033127","滬深2X元大53購08","998,000","3","2,850,280","2.73","2.99","2.73","2.99","X","0.00","2.64","250","2.65","100","19.04",
="033128","滬深2X元大54購05","0","0","0","--","--","--","--"," ","0.00","2.32","499","2.33","100","19.04",
="033129","滬深2X元大57購04","211,000","4","512,800","2.48","2.48","2.35","2.35","-","0.10","2.40","250","2.41","100","19.04",
="03312U","雄獅群益51售02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","0.00",
="033130","道瓊銀元大53購02","443,000","11","903,550","2.07","2.10","2.00","2.05","+","0.04","2.09","260","2.10","100","36.75",
="033131","南亞元大53購08","4,000","1","7,560","1.89","1.89","1.89","1.89","+","0.33","1.59","450","1.61","10","39.80",
="033132","南亞元大54購06","720,000","3","1,101,580","1.54","1.54","1.52","1.52","X","0.00","1.50","450","1.51","10","39.80",
="033133","華城元大54購14","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","586.00",
="033134","和大元大53購02","120,000","2","140,000","1.18","1.18","1.10","1.10","-","0.08","1.08","499","1.09","10","65.30",
="033135","大亞元大53購02","124,000","4","175,840","1.42","1.43","1.35","1.35","X","0.00","1.36","499","1.37","10","39.85",
="033136","大成鋼元大54購06","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","10","37.90",
="033137","川湖元大54購01","24,000","2","46,800","1.95","1.95","1.95","1.95","X","0.00","1.84","25","1.91","10","3,220.00",
="033138","光寶科元大54購07","396,000","18","899,600","2.26","2.48","2.20","2.38","-","0.12","2.32","300","2.42","13","183.00",
="033139","美時統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","192.00",
="03313U","國泰金群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","0.00",
="033140","台達電元大54購06","161,000","20","1,265,300","8.05","8.10","7.45","7.45","-","0.45","7.40","25","7.45","8","893.00",
="033142","鴻海統一55購01","143,000","21","55,800","0.37","0.40","0.37","0.39","+","0.03","0.39","100","0.40","55","221.00",
="033143","華通元大54購01","52,000","3","119,640","2.33","2.33","2.11","2.11","-","0.17","2.03","350","2.04","10","77.00",
="033144","鴻海元大53購09","255,000","11","281,520","1.06","1.13","1.06","1.12","+","0.13","1.11","499","1.14","10","221.00",
="033145","鴻海元大54購19","5,000","5","5,450","1.02","1.11","1.02","1.11","+","0.15","1.10","499","1.11","10","221.00",
="033146","鴻準統一4B購01","10,000","2","1,150","0.12","0.12","0.11","0.11","-","0.01","0.03","10","0.12","10","70.70",
="033148","台積電元大54購27","292,000","3","446,760","1.53","1.53","1.53","1.53","X","0.00","0.11","9","--","0","1,340.00",
="03314U","精銳群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.44","10","0.00",
="033150","燿華元大53購03","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","27.50",
="033151","聯發科統一55購01","2,356,000","64","1,186,140","0.51","0.52","0.49","0.49","-","0.04","0.49","52","0.60","15","1,375.00",
="033152","漢唐元大53購11","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","987.00",
="033153","全新元大53購02","39,000","4","41,750","1.11","1.11","1.05","1.07","-","0.13","1.01","5","1.02","10","160.00",
="033154","盟立元大53購03","0","0","0","--","--","--","--"," ","0.00","1.96","25","1.99","10","72.30",
="033155","宏達電元大53購02","89,000","12","179,940","2.06","2.06","1.98","1.98","-","0.01","1.97","400","1.98","5","64.60",
="033156","宏達電元大54購04","124,000","11","500,010","4.16","4.16","3.97","4.00","-","0.27","3.98","200","4.00","10","64.60",
="033157","慧洋元大53購02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","58.40",
="03315U","精銳群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","0.00",
="033161","威健統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.25",
="033163","慧洋元大53購03","5,000","1","5,000","1.00","1.00","1.00","1.00","-","0.16","0.98","499","0.99","10","58.40",
="033164","長榮太元大53購03","623,000","14","646,170","1.11","1.11","1.00","1.05","-","0.14","1.03","499","1.04","10","168.50",
="033165","大立光元大54購06","59,000","4","53,300","0.92","0.92","0.90","0.90","-","0.04","0.90","499","0.92","10","2,360.00",
="033168","華立元大53購01","33,000","3","20,100","0.61","0.61","0.60","0.61","-","0.02","0.60","499","0.61","10","98.80",
="033169","亞光元大54購08","171,000","4","182,050","1.08","1.08","1.05","1.05","-","0.03","1.01","499","1.02","10","161.50",
="03316U","世紀鋼群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.64","100","0.00",
="033170","健鼎元大53購03","199,000","5","186,160","0.94","0.94","0.89","0.94"," ","0.00","0.94","499","0.95","10","309.50",
="033171","華晶科元大53購03","208,000","14","265,010","1.25","1.30","1.20","1.22","-","0.05","1.20","499","1.21","10","52.80",
="033172","景碩元大54購06","159,000","1","103,350","0.65","0.65","0.65","0.65","+","0.07","0.58","499","0.59","10","111.50",
="033173","新日興元大54購03","610,000","17","424,590","0.69","0.72","0.64","0.64","-","0.04","0.11","90","0.83","25","237.00",
="033174","京鼎元大53購03","144,000","15","335,990","2.23","2.37","2.23","2.28","+","0.13","2.19","350","2.22","10","306.00",
="033175","聯鈞元大54購01","352,000","29","1,056,660","2.72","3.27","2.68","3.13","+","0.41","3.19","25","3.23","10","278.00",
="033176","世芯元大54購17","0","0","0","--","--","--","--"," ","0.00","0.08","125","--","0","3,700.00",
="033177","南寶元大53購01","49,000","5","140,790","2.91","2.91","2.84","2.86","-","0.15","2.87","10","2.92","10","416.50",
="033178","臻鼎元大54購04","399,000","10","497,920","1.27","1.28","1.19","1.19","-","0.04","1.13","499","1.14","10","171.50",
="033179","立積元大53購02","648,000","10","573,390","0.89","0.89","0.81","0.81","-","0.14","0.82","25","0.83","10","151.50",
="03317U","群臺2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.11","10","0.00",
="033180","立積元大53購03","145,000","10","151,550","1.08","1.08","1.00","1.00","-","0.15","1.01","25","1.03","10","151.50",
="033181","jpp元大54購01","79,000","11","244,630","3.16","3.22","3.01","3.04","-","0.08","3.06","17","3.08","10","286.50",
="033182","佳必琪元大53購04","171,000","5","82,080","0.48","0.48","0.48","0.48"," ","0.00","0.47","499","0.48","10","160.00",
="033183","迅得元大54購02","402,000","11","270,930","0.72","0.72","0.66","0.68","+","0.03","0.63","499","0.64","10","176.00",
="033184","緯穎元大54購16","8,000","2","15,110","1.90","1.90","1.87","1.87","-","0.01","1.85","400","1.86","10","3,140.00",
="033185","洋基元大53購05","779,000","17","477,540","0.64","0.64","0.60","0.61","+","0.06","0.60","499","0.61","10","449.00",
="033186","龍德船元大53購02","1,000","1","2,170","2.17","2.17","2.17","2.17","X","0.00","--","0","2.17","9","151.50",
="033187","AES元大54購08","75,000","7","81,050","1.04","1.12","1.04","1.09","-","0.08","0.98","499","1.00","10","1,195.00",
="033188","泓德元大53購01","51,000","6","35,720","0.70","0.72","0.70","0.72","-","0.01","0.59","499","0.69","10","125.50",
="033189","菱光元大53購02","153,000","8","304,130","1.90","2.05","1.90","1.97","X","0.00","1.95","453","1.97","10","60.90",
="03318U","聚陽國票51售01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="033190","南亞富邦54購03","160,000","6","55,110","0.38","0.38","0.33","0.34","+","0.01","0.32","10","0.33","10","0.00",
="033191","南亞富邦54購04","230,000","7","89,260","0.42","0.42","0.37","0.37","-","0.01","0.36","10","0.37","11","0.00",
="033192","南亞富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="033193","台化富邦55購01","37,000","4","18,130","0.49","0.49","0.49","0.49","+","0.03","0.47","10","0.48","10","0.00",
="033194","中砂富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="033195","台積電富邦53購07","157,000","4","171,560","1.08","1.12","1.08","1.12","X","0.00","1.18","30","1.19","10","0.00",
="033196","精英富邦52購01","179,000","15","155,210","0.84","0.89","0.83","0.89","+","0.07","0.89","30","0.90","10","0.00",
="033197","鴻準富邦55購01","243,000","10","149,320","0.62","0.63","0.59","0.59"," ","0.00","0.59","10","0.60","10","0.00",
="033198","燿華富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="033199","燿華富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","0.00",
="03319U","台達電國票4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","245","0.00",
="033200","友達富邦52購01","317,000","12","294,020","0.91","0.95","0.84","0.91","+","0.07","0.89","30","0.90","10","0.00",
="033201","鉅祥富邦52購01","542,000","16","694,700","1.35","1.35","1.21","1.24","-","0.13","1.22","102","1.24","10","0.00",
="033202","新興富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","10","0.00",
="033203","慧洋富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","0.00",
="033204","長榮太富邦52購01","1,073,000","21","515,860","0.55","0.55","0.46","0.48","-","0.13","0.48","10","0.49","10","0.00",
="033205","嘉澤富邦54購01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","0.00",
="033206","世芯富邦55購01","125,000","2","45,350","0.37","0.37","0.36","0.36","X","0.00","0.34","10","0.35","10","0.00",
="033207","神達富邦53購03","3,187,000","80","2,393,240","0.79","0.83","0.69","0.75","+","0.06","0.75","37","0.76","10","0.00",
="033208","臻鼎富邦54購03","989,000","50","605,000","0.63","0.65","0.56","0.56","-","0.06","0.57","10","0.58","10","0.00",
="033209","臻鼎富邦54購04","293,000","14","225,440","0.79","0.80","0.74","0.75","-","0.05","0.72","15","0.73","10","0.00",
="03320U","萬海國票51售01","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.66","10","0.00",
="033210","臻鼎富邦55購02","383,000","17","270,610","0.74","0.76","0.65","0.65","-","0.09","0.67","10","0.68","10","0.00",
="033211","瀚宇博富邦52購01","145,000","23","390,180","2.96","2.96","2.38","2.38","-","0.24","2.21","10","2.28","10","0.00",
="033212","迅得富邦55購01","717,000","11","355,320","0.51","0.52","0.48","0.48","-","0.02","0.46","10","0.47","10","0.00",
="033213","穎崴富邦55購01","0","0","0","--","--","--","--"," ","0.00","2.72","10","2.82","10","0.00",
="033214","AES富邦54購01","4,000","2","2,000","0.50","0.50","0.50","0.50","X","0.00","0.47","10","0.48","10","0.00",
="033215","采鈺富邦52購01","212,000","13","474,600","2.43","2.43","2.16","2.21","-","0.20","2.20","10","2.23","10","0.00",
="033216","台灣50永豐53購08","0","0","0","--","--","--","--"," ","0.00","3.36","499","3.39","10","58.45",
="033217","台灣50永豐55購03","0","0","0","--","--","--","--"," ","0.00","2.53","499","2.54","10","58.45",
="033218","宏達電永豐54購01","20,000","2","28,380","1.43","1.43","1.41","1.41","-","0.02","1.41","10","1.42","10","64.60",
="033219","世紀鋼永豐55購01","0","0","0","--","--","--","--"," ","0.00","8.15","499","8.25","10","171.50",
="03321U","精成科國票53售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="033220","jpp兆豐54購01","12,000","2","27,090","2.27","2.27","2.24","2.24","-","0.06","2.20","10","2.29","10","286.50",
="033221","統一富邦52購01","130,000","2","94,900","0.73","0.73","0.73","0.73","-","0.02","0.72","10","0.73","10","0.00",
="033222","中鋼富邦54購01","120,000","11","85,400","0.71","0.72","0.71","0.71"," ","0.00","0.69","10","0.70","10","0.00",
="033223","聯電富邦52購01","367,000","28","398,070","1.03","1.16","1.03","1.09","+","0.10","1.10","30","1.11","10","0.00",
="033224","國泰金富邦52購01","299,000","8","187,760","0.61","0.64","0.61","0.63"," ","0.00","0.63","30","0.64","10","0.00",
="033225","元大金富邦52購01","398,000","10","440,190","1.08","1.12","1.07","1.10","-","0.03","1.11","30","1.12","10","0.00",
="033226","德律富邦52購02","296,000","6","155,540","0.53","0.55","0.51","0.51","-","0.02","0.51","10","0.52","10","0.00",
="033227","日月光富邦52購02","273,000","24","430,880","1.62","1.63","1.50","1.51","-","0.01","1.52","30","1.53","10","0.00",
="033228","台虹富邦52購01","191,000","19","264,100","1.39","1.50","1.34","1.35","-","0.02","1.31","10","1.32","10","0.00",
="033229","聯電國泰53購02","3,086,000","17","5,502,820","1.52","1.84","1.52","1.70","+","0.17","1.70","10","--","0","43.90",
="03322U","台光電元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="033230","南寶國泰53購01","862,000","4","1,850,170","2.16","2.16","2.14","2.14","X","0.00","2.17","10","2.27","10","416.50",
="033231","jpp國泰53購02","0","0","0","--","--","--","--"," ","0.00","3.41","10","3.51","10","286.50",
="033232","采鈺國泰53購01","44,000","6","205,740","4.70","4.70","4.58","4.58","-","0.18","4.44","499","4.48","100","305.50",
="033233","采鈺國泰53購02","189,000","15","1,044,750","5.45","5.60","5.20","5.20","-","0.35","5.15","499","5.20","100","305.50",
="033234","台虹國泰53購01","0","0","0","--","--","--","--"," ","0.00","3.09","499","3.13","100","63.30",
="033235","中興電元富52購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.95","25","159.00",
="033236","台達電元富52購05","4,000","2","38,400","9.60","9.60","9.60","9.60","-","0.05","8.90","25","9.40","10","893.00",
="033237","台達電元富52購06","0","0","0","--","--","--","--"," ","0.00","6.25","25","--","0","893.00",
="033238","華通元富52購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","77.00",
="033239","建準元富52購03","24,000","1","36,720","1.53","1.53","1.53","1.53","+","0.18","1.32","25","1.34","25","129.00",
="03323U","萬海元大4C售08","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","200","0.00",
="033240","欣興元富52購06","2,000","1","6,240","3.12","3.12","3.12","3.12","+","0.18","3.00","25","3.05","25","159.00",
="033241","緯創元富52購03","30,000","1","33,900","1.13","1.13","1.13","1.13","+","0.06","1.10","25","1.12","25","122.50",
="033242","緯創元富52購04","40,000","1","44,800","1.12","1.12","1.12","1.12","X","0.00","1.08","25","1.10","25","122.50",
="033243","神達元富52購07","198,000","11","266,120","1.33","1.40","1.28","1.38","+","0.15","1.33","25","1.34","25","90.00",
="033244","神達元富52購08","5,000","4","7,190","1.48","1.48","1.40","1.44","+","0.11","1.48","25","1.49","25","90.00",
="033245","佳必琪元富52購04","36,000","1","34,200","0.95","0.95","0.95","0.95","-","0.03","0.93","25","0.94","25","160.00",
="033246","鈺邦元富52購01","58,000","12","361,050","6.40","6.40","5.45","5.45","-","0.80","5.55","25","5.60","25","198.50",
="033247","穎崴元富52購03","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.60","25","2,015.00",
="033248","緯穎元富52購06","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","25","3,140.00",
="033249","昇陽半元富52購05","0","0","0","--","--","--","--"," ","0.00","2.82","25","2.92","25","179.50",
="03324U","萬海元大4C售09","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","200","0.00",
="033250","上証2X國票58購01","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.36","10","47.20",
="033251","永光國票53購01","624,000","31","612,300","1.06","1.06","0.96","0.96","-","0.09","0.96","10","0.97","10","19.20",
="033252","為升國票53購02","121,000","10","574,270","4.90","4.90","4.71","4.77","-","1.33","4.77","25","4.87","10","130.00",
="033253","宇隆國票53購01","15,000","2","15,550","1.00","1.11","1.00","1.11","+","0.05","0.97","25","0.98","10","217.00",
="033254","金寶國票53購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","19.60",
="033255","鴻海國票56購01","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.66","10","221.00",
="033256","金像電國票53購06","2,000","1","4,180","2.09","2.09","2.09","2.09","X","0.00","2.05","25","2.06","10","455.00",
="033257","宏達電國票54購02","135,000","11","381,820","2.95","2.95","2.80","2.81","-","0.10","2.81","25","2.83","10","64.60",
="033258","裕民國票53購01","3,000","1","3,000","1.00","1.00","1.00","1.00","-","0.21","1.01","25","1.03","10","55.30",
="033259","大立光國票56購01","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.19","10","2,360.00",
="03325U","萬海元大4C售10","6,000","2","10,380","1.73","1.73","1.73","1.73","X","0.00","1.74","450","1.75","2","0.00",
="033260","德律國票53購03","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","10","189.00",
="033261","嘉澤國票57購01","7,000","3","15,120","2.20","2.20","2.13","2.13","-","0.18","2.15","25","2.16","10","1,605.00",
="033262","大銀國票53購01","10,000","1","8,800","0.88","0.88","0.88","0.88","+","0.01","0.86","25","0.87","10","120.00",
="033263","富世達國票56購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","1,010.00",
="033264","台虹國票53購01","5,000","1","24,000","4.80","4.80","4.80","4.80","+","0.31","4.38","25","4.46","10","63.30",
="033265","上証2X元大54購02","1,000","1","7,200","7.20","7.20","7.20","7.20","X","0.00","6.95","499","7.00","100","47.20",
="033266","上証2X元大55購01","5,000","1","25,250","5.05","5.05","5.05","5.05","X","0.00","5.15","250","5.20","100","47.20",
="033267","元金2X元大54購01","433,000","30","1,457,600","3.35","3.42","3.32","3.36","+","0.33","3.35","250","3.36","89","70.40",
="033268","南亞元大53購09","95,000","3","195,190","2.17","2.17","1.94","1.94","-","0.01","1.91","350","1.93","10","39.80",
="033269","南亞元大54購07","10,000","1","17,600","1.76","1.76","1.76","1.76","+","0.08","1.63","450","1.65","10","39.80",
="03326U","萬海元大4C售11","0","0","0","--","--","--","--"," ","0.00","1.74","450","1.84","10","0.00",
="033270","華城元大54購15","51,000","2","113,220","2.22","2.22","2.22","2.22","X","0.00","2.16","350","2.18","10","586.00",
="033271","中砂元大53購01","276,000","24","946,040","3.31","3.66","3.31","3.66","+","0.57","3.37","250","3.43","10","339.00",
="033272","中砂元大54購04","197,000","5","223,700","1.14","1.20","1.12","1.20","+","0.12","1.14","499","1.17","10","339.00",
="033273","大成鋼元大54購07","0","0","0","--","--","--","--"," ","0.00","1.82","400","1.83","10","37.90",
="033274","鴻海元大54購20","174,000","4","236,620","1.35","1.36","1.35","1.36","+","0.08","1.37","499","1.38","10","221.00",
="033275","台積電元大54購28","355,000","3","500,550","1.41","1.41","1.41","1.41","X","0.00","--","0","--","0","1,340.00",
="033276","智邦元大54購10","519,000","3","423,330","0.84","0.84","0.81","0.81","+","0.02","0.13","76","--","0","1,005.00",
="033277","所羅門元大53購04","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.01","0.78","499","0.80","10","144.50",
="033278","燿華元大53購04","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.44","10","27.50",
="033279","金像電元大54購08","39,000","7","24,820","0.62","0.64","0.62","0.64","+","0.04","0.61","500","0.62","10","455.00",
="03327U","萬海元大4C售12","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.70","10","0.00",
="033280","大同元大53購02","99,000","11","151,890","1.54","1.60","1.49","1.60","+","0.07","0.20","50","1.60","7","39.85",
