"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033281","技嘉元大54購02","107,000","8","148,820","1.39","1.40","1.38","1.40","+","0.02","1.36","499","1.38","10","283.00",
="033282","強茂元大53購02","5,000","1","15,550","3.11","3.11","3.11","3.11","-","0.31","3.12","250","3.14","10","71.70",
="033283","宏達電元大54購05","160,000","13","568,470","3.56","3.66","3.44","3.44","-","0.13","3.45","200","3.47","10","64.60",
="033284","新興元大53購01","3,000","1","4,410","1.47","1.47","1.47","1.47","X","0.00","1.47","496","1.49","10","22.60",
="033285","裕民元大53購01","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.05","10","55.30",
="033286","裕民元大53購02","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.21","10","55.30",
="033287","慧洋元大53購04","170,000","4","229,400","1.35","1.36","1.34","1.36","-","0.06","1.35","499","1.36","10","58.40",
="033288","長榮太元大53購04","437,000","10","332,500","0.82","0.82","0.74","0.74","-","0.15","0.74","499","0.75","10","168.50",
="033289","大立光元大54購07","0","0","0","--","--","--","--"," ","0.00","0.81","501","0.83","10","2,360.00",
="03328U","富邦金元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","50","0.00",
="033290","德律元大54購04","263,000","6","252,990","0.97","1.03","0.93","0.93","-","0.07","0.92","499","0.93","10","189.00",
="033291","智原元大53購01","597,000","18","589,790","0.86","1.12","0.86","1.01","+","0.20","0.97","499","0.99","10","174.00",
="033292","緯創元大54購11","20,000","3","35,730","1.72","1.79","1.72","1.79","+","0.16","1.67","450","1.70","10","122.50",
="033293","聯鈞元大54購02","157,000","25","528,590","3.16","3.71","3.13","3.65","+","0.57","3.64","25","3.70","10","278.00",
="033294","群創元大54購02","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","14.15",
="033295","世芯元大54購18","113,000","12","299,500","2.73","2.73","2.49","2.49","-","0.16","1.15","17","--","0","3,700.00",
="033296","貿聯元大54購11","64,000","5","241,760","3.95","3.95","3.69","3.69","-","0.12","3.38","200","--","0","1,085.00",
="033297","南寶元大53購02","126,000","11","366,330","2.97","2.97","2.75","2.91","-","0.01","2.81","16","2.87","10","416.50",
="033298","南寶元大53購03","114,000","14","351,520","3.13","3.13","2.95","3.04","-","0.13","3.00","25","3.05","10","416.50",
="033299","臻鼎元大54購05","129,000","7","180,570","1.43","1.43","1.33","1.35","-","0.07","1.28","499","1.30","10","171.50",
="03329U","國泰金元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","200","0.00",
="033300","立積元大53購04","415,000","11","426,620","1.06","1.06","1.01","1.01","-","0.10","1.01","25","1.02","10","151.50",
="033301","祥碩元大54購04","114,000","3","89,940","0.79","0.79","0.78","0.78","+","0.03","0.76","25","0.77","10","1,525.00",
="033302","佳必琪元大53購05","489,000","6","384,100","0.79","0.79","0.78","0.79","-","0.02","0.78","499","0.79","10","160.00",
="033303","樺漢元大53購01","35,000","7","46,730","1.38","1.38","1.29","1.29","-","0.05","1.30","499","1.31","10","299.00",
="033304","矽力元大53購04","171,000","3","155,630","0.92","0.92","0.91","0.91","+","0.01","0.85","499","0.86","10","273.00",
="033305","迅得元大54購03","432,000","20","453,260","1.06","1.09","1.00","1.00","-","0.02","0.97","499","0.98","10","176.00",
="033306","台塑化元大54購01","2,000","2","3,560","1.83","1.83","1.73","1.73","-","0.02","1.78","400","1.80","10","39.25",
="033307","緯穎元大54購17","37,000","2","127,490","3.44","3.45","3.44","3.45","-","0.08","3.32","250","3.34","10","3,140.00",
="033308","龍德船元大53購03","0","0","0","--","--","--","--"," ","0.00","1.68","25","--","0","151.50",
="033309","AES元大54購09","47,000","6","79,890","1.64","1.73","1.61","1.65","+","0.04","1.55","450","1.57","10","1,195.00",
="03330U","奇鋐元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="033310","采鈺元大53購01","46,000","7","160,120","3.59","3.59","3.30","3.30","-","0.41","3.39","200","3.42","10","305.50",
="033311","采鈺元大53購02","124,000","14","395,930","3.25","3.33","3.09","3.10","-","0.28","3.10","250","3.12","10","305.50",
="033312","富世達元大54購12","104,000","1","149,760","1.44","1.44","1.44","1.44","+","0.12","1.40","499","1.44","10","1,010.00",
="033313","台虹元大53購01","0","0","0","--","--","--","--"," ","0.00","2.46","25","5.65","2","63.30",
="033314","台虹元大53購02","0","0","0","--","--","--","--"," ","0.00","2.92","25","--","0","63.30",
="033315","臺股指元大53購17","32,000","6","70,940","2.16","2.26","2.16","2.23","+","0.15","2.25","100","2.26","10","0.00",
="033316","臺股指元大55購10","20,000","2","67,300","3.33","3.40","3.33","3.40","X","0.00","3.38","499","3.39","10","0.00",
="033317","T50正2凱基55購03","0","0","0","--","--","--","--"," ","0.00","3.88","10","3.89","10","302.45",
="033318","滬深2X凱基56購03","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.07","50","19.04",
="033319","南亞凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.64","10","39.80",
="03331U","精銳元大51售01","2,000","1","1,120","0.56","0.56","0.56","0.56","X","0.00","0.54","499","0.55","200","0.00",
="033320","大成鋼凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","10","37.90",
="033321","光寶科凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.27","100","4.37","10","183.00",
="033322","鴻海凱基53購20","159,000","11","276,870","1.68","1.78","1.68","1.74","+","0.17","1.75","499","1.76","499","221.00",
="033323","鴻海凱基53購21","1,360,000","27","1,392,720","0.98","1.10","0.98","1.09","+","0.14","1.08","100","--","0","221.00",
="033324","台積電凱基53購37","43,000","4","77,260","1.79","1.81","1.79","1.81","+","0.40","1.75","100","1.85","10","1,340.00",
="033325","金像電凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.96","100","2.06","10","455.00",
="033326","建準凱基53購04","199,000","5","151,660","0.85","0.85","0.66","0.66","-","0.12","0.24","41","--","0","129.00",
="033327","京元電凱基53購06","0","0","0","--","--","--","--"," ","0.00","1.92","100","1.98","10","167.00",
="033328","全新凱基53購04","12,000","3","22,800","2.02","2.02","1.86","1.86","-","0.30","1.80","100","1.82","10","160.00",
="033329","慧洋凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","58.40",
="03332U","精成科元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","15","0.00",
="033330","長榮太凱基53購02","16,000","1","13,280","0.83","0.83","0.83","0.83","-","0.11","0.74","100","0.75","10","168.50",
="033331","大立光凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.23","10","2,360.00",
="033332","德律凱基53購02","70,000","2","70,700","1.03","1.03","0.99","0.99","-","0.10","0.95","100","0.97","10","189.00",
="033333","健鼎凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","309.50",
="033334","緯創凱基54購05","6,000","2","8,760","1.46","1.46","1.46","1.46","X","0.00","1.43","100","1.45","10","122.50",
="033335","新日興凱基56購01","70,000","3","58,100","0.84","0.84","0.77","0.77","-","0.06","0.80","10","0.90","10","237.00",
="033336","群創凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.32","100","1.42","10","14.15",
="033337","世芯凱基53購10","35,000","3","50,700","1.52","1.52","1.42","1.42","-","0.30","1.42","10","1.43","10","3,700.00",
="033338","臻鼎凱基54購04","120,000","9","188,290","1.64","1.65","1.48","1.49","-","0.12","1.48","100","1.50","10","171.50",
="033339","立積凱基53購01","371,000","18","630,290","1.77","1.77","1.63","1.67","-","0.17","1.67","100","1.69","10","151.50",
="03333U","精成科元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","0.00",
="033340","祥碩凱基53購02","39,000","3","28,300","0.74","0.74","0.72","0.72","-","0.01","0.71","100","0.74","10","1,525.00",
="033341","jpp凱基53購03","241,000","11","1,354,050","5.75","5.75","5.35","5.45","-","0.15","5.50","10","6.00","10","286.50",
="033342","亞翔凱基53購03","54,000","5","165,420","3.03","3.10","2.97","3.10","-","0.01","3.01","100","3.03","10","358.50",
="033343","精成科凱基53購03","96,000","8","209,960","2.28","2.28","2.03","2.03","-","0.31","2.01","100","2.06","10","125.50",
="033344","佳必琪凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","160.00",
="033345","鈺邦凱基53購02","263,000","43","628,280","2.69","2.75","2.06","2.36","-","0.49","2.34","100","2.36","9","198.50",
="033346","龍德船凱基53購02","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.35","10","151.50",
="033347","AES凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","1,195.00",
="033348","富世達凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.00","100","--","0","1,010.00",
="033349","昇陽半凱基53購03","118,000","8","429,240","3.66","3.85","3.56","3.85","+","0.27","3.44","100","3.51","10","179.50",
="03334U","T50正2中信56售02","12,000","2","4,080","0.34","0.34","0.34","0.34","-","0.03","0.33","101","0.34","100","0.00",
="033350","世紀鋼凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","10","171.50",
="033351","上証2X群益54購01","0","0","0","--","--","--","--"," ","0.00","0.40","2","4.13","10","47.20",
="033352","台化群益52購03","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","28.95",
="033353","台達電群益58購01","117,000","11","319,760","2.76","2.76","2.60","2.60","-","0.14","1.42","14","2.66","3","893.00",
="033354","鴻海群益52購16","290,000","11","597,060","2.04","2.11","2.02","2.09","X","0.00","2.08","100","2.11","100","221.00",
="033355","所羅門群益52購03","1,000","1","1,060","1.06","1.06","1.06","1.06","X","0.00","0.35","20","--","0","144.50",
="033356","宏達電群益56購01","101,000","3","233,780","2.36","2.36","2.27","2.27","-","0.01","2.25","10","2.35","10","64.60",
="033357","晟銘電群益54購01","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","100","121.00",
="033358","亞光群益52購06","64,000","4","108,180","1.74","1.74","1.67","1.68","-","0.07","1.61","100","1.64","100","161.50",
="033359","智原群益52購03","230,000","20","510,960","1.87","2.37","1.87","2.15","+","0.09","2.14","10","2.24","10","174.00",
="03335U","智邦永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="033360","創意群益52購04","0","0","0","--","--","--","--"," ","0.00","1.02","2","3.16","10","1,315.00",
="033361","神達群益54購04","200,000","6","190,900","0.96","1.00","0.93","0.98","+","0.10","0.97","10","1.07","10","90.00",
="033362","臻鼎群益52購06","51,000","8","111,410","2.21","2.27","2.10","2.10","-","0.02","1.91","10","2.01","10","171.50",
="033363","迅得群益52購01","1,276,000","4","1,494,650","1.19","1.19","1.14","1.14"," ","0.00","1.05","10","1.15","10","176.00",
="033364","富世達群益52購09","380,000","21","556,750","1.51","1.69","1.43","1.63","+","0.26","0.43","56","2.05","15","1,010.00",
="033365","台虹群益52購01","0","0","0","--","--","--","--"," ","0.00","1.24","30","--","0","63.30",
="033366","緯穎兆豐52購01","581,000","6","779,890","1.41","1.41","1.34","1.34","-","0.09","0.37","30","1.90","1","3,140.00",
="033367","台塑富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="033368","華通富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","0.00",
="033369","和碩富邦52購01","611,000","22","528,770","0.84","0.89","0.84","0.84","+","0.01","0.84","10","0.86","10","0.00",
="03336U","聯電元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","0.00",
="033370","亞翔富邦53購01","200,000","9","268,480","1.35","1.36","1.30","1.36","+","0.04","1.32","10","1.34","10","0.00",
="033372","南電富邦54購01","123,000","13","316,210","2.65","2.71","2.48","2.50","+","0.12","2.27","30","2.28","10","0.00",
="033373","世紀鋼富邦52購03","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="033374","元金2X國泰53購01","0","0","0","--","--","--","--"," ","0.00","3.44","499","3.46","100","70.40",
="033375","中砂國泰53購02","261,000","11","394,800","1.41","1.58","1.41","1.47","+","0.13","1.45","499","1.46","440","339.00",
="033377","鴻海統一4A購01","163,000","10","103,790","0.61","0.67","0.61","0.64","+","0.09","0.64","10","0.65","10","221.00",
="033378","鴻海統一55購02","585,000","22","163,650","0.27","0.29","0.27","0.28","+","0.02","0.28","30","0.29","170","221.00",
="033379","晟銘電國泰53購03","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.26","100","121.00",
="03337U","台光電元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="033381","亞光國泰53購06","25,000","3","36,250","1.49","1.49","1.43","1.43","-","0.07","1.41","499","1.42","100","161.50",
="033382","群創國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.67","230","14.15",
="033383","滬深2X國票62購01","207,000","4","319,080","1.56","1.56","1.42","1.42","-","0.06","1.37","25","1.38","10","19.04",
="033385","統一國票52購01","6,000","3","10,720","1.79","1.79","1.78","1.79","X","0.00","1.77","25","1.78","10","78.40",
="033386","廣宇國票53購01","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.92","10","54.10",
="033388","華邦電國票56購01","50,000","9","572,600","11.30","11.80","11.10","11.80","+","1.70","11.80","34","12.20","10","36.45",
="033389","威盛國票53購01","1,000","1","1,180","1.18","1.18","1.18","1.18","-","0.12","1.16","25","1.17","10","59.50",
="03338U","台光電國票51售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="033390","南亞科國票53購02","0","0","0","--","--","--","--"," ","0.00","14.10","25","--","0","81.00",
="033391","宏達電國票54購03","184,000","13","365,660","2.03","2.10","1.97","1.97","-","0.01","1.98","25","1.99","10","64.60",
="033392","宏達電國票56購01","15,000","2","35,650","2.37","2.39","2.37","2.39","+","0.06","2.32","25","2.33","10","64.60",
="033393","宏達電國票58購01","16,000","5","38,830","2.43","2.43","2.42","2.43","+","0.04","2.39","25","2.40","10","64.60",
="033394","長榮國票53購03","20,000","1","11,000","0.55","0.55","0.55","0.55","-","0.05","0.54","25","0.55","10","182.00",
="033396","達發統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","537.00",
="033398","永豐金國票54購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.88","10","24.70",
="033399","神基國票54購02","27,000","5","43,800","1.67","1.67","1.60","1.62","-","0.03","1.62","25","1.63","10","163.50",
="03339U","南亞科國票51售01","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.04","30","0.00",
="033400","聯鈞國票53購01","96,000","14","421,880","4.30","4.83","4.21","4.76","+","0.84","4.69","25","4.76","10","278.00",
="033401","群創國票52購02","157,000","5","142,790","0.89","0.92","0.83","0.92","-","0.04","0.91","25","0.92","10","14.15",
="033402","群創國票54購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","14.15",
="033403","貿聯國票53購04","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.54","10","1,085.00",
="033404","鈞興國票52購01","6,000","1","5,160","0.86","0.86","0.86","0.86","-","0.06","0.85","25","0.86","10","178.50",
="033405","鈞興國票53購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","178.50",
="033406","材料國票53購02","3,000","1","5,220","1.74","1.74","1.74","1.74","X","0.00","1.73","25","1.74","10","66.40",
="033407","啟碁國票5A購01","51,000","8","58,020","1.17","1.18","1.12","1.13","-","0.04","1.14","25","1.15","10","121.00",
="033408","矽力中信58購01","3,000","1","1,560","0.52","0.52","0.52","0.52","+","0.01","0.49","10","0.50","10","0.00",
="033409","滬深2X永豐52購05","0","0","0","--","--","--","--"," ","0.00","1.98","499","1.99","10","19.04",
="03340U","志聖國票51售01","60,000","1","9,600","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.17","10","0.00",
="033410","滬深2X永豐52購06","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.52","10","19.04",
="033411","滬深2X永豐52購07","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","19.04",
="033412","台化永豐54購02","10,000","1","14,600","1.46","1.46","1.46","1.46","+","0.11","1.34","499","1.38","10","28.95",
="033413","台積電永豐58購02","0","0","0","--","--","--","--"," ","0.00","0.77","18","--","0","1,340.00",
="033414","台積電永豐58購03","77,000","5","179,150","2.25","2.35","2.25","2.35","+","0.32","2.10","3","--","0","1,340.00",
="033415","神基永豐53購01","111,000","5","143,710","1.27","1.34","1.27","1.31","+","0.02","1.28","10","1.30","10","163.50",
="033416","緯創永豐55購02","4,000","1","34,800","8.70","8.70","8.70","8.70","X","0.00","8.35","499","8.45","10","122.50",
="033417","群創永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.55","10","14.15",
="033418","神達永豐55購02","87,000","5","97,290","1.05","1.17","1.05","1.17","+","0.10","1.10","499","1.11","10","90.00",
="033419","神達永豐55購03","234,000","15","233,060","1.02","1.05","0.96","1.05","+","0.12","1.01","10","1.02","10","90.00",
="03341U","日電貿國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","0.00",
="033420","瑞儀永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","142.00",
="033421","鈺邦永豐53購02","93,000","10","161,620","1.97","1.97","1.56","1.70","-","0.26","1.70","10","1.72","10","198.50",
="033422","滬深2X凱基53購02","20,000","2","62,700","3.21","3.21","3.06","3.06","+","0.25","2.87","100","2.88","50","19.04",
="033423","台塑凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","38.60",
="033424","台化凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","28.95",
="033425","中砂凱基53購02","7,000","2","8,420","1.20","1.21","1.20","1.21","X","0.00","1.11","100","1.12","10","339.00",
="033426","川湖凱基53購02","45,000","2","157,500","3.50","3.50","3.50","3.50","-","0.35","3.27","100","3.37","10","3,220.00",
="033427","宇隆凱基53購03","22,000","1","20,240","0.92","0.92","0.92","0.92","-","0.06","0.78","100","0.79","10","217.00",
="033428","台達電凱基54購02","42,000","9","334,450","8.10","8.10","7.80","7.80","-","0.10","7.55","100","8.05","10","893.00",
="033429","鴻海凱基53購22","100,000","10","171,870","1.72","1.76","1.71","1.72","+","0.09","1.73","499","1.74","499","221.00",
="03342U","迎廣國票51售01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","0.00",
="033430","鴻海凱基53購23","10,000","1","13,900","1.39","1.39","1.39","1.39","X","0.00","1.42","499","--","0","221.00",
="033431","鴻海凱基54購15","34,000","3","82,180","2.41","2.44","2.38","2.38","X","0.00","2.40","100","--","0","221.00",
="033432","燿華凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.77","10","27.50",
="033433","大同凱基53購01","42,000","4","53,540","1.20","1.31","1.20","1.31","X","0.00","1.30","10","1.31","6","39.85",
="033434","志聖凱基53購02","314,000","16","474,250","1.48","1.72","1.44","1.69","X","0.00","1.41","100","1.51","10","197.00",
="033435","強茂凱基53購03","52,000","8","153,690","2.96","2.99","2.84","2.96","-","0.22","2.96","10","2.97","10","71.70",
="033436","強茂凱基54購01","2,000","2","6,900","3.47","3.47","3.43","3.43","-","0.12","3.48","10","3.49","10","71.70",
="033437","裕民凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","55.30",
="033438","神基凱基58購01","71,000","5","160,920","2.26","2.27","2.25","2.27","-","0.07","2.24","100","2.34","10","163.50",
="033439","聯鈞凱基54購01","130,000","16","498,200","3.69","4.00","3.68","3.88","+","0.34","4.27","10","4.37","10","278.00",
="03343U","昇陽半國票51售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="033440","嘉澤凱基57購01","10,000","1","18,200","1.82","1.82","1.82","1.82","X","0.00","1.76","10","1.78","10","1,605.00",
="033441","貿聯凱基54購04","268,000","4","276,740","1.15","1.15","1.03","1.03","-","0.07","0.97","100","1.07","10","1,085.00",
="033442","神達凱基54購05","25,000","3","37,300","1.47","1.56","1.47","1.48","X","0.00","1.48","100","1.49","10","90.00",
="033443","南寶凱基53購01","89,000","9","205,340","2.34","2.34","2.30","2.30","-","0.17","2.26","10","2.36","10","416.50",
="033444","臻鼎凱基54購05","131,000","7","208,110","1.66","1.67","0.78","1.49","-","0.14","0.79","103","--","0","171.50",
="033445","祥碩凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.72","10","1,525.00",
="033446","穎崴凱基54購03","0","0","0","--","--","--","--"," ","0.00","7.95","100","8.45","10","2,015.00",
="033447","緯穎凱基53購08","5,000","1","9,750","1.95","1.95","1.95","1.95","X","0.00","1.95","100","1.96","10","3,140.00",
="033448","AES凱基54購03","40,000","5","26,650","0.69","0.69","0.62","0.62","-","0.01","0.60","100","0.61","10","1,195.00",
="033449","采鈺凱基53購02","21,000","4","76,500","3.70","3.74","3.56","3.74","-","0.25","3.62","10","3.72","10","305.50",
="03344U","臺股指富邦51售11","1,403,000","9","153,780","0.12","0.12","0.10","0.11","-","0.02","0.10","697","0.11","100","0.00",
="033450","富世達凱基58購02","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.39","30","1,010.00",
="033451","台虹凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.83","100","2.93","10","63.30",
="033452","世紀鋼凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","171.50",
="033453","滬深2X元富52購01","0","0","0","--","--","--","--"," ","0.00","0.20","5","--","0","19.04",
="033454","滬深2X元富52購02","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","19.04",
="033455","SP黃豆元富52購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","19.68",
="033456","華泰元富52購01","11,000","2","38,720","3.62","3.62","3.51","3.51","-","0.23","3.51","25","3.53","25","47.70",
="033457","飛宏元富52購01","200,000","1","412,000","2.06","2.06","2.06","2.06"," ","0.00","2.06","25","2.07","25","24.95",
="033458","亞光元富52購04","33,000","2","58,600","1.80","1.80","1.72","1.72","-","0.05","1.67","25","1.70","25","161.50",
="033459","玉晶光元富52購03","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.54","10","443.50",
="03345U","臺股指富邦52售08","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","0.00",
="033460","臻鼎元富52購01","450,000","24","918,550","2.11","2.16","1.84","1.86","-","0.19","1.87","25","1.88","25","171.50",
="033461","臻鼎元富52購02","319,000","18","540,010","1.81","1.81","1.52","1.53","-","0.25","1.54","25","1.55","25","171.50",
="033462","達興元富52購02","59,000","15","190,120","2.98","3.42","2.97","3.37","+","0.33","1.21","8","--","0","399.00",
="033463","緯穎元富55購05","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","25","3,140.00",
="033464","台虹元富52購01","20,000","5","93,300","4.46","4.76","4.46","4.76","+","0.14","4.34","25","4.44","10","63.30",
="033465","元黃金元大54購03","5,000","1","11,700","2.34","2.34","2.34","2.34","+","0.15","2.32","100","2.37","10","40.68",
="033466","美指反元大58購01","4,000","1","2,400","0.60","0.60","0.60","0.60","X","0.00","0.59","250","0.60","100","15.86",
="033467","南亞元大53購10","0","0","0","--","--","--","--"," ","0.00","1.63","450","1.64","10","39.80",
="033468","南亞元大54購08","78,000","2","115,590","1.53","1.53","1.48","1.48","+","0.10","1.35","499","1.37","10","39.80",
="033469","中興電元大54購01","17,000","2","14,280","0.84","0.84","0.84","0.84","-","0.01","0.82","499","0.83","10","159.00",
="03346U","群臺2X凱基4C售01","20,000","1","1,200","0.06","0.06","0.06","0.06","X","0.00","0.05","100","0.06","10","0.00",
="033470","永光元大53購01","2,000","1","2,720","1.36","1.36","1.36","1.36","-","0.12","1.34","499","1.36","10","19.20",
="033471","川湖元大54購02","568,000","12","487,270","0.80","0.89","0.80","0.84","-","0.01","0.81","100","0.83","10","3,220.00",
="033472","台達電元大54購07","90,000","12","525,500","5.85","5.90","5.65","5.65","-","0.05","5.45","25","5.50","10","893.00",
="033473","華通元大54購02","47,000","5","30,210","0.69","0.69","0.61","0.61","-","0.08","0.61","499","0.62","10","77.00",
="033474","鴻海元大54購21","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.20","10","221.00",
="033475","廣宇元大54購03","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.65","11","54.10",
="033476","台積電元大54購29","418,000","5","919,600","2.20","2.20","2.20","2.20","X","0.00","--","0","--","0","1,340.00",
="033477","智邦元大54購11","256,000","5","222,200","0.88","0.90","0.86","0.90"," ","0.00","0.15","66","--","0","1,005.00",
="033478","所羅門元大53購05","13,000","2","10,530","0.81","0.81","0.81","0.81"," ","0.00","0.77","499","0.78","10","144.50",
="033479","威盛元大53購01","24,000","10","16,900","0.73","0.73","0.69","0.69","-","0.06","0.68","499","0.69","10","59.50",
="03347U","東陽凱基4C售01","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.48","10","0.00",
="033480","威盛元大53購02","25,000","2","21,350","0.89","0.89","0.83","0.83","-","0.06","0.83","499","0.84","10","59.50",
="033481","南亞科元大54購03","12,000","3","27,660","2.28","2.44","2.28","2.44","-","0.09","2.47","25","2.55","1","81.00",
="033482","立隆電元大53購01","237,000","18","403,570","1.79","1.79","1.67","1.67","-","0.09","1.66","400","1.67","10","89.40",
="033483","強茂元大53購03","7,000","3","22,100","3.05","3.21","3.05","3.21","-","0.24","3.15","200","3.17","10","71.70",
="033484","強茂元大53購04","18,000","6","47,860","2.58","2.75","2.58","2.75","-","0.17","2.70","250","2.72","10","71.70",
="033485","宏達電元大53購03","205,000","17","212,270","1.03","1.06","0.98","0.98","-","0.03","0.98","508","0.99","10","64.60",
="033486","宏達電元大54購06","166,000","17","158,420","0.98","0.98","0.93","0.93","-","0.01","0.92","499","0.93","10","64.60",
="033487","長榮太元大53購05","422,000","10","358,280","0.91","0.91","0.84","0.84","-","0.14","0.82","499","0.83","10","168.50",
="033488","亞光元大54購09","171,000","4","150,070","0.89","0.89","0.87","0.87","-","0.02","0.83","499","0.84","10","161.50",
="033489","德律元大54購05","363,000","13","413,920","1.11","1.21","1.11","1.12"," ","0.00","1.09","499","1.10","10","189.00",
