"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03348U","亞德客凱基4C售01","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.18","10","0.00",
="033490","創意元大53購05","40,000","4","41,650","1.04","1.05","1.04","1.04","+","0.06","1.02","10","1.04","10","1,315.00",
="033491","創意元大54購06","458,000","5","458,160","0.94","1.01","0.94","0.99","+","0.10","0.98","25","0.99","10","1,315.00",
="033492","群創元大53購03","4,000","1","3,920","0.98","0.98","0.98","0.98","+","0.06","0.94","499","0.96","10","14.15",
="033493","群創元大54購03","351,000","8","305,960","0.90","0.90","0.86","0.88","-","0.03","0.93","499","0.95","10","14.15",
="033494","世芯元大54購19","765,000","26","1,674,940","2.33","2.33","2.15","2.15","-","0.14","0.80","62","3.10","5","3,700.00",
="033495","神達元大54購08","2,000","1","2,000","1.00","1.00","1.00","1.00","+","0.06","1.03","499","1.04","10","90.00",
="033496","鈞興元大53購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.74","10","178.50",
="033497","臻鼎元大53購05","300,000","13","399,070","1.37","1.39","1.28","1.33","+","0.04","1.23","499","1.25","10","171.50",
="033498","臻鼎元大54購06","250,000","1","317,500","1.27","1.27","1.27","1.27","+","0.04","1.19","499","1.21","10","171.50",
="033499","立積元大54購02","680,000","10","449,620","0.69","0.69","0.65","0.66","-","0.05","0.66","25","0.67","10","151.50",
="03349U","台達電凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.08","140","0.00",
="033500","祥碩元大54購05","196,000","14","136,980","0.71","0.72","0.69","0.70"," ","0.00","0.69","25","0.70","10","1,525.00",
="033501","亞翔元大54購08","194,000","14","612,910","3.13","3.25","2.97","3.25","+","0.04","3.11","250","3.15","10","358.50",
="033502","精成科元大54購07","0","0","0","--","--","--","--"," ","0.00","1.27","499","--","0","125.50",
="033503","佳必琪元大53購06","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","160.00",
="033504","迅得元大54購04","250,000","16","256,880","1.03","1.05","0.97","0.97","-","0.02","0.94","499","0.95","10","176.00",
="033505","台塑化元大53購01","2,000","1","1,840","0.92","0.92","0.92","0.92","X","0.00","0.89","499","0.90","10","39.25",
="033506","緯穎元大54購18","90,000","5","254,180","2.80","2.87","2.74","2.74","-","0.11","2.76","250","2.77","10","3,140.00",
="033507","AES元大54購10","74,000","5","80,600","1.06","1.10","1.06","1.10","-","0.07","1.00","499","1.01","10","1,195.00",
="033508","富世達元大53購06","457,000","6","435,280","0.92","0.99","0.90","0.99","+","0.09","0.93","499","0.97","10","1,010.00",
="033509","富世達元大54購13","333,000","2","183,000","0.54","0.56","0.54","0.56","X","0.00","0.54","499","0.56","10","1,010.00",
="03350U","鴻海凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="033510","臺股指元大52購19","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.75","10","0.00",
="033511","臺股指元大52購20","34,000","6","67,310","1.93","2.07","1.93","2.07","+","0.30","2.03","100","2.04","10","0.00",
="033512","滬深2X群益56購01","0","0","0","--","--","--","--"," ","0.00","0.13","3","1.14","10","19.04",
="033513","中砂群益52購05","85,000","6","107,640","1.26","1.39","1.25","1.39","+","0.19","1.29","10","1.39","10","339.00",
="033514","為升群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.33","10","130.00",
="033515","光寶科群益53購03","10,000","1","34,600","3.46","3.46","3.46","3.46","+","0.24","3.58","25","3.68","10","183.00",
="033516","廣宇群益53購03","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.84","10","54.10",
="033517","台積電群益53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="033518","金像電群益52購05","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.67","10","455.00",
="033519","建準群益52購02","1,000","1","1,140","1.14","1.14","1.14","1.14","+","0.13","0.32","156","--","0","129.00",
="03351U","台光電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="033520","京元電群益54購03","32,000","3","51,540","1.62","1.62","1.57","1.57","-","0.12","1.56","10","1.66","10","167.00",
="033521","全新群益52購04","22,000","4","91,200","4.21","4.21","3.99","4.09","-","0.55","2.35","4","--","0","160.00",
="033522","宏達電群益56購02","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","64.60",
="033523","宏達電群益56購03","3,000","2","5,520","1.85","1.85","1.82","1.82","-","0.03","1.78","10","1.88","10","64.60",
="033524","大立光群益55購01","44,000","2","30,200","0.70","0.70","0.68","0.68","-","0.05","0.69","100","0.73","100","2,360.00",
="033525","威強電群益52購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","67.20",
="033526","智原群益53購01","488,000","45","1,029,680","1.77","2.28","1.77","2.01","+","0.24","2.00","10","2.10","10","174.00",
="033527","健鼎群益52購03","44,000","3","62,130","1.43","1.44","1.39","1.44","+","0.02","1.43","10","1.53","10","309.50",
="033528","緯創群益52購04","10,000","1","33,300","3.33","3.33","3.33","3.33","X","0.00","1.01","20","--","0","122.50",
="033529","新日興群益52購03","53,000","4","116,730","2.33","2.33","2.15","2.15","-","0.19","0.95","52","--","0","237.00",
="03352U","啟碁凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","0.00",
="033530","群創群益54購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","100","14.15",
="033531","群創群益56購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","100","14.15",
="033532","臻鼎群益52購07","116,000","9","119,940","1.03","1.05","0.99","1.00","+","0.01","0.92","10","1.02","10","171.50",
="033533","祥碩群益52購03","1,008,000","3","705,600","0.70","0.70","0.70","0.70","-","0.05","0.23","43","--","0","1,525.00",
="033534","亞翔群益52購03","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.10","10","358.50",
="033535","精成科群益58購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.41","10","125.50",
="033536","佳必琪群益52購04","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","160.00",
="033537","樺漢群益52購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","100","299.00",
="033538","樺漢群益53購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","100","299.00",
="033539","台塑化群益52購02","0","0","0","--","--","--","--"," ","0.00","0.06","52","--","0","39.25",
="03353U","聯電元大4C售01","50,000","1","22,000","0.44","0.44","0.44","0.44","-","0.03","0.41","25","0.42","10","0.00",
="033540","菱光群益52購01","13,000","3","21,550","1.57","1.71","1.57","1.71","X","0.00","1.58","10","1.68","10","60.90",
="033541","世紀鋼群益52購03","32,000","1","27,840","0.87","0.87","0.87","0.87","X","0.00","0.79","10","0.89","10","171.50",
="033542","南亞統一58購02","56,000","4","29,520","0.54","0.58","0.50","0.50","X","0.00","0.48","10","0.49","10","39.80",
="033543","華新統一58購03","59,000","2","39,530","0.67","0.67","0.67","0.67","-","0.02","0.62","10","0.63","10","24.05",
="033544","華新統一58購04","67,000","4","48,080","0.72","0.72","0.66","0.66","-","0.05","0.68","10","0.69","10","24.05",
="033545","允強統一58購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","19.75",
="033546","台達電統一58購02","361,000","10","521,260","1.47","1.47","1.38","1.38","-","0.06","1.39","10","1.40","10","893.00",
="033547","金寶統一58購01","35,000","2","23,450","0.67","0.67","0.67","0.67","X","0.00","0.65","10","0.66","10","19.60",
="033548","華通統一62購01","155,000","2","97,550","0.63","0.63","0.61","0.61","-","0.03","0.60","10","0.61","10","77.00",
="033549","鴻海統一58購03","276,000","3","237,360","0.86","0.86","0.86","0.86","X","0.00","0.85","10","0.86","10","221.00",
="03354U","聯電元大52售01","70,000","3","15,400","0.23","0.23","0.21","0.21","X","0.00","0.22","25","0.23","10","0.00",
="033550","鴻海統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","221.00",
="033551","台積電統一5C購05","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","1,340.00",
="033552","台積電統一68購02","135,000","9","114,250","0.83","0.85","0.83","0.85","+","0.05","0.83","30","0.84","10","1,340.00",
="033553","鴻準統一58購03","3,000","1","1,920","0.64","0.64","0.64","0.64","+","0.03","0.61","10","0.62","10","70.70",
="033554","致茂統一56購04","1,067,000","35","1,080,230","0.98","1.04","0.96","0.99","+","0.09","0.97","10","0.98","10","614.00",
="033555","燿華統一64購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","27.50",
="033556","金像電統一64購01","15,000","5","8,820","0.59","0.60","0.58","0.58"," ","0.00","0.58","10","0.59","10","455.00",
="033557","威盛統一58購03","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","59.50",
="033558","漢唐統一58購01","109,000","5","66,830","0.64","0.64","0.60","0.62","-","0.01","0.64","10","0.65","10","987.00",
="033559","聯發科統一58購01","75,000","3","53,250","0.72","0.72","0.70","0.70","X","0.00","0.69","10","0.70","10","1,375.00",
="03355U","智邦元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="033560","強茂統一58購01","98,000","6","85,330","0.88","0.88","0.87","0.87","-","0.04","0.87","1","0.88","10","71.70",
="033561","長榮統一58購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","182.00",
="033562","陽明統一58購01","50,000","1","22,500","0.45","0.45","0.45","0.45","X","0.00","0.45","10","0.46","10","55.20",
="033563","萬海統一58購02","0","0","0","--","--","--","--"," ","0.00","0.42","20","0.43","10","77.90",
="033564","長榮太統一56購03","149,000","6","79,010","0.54","0.54","0.52","0.52","-","0.04","0.50","10","0.51","10","168.50",
="033565","長榮太統一58購02","37,000","1","18,500","0.50","0.50","0.50","0.50","-","0.04","0.47","10","0.48","10","168.50",
="033566","長榮太統一59購02","331,000","9","249,950","0.81","0.81","0.73","0.75","-","0.09","0.75","10","0.76","10","168.50",
="033567","長榮太統一64購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","168.50",
="033568","神基統一5B購01","61,000","2","58,560","0.96","0.96","0.96","0.96","-","0.01","0.95","10","0.96","10","163.50",
="033569","神基統一64購01","25,000","2","21,540","0.86","0.87","0.86","0.87"," ","0.00","0.86","10","0.87","10","163.50",
="03356U","台光電元大4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="033570","大立光統一58購01","90,000","1","53,100","0.59","0.59","0.59","0.59","-","0.02","0.58","10","0.59","10","2,360.00",
="033571","零壹統一5B購01","29,000","2","22,720","0.79","0.79","0.78","0.78"," ","0.00","0.78","10","0.79","10","125.00",
="033572","德律統一56購04","4,077,000","17","2,349,710","0.57","0.62","0.56","0.58"," ","0.00","0.57","10","0.58","10","189.00",
="033573","德律統一58購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","189.00",
="033574","德律統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","189.00",
="033575","欣興統一58購02","24,000","4","24,960","1.03","1.07","1.03","1.03","+","0.05","1.00","10","1.01","10","159.00",
="033576","玉晶光統一59購02","25,000","1","14,750","0.59","0.59","0.59","0.59","-","0.01","0.56","10","0.57","10","443.50",
="033577","創意統一58購02","47,000","7","37,490","0.79","0.81","0.78","0.80","+","0.04","0.79","10","0.80","10","1,315.00",
="033578","群創統一58購01","52,000","5","43,110","0.81","0.84","0.81","0.84","+","0.03","0.82","10","0.83","10","14.15",
="033579","嘉澤統一64購01","20,000","2","14,100","0.70","0.71","0.70","0.71","-","0.03","0.71","10","0.72","10","1,605.00",
="03357U","南亞科元大4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="033580","神達統一58購05","73,000","5","60,520","0.83","0.83","0.80","0.80"," ","0.00","0.81","10","0.82","10","90.00",
="033581","日月光統一58購02","266,000","3","255,280","0.98","0.98","0.95","0.95","+","0.03","0.95","10","0.96","38","174.50",
="033582","臻鼎統一57購03","487,000","11","394,680","0.80","0.82","0.80","0.82","+","0.02","0.76","10","0.77","10","171.50",
="033583","臻鼎統一58購03","200,000","5","150,950","0.76","0.76","0.72","0.72","-","0.02","0.70","10","0.71","10","171.50",
="033584","臻鼎統一58購04","21,000","1","15,120","0.72","0.72","0.72","0.72","+","0.01","0.68","10","0.69","10","171.50",
="033585","達興統一56購03","669,000","25","720,120","1.01","1.18","1.01","1.13","+","0.14","1.13","10","1.14","10","399.00",
="033586","達興統一59購02","640,000","23","784,310","1.18","1.32","1.17","1.32","+","0.08","1.28","10","1.29","10","399.00",
="033587","佳必琪統一58購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","160.00",
="033588","矽力統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","273.00",
="033589","迅得統一59購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","176.00",
="03358U","長榮元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","200","0.00",
="033590","鈺邦統一5A購01","330,000","11","330,410","1.04","1.04","0.88","0.97","-","0.06","0.94","10","0.95","10","198.50",
="033591","鈺邦統一5C購01","155,000","9","153,040","1.04","1.04","0.91","0.95","-","0.04","0.90","10","0.91","10","198.50",
="033592","緯穎統一64購01","6,000","2","6,570","1.12","1.12","1.09","1.09","-","0.01","1.10","10","1.11","10","3,140.00",
="033593","洋基統一64購01","54,000","2","33,580","0.62","0.64","0.62","0.64","+","0.03","0.62","10","0.63","10","449.00",
="033594","AES統一64購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","1,195.00",
="033595","采鈺統一58購02","177,000","6","193,960","1.11","1.11","1.08","1.08","-","0.04","1.06","10","1.07","10","305.50",
="033596","富世達統一58購03","161,000","6","109,200","0.66","0.70","0.66","0.66","+","0.05","0.66","10","0.67","10","1,010.00",
="033597","富世達統一64購01","20,000","1","7,800","0.39","0.39","0.39","0.39","+","0.02","0.40","10","0.41","10","1,010.00",
="033598","台虹統一59購01","330,000","11","341,970","1.00","1.07","1.00","1.01"," ","0.00","0.98","10","0.99","10","63.30",
="033599","中砂中信52購01","270,000","15","318,770","1.13","1.27","1.10","1.27","+","0.23","1.14","10","1.16","10","0.00",
="03359U","萬海元大4C售13","0","0","0","--","--","--","--"," ","0.00","9.80","100","10.60","10","0.00",
="033600","台達電中信58購03","47,000","8","188,820","4.07","4.07","3.93","3.93","-","0.10","3.92","10","3.93","10","0.00",
="033601","京元電中信58購02","20,000","3","49,760","2.58","2.58","2.42","2.42","-","0.14","2.37","10","2.40","10","0.00",
="033602","世紀鋼中信58購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","0.00",
="033603","美時統一55購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","192.00",
="033604","滬深2X永豐52購08","8,000","4","8,130","1.07","1.07","1.00","1.01","-","0.03","1.03","10","1.04","10","19.04",
="033605","滬深2X永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","19.04",
="033607","鴻海統一53購08","199,000","3","85,870","0.43","0.44","0.43","0.44","X","0.00","0.43","10","0.44","10","221.00",
="033608","立隆電永豐52購01","183,000","15","162,580","0.90","0.92","0.87","0.87","-","0.08","0.87","10","0.88","10","89.40",
="033609","立隆電永豐53購01","24,000","5","69,960","3.03","3.03","2.85","2.85","-","0.41","2.86","10","2.87","10","89.40",
="03360U","亞光元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","200","0.00",
="033610","奇鋐永豐55購02","58,000","4","76,340","1.33","1.36","1.28","1.28","+","0.03","1.17","499","1.18","10","1,015.00",
="033611","奇鋐永豐62購01","79,000","5","88,430","1.13","1.15","1.09","1.09","+","0.05","1.04","10","1.05","10","1,015.00",
="033612","嘉澤永豐54購01","46,000","3","410,700","9.05","9.05","8.85","8.85","-","0.75","9.00","10","9.05","10","1,605.00",
="033613","世芯永豐52購11","9,000","1","14,040","1.56","1.56","1.56","1.56","-","0.11","1.35","499","1.36","10","3,700.00",
="033615","臻鼎永豐54購03","67,000","5","59,630","0.90","0.91","0.85","0.89","-","0.01","0.81","10","0.82","10","171.50",
="033618","緯穎永豐52購07","932,000","16","884,850","0.95","1.04","0.94","0.95","-","0.24","0.99","10","1.00","10","3,140.00",
="033619","智原兆豐54購02","1,088,000","29","1,529,500","1.28","1.53","1.27","1.39","+","0.12","1.37","10","1.38","10","174.00",
="03361U","日電貿元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","200","0.00",
="033620","連加兆豐58購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","606.00",
="033621","鴻海富邦53購05","268,000","7","210,770","0.76","0.81","0.76","0.78","+","0.11","0.79","30","0.80","10","0.00",
="033624","旺宏富邦53購01","22,000","6","57,160","2.40","2.72","2.40","2.47","+","0.30","2.44","30","2.47","10","0.00",
="033625","長榮航富邦52購02","35,000","1","19,250","0.55","0.55","0.55","0.55"," ","0.00","0.55","30","0.56","10","0.00",
="033626","永豐金富邦52購01","339,000","6","231,820","0.67","0.70","0.67","0.69","-","0.02","0.67","30","0.68","10","0.00",
="033627","中信金富邦52購01","2,000","1","1,160","0.58","0.58","0.58","0.58","-","0.05","0.58","30","0.59","10","0.00",
="033628","欣興富邦5B購01","84,000","9","93,090","1.09","1.13","1.09","1.13","+","0.09","1.06","10","1.07","10","0.00",
="033629","樺漢富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","0.00",
="03362U","緯穎元大4C售12","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","200","0.00",
="033630","緯穎富邦52購05","26,000","2","123,760","4.76","4.76","4.76","4.76","-","0.49","4.67","10","4.70","10","0.00",
="033631","龍德船富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.93","10","0.00",
="033632","台灣50台新52購02","0","0","0","--","--","--","--"," ","0.00","4.00","20","4.01","10","0.00",
="033633","世紀鋼統一55購01","25,000","2","4,800","0.20","0.20","0.19","0.19"," ","0.00","0.18","10","0.19","10","171.50",
="033634","台化統一58購03","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","28.95",
="033635","大亞統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","39.85",
="033636","聯電統一58購01","512,000","36","362,050","0.70","0.73","0.69","0.71","+","0.04","0.70","10","0.71","4","43.90",
="033637","燿華統一58購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","27.50",
="033638","燿華統一58購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","27.50",
="033639","技嘉統一58購01","114,000","3","72,960","0.64","0.64","0.64","0.64","-","0.01","0.63","15","0.64","10","283.00",
="03363U","勤誠元大4C售01","683,000","2","6,830","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","1","0.00",
="033640","威盛統一58購04","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","59.50",
="033641","正崴統一58購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","48.80",
="033642","正崴統一5C購01","6,000","2","5,310","0.88","0.89","0.88","0.89"," ","0.00","0.88","10","0.89","10","48.80",
="033643","漢唐統一58購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","987.00",
="033644","友達統一58購01","368,000","18","259,070","0.64","0.72","0.63","0.70","+","0.06","0.68","10","0.69","10","13.70",
="033645","建準統一58購01","186,000","4","106,500","0.59","0.59","0.56","0.56"," ","0.00","0.52","10","0.53","10","129.00",
="033646","建準統一58購02","127,000","3","74,350","0.61","0.61","0.58","0.58"," ","0.00","0.54","10","0.55","10","129.00",
="033647","京元電統一58購01","1,000","1","1,000","1.00","1.00","1.00","1.00","-","0.03","0.96","10","0.97","10","167.00",
="033648","京元電統一64購01","1,000","1","860","0.86","0.86","0.86","0.86","-","0.01","0.84","10","0.85","10","167.00",
="033649","強茂統一58購02","201,000","3","162,810","0.81","0.81","0.81","0.81","-","0.05","0.82","10","0.83","10","71.70",
="03364U","台積電中信51售05","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="033650","強茂統一58購03","100,000","1","72,000","0.72","0.72","0.72","0.72","-","0.04","0.73","10","0.74","10","71.70",
="033651","長榮航統一58購01","144,000","3","72,000","0.50","0.50","0.50","0.50","-","0.01","0.49","10","0.50","10","38.85",
="033652","漢翔統一58購02","671,000","23","760,040","1.20","1.20","1.10","1.10","-","0.13","1.10","103","--","0","62.60",
="033653","神基統一55購02","925,000","19","813,290","0.87","0.90","0.86","0.89","+","0.01","0.86","10","0.87","10","163.50",
="033654","神基統一58購01","26,000","2","21,920","0.84","0.86","0.84","0.86","+","0.03","0.83","10","0.84","10","163.50",
="033655","德律統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","189.00",
="033656","健策統一62購01","1,503,000","48","1,482,450","0.97","1.02","0.94","0.98","+","0.05","0.97","15","0.98","5","2,355.00",
="033657","神達統一58購06","2,000","2","1,480","0.73","0.75","0.73","0.75","+","0.06","0.73","10","0.74","10","90.00",
="033658","臻鼎統一58購05","132,000","5","82,660","0.63","0.64","0.61","0.61","+","0.02","0.57","10","0.58","10","171.50",
="033659","達興統一58購01","53,000","5","48,820","0.90","0.94","0.90","0.94","+","0.10","0.93","10","0.94","10","399.00",
="03365U","聯電凱基4C售02","25,000","1","36,000","1.44","1.44","1.44","1.44","+","0.01","1.34","10","1.44","10","0.00",
="033660","帆宣統一58購01","23,000","1","15,410","0.67","0.67","0.67","0.67","+","0.01","0.64","10","0.65","10","255.00",
="033661","鈺邦統一58購02","5,000","1","5,200","1.04","1.04","1.04","1.04","+","0.13","0.95","10","0.96","10","198.50",
="033662","鈺邦統一5B購01","1,405,000","44","1,620,200","1.25","1.25","1.02","1.12","-","0.13","1.11","10","1.12","10","198.50",
="033663","洋基統一58購01","308,000","4","162,240","0.53","0.53","0.52","0.53","X","0.00","0.52","10","0.53","10","449.00",
="033664","AES統一58購03","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","1,195.00",
="033665","富世達統一58購04","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","1,010.00",
="033666","泓德統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","125.50",
="033667","世紀鋼統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","171.50",
="033668","滬深2X凱基5B購01","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","50","19.04",
="033669","台塑凱基54購06","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","38.60",
="03366U","南亞科凱基52售01","734,000","12","24,010","0.03","0.04","0.02","0.03"," ","0.00","0.02","580","0.03","84","0.00",
="033670","南亞凱基54購03","65,000","5","78,340","1.27","1.27","1.10","1.10","X","0.00","1.09","100","1.19","10","39.80",
="033671","中砂凱基56購03","248,000","18","460,710","1.78","1.93","1.78","1.84","+","0.09","1.81","100","1.82","10","339.00",
="033672","大亞凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","39.85",
="033673","光寶科凱基53購03","24,000","6","103,560","4.36","4.36","4.18","4.18","-","0.28","4.36","100","4.46","10","183.00",
="033674","華通凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","10","77.00",
="033675","智邦凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.89","30","1,005.00",
="033676","金像電凱基54購03","94,000","6","114,230","1.20","1.23","1.18","1.22","+","0.10","1.16","100","1.26","10","455.00",
="033677","威盛凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.86","10","59.50",
="033678","京元電凱基53購07","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.17","10","167.00",
="033679","立隆電凱基53購01","501,000","19","807,780","1.67","1.69","1.57","1.57","-","0.16","1.58","10","1.60","10","89.40",
="03367U","聯發科凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="033680","漢翔凱基54購02","24,000","5","88,090","3.75","3.75","3.52","3.52","-","0.49","3.46","100","3.48","10","62.60",
="033681","奇鋐凱基56購03","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.24","10","1,015.00",
="033682","奇鋐凱基58購01","149,000","1","242,870","1.63","1.63","1.63","1.63","+","0.05","1.51","100","1.53","10","1,015.00",
="033683","智原凱基53購01","16,000","2","23,930","1.48","1.53","1.48","1.53","X","0.00","1.48","100","1.50","10","174.00",
="033684","緯創凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.16","10","122.50",
="033685","創意凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.05","10","1,315.00",
="033686","群創凱基54購01","1,000","1","1,460","1.46","1.46","1.46","1.46","+","0.02","1.41","100","1.51","10","14.15",
="033687","嘉澤凱基53購01","50,000","5","108,760","2.18","2.21","2.10","2.10","-","0.15","2.13","10","2.15","10","1,605.00",
="033688","世芯凱基54購09","86,000","4","155,250","1.91","1.91","1.75","1.75","-","0.13","1.74","100","1.75","10","3,700.00",
="033689","亞翔凱基53購04","12,000","2","28,260","2.30","2.36","2.30","2.36","X","0.00","2.30","10","2.32","10","358.50",
="03368U","智原凱基51售05","6,000","1","1,740","0.29","0.29","0.29","0.29","-","0.09","0.29","10","0.30","10","0.00",
="033690","佳必琪凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","160.00",
="033691","樺漢凱基53購02","140,000","2","158,700","1.13","1.14","1.13","1.14","+","0.04","1.11","100","1.12","10","299.00",
="033692","台塑化凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","39.25",
="033693","穎崴凱基53購04","0","0","0","--","--","--","--"," ","0.00","6.25","100","--","0","2,015.00",
="033694","富世達凱基58購03","17,000","2","23,460","1.38","1.38","1.38","1.38","X","0.00","1.37","100","--","0","1,010.00",
="033695","泓德凱基53購01","299,000","1","38,870","0.13","0.13","0.13","0.13","-","0.05","0.12","100","0.13","30","125.50",
="033696","臺股指凱基53購21","0","0","0","--","--","--","--"," ","0.00","3.73","100","3.74","10","0.00",
="033697","臺股指凱基54購14","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.19","10","0.00",
