"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033698","臺股指凱基54購15","12,000","4","23,800","1.96","2.01","1.96","2.01","+","0.18","2.05","100","2.06","10","0.00",
="033699","國企2X元富52購02","2,000","1","1,500","0.75","0.75","0.75","0.75","-","0.08","0.73","25","0.74","25","11.65",
="03369U","華擎凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","50","0.00",
="033700","中502X元富52購04","104,000","5","111,360","1.11","1.11","1.03","1.03","-","0.16","1.01","25","1.02","25","13.10",
="033701","台化元富52購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","28.95",
="033702","台化元富52購03","6,000","2","3,900","0.65","0.65","0.65","0.65","-","0.02","0.64","25","0.65","25","28.95",
="033703","大亞元富52購01","6,000","1","6,480","1.08","1.08","1.08","1.08","X","0.00","1.05","25","1.06","25","39.85",
="033704","合機元富52購01","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.74","25","46.95",
="033705","劍麟元富52購01","163,000","19","171,880","1.19","1.19","0.90","0.97","-","0.25","0.95","25","0.97","25","108.50",
="033706","廣宇元富52購01","30,000","1","22,800","0.76","0.76","0.76","0.76","X","0.00","0.75","25","0.76","25","54.10",
="033707","全新元富54購01","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.47","10","160.00",
="033708","立隆電元富52購02","2,757,000","33","3,255,620","1.24","1.24","1.14","1.14","-","0.10","1.15","25","1.16","25","89.40",
="033709","漢翔元富52購03","52,000","6","213,380","4.26","4.26","3.98","4.00","-","0.62","3.98","25","4.04","10","62.60",
="03370U","力積電凱基4C售01","250,000","4","12,500","0.05","0.05","0.05","0.05","-","0.04","0.04","10","0.06","50","0.00",
="033710","奇鋐元富53購02","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.15","25","1,015.00",
="033711","奇鋐元富55購01","48,000","7","71,960","1.55","1.55","1.41","1.41","+","0.14","1.27","25","1.37","10","1,015.00",
="033712","群創元富52購02","220,000","3","314,600","1.43","1.43","1.43","1.43","X","0.00","1.43","25","1.46","25","14.15",
="033713","群創元富52購03","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.12","25","14.15",
="033714","宏致元富52購04","10,000","2","14,450","1.44","1.45","1.44","1.45","-","0.19","1.44","25","1.45","25","73.30",
="033715","鈞興元富52購01","9,000","1","5,310","0.59","0.59","0.59","0.59","-","0.04","0.58","25","0.59","25","178.50",
="033716","富世達元富52購03","10,000","1","11,800","1.18","1.18","1.18","1.18","X","0.00","1.09","25","1.11","25","1,010.00",
="033717","泓德元富52購01","24,000","1","9,840","0.41","0.41","0.41","0.41","-","0.07","0.39","25","0.40","25","125.50",
="033718","大亞國票53購02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","39.85",
="033719","宏泰國票53購01","1,000","1","800","0.80","0.80","0.80","0.80"," ","0.00","0.80","25","0.81","10","36.25",
="03371U","臺股指凱基56售05","0","0","0","--","--","--","--"," ","0.00","0.17","14","0.26","10","0.00",
="033720","華通國票53購03","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.26","10","77.00",
="033721","廣宇國票55購01","101,000","2","190,830","1.89","1.89","1.83","1.83","-","0.11","1.83","25","1.84","10","54.10",
="033722","順德國票53購01","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.62","10","81.90",
="033723","燿華國票52購01","1,000","1","1,350","1.35","1.35","1.35","1.35","-","0.10","1.32","25","1.33","10","27.50",
="033724","燿華國票53購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","27.50",
="033725","志聖國票53購01","64,000","4","149,890","2.18","2.35","2.18","2.22","+","0.23","2.06","25","2.07","10","197.00",
="033726","立隆電國票53購01","132,000","9","218,010","1.74","1.74","1.60","1.60","-","0.15","1.61","25","1.62","10","89.40",
="033727","新興國票53購02","3,000","2","2,710","0.90","0.91","0.90","0.91","-","0.07","0.95","25","0.96","10","22.60",
="033728","萬海國票53購02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","10","77.90",
="033729","漢翔國票53購03","10,000","6","62,100","6.50","6.70","6.10","6.10","-","1.10","5.90","25","6.25","10","62.60",
="03372U","金像電統一54售03","0","0","0","--","--","--","--"," ","0.00","0.05","110","0.07","499","0.00",
="033730","國泰金國票53購02","27,000","3","47,130","1.72","1.76","1.72","1.73","-","0.01","1.72","25","1.74","10","66.20",
="033731","奇鋐國票57購01","76,000","11","77,370","1.05","1.05","0.95","0.95","+","0.04","0.91","25","0.92","10","1,015.00",
="033732","創意國票53購02","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","1,315.00",
="033733","牧德國票53購02","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.26","10","544.00",
="033734","碩天國票53購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","217.00",
="033735","健策國票5A購01","173,000","12","772,780","4.32","4.77","4.32","4.75","+","0.49","4.54","25","4.57","10","2,355.00",
="033736","樺漢國票53購02","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","10","299.00",
="033737","緯穎國票54購01","0","0","0","--","--","--","--"," ","0.00","2.21","25","2.22","10","3,140.00",
="033738","可寧衛國票53購01","659,000","20","562,080","0.84","0.88","0.84","0.84","+","0.01","0.84","25","0.85","10","201.00",
="033739","台化國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","100","28.95",
="03373U","國泰金統一54售01","1,000","1","290","0.29","0.29","0.29","0.29","-","0.01","0.28","11","0.29","10","0.00",
="033740","台化國泰53購03","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","100","28.95",
="033741","順德國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.94","499","1.98","130","81.90",
="033742","技嘉國泰53購01","80,000","2","111,500","1.39","1.40","1.39","1.40","+","0.12","1.38","499","1.39","499","283.00",
="033743","裕民國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.72","13","--","0","55.30",
="033744","漢翔國泰53購01","10,000","1","59,000","5.90","5.90","5.90","5.90","X","0.00","5.80","499","5.85","100","62.60",
="033745","神基國泰53購01","146,000","11","322,300","2.17","2.25","2.17","2.25","+","0.07","2.17","10","2.19","10","163.50",
="033746","晶豪科國泰53購01","15,000","3","86,600","5.90","5.90","5.70","5.70","-","0.10","5.80","10","6.30","10","81.00",
="033747","創意國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.91","499","1.94","100","1,315.00",
="033748","創意國泰53購02","532,000","8","920,300","1.71","1.81","1.71","1.76","+","0.16","1.76","499","1.78","100","1,315.00",
="033749","群創國泰53購02","2,890,000","20","4,123,490","1.42","1.47","1.39","1.41","X","0.00","1.39","2","1.41","260","14.15",
="03374U","鴻海群益51售06","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.05","100","0.00",
="033750","貿聯國泰53購02","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.50","10","1,085.00",
="033751","神達國泰53購05","50,000","7","71,270","1.40","1.47","1.39","1.47","+","0.12","1.41","499","1.43","100","90.00",
="033752","樺漢國泰53購01","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","100","299.00",
="033753","鈺邦國泰53購03","59,000","6","88,510","1.61","1.61","1.43","1.43","-","0.26","1.43","499","1.51","100","198.50",
="033754","台塑化國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","39.25",
="033755","連加國泰53購02","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","100","606.00",
="033756","T50反1元大52購04","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","18.29",
="033757","T50反1元大53購06","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","18.29",
="033758","滬深2X元大55購04","0","0","0","--","--","--","--"," ","0.00","1.75","250","1.76","100","19.04",
="033759","滬深2X元大56購03","0","0","0","--","--","--","--"," ","0.00","1.76","499","1.77","100","19.04",
="03375U","智邦群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="033760","滬深2X元大57購05","0","0","0","--","--","--","--"," ","0.00","1.76","499","1.77","100","19.04",
="033761","台泥元大53購02","260,000","8","198,700","0.77","0.78","0.75","0.78","-","0.22","0.77","499","0.79","10","23.75",
="033762","南亞元大53購11","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.73","10","39.80",
="033763","南亞元大53購12","186,000","8","152,870","0.77","0.84","0.75","0.75"," ","0.00","0.71","499","0.72","10","39.80",
="033764","南亞元大54購09","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.71","10","39.80",
="033765","華新元大54購03","96,000","10","116,800","1.28","1.28","1.20","1.20","-","0.01","1.18","499","1.19","10","24.05",
="033766","億泰元大54購03","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","34.80",
="033767","劍麟元大53購02","166,000","23","135,030","0.92","0.92","0.73","0.78","-","0.18","0.78","499","0.80","10","108.50",
="033768","光寶科元大54購08","0","0","0","--","--","--","--"," ","0.00","3.25","200","--","0","183.00",
="033769","台達電元大53購04","72,000","5","210,000","2.95","2.95","2.79","2.79","-","0.08","2.74","25","2.78","10","893.00",
="03376U","台光電群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","200","0.00",
="033770","台達電元大53購05","0","0","0","--","--","--","--"," ","0.00","2.64","250","2.68","10","893.00",
="033771","台達電元大54購08","496,000","37","1,268,810","2.64","2.66","2.42","2.46","-","0.12","2.43","25","2.69","1","893.00",
="033772","華通元大53購05","49,000","2","83,290","1.70","1.70","1.69","1.69","+","0.01","1.52","450","1.53","10","77.00",
="033773","華通元大53購06","979,000","26","928,570","1.03","1.05","0.91","0.91","-","0.10","0.90","499","0.92","10","77.00",
="033774","華通元大54購03","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","10","77.00",
="033775","鴻海元大54購22","2,000","1","1,640","0.82","0.82","0.82","0.82","+","0.05","0.86","499","0.87","10","221.00",
="033776","廣宇元大54購04","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.09","10","54.10",
="033777","智邦元大54購12","523,000","9","440,650","0.85","0.88","0.84","0.86","+","0.06","0.83","5","0.88","25","1,005.00",
="033778","鴻準元大54購05","150,000","2","160,730","1.08","1.08","1.07","1.07","+","0.04","1.03","499","1.04","10","70.70",
="033779","金像電元大54購09","21,000","6","20,540","0.99","1.00","0.96","0.97","+","0.11","0.95","499","0.96","10","455.00",
="03377U","南亞科群益4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="033780","京元電元大53購05","377,000","18","617,480","1.75","1.75","1.58","1.60","-","0.14","1.58","450","1.60","9","167.00",
="033781","京元電元大53購06","6,000","1","9,600","1.60","1.60","1.60","1.60","+","0.03","1.47","450","1.49","10","167.00",
="033782","京元電元大54購09","3,000","2","4,980","1.66","1.66","1.66","1.66","-","0.13","1.64","400","1.66","10","167.00",
="033783","鉅祥元大53購03","176,000","5","222,940","1.33","1.33","1.22","1.22","-","0.05","1.21","499","1.24","10","108.50",
="033784","中航元大53購02","138,000","5","119,310","0.92","0.92","0.86","0.89","-","0.05","0.89","509","0.90","3","51.70",
="033785","奇鋐元大53購06","522,000","8","544,640","1.10","1.10","1.03","1.03","+","0.02","0.91","499","0.95","10","1,015.00",
="033786","奇鋐元大53購07","819,000","12","659,080","0.88","0.89","0.74","0.76","-","0.08","0.74","499","0.75","10","1,015.00",
="033787","奇鋐元大54購16","15,000","4","18,040","1.20","1.21","1.17","1.17","+","0.03","1.01","499","1.04","10","1,015.00",
="033788","亞光元大54購10","27,000","1","35,370","1.31","1.31","1.31","1.31","-","0.04","1.26","499","1.27","10","161.50",
="033789","聯詠元大53購01","563,000","26","987,380","1.62","1.84","1.58","1.73","+","0.11","1.73","2","--","0","443.00",
="03378U","奇鋐群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="033790","緯創元大54購12","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.38","10","122.50",
="033791","宏致元大53購03","228,000","14","217,260","0.99","0.99","0.91","0.93","-","0.06","0.91","499","0.92","10","73.30",
="033792","貿聯元大53購01","99,000","7","185,080","1.96","1.96","1.82","1.82","-","0.07","1.66","400","--","0","1,085.00",
="033793","貿聯元大54購12","50,000","5","91,800","1.90","1.90","1.79","1.81","-","0.02","1.60","400","--","0","1,085.00",
="033794","神達元大53購05","620,000","26","832,850","1.35","1.39","1.26","1.34","+","0.10","1.34","499","1.35","10","90.00",
="033795","神達元大53購06","49,000","6","54,340","1.13","1.13","1.07","1.07","+","0.03","1.09","499","1.10","10","90.00",
="033796","神達元大54購09","238,000","6","285,780","1.17","1.23","1.17","1.18","+","0.10","1.21","499","1.23","10","90.00",
="033797","鈞興元大53購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.81","10","178.50",
="033798","南寶元大53購04","212,000","15","383,700","1.86","1.86","1.76","1.80","-","0.10","1.78","25","1.81","10","416.50",
="033799","臻鼎元大53購06","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","171.50",
="03379U","聯鈞國票51售01","153,000","7","21,520","0.16","0.16","0.14","0.14","-","0.05","0.13","25","0.14","10","0.00",
="033800","臻鼎元大53購07","505,000","10","547,400","1.09","1.11","1.06","1.06","+","0.04","0.99","499","1.00","10","171.50",
="033801","臻鼎元大54購07","256,000","4","254,440","1.10","1.10","0.97","0.98","-","0.03","0.97","10","0.99","10","171.50",
="033802","佳必琪元大53購07","469,000","6","237,080","0.51","0.51","0.50","0.50","-","0.01","0.49","499","0.50","10","160.00",
="033803","樺漢元大53購02","10,000","1","10,300","1.03","1.03","1.03","1.03","X","0.00","0.96","499","0.98","10","299.00",
="033804","富世達元大54購14","439,000","5","308,950","0.70","0.71","0.69","0.71","+","0.10","0.68","499","0.69","10","1,010.00",
="033805","滬深2X群益52購05","7,000","1","11,550","1.65","1.65","1.65","1.65","+","0.20","0.16","62","--","0","19.04",
="033806","台塑群益52購05","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","38.60",
="033807","台化群益54購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","28.95",
="033808","中興電群益52購01","210,000","4","236,400","1.13","1.14","1.12","1.14","-","0.02","1.11","100","1.14","100","159.00",
="033809","大亞群益52購02","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.97","10","39.85",
="03380U","長榮富邦52售03","2,000","1","1,620","0.81","0.81","0.81","0.81","X","0.00","0.80","10","0.81","10","0.00",
="033810","川湖群益52購06","40,000","2","189,700","4.51","4.82","4.51","4.82"," ","0.00","4.57","100","4.65","100","3,220.00",
="033811","聯電群益52購02","4,979,000","179","12,135,090","2.27","2.55","2.19","2.43","+","0.21","2.22","5","--","0","43.90",
="033812","台達電群益52購06","0","0","0","--","--","--","--"," ","0.00","--","0","4.40","10","893.00",
="033813","鴻海群益52購17","21,000","2","41,620","2.02","2.02","1.94","1.94","X","0.00","1.99","100","2.02","100","221.00",
="033814","華邦電群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="033815","鴻準群益52購03","154,000","4","232,980","1.51","1.52","1.47","1.47","+","0.01","1.45","10","1.55","10","70.70",
="033816","大同群益52購01","18,000","2","34,880","1.91","1.96","1.91","1.96","-","0.03","2.10","10","2.20","10","39.85",
="033817","南亞科群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="033818","萬海群益52購03","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","77.90",
="03381U","滬深2X元大54售03","0","0","0","--","--","--","--"," ","0.00","0.12","250","0.13","100","0.00",
="033821","神基群益54購01","103,000","14","181,130","1.72","1.78","1.70","1.78","+","0.04","0.69","14","--","0","163.50",
="033822","奇鋐群益52購09","2,000","1","1,560","0.78","0.78","0.78","0.78","+","0.05","0.25","40","--","0","1,015.00",
="033823","亞光群益52購07","12,000","1","14,160","1.18","1.18","1.18","1.18","-","0.02","1.13","100","1.15","100","161.50",
="033824","嘉澤群益52購02","0","0","0","--","--","--","--"," ","0.00","1.01","2","2.41","10","1,605.00",
="033825","貿聯群益52購05","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.60","10","1,085.00",
="033826","祥碩群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,525.00",
="033827","jpp群益54購01","293,000","13","610,920","2.10","2.16","1.98","2.00","-","0.12","1.04","19","--","0","286.50",
="033828","亞翔群益52購04","79,000","4","128,970","1.56","1.65","1.56","1.65","+","0.04","1.59","10","1.69","10","358.50",
="033829","台塑化群益52購03","0","0","0","--","--","--","--"," ","0.00","0.09","122","--","0","39.25",
="03382U","滬深2X元大55售02","779,000","16","355,120","0.45","0.49","0.41","0.49","+","0.05","0.47","280","0.48","100","0.00",
="033830","緯穎群益52購13","0","0","0","--","--","--","--"," ","0.00","0.61","32","--","0","3,140.00",
="033831","富世達群益52購10","61,000","2","39,860","0.62","0.66","0.62","0.66","+","0.11","0.23","43","--","0","1,010.00",
="033832","世紀鋼群益52購04","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.71","10","171.50",
="033833","滬深2X永豐53購07","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","10","19.04",
="033834","國企2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","11.65",
="033835","大亞永豐54購01","5,000","1","3,450","0.69","0.69","0.69","0.69","-","0.02","0.69","10","0.70","10","39.85",
="033836","川湖永豐54購01","64,000","3","90,630","1.42","1.42","1.41","1.41","+","0.01","1.31","499","1.41","10","3,220.00",
="033837","鴻海永豐53購04","210,000","4","217,400","1.03","1.04","1.03","1.04","X","0.00","1.04","10","1.05","10","221.00",
="033838","台積電永豐55購05","7,000","1","14,770","2.11","2.11","2.11","2.11","+","0.34","0.67","14","--","0","1,340.00",
="033839","台積電永豐55購06","27,000","2","32,130","1.19","1.19","1.19","1.19","X","0.00","--","0","--","0","1,340.00",
="03383U","亞德客元大4C售01","3,000","1","3,870","1.29","1.29","1.29","1.29","-","0.13","1.32","499","1.34","200","0.00",
="033840","神達永豐55購04","5,000","1","3,600","0.72","0.72","0.72","0.72","X","0.00","0.69","10","0.70","10","90.00",
="033841","滬深2X中信58購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","100","0.00",
="033842","香港2X中信58購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","100","0.00",
="033843","國巨中信57購01","351,000","34","681,630","1.95","2.04","1.90","1.93","-","0.01","1.89","10","1.91","10","0.00",
="033844","智原中信57購01","408,000","22","523,160","1.16","1.41","1.16","1.30","+","0.15","1.24","10","1.27","10","0.00",
="033845","臻鼎中信58購01","124,000","6","72,850","0.58","0.59","0.58","0.58","+","0.01","0.52","10","0.53","10","0.00",
="033846","所羅門兆豐54購01","74,000","2","46,620","0.63","0.63","0.63","0.63","-","0.03","0.63","10","0.64","10","144.50",
="033847","佳能兆豐54購01","27,000","4","47,880","1.75","1.83","1.75","1.83","+","0.14","1.90","10","1.99","10","88.80",
="033848","神達兆豐54購02","275,000","19","229,450","0.81","0.87","0.80","0.81","+","0.07","0.81","10","0.82","10","90.00",
="033849","國巨富邦58購01","814,000","60","1,462,160","1.83","1.87","1.76","1.77","-","0.08","1.76","3","1.77","224","0.00",
="03384U","智邦元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="033850","台積電富邦54購03","0","0","0","--","--","--","--"," ","0.00","10.60","30","10.70","10","0.00",
="033851","佳能富邦53購01","10,000","1","24,200","2.42","2.42","2.42","2.42","+","0.41","2.39","10","2.43","10","0.00",
="033852","長榮太富邦53購01","291,000","8","156,820","0.59","0.59","0.52","0.54","-","0.20","0.54","10","0.55","10","0.00",
="033853","緯創富邦5B購01","194,000","14","208,830","1.03","1.09","1.02","1.02","+","0.04","1.01","60","1.02","10","0.00",
="033854","聯鈞富邦53購02","342,000","33","839,830","2.27","2.62","2.19","2.56","+","0.36","2.60","30","2.61","10","0.00",
="033855","鈺邦富邦53購01","236,000","11","313,190","1.67","1.67","1.25","1.48","-","0.49","1.39","10","1.40","10","0.00",
="033856","佳能第一58購01","23,000","5","299,200","12.60","13.40","12.60","13.00","+","0.80","13.30","10","13.50","10","0.00",
="033857","T50反1凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","18.29",
="033858","T50反1凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","10","18.29",
="033859","滬深2X凱基57購02","210,000","8","409,100","1.91","2.07","1.77","1.78","-","0.15","1.82","100","1.83","50","19.04",
="03385U","金像電元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="033860","國企2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","50","11.65",
="033861","統一凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.01","10","78.40",
="033862","南亞凱基53購09","96,000","6","39,290","0.46","0.50","0.39","0.39","-","0.01","0.36","100","0.46","10","39.80",
="033863","中砂凱基53購03","33,000","6","71,370","2.14","2.22","2.11","2.22","+","0.26","2.18","100","2.20","10","339.00",
="033864","大亞凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.46","10","39.85",
="033865","光寶科凱基53購04","28,000","5","123,040","4.41","4.76","4.22","4.76","+","0.24","4.41","100","4.48","10","183.00",
="033866","台達電凱基54購03","150,000","17","561,640","3.87","3.87","3.50","3.56","-","0.18","3.52","100","3.55","1","893.00",
="033867","金寶凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.12","10","19.60",
="033868","所羅門凱基53購04","36,000","3","48,660","1.42","1.42","1.34","1.34","-","0.06","1.34","10","1.36","10","144.50",
="033869","佳能凱基53購02","536,000","32","2,336,760","4.00","4.91","4.00","4.28","+","0.45","4.31","100","4.35","10","88.80",
="03386U","台光電元大4C售08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="033870","台光電凱基53購12","59,000","5","69,720","1.04","1.21","1.04","1.20","X","0.00","1.14","100","1.15","10","1,345.00",
="033871","台光電凱基53購13","25,000","4","27,510","1.03","1.13","1.03","1.13","X","0.00","1.08","100","1.10","10","1,345.00",
="033872","聯發科凱基54購07","2,000","2","2,100","1.05","1.05","1.05","1.05","-","0.15","0.97","100","0.98","10","1,375.00",
="033873","國泰金凱基53購01","14,000","1","28,000","2.00","2.00","2.00","2.00","-","0.03","2.03","100","2.06","10","66.20",
="033874","聯詠凱基53購02","68,000","6","120,640","1.68","1.82","1.68","1.82","+","0.20","1.69","10","1.79","10","443.00",
="033875","創意凱基53購02","28,000","4","20,550","0.70","0.74","0.70","0.74","+","0.05","0.73","100","0.74","10","1,315.00",
="033876","聯鈞凱基54購02","174,000","11","628,860","3.23","3.94","3.23","3.94","+","0.62","1.26","15","3.94","10","278.00",
="033877","碩天凱基53購01","17,000","2","15,700","0.95","0.95","0.92","0.92","X","0.00","0.96","10","0.97","10","217.00",
="033878","健策凱基53購02","141,000","17","580,110","3.75","4.28","3.75","4.04","+","0.08","4.03","100","4.06","10","2,355.00",
="033879","貿聯凱基53購03","56,000","3","111,640","2.00","2.00","1.91","1.91","-","0.19","1.81","100","1.91","10","1,085.00",
="03387U","聯發科元大4C售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="033880","神達凱基54購06","5,000","1","4,350","0.87","0.87","0.87","0.87","+","0.05","0.86","100","0.87","30","90.00",
="033881","臻鼎凱基54購06","260,000","6","213,940","0.85","0.85","0.71","0.71","-","0.15","0.73","100","0.74","10","171.50",
="033882","啟碁凱基53購02","77,000","3","54,940","0.72","0.73","0.71","0.73","+","0.01","0.71","100","--","0","121.00",
="033883","迅得凱基53購03","39,000","4","43,810","1.16","1.16","1.09","1.09"," ","0.00","1.02","100","1.03","10","176.00",
="033884","穎崴凱基55購01","3,000","3","23,200","7.75","7.75","7.70","7.70","+","0.30","7.65","100","7.75","10","2,015.00",
="033885","緯穎凱基53購09","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","10","3,140.00",
="033886","龍德船凱基53購03","2,000","1","3,820","1.91","1.91","1.91","1.91","-","0.44","1.78","100","1.88","10","151.50",
="033887","台虹凱基53購02","1,376,000","23","5,631,980","4.11","4.38","4.00","4.04","-","0.07","3.97","100","4.07","10","63.30",
="033888","台灣50元富58購02","0","0","0","--","--","--","--"," ","0.00","3.83","25","3.84","25","58.45",
="033889","T50反1元富53購02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","18.29",
="03388U","萬海元大4C售15","2,000","1","2,340","1.17","1.17","1.17","1.17","X","0.00","1.17","499","1.18","200","0.00",
="033890","滬深2X元富53購03","0","0","0","--","--","--","--"," ","0.00","0.12","8","--","0","19.04",
="033891","香港2X元富53購02","2,000","2","4,580","2.32","2.32","2.26","2.26","-","0.10","0.21","5","--","0","18.02",
="033892","香港2X元富53購03","0","0","0","--","--","--","--"," ","0.00","0.15","7","--","0","18.02",
="033893","中砂元富53購01","9,000","1","18,090","2.01","2.01","2.01","2.01","+","0.16","2.05","25","2.06","25","339.00",
="033894","為升元富53購01","0","0","0","--","--","--","--"," ","0.00","4.08","25","4.18","25","130.00",
="033895","為升元富55購01","95,000","2","341,200","3.59","3.62","3.59","3.62","-","0.08","3.59","25","3.65","25","130.00",
="033897","華通元富53購04","334,000","3","375,830","1.20","1.20","0.99","0.99","-","0.19","0.99","25","1.00","25","77.00",
="033898","鴻海元富53購06","302,000","59","596,180","1.88","2.06","1.88","2.02","+","0.23","2.02","25","2.03","25","221.00",
="033899","鴻海元富53購07","4,624,000","51","10,029,100","2.15","2.26","2.15","2.17","+","0.15","2.21","25","2.23","25","221.00",
="03389U","亞光元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="033900","廣宇元富58購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","25","54.10",
="033901","華泰元富53購01","2,000","1","4,440","2.22","2.22","2.22","2.22","-","0.17","2.15","25","2.16","25","47.70",
="033902","所羅門元富53購01","25,000","3","31,300","1.29","1.29","1.22","1.22","-","0.06","1.22","25","1.24","25","144.50",
="033904","鴻海統一4B購02","371,000","14","277,680","0.74","0.77","0.72","0.74","+","0.08","0.74","10","0.75","30","221.00",
