"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="033905","金像電元富53購02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","25","455.00",
="033906","佳能元富53購02","99,000","23","339,170","3.16","3.80","3.15","3.47","+","0.38","3.48","25","3.50","25","88.80",
="033907","奇鋐元富53購03","794,000","20","749,810","1.02","1.02","0.83","0.83","+","0.01","0.82","25","0.83","25","1,015.00",
="033908","緯創元富58購01","70,000","4","236,960","3.34","3.46","3.30","3.30","+","0.11","3.26","25","3.30","25","122.50",
="03390U","聯鈞元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="033910","昇貿元富53購03","25,000","3","53,180","2.26","2.26","2.10","2.10","-","0.27","2.10","25","2.16","10","114.00",
="033911","創意元富53購02","33,000","1","57,750","1.75","1.75","1.75","1.75","X","0.00","1.70","25","--","0","1,315.00",
="033912","創意元富58購02","33,000","1","116,160","3.52","3.52","3.52","3.52","X","0.00","3.45","25","--","0","1,315.00",
="033913","群創元富55購01","7,000","1","10,430","1.49","1.49","1.49","1.49","X","0.00","1.47","25","1.49","25","14.15",
="033914","聯發科統一4C購01","12,000","4","5,170","0.45","0.45","0.41","0.41","-","0.08","0.38","10","0.39","10","1,375.00",
="033915","jpp元富53購01","82,000","12","393,650","4.91","4.97","4.65","4.80","+","0.02","2.22","34","--","0","286.50",
="033916","鈺邦元富53購03","427,000","25","1,311,780","3.70","3.70","2.83","3.24","-","0.33","3.21","25","3.24","25","198.50",
="033917","慧洋統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","58.40",
="033918","健鼎統一4B購01","248,000","1","79,360","0.32","0.32","0.32","0.32"," ","0.00","0.33","10","0.34","10","309.50",
="033919","鈺邦元富53購04","87,000","43","189,340","2.46","2.46","1.80","2.15","-","0.29","2.07","25","2.09","25","198.50",
="03391U","電子類元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","4","0.12","286","0.00",
="033920","緯穎元富53購06","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.95","25","3,140.00",
="033921","龍德船元富53購01","73,000","5","214,650","3.09","3.09","2.76","2.76","-","0.63","2.76","25","2.86","10","151.50",
="033923","羅昇元富53購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","99.50",
="033924","直得國票53購01","0","0","0","--","--","--","--"," ","0.00","0.98","25","1.01","10","81.30",
="033925","宇隆國票53購02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","217.00",
="033926","廣宇國票58購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","54.10",
="033927","華泰國票53購01","39,000","8","124,530","3.28","3.39","3.11","3.11","-","0.26","3.11","25","3.12","10","47.70",
="033928","旺宏國票53購01","5,000","1","21,200","4.24","4.24","4.24","4.24","X","0.00","4.27","25","--","0","26.75",
="033929","旺宏國票53購02","6,000","1","29,640","4.94","4.94","4.94","4.94","+","1.00","5.00","25","5.05","10","26.75",
="03392U","華通中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="033930","漢唐國票53購05","8,000","7","3,080","0.41","0.41","0.37","0.37","-","0.06","0.41","25","0.42","10","987.00",
="033932","盟立國票53購02","20,000","2","32,600","1.64","1.64","1.62","1.62","X","0.00","1.53","25","1.55","10","72.30",
="033933","盟立國票54購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","72.30",
="033934","零壹國票57購01","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","10","125.00",
="033935","德律國票53購04","2,000","1","2,100","1.05","1.05","1.05","1.05","-","0.05","1.06","25","1.08","10","189.00",
="033936","鈞興國票54購01","40,000","4","42,000","1.06","1.06","1.04","1.05","+","0.01","1.01","25","1.02","10","178.50",
="033937","大銀國票56購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","120.00",
="033938","達興國票54購01","281,000","9","897,100","3.11","3.51","2.99","3.42","+","0.44","3.43","25","3.44","10","399.00",
="033939","台虹國票53購02","0","0","0","--","--","--","--"," ","0.00","3.83","25","3.91","10","63.30",
="03393U","FBNQ2X國票51售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="033940","菱光國票54購01","65,000","10","85,390","1.28","1.40","1.23","1.36","+","0.19","1.35","25","1.36","10","60.90",
="033941","大亞統一63購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","39.85",
="033942","聯電統一5A購01","27,000","2","16,220","0.60","0.61","0.60","0.61","+","0.03","0.60","10","0.61","10","43.90",
="033943","鴻海統一5B購01","96,000","2","86,400","0.90","0.90","0.90","0.90","X","0.00","0.90","10","0.91","10","221.00",
="033944","鴻海統一68購04","211,000","4","174,020","0.83","0.83","0.82","0.82","+","0.02","0.82","10","0.83","10","221.00",
="033945","國巨統一58購02","1,139,000","37","1,335,300","1.18","1.20","1.16","1.20","-","0.01","1.16","95","1.20","5","176.00",
="033946","國巨統一5B購01","1,427,000","47","1,097,100","0.78","0.78","0.76","0.77","-","0.01","0.76","20","0.77","10","176.00",
="033947","華泰統一56購02","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","47.70",
="033948","華泰統一5A購01","122,000","6","78,440","0.63","0.65","0.62","0.62","-","0.02","0.62","10","0.63","10","47.70",
="033949","智邦統一64購01","22,000","1","15,840","0.72","0.72","0.72","0.72","+","0.02","0.71","10","0.73","10","1,005.00",
="03394U","和大國票51售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="033950","鴻準統一5B購01","5,000","1","2,300","0.46","0.46","0.46","0.46"," ","0.00","0.45","10","0.46","10","70.70",
="033951","佳能統一5B購01","1,370,000","51","1,259,570","0.86","0.98","0.86","0.92","+","0.06","0.91","10","0.92","10","88.80",
="033952","威盛統一64購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","59.50",
="033953","建準統一64購01","36,000","1","20,520","0.57","0.57","0.57","0.57","+","0.02","0.53","10","0.54","10","129.00",
="033954","盟立統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","72.30",
="033955","盟立統一5C購01","2,000","2","1,210","0.60","0.61","0.60","0.61","X","0.00","0.59","10","0.60","10","72.30",
="033956","志聖統一56購02","986,000","38","733,190","0.71","0.78","0.71","0.72","+","0.02","0.72","10","1.00","25","197.00",
="033957","鉅祥統一64購01","14,000","2","13,390","0.98","0.98","0.95","0.95","-","0.05","0.94","10","0.95","10","108.50",
="033958","長榮航統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","38.85",
="033959","漢翔統一56購01","412,000","19","500,150","1.25","1.25","1.16","1.16","-","0.12","1.15","12","1.16","10","62.60",
="03395U","亞德客國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.01","10","0.00",
="033960","長榮太統一58購03","108,000","2","55,650","0.53","0.53","0.50","0.50","-","0.05","0.49","10","0.50","10","168.50",
="033961","大立光統一56購02","89,000","1","62,300","0.70","0.70","0.70","0.70","-","0.02","0.69","10","0.70","10","2,360.00",
="033962","奇鋐統一5B購02","223,000","4","137,010","0.63","0.63","0.57","0.57","+","0.01","0.55","10","0.56","10","1,015.00",
="033963","威強電統一64購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","67.20",
="033964","零壹統一5B購02","79,000","2","48,190","0.61","0.61","0.61","0.61","-","0.01","0.60","10","0.61","10","125.00",
="033965","零壹統一5C購02","21,000","1","12,390","0.59","0.59","0.59","0.59","+","0.01","0.58","10","0.59","10","125.00",
="033966","新日興統一59購01","1,781,000","9","1,147,200","0.68","0.68","0.62","0.62","-","0.04","0.64","10","0.65","10","237.00",
="033967","神達統一59購01","126,000","5","70,470","0.57","0.58","0.55","0.55"," ","0.00","0.57","10","0.58","10","90.00",
="033968","神達統一64購01","38,000","7","17,460","0.46","0.47","0.45","0.46","+","0.02","0.45","10","0.46","8","90.00",
="033969","臻鼎統一5C購01","2,000","2","1,070","0.54","0.54","0.53","0.53","-","0.02","0.53","10","0.54","10","171.50",
="03396U","亞德客國票52售01","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","10","0.00",
="033970","佳必琪統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","160.00",
="033971","迅得統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","176.00",
="033972","龍德船統一56購01","1,227,000","41","1,028,350","0.89","0.89","0.80","0.80","-","0.13","0.80","10","0.81","10","151.50",
="033973","龍德船統一5A購01","207,000","39","151,490","0.77","0.77","0.71","0.71","-","0.08","0.71","10","0.72","10","151.50",
="033974","泓德統一58購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","125.50",
="033975","泓德統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","125.50",
="033976","台虹統一5C購01","50,000","3","51,000","1.00","1.05","1.00","1.05","X","0.00","0.99","10","1.00","10","63.30",
="033977","南電統一5B購01","738,000","33","840,060","1.15","1.19","1.06","1.06","-","0.02","1.05","10","1.06","10","234.50",
="033978","世紀鋼統一58購01","20,000","1","8,400","0.42","0.42","0.42","0.42","X","0.00","0.40","15","0.41","10","171.50",
="033979","台灣50元大53購09","310,000","28","378,440","1.22","1.35","1.17","1.31","+","0.24","1.33","100","1.34","10","58.45",
="03397U","聯電國票51售01","16,000","6","15,710","1.04","1.04","0.96","0.97","X","0.00","1.00","25","1.02","10","0.00",
="033980","台灣50元大57購01","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.56","10","58.45",
="033981","台泥元大53購03","895,000","22","993,200","1.12","1.16","1.09","1.13","-","0.22","1.13","17","1.14","10","23.75",
="033982","南亞元大53購13","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.30","10","39.80",
="033983","南亞元大54購10","1,000","1","510","0.51","0.51","0.51","0.51","+","0.04","0.44","499","0.45","10","39.80",
="033984","華城元大54購16","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","586.00",
="033985","大亞元大53購03","1,000","1","1,260","1.26","1.26","1.26","1.26","-","0.01","1.22","499","1.24","10","39.85",
="033986","大亞元大53購04","41,000","2","60,650","1.45","1.48","1.45","1.48","+","0.02","1.41","499","1.42","10","39.85",
="033987","大成鋼元大54購08","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","37.90",
="033988","光寶科元大54購09","231,000","14","593,340","2.52","2.79","2.46","2.60","+","0.32","2.58","300","2.68","10","183.00",
="033989","聯電元大53購01","58,000","3","130,530","2.20","2.27","2.20","2.27","+","0.22","2.27","25","2.31","10","43.90",
="03398U","聯電國票52售01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.99","10","0.00",
="033990","台達電元大54購09","626,000","35","1,296,050","2.13","2.14","1.97","1.99","-","0.11","1.98","25","3.36","1","893.00",
="033991","華通元大54購04","171,000","3","299,740","1.88","1.88","1.74","1.74","-","0.08","1.61","400","1.62","10","77.00",
="033992","鴻海元大53購10","20,000","1","18,000","0.90","0.90","0.90","0.90","X","0.00","0.91","499","0.92","10","221.00",
="033993","台積電元大53購06","324,000","3","550,800","1.70","1.70","1.70","1.70","X","0.00","--","0","--","0","1,340.00",
="033994","智邦元大54購13","251,000","4","169,540","0.68","0.71","0.67","0.67","+","0.01","0.20","50","--","0","1,005.00",
="033995","鴻準元大54購06","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","10","70.70",
="033996","金像電元大53購07","50,000","5","47,400","0.96","0.96","0.93","0.96","+","0.10","0.91","499","0.92","10","455.00",
="033997","金像電元大53購08","1,299,000","23","2,278,080","1.78","1.79","1.72","1.79","+","0.13","1.71","450","1.72","10","455.00",
="033998","佳能元大53購03","478,000","49","2,031,840","3.83","4.56","3.83","4.17","+","0.35","4.18","200","4.24","10","88.80",
="033999","漢唐元大53購12","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","20","987.00",
="03399U","華通國票51售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="034000","京元電元大54購10","64,000","2","174,920","2.93","2.93","2.72","2.72","-","0.08","2.65","250","2.67","10","167.00",
="034001","盟立元大53購04","5,000","1","4,850","0.97","0.97","0.97","0.97","+","0.03","0.95","25","0.97","10","72.30",
="034002","志聖元大53購03","19,000","2","31,240","1.64","1.68","1.64","1.68","X","0.00","1.54","10","--","0","197.00",
="034003","立隆電元大53購02","153,000","11","230,460","1.54","1.54","1.48","1.49","-","0.19","1.47","450","1.48","10","89.40",
="034004","鉅祥元大53購04","0","0","0","--","--","--","--"," ","0.00","3.39","200","3.47","10","108.50",
="034005","強茂元大53購05","8,000","2","23,600","2.92","2.98","2.92","2.98","-","0.24","2.93","250","2.95","10","71.70",
="034006","長榮太元大53購06","930,000","15","660,770","0.78","0.78","0.69","0.72","-","0.13","0.70","499","0.71","10","168.50",
="034007","長榮太元大53購07","348,000","9","296,980","0.91","0.91","0.84","0.84","-","0.17","0.83","499","0.84","10","168.50",
="034008","神基元大53購01","82,000","5","103,490","1.27","1.31","1.25","1.31","-","0.02","1.25","25","1.28","10","163.50",
="034009","神基元大53購02","20,000","2","27,400","1.38","1.38","1.36","1.36","-","0.03","1.36","25","1.40","10","163.50",
="03400U","萬海國票51售02","0","0","0","--","--","--","--"," ","0.00","2.00","2","2.01","10","0.00",
="034010","大立光元大53購03","91,000","1","78,260","0.86","0.86","0.86","0.86","-","0.03","0.88","499","0.90","10","2,360.00",
="034011","奇鋐元大54購17","172,000","6","197,500","1.18","1.18","1.12","1.12","+","0.04","0.98","499","1.02","10","1,015.00",
="034012","德律元大54購06","215,000","6","165,570","0.78","0.84","0.76","0.76","-","0.03","0.74","499","0.75","10","189.00",
="034013","健鼎元大53購04","448,000","12","594,140","1.36","1.36","1.30","1.35"," ","0.00","1.35","499","1.37","10","309.50",
="034014","緯創元大53購01","62,000","7","98,460","1.58","1.65","1.56","1.56","+","0.08","1.54","499","1.56","10","122.50",
="034015","緯創元大53購02","10,000","1","8,700","0.87","0.87","0.87","0.87","X","0.00","0.92","10","0.93","10","122.50",
="034016","昇貿元大54購03","289,000","7","377,390","1.39","1.40","1.29","1.29","-","0.09","1.01","19","1.42","10","114.00",
="034017","群創元大54購04","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","14.15",
="034018","辛耘元大53購01","55,000","7","108,160","1.95","2.09","1.90","1.90","X","0.00","1.81","25","1.84","10","388.00",
="034019","貿聯元大54購13","56,000","9","199,930","3.73","3.73","3.32","3.32","-","0.35","3.21","2","--","0","1,085.00",
="03401U","富邦金國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="034020","神達元大53購07","188,000","8","98,530","0.51","0.56","0.51","0.52","+","0.02","0.53","499","0.54","10","90.00",
="034021","神達元大53購08","505,000","13","265,900","0.54","0.54","0.50","0.52","+","0.03","0.52","499","0.53","10","90.00",
="034022","大銀元大53購01","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.28","10","120.00",
="034023","鴻海群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","221.00",
="034024","鴻海群益51購01","60,000","4","60,000","1.00","1.01","0.99","1.01","X","0.00","1.01","100","1.02","100","221.00",
="034025","臻鼎元大53購08","421,000","13","343,730","0.86","0.87","0.78","0.82","+","0.03","0.75","499","0.76","10","171.50",
="034026","祥碩元大53購01","25,000","1","11,750","0.47","0.47","0.47","0.47","+","0.03","0.45","25","0.46","10","1,525.00",
="034027","鈺邦元大53購02","1,058,000","57","1,269,190","1.21","1.39","1.06","1.23","-","0.27","1.18","502","1.19","10","198.50",
="034028","緯穎元大53購04","0","0","0","--","--","--","--"," ","0.00","2.09","350","2.10","10","3,140.00",
="034029","龍德船元大53購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.93","10","151.50",
="03402U","台積電群益4C售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","499","0.00",
="034030","AES元大54購11","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","1,195.00",
="034031","泓德元大53購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.31","10","125.50",
="034032","滬深2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.09","5","--","0","19.04",
="034033","華新群益53購03","317,000","12","539,450","1.80","1.80","1.58","1.58","-","0.16","1.67","10","1.77","10","24.05",
="034034","上銀群益53購02","60,000","2","73,300","1.23","1.23","1.18","1.18","-","0.07","1.18","100","1.19","100","217.50",
="034035","宇隆群益53購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","217.00",
="034036","廣宇群益53購04","18,000","3","7,400","0.42","0.42","0.40","0.40","X","0.00","0.39","10","0.49","10","54.10",
="034037","華泰群益53購01","51,000","4","92,010","1.85","1.90","1.71","1.71","-","0.19","1.73","10","1.83","10","47.70",
="034038","華邦電群益54購01","1,000","1","7,150","7.15","7.15","7.15","7.15","+","1.35","6.80","1","7.20","10","36.45",
="034039","智邦群益53購06","0","0","0","--","--","--","--"," ","0.00","3.26","100","3.35","100","1,005.00",
="03403U","京元電群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","118","0.00",
="034040","鴻準群益53購02","22,000","4","17,110","0.78","0.78","0.77","0.78","X","0.00","0.73","10","0.83","10","70.70",
="034041","金像電群益53購06","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.87","10","455.00",
="034042","佳能群益53購01","581,000","27","1,390,210","2.21","2.63","2.17","2.40","+","0.26","2.38","10","2.48","10","88.80",
="034043","台光電群益54購05","267,000","16","403,380","1.42","1.62","1.42","1.51","X","0.00","0.47","16","1.96","16","1,345.00",
="034044","京元電群益56購01","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.76","10","167.00",
="034045","立隆電群益53購01","360,000","20","562,670","1.61","1.62","1.53","1.55","-","0.12","1.50","10","1.60","10","89.40",
="034046","中工群益53購01","10,000","1","7,200","0.72","0.72","0.72","0.72","X","0.00","0.72","25","0.74","10","10.90",
="034047","萬海群益53購01","0","0","0","--","--","--","--"," ","0.00","0.15","7","1.48","10","77.90",
="034048","漢翔群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.68","10","62.60",
="034049","慧洋群益53購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","1.00","10","58.40",
="03404U","材料群益52售11","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.85","10","0.00",
="034050","大立光群益54購02","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.05","0.82","100","0.87","100","2,360.00",
="034051","奇鋐群益53購04","541,000","12","636,280","1.27","1.27","1.03","1.03","-","0.03","1.01","10","1.23","10","1,015.00",
="034052","奇鋐群益53購05","360,000","1","338,400","0.94","0.94","0.94","0.94","-","0.07","0.10","11","--","0","1,015.00",
="034053","零壹群益53購01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.74","100","125.00",
="034054","昇貿群益53購02","3,000","1","8,280","2.76","2.76","2.76","2.76","X","0.00","1.83","10","2.80","10","114.00",
="034055","昇貿群益54購03","256,000","18","332,080","1.32","1.33","1.21","1.22","-","0.11","0.76","56","--","0","114.00",
="034056","創意群益53購02","504,000","2","750,810","1.49","1.49","1.46","1.46","X","0.00","0.43","20","--","0","1,315.00",
="034057","辛耘群益53購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","--","0","388.00",
="034058","健策群益53購01","304,000","34","933,130","2.88","3.21","2.83","3.02","+","0.04","3.03","10","3.13","10","2,355.00",
="034059","世芯群益58購03","37,000","2","24,050","0.65","0.65","0.65","0.65","X","0.00","0.64","2","--","0","3,700.00",
="03405U","滬深2X凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","50","0.00",
="034060","神達群益54購05","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","90.00",
="034061","日月光群益53購01","214,000","5","365,840","1.73","1.73","1.64","1.64","+","0.04","1.66","10","1.76","10","174.50",
="034062","臻鼎群益53購06","138,000","4","142,540","1.09","1.09","0.95","0.95","-","0.11","0.95","10","1.05","10","171.50",
="034063","達興群益53購02","39,000","3","97,260","2.25","2.82","2.25","2.82","+","0.35","2.66","10","2.76","10","399.00",
="034064","佳必琪群益53購01","29,000","1","22,040","0.76","0.76","0.76","0.76","-","0.01","0.26","38","--","0","160.00",
="034066","台郡群益53購01","100,000","1","102,000","1.02","1.02","1.02","1.02","-","0.10","1.02","25","1.06","10","66.80",
="034067","啟碁群益53購02","1,000","1","860","0.86","0.86","0.86","0.86"," ","0.00","0.82","100","0.84","100","121.00",
="034068","鈺邦群益53購01","275,000","21","701,490","2.79","2.79","2.16","2.64","-","0.20","2.43","10","2.53","10","198.50",
="034069","龍德船群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.69","10","151.50",
="03406U","智邦凱基4C售03","100,000","3","18,100","0.19","0.19","0.18","0.18","-","0.04","0.17","150","0.18","50","0.00",
="034070","億豐群益53購01","0","0","0","--","--","--","--"," ","0.00","0.33","30","--","0","442.00",
="034071","強茂國泰53購02","22,000","6","57,890","2.64","2.64","2.59","2.59","X","0.00","2.59","499","2.60","190","71.70",
="034072","亞翔國泰53購04","0","0","0","--","--","--","--"," ","0.00","1.92","499","1.96","100","358.50",
="034073","南亞中信53購01","20,000","1","6,600","0.33","0.33","0.33","0.33","X","0.00","0.32","499","0.33","10","0.00",
="034074","聯發科中信58購02","77,000","3","88,120","1.20","1.20","1.12","1.16","X","0.00","1.06","499","1.08","10","0.00",
="034075","神基中信53購01","425,000","21","404,700","0.93","0.99","0.91","0.94","+","0.02","0.91","10","0.94","7","0.00",
="034076","奇鋐中信53購01","34,000","3","21,320","0.64","0.64","0.62","0.62","+","0.07","0.54","30","0.55","10","0.00",
="034077","T50反1永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","18.29",
="034078","滬深2X永豐54購03","100,000","1","64,000","0.64","0.64","0.64","0.64","+","0.02","0.61","10","0.62","10","19.04",
="034079","滬深2X永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","19.04",
="03407U","金像電凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","0.00",
="034080","A50正2永豐58購01","30,000","3","28,000","0.96","0.96","0.90","0.90","-","0.03","0.91","499","0.92","10","32.79",
="034081","所羅門永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","144.50",
="034082","佳能永豐53購04","1,142,000","66","1,261,140","1.01","1.20","0.97","1.07","+","0.11","1.08","10","1.09","10","88.80",
="034083","強茂永豐53購02","263,000","8","399,380","1.54","1.61","1.51","1.61","-","0.10","1.58","10","1.60","10","71.70",
="034084","聯鈞永豐53購03","78,000","12","254,660","3.09","3.55","3.07","3.55","+","0.44","3.65","10","3.68","10","278.00",
="034085","健策永豐53購02","928,000","45","1,374,450","1.34","1.59","1.34","1.48","+","0.13","1.48","10","1.49","10","2,355.00",
="034086","臻鼎永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","171.50",
="034088","AES永豐53購06","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","1,195.00",
="03408U","台光電凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="034090","龍德船台新53購01","125,000","3","199,570","1.61","1.61","1.54","1.54","-","0.29","1.54","10","1.56","10","0.00",
="034091","冠德統一51購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","36.65",
="034092","宇隆國泰53購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.76","499","217.00",
="034093","所羅門國泰53購02","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","499","144.50",
="034095","神基國泰53購02","150,000","17","275,980","1.82","1.89","1.80","1.89","+","0.05","1.82","15","1.84","10","163.50",
="034096","神達國泰53購06","90,000","5","113,600","1.22","1.32","1.22","1.24","+","0.09","1.25","499","1.26","499","90.00",
="034097","大銀國泰53購01","55,000","3","50,490","0.88","0.95","0.88","0.95","-","0.07","0.88","499","0.89","499","120.00",
="034098","陽明統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.10","30","55.20",
="034099","陽明統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","55.20",
="03409U","亞光凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","50","0.00",
="034100","AES國泰53購03","67,000","3","76,270","1.16","1.16","1.12","1.12","X","0.00","1.05","499","1.06","100","1,195.00",
="034102","富世達國泰53購03","88,000","3","93,300","1.05","1.10","1.03","1.10","+","0.14","1.09","499","1.10","100","1,010.00",
="034103","滬深2X元富53購05","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","19.04",
="034104","所羅門元富53購02","24,000","3","23,380","1.02","1.02","0.97","0.97","X","0.00","0.99","25","1.00","25","144.50",
="034105","聯發科元富53購02","20,000","1","40,600","2.03","2.03","2.03","2.03","-","0.25","1.99","25","2.09","10","1,375.00",
="034106","聯發科元富59購01","7,000","2","20,020","2.86","2.86","2.86","2.86","-","0.22","2.74","25","2.84","10","1,375.00",
="034108","萬海統一4B購01","122,000","3","14,640","0.12","0.12","0.12","0.12","-","0.03","0.11","10","0.12","10","77.90",
="03410U","聯鈞凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="034113","盟立元富53購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.33","10","72.30",
="034114","強茂元富53購01","3,000","2","9,800","3.30","3.30","3.25","3.25","-","0.32","3.29","25","3.32","25","71.70",
="034115","強茂元富53購02","3,000","2","8,210","2.75","2.75","2.73","2.73","-","0.28","2.82","25","2.83","25","71.70",
="034116","強茂元富53購04","2,000","2","4,340","2.18","2.18","2.16","2.16","-","0.14","2.18","25","2.20","25","71.70",
="034117","昇貿元富53購04","64,000","21","131,310","2.12","2.14","1.90","1.90","-","0.26","1.90","10","1.93","25","114.00",
="034118","創意元富53購03","0","0","0","--","--","--","--"," ","0.00","1.39","25","--","0","1,315.00",
="034119","世芯元富53購05","14,000","1","49,420","3.53","3.53","3.53","3.53","-","0.54","3.24","25","3.27","25","3,700.00",
