"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03411U","電子類凱基51售01","103,000","2","7,210","0.07","0.07","0.07","0.07","X","0.00","0.06","13","0.07","10","0.00",
="034120","鈞興元富53購01","5,000","1","6,250","1.25","1.25","1.25","1.25","-","0.09","1.24","25","1.27","25","178.50",
="034121","臻鼎元富53購01","17,000","3","26,980","1.62","1.62","1.54","1.54","-","0.01","1.42","25","1.44","25","171.50",
="034122","臻鼎元富53購02","13,000","3","17,840","1.40","1.40","1.20","1.20","-","0.17","1.20","25","1.22","25","171.50",
="034123","鈺邦元富55購01","320,000","14","917,680","3.12","3.12","2.64","2.85","-","0.30","2.72","25","2.75","25","198.50",
="034124","鈺邦元富55購02","152,000","13","306,910","2.16","2.16","1.86","1.86","-","0.28","1.92","25","1.93","25","198.50",
="034125","鈺邦元富55購03","225,000","15","411,500","1.95","1.95","1.73","1.73","-","0.18","1.71","25","1.73","25","198.50",
="034126","龍德船元富53購02","655,000","27","1,259,400","2.11","2.11","1.84","1.84","-","0.42","1.84","25","1.86","25","151.50",
="034127","富世達元富53購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.54","25","1,010.00",
="034128","南電元富53購01","246,000","6","1,059,700","4.68","4.74","4.20","4.20","+","0.30","3.94","25","4.01","25","234.50",
="034129","南電元富53購02","90,000","12","421,790","4.79","4.89","4.29","4.29","+","0.07","4.01","25","4.05","25","234.50",
="03412U","上証2X元大51售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.08","499","0.00",
="034130","南電元富53購03","667,000","38","3,227,010","5.15","5.30","4.21","4.28","-","0.17","4.25","25","4.28","20","234.50",
="034131","台灣50凱基53購09","70,000","1","119,700","1.71","1.71","1.71","1.71","X","0.00","1.76","100","1.78","10","58.45",
="034132","台灣50凱基57購01","0","0","0","--","--","--","--"," ","0.00","3.12","100","3.14","10","58.45",
="034133","T50反1凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","18.29",
="034134","中砂凱基53購04","65,000","8","116,860","1.74","1.88","1.72","1.88","+","0.25","1.77","100","1.79","10","339.00",
="034135","宏泰凱基53購01","1,000","1","940","0.94","0.94","0.94","0.94","+","0.02","0.92","10","0.94","10","36.25",
="034136","宇隆凱基53購04","50,000","3","60,830","1.21","1.22","1.21","1.22","-","0.01","1.07","100","1.09","10","217.00",
="034137","聯電凱基53購01","309,000","22","649,350","2.05","2.30","2.00","2.20","+","0.16","2.15","10","2.25","10","43.90",
="034138","所羅門凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","144.50",
="034139","京元電凱基54購02","6,000","3","16,640","2.84","2.84","2.59","2.59","-","0.09","2.57","100","2.64","10","167.00",
="03413U","SGBR2X元大52售01","36,000","9","43,810","1.21","1.23","1.21","1.22","+","0.05","1.21","250","1.22","95","0.00",
="034140","盟立凱基53購02","30,000","1","41,100","1.37","1.37","1.37","1.37","+","0.06","1.32","10","1.42","10","72.30",
="034141","漢翔凱基53購03","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.15","10","62.60",
="034142","長榮太凱基54購01","4,000","1","2,440","0.61","0.61","0.61","0.61","-","0.03","0.53","100","0.54","10","168.50",
="034143","長榮太凱基54購02","1,000","1","800","0.80","0.80","0.80","0.80","-","0.03","0.71","100","0.72","10","168.50",
="034144","長榮太凱基54購03","88,000","4","47,480","0.54","0.54","0.53","0.53","-","0.06","0.49","100","0.50","10","168.50",
="034145","神基凱基53購01","18,000","3","34,810","1.95","1.98","1.93","1.93","+","0.01","1.92","100","2.02","10","163.50",
="034146","大立光凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.85","10","2,360.00",
="034147","零壹凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.66","10","125.00",
="034148","景碩凱基53購03","98,000","6","75,480","0.76","0.79","0.74","0.77","+","0.07","0.68","100","0.70","10","111.50",
="034149","創意凱基53購03","33,000","1","30,690","0.93","0.93","0.93","0.93","+","0.12","0.90","100","0.92","10","1,315.00",
="03414U","聯電元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="034150","群創凱基54購02","12,000","1","10,080","0.84","0.84","0.84","0.84","X","0.00","0.82","100","0.83","10","14.15",
="034151","健策凱基53購03","338,000","21","842,230","2.34","2.61","2.34","2.60","+","0.27","2.48","100","2.50","10","2,355.00",
="034152","日月光凱基53購01","138,000","16","328,840","2.49","2.52","2.31","2.31"," ","0.00","2.34","100","2.40","10","174.50",
="034153","正文凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","25.35",
="034154","臻鼎凱基53購06","56,000","4","52,740","0.92","0.95","0.79","0.79","-","0.07","0.80","100","0.81","10","171.50",
="034155","立積凱基53購02","25,000","3","42,030","1.73","1.73","1.61","1.61","-","0.14","1.63","10","1.65","10","151.50",
="034156","達興凱基53購06","95,000","17","308,930","3.14","3.55","3.13","3.46","+","0.57","3.39","10","3.41","10","399.00",
="034157","鈺邦凱基54購01","574,000","26","501,620","0.92","0.94","0.79","0.82","-","0.14","0.81","100","0.82","10","198.50",
="034158","鈺邦凱基54購02","456,000","28","418,240","0.98","1.01","0.78","0.89","-","0.10","0.87","100","0.89","10","198.50",
="034159","鈺邦凱基54購03","392,000","19","371,940","1.04","1.04","0.90","0.94","-","0.14","0.91","100","0.93","10","198.50",
="03415U","華通元大4C售01","60,000","3","6,700","0.10","0.12","0.10","0.12","-","0.01","0.12","499","0.13","200","0.00",
="034160","龍德船凱基53購04","38,000","5","68,570","1.91","1.91","1.72","1.72","-","0.31","1.71","100","1.72","10","151.50",
="034161","AES凱基55購02","25,000","1","30,000","1.20","1.20","1.20","1.20","X","0.00","1.19","100","1.20","10","1,195.00",
="034162","世紀鋼凱基56購02","44,000","3","69,070","1.56","1.57","1.56","1.57","-","0.01","1.52","100","1.53","10","171.50",
="034163","長榮太兆豐54購01","106,000","3","61,480","0.58","0.58","0.58","0.58","-","0.07","0.53","10","0.54","10","168.50",
="034164","晟銘電兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","121.00",
="034165","富世達兆豐54購03","28,000","1","15,400","0.55","0.55","0.55","0.55","X","0.00","0.53","10","0.54","10","1,010.00",
="034166","T50反1富邦58購02","55,000","5","108,400","2.01","2.01","1.96","1.96","-","0.12","1.92","10","1.93","10","0.00",
="034167","T50反1富邦5B購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","0.00",
="034168","滬深2X富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","0.00",
="034169","香港2X富邦55購01","33,000","3","39,360","1.23","1.23","1.17","1.17","-","0.09","1.15","10","1.16","10","0.00",
="03416U","華通元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="034170","台化富邦54購02","295,000","9","117,280","0.42","0.42","0.39","0.40","+","0.01","0.39","10","0.40","10","0.00",
="034171","大亞富邦54購01","23,000","2","9,400","0.40","0.41","0.40","0.41","-","0.01","0.40","12","0.41","10","0.00",
="034172","台達電富邦53購05","0","0","0","--","--","--","--"," ","0.00","2.40","30","2.44","10","0.00",
="034173","鴻海富邦54購02","94,000","18","580,900","6.05","6.30","5.95","6.20","+","0.80","6.15","30","6.20","10","0.00",
="034174","金像電富邦55購01","288,000","8","213,480","0.73","0.76","0.72","0.72","+","0.02","0.72","10","0.73","10","0.00",
="034175","漢唐富邦54購03","5,000","1","2,300","0.46","0.46","0.46","0.46","-","0.02","0.45","10","0.46","10","0.00",
="034176","漢唐富邦55購03","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="034177","京元電富邦54購03","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.96","10","0.00",
="034178","聯發科富邦53購03","67,000","19","504,750","7.65","7.80","7.40","7.40","-","0.75","7.35","30","7.40","10","0.00",
="034179","聯發科富邦54購02","89,000","18","563,050","6.30","6.45","6.15","6.15","-","0.60","6.10","30","6.15","10","0.00",
="03417U","台光電元大4C售10","16,000","1","960","0.06","0.06","0.06","0.06","X","0.00","0.05","499","0.06","200","0.00",
="034180","裕民富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="034181","裕民富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","0.00",
="034182","大立光富邦54購01","85,000","7","114,800","1.36","1.36","1.34","1.34","-","0.06","1.34","10","1.35","10","0.00",
="034183","晟銘電富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","0.00",
="034184","晟銘電富邦54購02","58,000","3","31,020","0.54","0.54","0.50","0.50","X","0.00","0.48","10","0.49","10","0.00",
="034185","亞光富邦54購01","577,000","12","336,340","0.61","0.61","0.57","0.57","-","0.04","0.57","10","0.58","10","0.00",
="034186","景碩富邦54購02","1,307,000","56","1,264,420","0.95","1.03","0.90","0.90","-","0.08","0.89","10","0.90","10","0.00",
="034187","臻鼎富邦53購01","632,000","56","417,690","0.66","0.68","0.59","0.59","-","0.06","0.60","10","0.61","10","0.00",
="034188","臻鼎富邦55購03","242,000","6","149,800","0.63","0.63","0.61","0.61","-","0.03","0.59","10","0.60","10","0.00",
="034189","祥碩富邦53購03","86,000","9","57,100","0.67","0.67","0.65","0.66","+","0.01","0.66","10","0.67","10","0.00",
="03418U","南亞科元大4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="034190","祥碩富邦55購01","16,000","1","9,440","0.59","0.59","0.59","0.59","+","0.01","0.59","10","0.60","10","0.00",
="034191","臺指反國票56購01","10,000","1","2,600","0.26","0.26","0.26","0.26","X","0.00","0.25","25","0.26","10","2.96",
="034192","南亞國票53購09","177,000","16","248,210","1.38","1.51","1.22","1.22","-","0.07","1.19","25","1.20","10","39.80",
="034193","美時國票53購01","1,000","1","1,090","1.09","1.09","1.09","1.09","-","0.01","1.15","25","1.16","10","192.00",
="034194","上銀國票53購01","1,000","1","1,760","1.76","1.76","1.76","1.76","-","0.07","1.74","25","1.75","10","217.50",
="034195","光寶科國票53購03","171,000","31","716,200","4.14","4.77","4.03","4.36","-","0.29","4.26","25","4.32","10","183.00",
="034196","鴻海國票53購06","1,000","1","1,440","1.44","1.44","1.44","1.44","X","0.00","1.43","25","1.44","10","221.00",
="034197","台亞國票53購01","238,000","9","543,980","2.33","2.42","2.24","2.28","-","0.07","2.28","25","2.31","10","27.80",
="034198","致茂國票53購03","11,000","4","33,700","3.10","3.15","2.81","3.15","X","0.00","3.00","25","3.02","10","614.00",
="034199","友達國票53購01","822,000","19","940,120","1.06","1.22","1.05","1.14","+","0.10","1.13","25","1.14","10","13.70",
="03419U","富邦金元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","50","0.00",
="034200","亞光國票53購03","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","161.50",
="034201","景碩國票56購02","100,000","9","129,170","1.33","1.35","1.24","1.25","-","0.03","1.17","25","1.19","10","111.50",
="034202","智易國票53購02","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","223.00",
="034203","健策國票54購01","121,000","15","388,880","2.97","3.38","2.97","3.26","+","0.31","3.17","25","3.18","10","2,355.00",
="034204","神達國票53購04","75,000","5","132,090","1.71","1.86","1.71","1.73","+","0.09","1.77","25","1.78","10","90.00",
="034205","神達國票54購01","3,000","2","5,230","1.73","1.75","1.73","1.75","X","0.00","1.78","25","1.79","10","90.00",
="034206","日月光國票53購03","4,000","4","6,220","1.51","1.64","1.51","1.54","X","0.00","1.54","25","1.55","10","174.50",
="034207","臻鼎國票53購02","126,000","7","119,970","0.99","0.99","0.89","0.89","-","0.09","0.89","25","0.90","10","171.50",
="034208","臻鼎國票53購03","18,000","2","19,080","1.07","1.07","1.01","1.01","-","0.01","0.94","25","0.95","10","171.50",
="034209","臻鼎國票54購01","3,000","1","3,120","1.04","1.04","1.04","1.04","-","0.03","0.97","25","0.98","10","171.50",
="03420U","聯鈞元大4C售04","140,000","2","26,400","0.20","0.20","0.18","0.18","-","0.06","0.17","549","0.18","200","0.00",
="034210","臻鼎國票55購01","14,000","3","14,740","1.07","1.07","1.00","1.00","-","0.03","0.93","25","0.94","10","171.50",
="034211","眾達國票53購01","145,000","8","261,040","1.80","1.82","1.77","1.79","-","0.07","1.79","20","1.80","10","127.00",
="034212","眾達國票54購01","176,000","13","279,740","1.59","1.63","1.57","1.57","-","0.05","1.57","25","1.58","10","127.00",
="034213","眾達國票55購01","94,000","7","177,950","1.87","1.91","1.85","1.85","-","0.06","1.87","25","1.88","10","127.00",
="034214","全訊國票55購01","86,000","4","100,650","1.23","1.23","1.12","1.12","-","0.19","1.05","25","1.06","10","140.00",
="034215","帆宣國票53購04","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.86","10","255.00",
="034216","啟碁國票56購01","4,000","1","3,400","0.85","0.85","0.85","0.85"," ","0.00","0.82","25","0.83","10","121.00",
="034217","鈺邦國票53購02","473,000","33","1,035,430","2.42","2.42","1.86","2.11","-","0.43","2.11","16","2.12","10","198.50",
="034218","鈺邦國票54購01","121,000","11","282,740","2.48","2.48","2.20","2.21","-","0.32","2.19","25","2.20","10","198.50",
="034219","鈺邦國票56購01","51,000","7","129,610","2.70","2.70","2.35","2.41","-","0.10","2.41","25","2.43","10","198.50",
="03421U","台玻國票51售02","1,000","1","50","0.05","0.05","0.05","0.05"," ","0.00","0.03","430","0.05","14","0.00",
="034220","菱光國票56購01","1,000","1","1,710","1.71","1.71","1.71","1.71","X","0.00","1.70","25","1.71","10","60.90",
="034221","羅昇國票56購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","99.50",
="034222","潤泰新國票53購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","29.80",
="034223","滬深2X元大58購02","0","0","0","--","--","--","--"," ","0.00","1.71","250","1.72","100","19.04",
="034224","滬深2X元大59購01","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.72","100","19.04",
="034225","中502X元大54購01","538,000","12","1,145,260","2.30","2.30","2.05","2.05","-","0.23","2.06","100","2.07","50","13.10",
="034226","中502X元大55購01","120,000","3","256,200","2.28","2.28","2.11","2.11","-","0.17","2.09","100","2.10","50","13.10",
="034227","華城元大53購05","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","586.00",
="034228","和大元大53購03","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","65.30",
="034229","大亞元大53購05","1,000","1","1,510","1.51","1.51","1.51","1.51"," ","0.00","1.47","499","1.48","10","39.85",
="03422U","智邦國票51售02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="034230","大成鋼元大53購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","37.90",
="034231","宇隆元大53購03","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","217.00",
="034232","聯電元大53購02","1,240,000","40","3,221,310","2.41","2.73","2.41","2.61","+","0.25","2.58","9","2.59","10","43.90",
="034233","華通元大53購07","0","0","0","--","--","--","--"," ","0.00","1.50","450","1.51","10","77.00",
="034234","鴻海元大53購11","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","221.00",
="034235","鴻海元大53購12","44,000","2","47,820","1.09","1.09","1.08","1.08","+","0.12","1.08","499","1.09","10","221.00",
="034236","台積電元大53購07","504,000","10","870,570","1.46","1.73","1.46","1.73","+","0.28","1.71","2","--","0","1,340.00",
="034237","金像電元大53購09","878,000","14","1,488,900","1.68","1.74","1.66","1.71","+","0.12","1.64","450","1.66","10","455.00",
="034238","佳能元大56購02","873,000","46","1,005,130","1.05","1.24","1.05","1.16","+","0.11","1.15","499","1.17","10","88.80",
="034239","台光電元大57購02","43,000","5","50,000","1.08","1.21","1.08","1.16","+","0.18","1.10","499","1.13","10","1,345.00",
="03423U","國泰金國票51售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="034240","友達元大53購01","110,000","2","134,800","1.21","1.38","1.21","1.38","+","0.18","1.31","499","1.34","10","13.70",
="034241","京元電元大58購01","47,000","6","88,720","2.02","2.02","1.85","1.85","-","0.10","1.85","400","1.86","10","167.00",
="034242","大立光元大53購04","288,000","14","324,430","1.16","1.16","1.10","1.13","-","0.03","1.13","499","1.15","10","2,360.00",
="034243","晟銘電元大53購01","10,000","1","6,000","0.60","0.60","0.60","0.60","-","0.04","0.58","10","0.59","10","121.00",
="034244","奇鋐元大53購08","172,000","6","163,500","0.98","0.98","0.92","0.92","+","0.03","0.80","499","0.84","10","1,015.00",
="034245","亞光元大57購01","7,000","1","6,300","0.90","0.90","0.90","0.90"," ","0.00","0.85","499","0.86","10","161.50",
="034246","華晶科元大56購01","260,000","9","166,000","0.67","0.68","0.62","0.62","-","0.06","0.62","499","0.63","10","52.80",
="034247","緯創元大58購01","86,000","2","111,800","1.30","1.30","1.30","1.30","+","0.06","1.27","499","1.28","10","122.50",
="034248","新日興元大53購02","59,000","3","84,370","1.43","1.43","1.43","1.43","+","0.05","0.54","18","--","0","237.00",
="034249","聯鈞元大53購01","196,000","38","537,010","2.41","3.01","2.41","2.95","+","0.72","2.94","25","2.98","10","278.00",
="03424U","晟銘電國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="034250","群創元大56購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","14.15",
="034251","群創元大58購01","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","1.00","499","1.01","10","14.15",
="034252","辛耘元大53購02","519,000","11","955,940","1.79","1.95","1.79","1.95","X","0.00","1.72","499","1.76","10","388.00",
="034253","健策元大53購01","669,000","50","1,542,680","2.19","2.46","2.14","2.33","+","0.18","2.30","350","2.33","9","2,355.00",
="034254","世芯元大53購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="034255","神達元大53購09","2,000","1","2,120","1.06","1.06","1.06","1.06","X","0.00","1.09","499","1.11","10","90.00",
="034256","神達元大53購10","2,000","1","2,520","1.26","1.26","1.26","1.26","X","0.00","1.29","499","1.30","10","90.00",
="034257","神達元大53購11","15,000","4","10,000","0.65","0.70","0.65","0.70","+","0.08","0.66","499","0.68","10","90.00",
="034258","大銀元大53購02","55,000","3","79,710","1.45","1.49","1.38","1.38","-","0.14","1.38","499","1.41","10","120.00",
="034259","南寶元大53購05","112,000","7","293,260","2.67","2.67","2.54","2.63","-","0.18","2.59","300","2.64","10","416.50",
="03425U","智原國票51售02","13,000","2","6,410","0.47","0.50","0.47","0.50","-","0.13","0.52","25","0.53","10","0.00",
="034260","全訊元大53購02","266,000","13","200,610","0.79","0.79","0.68","0.68","-","0.13","0.68","499","0.69","10","140.00",
="034261","jpp元大53購02","631,000","27","483,510","0.80","0.80","0.74","0.76","-","0.03","0.76","25","0.77","10","286.50",
="034262","啟碁元大53購04","30,000","1","9,900","0.33","0.33","0.33","0.33","-","0.03","0.34","499","0.35","10","121.00",
="034263","迅得元大56購01","620,000","14","379,660","0.65","0.65","0.60","0.60","-","0.01","0.58","499","0.59","10","176.00",
="034264","緯穎元大53購05","0","0","0","--","--","--","--"," ","0.00","2.01","350","2.03","10","3,140.00",
="034265","AES元大58購01","48,000","1","38,880","0.81","0.81","0.81","0.81","+","0.02","0.76","499","0.77","10","1,195.00",
="034266","富世達元大53購07","753,000","6","299,600","0.40","0.40","0.39","0.39","+","0.04","0.39","499","0.40","10","1,010.00",
="034267","羅昇元大53購02","404,000","9","123,040","0.32","0.32","0.28","0.28","-","0.05","0.28","499","0.29","10","99.50",
="034268","臺股指元大53購19","425,000","37","1,059,810","2.24","2.65","2.21","2.48","+","0.47","2.47","100","2.48","8","0.00",
="034269","臺股指元大54購16","0","0","0","--","--","--","--"," ","0.00","3.01","499","3.02","10","0.00",
="03426U","創意國票51售01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","0.00",
="034270","滬深2X群益56購02","0","0","0","--","--","--","--"," ","0.00","0.11","9","1.39","10","19.04",
="034271","國企2X群益58購01","40,000","2","31,500","0.81","0.81","0.78","0.78","-","0.08","0.78","10","0.88","10","11.65",
="034272","中興電群益53購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.92","100","159.00",
="034273","中砂群益53購01","100,000","1","110,000","1.10","1.10","1.10","1.10","X","0.00","1.00","10","1.10","10","339.00",
="034274","金寶群益53購02","2,000","1","2,320","1.16","1.16","1.16","1.16","+","0.02","1.16","25","1.18","10","19.60",
="034275","華邦電群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="034276","致茂群益53購03","340,000","9","722,040","2.15","2.28","2.11","2.11","+","0.21","2.02","10","2.12","10","614.00",
="034277","佳能群益54購01","134,000","19","296,820","2.01","2.37","2.01","2.19","+","0.24","2.16","10","2.26","10","88.80",
="034278","台光電群益53購04","321,000","27","674,850","1.92","2.28","1.92","2.05","+","0.30","0.64","15","2.21","2","1,345.00",
="034279","台光電群益58購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="03427U","勤誠國票52售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","12","0.00",
="034280","仲琦群益53購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.20","10","24.35",
="034281","聯發科群益53購03","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.11","10","--","0","1,375.00",
="034282","萬海群益53購02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","77.90",
="034283","昇貿群益58購01","342,000","35","494,170","1.50","1.50","1.39","1.39","-","0.10","1.37","30","1.50","10","114.00",
="034284","創意群益53購03","40,000","1","32,400","0.81","0.81","0.81","0.81","X","0.00","0.05","63","--","0","1,315.00",
="034285","創意群益55購01","105,000","1","90,300","0.86","0.86","0.86","0.86","X","0.00","--","0","--","0","1,315.00",
="034286","嘉澤群益53購01","57,000","4","78,720","1.41","1.41","1.38","1.38","-","0.07","1.33","1","--","0","1,605.00",
="034287","碩天群益53購01","2,606,000","12","2,076,730","0.84","0.84","0.79","0.83","-","0.01","0.83","10","0.90","15","217.00",
="034288","健策群益53購02","157,000","21","314,780","1.86","2.10","1.86","1.95","+","0.15","1.96","10","2.06","10","2,355.00",
="034289","貿聯群益53購02","61,000","7","98,850","1.75","1.75","1.54","1.54","-","0.18","0.74","13","--","0","1,085.00",
="03428U","上証2X凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="034290","神達群益53購05","27,000","7","39,170","1.45","1.52","1.42","1.42","+","0.05","1.46","10","1.56","10","90.00",
="034291","承業醫群益53購01","1,000","1","780","0.78","0.78","0.78","0.78","-","0.06","0.79","25","0.80","10","47.00",
="034292","臻鼎群益53購07","168,000","7","99,320","0.64","0.64","0.58","0.58","-","0.10","0.59","10","0.69","10","171.50",
="034293","臻鼎群益53購08","32,000","1","22,400","0.70","0.70","0.70","0.70","+","0.06","0.59","10","0.69","10","171.50",
="034294","臻鼎群益53購09","65,000","3","45,500","0.70","0.71","0.64","0.64","-","0.04","0.61","10","0.71","10","171.50",
="034295","中磊群益54購01","220,000","11","187,430","0.84","0.87","0.84","0.87","+","0.07","0.86","100","0.88","100","105.50",
="034296","帆宣群益53購01","11,000","1","15,070","1.37","1.37","1.37","1.37","+","0.04","0.40","25","--","0","255.00",
="034297","啟碁群益53購03","2,000","1","1,400","0.70","0.70","0.70","0.70"," ","0.00","0.66","100","0.68","100","121.00",
="034298","迅得群益53購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","176.00",
="034299","穎崴群益53購06","0","0","0","--","--","--","--"," ","0.00","7.40","10","--","0","2,015.00",
="03429U","FBNQ2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","50","0.00",
="034300","緯穎群益53購07","21,000","1","34,020","1.62","1.62","1.62","1.62","+","0.01","1.33","30","--","0","3,140.00",
="034301","龍德船群益53購02","279,000","15","627,040","2.42","2.42","2.19","2.19","-","0.48","1.39","14","--","0","151.50",
="034302","羅昇群益53購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","99.50",
="034303","光寶科永豐56購01","191,000","27","1,459,500","7.10","8.15","7.05","7.60","+","0.10","7.40","10","7.50","10","183.00",
="034304","毅嘉永豐53購01","100,000","1","101,000","1.01","1.01","1.01","1.01","X","0.00","1.01","499","1.02","10","53.50",
="034305","漢翔永豐54購01","130,000","17","230,530","1.82","1.82","1.73","1.73","-","0.23","1.72","10","1.73","10","62.60",
="034306","奇鋐永豐56購03","51,000","3","51,780","1.08","1.08","0.98","0.98","-","0.02","0.92","499","0.93","10","1,015.00",
="034307","牧德永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","544.00",
="034308","達興永豐54購02","224,000","12","273,090","1.15","1.29","1.14","1.29","+","0.09","1.30","10","1.31","10","399.00",
="034309","亞翔永豐54購03","20,000","1","20,000","1.00","1.00","1.00","1.00","X","0.00","0.97","499","0.98","10","358.50",
="03430U","美費半凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","50","0.00",
="034310","穎崴永豐53購04","118,000","12","466,350","4.12","4.12","3.71","3.96","-","0.01","3.91","10","3.96","10","2,015.00",
="034311","龍德船永豐53購02","1,176,000","27","878,960","0.81","0.81","0.71","0.71","-","0.19","0.71","10","0.72","10","151.50",
="034312","南亞國泰53購04","74,000","2","79,020","1.23","1.23","0.99","0.99","X","0.00","0.95","10","0.96","10","39.80",
="034313","致茂國泰53購02","180,000","13","355,150","1.91","2.05","1.87","2.00","+","0.24","0.75","13","--","0","614.00",
="034314","佳能國泰53購03","0","0","0","--","--","--","--"," ","0.00","2.31","499","2.98","5","88.80",
="034315","技嘉國泰53購02","20,000","1","24,400","1.22","1.22","1.22","1.22","+","0.09","1.23","499","1.24","499","283.00",
="034316","毅嘉國泰53購03","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","499","53.50",
="034317","京元電國泰53購04","400,000","8","990,500","2.54","2.54","2.42","2.42","-","0.20","2.35","499","2.45","100","167.00",
="034318","欣興國泰53購02","57,000","7","99,800","1.84","1.84","1.63","1.63","X","0.00","1.61","499","1.63","499","159.00",
="034319","穎崴國泰53購03","0","0","0","--","--","--","--"," ","0.00","4.82","499","--","0","2,015.00",
