"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03431U","台光電凱基4C售04","10,000","1","400","0.04","0.04","0.04","0.04","X","0.00","0.02","100","0.12","10","0.00",
="034320","南電國泰53購04","216,000","13","733,520","3.66","3.79","3.04","3.04","-","0.14","3.04","380","3.07","10","234.50",
="034321","中鋼台新53購01","36,000","2","23,760","0.68","0.68","0.65","0.65","X","0.00","0.64","10","0.65","10","0.00",
="034322","毅嘉第一56購01","16,000","2","75,720","4.71","4.77","4.71","4.77","-","0.08","4.42","10","4.46","10","0.00",
="034323","臻鼎兆豐58購02","962,000","17","850,870","0.91","0.91","0.85","0.88","-","0.01","0.84","10","0.85","10","171.50",
="034324","啟碁兆豐54購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","121.00",
="034325","志聖富邦53購01","440,000","26","298,080","0.68","0.76","0.64","0.65","+","0.03","0.64","10","0.65","10","0.00",
="034326","jpp富邦56購01","795,000","34","759,420","1.01","1.01","0.93","0.97","-","0.02","0.94","10","0.96","10","0.00",
="034327","洋基富邦53購01","86,000","3","42,850","0.49","0.50","0.48","0.50","X","0.00","0.49","10","0.50","10","0.00",
="034328","深中小元富53購01","50,000","1","67,000","1.34","1.34","1.34","1.34","X","0.00","1.23","25","1.24","25","15.68",
="034329","為升元富56購01","43,000","2","125,090","2.93","2.93","2.90","2.90","-","0.33","2.87","25","2.92","25","130.00",
="03432U","慧洋凱基4C售01","10,000","1","9,300","0.93","0.93","0.93","0.93","+","0.03","0.93","10","0.94","10","0.00",
="034330","毅嘉元富53購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","53.50",
="034331","毅嘉元富53購02","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","53.50",
="034332","毅嘉元富56購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","53.50",
="034333","志聖元富53購02","267,000","8","228,420","0.84","0.93","0.82","0.92","+","0.12","0.80","25","0.81","25","197.00",
="034334","漢翔元富53購02","34,000","4","84,920","2.53","2.53","2.31","2.31","-","0.62","2.28","25","2.30","25","62.60",
="034335","神基元富53購01","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.63","10","163.50",
="034336","欣興元富53購01","42,000","7","83,990","2.15","2.15","1.97","1.97","+","0.12","1.87","25","1.89","25","159.00",
="034337","昇貿元富53購05","922,000","20","446,630","0.53","0.53","0.46","0.46","-","0.06","0.46","25","0.47","25","114.00",
="034338","昇貿元富56購01","498,000","37","449,210","0.95","0.95","0.86","0.88","-","0.08","0.86","50","0.88","25","114.00",
="034339","玉晶光元富53購02","29,000","2","40,130","1.39","1.39","1.36","1.36","-","0.13","1.34","25","1.44","10","443.50",
="03433U","信邦凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","0.00",
="034340","世芯元富53購06","4,000","1","4,320","1.08","1.08","1.08","1.08","X","0.00","1.07","25","1.08","25","3,700.00",
="034341","正文元富53購01","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.01","0.78","25","0.79","25","25.35",
="034342","臻鼎元富53購03","346,000","15","195,700","0.60","0.60","0.50","0.50","-","0.09","0.51","25","0.52","25","171.50",
="034343","瀚宇博元富53購01","37,000","4","176,140","4.92","4.92","4.63","4.63","+","0.87","3.91","25","3.97","25","104.00",
="034344","緯穎元富58購03","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.80","25","3,140.00",
="034345","SP黃豆國票5B購01","9,000","1","10,350","1.15","1.15","1.15","1.15","X","0.00","1.14","25","1.15","10","19.68",
="034346","億泰國票56購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","34.80",
="034347","為升國票56購01","84,000","10","166,160","2.02","2.02","1.88","1.94","-","0.26","1.90","25","1.95","10","130.00",
="034348","光罩國票53購02","58,000","8","43,760","0.75","0.78","0.74","0.77","-","0.05","0.77","18","0.79","10","41.20",
="034349","昆盈國票54購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","42.60",
="03434U","牧德凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","0.00",
="034350","金像電國票53購07","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","455.00",
="034351","佳能國票53購03","162,000","25","679,560","4.40","4.40","3.78","4.02","+","0.41","4.01","25","4.02","9","88.80",
="034352","毅嘉國票53購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","53.50",
="034353","志聖國票53購02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","197.00",
="034354","強茂國票53購01","4,000","2","8,260","2.08","2.08","2.06","2.06","-","0.25","2.16","25","2.17","10","71.70",
="034355","漢翔國票53購04","40,000","4","165,850","4.32","4.32","3.95","4.04","-","0.57","4.04","25","4.06","10","62.60",
="034356","豐達科國票53購02","204,000","8","278,450","1.45","1.46","1.31","1.31","-","0.15","1.32","25","1.35","10","134.50",
="034357","欣興國票56購02","22,000","5","43,790","1.99","2.00","1.99","1.99","+","0.10","1.94","25","1.95","10","159.00",
="034358","達邁國票53購05","18,000","4","27,950","1.55","1.60","1.50","1.50","X","0.00","1.42","25","1.43","10","73.10",
="034359","台耀國票53購01","5,000","3","4,700","0.94","0.94","0.94","0.94","-","0.02","0.94","25","0.95","10","65.10",
="03435U","世芯凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","0.00",
="034360","正文國票53購02","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","25.35",
="034361","穎崴國票58購01","18,000","2","82,260","4.57","4.57","4.57","4.57","+","0.12","4.48","25","4.55","10","2,015.00",
="034362","南電國票56購01","349,000","14","1,015,600","2.91","2.99","2.66","2.66","+","0.01","2.52","25","2.55","10","234.50",
="034363","菱光國票53購02","16,000","7","24,940","1.52","1.61","1.50","1.61","X","0.00","1.52","25","1.53","10","60.90",
="034364","富鼎國票53購01","274,000","13","328,540","1.21","1.27","1.18","1.21","-","0.02","1.22","25","1.24","10","95.50",
="034365","所羅門群益54購01","0","0","0","--","--","--","--"," ","0.00","0.12","20","--","0","144.50",
="034366","金像電群益53購07","41,000","6","24,760","0.59","0.61","0.59","0.61","+","0.05","0.59","10","0.62","10","455.00",
="034367","毅嘉群益53購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","53.50",
="034368","漢翔群益53購02","59,000","9","175,190","3.09","3.09","2.81","2.81","-","0.45","2.79","10","2.89","10","62.60",
="034369","永豐金群益53購01","180,000","4","203,400","1.13","1.13","1.13","1.13","+","0.04","1.12","10","1.22","10","24.70",
="03436U","勤誠凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.05","300","0.00",
="034370","欣興群益53購04","30,000","2","39,860","1.34","1.34","1.32","1.32","+","0.16","1.17","100","1.19","100","159.00",
="034371","景碩群益57購03","108,000","5","78,260","0.72","0.77","0.72","0.72","+","0.02","0.31","32","--","0","111.50",
="034372","日月光群益53購02","299,000","10","668,690","2.37","2.37","2.19","2.22","+","0.09","2.25","10","2.35","10","174.50",
="034373","眾達群益54購02","311,000","21","522,930","1.69","1.74","1.65","1.65","-","0.09","1.61","1","--","0","127.00",
="034374","達興群益53購03","71,000","9","105,510","1.37","1.57","1.37","1.47","+","0.27","1.47","10","1.57","10","399.00",
="034375","乙盛群益53購01","44,000","3","41,240","0.94","0.94","0.90","0.90","-","0.11","0.88","10","0.98","10","73.80",
="034376","瀚宇博群益53購01","19,000","7","61,190","3.45","3.52","2.69","2.69","-","0.06","1.36","36","--","0","104.00",
="034377","精成科群益54購01","213,000","26","291,090","1.47","1.47","1.23","1.25","-","0.26","0.26","192","--","0","125.50",
="034378","同欣電群益53購01","12,000","1","13,560","1.13","1.13","1.13","1.13","+","0.02","0.99","100","1.02","100","120.50",
="034379","台表科群益53購01","64,000","2","40,000","0.63","0.63","0.62","0.62","-","0.02","0.25","40","0.62","20","107.00",
="03437U","南亞科元富4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="034380","東哥群益53購01","63,000","5","62,960","1.01","1.01","0.96","0.96","-","0.09","0.98","25","1.00","10","217.00",
="034381","世紀鋼群益53購04","24,000","2","32,520","1.30","1.36","1.30","1.36","+","0.04","1.23","10","1.33","10","171.50",
="034382","滬深2X凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","50","19.04",
="034383","台泥凱基53購03","207,000","30","356,290","1.76","1.87","1.66","1.74","-","0.33","1.70","100","1.80","10","23.75",
="034384","華城凱基54購04","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.23","10","586.00",
="034385","和大凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.13","10","65.30",
="034386","中砂凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","10","339.00",
="034387","大亞凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.72","10","39.85",
="034388","宇隆凱基53購05","13,000","1","14,690","1.13","1.13","1.13","1.13","-","0.12","1.08","100","1.11","10","217.00",
="034389","光寶科凱基53購05","0","0","0","--","--","--","--"," ","0.00","2.92","100","3.02","10","183.00",
="03438U","奇鋐元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="034390","台達電凱基53購05","292,000","36","746,000","2.65","2.65","2.37","2.44","-","0.17","2.40","100","2.50","10","893.00",
="034391","華通凱基53購03","201,000","5","457,400","2.38","2.40","2.17","2.17","-","0.16","2.09","100","2.10","10","77.00",
="034392","旺宏凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.80","10","4.90","10","26.75",
="034393","華邦電凱基53購02","174,000","23","1,510,150","7.50","9.70","7.50","9.70","+","2.70","9.10","50","9.55","10","36.45",
="034394","致茂凱基53購01","300,000","25","803,870","2.46","2.95","2.46","2.64","+","0.13","2.63","10","--","0","614.00",
="034395","燿華凱基53購04","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","27.50",
="034396","金像電凱基53購07","111,000","2","108,670","0.98","0.98","0.97","0.97","X","0.00","0.95","100","1.05","10","455.00",
="034397","漢唐凱基53購08","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.39","10","987.00",
="034398","友達凱基53購01","114,000","8","132,300","1.14","1.30","1.08","1.21","+","0.09","1.19","100","--","0","13.70",
="034399","志聖凱基53購03","200,000","1","234,000","1.17","1.17","1.17","1.17","+","0.09","1.13","100","1.23","10","197.00",
="03439U","世芯元富4C售10","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="034400","鉅祥凱基53購03","82,000","3","98,060","1.23","1.23","1.14","1.14","-","0.05","1.13","100","1.18","10","108.50",
="034401","漢翔凱基53購04","62,000","4","139,340","2.33","2.33","2.23","2.23","-","0.25","2.18","100","2.19","10","62.60",
="034402","奇鋐凱基56購05","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.08","10","1,015.00",
="034403","奇鋐凱基56購06","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.14","10","1,015.00",
="034404","奇鋐凱基56購07","100,000","1","126,000","1.26","1.26","1.26","1.26","X","0.00","1.19","100","1.21","10","1,015.00",
="034405","奇鋐凱基56購08","28,000","3","35,640","1.35","1.35","1.19","1.19","-","0.01","1.18","100","1.19","10","1,015.00",
="034406","亞光凱基53購07","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.24","30","161.50",
="034407","臻鼎凱基53購08","26,000","2","19,900","0.90","0.90","0.76","0.76","-","0.10","0.77","100","0.78","10","171.50",
="034408","達興凱基53購07","264,000","14","380,060","1.32","1.55","1.27","1.48","+","0.23","1.51","10","1.52","10","399.00",
="034409","瀚宇博凱基53購01","2,000","1","7,660","3.83","3.83","3.83","3.83","+","0.86","3.22","100","3.27","10","104.00",
="03440U","材料元富4C售03","9,000","1","15,930","1.77","1.77","1.77","1.77","-","0.05","1.77","25","1.79","25","0.00",
="034410","精成科凱基53購04","61,000","4","83,960","1.41","1.41","1.36","1.36","-","0.09","1.21","100","1.23","10","125.50",
="034411","帆宣凱基53購03","97,000","5","122,650","1.26","1.28","1.26","1.27","+","0.01","1.20","10","1.27","10","255.00",
="034412","穎崴凱基54購04","195,000","16","948,820","4.94","5.10","4.66","5.00","+","0.15","4.87","100","4.97","10","2,015.00",
="034413","南電凱基53購07","147,000","14","357,360","2.66","2.66","2.21","2.21","-","0.08","2.20","100","2.22","10","234.50",
="034414","羅昇凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","99.50",
="034415","國企2X元大53購02","21,000","3","39,100","1.90","1.90","1.85","1.85","-","0.11","1.84","250","1.85","100","11.65",
="034416","國企2X元大54購01","1,000","1","1,700","1.70","1.70","1.70","1.70","-","0.05","1.64","250","1.65","100","11.65",
="034417","國企2X元大56購01","7,000","2","10,430","1.55","1.55","1.48","1.48","-","0.14","1.50","250","1.51","100","11.65",
="034418","SP黃豆元大54購01","15,000","2","10,510","0.70","0.71","0.70","0.71","-","0.06","0.69","250","0.70","100","19.68",
="034419","FB越南元大53購05","10,000","1","6,700","0.67","0.67","0.67","0.67","-","0.04","0.67","100","0.68","50","15.73",
="03441U","南亞科永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="034420","FB越南元大54購03","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","50","15.73",
="034421","FB越南元大56購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","15.73",
="034422","FB越南元大56購02","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","50","15.73",
="034423","和大元大53購04","3,000","1","5,070","1.69","1.69","1.69","1.69","-","0.21","1.68","400","1.70","10","65.30",
="034424","大成鋼元大53購02","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.35","10","37.90",
="034425","劍麟元大53購03","1,219,000","27","804,330","0.75","0.75","0.59","0.65","-","0.15","0.64","529","0.65","10","108.50",
="034426","為升元大53購02","118,000","11","307,380","2.71","2.71","2.41","2.61","-","0.61","2.62","250","2.66","10","130.00",
="034427","為升元大53購03","73,000","6","136,760","1.97","1.97","1.82","1.82","-","0.12","1.87","350","--","0","130.00",
="034428","光寶科元大57購01","311,000","20","1,060,450","3.33","3.70","3.28","3.60","+","0.44","3.41","200","3.51","10","183.00",
="034429","台達電元大58購01","329,000","22","516,120","1.59","1.60","1.49","1.51","-","0.06","1.49","25","1.50","10","893.00",
="03442U","T50正2群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="034430","鴻海元大53購13","159,000","2","147,770","0.92","0.93","0.92","0.93","X","0.00","0.95","499","0.96","10","221.00",
="034431","台積電元大53購08","1,000","1","1,380","1.38","1.38","1.38","1.38","X","0.00","0.09","11","--","0","1,340.00",
="034432","智邦元大53購05","263,000","2","163,210","0.63","0.63","0.62","0.62","+","0.03","0.62","12","0.77","360","1,005.00",
="034433","致茂元大53購01","555,000","21","875,050","1.57","1.65","1.48","1.59","+","0.14","1.55","499","1.59","10","614.00",
="034434","金像電元大53購11","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","455.00",
="034435","微星元大53購01","99,000","7","42,330","0.44","0.44","0.41","0.41","-","0.03","0.40","499","0.41","10","119.50",
="034436","毅嘉元大56購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","53.50",
="034437","友達元大53購02","20,000","1","21,400","1.07","1.07","1.07","1.07","+","0.10","1.03","499","1.06","10","13.70",
="034438","建準元大53購02","15,000","2","23,450","1.67","1.67","1.51","1.51","-","0.12","1.47","450","1.51","10","129.00",
="034439","志聖元大53購04","258,000","5","329,350","1.18","1.35","1.18","1.35","+","0.22","0.52","19","--","0","197.00",
="03443U","和大群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","0.00",
="034440","志聖元大53購05","400,000","16","564,840","1.40","1.51","1.31","1.35","+","0.02","0.68","14","--","0","197.00",
="034441","強茂元大53購06","275,000","40","260,480","0.98","0.98","0.93","0.98","-","0.07","0.97","599","0.98","10","71.70",
="034442","強茂元大53購07","0","0","0","--","--","--","--"," ","0.00","2.68","250","2.70","10","71.70",
="034443","漢翔元大53購03","151,000","14","504,590","3.54","3.54","3.09","3.17","-","0.58","3.13","200","3.19","10","62.60",
="034444","長榮太元大53購08","273,000","4","264,410","0.96","0.98","0.94","0.97","-","0.14","0.95","499","0.96","10","168.50",
="034445","神基元大53購03","2,000","1","1,900","0.95","0.95","0.95","0.95","-","0.03","0.92","25","0.95","10","163.50",
="034446","神基元大53購04","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.01","10","163.50",
="034447","大立光元大53購05","369,000","7","239,060","0.68","0.68","0.64","0.66","-","0.04","0.65","499","0.67","10","2,360.00",
="034448","晟銘電元大53購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","121.00",
="03444U","聯電群益56售01","6,000","1","1,920","0.32","0.32","0.32","0.32","X","0.00","0.14","30","--","0","0.00",
="034450","長榮統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","182.00",
="034451","長榮統一55購01","50,000","4","7,200","0.15","0.15","0.14","0.14"," ","0.00","0.14","474","0.17","100","182.00",
="034452","晟銘電元大53購03","19,000","2","10,450","0.55","0.55","0.55","0.55"," ","0.00","0.49","499","0.50","10","121.00",
="034453","奇鋐元大53購10","511,000","7","362,320","0.71","0.72","0.68","0.70","+","0.05","0.61","499","0.63","10","1,015.00",
="034455","陽明統一55購01","0","0","0","--","--","--","--"," ","0.00","0.16","45","0.17","10","55.20",
="034456","亞光元大57購02","0","0","0","--","--","--","--"," ","0.00","1.55","450","1.56","10","161.50",
="034457","萬海統一55購01","1,189,000","18","274,880","0.24","0.24","0.22","0.22","-","0.03","0.22","170","0.23","190","77.90",
="034458","緯創元大58購02","24,000","3","49,620","2.02","2.08","2.02","2.08","X","0.00","1.97","400","1.99","10","122.50",
="03445U","台積電群益4C售17","0","0","0","--","--","--","--"," ","0.00","0.05","13","--","0","0.00",
="034460","群創元大58購02","8,000","2","7,510","0.92","0.95","0.92","0.95","-","0.01","0.94","499","0.95","10","14.15",
="034461","辛耘元大53購03","98,000","5","189,690","1.93","1.94","1.90","1.90","X","0.00","1.77","499","1.81","10","388.00",
="034463","辛耘元大57購01","152,000","6","331,890","2.05","2.23","2.05","2.23","+","0.30","2.01","400","2.04","10","388.00",
="034465","世芯元大53購10","59,000","3","97,940","1.68","1.68","1.64","1.66","-","0.05","0.19","52","--","0","3,700.00",
="034466","永道統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","141.50",
="034467","永道統一55購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","141.50",
="034468","達興元大53購05","146,000","11","311,000","1.99","2.35","1.98","2.35","+","0.16","2.28","400","2.31","10","399.00",
="034469","亞翔元大58購03","116,000","3","77,760","0.68","0.68","0.66","0.66","-","0.02","0.67","499","0.68","10","358.50",
="03446U","聯發科群益52售02","5,000","1","1,200","0.24","0.24","0.24","0.24","+","0.04","0.05","200","--","0","0.00",
="034470","樺漢元大53購03","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","299.00",
="034471","緯穎元大53購06","0","0","0","--","--","--","--"," ","0.00","2.22","350","2.23","10","3,140.00",
="034472","龍德船元大53購05","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.95","3","151.50",
="034473","龍德船元大53購06","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.60","5","151.50",
="034474","AES元大58購02","59,000","6","94,490","1.57","1.62","1.57","1.59","+","0.02","1.50","499","1.52","10","1,195.00",
="034475","臺股指元大54購17","65,000","6","133,280","2.05","2.07","2.03","2.07","+","0.14","2.10","100","2.11","10","0.00",
="034476","臺股指元大56購09","53,000","3","140,100","2.64","2.72","2.64","2.72","+","0.20","2.75","499","2.76","10","0.00",
="034477","臺股指元大5B購01","6,000","2","13,160","2.16","2.20","2.16","2.20","X","0.00","2.19","499","2.20","10","0.00",
="034478","和大中信53購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="034479","香港2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","10","18.02",
="03447U","萬海群益4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","2.73","10","0.00",
="034480","和大永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","65.30",
="034481","建準永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","129.00",
="034482","漢翔永豐54購02","241,000","19","372,860","1.61","1.61","1.52","1.54","-","0.27","1.52","10","1.53","10","62.60",
="034483","神達永豐53購07","25,000","3","14,400","0.58","0.58","0.56","0.56","X","0.00","0.56","499","0.57","10","90.00",
="034484","神達永豐56購02","20,000","1","18,400","0.92","0.92","0.92","0.92","X","0.00","0.88","499","0.89","10","90.00",
="034485","jpp永豐54購02","354,000","8","306,850","0.90","0.91","0.84","0.85","-","0.03","0.86","10","0.87","10","286.50",
="034486","精成科永豐55購01","642,000","13","549,110","0.98","0.98","0.83","0.83","-","0.20","0.83","10","0.85","10","125.50",
="034487","南電永豐54購02","3,009,000","50","4,381,320","1.58","1.65","1.35","1.36","-","0.07","1.33","10","1.36","10","234.50",
="034488","國企2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.87","50","11.65",
="034489","FB越南凱基56購01","10,000","1","7,000","0.70","0.70","0.70","0.70","X","0.00","0.69","100","0.70","50","15.73",
="03448U","富邦金群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="034490","和大凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","10","65.30",
="034491","鴻海凱基55購06","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","221.00",
="034492","台積電凱基54購19","50,000","2","94,500","1.89","1.89","1.89","1.89","+","0.28","1.85","100","1.95","10","1,340.00",
="034493","聯強凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","62.20",
="034494","毅嘉凱基57購01","290,000","1","200,100","0.69","0.69","0.69","0.69","X","0.00","0.68","100","0.69","30","53.50",
="034495","強茂凱基54購02","0","0","0","--","--","--","--"," ","0.00","2.75","10","2.77","10","71.70",
="034496","漢翔凱基54購03","100,000","6","182,050","1.86","1.87","1.80","1.80","-","0.22","1.77","100","1.78","10","62.60",
="034497","漢翔凱基54購04","1,498,000","10","2,692,250","1.85","1.85","1.77","1.77","-","0.19","1.77","100","1.78","10","62.60",
="034498","漢翔凱基55購01","506,000","5","890,670","1.91","1.91","1.75","1.75","-","0.21","1.71","100","1.72","10","62.60",
="034499","神基凱基54購01","42,000","3","38,710","0.92","0.93","0.92","0.93","+","0.02","0.91","100","1.01","10","163.50",
="03449U","亞德客元大4C售02","7,000","1","9,380","1.34","1.34","1.34","1.34","X","0.00","1.37","499","1.39","200","0.00",
="034500","大立光凱基54購05","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.85","10","2,360.00",
="034501","亞光凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.23","50","161.50",
="034502","欣興凱基57購02","15,000","2","28,590","1.89","1.95","1.89","1.95","X","0.00","1.82","100","1.84","10","159.00",
="034503","京鼎凱基54購01","263,000","17","579,090","2.18","2.25","2.16","2.16","+","0.18","2.05","10","2.06","10","306.00",
="034504","群創凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","--","0","14.15",
="034505","辛耘凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.77","10","388.00",
="034506","貿聯凱基54購05","33,000","4","56,530","1.77","1.77","1.65","1.65","-","0.18","1.62","100","1.72","10","1,085.00",
="034507","亞翔凱基59購01","10,000","1","8,000","0.80","0.80","0.80","0.80","-","0.06","0.84","100","0.85","30","358.50",
="034508","精成科凱基55購03","213,000","3","272,300","1.35","1.35","1.27","1.27","-","0.11","0.39","51","1.18","10","125.50",
="034509","精成科凱基57購01","3,000","1","4,890","1.63","1.63","1.63","1.63","-","0.05","1.45","100","1.47","10","125.50",
="03450U","台光電元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="034510","同欣電凱基54購01","55,000","4","59,850","1.18","1.18","0.98","0.98","-","0.17","0.98","100","1.00","10","120.50",
="034511","樺漢凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","299.00",
="034512","穎崴凱基54購05","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","2,015.00",
="034513","龍德船凱基54購01","8,000","2","12,000","1.50","1.50","1.50","1.50","-","0.50","1.33","1","1.41","10","151.50",
="034514","AES凱基55購03","24,000","1","28,320","1.18","1.18","1.18","1.18","X","0.00","1.17","100","1.18","10","1,195.00",
="034515","南電凱基54購02","88,000","8","160,810","1.85","1.87","1.57","1.57","-","0.07","0.77","12","1.58","10","234.50",
="034516","南電凱基55購01","49,000","5","96,910","1.97","2.00","1.75","1.75","-","0.12","1.73","100","1.74","10","234.50",
="034517","南電凱基55購02","33,000","3","68,380","2.10","2.14","2.02","2.02","+","0.13","1.84","100","1.86","10","234.50",
="034518","臺股指凱基55購13","0","0","0","--","--","--","--"," ","0.00","2.86","10","2.87","10","0.00",
="034519","臺股指凱基56購12","0","0","0","--","--","--","--"," ","0.00","3.09","100","3.10","10","0.00",
="03451U","奇鋐元大4C售06","1,000","1","110","0.11","0.11","0.11","0.11","-","0.01","0.11","499","0.12","200","0.00",
="034520","臺股指凱基5B購01","209,000","12","556,270","2.67","2.67","2.65","2.66","X","0.00","2.77","100","2.78","10","0.00",
="034521","致茂兆豐55購01","951,000","44","1,381,650","1.42","1.54","1.34","1.47","+","0.19","1.37","10","1.40","10","614.00",
="034522","漢翔兆豐55購01","768,000","55","663,660","0.90","0.90","0.82","0.83","-","0.12","0.83","101","--","0","62.60",
="034523","神達台新53購01","114,000","4","147,980","1.30","1.32","1.27","1.29","+","0.09","1.26","20","1.27","10","0.00",
="034524","T50反1元富59購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","18.29",
="034525","國企2X元富53購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","11.65",
="034526","FBNQ2X元富53購03","0","0","0","--","--","--","--"," ","0.00","2.86","25","2.87","25","159.20",
