"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="034527","SP黃豆元富53購01","23,000","1","10,810","0.47","0.47","0.47","0.47","-","0.06","0.47","25","0.48","25","19.68",
="034528","FANG+元富53購01","17,000","2","25,770","1.52","1.52","1.51","1.51","-","0.02","1.50","25","1.51","18","118.00",
="034529","南亞元富57購01","63,000","1","54,810","0.87","0.87","0.87","0.87","+","0.16","0.73","25","0.74","25","39.80",
="03452U","聯鈞元大4C售05","10,000","1","300","0.03","0.03","0.03","0.03","-","0.01","0.02","499","0.08","20","0.00",
="034530","南亞元富57購02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","39.80",
="034531","光寶科元富56購01","211,000","18","949,470","4.31","4.93","4.31","4.60","-","0.10","4.46","25","4.53","25","183.00",
="034532","台達電元富56購01","1,000","1","3,030","3.03","3.03","3.03","3.03","X","0.00","2.97","25","3.07","10","893.00",
="034533","致茂元富53購01","421,000","18","945,960","2.18","2.32","2.18","2.19","+","0.18","2.17","25","2.19","25","614.00",
="034534","威盛元富53購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","59.50",
="034535","漢翔元富56購01","10,000","1","17,400","1.74","1.74","1.74","1.74","-","0.23","1.60","25","1.61","25","62.60",
="034536","豐達科元富53購01","122,000","10","125,180","1.04","1.04","0.93","0.94","-","0.08","0.93","25","0.94","25","134.50",
="034537","神基元富54購01","25,000","1","46,000","1.84","1.84","1.84","1.84","X","0.00","1.80","25","1.82","25","163.50",
="034538","奇鋐元富59購01","48,000","12","87,110","1.88","1.93","1.70","1.70","+","0.02","1.68","25","1.70","25","1,015.00",
="034539","欣興元富54購01","47,000","7","91,020","1.90","2.03","1.86","1.86","+","0.07","1.78","25","1.80","25","159.00",
="03453U","台光電台新4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","519","0.02","10","0.00",
="034540","中興電富邦53購01","445,000","10","229,950","0.53","0.53","0.51","0.51","-","0.05","0.50","30","0.51","5","0.00",
="034541","台光電富邦56購02","2,435,000","79","1,758,320","0.64","0.89","0.62","0.73","+","0.12","0.72","10","0.73","10","0.00",
="034542","漢翔富邦55購01","365,000","33","306,950","0.87","0.88","0.79","0.79","-","0.12","0.78","10","0.79","10","0.00",
="034543","玉山金富邦54購01","11,000","2","6,850","0.63","0.63","0.62","0.62","-","0.06","0.62","30","0.63","10","0.00",
="034544","德律富邦54購02","288,000","6","137,120","0.52","0.52","0.46","0.47"," ","0.00","0.47","10","0.48","10","0.00",
="034545","辛耘富邦54購01","113,000","5","99,260","0.89","0.90","0.85","0.88","X","0.00","0.82","30","0.83","10","0.00",
="034546","神達富邦56購01","1,713,000","29","1,041,030","0.59","0.63","0.58","0.60","+","0.03","0.60","10","0.61","10","0.00",
="034547","龍德船富邦53購01","298,000","17","254,370","0.92","0.92","0.80","0.80","-","0.15","0.80","10","0.81","10","0.00",
="034548","南電富邦53購04","267,000","16","405,140","1.49","1.58","1.41","1.45","+","0.13","1.26","30","1.27","10","0.00",
="034549","和大國票54購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.79","10","65.30",
="03454U","智邦凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="034550","聯強國票54購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","62.20",
="034551","所羅門國票54購01","36,000","3","36,060","1.03","1.03","0.99","0.99","-","0.04","0.97","25","0.98","10","144.50",
="034552","神基國票54購03","67,000","5","67,000","1.00","1.00","1.00","1.00","-","0.04","1.00","25","1.01","10","163.50",
="034553","jpp國票54購02","48,000","9","106,460","2.16","2.31","2.09","2.16","-","0.05","2.12","25","2.14","10","286.50",
="034554","矽格國票54購01","18,000","1","46,620","2.59","2.59","2.59","2.59"," ","0.00","2.49","25","2.51","10","93.00",
="034555","鼎基國票54購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.46","10","102.50",
="034556","台光電國泰54購01","55,000","7","92,880","1.55","1.84","1.55","1.72","+","0.21","1.67","499","1.70","499","1,345.00",
="034557","神達國泰54購01","137,000","5","115,470","0.82","0.85","0.82","0.85","+","0.15","0.85","499","0.86","100","90.00",
="034558","南寶國泰54購01","181,000","7","344,120","1.96","1.96","1.84","1.84","-","0.14","1.88","499","1.91","250","416.50",
="034559","亞翔國泰54購01","74,000","4","121,060","1.63","1.64","1.63","1.64","+","0.02","1.61","499","1.62","100","358.50",
="03455U","富邦金凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","0.00",
="034560","精成科國泰54購02","46,000","3","61,930","1.42","1.42","1.28","1.28","X","0.00","1.22","499","1.24","200","125.50",
="034561","南電國泰54購01","154,000","14","261,710","1.72","1.77","1.57","1.57","+","0.07","1.41","499","1.43","10","234.50",
="034562","景碩元富53購01","572,000","15","439,170","0.79","0.84","0.71","0.71","-","0.12","0.70","5","0.71","25","111.50",
="034563","緯創元富53購01","31,000","1","45,570","1.47","1.47","1.47","1.47","X","0.00","1.43","25","1.45","25","122.50",
="034564","牧德元富53購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","25","544.00",
="034565","辛耘元富53購01","48,000","2","48,400","1.00","1.02","1.00","1.02","X","0.00","0.94","25","0.95","25","388.00",
="034566","南寶元富53購02","115,000","6","143,960","1.27","1.27","1.23","1.24","-","0.07","1.20","25","1.30","10","416.50",
="034567","精成科元富53購03","33,000","3","51,750","1.59","1.59","1.46","1.46","-","0.19","1.34","25","1.36","25","125.50",
="034568","南電元富53購04","2,152,000","216","4,580,970","2.25","2.40","1.75","1.81","-","0.12","1.79","31","1.81","24","234.50",
="034569","T50反1元大54購05","290,000","12","219,200","0.77","0.77","0.72","0.74","-","0.09","0.73","100","0.74","10","18.29",
="03456U","國泰金凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","0.00",
="034570","T50反1元大55購03","509,000","4","218,870","0.43","0.43","0.43","0.43","-","0.04","0.42","499","0.43","10","18.29",
="034571","A50正2元大56購01","332,000","5","294,510","1.04","1.04","0.88","0.88","-","0.05","0.90","250","0.91","100","32.79",
="034572","光寶科元大58購02","9,000","2","20,060","2.24","2.24","2.19","2.19","+","0.34","2.27","300","--","0","183.00",
="034573","台達電元大59購01","428,000","24","633,790","1.48","1.50","1.40","1.42","-","0.06","1.41","25","1.52","50","893.00",
="034574","華通元大58購01","40,000","2","22,000","0.56","0.56","0.54","0.54","X","0.00","0.50","499","0.51","10","77.00",
="034575","鴻海元大54購23","365,000","6","428,680","1.16","1.18","1.16","1.18","+","0.11","1.18","60","1.19","10","221.00",
="034576","所羅門元大54購01","186,000","2","87,720","0.50","0.50","0.47","0.47","-","0.02","0.47","499","0.48","10","144.50",
="034577","所羅門元大54購02","10,000","1","4,800","0.48","0.48","0.48","0.48"," ","0.00","0.45","499","0.46","10","144.50",
="034578","所羅門元大54購03","10,000","1","5,300","0.53","0.53","0.53","0.53"," ","0.00","0.50","499","0.51","10","144.50",
="034579","致茂元大54購01","468,000","26","1,079,610","2.26","2.43","2.15","2.41","+","0.28","2.24","350","2.28","10","614.00",
="03457U","創意凱基51售01","119,000","4","82,880","0.74","0.74","0.68","0.70","-","0.07","0.70","10","0.71","10","0.00",
="034580","金像電元大54購10","50,000","5","70,500","1.42","1.43","1.39","1.43","+","0.09","1.36","499","1.37","10","455.00",
="034581","台光電元大54購14","481,000","14","442,210","0.85","1.00","0.85","1.00","+","0.15","0.96","499","0.99","10","1,345.00",
="034582","台光電元大54購15","324,000","16","273,540","0.81","1.03","0.81","0.93","+","0.12","0.90","499","0.93","10","1,345.00",
="034583","台光電元大54購16","574,000","12","439,840","0.74","0.86","0.74","0.84","+","0.12","0.81","499","0.84","10","1,345.00",
="034584","毅嘉元大54購03","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","53.50",
="034585","建準元大54購07","171,000","6","242,710","1.47","1.47","1.41","1.41","+","0.14","1.24","499","1.27","10","129.00",
="034586","盟立元大54購01","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.70","10","72.30",
="034587","漢翔元大54購01","130,000","9","284,470","2.37","2.37","2.10","2.15","-","0.29","2.10","300","2.13","10","62.60",
="034588","漢翔元大54購02","118,000","12","298,570","2.64","2.64","2.40","2.40","-","0.35","2.40","300","2.43","10","62.60",
="034589","長榮太元大54購01","468,000","14","357,140","0.84","0.84","0.73","0.78","-","0.18","0.76","499","0.77","10","168.50",
="03458U","健策凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","7","0.00",
="034590","神基元大54購01","20,000","3","17,000","0.84","0.86","0.84","0.86","+","0.02","0.82","25","0.85","10","163.50",
="034591","亞光元大58購01","56,000","2","32,500","0.60","0.60","0.58","0.58","-","0.04","0.59","499","0.60","10","161.50",
="034592","聯詠元大54購01","378,000","34","698,940","1.66","1.93","1.66","1.84","+","0.11","1.75","25","1.77","10","443.00",
="034593","緯創元大54購13","40,000","1","50,800","1.27","1.27","1.27","1.27","+","0.20","1.13","499","1.15","10","122.50",
="034594","昇貿元大54購04","939,000","19","427,060","0.48","0.48","0.43","0.43","-","0.06","0.43","499","0.44","10","114.00",
="034595","昇貿元大54購05","1,782,000","42","850,710","0.49","0.50","0.46","0.47","-","0.04","0.46","1","0.47","69","114.00",
="034596","昇貿元大57購01","868,000","19","446,340","0.53","0.53","0.48","0.49","-","0.03","0.49","15","0.50","10","114.00",
="034597","群創元大59購01","20,000","1","16,000","0.80","0.80","0.80","0.80","X","0.00","0.78","499","0.79","10","14.15",
="034598","辛耘元大59購01","63,000","6","141,050","2.18","2.28","2.18","2.25","+","0.16","2.16","21","--","0","388.00",
="034599","貿聯元大59購01","100,000","7","219,100","2.28","2.28","2.15","2.15","-","0.06","2.00","350","--","0","1,085.00",
="03459U","南亞科中信4C售03","60,000","1","1,200","0.02","0.02","0.02","0.02"," ","0.00","0.02","50","0.04","10","0.00",
="034600","神達元大54購10","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","90.00",
="034601","神達元大54購11","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.93","10","90.00",
="034602","南寶元大54購01","140,000","14","337,930","2.45","2.45","2.36","2.36","-","0.23","2.32","15","2.37","10","416.50",
="034603","臻鼎元大58購01","50,000","1","46,500","0.93","0.93","0.93","0.93","+","0.06","0.85","499","0.86","10","171.50",
="034604","臻鼎元大59購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","10","171.50",
="034605","達興元大54購01","245,000","9","445,020","1.70","1.95","1.70","1.95","+","0.08","1.95","2","1.96","10","399.00",
="034606","達興元大54購02","144,000","10","292,590","1.95","2.20","1.87","2.20","+","0.18","2.15","400","2.17","10","399.00",
="034607","達興元大54購03","277,000","20","763,820","2.60","3.00","2.58","3.00","+","0.18","2.93","300","2.96","10","399.00",
="034608","乙盛元大54購01","216,000","13","341,880","1.64","1.64","1.53","1.58","-","0.15","1.55","455","1.56","10","73.80",
="034609","jpp元大54購02","210,000","19","140,030","0.68","0.69","0.63","0.67"," ","0.00","0.65","25","0.66","10","286.50",
="03460U","牧德永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.84","10","0.00",
="034610","佳必琪元大54購01","171,000","2","97,570","0.58","0.58","0.57","0.57","-","0.01","0.57","499","0.58","10","160.00",
="034611","緯穎元大54購19","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","3,140.00",
="034612","AES元大54購12","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","1,195.00",
="034613","采鈺元大54購01","119,000","13","279,580","2.43","2.47","2.21","2.26","-","0.23","2.26","300","2.28","10","305.50",
="034614","南電元大54購05","372,000","18","746,600","1.89","2.09","1.80","1.80","-","0.01","1.72","400","1.73","10","234.50",
="034615","滬深2X群益55購02","0","0","0","--","--","--","--"," ","0.00","0.12","8","1.41","10","19.04",
="034616","台塑群益53購03","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.72","10","38.60",
="034617","南亞群益55購01","209,000","3","312,220","1.50","1.58","1.48","1.48","X","0.00","--","0","--","0","39.80",
="034618","華城群益53購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","--","0","586.00",
="034619","和大群益53購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","65.30",
="03461U","南亞科台新4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.05","10","0.00",
="034620","中砂群益53購02","568,000","7","472,880","0.82","0.91","0.82","0.91","X","0.00","0.83","10","0.93","10","339.00",
="034621","光寶科群益53購04","0","0","0","--","--","--","--"," ","0.00","4.96","25","7.45","21","183.00",
="034622","華邦電群益59購01","0","0","0","--","--","--","--"," ","0.00","2.45","4","3.98","10","36.45",
="034623","致茂群益54購01","121,000","10","232,260","1.87","1.94","1.87","1.89","+","0.17","1.83","10","1.93","10","614.00",
="034624","漢唐群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="034625","南亞科群益53購02","1,000","1","8,800","8.80","8.80","8.80","8.80","-","1.40","6.20","2","14.20","1","81.00",
="034626","志聖群益53購01","88,000","14","99,140","1.08","1.23","1.07","1.07","+","0.04","0.42","23","--","0","197.00",
="034627","志聖群益54購01","93,000","7","100,700","1.06","1.24","1.06","1.24","+","0.23","1.02","10","--","0","197.00",
="034628","冠德群益53購01","473,000","14","449,520","0.90","0.97","0.90","0.94","+","0.01","0.92","10","1.02","10","36.65",
="034629","漢翔群益53購03","156,000","12","219,650","1.49","1.49","1.36","1.40","-","0.19","1.38","10","1.40","5","62.60",
="03462U","南亞科統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="034630","神基群益55購01","85,000","3","69,820","0.82","0.85","0.82","0.85","+","0.03","0.33","30","--","0","163.50",
="034631","奇鋐群益53購06","4,305,000","84","6,207,280","1.55","1.55","1.27","1.30","+","0.01","0.55","36","--","0","1,015.00",
="034634","奇鋐群益54購16","20,000","1","30,400","1.52","1.52","1.52","1.52","+","0.06","0.53","18","--","0","1,015.00",
="034635","奇鋐群益57購01","5,000","1","9,750","1.95","1.95","1.95","1.95","X","0.00","0.94","5","--","0","1,015.00",
="034636","奇鋐群益57購02","0","0","0","--","--","--","--"," ","0.00","0.81","5","--","0","1,015.00",
="034637","欣興群益53購05","92,000","4","97,910","1.06","1.10","1.06","1.06","+","0.13","0.96","100","0.97","100","159.00",
="034638","京鼎群益53購01","322,000","9","385,010","1.22","1.26","1.15","1.19","+","0.08","1.12","10","1.22","10","306.00",
="034639","群創群益56購02","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.70","100","14.15",
="03463U","南亞科統一54售02","272,000","18","51,360","0.20","0.20","0.17","0.18","-","0.02","0.18","5","0.20","287","0.00",
="034640","嘉澤群益57購01","67,000","2","75,210","1.12","1.13","1.12","1.13","-","0.02","0.51","19","--","0","1,605.00",
="034641","貿聯群益53購03","100,000","3","124,560","1.32","1.32","1.16","1.18","-","0.13","0.50","20","--","0","1,085.00",
="034642","神達群益55購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","90.00",
="034643","立積群益55購02","57,000","1","55,860","0.98","0.98","0.98","0.98","-","0.12","0.44","22","--","0","151.50",
="034644","乙盛群益54購01","48,000","4","16,180","0.34","0.34","0.32","0.32","-","0.04","0.30","10","0.40","10","73.80",
="034645","精成科群益53購02","1,636,000","59","1,191,260","0.81","0.85","0.64","0.66","-","0.21","0.65","10","0.66","5","125.50",
="034646","精成科群益54購02","1,157,000","38","1,111,200","1.09","1.09","0.87","0.88","-","0.22","0.86","10","0.99","1","125.50",
="034647","穎崴群益53購07","124,000","8","1,101,450","9.10","9.10","8.70","9.00"," ","0.00","8.95","10","9.45","10","2,015.00",
="034648","AES群益53購03","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","1,195.00",
="034649","南電群益54購03","10,000","2","21,850","2.21","2.21","2.16","2.16","X","0.00","1.83","10","1.93","10","234.50",
="03464U","南亞科群益4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="034650","神達兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","90.00",
="034651","精成科兆豐55購01","1,510,000","26","1,052,190","0.76","0.76","0.63","0.63","-","0.16","0.64","10","0.65","10","125.50",
="034652","神基富邦53購01","871,000","24","738,660","0.84","0.87","0.83","0.84","-","0.02","0.84","30","0.85","10","0.00",
="034653","緯創富邦54購01","264,000","11","252,280","0.93","1.00","0.93","1.00","+","0.15","0.89","10","0.90","10","0.00",
="034654","創意富邦54購02","82,000","4","49,080","0.59","0.63","0.57","0.63","+","0.05","0.61","30","0.62","10","0.00",
="034655","群創富邦53購01","253,000","32","153,330","0.61","0.67","0.57","0.64","+","0.05","0.63","30","0.64","20","0.00",
="034656","貿聯富邦56購01","122,000","12","120,440","1.03","1.03","0.90","0.90","-","0.04","0.88","1","0.89","10","0.00",
="034657","臺股指富邦59購01","0","0","0","--","--","--","--"," ","0.00","1.99","499","2.00","10","0.00",
="034658","漢翔中信53購01","1,100,000","49","778,650","0.79","0.79","0.68","0.69","-","0.14","0.68","12","0.69","10","0.00",
="034659","長榮太中信53購01","184,000","14","43,380","0.25","0.25","0.20","0.22","-","0.06","0.20","10","0.21","10","0.00",
="03465U","創意群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.23","43","0.65","7","0.00",
="034660","亞翔中信54購01","180,000","10","181,260","0.99","1.02","0.98","0.98","-","0.03","0.98","10","0.99","10","0.00",
="034661","士電永豐54購01","22,000","1","9,020","0.41","0.41","0.41","0.41","X","0.00","0.42","499","0.43","10","183.00",
="034662","台達電永豐56購01","1,385,000","46","2,930,100","2.15","2.17","1.98","2.02","-","0.10","2.01","20","2.10","10","893.00",
="034663","致茂永豐54購01","230,000","17","230,350","0.93","1.08","0.89","1.00","+","0.12","0.32","31","--","0","614.00",
="034664","鉅祥永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.90","10","108.50",
="034665","漢翔永豐53購02","55,000","4","43,630","0.80","0.80","0.79","0.79","-","0.15","0.78","10","0.79","10","62.60",
="034666","華晶科永豐56購01","563,000","6","798,250","1.39","1.44","1.38","1.43","-","0.07","1.38","10","1.39","10","52.80",
="034667","牧德永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","544.00",
="034668","世芯永豐55購05","1,000","1","2,290","2.29","2.29","2.29","2.29","-","0.20","2.12","499","2.13","10","3,700.00",
="034669","瀚宇博永豐53購01","1,165,000","36","1,954,080","2.01","2.01","1.32","1.32","-","0.18","1.29","11","1.32","7","104.00",
="03466U","臺股指群益4C售11","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.23","10","0.00",
="034670","龍德船永豐54購01","356,000","15","218,180","0.71","0.71","0.60","0.64","-","0.13","0.62","10","0.63","10","151.50",
="034671","穎崴台新53購01","0","0","0","--","--","--","--"," ","0.00","6.50","10","6.55","10","0.00",
="034672","達興第一55購01","340,000","21","755,070","2.07","2.43","2.07","2.35","+","0.32","2.28","10","2.32","10","0.00",
="034673","T50反1凱基55購04","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","18.29",
="034674","滬深2X凱基54購09","5,000","1","2,250","0.45","0.45","0.45","0.45","X","0.00","0.46","100","0.47","50","19.04",
="034675","滬深2X凱基54購11","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","50","19.04",
="034676","滬深2X凱基55購03","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.28","50","19.04",
="034677","滬深2X凱基57購03","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","50","19.04",
="034678","SP黃豆凱基55購01","33,000","4","14,850","0.45","0.45","0.45","0.45","-","0.05","0.44","11","0.45","50","19.68",
="034679","道瓊銀凱基57購01","38,000","8","67,520","1.79","1.81","1.75","1.81","+","0.07","1.80","10","1.81","50","36.75",
="03467U","臺股指群益4C售12","0","0","0","--","--","--","--"," ","0.00","0.09","499","--","0","0.00",
="034680","鴻海凱基55購08","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","499","221.00",
="034681","台積電凱基55購08","27,000","2","40,200","1.47","1.50","1.47","1.50","X","0.00","1.46","100","1.56","10","1,340.00",
="034682","金像電凱基55購03","5,000","1","5,000","1.00","1.00","1.00","1.00","X","0.00","0.95","100","1.05","10","455.00",
="034683","漢唐凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","987.00",
="034684","漢唐凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.94","10","987.00",
="034685","京元電凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.28","10","167.00",
="034686","京元電凱基57購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","167.00",
="034687","京元電凱基57購03","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.39","10","167.00",
="034688","京元電凱基57購04","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","167.00",
="034689","漢翔凱基57購01","8,000","1","14,880","1.86","1.86","1.86","1.86","+","0.06","1.70","100","1.71","10","62.60",
="03468U","臺股指群益4C售13","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.20","100","0.00",
="034690","漢翔凱基57購02","9,000","1","15,030","1.67","1.67","1.67","1.67","+","0.06","1.53","100","1.54","10","62.60",
="034691","華晶科凱基57購01","64,000","10","113,210","1.79","1.84","1.72","1.73","-","0.10","1.71","100","1.74","10","52.80",
="034692","貿聯凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.23","10","1,085.00",
="034693","貿聯凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.32","10","1,085.00",
="034696","神達凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","50","90.00",
="034698","神達凱基55購04","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","50","90.00",
="034699","南寶凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.22","10","416.50",
="03469U","南亞科元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.03","60","0.12","20","0.00",
="034700","精成科凱基54購01","27,000","2","27,220","1.02","1.02","0.86","0.86","-","0.14","0.86","100","0.87","10","125.50",
="034701","精成科凱基54購02","198,000","3","200,160","1.12","1.12","1.00","1.00","-","0.16","0.51","19","1.00","10","125.50",
="034704","長榮統一55購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","182.00",
="034705","矽格凱基54購01","8,000","1","16,000","2.00","2.00","2.00","2.00","X","0.00","1.87","100","1.97","10","93.00",
="034706","穎崴凱基57購03","242,000","22","849,470","3.67","3.80","3.37","3.60","-","0.01","3.58","100","3.68","10","2,015.00",
="034707","南電凱基54購03","22,000","2","46,200","2.10","2.10","2.10","2.10","+","0.30","1.86","100","1.87","10","234.50",
="03470U","南亞科元富53售03","666,000","8","143,660","0.22","0.24","0.20","0.20","-","0.01","0.19","5","0.29","10","0.00",
="034712","南電凱基56購02","22,000","2","47,820","2.20","2.20","1.91","1.91","-","0.04","1.92","100","1.93","10","234.50",
="034714","陽明統一4B購03","10,000","1","100","0.01","0.01","0.01","0.01"," ","0.00","0.01","117","0.04","20","55.20",
="034715","陽明統一55購02","0","0","0","--","--","--","--"," ","0.00","0.09","109","0.10","10","55.20",
="034716","南電凱基58購03","13,000","1","29,380","2.26","2.26","2.26","2.26","+","0.13","2.09","100","2.10","10","234.50",
="034717","滬深2X元富53購06","0","0","0","--","--","--","--"," ","0.00","0.12","3","--","0","19.04",
="034718","華航統一55購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","20.95",
="034719","滬深2X元富53購07","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","19.04",
="03471U","京元電元富4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="034720","道瓊銅元富55購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","25","25.59",
="034721","和大元富55購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","25","65.30",
="034723","訊芯統一55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","164.50",
="034724","漢唐元富53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="034725","漢唐元富53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="034727","鉅祥元富53購01","114,000","8","229,080","2.08","2.08","1.86","1.86","-","0.15","1.89","25","1.92","25","108.50",
="034728","鉅祥元富53購02","233,000","10","317,000","1.42","1.42","1.26","1.27","-","0.10","1.27","25","1.29","25","108.50",
="034729","長榮太元富54購01","26,000","1","30,940","1.19","1.19","1.19","1.19","-","0.12","1.08","25","1.09","25","168.50",
="03472U","國泰金元富4C售02","20,000","1","16,000","0.80","0.80","0.80","0.80","X","0.00","0.80","25","0.81","25","0.00",
="034730","辛耘元富53購02","25,000","1","25,250","1.01","1.01","1.01","1.01","X","0.00","0.93","25","0.94","25","388.00",
="034731","貿聯元富53購01","120,000","6","183,550","1.62","1.62","1.31","1.31","-","0.25","1.31","25","1.36","10","1,085.00",
="034732","神達元富53購03","318,000","8","231,660","0.72","0.76","0.70","0.71","+","0.05","0.72","25","0.73","25","90.00",
="034733","神達元富53購04","500,000","5","285,070","0.56","0.58","0.56","0.57","+","0.07","0.55","25","0.56","25","90.00",
="034734","智伸科元富53購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","139.50",
="034735","南寶元富53購03","20,000","3","80,250","4.06","4.06","3.95","3.98","-","0.29","3.97","25","4.07","10","416.50",
="034736","立積元富53購01","69,000","6","53,150","0.78","0.78","0.71","0.71","-","0.11","0.73","25","0.74","25","151.50",
="034737","達興元富53購01","67,000","6","143,630","2.12","2.38","2.09","2.38","+","0.48","0.81","12","--","0","399.00",
="034738","瀚宇博元富53購02","120,000","6","370,670","3.51","3.51","2.80","2.80","-","0.27","2.62","25","2.66","25","104.00",
="034739","精成科元富53購04","30,000","2","19,700","0.73","0.73","0.62","0.62","-","0.15","0.62","25","0.63","25","125.50",
="03473U","台積電國票4C售10","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
