"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="034740","樺漢元富53購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","299.00",
="034741","樺漢元富59購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","299.00",
="034742","采鈺元富53購01","78,000","8","176,240","2.29","2.30","2.12","2.16","-","0.18","2.17","25","2.18","25","305.50",
="034743","南電元富53購06","319,000","47","420,080","1.42","1.46","1.15","1.15","-","0.07","1.14","25","1.15","23","234.50",
="034744","南電元富53購07","325,000","14","761,940","2.47","2.62","2.05","2.05","-","0.13","2.03","25","2.05","25","234.50",
="034745","和大國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","450","65.30",
="034746","金像電國泰54購02","258,000","9","358,280","1.40","1.42","1.36","1.42","+","0.25","1.33","499","1.34","100","455.00",
="034747","漢唐國泰54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="034748","漢唐國泰54購02","181,000","2","99,550","0.55","0.55","0.55","0.55","X","0.00","0.18","30","--","0","987.00",
="034749","中華電國泰54購01","42,000","2","42,420","1.01","1.01","1.01","1.01"," ","0.00","1.01","499","1.03","100","133.50",
="03474U","台積電國票51售08","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.11","10","0.00",
="034750","建準國泰54購01","46,000","2","43,200","0.92","0.96","0.92","0.96","X","0.00","0.77","499","0.79","100","129.00",
="034754","聯發科國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.11","300","1,375.00",
="034755","華固國泰54購01","21,000","3","16,800","0.80","0.80","0.80","0.80","-","0.02","0.80","499","0.81","100","96.60",
="034756","漢翔國泰54購01","75,000","3","135,900","1.92","1.92","1.78","1.79","-","0.28","1.76","499","1.78","499","62.60",
="034757","零壹國泰54購01","23,000","1","27,600","1.20","1.20","1.20","1.20","X","0.00","1.20","499","1.22","100","125.00",
="034758","世芯國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.06","7","1.25","400","3,700.00",
="034759","精銳國泰54購01","38,000","3","29,000","0.78","0.78","0.76","0.76","-","0.06","0.76","499","0.77","100","695.00",
="03475U","金像電國票51售02","20,000","1","1,000","0.05","0.05","0.05","0.05","X","0.00","0.04","55","0.05","10","0.00",
="034760","瀚宇博國泰54購01","57,000","2","131,800","2.32","2.32","2.10","2.10","X","0.00","2.06","499","2.10","10","104.00",
="034761","精成科國泰54購03","41,000","5","41,890","1.05","1.05","0.88","0.88","-","0.17","0.89","499","0.91","200","125.50",
="034762","穎崴國泰54購01","0","0","0","--","--","--","--"," ","0.00","3.40","499","--","0","2,015.00",
="034763","A50正2元大55購01","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.20","100","32.79",
="034764","道瓊銅元大54購01","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","100","25.59",
="034765","和大元大54購01","6,000","1","4,620","0.77","0.77","0.77","0.77","-","0.10","0.76","499","0.77","10","65.30",
="034766","大亞元大54購01","5,000","4","4,400","0.87","0.91","0.85","0.91","+","0.02","0.88","499","0.89","10","39.85",
="034767","台達電元大57購01","275,000","14","569,690","2.09","2.10","1.98","1.98","-","0.12","1.97","25","--","0","893.00",
="034768","台達電元大58購02","418,000","23","888,390","2.14","2.16","2.04","2.04","-","0.09","2.02","25","2.19","5","893.00",
="034769","台達電元大59購02","417,000","23","622,040","1.51","1.51","1.40","1.42","-","0.07","1.41","25","1.42","10","893.00",
="03476U","富邦金國票51售01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","0.00",
="034770","華通元大54購05","1,000","1","950","0.95","0.95","0.95","0.95","X","0.00","0.83","499","0.84","10","77.00",
="034771","華通元大57購01","20,000","3","15,660","0.81","0.81","0.78","0.78","-","0.07","0.76","499","0.77","10","77.00",
="034772","華通元大58購02","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","77.00",
="034773","鴻海元大54購24","309,000","6","434,720","1.41","1.43","1.40","1.43","+","0.13","1.43","499","1.44","10","221.00",
="034774","友訊元大54購01","18,000","2","13,320","0.74","0.74","0.74","0.74","+","0.01","0.72","499","0.74","10","17.80",
="034775","金像電元大54購11","5,000","1","3,650","0.73","0.73","0.73","0.73","X","0.00","0.72","499","0.73","10","455.00",
="034776","毅嘉元大54購04","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","53.50",
="034777","漢唐元大54購02","248,000","1","76,880","0.31","0.31","0.31","0.31","-","0.03","0.33","499","0.34","10","987.00",
="034778","京元電元大54購11","207,000","4","228,140","1.24","1.24","1.10","1.10","-","0.07","1.10","499","1.11","10","167.00",
="034779","京元電元大59購01","1,000","1","1,270","1.27","1.27","1.27","1.27","+","0.05","1.16","499","1.17","10","167.00",
="03477U","南亞科國泰52售01","150,000","11","25,000","0.14","0.20","0.14","0.15"," ","0.00","0.14","504","0.15","100","0.00",
="034780","鉅祥元大54購01","369,000","8","302,320","0.87","0.87","0.78","0.78","-","0.07","0.80","499","0.82","10","108.50",
="034781","漢翔元大54購03","425,000","26","336,240","0.90","0.90","0.77","0.78","-","0.12","0.77","197","0.78","10","62.60",
="034782","漢翔元大54購04","393,000","21","418,810","1.13","1.13","1.03","1.03","-","0.12","1.03","499","1.04","10","62.60",
="034783","漢翔元大58購01","186,000","11","163,600","0.94","0.94","0.85","0.87","-","0.07","0.83","509","0.84","10","62.60",
="034784","華晶科元大54購03","171,000","4","211,730","1.20","1.25","1.20","1.23","-","0.01","1.16","499","1.17","10","52.80",
="034785","群創元大54購05","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","14.15",
="034786","辛耘元大59購02","15,000","5","11,950","0.78","0.82","0.78","0.78","+","0.08","0.77","25","0.78","10","388.00",
="034787","宏致元大54購02","4,000","2","3,820","0.96","0.96","0.95","0.95","-","0.03","0.92","499","0.93","10","73.30",
="034788","貿聯元大59購02","339,000","9","310,800","0.98","0.98","0.89","0.89","-","0.07","0.87","50","1.00","2","1,085.00",
="034789","神達元大54購12","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","90.00",
="03478U","台積電富邦54售01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="034790","神達元大58購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","90.00",
="034791","神達元大59購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","90.00",
="034792","鈞興元大54購01","238,000","2","126,140","0.53","0.53","0.53","0.53","-","0.03","0.53","499","0.54","10","178.50",
="034793","南寶元大54購02","1,122,000","22","1,329,500","1.21","1.21","1.13","1.17","-","0.07","1.15","25","1.17","10","416.50",
="034794","臻鼎元大57購01","371,000","10","269,390","0.77","0.78","0.70","0.70","-","0.05","0.69","499","0.70","10","171.50",
="034795","臻鼎元大58購02","177,000","6","152,220","0.87","0.87","0.79","0.79","-","0.02","0.79","499","0.80","10","171.50",
="034796","臻鼎元大59購02","44,000","2","37,660","0.86","0.86","0.80","0.80","-","0.06","0.80","499","0.81","10","171.50",
="034797","眾達元大54購02","1,315,000","33","1,209,750","0.94","0.95","0.90","0.91","-","0.06","0.93","25","0.95","10","127.00",
="034798","達興元大54購04","231,000","11","231,780","0.98","1.11","0.95","1.10","+","0.16","1.08","499","1.10","10","399.00",
="034799","達興元大54購05","44,000","5","38,680","0.83","0.93","0.83","0.93","+","0.13","0.91","499","0.93","10","399.00",
="03479U","台積電富邦56售02","1,031,000","11","30,920","0.03","0.03","0.02","0.03"," ","0.00","0.02","13,430","0.03","496","0.00",
="034800","達興元大57購01","150,000","9","121,640","0.78","0.86","0.78","0.82","+","0.04","0.81","499","0.83","10","399.00",
="034801","精成科元大54購08","655,000","15","396,540","0.70","0.70","0.58","0.58","-","0.13","0.59","499","0.60","10","125.50",
="034802","精成科元大54購09","551,000","13","415,820","0.84","0.84","0.72","0.72","-","0.12","0.72","499","0.73","10","125.50",
="034803","精成科元大54購10","567,000","25","356,030","0.68","0.68","0.57","0.57","-","0.12","0.57","499","0.58","10","125.50",
="034804","佳必琪元大54購02","340,000","3","237,100","0.70","0.70","0.69","0.69","-","0.02","0.69","499","0.70","10","160.00",
="034805","采鈺元大54購02","396,000","32","724,670","1.91","1.92","1.76","1.80","-","0.13","1.78","400","1.80","5","305.50",
="034806","南電元大54購06","134,000","12","154,860","1.15","1.19","1.00","1.00","-","0.04","0.99","499","1.00","10","234.50",
="034807","南電元大54購07","109,000","12","120,610","1.11","1.16","0.98","0.98","+","0.01","0.97","499","0.98","10","234.50",
="034808","南電元大54購08","289,000","12","234,830","0.87","0.91","0.76","0.76","-","0.04","0.76","499","0.77","10","234.50",
="034809","南電元大54購09","398,000","38","314,720","0.80","0.81","0.70","0.70","-","0.01","0.70","499","0.71","10","234.50",
="03480U","國泰金富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="034810","漢唐中信53購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="034811","京元電中信59購01","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","0.00",
="034812","京元電永豐53購06","131,000","9","119,960","1.00","1.00","0.88","0.88","-","0.08","0.87","10","0.88","10","167.00",
="034813","神基永豐53購02","81,000","3","69,220","0.86","0.87","0.84","0.87","-","0.02","0.80","499","0.83","10","163.50",
="034814","奇鋐永豐59購01","72,000","6","128,470","1.86","1.86","1.74","1.74","+","0.03","1.61","499","1.71","10","1,015.00",
="034815","南寶永豐54購01","10,000","1","9,700","0.97","0.97","0.97","0.97","-","0.07","0.94","499","1.04","10","416.50",
="034816","穎崴永豐54購01","490,000","21","975,360","2.01","2.02","1.80","1.95","-","0.06","1.98","10","2.01","6","2,015.00",
="034817","昇陽半永豐54購02","24,000","3","35,650","1.42","1.50","1.39","1.39","+","0.03","1.34","499","1.36","10","179.50",
="034818","京元電台新53購01","0","0","0","--","--","--","--"," ","0.00","2.20","20","2.21","10","0.00",
="034819","京元電兆豐59購01","153,000","9","229,920","1.54","1.54","1.43","1.43","-","0.12","1.43","10","1.44","10","167.00",
="03481U","臺股指富邦51售12","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","98","0.00",
="034820","亞翔兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","358.50",
="034821","士電富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.46","30","0.47","10","0.00",
="034822","鴻海富邦55購02","90,000","2","73,500","0.82","0.82","0.79","0.79","X","0.00","0.80","30","0.81","10","0.00",
="034823","台積電富邦55購08","1,000","1","1,260","1.26","1.26","1.26","1.26","X","0.00","1.34","30","1.35","10","0.00",
="034824","金像電富邦55購02","100,000","4","80,600","0.81","0.81","0.79","0.79","+","0.08","0.77","10","0.78","10","0.00",
="034825","台新金富邦53購01","180,000","9","161,940","0.88","0.94","0.88","0.94","+","0.07","0.93","30","0.94","10","0.00",
="034826","世紀鋼富邦55購01","57,000","3","27,710","0.48","0.49","0.47","0.49","-","0.05","0.44","10","0.45","10","0.00",
="034827","滬深2X凱基57購04","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","50","19.04",
="034828","中502X凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.90","100","1.91","50","13.10",
="034829","士電凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","10","183.00",
="03482U","亞德客元大4C售03","4,000","2","5,090","1.27","1.28","1.27","1.28","X","0.00","1.30","499","1.31","200","0.00",
="034830","中興電凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.12","10","159.00",
="034831","台達電凱基54購04","0","0","0","--","--","--","--"," ","0.00","3.44","100","3.54","10","893.00",
="034832","鴻海凱基55購10","57,000","6","62,130","1.09","1.09","1.09","1.09","X","0.00","1.07","100","1.08","10","221.00",
="034833","台積電凱基55購10","0","0","0","--","--","--","--"," ","0.00","1.40","100","1.50","10","1,340.00",
="034834","友訊凱基54購01","4,000","1","4,160","1.04","1.04","1.04","1.04","+","0.03","1.01","10","1.02","10","17.80",
="034835","佳能凱基54購02","39,000","5","118,670","2.70","3.19","2.70","2.93","+","0.29","2.93","100","2.94","10","88.80",
="034836","志聖凱基54購01","51,000","7","129,660","2.40","2.68","2.40","2.59","+","0.23","2.36","100","2.46","10","197.00",
="034837","鉅祥凱基54購01","125,000","7","128,940","1.11","1.11","1.02","1.02","-","0.21","1.03","100","1.08","10","108.50",
="034838","中工凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","10.90",
="034839","晟銘電凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","121.00",
="03483U","台光電元大4C售13","0","0","0","--","--","--","--"," ","0.00","0.01","5","0.10","10","0.00",
="034840","創意凱基54購04","53,000","2","66,780","1.26","1.26","1.26","1.26","X","0.00","1.23","100","1.25","10","1,315.00",
="034841","群創凱基58購01","0","0","0","--","--","--","--"," ","0.00","1.32","100","--","0","14.15",
="034842","辛耘凱基59購01","106,000","12","228,920","2.17","2.24","2.13","2.13","+","0.19","2.11","10","2.21","10","388.00",
="034843","南寶凱基54購02","45,000","5","65,320","1.48","1.48","1.39","1.39","-","0.16","1.42","10","1.52","10","416.50",
="034844","臻鼎凱基55購02","95,000","7","108,750","1.12","1.15","1.02","1.02","-","0.07","1.02","100","1.03","10","171.50",
="034845","達興凱基54購01","39,000","5","93,360","2.30","2.53","2.30","2.41","+","0.29","2.43","10","2.44","10","399.00",
="034846","亞翔凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","358.50",
="034847","精成科凱基54購04","63,000","4","92,870","1.59","1.59","1.41","1.41","-","0.23","1.41","100","1.43","10","125.50",
="034848","精成科凱基55購04","6,000","1","10,020","1.67","1.67","1.67","1.67","-","0.05","1.48","100","1.50","10","125.50",
="034849","佳必琪凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","160.00",
="03484U","南亞科元大4C售07","363,000","15","78,060","0.21","0.23","0.20","0.20","-","0.01","0.19","25","0.20","10","0.00",
="034850","台表科凱基54購01","25,000","5","22,000","0.88","0.88","0.88","0.88","-","0.01","0.85","100","0.87","10","107.00",
="034851","緯穎凱基55購02","8,000","1","14,560","1.82","1.82","1.82","1.82","X","0.00","1.75","100","1.76","10","3,140.00",
="034852","龍德船凱基54購02","56,000","7","92,690","1.78","1.78","1.60","1.62","-","0.28","1.60","100","1.62","10","151.50",
="034853","龍德船凱基57購01","6,000","3","11,740","1.98","1.98","1.94","1.96","-","0.42","1.94","100","1.96","10","151.50",
="034854","采鈺凱基54購01","130,000","9","374,200","2.99","2.99","2.71","2.85","-","0.14","2.82","10","2.83","10","305.50",
="034855","昇陽半凱基54購03","171,000","8","337,360","2.04","2.10","1.83","1.83","-","0.09","1.81","100","1.85","10","179.50",
="034856","光寶科元大57購02","0","0","0","--","--","--","--"," ","0.00","3.83","200","--","0","183.00",
="034857","光寶科元大59購01","7,000","4","31,490","4.48","4.87","4.42","4.87","+","0.32","4.58","150","--","0","183.00",
="034858","鴻海元大54購25","312,000","11","451,850","1.45","1.47","1.42","1.45","+","0.10","1.46","499","1.47","10","221.00",
="034859","智邦元大58購01","1,187,000","15","892,680","0.72","0.77","0.72","0.77","+","0.05","0.73","9","--","0","1,005.00",
="03485U","國泰金元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","200","0.00",
="034860","致茂元大54購02","258,000","17","501,550","1.95","2.05","1.85","1.95","+","0.17","1.91","450","1.95","10","614.00",
="034861","燿華元大54購01","4,000","2","4,700","1.19","1.19","1.16","1.16","-","0.11","1.17","499","1.19","10","27.50",
="034862","金像電元大54購12","748,000","16","1,498,510","2.06","2.07","1.99","2.04","+","0.12","1.97","400","1.99","10","455.00",
="034863","佳能元大54購03","593,000","35","1,359,040","2.15","2.44","2.15","2.44","+","0.29","2.33","350","2.37","10","88.80",
="034864","威盛元大54購01","10,000","1","12,500","1.25","1.25","1.25","1.25","-","0.09","1.24","499","1.25","10","59.50",
="034865","毅嘉元大57購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","53.50",
="034866","漢唐元大54購03","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","987.00",
="034867","京元電元大54購12","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","167.00",
="034868","京元電元大54購13","0","0","0","--","--","--","--"," ","0.00","1.67","400","1.69","10","167.00",
="034869","京元電元大54購14","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","167.00",
="03486U","國泰金元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","200","0.00",
="034870","京元電元大59購02","153,000","8","197,350","1.31","1.31","1.22","1.24","-","0.07","1.22","499","1.23","10","167.00",
="034871","盟立元大54購02","23,000","4","39,910","1.79","1.79","1.66","1.68","+","0.06","1.64","450","1.67","10","72.30",
="034872","立隆電元大54購01","121,000","15","264,410","2.26","2.26","2.11","2.11","-","0.28","2.13","300","2.15","10","89.40",
="034873","強茂元大54購01","1,000","1","2,580","2.58","2.58","2.58","2.58","-","0.17","2.62","250","2.63","10","71.70",
="034874","長榮太元大54購02","492,000","11","437,870","0.93","0.93","0.82","0.87","-","0.12","0.85","499","0.86","10","168.50",
="034875","長榮太元大54購03","632,000","17","574,790","0.99","0.99","0.87","0.92","-","0.14","0.90","499","0.91","10","168.50",
="034876","奇鋐元大54購18","252,000","2","332,520","1.32","1.32","1.26","1.26","-","0.02","1.18","499","1.22","10","1,015.00",
="034878","亞光元大54購11","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","161.50",
="034879","德律元大54購07","47,000","6","50,670","1.06","1.14","1.01","1.01","-","0.03","1.01","499","1.02","10","189.00",
="03487U","奇鋐元大4C售08","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="034880","緯創元大59購01","215,000","9","422,950","1.97","2.07","1.92","1.92","+","0.06","1.92","400","1.94","10","122.50",
="034881","群創元大57購02","70,000","1","65,100","0.93","0.93","0.93","0.93","+","0.05","0.91","499","0.93","10","14.15",
="034882","辛耘元大57購02","175,000","13","501,030","2.72","2.91","2.72","2.90","+","0.52","2.65","300","2.68","10","388.00",
="034883","宏致元大54購03","0","0","0","--","--","--","--"," ","0.00","2.12","350","2.13","10","73.30",
="034884","臻鼎元大57購02","30,000","5","63,760","2.18","2.18","1.96","1.96","-","0.05","1.96","350","1.98","10","171.50",
="034885","全訊元大54購01","273,000","9","204,680","0.80","0.80","0.70","0.70","-","0.11","0.70","499","0.71","10","140.00",
="034886","亞翔元大54購09","2,000","1","1,040","0.52","0.52","0.52","0.52","X","0.00","0.54","499","0.56","10","358.50",
="034887","精成科元大54購11","466,000","16","428,750","0.99","0.99","0.88","0.88","-","0.14","0.88","499","0.89","10","125.50",
="034888","精成科元大59購01","181,000","7","217,930","1.25","1.25","1.12","1.12","-","0.15","1.11","499","1.12","10","125.50",
="034889","佳必琪元大54購03","174,000","1","107,880","0.62","0.62","0.62","0.62","X","0.00","0.60","499","0.61","10","160.00",
="03488U","亞光元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="034890","樺漢元大54購01","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","10","299.00",
="034891","矽力元大54購01","87,000","9","127,520","1.51","1.51","1.43","1.43","-","0.02","1.40","25","1.42","10","273.00",
="034892","穎崴元大54購04","290,000","27","627,520","2.21","2.25","2.01","2.12","-","0.04","2.13","350","2.15","10","2,015.00",
="034893","穎崴元大54購05","537,000","40","1,090,040","2.08","2.16","1.89","2.02","-","0.02","2.02","350","2.03","10","2,015.00",
="034894","緯穎元大54購20","50,000","1","113,500","2.27","2.27","2.27","2.27","-","0.14","2.22","350","2.23","10","3,140.00",
="034895","龍德船元大54購01","1,000","1","1,270","1.27","1.27","1.27","1.27","X","0.00","1.24","25","--","0","151.50",
="034896","龍德船元大54購02","55,000","2","65,250","1.19","1.19","1.18","1.18","-","0.20","1.17","25","1.90","12","151.50",
="034897","AES元大58購03","122,000","8","163,100","1.31","1.35","1.28","1.28","-","0.14","1.25","499","1.27","10","1,195.00",
="034898","采鈺元大54購03","10,000","1","22,900","2.29","2.29","2.29","2.29","-","0.16","2.33","300","2.35","10","305.50",
="034899","采鈺元大54購04","162,000","13","434,330","2.76","2.78","2.65","2.66","-","0.13","2.59","250","2.61","10","305.50",
="03489U","健策元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="034900","昇陽半元大54購04","35,000","2","39,500","1.10","1.15","1.10","1.15","+","0.03","1.04","499","1.06","10","179.50",
="034901","昇陽半元大59購01","541,000","8","687,590","1.27","1.29","1.21","1.21","-","0.02","1.19","499","1.20","10","179.50",
="034902","電子類元大53購01","0","0","0","--","--","--","--"," ","0.00","0.23","4","2.94","10","0.00",
="034903","金融類元大53購01","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.65","10","0.00",
="034904","A50正2元富53購01","10,000","1","10,900","1.09","1.09","1.09","1.09","X","0.00","1.03","25","1.04","25","32.79",
="034905","金寶元富53購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","25","19.60",
="034906","昆盈元富53購01","10,000","1","6,900","0.69","0.69","0.69","0.69","+","0.02","0.64","25","0.65","25","42.60",
="034907","京元電元富53購01","119,000","4","196,320","1.68","1.68","1.47","1.49","-","0.20","1.48","33","1.49","25","167.00",
="034908","鉅祥元富53購03","141,000","6","132,960","1.08","1.08","0.94","0.94","-","0.25","0.95","25","0.97","25","108.50",
="034909","聯鈞元富53購01","21,000","3","49,170","2.24","2.67","2.24","2.67","+","0.51","1.14","18","--","0","278.00",
="03490U","緯穎元大4C售16","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","200","0.00",
="034910","群創元富53購02","20,000","1","10,600","0.53","0.53","0.53","0.53","X","0.00","0.52","25","0.53","25","14.15",
="034911","辛耘元富53購03","38,000","4","27,070","0.69","0.74","0.68","0.74","X","0.00","0.66","25","0.67","25","388.00",
="034912","材料元富56購01","26,000","1","29,380","1.13","1.13","1.13","1.13","+","0.08","1.10","25","1.11","25","66.40",
="034913","南寶元富53購04","110,000","2","175,600","1.60","1.60","1.56","1.56","X","0.00","1.49","25","1.59","10","416.50",
="034914","穎崴元富56購01","151,000","12","922,850","6.20","6.30","5.80","6.10","-","0.10","6.00","25","6.50","25","2,015.00",
="034915","緯穎元富53購07","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","25","3,140.00",
="034916","滬深2X國票65購01","555,000","17","814,580","1.48","1.61","1.40","1.40","-","0.13","1.41","25","1.42","10","19.04",
="034917","中興電國票54購01","2,000","2","1,350","0.68","0.68","0.67","0.67","-","0.03","0.66","25","0.67","10","159.00",
="034919","為升國票56購02","20,000","3","33,290","1.67","1.67","1.66","1.67","-","0.33","1.62","25","1.66","10","130.00",
="03491U","臺股指中信53售11","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","0.00",
="034920","台達電國票53購03","14,000","4","89,200","6.50","6.50","6.30","6.45","-","0.25","6.50","25","7.00","10","893.00",
="034921","台達電國票54購01","28,000","14","189,000","6.90","6.95","6.25","6.50","-","0.20","6.45","25","6.55","10","893.00",
="034922","台達電國票55購01","26,000","8","176,950","7.00","7.00","6.30","6.30","-","0.45","6.50","25","6.55","10","893.00",
="034923","鴻海國票55購01","16,000","4","33,070","2.07","2.13","2.03","2.13","+","0.17","2.11","25","2.13","10","221.00",
="034924","漢唐國票59購01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","987.00",
="034925","京元電國票53購03","21,000","2","29,000","1.38","1.40","1.38","1.40","-","0.23","1.40","25","1.41","10","167.00",
="034926","京元電國票54購01","83,000","2","143,910","1.77","1.77","1.71","1.71","-","0.14","1.73","25","1.74","10","167.00",
="034927","強茂國票53購02","3,000","3","7,870","2.61","2.68","2.58","2.68","-","0.12","2.66","25","2.67","10","71.70",
="034928","豐達科國票53購03","111,000","11","160,340","1.48","1.48","1.34","1.39","-","0.08","1.34","25","1.37","10","134.50",
="034929","豐達科國票55購01","54,000","5","84,840","1.68","1.68","1.51","1.58","-","0.10","1.53","25","1.55","10","134.50",
="03492U","南亞科永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.11","10","0.00",
="034930","創意國票59購01","5,000","1","5,850","1.17","1.17","1.17","1.17","X","0.00","1.16","25","1.17","10","1,315.00",
="034931","辛耘國票53購01","0","0","0","--","--","--","--"," ","0.00","2.05","25","2.07","10","388.00",
="034932","辛耘國票54購01","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","10","388.00",
="034933","達邁國票54購01","80,000","8","138,240","1.72","1.76","1.69","1.72","+","0.16","1.61","25","1.62","10","73.10",
="034934","長榮元富55購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","182.00",
="034935","南寶國票53購02","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","10","416.50",
="034936","南寶國票55購01","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.66","10","416.50",
="034937","瑞儀國票54購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","142.00",
="034938","迅得國票54購01","3,000","1","3,750","1.25","1.25","1.25","1.25","X","0.00","1.13","25","1.14","10","176.00",
="034939","穎崴國票58購02","48,000","3","186,840","3.97","3.99","3.85","3.85","-","0.08","3.91","25","4.01","10","2,015.00",
="03493U","富邦金永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="034940","龍德船國票53購01","115,000","12","199,030","1.82","1.82","1.64","1.65","-","0.31","1.66","25","1.67","10","151.50",
="034941","龍德船國票54購01","43,000","8","85,440","2.02","2.02","1.90","1.90","-","0.65","1.91","25","1.92","10","151.50",
="034942","AES國票53購05","38,000","1","39,900","1.05","1.05","1.05","1.05","+","0.06","0.92","25","0.93","10","1,195.00",
="034943","昇陽半國票54購01","1,591,000","49","3,715,900","2.37","2.54","2.25","2.27","-","0.07","2.26","25","2.27","10","179.50",
="034944","波力國票53購01","50,000","3","69,850","1.40","1.40","1.39","1.39"," ","0.00","1.39","25","1.44","10","176.50",
