"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="034945","中興電國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.09","499","159.00",
="034946","華通國泰54購01","54,000","7","79,020","1.54","1.54","1.37","1.38","-","0.26","1.33","499","1.34","100","77.00",
="034947","聯強國泰54購01","1,000","1","1,330","1.33","1.33","1.33","1.33"," ","0.00","1.29","499","1.30","100","62.20",
="034948","威盛國泰54購01","51,000","4","61,480","1.22","1.22","1.20","1.20","-","0.10","1.19","499","1.20","499","59.50",
="034949","南亞科國泰54購01","1,000","1","13,100","13.10","13.10","13.10","13.10","X","0.00","13.30","100","17.10","1","81.00",
="03494U","國泰金群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","100","0.00",
="034950","奇鋐國泰54購02","22,000","1","81,620","3.71","3.71","3.71","3.71","+","0.51","3.01","499","3.07","400","1,015.00",
="034951","立積國泰54購01","22,000","1","24,860","1.13","1.13","1.13","1.13"," ","0.00","0.51","41","--","0","151.50",
="034952","龍德船國泰54購01","248,000","11","309,630","1.30","1.30","1.16","1.16","-","0.22","1.16","499","1.17","100","151.50",
="034953","上証2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.11","9","1.30","10","47.20",
="034954","滬深2X群益53購07","0","0","0","--","--","--","--"," ","0.00","0.13","3","1.12","10","19.04",
="034955","滬深2X群益55購03","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","19.04",
="034956","台泥群益53購04","445,000","19","684,520","1.54","1.58","1.50","1.58","-","0.35","1.54","10","1.64","10","23.75",
="034957","川湖群益53購02","238,000","15","986,900","3.94","4.26","3.92","3.94","-","0.13","3.99","100","4.04","100","3,220.00",
="034958","華通群益53購02","531,000","13","1,771,510","3.43","3.50","3.08","3.08","-","0.27","3.05","100","3.07","100","77.00",
="034959","鴻海群益53購15","711,000","13","1,627,290","2.27","2.35","2.27","2.35","+","0.25","2.34","100","2.37","100","221.00",
="03495U","富世達群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="034960","台積電群益53購06","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="034961","華邦電群益56購01","0","0","0","--","--","--","--"," ","0.00","9.55","10","10.20","10","36.45",
="034962","聯強群益54購01","18,000","1","17,820","0.99","0.99","0.99","0.99","-","0.01","0.33","30","--","0","62.20",
="034963","矽統群益53購02","362,000","5","844,130","2.36","2.36","2.16","2.22","-","0.24","2.09","25","2.11","10","58.60",
="034964","佳能群益53購02","77,000","16","225,360","2.71","3.10","2.71","2.95","+","0.30","2.94","12","3.04","10","88.80",
="034965","漢唐群益54購04","0","0","0","--","--","--","--"," ","0.00","0.26","1","--","0","987.00",
="034966","鉅祥群益55購01","47,000","3","47,430","0.99","1.02","0.99","0.99","-","0.06","0.98","100","1.00","100","108.50",
="034967","裕民群益53購01","0","0","0","--","--","--","--"," ","0.00","0.54","30","1.94","10","55.30",
="034968","奇鋐群益53購07","0","0","0","--","--","--","--"," ","0.00","0.85","2","--","0","1,015.00",
="034969","華晶科群益53購01","0","0","0","--","--","--","--"," ","0.00","0.66","5","1.75","10","52.80",
="03496U","台積電台新4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="034970","景碩群益53購03","237,000","6","369,660","1.53","1.62","1.53","1.53","-","0.05","0.53","37","--","0","111.50",
="034971","緯創群益53購06","6,000","3","18,380","3.10","3.10","2.98","2.98","X","0.00","--","0","--","0","122.50",
="034972","聯鈞群益54購03","25,000","3","117,700","4.20","4.97","4.20","4.97","+","0.76","2.43","4","--","0","278.00",
="034973","華擎群益53購02","64,000","3","214,560","3.36","3.36","3.24","3.24","-","0.06","3.20","25","3.23","10","278.00",
="034974","辛耘群益53購02","0","0","0","--","--","--","--"," ","0.00","0.09","12","--","0","388.00",
="034975","宏致群益55購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","73.30",
="034976","達邁群益56購02","45,000","4","36,390","0.81","0.82","0.75","0.76","X","0.00","0.74","10","0.84","10","73.10",
="034977","貿聯群益54購02","97,000","3","118,130","1.29","1.29","1.17","1.17","-","0.09","0.50","20","--","0","1,085.00",
="034978","貿聯群益55購02","49,000","2","74,310","1.59","1.59","1.41","1.41","-","0.15","0.67","14","--","0","1,085.00",
="034979","神達群益54購06","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.73","10","90.00",
="03497U","台積電台新4C售04","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="034980","材料群益53購03","64,000","5","163,340","2.56","2.56","2.55","2.55","+","0.03","2.54","10","2.64","10","66.40",
="034981","南寶群益54購01","28,000","2","21,840","0.78","0.78","0.78","0.78","-","0.05","0.33","30","--","0","416.50",
="034982","南寶群益55購01","8,000","1","9,920","1.24","1.24","1.24","1.24"," ","0.00","0.48","20","--","0","416.50",
="034983","達興群益53購04","33,000","6","40,880","1.15","1.30","1.15","1.26","+","0.23","1.22","10","1.32","10","399.00",
="034984","瀚宇博群益54購01","256,000","14","454,850","2.03","2.14","1.62","1.62","-","0.11","0.86","58","--","0","104.00",
="034985","亞翔群益54購01","6,000","1","4,200","0.70","0.70","0.70","0.70","X","0.00","0.74","10","0.84","10","358.50",
="034986","矽格群益53購01","44,000","8","210,710","4.78","4.88","4.61","4.78","-","0.04","1.52","6","--","0","93.00",
="034987","矽格群益53購02","487,000","17","2,188,920","4.46","4.64","4.33","4.49","-","0.02","1.41","7","--","0","93.00",
="034988","穎崴群益55購01","382,000","19","763,400","1.97","2.07","1.88","1.95","-","0.02","1.97","10","2.07","10","2,015.00",
="034989","緯穎群益53購08","3,000","1","16,200","5.40","5.40","5.40","5.40","X","0.00","--","0","--","0","3,140.00",
="03498U","金像電凱基4C售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","15","0.00",
="034990","龍德船群益53購03","532,000","19","1,411,020","2.80","2.80","2.54","2.55","-","0.51","1.48","13","--","0","151.50",
="034991","昇陽半群益55購01","725,000","18","1,223,740","1.62","1.79","1.61","1.61","-","0.06","1.57","10","1.67","10","179.50",
="034992","台虹群益55購01","165,000","14","377,380","2.27","2.45","2.26","2.27","-","0.05","1.08","9","--","0","63.30",
="034993","德律兆豐55購01","500,000","18","487,820","0.95","1.04","0.94","0.94","-","0.07","0.92","10","0.93","10","189.00",
="034994","祥碩兆豐59購01","54,000","3","67,970","1.26","1.26","1.24","1.25","-","0.01","1.24","10","1.25","10","1,525.00",
="034995","光寶科富邦53購03","38,000","8","131,750","3.42","3.65","3.30","3.65","+","0.04","3.42","30","3.52","10","0.00",
="034996","智邦富邦55購03","453,000","18","539,060","1.16","1.20","1.16","1.18","+","0.06","1.17","10","1.20","10","0.00",
="034997","矽統富邦55購02","110,000","3","103,400","0.94","0.94","0.94","0.94","-","0.07","0.92","10","0.93","10","0.00",
="034998","燿華富邦54購03","8,000","1","5,520","0.69","0.69","0.69","0.69","-","0.06","0.68","10","0.69","10","0.00",
="034999","佳能富邦54購01","97,000","8","167,370","1.61","1.96","1.61","1.82","+","0.22","1.80","10","1.82","9","0.00",
="03499U","南亞科凱基4C售06","4,000","1","360","0.09","0.09","0.09","0.09","X","0.00","0.09","53","--","0","0.00",
="035000","微星富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="035001","京元電富邦56購01","5,000","1","5,500","1.10","1.10","1.10","1.10","-","0.07","0.97","10","0.98","10","0.00",
="035002","萬海富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="035003","國泰金富邦55購01","156,000","5","148,190","0.95","0.95","0.94","0.95","-","0.01","0.94","30","0.95","10","0.00",
="035004","大立光富邦55購01","446,000","12","416,430","0.97","0.97","0.92","0.93","-","0.08","0.94","10","0.95","10","0.00",
="035005","臻鼎富邦56購01","160,000","12","59,300","0.37","0.38","0.37","0.37","+","0.01","0.33","10","0.34","10","0.00",
="035006","達興富邦55購02","975,000","50","955,650","0.91","1.09","0.90","1.03","+","0.09","1.02","10","1.03","10","0.00",
="035007","達興富邦56購01","1,691,000","51","1,153,030","0.60","0.75","0.59","0.70","+","0.12","0.69","20","0.79","10","0.00",
="035008","祥碩富邦55購02","46,000","7","32,140","0.72","0.72","0.69","0.70","-","0.02","0.70","8","0.71","10","0.00",
="035009","中租富邦54購01","21,000","3","31,290","1.49","1.49","1.49","1.49","+","0.02","1.43","10","1.46","10","0.00",
="03500U","裕民凱基4C售04","30,000","3","28,000","0.91","0.95","0.91","0.95","+","0.07","0.91","10","0.92","10","0.00",
="035010","達興第一53購01","258,000","14","462,040","1.73","2.10","1.73","2.10","+","0.41","1.99","10","2.03","10","0.00",
="035011","台達電台新53購01","0","0","0","--","--","--","--"," ","0.00","5.15","20","5.20","10","0.00",
="035012","T50反1永豐58購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","18.29",
="035013","鴻海永豐56購02","95,000","4","262,200","2.76","2.76","2.76","2.76","X","0.00","2.77","10","2.78","10","221.00",
="035014","京元電永豐54購02","1,000","1","2,330","2.33","2.33","2.33","2.33","-","0.18","2.33","499","2.43","10","167.00",
="035015","京元電永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.58","10","167.00",
="035016","亞翔永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","358.50",
="035017","世紀鋼永豐55購02","102,000","2","806,000","7.90","8.00","7.90","8.00","+","0.45","7.50","10","7.60","10","171.50",
="035018","A50正2凱基55購04","63,000","5","53,800","1.00","1.00","0.82","0.84","-","0.02","0.85","100","0.95","10","32.79",
="035019","光寶科凱基54購02","59,000","5","294,630","4.90","5.05","4.75","5.05","-","0.35","5.00","50","5.50","10","183.00",
="03501U","臺股指凱基4C售19","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","0.00",
="035020","華通凱基54購01","4,000","1","8,440","2.11","2.11","2.11","2.11","+","0.09","1.84","100","1.85","10","77.00",
="035021","鴻海凱基55購12","18,000","1","16,560","0.92","0.92","0.92","0.92","+","0.05","0.97","100","0.98","10","221.00",
="035022","台積電凱基55購11","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.44","10","1,340.00",
="035023","華邦電凱基55購01","0","0","0","--","--","--","--"," ","0.00","8.70","100","9.20","10","36.45",
="035024","燿華凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.38","10","27.50",
="035025","金像電凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.93","100","2.03","10","455.00",
="035026","漢唐凱基54購08","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","987.00",
="035027","京元電凱基55購01","50,000","3","93,200","1.88","1.88","1.80","1.80","-","0.15","1.80","100","1.82","10","167.00",
="035028","義隆凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.04","10","132.50",
="035029","盟立凱基54購01","10,000","1","20,300","2.03","2.03","2.03","2.03","X","0.00","1.93","10","2.03","10","72.30",
="03502U","臺股指凱基51售16","5,000","2","830","0.17","0.17","0.16","0.16","X","0.00","0.15","100","0.16","10","0.00",
="035030","強茂凱基54購03","12,000","3","24,800","2.07","2.07","2.03","2.03","-","0.24","2.07","10","2.09","10","71.70",
="035031","裕民凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.07","10","2.09","10","55.30",
="035032","奇鋐凱基54購08","15,000","2","23,400","1.58","1.58","1.52","1.52","+","0.08","1.35","100","1.37","10","1,015.00",
="035033","奇鋐凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.10","10","1,015.00",
="035034","德律凱基54購03","23,000","2","27,370","1.19","1.19","1.19","1.19","+","0.02","1.16","100","1.17","10","189.00",
="035035","群創凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.68","100","--","0","14.15",
="035036","辛耘凱基58購01","8,000","2","17,000","2.02","2.14","2.02","2.14","+","0.38","1.98","10","2.08","10","388.00",
="035037","神達凱基54購07","114,000","18","174,940","1.47","1.63","1.47","1.51","+","0.08","1.54","100","1.55","10","90.00",
="035038","立積凱基55購01","179,000","11","154,440","0.92","0.92","0.86","0.86","-","0.09","0.87","100","0.88","10","151.50",
="035039","亞翔凱基54購05","18,000","2","26,820","1.49","1.49","1.49","1.49","X","0.00","1.57","100","1.58","10","358.50",
="03503U","美時元富4C售02","3,000","1","6,300","2.10","2.10","2.10","2.10","-","0.11","2.07","25","2.10","25","0.00",
="035040","瑞儀凱基54購01","10,000","1","9,900","0.99","0.99","0.99","0.99","-","0.02","0.98","100","0.99","10","142.00",
="035041","樺漢凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.53","10","299.00",
="035042","台虹凱基55購01","6,000","1","16,860","2.81","2.81","2.81","2.81","X","0.00","2.62","100","2.72","10","63.30",
="035043","電子類凱基54購01","0","0","0","--","--","--","--"," ","0.00","3.78","10","3.79","10","0.00",
="035044","金融類凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.93","10","0.00",
="035045","滬深2X統一57購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","19.04",
="035046","中興電統一59購01","10,000","1","5,800","0.58","0.58","0.58","0.58","-","0.02","0.57","10","0.58","10","159.00",
="035047","中砂統一59購02","37,000","5","23,120","0.61","0.66","0.61","0.65","+","0.06","0.61","10","0.62","10","339.00",
="035048","上銀統一57購04","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","217.50",
="035049","光寶科統一57購04","945,000","28","1,557,800","1.62","1.69","1.60","1.69","-","0.03","1.69","5","1.72","10","183.00",
="03504U","仁寶元富4C售01","21,000","2","19,490","0.86","0.99","0.86","0.99","X","0.00","0.99","25","1.00","25","0.00",
="035050","台達電統一57購08","821,000","50","1,009,910","1.26","1.26","1.17","1.19","-","0.04","1.18","10","1.19","1","893.00",
="035051","台達電統一59購01","233,000","13","352,550","1.55","1.57","1.48","1.49","-","0.04","1.46","10","1.48","10","893.00",
="035052","華通統一59購01","64,000","4","46,490","0.73","0.73","0.72","0.72","+","0.01","0.66","10","0.67","10","77.00",
="035053","國巨統一59購02","271,000","13","340,200","1.26","1.29","1.24","1.24","-","0.01","1.23","14","1.24","2","176.00",
="035054","華邦電統一59購03","245,000","24","635,600","2.50","2.70","2.45","2.63","+","0.33","2.66","10","2.68","10","36.45",
="035055","智邦統一59購01","268,000","9","180,470","0.67","0.68","0.67","0.67","+","0.02","0.66","15","0.67","10","1,005.00",
="035056","佳能統一59購01","928,000","55","1,076,670","1.07","1.20","1.07","1.14","+","0.10","1.13","10","1.14","10","88.80",
="035057","台光電統一59購02","465,000","24","538,020","1.11","1.23","1.11","1.16","X","0.00","1.14","10","1.15","10","1,345.00",
="035058","漢唐統一57購04","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","987.00",
="035059","漢唐統一59購01","4,000","1","1,600","0.40","0.40","0.40","0.40","X","0.00","0.42","10","0.43","10","987.00",
="03505U","鴻準元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","0.00",
="035060","建準統一59購02","468,000","11","424,370","0.91","0.91","0.86","0.86"," ","0.00","0.80","10","0.81","10","129.00",
="035061","京元電統一59購01","30,000","2","23,900","0.81","0.81","0.79","0.79","-","0.05","0.79","10","0.80","10","167.00",
="035062","京元電統一59購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","167.00",
="035063","京元電統一59購03","209,000","10","224,700","1.11","1.11","1.04","1.05","-","0.05","1.03","10","1.04","16","167.00",
="035064","盟立統一57購01","20,000","1","11,600","0.58","0.58","0.58","0.58","X","0.00","0.56","10","0.57","10","72.30",
="035065","志聖統一59購01","62,000","4","41,320","0.68","0.71","0.65","0.65","X","0.00","0.64","10","0.65","10","197.00",
="035066","鉅祥統一57購01","92,000","3","66,550","0.74","0.74","0.71","0.71","-","0.05","0.70","10","0.71","10","108.50",
="035067","強茂統一57購01","72,000","4","52,610","0.74","0.74","0.72","0.73","-","0.04","0.73","10","0.74","10","71.70",
="035068","強茂統一58購04","32,000","3","26,460","0.83","0.83","0.82","0.83","-","0.05","0.84","10","0.85","10","71.70",
="035069","強茂統一59購01","155,000","4","119,350","0.77","0.77","0.77","0.77","-","0.03","0.76","10","0.77","10","71.70",
="03506U","富世達元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","0.00",
="035070","長榮太統一58購04","58,000","1","29,580","0.51","0.51","0.51","0.51","-","0.01","0.46","10","0.47","10","168.50",
="035071","長榮太統一59購03","62,000","1","28,520","0.46","0.46","0.46","0.46","-","0.02","0.42","10","0.43","10","168.50",
="035072","神基統一57購01","138,000","4","87,270","0.63","0.64","0.63","0.64","+","0.02","0.62","10","0.63","10","163.50",
="035073","神基統一58購02","291,000","6","250,430","0.86","0.87","0.86","0.86","X","0.00","0.84","10","0.85","10","163.50",
="035074","晟銘電統一59購07","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","121.00",
="035075","奇鋐統一59購01","160,000","6","136,090","0.88","0.90","0.79","0.79","-","0.03","0.78","10","0.79","10","1,015.00",
="035076","零壹統一57購01","103,000","2","65,440","0.64","0.64","0.63","0.63","-","0.01","0.63","10","0.64","10","125.00",
="035077","德律統一58購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","189.00",
="035078","健鼎統一59購01","50,000","1","35,500","0.71","0.71","0.71","0.71","X","0.00","0.70","10","0.71","10","309.50",
="035079","景碩統一57購05","525,000","8","360,910","0.68","0.70","0.67","0.67","-","0.01","0.63","10","0.64","10","111.50",
="03507U","中信金元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","200","0.00",
="035080","創意統一59購02","10,000","1","5,700","0.57","0.57","0.57","0.57","X","0.00","0.56","10","0.57","10","1,315.00",
="035081","世芯統一5B購03","126,000","2","94,720","0.76","0.76","0.74","0.74","-","0.07","0.72","10","0.73","10","3,700.00",
="035082","神達統一58購07","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","90.00",
="035083","神達統一59購02","74,000","2","50,320","0.68","0.68","0.68","0.68","X","0.00","0.65","10","0.66","10","90.00",
="035084","智伸科統一57購03","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","139.50",
="035085","南寶統一57購02","48,000","1","28,800","0.60","0.60","0.60","0.60","+","0.02","0.57","10","0.58","10","416.50",
="035086","臻鼎統一57購04","104,000","4","54,970","0.53","0.53","0.50","0.50","-","0.02","0.48","13","0.49","10","171.50",
="035087","達興統一58購02","102,000","8","73,860","0.66","0.77","0.66","0.73","+","0.07","0.73","10","0.74","10","399.00",
="035088","瀚宇博統一58購01","863,000","30","1,073,040","1.31","1.33","1.12","1.12","+","0.02","1.02","15","1.03","10","104.00",
="035089","亞翔統一59購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","358.50",
="03508U","晟銘電元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","200","0.00",
="035090","帆宣統一57購01","70,000","2","44,320","0.64","0.64","0.62","0.62"," ","0.00","0.59","10","0.60","10","255.00",
="035091","帆宣統一57購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","255.00",
="035092","AES統一59購03","48,000","1","21,120","0.44","0.44","0.44","0.44","+","0.01","0.41","10","0.42","10","1,195.00",
="035093","昇陽半統一57購01","115,000","5","89,850","0.78","0.80","0.77","0.80","+","0.04","0.72","10","0.73","10","179.50",
="035094","台虹統一58購01","322,000","17","263,260","0.83","0.86","0.78","0.79","+","0.01","0.77","10","0.78","10","63.30",
="035095","台灣50元富53購03","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.00","10","58.45",
="035096","為升元富56購02","77,000","11","199,370","2.61","2.66","2.40","2.61","-","0.30","2.55","25","2.58","25","130.00",
="035097","台積電元富53購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="035098","聯發科元富61購01","143,000","9","180,080","1.26","1.26","1.25","1.25","-","0.09","1.22","25","1.23","25","1,375.00",
="035099","義隆元富53購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.43","25","132.50",
="03509U","A50正2國票51售03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="035100","豐達科元富53購02","28,000","2","33,030","1.17","1.18","1.17","1.18","+","0.02","1.05","25","1.06","25","134.50",
="035101","世芯元富53購07","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","3,700.00",
="035102","矽力元富53購01","25,000","2","28,020","1.13","1.13","1.12","1.12","+","0.05","1.05","25","1.15","10","273.00",
="035103","昇陽半元富56購01","401,000","2","1,199,070","2.99","3.07","2.99","3.07","+","0.02","2.90","25","2.92","25","179.50",
="035104","昇陽半元富56購02","21,000","2","48,630","2.23","2.32","2.23","2.32","+","0.30","2.05","25","2.07","25","179.50",
="035105","臺股指元富56購14","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.57","25","0.00",
="035106","臺股指元富56購15","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.56","25","0.00",
="035107","中502X國票59購01","7,000","2","11,090","1.67","1.67","1.57","1.57","-","0.14","1.56","25","1.57","10","13.10",
="035108","儒鴻國票53購01","46,000","7","92,160","2.08","2.13","1.94","1.94","-","0.26","1.94","25","1.99","10","431.50",
="035109","中砂國票54購01","15,000","2","36,130","2.32","2.51","2.32","2.51","+","0.31","2.40","25","2.41","10","339.00",
="03510U","國巨國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","--","0","0.00",
="035110","永光國票54購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","19.20",
="035111","中鋼國票54購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","19.45",
="035112","華邦電國票54購02","0","0","0","--","--","--","--"," ","0.00","7.80","25","8.30","10","36.45",
="035113","京元電國票55購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","167.00",
="035114","聯詠國票53購01","94,000","15","222,550","2.27","2.43","2.27","2.33","X","0.00","2.32","25","2.33","10","443.00",
="035115","聯詠國票54購01","85,000","13","238,070","2.79","2.87","2.76","2.77","X","0.00","2.74","25","2.75","10","443.00",
="035116","辛耘國票55購01","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.92","10","388.00",
="035117","日月光國票59購01","30,000","1","54,900","1.83","1.83","1.83","1.83","+","0.04","1.80","25","1.82","10","174.50",
="035118","承業醫國票53購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","47.00",
="035119","承業醫國票54購01","2,000","1","2,180","1.09","1.09","1.09","1.09","-","0.02","1.07","25","1.08","10","47.00",
="03511U","海悅國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.53","10","0.00",
="035120","拓凱國票54購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","191.50",
="035121","材料國票54購01","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.84","10","66.40",
="035122","乙盛國票54購01","3,000","2","6,040","2.04","2.04","2.00","2.00","-","0.20","1.96","25","1.98","10","73.80",
="035123","祥碩國票53購02","26,000","3","26,420","0.97","1.02","0.97","1.02","+","0.05","1.00","25","1.01","10","1,525.00",
="035124","祥碩國票54購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","1,525.00",
="035125","佳必琪國票54購01","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","10","160.00",
="035126","佳必琪國票55購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","160.00",
="035127","采鈺國票53購01","57,000","9","153,350","2.79","2.79","2.60","2.64","-","0.20","2.63","25","2.64","10","305.50",
="035128","采鈺國票54購01","29,000","6","76,920","2.77","2.77","2.57","2.64","-","0.20","2.61","25","2.62","10","305.50",
="035129","采鈺國票55購01","62,000","8","151,370","2.39","2.56","2.39","2.45","-","0.23","2.44","25","2.45","10","305.50",
="03512U","南亞科國票51售03","30,000","3","6,000","0.20","0.20","0.20","0.20","X","0.00","0.13","25","0.50","15","0.00",
="035130","泓德國票53購01","12,000","1","6,240","0.52","0.52","0.52","0.52","-","0.04","0.51","25","0.52","10","125.50",
="035131","鴻海國泰57購01","18,000","3","49,980","2.82","2.82","2.76","2.76","X","0.00","2.77","499","2.79","499","221.00",
="035132","鴻海國泰57購02","34,000","3","69,790","2.05","2.07","2.04","2.07","+","0.22","2.08","499","2.09","100","221.00",
="035133","京元電國泰54購01","15,000","5","27,360","1.85","1.85","1.78","1.81","-","0.13","1.76","501","1.78","499","167.00",
="035134","強茂國泰54購01","4,000","1","7,680","1.92","1.92","1.92","1.92","-","0.17","1.97","499","1.98","100","71.70",
="035135","皇昌國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","100","72.70",
="035136","世芯國泰57購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.17","10","3,700.00",
="035137","貿聯國泰54購01","24,000","3","48,760","2.04","2.04","1.89","1.89","-","0.11","1.81","10","1.84","10","1,085.00",
="035138","上品國泰54購01","13,000","1","23,270","1.79","1.79","1.79","1.79","X","0.00","1.71","499","1.72","100","308.00",
="035139","迅得國泰54購01","96,000","8","152,370","1.64","1.64","1.47","1.47","-","0.09","1.49","499","1.50","100","176.00",
="03513U","陽明國票4C售04","10,000","1","14,400","1.44","1.44","1.44","1.44","X","0.00","1.47","25","1.48","10","0.00",
="035140","緯穎國泰57購02","43,000","2","87,350","2.05","2.05","2.01","2.01","+","0.01","0.86","11","--","0","3,140.00",
="035141","AES國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.13","100","1,195.00",
="035142","泓德國泰54購01","109,000","4","100,530","0.93","0.93","0.90","0.90","-","0.08","0.89","499","0.90","499","125.50",
="035143","T50正2元大53購05","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.68","10","302.45",
="035144","T50正2元大53購06","0","0","0","--","--","--","--"," ","0.00","2.80","100","2.82","10","302.45",
="035145","上証2X元大53購03","0","0","0","--","--","--","--"," ","0.00","2.57","250","2.58","100","47.20",
="035146","香港2X元大55購01","75,000","1","54,000","0.72","0.72","0.72","0.72","-","0.06","0.72","250","0.73","100","18.02",
="035147","中興電元大54購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","159.00",
