"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="035148","華新元大58購01","171,000","2","145,280","0.88","0.88","0.83","0.83","-","0.04","0.84","499","0.85","10","24.05",
="035149","川湖元大54購03","48,000","4","94,500","1.93","1.99","1.90","1.90","X","0.00","1.82","25","1.89","10","3,220.00",
="03514U","陽明國票51售02","5,000","1","10,600","2.12","2.12","2.12","2.12","X","0.00","2.12","25","2.13","10","0.00",
="035150","鴻海元大54購26","24,000","2","37,680","1.54","1.60","1.54","1.60","X","0.00","1.56","10","1.57","10","221.00",
="035151","華泰元大54購01","38,000","5","50,650","1.47","1.47","1.31","1.31","-","0.12","1.33","499","1.34","10","47.70",
="035152","佳能元大59購01","248,000","39","838,720","3.15","3.56","3.15","3.43","+","0.29","3.39","250","3.43","10","88.80",
="035153","毅嘉元大54購05","25,000","3","16,430","0.66","0.66","0.64","0.64","-","0.03","0.63","499","0.64","10","53.50",
="035154","漢唐元大54購04","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","987.00",
="035155","盟立元大54購03","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.85","10","72.30",
="035156","志聖元大54購01","161,000","11","245,950","1.46","1.59","1.46","1.56","+","0.11","0.80","12","--","0","197.00",
="035157","鉅祥元大54購02","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.91","10","108.50",
="035159","強茂元大54購02","1,000","1","2,350","2.35","2.35","2.35","2.35","-","0.35","2.47","300","2.49","10","71.70",
="03515U","奇鋐國票51售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="035160","裕民元大54購01","18,000","2","21,640","1.23","1.23","1.18","1.18","-","0.12","1.19","499","1.21","10","55.30",
="035161","長榮太元大54購04","702,000","14","484,560","0.75","0.75","0.68","0.69","-","0.16","0.67","499","0.68","10","168.50",
="035162","豐達科元大54購01","10,000","3","18,640","1.90","1.90","1.74","1.74","-","0.11","1.72","400","1.75","10","134.50",
="035163","神基元大54購02","12,000","1","13,200","1.10","1.10","1.10","1.10","-","0.04","1.10","25","1.13","10","163.50",
="035164","大立光元大54購08","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.75","10","2,360.00",
="035165","大立光元大54購09","349,000","9","448,350","1.31","1.31","1.27","1.28","-","0.06","1.29","499","1.31","10","2,360.00",
="035166","晟銘電元大54購01","25,000","1","19,500","0.78","0.78","0.78","0.78","-","0.05","0.76","499","0.77","10","121.00",
="035167","晟銘電元大59購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","121.00",
="035168","奇鋐元大54購19","278,000","8","423,830","1.60","1.60","1.40","1.40","-","0.01","1.37","499","1.41","10","1,015.00",
="035169","奇鋐元大54購20","14,000","4","13,500","0.96","0.97","0.94","0.94","+","0.03","0.82","499","0.85","10","1,015.00",
="03516U","精成科國票51售04","20,000","1","3,200","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.17","10","0.00",
="035170","亞光元大59購01","171,000","6","112,650","0.67","0.67","0.65","0.65","-","0.02","0.64","499","0.65","10","161.50",
="035171","緯創元大54購14","8,000","2","14,960","1.94","1.94","1.80","1.80","X","0.00","1.78","450","1.80","10","122.50",
="035172","緯創元大59購02","110,000","5","249,170","2.29","2.40","2.26","2.26","X","0.00","2.24","350","2.27","10","122.50",
="035173","群創元大54購06","10,000","1","7,900","0.79","0.79","0.79","0.79","X","0.00","0.78","10","--","0","14.15",
="035174","辛耘元大57購03","155,000","11","436,100","2.68","2.86","2.68","2.85","X","0.00","2.61","300","2.65","10","388.00",
="035175","世芯元大54購20","178,000","7","270,200","1.59","1.59","1.46","1.46","-","0.18","0.52","19","--","0","3,700.00",
="035176","神達元大54購13","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","90.00",
="035177","南寶元大59購01","498,000","14","368,060","0.77","0.77","0.73","0.76","-","0.03","0.74","25","0.75","10","416.50",
="035178","上品元大54購01","97,000","3","213,070","2.21","2.21","2.19","2.19","+","0.10","2.14","350","2.16","10","308.00",
="035179","臻鼎元大57購03","102,000","7","231,690","2.30","2.32","2.09","2.09","-","0.06","2.09","350","2.11","10","171.50",
="03517U","S&P正2國票52售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="035180","祥碩元大54購06","42,000","4","23,780","0.57","0.57","0.56","0.57","-","0.01","0.55","25","0.56","10","1,525.00",
="035181","祥碩元大54購07","12,000","1","9,720","0.81","0.81","0.81","0.81","-","0.01","0.78","25","0.80","10","1,525.00",
="035182","亞翔元大54購10","97,000","1","152,290","1.57","1.57","1.57","1.57","-","0.04","1.55","499","1.58","10","358.50",
="035183","亞翔元大54購11","110,000","1","119,900","1.09","1.09","1.09","1.09","X","0.00","1.06","499","1.08","10","358.50",
="035184","佳必琪元大54購04","242,000","6","180,900","0.75","0.75","0.74","0.75"," ","0.00","0.74","499","0.75","10","160.00",
="035185","AES元大58購04","27,000","3","42,460","1.56","1.58","1.56","1.56","+","0.03","1.47","499","1.49","10","1,195.00",
="035186","采鈺元大54購05","83,000","8","216,310","2.62","2.69","2.57","2.57","-","0.05","2.51","300","2.53","10","305.50",
="035187","采鈺元大58購01","124,000","9","306,450","2.68","2.68","2.37","2.37","-","0.15","2.38","300","2.39","10","305.50",
="035188","昇陽半元大59購02","981,000","17","1,142,720","1.17","1.20","1.11","1.11","-","0.04","1.09","499","1.10","10","179.50",
="035189","臺股指元大55購12","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.07","10","0.00",
="03518U","虎航國票51售02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","0.00",
="035190","臺股指元大56購12","16,000","3","95,300","5.80","6.10","5.80","6.10","X","0.00","6.10","499","6.15","10","0.00",
="035191","滬深2X群益53購08","0","0","0","--","--","--","--"," ","0.00","0.10","10","1.20","10","19.04",
="035192","中502X群益53購01","2,000","2","1,890","0.95","0.95","0.94","0.94","X","0.00","0.81","25","0.82","10","13.10",
="035193","台達電群益53購04","73,000","10","564,600","7.85","7.95","7.40","7.40","-","0.20","3.09","6","--","0","893.00",
="035194","台積電群益57購10","0","0","0","--","--","--","--"," ","0.00","0.30","1","--","0","1,340.00",
="035195","威盛群益53購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","1.38","10","59.50",
="035196","毅嘉群益55購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","100","53.50",
="035197","京元電群益53購06","70,000","6","166,960","2.56","2.56","2.30","2.33","-","0.19","2.30","10","2.40","10","167.00",
="035198","京元電群益54購04","5,000","1","10,200","2.04","2.04","2.04","2.04","-","0.06","1.96","10","2.06","10","167.00",
="035199","京元電群益55購01","10,000","1","19,200","1.92","1.92","1.92","1.92","+","0.05","1.70","10","1.80","10","167.00",
="03519U","雲豹國票51售01","30,000","1","53,400","1.78","1.78","1.78","1.78","X","0.00","1.81","25","1.86","10","0.00",
="035200","義隆群益54購01","2,000","1","1,880","0.94","0.94","0.94","0.94","-","0.05","0.41","24","--","0","132.50",
="035201","強茂群益53購02","90,000","1","120,600","1.34","1.34","1.34","1.34","-","0.16","1.38","10","1.48","10","71.70",
="035202","長榮航群益54購01","30,000","1","46,200","1.54","1.54","1.54","1.54","-","0.02","1.53","10","1.63","10","38.85",
="035203","豐達科群益54購01","202,000","9","160,420","0.88","0.88","0.78","0.82","-","0.08","0.37","27","--","0","134.50",
="035204","晟銘電群益53購01","45,000","5","52,800","1.20","1.20","1.12","1.12","-","0.09","1.09","100","1.11","100","121.00",
="035205","創意群益55購02","0","0","0","--","--","--","--"," ","0.00","0.66","3","--","0","1,315.00",
="035206","南寶群益54購02","55,000","3","60,790","1.15","1.15","1.09","1.09","-","0.06","0.50","20","--","0","416.50",
="035207","達興群益53購05","63,000","9","202,000","2.86","3.56","2.86","3.34","+","0.35","3.40","10","3.50","10","399.00",
="035208","亞翔群益53購03","13,000","2","36,320","2.78","2.80","2.78","2.80","+","0.12","2.73","10","2.83","10","358.50",
="035209","佳必琪群益53購02","32,000","1","32,000","1.00","1.00","1.00","1.00","-","0.01","0.34","29","--","0","160.00",
="03520U","昇陽半國票52售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="035210","緯穎群益53購09","6,000","2","5,780","0.98","0.98","0.96","0.96","-","0.01","0.39","25","--","0","3,140.00",
="035211","緯穎群益53購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="035212","洋基群益54購01","36,000","1","25,200","0.70","0.70","0.70","0.70","X","0.00","0.67","10","0.77","10","449.00",
="035213","群創中信53購01","65,000","6","91,730","1.38","1.44","1.38","1.39","+","0.04","1.35","10","1.38","10","0.00",
="035214","神達中信59購01","189,000","17","286,530","1.47","1.56","1.47","1.56","+","0.14","1.48","499","1.49","10","0.00",
="035215","廣宇永豐54購01","16,000","2","15,360","0.96","0.96","0.96","0.96","X","0.00","0.91","10","0.92","10","54.10",
="035216","廣宇永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.01","10","54.10",
="035217","廣宇永豐56購01","1,000","1","8,200","8.20","8.20","8.20","8.20"," ","0.00","7.95","499","8.00","10","54.10",
="035218","台積電永豐69購01","91,000","12","196,790","2.15","2.22","2.14","2.22","+","0.19","1.03","39","--","0","1,340.00",
="035219","華邦電永豐54購01","0","0","0","--","--","--","--"," ","0.00","7.45","499","7.95","10","36.45",
="03521U","世紀鋼國票4C售03","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.40","10","0.00",
="035220","威盛永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","10","59.50",
="035221","神基永豐54購02","60,000","1","45,600","0.76","0.76","0.76","0.76","+","0.03","0.74","499","0.75","10","163.50",
="035222","臻鼎永豐55購01","71,000","4","46,150","0.65","0.65","0.65","0.65","+","0.01","0.60","499","0.61","10","171.50",
="035223","亞光兆豐55購01","83,000","4","62,680","0.76","0.76","0.75","0.75","-","0.07","0.75","10","0.76","10","161.50",
="035224","昇陽半兆豐55購01","384,000","13","508,140","1.24","1.38","1.24","1.32","+","0.04","1.18","10","1.19","10","179.50",
="035225","滬深2X富邦56購01","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","0.00",
="035226","華通富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","0.00",
="035227","廣宇富邦53購02","66,000","1","56,760","0.86","0.86","0.86","0.86","-","0.05","0.86","30","0.87","10","0.00",
="035228","廣宇富邦55購01","81,000","5","100,920","1.25","1.25","1.24","1.24"," ","0.00","1.20","30","1.21","10","0.00",
="035229","華邦電富邦55購01","1,000","1","6,650","6.65","6.65","6.65","6.65","X","0.00","6.65","10","6.85","10","0.00",
="03522U","台光電國泰52售03","782,000","21","123,160","0.17","0.17","0.15","0.15","-","0.03","0.14","599","0.15","10","0.00",
="035230","華碩富邦53購01","523,000","19","620,180","1.17","1.21","1.14","1.19","+","0.02","1.15","30","1.18","10","0.00",
="035231","強茂富邦57購01","3,000","1","3,090","1.03","1.03","1.03","1.03","-","0.06","1.03","10","1.04","10","0.00",
="035232","長榮太富邦57購01","394,000","13","198,710","0.55","0.55","0.49","0.50","-","0.09","0.50","10","0.51","10","0.00",
="035233","群創富邦53購02","120,000","8","86,600","0.72","0.73","0.72","0.73","+","0.04","0.70","30","0.71","10","0.00",
="035234","辛耘富邦55購01","23,000","1","20,240","0.88","0.88","0.88","0.88","X","0.00","0.80","30","0.81","10","0.00",
="035235","神達富邦53購04","183,000","12","163,550","0.89","0.92","0.85","0.92","+","0.09","0.86","10","0.87","10","0.00",
="035236","佳必琪富邦57購01","176,000","1","89,760","0.51","0.51","0.51","0.51","X","0.00","0.50","10","0.51","10","0.00",
="035237","迅得富邦56購01","39,000","7","26,950","0.69","0.70","0.67","0.67","-","0.01","0.64","10","0.65","10","0.00",
="035238","廣宇台新53購01","13,000","1","24,570","1.89","1.89","1.89","1.89","X","0.00","1.80","20","1.81","10","0.00",
="035239","台灣50元富53購05","78,000","2","296,280","3.86","3.86","3.74","3.74","X","0.00","3.82","25","3.83","10","58.45",
="03523U","長榮國泰52售01","1,000","1","2,040","2.04","2.04","2.04","2.04","+","0.02","2.02","499","2.04","499","0.00",
="035240","T50反1元富59購02","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","18.29",
="035241","華通元富59購01","79,000","4","150,260","2.00","2.00","1.85","1.85","-","0.17","1.82","25","1.83","25","77.00",
="035242","友訊元富53購01","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.73","25","17.80",
="035243","台光電元富57購03","41,000","4","111,970","2.57","2.87","2.57","2.75","X","0.00","2.72","25","2.82","10","1,345.00",
="035244","強茂元富56購01","6,000","3","7,270","1.22","1.22","1.21","1.21","-","0.11","1.22","25","1.23","25","71.70",
="035245","大立光元富59購01","46,000","4","124,900","2.75","2.75","2.70","2.72","-","0.10","2.73","25","2.76","25","2,360.00",
="035246","群創元富53購03","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.91","25","14.15",
="035247","群創元富54購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","25","14.15",
="035248","嘉澤元富57購01","26,000","1","83,720","3.22","3.22","3.22","3.22","-","0.12","3.13","25","3.16","25","1,605.00",
="035249","辛耘元富54購01","31,000","2","44,840","1.44","1.46","1.44","1.46","X","0.00","1.35","25","1.36","10","388.00",
="03524U","中興電富邦4C售04","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="035250","世芯元富54購08","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","25","3,700.00",
="035251","佳必琪元富57購01","54,000","1","58,860","1.09","1.09","1.09","1.09","-","0.04","1.08","25","1.09","25","160.00",
="035252","昇陽半元富56購03","39,000","5","72,020","1.82","1.89","1.73","1.73","-","0.02","1.72","25","1.73","25","179.50",
="035253","台虹元富53購01","212,000","17","662,420","3.04","3.34","3.01","3.04","-","0.08","2.92","25","3.02","10","63.30",
="035254","富鼎元富53購01","5,000","1","9,700","1.94","1.94","1.94","1.94","-","0.05","1.83","1","--","0","95.50",
="035255","世紀鋼元富53購02","27,000","1","43,470","1.61","1.61","1.61","1.61","+","0.07","1.52","25","1.53","25","171.50",
="035256","臺股指元富59購01","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.91","25","0.00",
="035257","上証2X國票58購02","112,000","9","192,830","1.60","1.74","1.46","1.46","-","0.08","1.45","25","1.46","10","47.20",
="035258","仁寶國票54購01","10,000","3","29,290","2.94","2.94","2.92","2.93","+","0.30","2.68","25","2.69","10","31.40",
="035259","台亞國票54購01","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.79","10","27.80",
="03525U","聯發科群益4C售09","67,000","1","47,570","0.71","0.71","0.71","0.71","+","0.05","0.20","50","--","0","0.00",
="035260","順德國票54購01","9,000","1","11,160","1.24","1.24","1.24","1.24","+","0.01","1.27","25","1.28","10","81.90",
="035261","威盛國票54購01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","59.50",
="035262","南亞科國票54購01","1,000","1","13,500","13.50","13.50","13.50","13.50","+","0.80","12.90","25","13.60","10","81.00",
="035263","義隆國票53購01","1,000","1","820","0.82","0.82","0.82","0.82","X","0.00","0.80","25","0.81","10","132.50",
="035264","長榮國票54購01","20,000","3","19,300","0.97","0.97","0.96","0.96","-","0.05","0.95","35","0.96","10","182.00",
="035265","神基國票58購02","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.74","10","163.50",
="035266","智原國票54購01","791,000","24","1,465,620","1.77","1.93","1.77","1.82","+","0.13","1.81","25","1.82","10","174.00",
="035267","聯鈞國票54購01","52,000","9","238,930","4.45","4.92","4.45","4.92","+","0.62","5.20","25","5.25","10","278.00",
="035268","群創國票54購02","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","14.15",
="035269","群創國票56購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","14.15",
="03526U","牧德群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.23","2","--","0","0.00",
="035270","全訊國票54購01","367,000","4","239,900","0.70","0.70","0.64","0.65","-","0.08","0.60","25","0.61","10","140.00",
="035271","瀚宇博國票54購01","74,000","15","301,520","4.47","4.47","3.60","3.60","-","0.10","3.45","25","3.50","10","104.00",
="035272","凌華國票53購01","40,000","4","49,250","1.26","1.26","1.20","1.21","-","0.11","1.20","25","1.21","10","62.40",
="035273","矽格國票54購02","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.28","10","93.00",
="035274","樺漢國票54購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","299.00",
="035275","矽力國票54購01","7,000","3","9,980","1.46","1.46","1.42","1.42","-","0.01","1.39","25","1.40","10","273.00",
="035276","台虹國票54購01","102,000","5","325,040","3.30","3.30","3.17","3.17","X","0.00","3.10","25","3.14","10","63.30",
="035277","南亞國泰54購01","2,000","1","4,680","2.34","2.34","2.34","2.34","X","0.00","1.81","499","1.82","499","39.80",
="035278","廣宇國泰54購02","52,000","7","79,540","1.53","1.54","1.52","1.52","-","0.01","1.47","499","1.49","499","54.10",
="035279","廣宇國泰54購03","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.62","499","54.10",
="03527U","國巨元富4C售02","30,000","1","3,000","0.10","0.10","0.10","0.10"," ","0.00","0.11","25","0.15","17","0.00",
="035280","台積電國泰54購01","1,694,000","21","3,085,520","1.76","1.86","1.76","1.86","+","0.24","1.82","8","--","0","1,340.00",
="035281","台積電國泰54購02","0","0","0","--","--","--","--"," ","0.00","0.01","200","--","0","1,340.00",
="035282","華邦電國泰54購01","0","0","0","--","--","--","--"," ","0.00","7.95","499","--","0","36.45",
="035283","佳能國泰54購01","0","0","0","--","--","--","--"," ","0.00","2.60","499","--","0","88.80",
="035284","盟立國泰54購01","144,000","4","194,240","1.38","1.38","1.26","1.29","X","0.00","1.28","499","1.29","100","72.30",
="035285","長榮太國泰54購03","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","499","168.50",
="035286","長榮太國泰54購04","65,000","2","39,650","0.61","0.61","0.61","0.61","-","0.07","0.57","499","0.58","100","168.50",
="035287","聯鈞國泰54購01","12,000","3","30,430","2.50","2.74","2.50","2.69","+","0.49","2.71","499","2.75","100","278.00",
="035288","台郡國泰54購01","19,000","3","28,320","1.50","1.50","1.48","1.48","-","0.09","1.46","499","1.48","370","66.80",
="035289","強茂第一55購01","2,000","1","4,940","2.47","2.47","2.47","2.47","-","0.26","2.54","10","2.55","10","0.00",
="03528U","國巨凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","40","0.00",
="035290","長榮太第一55購01","326,000","13","294,360","0.98","0.98","0.89","0.90","-","0.21","0.41","30","0.92","10","0.00",
="035291","T50正2凱基54購03","2,000","1","7,500","3.75","3.75","3.75","3.75","X","0.00","3.77","10","3.78","10","302.45",
="035292","T50正2凱基54購04","0","0","0","--","--","--","--"," ","0.00","3.11","10","3.13","10","302.45",
="035293","FBNQ2X凱基54購01","2,000","1","6,060","3.03","3.03","3.03","3.03","+","0.12","3.02","100","3.03","50","159.20",
="035294","元日2X凱基57購04","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","50","5.87",
="035295","儒鴻凱基54購01","19,000","2","44,530","2.39","2.39","2.28","2.28","-","0.12","2.35","10","2.45","10","431.50",
="035296","川湖凱基54購02","73,000","2","164,250","2.25","2.25","2.25","2.25","X","0.00","2.11","100","2.17","10","3,220.00",
="035297","川湖凱基56購01","55,000","3","119,900","2.18","2.18","2.18","2.18","X","0.00","2.07","100","2.12","10","3,220.00",
="035298","正新凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.99","10","38.10",
="035299","台達電凱基55購02","71,000","7","245,540","3.64","3.64","3.41","3.42","-","0.06","3.37","100","3.47","10","893.00",
="03529U","國泰金凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","30","0.00",
="035300","鴻海凱基55購14","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","499","221.00",
="035301","廣宇凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.65","10","54.10",
="035302","華泰凱基54購01","39,000","7","91,530","2.40","2.40","2.29","2.29","-","0.16","2.28","10","2.29","10","47.70",
="035303","台積電凱基54購21","0","0","0","--","--","--","--"," ","0.00","2.01","100","2.11","10","1,340.00",
="035304","鉅祥凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.93","10","108.50",
="035305","元大金凱基54購01","6,000","1","15,360","2.56","2.56","2.56","2.56","+","0.04","2.58","10","2.60","10","35.10",
="035306","緯創凱基59購01","464,000","24","960,020","2.07","2.17","2.04","2.04","+","0.06","2.04","99","2.07","10","122.50",
="035307","創意凱基54購05","62,000","7","67,620","1.05","1.11","1.03","1.10","+","0.16","1.08","100","1.10","10","1,315.00",
="035308","辛耘凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.95","10","388.00",
="035309","日月光凱基54購01","112,000","14","209,470","1.93","1.93","1.83","1.85"," ","0.00","1.83","10","1.85","7","174.50",
="03530U","德律凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="035310","南寶凱基54購03","12,000","2","19,720","1.66","1.66","1.61","1.61","-","0.13","1.59","10","1.69","10","416.50",
="035311","臻鼎凱基58購01","2,000","2","2,630","1.36","1.36","1.27","1.27","-","0.11","1.27","100","1.28","10","171.50",
="035312","祥碩凱基54購02","176,000","7","143,260","0.84","0.84","0.81","0.82"," ","0.00","0.81","100","--","0","1,525.00",
="035313","祥碩凱基54購03","54,000","5","66,540","1.24","1.24","1.20","1.24","-","0.05","1.21","100","2.00","15","1,525.00",
="035314","佳必琪凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","160.00",
="035315","愛普凱基54購02","3,000","1","5,790","1.93","1.93","1.93","1.93","+","0.02","1.95","100","1.97","10","344.00",
="035316","帝寶凱基54購01","83,000","3","87,150","1.05","1.05","1.05","1.05","-","0.02","1.04","10","1.07","10","134.00",
="035317","緯穎凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.63","100","2.64","10","3,140.00",
="035318","洋基凱基54購01","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","0.92","100","0.93","10","449.00",
="035319","采鈺凱基54購02","41,000","8","131,870","3.26","3.31","3.07","3.07","-","0.22","3.07","10","3.09","10","305.50",
="03531U","台光電元大4C售15","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","200","0.00",
="035320","采鈺凱基54購03","22,000","7","73,540","3.39","3.42","3.25","3.25","-","0.13","3.25","10","3.26","10","305.50",
="035321","昇陽半凱基54購04","125,000","4","169,180","1.31","1.43","1.31","1.43","+","0.11","1.23","100","1.26","10","179.50",
="035322","滬深2X統一57購02","0","0","0","--","--","--","--"," ","0.00","1.90","10","1.91","10","19.04",
="035323","和大統一59購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","65.30",
="035324","和大統一59購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","65.30",
="035325","美時統一69購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","192.00",
="035326","華通統一57購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","77.00",
="035327","華通統一59購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","77.00",
="035328","華通統一59購03","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","77.00",
="035329","鴻海統一59購03","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","221.00",
="03532U","富邦金元大4C售03","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","50","0.00",
="035330","鴻準統一59購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","70.70",
="035331","致茂統一59購01","287,000","8","225,310","0.77","0.80","0.76","0.79","X","0.00","0.76","10","0.77","10","614.00",
="035332","毅嘉統一59購03","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","53.50",
="035333","漢唐統一59購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","987.00",
="035334","京元電統一57購03","25,000","5","20,290","0.82","0.82","0.81","0.81","-","0.06","0.81","4","0.82","10","167.00",
="035335","京元電統一65購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","167.00",
="035336","義隆統一57購01","110,000","8","78,850","0.72","0.72","0.71","0.71","-","0.01","0.69","10","0.70","10","132.50",
="035337","義隆統一58購01","18,000","6","12,240","0.68","0.68","0.68","0.68","-","0.01","0.66","10","0.67","10","132.50",
="035338","義隆統一5C購01","83,000","9","44,820","0.54","0.54","0.54","0.54","-","0.01","0.53","10","0.54","10","132.50",
="035339","盟立統一57購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","72.30",
="03533U","臺股指元大4C售27","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="035340","盟立統一57購03","2,000","2","1,320","0.65","0.67","0.65","0.67","X","0.00","0.62","10","0.63","10","72.30",
="035341","盟立統一59購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","72.30",
="035342","志聖統一58購01","38,000","5","32,870","0.85","0.88","0.85","0.86","X","0.00","0.80","10","0.81","10","197.00",
="035343","志聖統一59購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","197.00",
="035344","志聖統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","197.00",
="035345","鉅祥統一57購02","352,000","7","269,910","0.78","0.78","0.74","0.74","-","0.04","0.74","10","0.75","10","108.50",
="035346","鉅祥統一58購02","142,000","4","111,510","0.78","0.79","0.78","0.78","-","0.01","0.74","10","0.75","10","108.50",
="035347","鉅祥統一5C購01","67,000","2","46,230","0.69","0.69","0.69","0.69","-","0.02","0.67","10","0.68","10","108.50",
="035348","強茂統一59購02","33,000","3","20,360","0.61","0.63","0.61","0.62","-","0.04","0.62","30","0.63","10","71.70",
="035349","強茂統一59購03","10,000","1","7,000","0.70","0.70","0.70","0.70","-","0.05","0.71","10","0.72","10","71.70",
="03534U","台光電台新4C售04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.11","10","0.00",
="035350","皇昌統一59購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","72.70",
="035351","長榮太統一59購04","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","168.50",
