"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="035352","神基統一59購01","21,000","1","14,910","0.71","0.71","0.71","0.71","-","0.01","0.70","10","0.71","10","163.50",
="035353","零壹統一59購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","125.00",
="035354","德律統一57購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","189.00",
="035355","健鼎統一59購02","25,000","2","15,250","0.61","0.61","0.61","0.61","-","0.01","0.61","10","0.62","10","309.50",
="035356","辛耘統一59購02","354,000","8","222,850","0.62","0.65","0.62","0.63","+","0.04","0.60","30","0.61","10","388.00",
="035357","貿聯統一65購01","143,000","5","86,350","0.61","0.61","0.58","0.58","-","0.01","0.57","10","0.58","8","1,085.00",
="035358","元債2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","7.35",
="035359","TPK統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","39.30",
="03535U","創意國泰51售01","45,000","1","23,850","0.53","0.53","0.53","0.53","X","0.00","0.52","499","0.53","200","0.00",
="035360","神達統一59購03","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","90.00",
="035361","日月光統一59購01","1,000,000","30","808,560","0.83","0.83","0.79","0.79"," ","0.00","0.80","10","0.81","10","174.50",
="035362","智伸科統一59購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","139.50",
="035363","智伸科統一59購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","139.50",
="035364","南寶統一59購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","416.50",
="035365","南寶統一59購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","416.50",
="035366","南寶統一59購03","239,000","5","151,690","0.64","0.64","0.63","0.63","-","0.02","0.62","10","0.63","10","416.50",
="035367","南寶統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","416.50",
="035368","上品統一5C購01","7,000","2","4,920","0.71","0.71","0.70","0.70","+","0.02","0.70","5","0.71","10","308.00",
="035369","臻鼎統一59購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","171.50",
="03536U","金像電統一53售03","964,000","6","97,150","0.90","0.90","0.09","0.10"," ","0.00","0.10","10","0.11","10","0.00",
="035370","立積統一59購02","144,000","6","85,060","0.60","0.60","0.58","0.58","-","0.04","0.57","10","0.58","10","151.50",
="035371","達興統一58購03","58,000","4","37,820","0.65","0.69","0.65","0.69","+","0.06","0.70","10","0.71","10","399.00",
="035372","達興統一59購03","24,000","1","15,120","0.63","0.63","0.63","0.63","X","0.00","0.63","10","0.64","10","399.00",
="035373","達興統一5C購01","65,000","3","40,950","0.63","0.63","0.63","0.63","+","0.05","0.63","10","0.64","10","399.00",
="035374","瀚宇博統一5B購01","330,000","19","332,430","1.09","1.10","0.93","0.94","-","0.02","0.88","10","0.89","10","104.00",
="035375","瀚宇博統一5C購01","413,000","22","324,220","0.80","0.82","0.71","0.71","-","0.04","0.71","10","0.72","10","104.00",
="035376","帆宣統一57購03","52,000","3","29,120","0.56","0.56","0.56","0.56"," ","0.00","0.53","10","0.54","10","255.00",
="035377","矽格統一57購01","151,000","3","118,440","0.78","0.80","0.78","0.80"," ","0.00","0.75","10","0.76","10","93.00",
="035378","矽格統一59購01","20,000","2","15,200","0.76","0.76","0.76","0.76","-","0.02","0.74","10","0.75","10","93.00",
="035379","洋基統一59購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","449.00",
="03537U","台光電統一53售05","458,000","2","72,700","0.17","0.17","0.15","0.15","X","0.00","0.15","68","0.16","68","0.00",
="035380","AES統一59購04","148,000","3","74,460","0.51","0.51","0.49","0.49","-","0.01","0.48","10","0.49","10","1,195.00",
="035381","泓德統一59購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","125.50",
="035382","昇陽半統一5C購01","30,000","3","22,400","0.76","0.76","0.73","0.73","-","0.01","0.72","10","0.73","10","179.50",
="035383","台虹統一57購02","103,000","2","94,360","0.92","0.92","0.84","0.84","-","0.02","0.83","10","0.84","10","63.30",
="035384","台虹統一58購02","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","63.30",
="035385","台虹統一58購03","12,000","3","11,100","0.89","0.93","0.89","0.93","+","0.05","0.85","10","0.86","10","63.30",
="035386","台虹統一59購02","198,000","4","185,500","0.92","0.95","0.92","0.95","+","0.03","0.89","10","0.90","10","63.30",
="035387","滬深2X元大53購10","1,483,000","12","1,171,360","0.78","0.89","0.72","0.72","-","0.11","0.74","250","0.75","100","19.04",
="035388","滬深2X元大53購11","0","0","0","--","--","--","--"," ","0.00","0.96","250","0.97","100","19.04",
="035389","臺指反元大53購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","2.96",
="03538U","奇鋐統一53售03","0","0","0","--","--","--","--"," ","0.00","0.31","68","0.32","68","0.00",
="035390","中砂元大57購01","225,000","7","189,390","0.81","0.87","0.81","0.87","+","0.09","0.83","499","0.84","10","339.00",
="035391","直得元大54購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.36","10","81.30",
="035392","華新元大54購04","411,000","2","682,480","1.66","1.68","1.66","1.68","-","0.04","1.58","450","1.61","10","24.05",
="035393","華新元大58購02","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","10","24.05",
="035394","合機元大54購01","1,000","1","2,520","2.52","2.52","2.52","2.52","+","0.02","2.52","300","2.54","10","46.95",
="035395","上銀元大54購01","3,000","1","4,230","1.41","1.41","1.41","1.41","-","0.07","1.39","519","1.41","10","217.50",
="035396","上銀元大54購02","130,000","5","200,500","1.54","1.57","1.49","1.57","+","0.02","1.48","499","1.50","10","217.50",
="035397","上銀元大54購03","11,000","3","18,230","1.63","1.68","1.63","1.68","+","0.03","1.59","450","1.61","10","217.50",
="035398","為升元大54購01","291,000","19","414,220","1.51","1.51","1.33","1.43","-","0.68","1.43","450","1.45","10","130.00",
="035399","宇隆元大54購01","61,000","4","82,520","1.40","1.40","1.33","1.33","-","0.08","1.25","499","1.28","10","217.00",
="03539U","T50正2中信52售02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","100","0.00",
="035400","鴻海元大54購27","25,000","2","33,250","1.33","1.33","1.33","1.33","X","0.00","1.34","499","1.35","10","221.00",
="035401","鴻海元大54購28","23,000","5","30,090","1.29","1.34","1.29","1.34","+","0.14","1.32","499","1.33","10","221.00",
="035402","台積電元大54購30","110,000","2","194,700","1.77","1.77","1.77","1.77","X","0.00","--","0","--","0","1,340.00",
="035403","旺宏元大54購01","81,000","18","278,870","3.11","3.72","3.11","3.31","+","0.30","3.21","25","3.31","10","26.75",
="035404","旺宏元大54購02","6,000","2","17,620","2.92","2.94","2.92","2.94","+","0.16","3.00","25","3.10","10","26.75",
="035405","佳能元大54購04","266,000","34","723,900","2.54","2.81","2.54","2.80","+","0.27","2.75","300","2.79","10","88.80",
="035406","威盛元大54購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","59.50",
="035407","威盛元大54購03","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.05","10","59.50",
="035408","漢唐元大57購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","987.00",
="035409","漢唐元大59購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","987.00",
="03540U","SGBR2X中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","0.00",
="035410","南亞科元大54購04","0","0","0","--","--","--","--"," ","0.00","9.60","25","--","0","81.00",
="035411","南亞科元大54購05","1,000","1","6,200","6.20","6.20","6.20","6.20","+","0.10","6.25","25","--","0","81.00",
="035412","京元電元大54購15","0","0","0","--","--","--","--"," ","0.00","1.54","450","1.55","10","167.00",
="035413","京元電元大54購16","0","0","0","--","--","--","--"," ","0.00","1.54","450","1.56","10","167.00",
="035414","鉅祥元大54購03","173,000","4","158,790","0.95","0.95","0.89","0.89","-","0.05","0.88","499","0.90","10","108.50",
="035415","長榮元大54購04","10,000","1","8,900","0.89","0.89","0.89","0.89","-","0.02","0.88","499","0.89","10","182.00",
="035416","萬海元大54購04","15,000","2","22,130","1.55","1.55","1.47","1.47","-","0.10","1.44","499","1.46","10","77.90",
="035417","永豐金元大54購01","5,000","1","11,500","2.30","2.30","2.30","2.30","X","0.00","2.22","350","2.27","10","24.70",
="035418","豐達科元大54購02","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.33","10","134.50",
="035419","神基元大54購03","744,000","12","547,860","0.73","0.75","0.73","0.73","-","0.01","0.72","25","0.74","10","163.50",
="03541U","台光電中信4C售02","610,000","4","24,440","0.08","0.08","0.04","0.04","-","0.04","0.04","10","0.08","10","0.00",
="035420","奇鋐元大54購21","275,000","6","259,800","1.00","1.00","0.94","0.94","+","0.02","0.84","499","0.87","10","1,015.00",
="035421","緯創元大56購01","16,000","2","25,080","1.58","1.58","1.56","1.56","+","0.08","1.54","499","1.56","10","122.50",
="035422","緯創元大59購03","62,000","5","131,670","2.09","2.16","2.09","2.11","+","0.12","2.03","450","2.06","10","122.50",
="035423","創意元大55購01","255,000","3","198,860","0.74","0.78","0.74","0.78","+","0.02","0.77","25","0.78","10","1,315.00",
="035424","創意元大59購01","5,000","2","4,700","0.94","0.94","0.94","0.94","+","0.04","0.93","25","0.94","10","1,315.00",
="035425","TPK元大54購01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.75","10","39.30",
="035426","南寶元大59購02","138,000","12","277,530","2.10","2.10","1.97","2.01","-","0.06","1.95","25","1.98","10","416.50",
="035427","上品元大54購02","50,000","1","118,000","2.36","2.36","2.36","2.36","+","0.12","2.30","350","2.33","10","308.00",
="035428","緯穎元大54購21","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","3,140.00",
="035429","采鈺元大54購06","13,000","2","31,380","2.43","2.43","2.40","2.40","-","0.08","2.30","300","2.31","10","305.50",
="03542U","T50正2群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="035430","昇陽半元大55購01","164,000","7","205,800","1.26","1.27","1.16","1.16","-","0.01","1.15","2","1.16","10","179.50",
="035431","台虹元大54購01","140,000","15","387,420","2.65","2.92","2.65","2.66","+","0.05","2.56","25","2.58","10","63.30",
="035432","台虹元大54購02","117,000","11","426,720","3.50","3.83","3.50","3.75","+","0.13","3.39","25","3.42","10","63.30",
="035433","世紀鋼元大54購05","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","171.50",
="035434","臺股指元大56購13","49,000","1","140,140","2.86","2.86","2.86","2.86","+","0.41","2.81","100","2.82","10","0.00",
="035435","台灣50群益53購05","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.86","100","58.45",
="035436","鴻海群益54購10","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.64","100","221.00",
="035437","廣宇群益53購05","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","54.10",
="035438","順德群益54購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","81.90",
="035439","威盛群益55購01","0","0","0","--","--","--","--"," ","0.00","0.10","11","1.11","10","59.50",
="03543U","川湖群益54售03","1,000","1","80","0.08","0.08","0.08","0.08","+","0.01","0.07","10","0.14","32","0.00",
="035440","漢唐群益55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="035441","仲琦群益53購02","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","24.35",
="035442","京元電群益56購02","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.65","10","167.00",
="035443","義隆群益53購01","60,000","3","40,480","0.67","0.68","0.67","0.67","-","0.02","0.27","37","--","0","132.50",
="035444","盟立群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.30",
="035445","長榮太群益54購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","168.50",
="035446","神基群益54購02","34,000","4","50,360","1.48","1.51","1.47","1.47","-","0.03","0.56","35","--","0","163.50",
="035447","神基群益55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","163.50",
="035448","德律群益53購02","152,000","7","418,720","2.85","3.05","2.65","2.65","-","0.38","2.68","10","2.78","10","189.00",
="035449","達邁群益54購01","15,000","3","8,540","0.57","0.58","0.55","0.55","X","0.00","0.54","10","0.64","10","73.10",
="03544U","台積電群益4C售19","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","0.00",
="035450","立積群益55購03","46,000","1","36,800","0.80","0.80","0.80","0.80","-","0.02","0.42","23","--","0","151.50",
="035451","祥碩群益54購01","355,000","3","276,900","0.78","0.78","0.78","0.78"," ","0.00","0.70","100","--","0","1,525.00",
="035452","力智群益53購01","208,000","5","423,860","2.04","2.06","2.02","2.03","-","0.04","1.14","8","--","0","214.00",
="035453","廣宇統一57購02","0","0","0","--","--","--","--"," ","0.00","0.57","15","0.58","10","54.10",
="035454","華泰統一57購01","46,000","2","38,220","0.87","0.87","0.81","0.81","-","0.03","0.81","10","0.82","10","47.70",
="035455","長榮太統一59購05","1,000","1","330","0.33","0.33","0.33","0.33","-","0.02","0.33","10","0.34","10","168.50",
="035456","神基統一59購02","50,000","1","30,000","0.60","0.60","0.60","0.60","X","0.00","0.58","10","0.59","10","163.50",
="035457","亞光統一59購02","21,000","1","14,070","0.67","0.67","0.67","0.67"," ","0.00","0.63","10","0.64","10","161.50",
="035458","神達統一59購04","2,000","1","1,700","0.85","0.85","0.85","0.85","X","0.00","0.82","10","0.83","10","90.00",
="035459","亞翔統一57購05","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","358.50",
="03545U","台積電群益51售07","572,000","6","73,110","0.13","0.13","0.12","0.12","X","0.00","0.10","5","0.38","24","0.00",
="035460","佳必琪統一58購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","160.00",
="035461","佳必琪統一59購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","160.00",
="035462","鈺邦統一59購01","606,000","16","543,530","0.95","0.95","0.82","0.90","-","0.05","0.84","10","0.85","10","198.50",
="035463","富世達統一5B購02","36,000","5","18,360","0.50","0.54","0.50","0.54","X","0.00","0.50","10","0.51","10","1,010.00",
="035464","昇陽半統一59購02","73,000","3","52,820","0.72","0.73","0.72","0.73","+","0.05","0.66","10","0.67","10","179.50",
="035465","台虹統一59購03","20,000","2","13,500","0.69","0.69","0.66","0.66"," ","0.00","0.65","10","0.66","10","63.30",
="035466","海悅永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","89.00",
="035467","宏碁永豐55購01","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.41","10","31.20",
="035468","義隆永豐54購01","8,000","3","6,140","0.77","0.77","0.75","0.77","-","0.01","0.74","10","0.75","10","132.50",
="035469","冠德永豐54購01","1,000","1","1,550","1.55","1.55","1.55","1.55","X","0.00","1.53","499","1.54","10","36.65",
="03546U","台積電群益51售08","7,000","3","1,100","0.16","0.16","0.15","0.15","-","0.05","0.02","5","--","0","0.00",
="035470","華固永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","96.60",
="035471","貿聯永豐54購02","95,000","4","70,350","0.77","0.77","0.73","0.73","-","0.09","0.70","499","0.72","10","1,085.00",
="035472","神達永豐59購01","152,000","20","224,830","1.48","1.53","1.41","1.46","+","0.07","1.47","10","1.48","10","90.00",
="035473","佳必琪永豐54購01","91,000","3","72,800","0.80","0.80","0.80","0.80"," ","0.00","0.78","499","0.79","10","160.00",
="035474","矽格永豐54購01","80,000","8","98,600","1.21","1.24","1.20","1.20","-","0.02","1.17","10","1.27","10","93.00",
="035475","AES永豐56購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.06","10","1,195.00",
="035476","富世達永豐55購01","83,000","10","1,195,000","13.50","15.00","13.50","14.20","+","1.30","14.10","3","14.20","10","1,010.00",
="035477","滬深反中信57購01","9,000","3","6,870","0.76","0.77","0.76","0.77","+","0.01","0.73","499","0.75","100","0.00",
="035478","廣宇中信54購01","10,000","1","5,000","0.50","0.50","0.50","0.50","X","0.00","0.49","10","0.50","10","0.00",
="035479","長榮太中信53購03","43,000","4","10,000","0.25","0.25","0.19","0.19","-","0.11","0.20","499","0.21","10","0.00",
="03547U","台光電群益4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="035480","創意中信59購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","0.00",
="035481","亞翔中信55購01","1,000","1","480","0.48","0.48","0.48","0.48","-","0.01","0.47","10","0.48","9","0.00",
="035482","佳必琪中信54購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","0.00",
="035483","緯穎中信59購01","27,000","4","36,660","1.34","1.37","1.34","1.37","-","0.08","1.32","10","1.33","10","0.00",
="035484","臺股指中信56購03","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","100","0.00",
="035485","富世達台新53購01","55,000","3","110,820","2.00","2.02","2.00","2.02","+","0.10","2.07","20","2.08","10","0.00",
="035486","長榮太兆豐55購01","210,000","5","95,760","0.46","0.46","0.43","0.43","-","0.12","0.43","10","0.44","10","168.50",
="035487","達興兆豐55購01","163,000","10","155,740","0.94","1.05","0.91","1.05","+","0.15","0.98","10","0.99","10","399.00",
="035488","T50反1富邦5C購01","10,000","1","9,400","0.94","0.94","0.94","0.94","-","0.03","0.90","10","0.91","10","0.00",
="035489","元債2X富邦59購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","0.00",
="03548U","聯發科群益51售04","57,000","1","38,190","0.67","0.67","0.67","0.67","+","0.04","0.21","47","--","0","0.00",
="035490","毅嘉富邦53購02","48,000","1","22,080","0.46","0.46","0.46","0.46","-","0.03","0.44","10","0.45","10","0.00",
="035491","瀚宇博富邦53購01","516,000","51","980,040","2.15","2.15","1.63","1.65","-","0.09","1.54","10","1.57","10","0.00",
="035492","矽格富邦53購01","36,000","4","42,710","1.14","1.19","1.14","1.16"," ","0.00","1.12","10","1.13","10","0.00",
="035493","台虹富邦54購01","58,000","5","79,520","1.38","1.39","1.31","1.39","+","0.01","1.28","10","1.30","10","0.00",
="035494","潤泰新富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","10","0.00",
="035495","佳必琪第一56購01","116,000","7","133,950","1.15","1.16","1.15","1.16","+","0.01","1.15","10","1.16","10","0.00",
="035496","滬深2X凱基54購13","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","50","19.04",
="035497","滬深2X凱基57購05","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","50","19.04",
="035498","美費半凱基54購01","1,000","1","3,240","3.24","3.24","3.24","3.24","+","0.15","3.25","100","3.26","50","49.19",
="035499","華新凱基54購02","2,000","1","3,120","1.56","1.56","1.56","1.56","-","0.16","1.51","100","1.53","10","24.05",
="03549U","聯發科群益51售05","66,000","1","50,820","0.77","0.77","0.77","0.77","+","0.06","0.29","34","--","0","0.00",
="035500","鴻海凱基55購16","848,000","10","846,780","0.97","1.02","0.96","1.02","+","0.10","1.01","499","1.02","499","221.00",
="035501","台積電凱基54購22","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.65","10","1,340.00",
="035502","海悅凱基54購01","40,000","1","26,400","0.66","0.66","0.66","0.66","-","0.10","0.68","10","0.69","40","89.00",
="035503","宏碁凱基54購01","21,000","3","36,550","1.75","1.76","1.72","1.72","-","0.04","1.75","10","1.76","10","31.20",
="035504","漢唐凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.10","10","987.00",
="035505","南亞科凱基54購03","0","0","0","--","--","--","--"," ","0.00","7.80","10","8.30","10","81.00",
="035506","義隆凱基54購02","779,000","7","902,350","1.15","1.17","1.15","1.15","-","0.04","1.13","100","1.16","10","132.50",
="035507","可成凱基54購01","144,000","7","182,040","1.27","1.27","1.26","1.26","-","0.03","1.25","100","1.26","10","189.00",
="035508","冠德凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","36.65",
="035509","長榮太凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","168.50",
="03550U","奇鋐群益52售04","0","0","0","--","--","--","--"," ","0.00","0.17","30","--","0","0.00",
="035510","神基凱基54購02","67,000","3","97,140","1.44","1.45","1.44","1.45","-","0.03","1.42","100","1.52","10","163.50",
="035511","大立光凱基56購02","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.65","10","2,360.00",
="035512","辛耘凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.26","10","388.00",
="035513","貿聯凱基54購07","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.36","10","1,085.00",
="035514","瀚宇博凱基54購01","24,000","11","83,940","3.87","3.87","3.12","3.12","+","0.18","2.96","100","3.06","10","104.00",
="035515","達麗凱基54購01","7,000","1","10,150","1.45","1.45","1.45","1.45","-","0.02","1.47","10","1.48","10","50.10",
="035516","佳必琪凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","10","160.00",
="035517","迅得凱基55購01","49,000","5","60,630","1.26","1.26","1.19","1.19","-","0.02","1.15","100","1.17","10","176.00",
="035518","采鈺凱基58購01","45,000","6","119,050","2.67","2.67","2.55","2.55","-","0.18","2.55","10","2.56","10","305.50",
="035519","富世達凱基55購01","41,000","2","49,200","1.20","1.20","1.20","1.20","X","0.00","1.15","100","1.17","30","1,010.00",
="03551U","緯創群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.25","20","--","0","0.00",
="035520","富世達凱基55購02","14,000","1","20,020","1.43","1.43","1.43","1.43","X","0.00","1.39","100","1.41","30","1,010.00",
="035521","富世達凱基56購02","24,000","1","29,760","1.24","1.24","1.24","1.24","X","0.00","1.24","100","--","0","1,010.00",
="035522","富世達凱基57購01","28,000","5","33,640","1.16","1.26","1.16","1.26","+","0.17","1.19","100","--","0","1,010.00",
="035523","富世達凱基57購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","--","0","1,010.00",
="035524","天虹凱基54購01","304,000","19","677,270","2.12","2.41","2.08","2.18","-","0.01","2.15","100","2.17","10","252.50",
="035525","台虹凱基54購01","1,000","1","2,010","2.01","2.01","2.01","2.01","X","0.00","1.92","100","2.02","10","63.30",
="035526","SP黃豆元富53購02","15,000","1","10,050","0.67","0.67","0.67","0.67","X","0.00","0.66","25","0.67","25","19.68",
="035527","仁寶元富53購01","46,000","12","205,030","4.53","4.61","4.17","4.21","+","0.29","4.03","25","4.13","10","31.40",
="035528","台積電元富69購01","13,000","10","123,200","9.30","9.70","9.30","9.70","+","0.75","9.00","1","--","0","1,340.00",
="035529","漢唐元富53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="03552U","迎廣群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","0.00",
="035530","一詮元富53購02","6,000","1","8,700","1.45","1.45","1.45","1.45","-","0.07","1.41","25","1.42","25","82.30",
="035531","皇昌元富53購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","72.70",
="035532","奇鋐元富59購02","79,000","15","261,000","3.48","3.48","3.02","3.02","-","0.02","2.99","25","3.09","10","1,015.00",
="035533","華晶科元富53購01","43,000","6","68,160","1.60","1.64","1.54","1.60","-","0.04","1.53","25","1.54","25","52.80",
="035534","華晶科元富53購02","123,000","7","162,460","1.31","1.35","1.26","1.32","-","0.09","1.25","25","1.26","25","52.80",
="035535","創意元富53購04","0","0","0","--","--","--","--"," ","0.00","0.70","25","--","0","1,315.00",
="035536","貿聯元富54購02","26,000","1","36,400","1.40","1.40","1.40","1.40","+","0.01","1.22","25","1.27","25","1,085.00",
="035537","祥碩元富59購01","10,000","1","15,600","1.56","1.56","1.56","1.56","X","0.00","1.54","25","1.56","25","1,525.00",
="035538","AES元富59購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","25","1,195.00",
="035539","昇陽半元富59購01","104,000","9","175,560","1.69","1.81","1.62","1.62","-","0.12","1.62","25","1.63","25","179.50",
="03553U","穎崴群益52售04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.13","100","0.00",
="035540","國企2X國票54購01","16,000","7","33,410","2.17","2.17","2.07","2.10","-","0.13","2.08","25","2.09","10","11.65",
="035541","國企2X國票55購01","217,000","8","318,880","1.52","1.52","1.46","1.47","-","0.10","1.45","25","1.46","10","11.65",
="035542","國企2X國票57購01","1,000","1","1,160","1.16","1.16","1.16","1.16","X","0.00","1.10","25","1.11","10","11.65",
="035543","為升國票59購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.44","10","130.00",
="035544","宏碁國票54購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","31.20",
="035545","冠德國票54購01","20,000","2","17,300","0.86","0.87","0.86","0.87","X","0.00","0.85","25","0.86","10","36.65",
="035546","華固國票57購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","96.60",
="035547","陽明國票53購01","3,000","1","4,710","1.57","1.57","1.57","1.57","-","0.04","1.51","25","1.52","10","55.20",
="035548","陽明國票54購01","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","10","55.20",
="035549","亞光國票54購02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","161.50",
="03554U","虎航群益4C售01","16,000","1","18,720","1.17","1.17","1.17","1.17","X","0.00","1.16","100","1.18","100","0.00",
="035550","富華新國票54購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","20.05",
="035551","玉晶光國票53購01","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.90","10","443.50",
="035552","玉晶光國票54購01","6,000","1","9,840","1.64","1.64","1.64","1.64","X","0.00","1.69","25","1.70","10","443.50",
="035553","群創國票54購03","32,000","4","37,660","1.17","1.22","1.14","1.18","+","0.03","1.17","25","1.18","10","14.15",
="035554","宏致國票55購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","73.30",
="035555","貿聯國票59購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.24","10","1,085.00",
="035556","長虹國票54購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","77.40",
="035557","富世達國票55購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","1,010.00",
