"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="035558","天虹國票53購01","0","0","0","--","--","--","--"," ","0.00","2.92","25","2.93","10","252.50",
="035559","天虹國票54購01","18,000","2","56,850","3.15","3.16","3.15","3.16","-","0.04","3.13","25","3.14","10","252.50",
="03555U","昇陽半群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","0.00",
="035560","昇陽半國票54購02","9,000","2","18,750","1.99","2.13","1.99","2.13","+","0.15","1.90","25","1.91","10","179.50",
="035561","台虹國票54購02","107,000","8","242,980","2.27","2.45","2.26","2.26","-","0.09","2.21","25","2.23","10","63.30",
="035562","泰金寶國票53購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","6.02",
="035563","潤泰新國票54購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","29.80",
="035564","士電國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","499","183.00",
="035565","仁寶國泰54購01","59,000","7","115,050","1.98","2.01","1.88","1.88","+","0.07","1.83","499","1.85","100","31.40",
="035566","台光電國泰54購02","74,000","6","165,060","2.08","2.34","1.99","2.28","+","0.31","2.25","499","2.28","499","1,345.00",
="035567","義隆國泰54購01","7,000","3","9,320","1.32","1.34","1.30","1.34","-","0.02","1.28","499","1.30","380","132.50",
="035568","貿聯國泰54購02","24,000","1","41,760","1.74","1.74","1.74","1.74","+","0.08","0.79","63","--","0","1,085.00",
="035569","瑞儀國泰54購01","14,000","3","17,980","1.29","1.29","1.27","1.27","-","0.06","1.27","499","1.29","100","142.00",
="03556U","台光電永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="035570","佳必琪國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","499","160.00",
="035571","富世達國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.37","100","1,010.00",
="035572","台虹國泰54購01","96,000","4","157,880","1.60","1.66","1.58","1.66","X","0.00","1.51","499","1.53","100","63.30",
="035573","中砂元大54購05","48,000","2","100,240","2.05","2.13","2.05","2.13","X","0.00","1.98","400","2.02","10","339.00",
="035574","中砂元大54購06","267,000","7","191,580","0.73","0.74","0.71","0.74","X","0.00","0.67","499","0.70","10","339.00",
="035575","華新元大54購05","1,188,000","14","2,085,690","1.78","1.79","1.72","1.73","-","0.09","1.70","400","1.72","10","24.05",
="035576","億泰元大57購01","30,000","2","13,600","0.44","0.46","0.44","0.46","X","0.00","0.44","499","0.45","10","34.80",
="035577","為升元大54購02","332,000","13","327,030","1.03","1.03","0.95","0.95","-","0.19","1.00","499","1.01","10","130.00",
="035578","鴻海元大54購31","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","10","221.00",
="035579","鴻海元大54購32","44,000","5","56,120","1.21","1.30","1.21","1.26","+","0.05","1.29","499","1.30","10","221.00",
="03557U","台光電富邦51售02","5,000","1","200","0.04","0.04","0.04","0.04","-","0.02","0.04","100","0.05","98","0.00",
="035580","台亞元大54購01","50,000","9","124,490","2.51","2.65","2.36","2.44","-","0.03","2.42","300","2.45","10","27.80",
="035581","台亞元大54購02","17,000","4","61,100","3.49","3.62","3.49","3.58","+","0.11","3.35","200","3.39","10","27.80",
="035582","順德元大54購01","15,000","1","23,700","1.58","1.58","1.58","1.58","+","0.08","1.52","499","1.53","10","81.90",
="035583","順德元大54購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","81.90",
="035584","漢唐元大54購05","8,000","1","5,600","0.70","0.70","0.70","0.70"," ","0.00","0.71","25","0.72","10","987.00",
="035585","漢唐元大57購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","987.00",
="035586","漢唐元大59購02","1,000","1","670","0.67","0.67","0.67","0.67","X","0.00","0.66","499","0.67","10","987.00",
="035587","京元電元大54購18","8,000","1","15,200","1.90","1.90","1.90","1.90","+","0.10","1.65","400","1.67","10","167.00",
="035588","京元電元大54購19","7,000","1","14,420","2.06","2.06","2.06","2.06","+","0.04","1.88","350","1.89","10","167.00",
="035589","京元電元大54購20","0","0","0","--","--","--","--"," ","0.00","1.52","450","1.53","10","167.00",
="03558U","國企2X元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="035590","飛宏元大54購01","0","0","0","--","--","--","--"," ","0.00","1.62","450","1.64","10","24.95",
="035591","飛宏元大54購02","0","0","0","--","--","--","--"," ","0.00","1.76","400","1.78","10","24.95",
="035592","盟立元大54購04","159,000","2","187,960","1.20","1.20","1.18","1.18","X","0.00","1.15","25","1.18","10","72.30",
="035593","鉅祥元大54購04","545,000","17","445,230","0.84","0.86","0.80","0.80","-","0.11","0.80","499","0.81","10","108.50",
="035594","強茂元大54購03","0","0","0","--","--","--","--"," ","0.00","1.66","400","1.67","10","71.70",
="035595","強茂元大54購04","3,000","3","3,670","1.20","1.24","1.20","1.23","-","0.12","1.24","499","1.25","10","71.70",
="035596","一詮元大54購01","27,000","6","61,510","2.33","2.33","2.26","2.30","-","0.09","2.24","350","2.26","10","82.30",
="035597","長榮太元大54購05","244,000","10","188,260","0.83","0.83","0.76","0.76","-","0.22","0.75","499","0.76","10","168.50",
="035598","長榮太元大54購06","302,000","9","154,530","0.55","0.56","0.48","0.48","-","0.21","0.50","499","0.51","10","168.50",
="035599","亞光元大54購13","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","161.50",
="03559U","FBNQ2X元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","0.00",
="035600","德律元大59購01","630,000","17","696,830","1.09","1.16","1.07","1.07","-","0.05","1.08","499","1.09","10","189.00",
="035601","華晶科元大57購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","10","52.80",
="035602","華晶科元大58購01","310,000","4","284,860","0.92","0.93","0.88","0.88","-","0.04","0.88","499","0.89","10","52.80",
="035603","緯創元大55購01","170,000","2","168,300","0.99","0.99","0.99","0.99","X","0.00","0.97","10","0.99","10","122.50",
="035604","創意元大57購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","1,315.00",
="035605","辛耘元大54購01","339,000","14","717,310","2.02","2.20","2.02","2.08","+","0.30","2.01","15","2.05","10","388.00",
="035606","貿聯元大54購15","212,000","4","150,840","0.74","0.74","0.71","0.71","-","0.09","0.71","300","--","0","1,085.00",
="035607","神達元大54購14","74,000","4","149,150","1.98","2.12","1.95","1.98","+","0.08","2.03","400","2.06","10","90.00",
="035608","神達元大54購15","18,000","3","45,840","2.40","2.59","2.39","2.39","+","0.16","2.44","350","2.47","10","90.00",
="035609","神達元大54購16","108,000","10","259,600","2.42","2.49","2.34","2.38","+","0.08","2.42","350","2.45","10","90.00",
="03560U","台積電元富4C售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="035610","南寶元大57購01","731,000","29","1,262,290","1.76","1.76","1.67","1.75","-","0.07","1.70","450","1.72","10","416.50",
="035611","南寶元大58購01","485,000","16","482,120","1.03","1.03","0.97","0.97","-","0.09","0.98","25","1.00","10","416.50",
="035612","臻鼎元大54購08","26,000","2","15,080","0.58","0.58","0.58","0.58","-","0.01","0.54","499","0.55","10","171.50",
="035613","立積元大54購03","16,000","1","14,560","0.91","0.91","0.91","0.91","-","0.07","0.89","25","0.91","10","151.50",
="035614","立積元大57購01","271,000","7","180,440","0.68","0.68","0.65","0.66","-","0.04","0.66","499","0.67","10","151.50",
="035615","達興元大54購06","321,000","13","410,380","1.26","1.38","1.24","1.38","+","0.01","1.43","499","1.45","10","399.00",
="035616","佳必琪元大59購01","63,000","3","59,220","0.94","0.94","0.94","0.94"," ","0.00","0.93","499","0.94","10","160.00",
="035617","矽格元大54購01","75,000","9","245,700","3.24","3.36","3.21","3.21","-","0.09","3.13","5","--","0","93.00",
="035618","矽格元大54購02","25,000","4","68,650","2.74","2.83","2.67","2.83","+","0.07","1.10","45","--","0","93.00",
="035619","鈺邦元大54購01","478,000","31","880,580","2.13","2.13","1.67","1.92","-","0.11","1.85","360","1.87","10","198.50",
="03561U","台光電元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="035620","緯穎元大54購22","0","0","0","--","--","--","--"," ","0.00","2.29","350","2.31","10","3,140.00",
="035621","富世達元大54購15","598,000","8","483,520","0.80","0.85","0.80","0.81","X","0.00","0.77","499","0.80","10","1,010.00",
="035622","富世達元大54購16","954,000","6","708,850","0.73","0.80","0.73","0.80","X","0.00","0.73","499","0.75","10","1,010.00",
="035623","富世達元大58購03","499,000","2","359,280","0.72","0.72","0.72","0.72","X","0.00","0.72","499","0.74","10","1,010.00",
="035624","昇陽半元大54購05","246,000","13","386,020","1.60","1.64","1.53","1.64","+","0.09","1.49","499","1.50","10","179.50",
="035625","台虹元大54購03","167,000","13","542,120","3.15","3.44","3.11","3.13","-","0.12","3.04","25","3.07","10","63.30",
="035626","T50正2群益53購03","3,000","1","10,740","3.58","3.58","3.58","3.58","+","0.22","0.31","32","3.88","10","302.45",
="035627","T50反1群益53購02","98,000","5","71,640","0.73","0.74","0.73","0.73","-","0.14","0.72","100","0.73","100","18.29",
="035628","T50反1群益54購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","18.29",
="035629","元石油群益58購01","29,000","2","21,750","0.75","0.75","0.75","0.75","X","0.00","0.74","25","0.75","10","16.00",
="03562U","台光電元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="035630","國企2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.15","7","1.75","10","11.65",
="035631","中興電群益53購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","100","159.00",
="035632","大亞群益53購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","39.85",
="035633","上銀群益54購01","65,000","5","122,800","1.89","1.90","1.87","1.88","-","0.16","1.86","100","1.88","100","217.50",
="035634","台達電群益53購05","10,000","1","56,000","5.60","5.60","5.60","5.60","+","0.05","2.05","4","--","0","893.00",
="035635","華通群益53購03","177,000","11","622,890","3.53","3.58","3.43","3.43","+","0.04","3.02","100","3.04","100","77.00",
="035636","鴻海群益59購02","69,000","8","169,420","2.44","2.49","2.41","2.44","+","0.22","2.48","100","2.51","100","221.00",
="035637","廣宇群益53購06","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.36","10","54.10",
="035638","台積電群益54購24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="035639","友訊群益53購01","2,000","1","3,900","1.95","1.95","1.95","1.95","+","0.05","1.90","25","1.92","10","17.80",
="03563U","台光電元富4C售05","201,000","5","36,150","0.18","0.18","0.17","0.17","X","0.00","0.16","25","0.17","25","0.00",
="035640","智邦群益53購07","114,000","7","151,700","1.29","1.36","1.29","1.36","+","0.10","1.30","100","1.32","100","1,005.00",
="035641","海悅群益54購01","10,000","1","6,100","0.61","0.61","0.61","0.61","X","0.00","0.62","10","0.72","10","89.00",
="035642","宏碁群益53購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","31.20",
="035643","微星群益53購01","0","0","0","--","--","--","--"," ","0.00","0.26","38","--","0","119.50",
="035644","毅嘉群益55購02","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","100","53.50",
="035645","南亞科群益53購03","20,000","2","117,000","5.90","5.90","5.80","5.80","-","0.45","4.65","2","--","0","81.00",
="035646","建準群益53購03","89,000","4","128,190","1.43","1.46","1.33","1.33","+","0.05","0.53","18","--","0","129.00",
="035647","飛宏群益53購01","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.45","10","24.95",
="035648","鉅祥群益55購02","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","100","108.50",
="035649","一詮群益53購02","10,000","1","21,200","2.12","2.12","2.12","2.12","-","0.16","2.06","25","2.08","10","82.30",
="03564U","達興元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="035650","國產群益53購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.73","10","35.90",
="035651","華固群益54購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","96.60",
="035652","萬海群益58購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","77.90",
="035653","八方群益53購01","129,000","6","114,670","0.88","0.91","0.87","0.90"," ","0.00","0.87","10","0.97","10","205.00",
="035654","大立光群益53購03","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.20","100","2,360.00",
="035655","亞光群益53購04","3,000","1","4,530","1.51","1.51","1.51","1.51","+","0.01","1.40","100","1.43","100","161.50",
="035656","聯詠群益53購01","372,000","30","1,022,830","2.37","2.89","2.37","2.71","+","0.23","2.71","10","2.81","10","443.00",
="035657","富華新群益53購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","20.05",
="035658","緯創群益53購07","86,000","9","163,780","1.89","2.00","1.80","1.81","+","0.09","0.59","16","--","0","122.50",
="035659","創意群益59購01","0","0","0","--","--","--","--"," ","0.00","0.37","3","--","0","1,315.00",
="03565U","穎崴元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="035660","群創群益53購02","410,000","5","585,150","1.44","1.45","1.39","1.39","-","0.03","1.50","100","1.54","100","14.15",
="035661","碩天群益53購02","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","217.00",
="035662","世芯群益57購02","0","0","0","--","--","--","--"," ","0.00","0.33","30","--","0","3,700.00",
="035663","貿聯群益53購04","436,000","4","562,770","1.42","1.42","1.26","1.26","-","0.13","0.57","35","--","0","1,085.00",
="035664","神達群益53購06","240,000","5","387,700","1.64","1.75","1.60","1.75","+","0.41","1.64","10","1.74","10","90.00",
="035665","南寶群益59購01","84,000","3","87,680","1.08","1.08","1.04","1.04","-","0.08","0.55","18","--","0","416.50",
="035666","上品群益53購02","16,000","2","49,640","3.12","3.12","3.05","3.05","-","0.03","3.12","10","3.22","10","308.00",
="035667","臻鼎群益53購10","171,000","14","226,910","1.35","1.38","1.20","1.20","-","0.11","1.20","10","1.30","10","171.50",
="035668","佳必琪群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="035669","鈺邦群益53購02","868,000","45","1,130,350","1.45","2.98","1.08","1.35","-","0.40","1.26","1","1.35","9","198.50",
="03566U","世紀鋼元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.93","25","0.00",
="035670","愛普群益53購02","95,000","4","211,470","2.25","2.30","2.08","2.30","-","0.06","0.90","11","--","0","344.00",
="035671","緯穎群益53購11","8,000","4","40,290","4.92","5.15","4.92","4.98","X","0.00","2.15","9","--","0","3,140.00",
="035672","志強群益56購01","160,000","4","101,910","0.64","0.64","0.63","0.63","-","0.07","0.63","25","0.64","10","104.50",
="035673","富世達群益53購02","33,000","3","27,120","0.78","0.84","0.78","0.84","+","0.10","0.31","32","--","0","1,010.00",
="035674","天虹群益53購01","246,000","7","399,750","1.58","1.74","1.57","1.63"," ","0.00","1.62","25","1.64","10","252.50",
="035675","天虹群益53購02","65,000","4","98,610","1.52","1.69","1.51","1.59","+","0.02","1.56","25","1.58","10","252.50",
="035676","昇陽半群益55購02","13,000","2","18,960","1.44","1.52","1.44","1.52","+","0.09","1.36","10","1.46","10","179.50",
="035677","台虹群益54購01","614,000","28","828,530","1.32","1.45","1.30","1.33","-","0.03","0.57","17","--","0","63.30",
="035678","鉅祥兆豐55購01","95,000","4","117,380","1.27","1.27","1.15","1.15","-","0.23","1.21","10","1.23","10","108.50",
="035679","臺指反富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","10","0.00",
="03567U","漢唐國票51售02","0","0","0","--","--","--","--"," ","0.00","0.02","524","0.05","109","0.00",
="035680","華新富邦54購01","23,000","4","17,990","0.83","0.83","0.77","0.77","-","0.09","0.76","30","0.77","10","0.00",
="035681","鴻海富邦53購07","103,000","4","137,860","1.33","1.34","1.32","1.32","X","0.00","1.32","30","1.33","10","0.00",
="035682","所羅門富邦59購01","241,000","14","198,860","0.83","0.83","0.81","0.81","-","0.02","0.80","10","0.81","10","0.00",
="035683","創意富邦55購01","152,000","6","116,920","0.74","0.79","0.72","0.79","+","0.06","0.77","30","0.78","10","0.00",
="035684","立積富邦55購01","294,000","22","241,320","0.86","0.86","0.79","0.79","-","0.09","0.79","10","0.80","10","0.00",
="035685","華邦電中信53購01","111,000","27","952,700","8.25","9.15","8.10","9.15","+","1.75","9.15","9","9.30","10","0.00",
="035686","臺股指中信56購04","264,000","5","153,540","0.54","0.61","0.54","0.61","+","0.11","0.59","499","0.60","100","0.00",
="035687","滬深2X永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","19.04",
="035688","中砂永豐55購01","25,000","1","275,000","11.00","11.00","11.00","11.00","X","0.00","10.50","499","10.70","10","339.00",
="035689","台積電永豐59購02","102,000","6","151,350","1.43","1.51","1.43","1.51","+","0.25","0.41","24","--","0","1,340.00",
="03568U","一詮國票51售01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","0.00",
="035690","華邦電永豐55購01","152,000","20","833,250","5.20","5.60","5.00","5.60","+","1.02","5.55","11","6.05","10","36.45",
="035691","台光電永豐56購01","0","0","0","--","--","--","--"," ","0.00","24.10","499","25.10","10","1,345.00",
="035692","京元電永豐55購02","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","167.00",
="035693","京元電永豐56購01","4,000","2","64,900","16.30","16.30","16.20","16.20","-","0.50","15.40","499","15.60","10","167.00",
="035694","強茂永豐54購01","19,000","2","15,870","0.83","0.84","0.83","0.84","-","0.07","0.83","499","0.85","10","71.70",
="035695","一詮永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","10","82.30",
="035696","八方永豐53購01","93,000","3","83,350","0.89","0.91","0.89","0.91","+","0.01","0.89","10","0.91","10","205.00",
="035697","晶豪科永豐53購01","126,000","5","367,970","2.97","2.97","2.82","2.88","-","0.18","1.41","7","3.60","1","81.00",
="035698","晶豪科永豐55購01","341,000","31","2,242,600","6.95","6.95","6.25","6.25","-","0.40","6.75","10","6.80","10","81.00",
="035699","奇鋐永豐5C購01","174,000","24","196,400","1.18","1.18","1.05","1.05"," ","0.00","1.05","10","1.07","10","1,015.00",
="03569U","雄獅國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","0.00",
="035700","創意永豐56購01","10,000","1","95,000","9.50","9.50","9.50","9.50","X","0.00","9.15","499","9.40","10","1,315.00",
="035701","辛耘永豐55購01","374,000","14","354,740","0.94","1.01","0.93","0.94","+","0.10","0.93","10","0.94","10","388.00",
="035702","南寶永豐55購01","10,000","6","65,250","6.60","6.65","6.30","6.65","+","0.05","6.45","499","6.95","10","416.50",
="035703","達麗永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","50.10",
="035704","佳必琪永豐55購01","60,000","2","40,800","0.68","0.68","0.68","0.68"," ","0.00","0.66","499","0.67","10","160.00",
="035705","AES永豐53購07","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","1,195.00",
="035706","采鈺永豐53購02","31,000","4","23,410","0.75","0.76","0.74","0.74","-","0.09","0.75","10","0.76","10","305.50",
="035707","采鈺永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","10","305.50",
="035708","采鈺永豐56購01","11,000","2","148,500","13.50","13.50","13.50","13.50","-","0.80","13.10","10","13.20","10","305.50",
="035709","富世達永豐56購01","32,000","5","470,800","14.70","16.50","14.50","16.30","+","3.10","14.90","499","15.30","10","1,010.00",
="03570U","聯茂國票51售02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.26","10","0.00",
="035710","來億永豐53購01","117,000","7","110,680","0.96","0.96","0.93","0.94","-","0.01","0.94","4","0.95","10","224.00",
="035711","世紀鋼永豐56購02","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.40","10","171.50",
="035712","富世達第一55購01","0","0","0","--","--","--","--"," ","0.00","3.15","10","3.23","10","0.00",
="035713","T50反1凱基5B購03","60,000","3","47,200","0.80","0.80","0.78","0.78","-","0.07","0.78","100","0.79","10","18.29",
="035714","國企2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.34","50","11.65",
="035715","中砂凱基54購02","235,000","32","430,950","1.76","1.97","1.74","1.81","+","0.16","1.80","100","1.81","10","339.00",
="035716","上銀凱基54購01","16,000","3","31,960","1.96","2.08","1.96","1.96","-","0.07","1.96","100","--","0","217.50",
="035717","川湖凱基54購03","60,000","2","91,800","1.53","1.53","1.53","1.53","X","0.00","1.42","100","1.47","10","3,220.00",
="035718","光寶科凱基58購02","0","0","0","--","--","--","--"," ","0.00","2.83","100","2.93","10","183.00",
="035719","台達電凱基59購01","75,000","8","256,690","3.57","3.57","3.36","3.36","-","0.16","3.33","100","3.43","10","893.00",
="03571U","臺股指國票4C售08","200,000","20","47,600","0.25","0.25","0.23","0.23","X","0.00","0.13","499","0.23","10","0.00",
="035720","廣宇凱基54購03","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.75","10","54.10",
="035721","華邦電凱基54購02","4,000","3","31,700","7.65","8.25","7.55","8.25","+","1.45","8.45","50","8.95","10","36.45",
="035722","華邦電凱基54購04","7,000","4","48,700","7.00","7.10","6.75","7.10","+","0.70","7.45","50","7.95","10","36.45",
="035723","順德凱基54購01","11,000","2","15,950","1.45","1.45","1.45","1.45","-","0.01","1.49","10","1.50","10","81.90",
="035724","所羅門凱基54購01","36,000","3","54,360","1.57","1.57","1.50","1.50","-","0.05","1.50","10","1.52","10","144.50",
="035725","南亞科凱基54購04","38,000","7","86,570","2.40","2.49","2.17","2.49","+","0.10","2.38","100","2.45","1","81.00",
="035726","京元電凱基54購04","5,000","5","6,050","1.30","1.30","1.16","1.16","-","0.12","1.14","100","1.15","10","167.00",
="035727","一詮凱基54購01","10,000","3","10,660","1.11","1.11","1.06","1.07","-","0.07","1.06","10","1.07","10","82.30",
="035728","華固凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","40","96.60",
="035729","聯詠凱基54購01","46,000","5","72,710","1.49","1.73","1.48","1.73","+","0.22","1.59","10","1.69","10","443.00",
="03572U","台光電凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","30","0.00",
="035730","創意凱基59購01","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.24","10","1,315.00",
="035731","嘉澤凱基57購02","156,000","3","204,250","1.36","1.36","1.29","1.29","-","0.10","1.30","10","1.32","10","1,605.00",
="035732","南寶凱基55購01","30,000","5","40,600","1.39","1.39","1.33","1.34","-","0.04","1.29","10","1.39","10","416.50",
="035733","達興凱基54購02","42,000","6","42,930","0.97","1.08","0.97","1.08","X","0.00","1.10","10","1.11","10","399.00",
="035734","矽格凱基54購02","27,000","4","76,830","2.86","2.86","2.78","2.78","-","0.04","2.67","100","2.77","10","93.00",
="035735","AES凱基58購01","15,000","1","12,300","0.82","0.82","0.82","0.82","-","0.05","0.81","100","0.82","10","1,195.00",
="035736","采鈺凱基54購04","450,000","2","558,500","1.25","1.25","1.24","1.24","-","0.12","1.24","10","1.25","10","305.50",
="035737","士電統一59購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","183.00",
="035738","中砂統一5B購03","30,000","1","18,900","0.63","0.63","0.63","0.63","+","0.02","0.62","10","0.63","10","339.00",
="035739","川湖統一58購05","350,000","10","304,860","0.86","0.89","0.86","0.87"," ","0.00","0.83","10","0.84","10","3,220.00",
="03573U","富邦金凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","0.00",
="035740","川湖統一59購01","58,000","3","37,420","0.64","0.66","0.64","0.64","-","0.01","0.63","10","0.64","10","3,220.00",
="035741","川湖統一5C購01","45,000","1","45,450","1.01","1.01","1.01","1.01","-","0.10","1.00","10","1.01","10","3,220.00",
="035742","光寶科統一5C購01","1,638,000","93","1,548,720","0.94","1.00","0.90","0.95","-","0.08","0.95","10","--","0","183.00",
="035743","華邦電統一57購02","270,000","21","540,570","1.84","2.10","1.84","2.10","+","0.30","2.10","10","2.12","10","36.45",
="035744","海悅統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","89.00",
="035745","所羅門統一59購04","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","144.50",
="035746","致茂統一61購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","614.00",
="035747","鉅祥統一5C購02","73,000","2","32,850","0.45","0.45","0.45","0.45","-","0.01","0.42","10","0.43","10","108.50",
="035748","強茂統一5C購01","229,000","10","115,700","0.50","0.51","0.50","0.51","-","0.02","0.50","11","0.51","10","71.70",
="035749","皇昌統一57購01","80,000","4","48,500","0.62","0.62","0.59","0.59","X","0.00","0.58","10","0.59","10","72.70",
="03574U","富世達凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","0.00",
="035750","八方統一57購02","69,000","2","45,540","0.66","0.66","0.66","0.66","+","0.01","0.64","10","0.65","10","205.00",
="035751","神基統一61購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","163.50",
="035752","晟銘電統一61購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","121.00",
="035753","緯創統一59購02","537,000","18","463,050","0.84","0.89","0.83","0.83","+","0.03","0.82","10","0.83","10","122.50",
="035754","玉晶光統一59購03","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","443.50",
="035755","聯鈞統一58購01","1,415,000","59","2,008,650","1.36","1.57","1.34","1.53","+","0.16","1.53","10","1.55","10","278.00",
="035756","貿聯統一59購01","130,000","5","92,690","0.75","0.75","0.67","0.67","-","0.04","0.64","10","0.65","10","1,085.00",
="035757","上品統一59購01","21,000","1","14,700","0.70","0.70","0.70","0.70","X","0.00","0.67","10","0.68","10","308.00",
="035758","臻鼎統一55購02","534,000","14","401,970","0.74","0.76","0.67","0.68","-","0.07","0.67","10","0.68","10","171.50",
="035759","達興統一5B購02","70,000","5","40,500","0.57","0.60","0.56","0.60","+","0.05","0.58","10","0.59","10","399.00",
