"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="03575U","臺股指凱基4C售21","100,000","1","4,000","0.04","0.04","0.04","0.04","X","0.00","0.04","100","0.05","10","0.00",
="035760","達興統一61購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","399.00",
="035761","長虹統一5C購01","40,000","1","17,600","0.44","0.44","0.44","0.44","X","0.00","0.44","10","0.45","10","77.40",
="035762","達麗統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","50.10",
="035763","佳必琪統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","160.00",
="035764","矽格統一58購01","250,000","8","218,700","0.89","0.89","0.86","0.87"," ","0.00","0.83","10","0.84","10","93.00",
="035765","鈺邦統一58購03","935,000","45","878,960","1.02","1.02","0.87","0.94","-","0.05","0.88","10","0.89","10","198.50",
="035766","AES統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","1,195.00",
="035767","采鈺統一5B購01","72,000","2","46,400","0.65","0.65","0.61","0.61","-","0.02","0.61","10","0.62","10","305.50",
="035768","采鈺統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","305.50",
="035769","采鈺統一5C購02","10,000","1","9,500","0.95","0.95","0.95","0.95","X","0.00","0.94","10","0.95","10","305.50",
="03576P","台積電凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","2","0.00",
="03576U","奇鋐元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.28","200","0.00",
="035770","泓德統一59購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","125.50",
="035771","T50反1元富53購03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","18.29",
="035772","上証2X元富59購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","47.20",
="035773","A50正2元富53購02","20,000","2","30,300","1.58","1.58","1.45","1.45","-","0.04","0.16","62","--","0","32.79",
="035774","國企2X元富53購02","1,000","1","1,930","1.93","1.93","1.93","1.93","-","0.05","1.86","25","1.87","25","11.65",
="035775","中502X元富59購01","10,000","1","27,200","2.72","2.72","2.72","2.72","X","0.00","2.60","25","2.61","25","13.10",
="035776","川湖元富54購02","10,000","1","19,100","1.91","1.91","1.91","1.91","X","0.00","1.82","25","1.92","10","3,220.00",
="035777","川湖元富54購03","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.64","10","3,220.00",
="035778","國巨元富53購03","8,000","3","28,110","3.53","3.53","3.44","3.49","+","0.11","3.36","25","3.46","25","176.00",
="035779","華邦電元富59購01","290,000","27","2,073,500","6.95","7.40","6.85","7.05","+","0.75","7.20","25","7.70","10","36.45",
="03577U","技嘉群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","0.00",
="035780","矽統元富53購01","22,000","2","44,920","2.06","2.06","2.02","2.02","-","0.19","1.98","25","1.99","25","58.60",
="035781","昆盈元富53購02","43,000","1","70,950","1.65","1.65","1.65","1.65","-","0.10","1.63","25","1.64","25","42.60",
="035782","大同元富53購01","64,000","4","134,210","2.09","2.15","2.06","2.06","+","0.02","2.15","25","2.17","25","39.85",
="035783","南亞科元富53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="035784","南亞科元富53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="035785","偉詮電元富53購01","2,000","1","1,860","0.93","0.93","0.93","0.93","X","0.00","0.97","25","0.98","25","56.00",
="035786","鉅祥元富53購04","2,000","1","4,080","2.04","2.04","2.04","2.04","-","0.30","2.07","25","2.11","25","108.50",
="035787","強茂元富56購02","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","25","71.70",
="035788","陽明元富53購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","55.20",
="035789","萬海元富53購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","25","77.90",
="03578U","一詮群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","0.00",
="035790","緯創元富54購01","71,000","2","119,940","1.68","1.70","1.68","1.70","+","0.11","1.63","25","1.65","25","122.50",
="035791","元債2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","7.35",
="035792","創意元富54購02","0","0","0","--","--","--","--"," ","0.00","9.80","25","--","0","1,315.00",
="035794","群創元富54購02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.07","25","14.15",
="035795","達興元富53購02","179,000","11","199,620","1.03","1.27","1.03","1.17","+","0.05","1.19","25","1.20","25","399.00",
="035796","天虹元富53購02","122,000","5","157,250","1.23","1.37","1.23","1.29","+","0.06","1.24","25","1.25","25","252.50",
="035797","滬深2X國票62購02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","19.04",
="035798","華邦電國票54購03","62,000","9","514,900","8.10","8.55","7.90","8.40","+","1.25","8.60","25","8.65","10","36.45",
="035799","聚陽國泰54購01","32,000","2","42,020","1.32","1.32","1.31","1.31","X","0.00","1.29","10","1.32","10","294.00",
="03579U","臺股指群益54售14","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="035800","宏碁國泰54購01","70,000","3","89,900","1.28","1.30","1.28","1.29","X","0.00","1.30","499","1.32","499","31.20",
="035801","漢唐國泰54購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="035802","漢唐國泰54購05","99,000","3","88,590","0.91","0.91","0.85","0.85","-","0.03","0.90","499","0.91","499","987.00",
="035803","南亞科國泰54購02","16,000","6","135,800","8.60","8.60","8.30","8.60","-","0.90","8.60","138","9.10","100","81.00",
="035804","京元電國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.31","499","167.00",
="035805","鉅祥國泰54購01","136,000","4","154,680","1.13","1.15","1.13","1.13","+","0.02","1.05","499","1.07","499","108.50",
="035806","雄獅國泰54購01","80,000","1","89,600","1.12","1.12","1.12","1.12","-","0.09","1.07","499","1.10","100","158.50",
="035807","達興國泰54購01","57,000","1","60,420","1.06","1.06","1.06","1.06","X","0.00","1.17","499","1.19","100","399.00",
="035808","達興國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","100","399.00",
="035809","采鈺國泰54購01","28,000","2","66,640","2.38","2.38","2.38","2.38","+","0.04","2.15","499","2.16","499","305.50",
="03580U","臺股指群益54售15","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","0.00",
="035810","元債2X元大57購02","0","0","0","--","--","--","--"," ","0.00","1.37","250","1.38","100","7.35",
="035811","直得元大54購02","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.28","10","81.30",
="035812","大亞元大54購02","1,000","1","1,650","1.65","1.65","1.65","1.65"," ","0.00","1.60","450","1.62","10","39.85",
="035813","大亞元大54購03","1,000","1","930","0.93","0.93","0.93","0.93","-","0.01","0.90","499","0.91","10","39.85",
="035814","億泰元大54購04","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","34.80",
="035815","劍麟元大54購01","384,000","11","321,200","0.95","0.95","0.77","0.81","-","0.13","0.80","499","0.81","10","108.50",
="035816","鴻海元大54購33","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.20","10","221.00",
="035817","鴻海元大54購35","394,000","7","534,430","1.33","1.38","1.33","1.37","+","0.12","1.36","499","1.39","10","221.00",
="035818","廣宇元大58購01","180,000","6","202,800","1.13","1.13","1.12","1.12","-","0.01","1.10","499","1.11","10","54.10",
="035819","燿華元大54購02","0","0","0","--","--","--","--"," ","0.00","1.64","450","1.66","10","27.50",
="03581U","臺股指群益54售16","15,000","2","3,950","0.27","0.27","0.26","0.26","-","0.04","0.26","499","0.27","499","0.00",
="035820","漢唐元大54購06","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","987.00",
="035821","漢唐元大54購08","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","987.00",
="035822","南亞科元大54購06","128,000","14","618,810","4.95","5.10","4.62","5.10","+","0.20","4.99","25","5.10","10","81.00",
="035823","盟立元大54購05","21,000","1","35,910","1.71","1.71","1.71","1.71","+","0.13","1.60","25","1.62","10","72.30",
="035824","鉅祥元大55購01","503,000","12","331,770","0.69","0.70","0.64","0.64","-","0.09","0.64","499","0.66","10","108.50",
="035825","強茂元大54購05","25,000","4","44,400","1.72","1.79","1.72","1.79","-","0.10","1.78","400","1.79","10","71.70",
="035826","強茂元大54購06","2,000","1","3,800","1.90","1.90","1.90","1.90","-","0.19","1.93","351","1.94","10","71.70",
="035827","慧洋元大54購01","0","0","0","--","--","--","--"," ","0.00","1.69","450","1.71","10","58.40",
="035828","長榮太元大59購01","94,000","6","82,730","0.94","0.94","0.86","0.89","-","0.08","0.87","499","0.88","10","168.50",
="035829","豐達科元大54購03","80,000","1","64,000","0.80","0.80","0.80","0.80","-","0.06","0.80","499","0.81","10","134.50",
="03582U","台光電台新4C售05","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="035830","豐達科元大54購04","393,000","18","401,180","1.07","1.07","0.98","0.99","-","0.08","0.99","499","1.00","10","134.50",
="035831","神基元大54購04","480,000","7","457,880","0.93","0.97","0.93","0.95","X","0.00","0.92","25","0.94","10","163.50",
="035832","亞光元大54購14","250,000","3","233,000","0.94","0.94","0.92","0.92","-","0.04","0.89","499","0.90","10","161.50",
="035833","亞光元大54購15","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","161.50",
="035834","亞光元大56購01","112,000","4","87,490","0.79","0.79","0.78","0.78","-","0.03","0.74","499","0.75","10","161.50",
="035835","德律元大59購02","590,000","11","669,930","1.12","1.20","1.11","1.12","-","0.07","1.11","499","1.12","10","189.00",
="035836","創意元大54購08","10,000","1","6,700","0.67","0.67","0.67","0.67","+","0.03","0.65","10","0.66","10","1,315.00",
="035837","創意元大57購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","1,315.00",
="035838","辛耘元大54購02","219,000","13","349,020","1.51","1.64","1.51","1.51","+","0.16","1.49","25","--","0","388.00",
="035839","宏致元大58購01","50,000","5","92,900","1.86","1.87","1.85","1.86","+","0.01","1.73","400","1.74","10","73.30",
="03583U","台光電凱基4C售08","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","50","0.00",
="035840","貿聯元大54購17","243,000","9","358,210","1.59","1.59","1.43","1.45","-","0.09","1.37","499","--","0","1,085.00",
="035841","貿聯元大54購18","280,000","9","207,600","0.80","0.80","0.70","0.70","-","0.08","0.68","499","--","0","1,085.00",
="035842","TPK元大54購02","1,000","1","1,920","1.92","1.92","1.92","1.92","-","0.08","1.92","25","1.97","10","39.30",
="035843","神達元大54購17","3,000","3","2,390","0.81","0.81","0.78","0.78","+","0.07","0.76","499","0.77","10","90.00",
="035844","臻鼎元大54購09","16,000","5","44,590","2.89","2.89","2.58","2.58","-","0.14","2.58","250","2.61","10","171.50",
="035845","臻鼎元大54購11","174,000","7","109,340","0.64","0.64","0.61","0.61","+","0.03","0.56","499","0.57","10","171.50",
="035846","達興元大58購01","3,000","1","2,010","0.67","0.67","0.67","0.67","X","0.00","0.69","499","0.70","10","399.00",
="035847","矽格元大54購03","72,000","8","212,070","2.93","3.01","2.84","3.01","+","0.02","0.19","263","--","0","93.00",
="035848","矽格元大55購01","82,000","8","158,670","1.88","1.98","1.86","1.88","-","0.06","0.14","71","1.85","10","93.00",
="035849","樺漢元大54購02","25,000","1","35,750","1.43","1.43","1.43","1.43","X","0.00","1.39","499","1.41","10","299.00",
="03584U","漢唐凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="035850","鈺邦元大54購02","368,000","34","637,720","2.06","2.06","1.18","1.83","-","0.24","1.76","350","1.78","10","198.50",
="035851","緯穎元大54購23","4,000","3","30,400","7.65","7.65","7.55","7.55","X","0.00","7.50","100","7.55","10","3,140.00",
="035852","緯穎元大59購01","10,000","1","9,800","0.98","0.98","0.98","0.98","-","0.04","1.00","499","1.01","10","3,140.00",
="035853","采鈺元大59購01","266,000","9","330,850","1.27","1.29","1.23","1.23","-","0.05","1.21","499","1.22","10","305.50",
="035854","富世達元大54購17","539,000","4","303,040","0.56","0.59","0.56","0.59","+","0.06","0.55","499","0.56","10","1,010.00",
="035855","富世達元大54購18","1,413,000","7","880,730","0.61","0.67","0.61","0.62","+","0.03","0.61","501","0.62","10","1,010.00",
="035856","富世達元大55購01","500,000","6","291,300","0.56","0.60","0.56","0.60","+","0.02","0.59","499","0.60","10","1,010.00",
="035857","寶成元大54購01","0","0","0","--","--","--","--"," ","0.00","1.62","450","1.64","10","28.90",
="035858","滬深2X群益56購03","0","0","0","--","--","--","--"," ","0.00","0.12","3","1.04","10","19.04",
="035859","滬深2X群益57購02","0","0","0","--","--","--","--"," ","0.00","0.12","3","1.03","10","19.04",
="03585U","昇陽半凱基4C售05","50,000","1","6,000","0.12","0.12","0.12","0.12","-","0.01","0.13","10","0.14","50","0.00",
="035860","華新群益53購04","8,000","1","15,520","1.94","1.94","1.94","1.94"," ","0.00","1.87","10","1.97","10","24.05",
="035861","川湖群益53購03","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.58","100","3,220.00",
="035862","川湖群益55購02","60,000","6","112,900","1.84","1.91","1.82","1.88","-","0.32","1.81","100","1.83","100","3,220.00",
="035863","川湖群益57購03","20,000","3","29,620","1.50","1.50","1.45","1.47","-","0.21","1.44","100","1.45","100","3,220.00",
="035864","為升群益53購01","279,000","29","248,090","0.89","0.91","0.81","0.87","-","0.13","0.46","21","--","0","130.00",
="035865","鴻海群益53購17","92,000","4","299,170","3.26","3.26","3.23","3.23","+","0.36","3.23","100","3.28","100","221.00",
="035866","鴻海群益53購18","29,000","6","116,710","3.89","4.04","3.89","3.99","+","0.47","4.01","100","4.06","100","221.00",
="035867","鴻海群益54購11","13,000","2","19,590","1.47","1.51","1.47","1.51","X","0.00","1.48","100","1.50","100","221.00",
="035868","鴻海群益54購12","1,000","1","1,310","1.31","1.31","1.31","1.31","X","0.00","1.32","100","1.34","100","221.00",
="035869","鴻海群益56購02","135,000","12","299,930","2.16","2.27","2.16","2.20","X","0.00","2.23","100","2.26","100","221.00",
="03586U","群臺2X國票51售01","232,000","6","128,540","0.56","0.56","0.54","0.56","+","0.01","0.55","25","0.56","10","0.00",
="035870","鴻海群益69購01","506,000","27","1,608,770","3.13","3.21","3.13","3.19","+","0.19","3.18","100","3.20","100","221.00",
="035871","仁寶群益53購01","633,000","10","1,395,840","2.30","2.32","2.14","2.14","+","0.12","2.09","10","2.19","10","31.40",
="035872","華邦電群益53購03","59,000","20","395,350","7.00","7.50","6.10","7.50","+","2.05","2.75","18","7.50","19","36.45",
="035873","智邦群益57購01","23,000","2","21,850","0.95","0.95","0.95","0.95","+","0.05","0.92","100","0.93","100","1,005.00",
="035874","海悅群益54購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","89.00",
="035875","致茂群益54購02","102,000","8","172,940","1.66","1.74","1.64","1.74","+","0.22","1.64","10","1.74","10","614.00",
="035876","漢唐群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="035877","義隆群益53購02","30,000","5","22,640","0.76","0.76","0.74","0.75","-","0.02","0.31","32","--","0","132.50",
="035878","可成群益53購02","13,000","1","21,970","1.69","1.69","1.69","1.69","-","0.07","1.67","10","1.77","10","189.00",
="035879","鉅祥群益55購03","326,000","8","273,840","0.84","0.84","0.84","0.84","-","0.06","0.84","100","0.86","100","108.50",
="03587U","群臺2X國票53售01","25,000","2","15,900","0.64","0.64","0.62","0.62","-","0.07","0.62","25","0.63","30","0.00",
="035880","長榮太群益54購02","60,000","2","32,800","0.55","0.55","0.54","0.54","-","0.17","0.54","100","0.55","100","168.50",
="035881","晶豪科群益53購01","273,000","35","799,970","3.05","3.07","2.65","2.96","-","0.05","1.14","17","--","0","81.00",
="035882","大立光群益53購04","54,000","2","57,240","1.06","1.06","1.06","1.06","-","0.06","1.04","100","1.08","100","2,360.00",
="035883","華晶科群益55購01","10,000","8","8,140","0.85","0.85","0.79","0.79","-","0.07","0.78","11","0.88","10","52.80",
="035884","辛耘群益53購03","0","0","0","--","--","--","--"," ","0.00","0.33","30","--","0","388.00",
="035885","達興群益54購01","28,000","2","25,530","0.90","0.93","0.90","0.93","X","0.00","0.94","10","1.04","10","399.00",
="035886","瑞儀群益53購01","100,000","1","79,000","0.79","0.79","0.79","0.79","-","0.02","0.78","100","0.80","100","142.00",
="035887","佳必琪群益53購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","160.00",
="035888","富世達群益55購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","--","0","1,010.00",
="035889","鉅祥兆豐55購02","25,000","1","21,000","0.84","0.84","0.84","0.84","-","0.05","0.78","10","0.79","10","108.50",
="03588U","萬海國票51售04","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.97","10","0.00",
="035890","A50正2中信57購01","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","100","0.00",
="035891","元債2X中信59購01","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","100","0.00",
="035892","川湖中信53購01","303,000","7","203,620","0.67","0.68","0.64","0.64","X","0.00","0.61","10","0.64","10","0.00",
="035893","佳能中信53購01","2,008,000","147","2,359,920","1.05","1.32","1.05","1.19","+","0.14","1.19","21","1.20","10","0.00",
="035894","盟立中信53購01","93,000","2","46,650","0.51","0.51","0.50","0.50","X","0.00","0.49","499","0.51","10","0.00",
="035895","鉅祥中信54購01","322,000","8","206,920","0.66","0.66","0.61","0.62","-","0.09","0.62","10","0.64","10","0.00",
="035896","欣興中信54購01","44,000","5","84,370","1.90","1.94","1.82","1.82","+","0.06","1.75","499","1.77","10","0.00",
="035897","玉晶光中信59購01","10,000","1","9,300","0.93","0.93","0.93","0.93","+","0.02","0.91","499","0.93","10","0.00",
="035898","聯鈞中信54購01","607,000","32","891,170","1.35","1.72","1.34","1.63","+","0.23","1.64","10","1.74","10","0.00",
="035899","牧德中信53購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","--","0","0.00",
="03589U","世芯國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="035900","世芯中信53購01","106,000","10","73,770","0.70","0.70","0.61","0.61","-","0.15","0.61","499","0.62","10","0.00",
="035901","達興中信53購01","79,000","3","24,790","0.29","0.35","0.29","0.35","+","0.02","0.34","499","0.35","10","0.00",
="035902","jpp中信54購01","215,000","6","172,170","0.83","0.83","0.77","0.77","-","0.05","0.78","10","0.79","10","0.00",
="035903","洋基中信54購01","97,000","3","34,240","0.36","0.36","0.35","0.35","+","0.02","0.33","499","0.34","10","0.00",
="035904","AES中信53購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="035905","采鈺中信53購01","50,000","2","22,400","0.46","0.46","0.43","0.43","-","0.06","0.44","10","0.45","10","0.00",
="035906","富世達中信53購01","10,000","1","5,300","0.53","0.53","0.53","0.53","X","0.00","0.51","499","0.53","10","0.00",
="035907","光寶科永豐55購01","282,000","25","1,000,330","3.27","3.83","3.27","3.50","-","0.13","3.46","10","3.50","10","183.00",
="035908","華邦電永豐54購02","135,000","21","504,030","3.75","4.06","3.58","4.02","+","0.89","3.92","10","4.02","9","36.45",
="035909","威盛永豐55購01","0","0","0","--","--","--","--"," ","0.00","4.72","499","4.75","10","59.50",
="03590U","jpp國票51售02","1,000","1","70","0.07","0.07","0.07","0.07"," ","0.00","0.06","25","0.07","10","0.00",
="035910","京元電永豐54購03","10,000","1","24,300","2.43","2.43","2.43","2.43","-","0.02","2.17","10","2.27","10","167.00",
="035911","聯發科永豐54購05","8,000","1","6,560","0.82","0.82","0.82","0.82","X","0.00","0.76","499","0.77","10","1,375.00",
="035912","志聖永豐54購01","102,000","7","79,760","0.73","0.81","0.73","0.78","X","0.00","0.71","499","0.72","10","197.00",
="035913","奇鋐永豐53購04","43,000","3","60,160","1.50","1.50","1.36","1.36"," ","0.00","1.28","499","1.29","10","1,015.00",
="035914","牧德永豐55購01","47,000","6","22,660","0.48","0.49","0.48","0.48","-","0.08","0.49","10","0.50","10","544.00",
="035915","神達永豐56購03","30,000","2","31,300","1.03","1.05","1.03","1.05","+","0.10","1.00","499","1.01","10","90.00",
="035916","日月光永豐53購01","176,000","7","168,430","0.96","0.97","0.91","0.94","+","0.02","0.93","10","0.95","10","174.50",
="035917","日月光永豐55購01","20,000","1","25,200","1.26","1.26","1.26","1.26","X","0.00","1.20","499","1.22","10","174.50",
="035918","日月光永豐56購01","11,000","3","156,800","14.40","14.40","13.90","13.90","+","0.60","13.80","499","13.90","8","174.50",
="035919","jpp永豐55購01","10,000","1","9,300","0.93","0.93","0.93","0.93","-","0.03","0.92","499","0.93","10","286.50",
="03591U","臺股指國票4C售09","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","0.00",
="035920","力成永豐55購01","15,000","2","166,000","11.10","11.10","11.00","11.00","+","0.30","10.90","499","11.00","10","150.50",
="035921","訊芯永豐55購01","20,000","2","59,200","2.96","2.96","2.96","2.96","+","0.28","2.69","499","2.79","10","164.50",
="035922","采鈺永豐55購01","55,000","6","234,200","4.32","4.44","4.12","4.44","-","0.19","4.38","499","4.41","10","305.50",
="035923","天虹永豐54購01","2,000","1","3,740","1.87","1.87","1.87","1.87","+","0.11","1.77","10","1.78","10","252.50",
="035924","南電永豐55購01","2,000","1","33,000","16.50","16.50","16.50","16.50"," ","0.00","14.90","10","--","0","234.50",
="035925","士電元富53購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.30","25","183.00",
="035926","楠梓電元富54購01","788,000","25","1,211,210","1.67","1.67","1.47","1.47","-","0.17","0.83","54","--","0","103.50",
="035927","楠梓電元富59購01","173,000","8","320,150","1.87","1.87","1.70","1.70","-","0.41","1.03","49","--","0","103.50",
="035928","宏碁元富53購01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","25","31.20",
="035929","南亞科元富54購01","1,000","1","5,500","5.50","5.50","5.50","5.50","-","0.55","4.11","2","--","0","81.00",
="03592U","臺股指國票51售07","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.34","10","0.00",
="035930","偉詮電元富53購02","58,000","4","46,200","0.78","0.86","0.78","0.86","+","0.05","0.81","25","0.82","25","56.00",
="035931","京元電元富53購03","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.33","25","167.00",
="035932","緯創元富53購02","0","0","0","--","--","--","--"," ","0.00","12.10","25","12.30","25","122.50",
="035933","創意元富53購05","0","0","0","--","--","--","--"," ","0.00","1.02","25","--","0","1,315.00",
="035934","宏致元富56購01","7,000","2","7,550","1.09","1.09","1.05","1.05","-","0.05","1.00","25","1.01","25","73.30",
="035935","精銳元富53購01","10,000","1","8,000","0.80","0.80","0.80","0.80","X","0.00","0.76","25","0.78","25","695.00",
="035936","迎廣元富53購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","85.80",
="035937","訊芯元富53購01","80,000","3","70,920","0.88","0.90","0.88","0.88","+","0.07","0.83","25","0.84","10","164.50",
="035938","緯穎元富59購02","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","25","3,140.00",
="035939","采鈺元富53購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","305.50",
="03593U","臺股指國票51售08","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","499","0.00",
="035940","天虹元富54購01","51,000","3","60,720","1.15","1.27","1.12","1.27","+","0.08","1.16","25","1.17","25","252.50",
="035941","jpp第一55購01","104,000","5","210,590","2.15","2.15","2.00","2.01","-","0.07","2.00","10","2.01","10","0.00",
="035942","香港2X凱基55購01","80,000","3","73,900","0.92","0.93","0.90","0.93","-","0.03","0.90","100","0.91","50","18.02",
="035943","元債2X凱基57購02","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.30","250","7.35",
="035944","華新凱基58購01","50,000","5","122,260","2.51","2.51","2.38","2.38","-","0.09","2.33","100","2.34","10","24.05",
="035945","鴻海凱基55購18","18,000","1","17,820","0.99","0.99","0.99","0.99","+","0.08","1.00","499","1.01","499","221.00",
="035946","台積電凱基55購12","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","1,340.00",
="035947","華邦電凱基57購01","23,000","4","64,980","2.86","3.01","2.81","3.01","+","0.48","2.99","100","3.09","10","36.45",
="035948","華邦電凱基59購01","26,000","9","73,900","2.87","2.90","2.72","2.90","+","0.35","2.99","100","3.09","10","36.45",
="035949","京元電凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.21","10","167.00",
="03594U","臺股指元大4C售29","0","0","0","--","--","--","--"," ","0.00","0.11","200","0.19","10","0.00",
="035950","鉅祥凱基54購03","126,000","6","69,800","0.60","0.60","0.55","0.55","-","0.11","0.55","100","0.56","10","108.50",
="035951","強茂凱基54購04","34,000","4","62,600","1.82","1.85","1.82","1.85","-","0.10","1.84","10","1.86","10","71.70",
="035952","慧洋凱基54購01","10,000","1","15,500","1.55","1.55","1.55","1.55","-","0.07","1.56","10","1.57","10","58.40",
="035953","牧德凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","544.00",
="035954","牧德凱基54購03","1,000","1","810","0.81","0.81","0.81","0.81","-","0.01","0.76","100","0.77","10","544.00",
="035955","牧德凱基54購04","1,000","1","860","0.86","0.86","0.86","0.86","-","0.01","0.81","100","0.82","10","544.00",
="035956","辛耘凱基54購04","30,000","3","42,200","1.41","1.41","1.40","1.41","+","0.20","1.35","10","1.45","10","388.00",
="035957","貿聯凱基59購01","15,000","3","29,600","2.00","2.00","1.95","1.97","-","0.08","1.89","100","1.99","10","1,085.00",
="035958","神達凱基54購08","6,000","1","11,700","1.95","1.95","1.95","1.95","X","0.00","1.86","100","1.87","10","90.00",
="035959","日月光凱基54購02","23,000","3","31,910","1.39","1.39","1.36","1.36","+","0.21","1.29","10","1.31","10","174.50",
="03595U","臺股指元大4C售30","49,000","1","15,190","0.31","0.31","0.31","0.31","X","0.00","0.32","100","0.33","10","0.00",
="035960","臻鼎凱基54購08","157,000","6","232,270","1.54","1.54","1.35","1.36","-","0.12","1.36","100","1.38","10","171.50",
