"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="035961","立積凱基57購01","16,000","2","22,980","1.53","1.53","1.43","1.43","-","0.18","1.45","100","1.46","10","151.50",
="035962","jpp凱基54購02","38,000","2","42,920","1.11","1.13","1.11","1.13","+","0.04","1.09","10","1.19","10","286.50",
="035963","采鈺凱基54購05","91,000","6","86,330","0.98","0.98","0.93","0.93","-","0.10","0.93","2","0.94","10","305.50",
="035964","富世達凱基54購08","0","0","0","--","--","--","--"," ","0.00","1.25","100","--","0","1,010.00",
="035965","天虹凱基54購02","153,000","13","226,000","1.33","1.54","1.33","1.41","+","0.01","1.38","100","1.39","10","252.50",
="035966","南電凱基54購06","123,000","13","397,870","3.42","3.44","3.00","3.00","-","0.11","1.96","5","3.00","10","234.50",
="035967","寶成凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.12","10","28.90",
="035968","潤泰新凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","10","29.80",
="035969","楠梓電國票54購02","357,000","15","603,610","1.84","1.84","1.47","1.49","-","0.35","1.45","25","1.46","10","103.50",
="03596U","臺股指元大4C售31","251,000","4","58,290","0.24","0.24","0.19","0.23"," ","0.00","0.18","100","0.23","10","0.00",
="035970","華邦電國票54購04","52,000","10","258,590","4.84","5.25","4.77","5.25","+","1.09","5.20","25","5.25","10","36.45",
="035971","偉詮電國票54購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","56.00",
="035972","京元電國票54購02","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","167.00",
="035973","鉅祥國票54購01","22,000","3","17,260","0.80","0.80","0.77","0.77","-","0.13","0.76","25","0.77","10","108.50",
="035974","鉅祥國票55購01","16,000","1","11,360","0.71","0.71","0.71","0.71","-","0.08","0.71","25","0.72","10","108.50",
="035975","華晶科國票54購01","12,000","3","10,100","0.88","0.88","0.83","0.87","-","0.04","0.83","25","0.84","10","52.80",
="035976","牧德國票54購02","1,000","1","1,280","1.28","1.28","1.28","1.28","X","0.00","1.24","25","1.25","10","544.00",
="035977","日月光國票57購01","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.19","10","174.50",
="035978","jpp國票54購03","99,000","4","156,310","1.66","1.66","1.57","1.57","-","0.05","1.54","25","1.56","10","286.50",
="035979","佳必琪國票53購02","1,000","1","1,100","1.10","1.10","1.10","1.10","X","0.00","1.10","24","1.11","10","160.00",
="03597U","臺指2X中信52售01","293,000","5","109,340","0.38","0.38","0.36","0.38","-","0.05","0.37","100","0.38","100","0.00",
="035980","矽格國票54購03","50,000","2","107,800","2.18","2.18","2.15","2.15","-","0.01","2.09","25","2.10","10","93.00",
="035981","緯穎國票54購03","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","10","3,140.00",
="035982","AES國票55購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","1,195.00",
="035983","天虹國票55購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.65","10","252.50",
="035984","世紀鋼國票53購02","1,000","1","1,260","1.26","1.26","1.26","1.26","-","0.02","1.22","25","1.23","10","171.50",
="035985","華邦電國泰54購02","14,000","3","58,990","4.00","4.41","4.00","4.41","+","0.64","4.42","100","--","0","36.45",
="035986","華邦電國泰54購03","1,000","1","3,840","3.84","3.84","3.84","3.84","+","0.48","4.08","100","--","0","36.45",
="035987","南亞科國泰54購03","1,000","1","5,850","5.85","5.85","5.85","5.85","X","0.00","5.85","209","6.35","100","81.00",
="035988","志聖國泰54購01","418,000","9","442,780","1.05","1.19","1.03","1.06","X","0.00","1.05","10","1.06","5","197.00",
="035989","牧德國泰54購01","14,000","1","14,560","1.04","1.04","1.04","1.04","-","0.03","0.97","499","0.98","380","544.00",
="03598U","臺指2X中信54售01","1,407,000","11","490,200","0.35","0.36","0.33","0.33","-","0.04","0.33","100","0.34","107","0.00",
="035990","jpp國泰54購01","65,000","9","92,070","1.46","1.51","1.38","1.40","-","0.06","1.40","1","1.41","10","286.50",
="035991","緯穎國泰54購02","100,000","1","178,000","1.78","1.78","1.78","1.78"," ","0.00","0.10","11","--","0","3,140.00",
="035992","富世達國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","100","1,010.00",
="035993","南電國泰54購02","119,000","15","556,030","4.74","4.89","4.07","4.07","+","0.09","4.05","499","4.08","10","234.50",
="035994","T50正2元大53購08","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.24","10","302.45",
="035995","深中小元大54購01","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.54","100","15.68",
="035996","深中小元大55購01","37,000","4","49,760","1.43","1.43","1.28","1.28","-","0.09","1.27","250","1.28","100","15.68",
="035997","南亞元大59購01","82,000","1","59,040","0.72","0.72","0.72","0.72","+","0.05","0.66","499","0.67","10","39.80",
="035998","台達電元大58購03","343,000","26","499,020","1.47","1.47","1.38","1.39","-","0.05","1.38","40","--","0","893.00",
="035999","華通元大57購02","45,000","3","130,620","2.91","2.91","2.88","2.88","+","0.04","2.60","250","2.61","10","77.00",
="03599U","穎崴永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="036000","楠梓電元大54購03","563,000","30","501,560","0.94","0.94","0.79","0.80","-","0.14","0.46","108","1.40","9","103.50",
="036001","楠梓電元大54購04","418,000","15","390,060","1.02","1.02","0.85","0.85","-","0.17","0.54","18","--","0","103.50",
="036002","楠梓電元大54購05","458,000","23","427,730","0.99","0.99","0.84","0.85","-","0.14","0.56","17","1.00","5","103.50",
="036003","鴻海元大54購36","46,000","11","456,150","9.85","10.00","9.70","10.00","+","0.90","9.95","100","10.00","10","221.00",
="036004","鴻海元大54購38","206,000","7","282,010","1.34","1.38","1.34","1.38","+","0.13","1.37","499","1.38","6","221.00",
="036005","廣宇元大57購01","0","0","0","--","--","--","--"," ","0.00","2.21","350","2.22","10","54.10",
="036006","燿華元大54購03","1,000","1","1,560","1.56","1.56","1.56","1.56","-","0.13","1.54","450","1.55","10","27.50",
="036007","燿華元大54購04","0","0","0","--","--","--","--"," ","0.00","1.64","450","1.66","10","27.50",
="036008","毅嘉元大54購06","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","10","53.50",
="036009","京元電元大58購02","0","0","0","--","--","--","--"," ","0.00","1.67","400","1.68","10","167.00",
="03600U","緯創台新51售01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","0.00",
="036010","強茂元大54購08","3,000","1","5,160","1.72","1.72","1.72","1.72","-","0.18","1.75","400","1.76","10","71.70",
="036011","強茂元大54購09","0","0","0","--","--","--","--"," ","0.00","1.95","350","1.96","10","71.70",
="036012","長榮太元大57購01","415,000","4","207,500","0.50","0.50","0.50","0.50","-","0.07","0.50","499","0.51","10","168.50",
="036013","神基元大54購05","371,000","4","276,860","0.76","0.76","0.74","0.74","-","0.01","0.73","25","0.75","10","163.50",
="036014","神基元大54購06","10,000","1","11,800","1.18","1.18","1.18","1.18","+","0.04","1.16","25","1.18","10","163.50",
="036015","晶豪科元大54購01","261,000","27","836,270","3.28","3.38","2.94","3.17","-","0.03","3.24","250","3.27","10","81.00",
="036016","奇鋐元大59購01","132,000","15","130,380","1.05","1.05","0.94","0.94","+","0.01","0.93","499","0.94","10","1,015.00",
="036017","亞光元大57購03","50,000","1","29,000","0.58","0.58","0.58","0.58","-","0.01","0.56","499","0.57","10","161.50",
="036018","零壹元大54購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","125.00",
="036019","創意元大54購09","174,000","1","99,180","0.57","0.57","0.57","0.57","X","0.00","0.56","25","0.57","10","1,315.00",
="03601U","台積電統一52售09","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="036020","創意元大54購10","491,000","2","334,790","0.65","0.69","0.65","0.69","+","0.07","0.67","25","0.68","10","1,315.00",
="036021","牧德元大54購01","116,000","4","130,120","1.17","1.17","1.10","1.10","-","0.13","1.10","25","1.11","10","544.00",
="036022","牧德元大59購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","544.00",
="036023","貿聯元大54購19","338,000","4","219,600","0.65","0.65","0.64","0.64","-","0.06","0.62","499","--","0","1,085.00",
="036024","南寶元大54購03","24,000","4","39,060","1.63","1.63","1.60","1.60","-","0.10","1.58","25","1.61","10","416.50",
="036025","南寶元大54購04","169,000","14","288,230","1.73","1.73","1.69","1.69","-","0.10","1.65","25","1.68","10","416.50",
="036026","jpp元大56購01","222,000","9","185,700","0.85","0.85","0.80","0.84","-","0.08","0.83","25","0.84","10","286.50",
="036027","佳必琪元大57購01","111,000","2","128,530","1.16","1.16","1.15","1.15","-","0.04","1.15","499","1.17","10","160.00",
="036028","佳必琪元大58購01","209,000","8","246,090","1.19","1.19","1.17","1.19","-","0.01","1.17","499","1.18","10","160.00",
="036029","富世達元大54購19","667,000","6","452,020","0.66","0.69","0.66","0.69","X","0.00","0.66","499","0.67","10","1,010.00",
="03602U","台積電統一56售07","1,877,000","27","271,430","0.14","0.15","0.14","0.14","-","0.03","0.14","10","0.15","10","0.00",
="036030","南電元大54購10","62,000","2","183,780","2.97","2.97","2.94","2.94","+","0.35","2.54","300","2.55","10","234.50",
="036031","南電元大54購11","101,000","9","290,710","2.88","2.93","2.52","2.52","-","0.01","2.51","300","2.52","10","234.50",
="036032","菱光元大54購01","102,000","6","216,380","2.01","2.17","2.01","2.17","X","0.00","2.06","400","2.09","10","60.90",
="036033","富鼎元大54購01","200,000","12","327,770","1.68","1.70","1.60","1.65","+","0.01","1.67","450","1.68","10","95.50",
="036034","臺股指元大53購23","0","0","0","--","--","--","--"," ","0.00","2.48","499","2.49","10","0.00",
="036035","臺股指元大54購19","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.63","10","0.00",
="036036","臺股指元大54購20","2,000","1","3,640","1.82","1.82","1.82","1.82","+","0.14","1.84","100","1.85","10","0.00",
="036037","華城富邦55購02","162,000","3","74,100","0.45","0.48","0.45","0.48","-","0.01","0.46","10","0.47","10","0.00",
="036038","光寶科富邦59購01","330,000","53","6,243,000","17.60","20.10","17.30","18.80","-","0.40","18.20","30","18.30","10","0.00",
="036039","台達電富邦59購01","100,000","17","1,357,900","13.80","14.00","12.70","13.10","-","0.50","13.10","30","13.20","10","0.00",
="03603U","鴻準群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","0.00",
="036040","華邦電富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.26","10","3.30","10","0.00",
="036041","華邦電富邦57購01","55,000","9","158,380","2.97","3.02","2.77","3.02","+","0.47","3.07","10","3.08","10","0.00",
="036042","英業達富邦53購02","133,000","12","144,240","1.10","1.10","1.07","1.07","+","0.05","1.06","30","1.07","10","0.00",
="036043","京元電富邦53購04","132,000","10","123,110","0.97","0.97","0.84","0.86","-","0.09","0.85","10","0.86","10","0.00",
="036044","鉅祥富邦53購01","1,218,000","39","841,970","0.72","0.74","0.66","0.66","-","0.07","0.65","30","0.66","10","0.00",
="036045","亞光富邦59購01","135,000","2","108,000","0.80","0.80","0.80","0.80","-","0.04","0.79","10","0.80","10","0.00",
="036046","智原富邦54購01","891,000","36","995,390","1.01","1.24","0.97","1.11","+","0.07","1.09","30","1.10","10","0.00",
="036047","欣興富邦59購01","69,000","9","97,870","1.38","1.47","1.38","1.39","+","0.07","1.33","10","1.34","10","0.00",
="036048","華晶科富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","0.00",
="036049","新日興富邦55購01","301,000","5","188,290","0.64","0.66","0.59","0.59","-","0.08","0.57","10","0.58","10","0.00",
="03604U","聯發科群益51售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036050","聯鈞富邦53購03","151,000","3","324,570","2.07","2.22","2.01","2.22","+","0.49","2.23","30","2.27","10","0.00",
="036051","上品富邦54購01","436,000","14","315,460","0.72","0.74","0.70","0.70","-","0.02","0.72","10","0.73","10","0.00",
="036052","達興富邦53購03","101,000","3","55,290","0.54","0.59","0.54","0.59","+","0.09","0.57","10","0.58","10","0.00",
="036053","亞翔富邦54購01","314,000","6","227,400","0.67","0.75","0.67","0.75","+","0.04","0.72","10","0.73","10","0.00",
="036054","采鈺富邦53購01","181,000","8","187,830","1.07","1.09","1.02","1.09","-","0.08","1.04","10","1.07","10","0.00",
="036055","富世達富邦53購03","1,055,000","26","822,540","0.75","0.85","0.72","0.85","+","0.08","0.77","10","0.79","10","0.00",
="036056","南電富邦55購02","183,000","16","302,650","1.69","1.73","1.48","1.48","-","0.05","1.46","30","1.47","10","0.00",
="036057","世紀鋼富邦55購02","201,000","5","128,890","0.63","0.65","0.63","0.65","-","0.07","0.59","10","0.60","10","0.00",
="036058","國企2X群益53購02","0","0","0","--","--","--","--"," ","0.00","0.15","7","1.84","10","11.65",
="036059","南亞群益53購04","40,000","4","81,610","2.13","2.18","1.95","1.95","+","0.26","0.82","12","--","0","39.80",
="03605U","萬海群益51售05","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.26","10","0.00",
="036060","中砂群益53購03","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","339.00",
="036061","上銀群益53購03","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.81","100","217.50",
="036062","台達電群益53購06","153,000","14","1,197,700","7.85","7.90","7.45","7.45","-","0.25","2.89","6","--","0","893.00",
="036063","楠梓電群益55購01","183,000","10","273,360","1.58","1.60","1.39","1.39","-","0.24","0.78","64","--","0","103.50",
="036064","廣宇群益55購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.75","10","54.10",
="036065","華邦電群益53購04","99,000","19","536,310","4.60","5.65","4.60","5.40","+","0.94","5.30","1","6.00","10","36.45",
="036066","華邦電群益53購05","251,000","63","1,456,550","5.70","6.25","5.35","6.15","+","1.41","6.05","10","6.55","10","36.45",
="036067","所羅門群益53購02","65,000","6","139,680","2.26","2.26","2.12","2.16","-","0.08","0.89","11","--","0","144.50",
="036068","佳能群益54購02","293,000","29","779,280","2.63","2.81","2.46","2.60","+","0.30","2.60","10","2.70","10","88.80",
="036069","南亞科群益53購04","1,000","1","7,050","7.05","7.05","7.05","7.05","-","0.70","4.20","2","--","0","81.00",
="03606U","中信金群益52售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036070","偉詮電群益53購01","4,000","1","3,120","0.78","0.78","0.78","0.78","-","0.06","0.81","10","0.91","10","56.00",
="036071","京元電群益53購07","0","0","0","--","--","--","--"," ","0.00","1.25","8","3.01","10","167.00",
="036072","京元電群益54購06","320,000","1","342,400","1.07","1.07","1.07","1.07","-","0.05","1.02","10","1.12","10","167.00",
="036073","聯詠群益53購02","31,000","1","44,020","1.42","1.42","1.42","1.42","X","0.00","1.51","10","1.61","10","443.00",
="036074","華晶科群益53購02","11,000","2","5,860","0.56","0.56","0.53","0.53","-","0.03","0.52","10","0.62","10","52.80",
="036075","創意群益56購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,315.00",
="036076","聯鈞群益57購01","194,000","21","790,310","3.53","4.25","3.53","4.13","+","0.54","1.71","29","--","0","278.00",
="036077","嘉澤群益53購02","17,000","1","28,220","1.66","1.66","1.66","1.66","-","0.12","0.64","78","--","0","1,605.00",
="036078","牧德群益53購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","544.00",
="036079","宏致群益54購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.84","10","73.30",
="03607U","大立光群益52售03","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","0.00",
="036080","日月光群益55購01","24,000","1","24,240","1.01","1.01","1.01","1.01","+","0.10","0.97","10","1.07","10","174.50",
="036081","眾達群益53購01","167,000","9","133,470","0.81","0.83","0.79","0.80","-","0.08","0.38","36","--","0","127.00",
="036082","jpp群益54購02","37,000","2","44,430","1.23","1.23","1.20","1.20","-","0.07","0.55","18","--","0","286.50",
="036083","力成群益53購01","1,000","1","2,170","2.17","2.17","2.17","2.17","-","0.07","1.50","10","--","0","150.50",
="036084","力成群益54購01","125,000","5","245,600","2.10","2.10","1.95","1.95","-","0.09","0.76","65","--","0","150.50",
="036085","天虹群益53購03","320,000","15","338,870","0.96","1.10","0.96","1.03","+","0.03","0.99","25","1.00","10","252.50",
="036086","南電群益53購07","38,000","3","267,850","7.05","7.10","6.80","6.80","+","0.10","6.20","10","6.70","10","234.50",
="036087","A50正2永豐56購01","10,000","1","8,100","0.81","0.81","0.81","0.81","X","0.00","0.82","499","0.83","10","32.79",
="036088","新紡永豐54購01","339,000","10","430,480","1.22","1.29","1.19","1.26","+","0.04","1.25","499","1.27","10","55.80",
="036089","中砂永豐56購01","65,000","6","391,000","5.70","6.20","5.70","6.20","X","0.00","5.70","499","5.80","10","339.00",
="03608U","晟銘電群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="036090","上銀永豐55購01","5,000","1","14,950","2.99","2.99","2.99","2.99","-","0.12","2.83","10","2.86","10","217.50",
="036091","台達電永豐55購01","61,000","8","112,220","1.83","1.85","1.83","1.85","-","0.04","1.70","499","1.80","10","893.00",
="036092","金像電永豐55購01","0","0","0","--","--","--","--"," ","0.00","3.15","499","3.25","10","455.00",
="036093","佳能永豐56購01","141,000","10","224,030","1.45","1.64","1.45","1.60","+","0.17","1.56","10","1.57","10","88.80",
="036094","技嘉永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.87","10","283.00",
="036095","台光電永豐55購01","33,000","3","126,990","3.83","4.21","3.83","4.05","X","0.00","3.95","499","4.05","10","1,345.00",
="036096","毅嘉永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","53.50",
="036097","聯發科永豐5B購01","30,000","1","31,800","1.06","1.06","1.06","1.06","X","0.00","1.02","10","1.03","10","1,375.00",
="036098","宏達電永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.25","10","64.60",
="036099","創意永豐55購02","9,000","1","11,700","1.30","1.30","1.30","1.30","+","0.08","1.27","499","1.28","10","1,315.00",
="03609U","世芯群益4C售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036100","創意永豐56購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","1,315.00",
="036101","定穎控永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.84","10","90.10",
="036102","定穎控永豐55購01","0","0","0","--","--","--","--"," ","0.00","3.35","499","3.36","10","90.10",
="036103","定穎控永豐56購01","27,000","2","203,500","7.50","7.55","7.50","7.55","-","0.35","7.45","499","7.50","10","90.10",
="036104","台表科永豐53購01","45,000","2","31,500","0.70","0.70","0.70","0.70","-","0.01","0.69","499","0.71","10","107.00",
="036105","龍德船永豐55購01","79,000","4","41,030","0.52","0.52","0.51","0.51","-","0.19","0.50","10","0.51","10","151.50",
="036106","昇陽半永豐55購01","172,000","11","116,980","0.67","0.71","0.62","0.62","-","0.04","0.61","10","0.62","10","179.50",
="036107","台虹永豐54購01","38,000","5","33,650","0.84","0.93","0.84","0.93","+","0.11","0.80","10","0.81","10","63.30",
="036108","采鈺兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","305.50",
="036109","川湖國泰54購02","22,000","1","26,620","1.21","1.21","1.21","1.21","X","0.00","1.14","499","1.15","100","3,220.00",
="03610U","臺股指群益59售04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","499","0.00",
="036110","台達電國泰54購02","49,000","8","184,750","3.82","3.82","3.62","3.62","-","0.10","3.57","3","--","0","893.00",
="036111","上品國泰54購02","110,000","5","156,040","1.39","1.44","1.39","1.43","+","0.06","1.38","499","1.40","100","308.00",
="036112","龍德船國泰54購02","45,000","4","31,620","0.72","0.72","0.68","0.68","-","0.15","0.67","499","0.68","499","151.50",
="036113","采鈺國泰54購02","20,000","2","34,200","1.70","1.72","1.70","1.72","-","0.08","1.66","499","1.67","499","305.50",
="036114","昇陽半國泰54購01","1,000","1","1,380","1.38","1.38","1.38","1.38"," ","0.00","1.33","499","1.35","100","179.50",
="036115","滬深2X富邦59購01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","0.00",
="036116","上銀富邦53購02","200,000","1","200,000","1.00","1.00","1.00","1.00","-","0.03","0.98","30","0.99","10","0.00",
="036117","上銀富邦55購01","493,000","16","411,580","0.84","0.86","0.81","0.83","-","0.01","0.81","30","0.82","10","0.00",
="036118","川湖富邦56購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="036119","華通富邦56購01","292,000","9","253,830","0.92","0.92","0.81","0.81","-","0.08","0.79","10","0.80","10","0.00",
="03611U","臺股指群益59售05","340,000","18","139,910","0.41","0.43","0.40","0.40","-","0.04","0.40","695","0.42","40","0.00",
="036120","廣宇富邦53購03","2,000","2","1,290","0.64","0.65","0.64","0.65","-","0.02","0.64","30","0.65","10","0.00",
="036121","漢唐富邦53購03","30,000","1","15,600","0.52","0.52","0.52","0.52","-","0.09","0.52","10","0.53","10","0.00",
="036122","南亞科富邦55購02","3,000","2","9,710","3.15","3.28","3.15","3.28","X","0.00","3.22","10","3.32","10","0.00",
="036123","宏達電富邦53購04","34,000","5","39,780","1.18","1.18","1.16","1.16","+","0.02","1.12","30","1.13","10","0.00",
="036124","漢翔富邦59購01","51,000","9","45,870","0.90","0.92","0.83","0.83","-","0.12","0.82","10","0.83","10","0.00",
="036125","牧德富邦54購02","28,000","3","9,800","0.35","0.35","0.35","0.35","-","0.01","0.31","10","0.32","10","0.00",
="036126","定穎控富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","0.00",
="036127","保瑞富邦53購03","310,000","10","203,440","0.65","0.66","0.65","0.66"," ","0.00","0.65","10","0.66","10","0.00",
="036128","緯穎富邦59購01","115,000","9","89,530","0.78","0.78","0.77","0.78","+","0.01","0.76","10","0.77","10","0.00",
="036129","昇陽半富邦59購01","469,000","20","379,480","0.81","0.84","0.78","0.78","-","0.02","0.77","10","0.78","10","0.00",
="03612U","T50正2元富51售06","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="036130","台達電中信59購01","102,000","5","196,360","1.93","1.95","1.92","1.92","-","0.02","1.84","10","1.85","10","0.00",
="036131","金像電中信59購01","15,000","2","10,100","0.68","0.68","0.67","0.67","+","0.04","0.65","10","0.66","10","0.00",
="036132","南亞科中信53購01","201,000","34","1,337,800","7.15","7.15","6.40","7.00","-","0.15","7.15","10","7.30","10","0.00",
="036133","京元電中信59購02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","0.00",
="036134","盟立中信53購02","10,000","1","7,100","0.71","0.71","0.71","0.71","+","0.07","0.66","10","0.67","10","0.00",
="036135","宏達電中信57購01","80,000","10","84,180","1.07","1.09","1.03","1.03","-","0.02","1.03","10","1.04","10","0.00",
="036136","創意中信59購02","40,000","1","17,600","0.44","0.44","0.44","0.44","X","0.00","0.43","499","0.44","10","0.00",
="036137","祥碩中信53購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="036138","愛普中信53購01","354,000","7","234,820","0.68","0.68","0.66","0.67","+","0.01","0.67","10","0.68","10","0.00",
="036139","緯穎中信59購03","139,000","6","130,370","0.93","0.94","0.93","0.94","-","0.03","0.90","499","0.91","10","0.00",
="03613U","台化元富4C售03","5,000","2","6,950","1.39","1.39","1.39","1.39","X","0.00","1.41","25","1.42","25","0.00",
="036140","龍德船中信53購01","409,000","21","112,710","0.31","0.31","0.24","0.24","-","0.09","0.24","10","0.25","10","0.00",
="036141","昇陽半中信53購01","759,000","21","501,360","0.64","0.68","0.58","0.58","-","0.04","0.57","10","0.58","10","0.00",
="036142","光寶科元富54購01","60,000","7","233,300","3.80","3.95","3.73","3.73","+","0.16","3.95","25","3.99","25","183.00",
="036143","台達電元富54購01","30,000","8","76,120","2.60","2.60","2.37","2.39","-","0.20","2.37","25","2.47","10","893.00",
="036144","華邦電元富54購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","10","36.45",
="036145","華邦電元富54購02","326,000","24","1,621,850","4.89","5.15","4.85","5.15","+","0.94","5.05","25","5.55","10","36.45",
="036146","台光電元富54購02","35,000","2","63,300","1.83","1.83","1.80","1.80","X","0.00","1.70","25","1.80","10","1,345.00",
="036147","南亞科元富53購07","2,253,000","11","13,115,700","5.65","6.25","5.65","6.25","+","0.25","5.80","28","--","0","81.00",
="036148","京元電元富53購05","2,000","1","1,840","0.92","0.92","0.92","0.92","-","0.12","0.91","25","0.92","25","167.00",
="036149","鉅祥元富53購05","210,000","7","175,980","0.87","0.87","0.81","0.81","-","0.12","0.77","25","0.78","25","108.50",
="03614U","富邦金元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","0.00",
="036150","宏達電元富53購02","4,000","1","2,840","0.71","0.71","0.71","0.71","+","0.03","0.67","25","0.68","29","64.60",
="036151","日月光元富53購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","25","174.50",
="036152","定穎控元富53購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","25","90.10",
="036153","迅得元富53購01","10,000","1","8,100","0.81","0.81","0.81","0.81","+","0.06","0.71","25","0.72","25","176.00",
="036154","保瑞元富53購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","693.00",
="036155","保瑞元富53購02","1,000","1","1,350","1.35","1.35","1.35","1.35","+","0.01","1.28","25","1.30","25","693.00",
="036156","愛普元富53購01","304,000","3","517,820","1.83","1.89","1.67","1.89"," ","0.00","0.67","74","--","0","344.00",
="036157","富世達元富53購03","26,000","2","19,600","0.76","0.76","0.75","0.75","X","0.00","0.72","25","0.74","25","1,010.00",
="036158","T50反1國票53購04","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","18.29",
="036159","T50反1國票54購02","2,000","1","1,880","0.94","0.94","0.94","0.94","X","0.00","0.92","25","0.93","10","18.29",
="03615U","國泰金元富4C售03","31,000","2","25,930","0.85","0.85","0.83","0.83","X","0.00","0.84","25","0.85","25","0.00",
="036160","永光國票54購02","16,000","2","11,740","0.74","0.74","0.73","0.73","-","0.13","0.74","25","0.75","10","19.20",
="036161","上銀國票54購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","217.50",
