"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="036162","川湖國票54購02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","3,220.00",
="036163","光寶科國票5B購01","213,000","19","649,580","2.90","3.26","2.85","3.14","+","0.14","2.98","25","3.00","10","183.00",
="036164","台達電國票53購05","148,000","14","424,120","3.01","3.05","2.70","2.76","-","0.15","2.80","25","2.81","10","893.00",
="036165","海悅國票53購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","89.00",
="036166","海悅國票54購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","89.00",
="036167","宏碁國票54購02","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","31.20",
="036168","台光電國票59購01","2,000","1","3,320","1.66","1.66","1.66","1.66","X","0.00","1.68","25","1.69","10","1,345.00",
="036169","長榮國票54購02","2,000","1","2,200","1.10","1.10","1.10","1.10","-","0.04","1.09","25","1.10","10","182.00",
="03616U","健策元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="036170","中航國票54購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","51.70",
="036171","漢翔國票54購01","50,000","6","64,170","1.37","1.37","1.26","1.27","-","0.22","1.29","25","1.30","10","62.60",
="036172","緯創國票58購01","42,000","3","54,670","1.34","1.34","1.27","1.27","X","0.00","1.24","25","1.25","10","122.50",
="036173","創意國票54購02","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","1,315.00",
="036174","定穎控國票54購01","7,000","1","11,760","1.68","1.68","1.68","1.68","-","0.10","1.67","25","1.68","10","90.10",
="036175","大銀國票54購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","120.00",
="036176","迅得國票54購02","3,000","1","3,390","1.13","1.13","1.13","1.13","X","0.00","1.02","25","1.03","10","176.00",
="036177","龍德船國票55購01","80,000","3","83,400","1.05","1.06","0.96","0.96","-","0.18","0.95","25","0.96","10","151.50",
="036178","宏達電第一55購01","0","0","0","--","--","--","--"," ","0.00","1.93","10","1.94","10","0.00",
="036179","漢翔第一55購01","140,000","12","309,030","2.26","2.26","2.18","2.19","-","0.21","2.06","10","2.07","10","0.00",
="03617U","台積電國票4C售11","20,000","2","2,200","0.11","0.11","0.11","0.11","-","0.04","0.10","25","0.12","10","0.00",
="036180","定穎控第一53購01","80,000","7","142,140","1.87","1.87","1.72","1.72","-","0.05","1.63","10","1.64","10","0.00",
="036181","龍德船第一54購01","212,000","18","142,850","0.74","0.74","0.62","0.64","-","0.15","0.65","10","0.66","10","0.00",
="036182","T50正2凱基54購07","0","0","0","--","--","--","--"," ","0.00","3.31","10","3.32","10","302.45",
="036183","日本2X凱基59購01","3,000","2","1,800","0.60","0.60","0.60","0.60"," ","0.00","0.59","117","0.60","50","66.80",
="036184","香港2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","50","18.02",
="036185","上銀凱基53購01","210,000","4","176,800","0.88","0.88","0.84","0.84","-","0.06","0.80","100","--","0","217.50",
="036186","光寶科凱基54購03","191,000","30","671,410","3.31","3.95","3.21","3.59","+","0.35","3.45","100","3.53","10","183.00",
="036187","台達電凱基53購06","885,000","41","1,714,210","2.02","2.02","1.79","1.82","-","0.11","1.80","100","1.90","10","893.00",
="036188","華通凱基57購01","0","0","0","--","--","--","--"," ","0.00","2.14","100","2.15","10","77.00",
="036189","鴻海凱基55購19","17,000","3","16,720","0.98","1.01","0.98","1.01","X","0.00","1.00","499","1.01","499","221.00",
="03618U","台積電國票51售09","140,000","6","25,700","0.19","0.19","0.17","0.17","-","0.05","0.16","10","0.18","10","0.00",
="036190","台積電凱基55購13","10,000","1","20,700","2.07","2.07","2.07","2.07","X","0.00","2.02","100","2.12","10","1,340.00",
="036191","金像電凱基53購08","0","0","0","--","--","--","--"," ","0.00","0.98","100","1.08","10","455.00",
="036192","台光電凱基56購01","12,000","1","17,520","1.46","1.46","1.46","1.46","X","0.00","1.47","100","1.49","10","1,345.00",
="036193","台光電凱基57購01","40,000","1","60,400","1.51","1.51","1.51","1.51","X","0.00","1.52","100","1.53","10","1,345.00",
="036194","南亞科凱基53購04","40,000","7","182,710","4.42","4.71","4.42","4.62","X","0.00","4.62","499","4.72","10","81.00",
="036195","宏達電凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.09","100","--","0","64.60",
="036196","漢翔凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","62.60",
="036197","漢翔凱基53購06","67,000","3","81,320","1.26","1.26","1.21","1.21","-","0.14","1.19","100","1.20","10","62.60",
="036198","漢翔凱基53購07","60,000","1","69,600","1.16","1.16","1.16","1.16","-","0.14","1.13","100","1.14","10","62.60",
="036199","漢翔凱基53購08","110,000","2","121,700","1.11","1.11","1.07","1.07","X","0.00","1.06","100","1.07","10","62.60",
="03619U","國泰金國票53售01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="036200","晶豪科凱基53購02","389,000","25","1,209,430","3.38","3.41","2.87","3.23","-","0.30","3.24","10","3.34","10","81.00",
="036201","零壹凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","125.00",
="036202","華擎凱基53購01","2,000","1","2,800","1.40","1.40","1.40","1.40","X","0.00","1.32","100","1.34","10","278.00",
="036203","牧德凱基53購01","37,000","3","33,140","0.95","0.95","0.89","0.90","-","0.06","0.89","100","0.90","10","544.00",
="036204","定穎控凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.11","30","90.10",
="036205","定穎控凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","30","90.10",
="036206","定穎控凱基53購04","11,000","2","12,470","1.14","1.14","1.07","1.07","-","0.02","1.03","100","1.04","30","90.10",
="036207","定穎控凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","30","90.10",
="036208","jpp凱基55購01","826,000","14","1,074,220","1.29","1.35","1.24","1.27","-","0.05","1.27","10","1.37","10","286.50",
="036209","佳必琪凱基54購03","51,000","3","68,320","1.34","1.34","1.33","1.33"," ","0.00","1.31","100","1.33","8","160.00",
="03620U","達興國票4C售02","30,000","1","4,200","0.14","0.14","0.14","0.14","X","0.00","0.10","25","0.11","10","0.00",
="036210","力成凱基54購01","635,000","17","1,143,780","1.86","1.86","1.78","1.84","-","0.06","1.83","101","1.90","10","150.50",
="036211","矽格凱基54購03","179,000","7","338,420","1.90","1.94","1.84","1.84","-","0.07","1.77","10","1.87","10","93.00",
="036212","龍德船凱基53購05","59,000","1","42,480","0.72","0.72","0.72","0.72","-","0.13","0.63","100","0.64","10","151.50",
="036213","富世達凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.58","100","--","0","1,010.00",
="036214","天虹凱基53購01","277,000","18","611,470","2.01","2.33","2.01","2.09","-","0.03","0.87","11","2.09","10","252.50",
="036215","昇陽半凱基59購01","223,000","6","269,300","1.16","1.22","1.16","1.21","+","0.07","1.10","100","1.11","10","179.50",
="036216","臺股指凱基54購19","0","0","0","--","--","--","--"," ","0.00","3.52","100","3.53","10","0.00",
="036217","台達電台新53購02","0","0","0","--","--","--","--"," ","0.00","14.10","10","14.20","10","0.00",
="036218","華新群益53購05","50,000","3","108,000","2.26","2.26","2.12","2.18","+","0.06","2.10","10","2.20","10","24.05",
="036219","永光群益53購01","32,000","1","39,680","1.24","1.24","1.24","1.24","-","0.05","1.13","25","1.14","10","19.20",
="03621U","台積電富邦4C售11","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","0.00",
="036220","上銀群益55購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.17","100","217.50",
="036221","川湖群益53購04","38,000","3","117,130","3.01","3.14","3.01","3.08","X","0.00","2.95","100","2.99","100","3,220.00",
="036222","台達電群益54購03","45,000","4","78,800","1.75","1.76","1.65","1.65","-","0.12","1.65","3","--","0","893.00",
="036223","楠梓電群益53購02","576,000","32","671,690","1.22","1.24","1.04","1.05","-","0.20","0.62","32","1.48","1","103.50",
="036224","台積電群益59購01","10,000","1","10,200","1.02","1.02","1.02","1.02","X","0.00","0.30","30","--","0","1,340.00",
="036225","華邦電群益53購06","0","0","0","--","--","--","--"," ","0.00","--","0","7.75","10","36.45",
="036226","台光電群益58購02","9,000","1","15,120","1.68","1.68","1.68","1.68","X","0.00","--","0","--","0","1,345.00",
="036227","京元電群益55購02","5,000","1","14,650","2.93","2.93","2.93","2.93","-","0.22","2.81","10","2.91","10","167.00",
="036228","聯發科群益55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="036229","強茂群益53購03","118,000","9","161,430","1.36","1.44","1.34","1.43","-","0.13","1.41","10","1.51","10","71.70",
="03622U","台積電富邦4C售12","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","0.00",
="036230","宏達電群益53購03","161,000","2","161,040","1.00","1.04","1.00","1.04","+","0.04","0.98","10","1.08","10","64.60",
="036231","漢翔群益53購04","6,000","2","4,810","0.80","0.81","0.80","0.81","-","0.22","0.79","10","0.89","10","62.60",
="036232","漢翔群益54購02","24,000","2","21,120","0.88","0.88","0.88","0.88","-","0.18","0.85","10","0.95","10","62.60",
="036233","華擎群益53購03","0","0","0","--","--","--","--"," ","0.00","1.43","6","3.63","10","278.00",
="036234","辛耘群益53購04","20,000","3","35,370","1.76","1.77","1.76","1.77","X","0.00","0.13","8","--","0","388.00",
="036235","貿聯群益53購05","32,000","1","35,520","1.11","1.11","1.11","1.11","+","0.02","0.42","23","--","0","1,085.00",
="036236","日月光群益53購03","1,000","1","1,650","1.65","1.65","1.65","1.65","+","0.04","1.67","10","1.77","10","174.50",
="036237","定穎控群益53購02","14,000","4","17,700","1.30","1.30","1.23","1.23","+","0.05","1.15","25","1.16","10","90.10",
="036238","智伸科群益53購01","29,000","1","27,260","0.94","0.94","0.94","0.94","-","0.13","0.35","28","--","0","139.50",
="036239","jpp群益55購01","102,000","3","97,510","0.99","0.99","0.94","0.94","-","0.10","0.44","22","--","0","286.50",
="03623U","台積電富邦52售03","3,000","2","560","0.20","0.20","0.18","0.18","-","0.05","0.17","30","0.18","10","0.00",
="036240","台表科群益54購01","64,000","2","54,400","0.85","0.85","0.85","0.85"," ","0.00","0.40","25","--","0","107.00",
="036241","AES群益53購04","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","100","1,195.00",
="036242","采鈺群益53購01","14,000","2","19,200","1.38","1.38","1.35","1.35","-","0.12","1.35","100","1.36","100","305.50",
="036243","采鈺群益55購01","39,000","2","38,220","0.98","0.98","0.98","0.98","-","0.05","0.91","100","0.94","100","305.50",
="036244","昇陽半群益55購03","3,000","1","4,560","1.52","1.52","1.52","1.52","+","0.18","1.36","10","1.46","10","179.50",
="036245","寶成群益53購02","0","0","0","--","--","--","--"," ","0.00","0.07","65","--","0","28.90",
="036246","潤泰新群益58購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","29.80",
="036247","台灣50元大55購03","54,000","1","152,820","2.83","2.83","2.83","2.83","X","0.00","2.87","100","2.88","10","58.45",
="036248","T50正2元大58購01","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.30","10","302.45",
="036249","T50反1元大57購02","5,000","1","3,550","0.71","0.71","0.71","0.71","X","0.00","0.66","499","0.67","10","18.29",
="03624U","國泰金富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","10","0.00",
="036250","台達電元大58購04","262,000","12","356,790","1.37","1.38","1.32","1.32","-","0.03","1.29","25","1.30","10","893.00",
="036251","楠梓電元大54購06","426,000","21","472,200","1.17","1.17","1.00","1.01","-","0.16","0.95","10","--","0","103.50",
="036252","鴻海元大54購39","0","0","0","--","--","--","--"," ","0.00","2.22","400","2.24","10","221.00",
="036253","廣宇元大57購02","39,000","2","65,330","1.69","1.69","1.67","1.67","-","0.01","1.64","450","1.65","10","54.10",
="036254","宏碁元大54購01","4,000","3","13,000","3.25","3.25","3.25","3.25","-","0.04","3.25","250","3.29","10","31.20",
="036255","偉詮電元大54購01","310,000","17","308,700","0.96","1.04","0.92","1.01","+","0.05","0.98","499","0.99","10","56.00",
="036256","鉅祥元大54購05","435,000","9","230,540","0.56","0.56","0.52","0.53","-","0.10","0.52","499","0.53","10","108.50",
="036257","宏達電元大54購08","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","10","64.60",
="036258","宏達電元大56購02","10,000","1","8,700","0.87","0.87","0.87","0.87","-","0.04","0.84","499","0.85","10","64.60",
="036259","宏達電元大57購01","34,000","1","36,040","1.06","1.06","1.06","1.06","-","0.02","1.02","499","1.03","10","64.60",
="03625U","元日2X元大56售02","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="036260","漢翔元大54購06","255,000","7","301,070","1.26","1.26","1.15","1.15","-","0.25","1.12","499","1.14","10","62.60",
="036261","漢翔元大54購07","54,000","5","111,060","2.12","2.12","2.04","2.04","-","0.21","1.94","350","1.97","10","62.60",
="036262","漢翔元大58購02","1,000","1","970","0.97","0.97","0.97","0.97","-","0.02","0.89","499","0.90","10","62.60",
="036263","神基元大54購07","317,000","5","317,770","1.01","1.02","1.00","1.00","-","0.02","0.99","25","1.01","10","163.50",
="036264","亞光元大57購04","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","161.50",
="036265","辛耘元大54購03","135,000","6","188,530","1.38","1.41","1.33","1.41","X","0.00","1.29","25","1.31","10","388.00",
="036266","辛耘元大54購04","24,000","3","19,640","0.80","0.82","0.80","0.82","+","0.13","0.77","10","0.78","10","388.00",
="036267","定穎控元大54購03","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","90.10",
="036268","定穎控元大54購04","30,000","1","26,100","0.87","0.87","0.87","0.87"," ","0.00","0.85","499","0.86","10","90.10",
="036269","定穎控元大55購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","90.10",
="03626U","富邦金元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","50","0.00",
="036270","臻鼎元大54購12","361,000","11","439,370","1.31","1.31","1.16","1.17","-","0.06","1.17","499","1.19","10","171.50",
="036271","眾達元大54購03","212,000","12","184,580","0.87","0.89","0.85","0.89","-","0.01","0.87","25","0.88","10","127.00",
="036272","眾達元大54購04","281,000","6","263,840","0.94","0.95","0.92","0.95","-","0.01","0.93","25","0.94","10","127.00",
="036273","達興元大54購08","344,000","18","426,130","1.23","1.42","1.21","1.42","+","0.11","1.37","499","1.39","10","399.00",
="036274","達興元大59購01","69,000","4","51,390","0.73","0.76","0.73","0.76","X","0.00","0.79","499","0.81","10","399.00",
="036275","佳必琪元大58購02","118,000","4","140,440","1.20","1.20","1.18","1.19","-","0.03","1.18","499","1.19","10","160.00",
="036276","同欣電元大54購01","146,000","5","127,460","0.88","0.88","0.86","0.86","-","0.04","0.84","499","0.85","10","120.50",
="036277","迅得元大54購05","44,000","5","35,950","0.84","0.84","0.79","0.79","+","0.02","0.74","499","0.75","10","176.00",
="036278","龍德船元大54購03","268,000","15","227,890","0.91","0.91","0.82","0.83","-","0.20","0.82","25","0.83","10","151.50",
="036279","龍德船元大54購05","360,000","19","265,920","0.80","0.80","0.70","0.72","-","0.12","0.71","25","0.72","10","151.50",
="03627U","穎崴元大4C售07","108,000","4","12,840","0.12","0.12","0.10","0.12"," ","0.00","0.11","499","0.12","205","0.00",
="036280","采鈺元大57購01","155,000","9","166,480","1.10","1.11","1.03","1.03","-","0.07","1.03","499","1.04","10","305.50",
="036281","富世達元大54購20","446,000","2","336,340","0.75","0.79","0.75","0.79","X","0.00","0.75","499","0.77","10","1,010.00",
="036282","富世達元大59購01","238,000","2","178,500","0.75","0.75","0.75","0.75","+","0.06","0.73","499","0.74","10","1,010.00",
="036283","天虹元大54購01","440,000","16","452,250","1.02","1.14","0.98","1.05","-","0.02","1.02","499","1.04","10","252.50",
="036284","昇陽半元大56購02","462,000","10","369,190","0.79","0.82","0.75","0.75","-","0.05","0.74","499","0.75","10","179.50",
="036285","南電元大54購12","254,000","15","794,390","3.28","3.35","2.98","2.99","-","0.07","2.82","250","2.84","10","234.50",
="036286","華邦電兆豐59購01","0","0","0","--","--","--","--"," ","0.00","3.65","10","--","0","36.45",
="036287","緯穎兆豐59購01","14,000","1","15,120","1.08","1.08","1.08","1.08","-","0.06","1.11","10","1.12","10","3,140.00",
="036288","台灣50富邦59購01","0","0","0","--","--","--","--"," ","0.00","3.18","10","3.19","10","0.00",
="036289","T50反1富邦56購02","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","0.00",
="03628U","臺股指元大4C售32","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","0.00",
="036290","國企2X富邦57購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.08","10","0.00",
="036291","盟立富邦55購01","372,000","7","330,290","0.92","0.92","0.86","0.86","-","0.01","0.86","10","0.87","10","0.00",
="036292","台灣50台新54購01","0","0","0","--","--","--","--"," ","0.00","4.09","10","4.12","10","0.00",
="036293","華城中信53購01","149,000","3","73,210","0.50","0.50","0.49","0.49","-","0.05","0.48","499","0.49","10","0.00",
="036294","光寶科中信53購01","414,000","26","627,300","1.50","1.66","1.40","1.66","+","0.09","1.51","10","1.53","10","0.00",
="036295","台達電中信59購02","729,000","12","491,730","0.71","0.71","0.65","0.65","-","0.05","0.65","18","0.67","10","0.00",
="036296","華邦電中信53購03","208,000","26","1,220,600","5.55","6.25","5.50","6.15","+","1.05","6.20","499","6.25","10","0.00",
="036297","金像電中信59購02","360,000","6","187,700","0.53","0.53","0.52","0.52","+","0.07","0.49","499","0.50","10","0.00",
="036298","技嘉中信53購01","156,000","2","106,080","0.68","0.68","0.68","0.68","X","0.00","0.67","499","0.68","10","0.00",
="036299","聯發科中信59購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="03629U","臺股指元大54售08","3,565,000","137","2,775,160","0.51","0.80","0.51","0.76","-","0.08","0.76","110","0.77","10","0.00",
="036300","宏達電中信53購01","35,000","3","19,200","0.57","0.57","0.53","0.53","-","0.01","0.52","10","0.53","10","0.00",
="036301","華晶科中信53購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="036302","京鼎中信53購01","393,000","11","299,750","0.75","0.83","0.75","0.79","+","0.08","0.73","499","0.74","10","0.00",
="036303","神達中信59購02","100,000","4","37,000","0.37","0.37","0.37","0.37","X","0.00","0.36","499","0.37","10","0.00",
="036304","定穎控中信56購01","30,000","1","23,700","0.79","0.79","0.79","0.79","-","0.04","0.78","499","0.79","10","0.00",
="036305","上品中信53購01","417,000","9","251,460","0.60","0.62","0.58","0.60","+","0.01","0.59","499","0.60","8","0.00",
="036306","緯穎中信59購04","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","0.00",
="036307","光寶科永豐53購04","1,834,000","89","2,850,940","1.47","1.83","1.42","1.60","-","0.20","1.58","10","1.60","10","183.00",
="036308","台達電永豐54購04","3,000","2","24,050","8.20","8.20","7.65","7.65","-","0.35","7.40","10","7.90","10","893.00",
="036309","金像電永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.72","10","455.00",
="03630U","臺股指元大56售05","96,000","9","52,140","0.56","0.56","0.52","0.54","-","0.05","0.53","100","0.54","10","0.00",
="036310","南亞科永豐56購02","108,000","13","498,190","4.59","4.80","4.59","4.80","+","0.02","2.87","3","5.00","3","81.00",
="036311","宏達電永豐55購02","13,000","1","15,470","1.19","1.19","1.19","1.19","X","0.00","1.13","499","1.14","10","64.60",
="036312","奇鋐永豐56購04","31,000","1","36,890","1.19","1.19","1.19","1.19","X","0.00","1.06","10","1.07","10","1,015.00",
="036313","嘉澤永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.91","499","1.93","10","1,605.00",
="036314","貿聯永豐55購01","53,000","4","40,530","0.80","0.80","0.75","0.75","-","0.05","0.73","10","0.75","10","1,085.00",
="036315","定穎控永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","90.10",
="036316","定穎控永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","10","90.10",
="036317","立積永豐53購01","113,000","4","97,150","0.86","0.88","0.85","0.88","-","0.09","0.39","25","--","0","151.50",
="036318","緯穎永豐53購05","20,000","1","30,000","1.50","1.50","1.50","1.50","-","0.09","1.45","499","1.46","10","3,140.00",
="036319","富世達永豐56購02","115,000","14","545,160","4.72","5.25","4.72","4.96","X","0.00","4.82","499","4.92","10","1,010.00",
="03631U","技嘉凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","30","0.00",
="036320","台灣50元富53購07","88,000","3","268,560","3.03","3.19","2.99","3.19","+","0.45","3.26","25","3.27","25","58.45",
="036321","美指2X元富53購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","20.19",
="036322","光寶科元富54購02","298,000","22","905,760","2.81","3.27","2.76","2.99","+","0.08","2.94","25","2.96","25","183.00",
="036323","楠梓電元富53購01","86,000","6","206,400","2.43","2.43","2.17","2.17","-","0.37","1.46","6","--","0","103.50",
="036324","楠梓電元富56購01","187,000","26","312,840","1.73","1.73","1.43","1.43","-","0.30","0.81","61","--","0","103.50",
="036325","宏達電元富53購03","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","64.60",
="036326","宏達電元富53購04","22,000","3","11,220","0.53","0.53","0.49","0.50","-","0.01","0.49","25","0.50","21","64.60",
="036327","奇鋐元富54購04","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.68","10","1,015.00",
="036328","貿聯元富53購02","23,000","1","34,270","1.49","1.49","1.49","1.49","+","0.01","1.27","25","1.32","10","1,085.00",
="036329","神達元富53購06","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","90.00",
="03632U","國泰金凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.90","10","0.00",
="036330","定穎控元富53購02","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","90.10",
="036331","定穎控元富53購03","80,000","2","66,200","0.83","0.83","0.79","0.79","-","0.01","0.74","25","0.75","25","90.10",
="036332","定穎控元富53購04","153,000","3","77,530","0.51","0.52","0.49","0.49","-","0.04","0.48","25","0.49","25","90.10",
="036333","眾達元富53購01","510,000","31","738,680","1.43","1.49","1.43","1.43","-","0.07","1.45","25","1.47","25","127.00",
="036334","緯穎元富53購09","28,000","1","35,000","1.25","1.25","1.25","1.25","X","0.00","1.19","25","1.20","25","3,140.00",
="036335","洋基元富53購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","449.00",
="036336","大成鋼國票54購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.46","10","37.90",
="036337","國巨國票53購02","34,000","18","95,710","2.86","2.90","2.73","2.73","-","0.15","2.69","25","2.79","10","176.00",
="036338","國巨國票54購02","96,000","9","288,090","3.02","3.04","2.95","3.03","-","0.02","2.94","25","2.99","10","176.00",
="036339","智邦國票61購01","11,000","2","11,900","1.05","1.10","1.05","1.10","+","0.06","1.06","25","1.08","10","1,005.00",
="03633U","大立光凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","0.00",
="036340","毅嘉國票55購01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","53.50",
="036341","宏達電國票53購05","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","64.60",
="036342","宏達電國票55購04","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","10","64.60",
="036343","亞光國票55購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","161.50",
="036344","健鼎國票54購01","24,000","3","35,240","1.45","1.49","1.45","1.49","-","0.03","1.49","25","1.50","10","309.50",
="036345","華擎國票54購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","278.00",
="036346","嘉澤國票5A購01","47,000","2","80,840","1.72","1.72","1.72","1.72","-","0.08","1.72","25","1.73","10","1,605.00",
="036347","貿聯國票5B購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","1,085.00",
="036348","眾達國票54購02","243,000","9","275,210","1.14","1.16","1.10","1.10","-","0.03","1.11","25","1.12","10","127.00",
="036349","AES國票56購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","1,195.00",
="03634U","奇鋐凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","30","0.00",
="036350","富世達國票54購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","1,010.00",
="036351","元債2X國泰54購01","20,000","2","11,900","0.60","0.60","0.59","0.59","X","0.00","0.59","499","0.60","100","7.35",
="036352","元債2X國泰54購02","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","7.35",
="036353","台積電國泰54購03","69,000","11","130,650","1.81","1.94","1.81","1.94","+","0.29","0.50","20","--","0","1,340.00",
="036354","台積電國泰54購04","0","0","0","--","--","--","--"," ","0.00","2.22","10","--","0","1,340.00",
="036355","強茂國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","499","71.70",
="036356","奇鋐國泰54購03","22,000","1","41,360","1.88","1.88","1.88","1.88","+","0.37","1.54","499","1.55","100","1,015.00",
="036357","日月光國泰54購01","91,000","3","137,760","1.46","1.52","1.46","1.47","+","0.11","0.45","22","--","0","174.50",
="036358","帆宣國泰54購01","193,000","5","177,840","0.93","0.93","0.88","0.92","-","0.01","0.88","10","0.89","10","255.00",
="036359","台表科國泰54購01","151,000","5","165,960","1.10","1.10","1.08","1.08","-","0.03","1.06","499","1.08","499","107.00",
="03635U","世芯凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","50","0.00",
="036360","緯穎國泰54購03","104,000","5","128,770","1.19","1.24","1.19","1.24","-","0.08","0.41","24","--","0","3,140.00",
="036361","緯穎國泰54購04","3,000","3","3,660","1.22","1.22","1.22","1.22","-","0.13","1.27","499","1.28","499","3,140.00",
="036362","上証2X元大54購03","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.75","100","47.20",
="036363","台達電元大54購10","229,000","19","654,890","2.95","2.96","2.70","2.74","-","0.13","2.70","250","--","0","893.00",
