"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="036364","台達電元大54購11","530,000","27","520,290","1.04","1.05","0.94","0.95","-","0.10","0.95","15","1.05","40","893.00",
="036365","台達電元大57購02","219,000","17","617,070","2.85","2.86","2.64","2.64","-","0.20","2.64","25","--","0","893.00",
="036366","鴻海元大54購40","6,000","1","5,520","0.92","0.92","0.92","0.92","+","0.05","0.95","499","0.96","10","221.00",
="036367","鴻海元大54購41","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","10","221.00",
="036368","廣宇元大54購06","1,000","1","1,690","1.69","1.69","1.69","1.69","-","0.07","1.68","450","1.70","10","54.10",
="036369","華邦電元大59購01","321,000","31","1,270,900","4.00","4.27","3.83","4.06","+","0.53","4.17","200","4.21","10","36.45",
="03636U","臺股指凱基54售09","370,000","7","100,200","0.28","0.28","0.27","0.27","-","0.03","0.26","100","0.27","10","0.00",
="036370","京元電元大57購01","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","10","167.00",
="036371","鉅祥元大54購06","398,000","5","190,720","0.51","0.51","0.46","0.46","-","0.04","0.47","499","0.49","10","108.50",
="036372","宏達電元大54購10","34,000","3","57,560","1.70","1.70","1.69","1.69","+","0.02","1.64","450","1.65","10","64.60",
="036373","宏達電元大57購02","10,000","1","9,600","0.96","0.96","0.96","0.96","-","0.04","0.92","499","0.93","10","64.60",
="036374","漢翔元大54購08","80,000","1","117,600","1.47","1.47","1.47","1.47","-","0.17","1.44","450","1.46","10","62.60",
="036375","漢翔元大54購09","160,000","8","310,000","2.06","2.06","1.88","1.88","-","0.23","1.87","350","1.89","10","62.60",
="036376","漢翔元大58購03","132,000","4","197,680","1.55","1.55","1.49","1.49","-","0.19","1.46","450","1.47","10","62.60",
="036377","群創元大54購07","404,000","10","554,410","1.40","1.46","1.32","1.39","+","0.05","1.38","499","1.40","10","14.15",
="036378","群創元大54購08","100,000","1","86,000","0.86","0.86","0.86","0.86","X","0.00","0.87","10","0.88","10","14.15",
="036379","敦泰元大54購01","5,000","1","11,550","2.31","2.31","2.31","2.31","X","0.00","2.17","300","2.20","10","67.40",
="03637U","臺股指凱基54售10","6,000","1","1,920","0.32","0.32","0.32","0.32","X","0.00","0.31","100","0.32","10","0.00",
="036380","牧德元大54購02","56,000","6","68,580","1.26","1.26","1.20","1.21","-","0.13","1.20","25","1.21","10","544.00",
="036381","宏致元大54購04","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","10","73.30",
="036382","神達元大54購18","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","90.00",
="036383","定穎控元大54購07","330,000","6","171,700","0.54","0.54","0.51","0.51","-","0.01","0.49","499","0.50","10","90.10",
="036384","定穎控元大55購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","90.10",
="036385","定穎控元大58購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","90.10",
="036386","達興元大54購09","264,000","15","458,510","1.70","1.93","1.67","1.93","+","0.10","1.90","450","1.92","10","399.00",
="036387","龍德船元大54購06","0","0","0","--","--","--","--"," ","0.00","0.28","499","--","0","151.50",
="036388","龍德船元大54購07","0","0","0","--","--","--","--"," ","0.00","0.56","499","--","0","151.50",
="036389","龍德船元大57購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","--","0","151.50",
="03638U","臺股指凱基56售07","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","10","0.00",
="036390","采鈺元大54購07","0","0","0","--","--","--","--"," ","0.00","1.81","400","1.82","10","305.50",
="036391","采鈺元大57購02","109,000","7","140,570","1.32","1.33","1.21","1.21","-","0.14","1.25","499","1.26","10","305.50",
="036392","富世達元大54購21","22,000","2","13,080","0.64","0.64","0.59","0.59","+","0.01","0.59","499","0.60","10","1,010.00",
="036393","富世達元大57購01","179,000","3","116,980","0.64","0.67","0.64","0.67","+","0.06","0.64","499","0.65","10","1,010.00",
="036394","台虹元大54購04","398,000","17","498,820","1.21","1.31","1.15","1.15","-","0.06","1.14","25","1.15","10","63.30",
="036395","台虹元大54購05","260,000","16","398,780","1.47","1.58","1.47","1.47","-","0.05","1.43","25","1.44","10","63.30",
="036396","臺股指元大59購04","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","10","0.00",
="036397","T50正2凱基58購01","0","0","0","--","--","--","--"," ","0.00","2.83","10","2.84","10","302.45",
="036398","A50正2凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","32.79",
="036399","鴻海凱基55購20","42,000","2","40,320","0.96","0.96","0.96","0.96","X","0.00","0.98","499","0.99","499","221.00",
="03639U","T50正2元富4C售03","20,000","2","2,100","0.11","0.11","0.10","0.10","-","0.02","0.09","25","0.10","25","0.00",
="036400","國巨凱基54購02","1,000","1","4,030","4.03","4.03","4.03","4.03","+","0.05","3.76","1","4.40","5","176.00",
="036401","廣宇凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","10","54.10",
="036402","華邦電凱基53購03","132,000","13","483,680","3.70","3.90","3.52","3.89","+","0.76","4.00","100","4.02","10","36.45",
="036403","金像電凱基53購09","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.72","10","455.00",
="036404","聯發科凱基55購03","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","10","1,375.00",
="036405","志聖凱基53購04","44,000","6","33,950","0.77","0.82","0.76","0.82","+","0.08","0.72","100","0.82","10","197.00",
="036406","宏達電凱基56購01","13,000","3","11,050","0.85","0.85","0.85","0.85","+","0.02","0.82","100","--","0","64.60",
="036407","宏達電凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","30","64.60",
="036408","奇鋐凱基54購10","0","0","0","--","--","--","--"," ","0.00","0.96","100","1.00","10","1,015.00",
="036409","華擎凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.66","10","278.00",
="03640U","奇鋐元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.28","45","0.29","25","0.00",
="036410","貿聯凱基53購04","101,000","4","78,970","0.82","0.82","0.75","0.75","-","0.09","0.71","100","0.81","10","1,085.00",
="036411","神達凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","30","90.00",
="036412","定穎控凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","50","90.10",
="036413","定穎控凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","50","90.10",
="036414","jpp凱基53購04","29,000","3","52,590","1.75","1.87","1.73","1.73","-","0.15","1.80","10","1.90","10","286.50",
="036415","愛普凱基54購03","46,000","6","43,780","0.88","0.97","0.88","0.96","+","0.01","0.96","100","0.97","10","344.00",
="036416","緯穎凱基53購10","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","30","3,140.00",
="036417","緯穎凱基54購11","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","30","3,140.00",
="036418","龍德船凱基55購01","14,000","3","7,560","0.54","0.54","0.54","0.54","-","0.09","0.53","100","0.54","10","151.50",
="036419","富世達凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.88","100","--","0","1,010.00",
="03641U","技嘉國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","0.00",
="036420","昇陽半凱基55購01","24,000","1","32,160","1.34","1.34","1.34","1.34","+","0.16","1.19","100","1.20","10","179.50",
="036421","T50反1群益53購03","458,000","8","431,500","0.96","0.97","0.89","0.91","-","0.11","0.90","100","0.91","100","18.29",
="036422","T50反1群益54購02","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","100","18.29",
="036423","光寶科群益53購05","312,000","11","498,890","1.48","1.70","1.43","1.65","+","0.13","1.53","100","1.55","100","183.00",
="036424","光寶科群益54購01","328,000","20","557,720","1.66","1.83","1.59","1.73","+","0.02","1.70","100","1.72","100","183.00",
="036425","台達電群益54購04","45,000","4","70,130","1.56","1.57","1.44","1.44","-","0.06","0.57","17","--","0","893.00",
="036426","台積電群益54購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="036427","智邦群益58購03","8,000","2","5,520","0.69","0.69","0.69","0.69","X","0.00","0.67","100","0.68","100","1,005.00",
="036428","金像電群益53購09","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.89","10","455.00",
="036429","南亞科群益53購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="03642U","台光電國票51售04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="036430","強茂群益54購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","71.70",
="036431","宏達電群益53購04","30,000","1","46,800","1.56","1.56","1.56","1.56","+","0.05","1.48","10","1.58","10","64.60",
="036432","漢翔群益53購05","149,000","6","118,910","0.81","0.81","0.75","0.75","-","0.12","0.74","10","0.84","10","62.60",
="036433","奇鋐群益53購09","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","1,015.00",
="036434","零壹群益53購02","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.25","100","125.00",
="036435","聯鈞群益53購03","0","0","0","--","--","--","--"," ","0.00","1.64","6","3.39","10","278.00",
="036436","嘉澤群益54購02","32,000","1","34,560","1.08","1.08","1.08","1.08","-","0.12","0.44","22","--","0","1,605.00",
="036437","貿聯群益54購04","107,000","2","89,960","0.85","0.85","0.82","0.82","-","0.13","0.38","26","--","0","1,085.00",
="036438","定穎控群益57購01","38,000","1","29,640","0.78","0.78","0.78","0.78"," ","0.00","0.73","25","0.74","10","90.10",
="036439","佳必琪群益53購04","21,000","1","26,670","1.27","1.27","1.27","1.27"," ","0.00","0.48","20","--","0","160.00",
="03643U","國泰金國票51售05","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","0.00",
="036440","緯穎群益53購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="036441","富世達群益53購03","28,000","2","30,800","1.09","1.11","1.09","1.11","X","0.00","--","0","--","0","1,010.00",
="036442","天虹群益54購01","149,000","5","100,830","0.71","0.71","0.63","0.66"," ","0.00","0.63","25","0.68","10","252.50",
="036443","昇陽半群益57購01","277,000","7","511,700","1.72","1.89","1.72","1.88","+","0.09","1.69","10","1.79","10","179.50",
="036444","臺股指群益54購18","0","0","0","--","--","--","--"," ","0.00","2.07","499","2.08","499","0.00",
="036445","臺股指群益54購19","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.50","499","0.00",
="036446","臺股指群益54購20","0","0","0","--","--","--","--"," ","0.00","3.03","499","3.04","499","0.00",
="036447","臺股指群益57購03","802,000","16","1,414,460","1.72","1.82","1.71","1.82","+","0.18","1.79","499","1.80","499","0.00",
="036448","臺股指群益57購04","0","0","0","--","--","--","--"," ","0.00","3.73","499","3.74","499","0.00",
="036449","鴻海中信59購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="03644U","大立光國票51售03","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="036450","台積電中信59購02","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","0.00",
="036451","華碩中信59購01","339,000","11","177,870","0.52","0.54","0.51","0.51","-","0.01","0.51","13","0.52","10","0.00",
="036452","南亞科中信56購01","44,000","7","266,200","6.30","6.35","5.75","6.00","-","0.20","6.30","10","8.35","100","0.00",
="036453","強茂中信54購01","438,000","17","210,630","0.48","0.50","0.46","0.49","-","0.04","0.49","10","0.50","10","0.00",
="036454","漢翔中信56購01","84,000","8","119,600","1.54","1.54","1.37","1.39","-","0.29","1.33","10","1.35","10","0.00",
="036455","亞翔中信55購02","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","0.00",
="036456","緯穎中信59購05","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="036457","元黃金永豐59購01","23,000","5","24,360","1.06","1.07","1.05","1.07","+","0.10","1.06","10","1.07","10","40.68",
="036458","鴻海永豐53購06","296,000","13","233,490","0.75","0.82","0.75","0.81","+","0.14","0.80","10","0.81","10","221.00",
="036459","鴻海永豐54購04","35,000","1","47,250","1.35","1.35","1.35","1.35","X","0.00","1.32","499","1.33","10","221.00",
="03645U","亞光國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="036460","旺宏永豐53購01","50,000","11","93,210","1.82","2.01","1.79","1.83","+","0.10","1.82","10","1.92","10","26.75",
="036461","旺宏永豐55購01","476,000","14","1,083,440","2.29","2.41","2.20","2.24","+","0.16","2.24","10","2.34","10","26.75",
="036462","智邦永豐54購02","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.53","499","0.54","10","1,005.00",
="036463","瑞昱永豐55購01","17,000","2","34,810","2.05","2.05","2.03","2.03","X","0.00","2.00","2","2.03","10","540.00",
="036464","台光電永豐55購02","49,000","2","44,830","0.91","0.92","0.91","0.92","X","0.00","0.88","499","0.91","10","1,345.00",
="036465","漢唐永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","987.00",
="036466","宏達電永豐55購03","7,000","1","14,700","2.10","2.10","2.10","2.10","X","0.00","1.99","499","2.00","10","64.60",
="036467","奇鋐永豐56購05","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","1,015.00",
="036468","奇鋐永豐56購06","10,000","1","11,000","1.10","1.10","1.10","1.10","X","0.00","0.94","499","0.95","10","1,015.00",
="036469","偉訓永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","10","97.50",
="03646U","緯創國票51售05","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="036470","群創永豐53購01","43,000","2","79,270","1.81","1.87","1.81","1.87","X","0.00","1.80","499","1.84","10","14.15",
="036471","神達永豐56購04","60,000","4","59,200","0.97","0.99","0.97","0.99","+","0.08","0.94","499","0.95","10","90.00",
="036472","力成永豐56購01","37,000","6","59,430","1.68","1.68","1.56","1.59","X","0.00","1.61","499","1.63","10","150.50",
="036473","龍德船永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","151.50",
="036474","廣宇兆豐55購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","54.10",
="036475","智邦兆豐55購01","109,000","3","65,400","0.60","0.60","0.60","0.60","-","0.02","0.58","10","0.59","10","1,005.00",
="036476","台光電兆豐54購01","15,000","1","18,450","1.23","1.23","1.23","1.23","X","0.00","1.21","10","1.23","10","1,345.00",
="036477","創意兆豐54購01","43,000","1","30,100","0.70","0.70","0.70","0.70","X","0.00","0.72","10","0.73","10","1,315.00",
="036478","嘉澤兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.95","10","1,605.00",
="036479","貿聯兆豐59購01","112,000","5","147,150","1.32","1.32","1.25","1.25","-","0.11","1.20","10","1.23","10","1,085.00",
="03647U","佳必琪國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="036480","jpp兆豐55購02","413,000","12","437,110","1.09","1.10","1.03","1.10","+","0.01","1.05","10","1.06","10","286.50",
="036481","鴻海富邦53購08","248,000","3","251,220","1.00","1.02","1.00","1.02","+","0.08","1.02","30","1.03","10","0.00",
="036482","宏碁富邦55購01","1,000","1","950","0.95","0.95","0.95","0.95","-","0.01","0.94","10","0.95","10","0.00",
="036483","佳能富邦56購01","392,000","24","419,460","0.94","1.14","0.94","1.06","+","0.13","1.03","10","1.04","10","0.00",
="036484","技嘉富邦53購02","73,000","7","64,870","0.89","0.89","0.88","0.89","+","0.02","0.88","30","0.89","10","0.00",
="036485","毅嘉富邦56購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="036487","緯創富邦53購01","214,000","9","152,100","0.69","0.75","0.69","0.75","X","0.00","0.65","10","0.66","10","0.00",
="036488","京鼎富邦53購01","545,000","26","468,260","0.82","0.89","0.82","0.85","+","0.05","0.81","30","0.82","10","0.00",
="036489","貿聯富邦56購02","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.03","10","0.00",
="03648U","緯穎國票51售03","23,000","2","6,240","0.28","0.28","0.27","0.27","X","0.00","0.27","25","0.28","10","0.00",
="036490","臺股指富邦5C購02","0","0","0","--","--","--","--"," ","0.00","2.75","499","2.76","100","0.00",
="036491","宏達電第一54購01","1,000","1","1,740","1.74","1.74","1.74","1.74","-","0.01","1.67","10","1.68","10","0.00",
="036492","漢翔第一54購01","141,000","9","286,630","2.08","2.08","1.88","1.88","-","0.51","1.88","10","1.89","10","0.00",
="036493","元黃金凱基59購01","66,000","11","32,460","0.50","0.50","0.48","0.48","+","0.05","0.49","10","0.50","50","40.68",
="036494","川湖凱基54購04","40,000","4","37,580","0.94","0.94","0.92","0.94","-","0.21","0.88","100","0.91","10","3,220.00",
="036495","光寶科凱基53購06","454,000","34","594,280","1.22","1.43","1.18","1.29","+","0.10","1.26","100","1.27","10","183.00",
="036496","光寶科凱基53購07","573,000","30","735,880","1.29","1.43","1.20","1.34","-","0.05","1.29","100","1.32","10","183.00",
="036497","光寶科凱基54購04","318,000","17","435,960","1.22","1.44","1.20","1.27","+","0.13","1.26","100","--","0","183.00",
="036498","光寶科凱基59購01","374,000","16","531,140","1.34","1.49","1.32","1.39","+","0.10","1.34","100","1.35","10","183.00",
="036499","台達電凱基56購01","149,000","5","174,330","1.18","1.18","1.12","1.12","-","0.07","1.09","10","1.18","10","893.00",
="03649U","洋基國票51售02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="036500","智邦凱基58購01","42,000","2","29,820","0.71","0.71","0.71","0.71","+","0.04","0.70","100","0.71","50","1,005.00",
="036501","台光電凱基53購14","11,000","1","13,420","1.22","1.22","1.22","1.22","X","0.00","1.16","100","1.18","10","1,345.00",
="036502","台光電凱基53購15","11,000","1","10,010","0.91","0.91","0.91","0.91","X","0.00","0.87","100","0.88","10","1,345.00",
="036503","鉅祥凱基55購01","7,000","1","5,320","0.76","0.76","0.76","0.76","+","0.01","0.69","100","0.71","10","108.50",
="036504","強茂凱基53購04","1,000","1","870","0.87","0.87","0.87","0.87","-","0.14","0.90","10","0.91","10","71.70",
="036505","宏達電凱基59購01","10,000","3","12,190","1.24","1.24","1.20","1.21"," ","0.00","1.19","100","--","0","64.60",
="036506","奇鋐凱基53購10","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.61","10","1,015.00",
="036507","亞光凱基59購01","202,000","1","212,100","1.05","1.05","1.05","1.05","-","0.07","1.03","499","1.04","50","161.50",
="036508","華晶科凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","52.80",
="036509","群創凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.99","100","--","0","14.15",
="03650U","臺股指國票52售03","237,000","4","114,910","0.51","0.51","0.48","0.48","-","0.10","0.48","499","0.49","499","0.00",
="036510","嘉澤凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.78","10","1,605.00",
="036511","亞翔凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","30","358.50",
="036512","AES凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","1,195.00",
="036513","富世達凱基55購03","6,000","1","5,040","0.84","0.84","0.84","0.84","+","0.08","0.83","100","0.84","50","1,010.00",
="036514","臺股指凱基56購15","10,000","1","11,500","1.15","1.15","1.15","1.15","X","0.00","1.14","100","1.15","10","0.00",
="036515","創意國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","499","1,315.00",
="036516","貿聯國泰54購03","44,000","2","57,000","1.31","1.31","1.15","1.15","-","0.09","0.57","17","--","0","1,085.00",
="036517","AES國泰54購03","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","100","1,195.00",
="036518","台灣50群益53購08","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.20","100","58.45",
="036519","台灣50群益53購09","0","0","0","--","--","--","--"," ","0.00","1.60","100","1.62","100","58.45",
="03651U","臺股指國票52售04","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.78","10","0.00",
="036520","光寶科群益57購01","123,000","9","197,690","1.52","1.73","1.52","1.66","+","0.21","1.57","100","1.58","100","183.00",
="036521","國巨群益59購01","151,000","18","390,770","2.56","2.70","2.52","2.53","-","0.05","2.52","25","2.54","10","176.00",
="036522","台積電群益55購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="036523","華邦電群益53購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="036524","智邦群益57購02","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","100","1,005.00",
="036525","金像電群益53購10","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","455.00",
="036526","台光電群益53購06","96,000","6","151,080","1.41","1.65","1.41","1.61","X","0.00","--","0","--","0","1,345.00",
="036527","聯發科群益53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="036528","奇鋐群益53購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="036529","奇鋐群益55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="03652U","元石油中信4C售02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","100","0.00",
="036530","辛耘群益53購05","48,000","5","71,900","1.48","1.60","1.48","1.60","X","0.00","0.45","10","--","0","388.00",
="036531","神達群益53購07","30,000","7","83,580","2.76","2.92","2.74","2.88","+","0.34","2.76","10","2.86","10","90.00",
="036532","日月光群益54購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","174.50",
="036533","愛普群益53購03","138,000","11","406,690","2.84","3.07","2.72","2.97","-","0.13","1.13","8","--","0","344.00",
="036534","台虹群益53購01","22,000","1","14,960","0.68","0.68","0.68","0.68","X","0.00","--","0","--","0","63.30",
="036535","元黃金元大55購01","31,000","2","37,840","1.24","1.24","1.22","1.22","+","0.13","1.23","499","1.24","100","40.68",
="036536","滬深2X元大54購07","0","0","0","--","--","--","--"," ","0.00","1.87","499","1.88","100","19.04",
="036537","滬深2X元大55購06","0","0","0","--","--","--","--"," ","0.00","1.69","499","1.70","100","19.04",
="036538","滬深2X元大56購04","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.16","100","19.04",
="036539","SP黃豆元大55購01","17,000","1","10,880","0.64","0.64","0.64","0.64","-","0.08","0.64","499","0.65","100","19.68",
="03653U","臺股指永豐4C售06","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="036540","上銀元大54購05","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.33","10","217.50",
="036541","上銀元大54購06","9,000","1","13,230","1.47","1.47","1.47","1.47","-","0.06","1.45","499","1.47","10","217.50",
="036542","光寶科元大53購01","495,000","42","653,600","1.29","1.47","1.25","1.34","-","0.06","1.33","20","1.34","10","183.00",
="036543","光寶科元大54購10","196,000","25","308,430","1.53","1.76","1.50","1.57","+","0.14","1.57","450","1.59","10","183.00",
="036544","光寶科元大54購11","671,000","30","1,022,050","1.46","1.61","1.41","1.52","+","0.05","1.50","450","1.52","10","183.00",
="036545","光寶科元大57購03","774,000","34","1,388,040","1.73","1.96","1.69","1.81","+","0.14","1.78","400","1.79","10","183.00",
="036546","台達電元大54購12","250,000","14","527,240","2.13","2.15","2.02","2.04","-","0.13","2.01","350","--","0","893.00",
="036547","台達電元大57購03","366,000","23","371,980","1.03","1.04","0.96","0.98","-","0.03","0.98","26","--","0","893.00",
="036548","楠梓電元大54購08","161,000","8","150,820","0.97","0.97","0.86","0.86","-","0.24","0.50","100","--","0","103.50",
="036549","楠梓電元大54購10","443,000","18","431,040","1.06","1.06","0.88","0.88","-","0.18","0.64","31","0.94","3","103.50",
="03654U","SGBR2X凱基4C售03","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","50","0.00",
="036550","鴻海元大54購42","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","221.00",
="036551","鴻海元大54購43","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","221.00",
="036552","華泰元大54購02","0","0","0","--","--","--","--"," ","0.00","3.00","250","3.02","10","47.70",
="036553","光罩元大54購01","301,000","3","334,020","1.11","1.11","1.02","1.02","-","0.19","1.07","499","1.08","10","41.20",
="036554","華邦電元大54購02","155,000","34","759,520","4.62","5.20","4.62","5.10","+","0.91","5.10","149","5.20","10","36.45",
="036555","華邦電元大59購02","242,000","33","949,360","3.79","4.12","3.79","4.06","+","0.59","4.09","200","4.13","10","36.45",
="036556","金像電元大59購01","325,000","7","415,540","1.28","1.29","1.26","1.26","+","0.05","1.24","499","1.25","10","455.00",
="036557","京元電元大57購02","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","167.00",
="036558","義隆元大54購01","14,000","3","12,690","0.93","0.93","0.90","0.90","-","0.05","0.89","499","0.90","10","132.50",
="036559","義隆元大55購01","5,000","1","4,550","0.91","0.91","0.91","0.91","-","0.08","0.91","499","0.93","10","132.50",
="03655U","台積電凱基4C售45","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","0.00",
="036560","盟立元大54購06","0","0","0","--","--","--","--"," ","0.00","1.62","450","1.65","10","72.30",
="036561","志聖元大54購02","695,000","12","831,560","1.18","1.29","1.15","1.15","+","0.04","0.53","18","--","0","197.00",
="036562","鉅祥元大54購07","507,000","5","292,050","0.57","0.59","0.57","0.59","-","0.03","0.57","499","0.58","10","108.50",
="036563","宏達電元大54購13","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.36","10","64.60",
="036564","宏達電元大54購14","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","64.60",
="036565","宏達電元大54購15","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","64.60",
="036566","漢翔元大54購10","1,000","1","1,460","1.46","1.46","1.46","1.46","-","0.14","1.40","450","1.42","10","62.60",
="036567","漢翔元大54購11","126,000","9","234,820","1.94","1.94","1.82","1.82","-","0.17","1.77","400","1.79","10","62.60",
="036568","亞光元大54購16","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","161.50",
="036569","偉訓元大54購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","97.50",
="03656U","聯發科凱基4C售13","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","0.00",
