"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="036570","文曄元大54購01","222,000","8","209,180","0.95","0.95","0.92","0.93","+","0.04","0.92","499","0.94","10","137.50",
="036571","創意元大56購01","110,000","2","62,700","0.57","0.57","0.57","0.57","+","0.05","0.56","10","0.57","10","1,315.00",
="036572","牧德元大57購01","119,000","8","205,480","1.80","1.80","1.68","1.74","-","0.08","1.69","450","1.70","10","544.00",
="036573","達邁元大55購01","112,000","12","110,940","0.98","1.03","0.98","0.98","+","0.06","0.93","499","0.94","10","73.10",
="036574","達邁元大58購01","63,000","6","54,040","0.85","0.88","0.83","0.83","+","0.02","0.81","499","0.82","10","73.10",
="036575","神達元大54購19","238,000","10","311,680","1.33","1.35","1.27","1.28","+","0.05","1.31","499","1.33","10","90.00",
="036576","神達元大54購20","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","90.00",
="036577","全訊元大54購02","262,000","7","218,160","0.91","0.91","0.82","0.82","-","0.10","0.77","499","0.79","10","140.00",
="036578","達興元大54購10","258,000","7","217,150","0.82","0.92","0.80","0.92","+","0.11","0.92","10","0.93","10","399.00",
="036579","力成元大54購01","248,000","17","305,030","1.28","1.28","1.19","1.23","-","0.02","1.21","499","1.23","10","150.50",
="03657U","臺股指凱基55售05","65,000","7","48,920","0.78","0.78","0.74","0.75","-","0.08","0.75","100","0.76","10","0.00",
="036580","力成元大54購02","239,000","5","298,700","1.31","1.31","1.24","1.24","-","0.02","1.25","499","1.27","10","150.50",
="036581","迅得元大54購06","206,000","11","191,930","0.97","0.97","0.90","0.90"," ","0.00","0.87","499","0.88","10","176.00",
="036582","迅得元大57購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","176.00",
="036583","緯穎元大59購02","0","0","0","--","--","--","--"," ","0.00","1.60","450","1.61","10","3,140.00",
="036584","采鈺元大54購09","110,000","6","196,100","1.81","1.81","1.77","1.77","-","0.12","1.70","400","1.71","10","305.50",
="036585","富世達元大54購22","201,000","2","112,560","0.56","0.56","0.56","0.56","+","0.05","0.54","499","0.55","10","1,010.00",
="036586","富世達元大55購02","2,000","1","1,540","0.77","0.77","0.77","0.77","+","0.09","0.71","499","0.72","10","1,010.00",
="036587","來億元大54購01","60,000","4","98,350","1.64","1.64","1.63","1.63","-","0.04","1.65","450","1.68","10","224.00",
="036588","T50正2元富53購02","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.77","25","302.45",
="036589","元黃金元富53購01","2,000","2","3,710","1.84","1.87","1.84","1.87","+","0.24","1.86","25","1.87","25","40.68",
="03658U","臺股指凱基59售01","81,000","6","56,600","0.71","0.71","0.69","0.70","-","0.06","0.69","100","0.70","10","0.00",
="036590","華城元富53購02","19,000","1","25,080","1.32","1.32","1.32","1.32","X","0.00","1.25","25","1.26","25","586.00",
="036591","永光元富53購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","19.20",
="036592","鴻海元富53購08","24,000","13","43,440","1.80","1.82","1.80","1.82","X","0.00","1.79","25","1.80","25","221.00",
="036593","鴻海元富53購09","13,000","13","25,390","1.87","1.96","1.87","1.96","+","0.23","1.95","25","1.96","25","221.00",
="036594","廣宇元富53購03","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","54.10",
="036595","旺宏元富54購01","21,000","4","90,680","4.37","4.37","4.02","4.08","+","0.04","4.01","25","4.11","10","26.75",
="036596","旺宏元富54購02","171,000","6","504,200","2.96","3.06","2.87","2.93","-","0.53","2.84","25","2.94","10","26.75",
="036597","智邦元富54購02","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.54","25","1,005.00",
="036598","台光電元富54購03","56,000","3","72,790","1.27","1.48","1.27","1.37","X","0.00","1.37","25","1.47","10","1,345.00",
="036599","貿聯元富56購01","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.57","10","1,085.00",
="03659U","T50正2元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","11","0.00",
="036600","神達元富53購07","178,000","17","179,760","1.02","1.07","0.97","1.06","+","0.15","1.02","25","1.03","25","90.00",
="036601","承業醫元富53購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.42","25","47.00",
="036602","和碩元富53購01","10,000","1","38,500","3.85","3.85","3.85","3.85","+","0.22","3.66","25","3.76","10","71.10",
="036603","全訊元富53購01","111,000","2","105,450","0.95","0.95","0.95","0.95","-","0.02","0.82","25","0.83","25","140.00",
="036604","亞翔元富56購01","59,000","3","74,880","1.26","1.29","1.26","1.29","X","0.00","1.24","25","1.25","25","358.50",
="036605","AES元富59購02","1,000","1","980","0.98","0.98","0.98","0.98","-","0.05","0.96","25","0.97","25","1,195.00",
="036606","台虹元富59購01","116,000","6","167,020","1.43","1.55","1.43","1.44","-","0.03","1.40","25","1.41","25","63.30",
="036607","東哥元富53購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.66","25","217.00",
="036608","大亞國票54購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","39.85",
="036609","鴻海國票56購02","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","10","221.00",
="03660U","元油反元大51售02","0","0","0","--","--","--","--"," ","0.00","0.60","250","0.61","100","0.00",
="036610","台積電國票53購03","51,000","2","47,380","0.88","0.93","0.88","0.93","+","0.24","0.94","25","0.95","10","1,340.00",
="036611","台積電國票54購04","2,000","2","1,860","0.93","0.93","0.93","0.93","+","0.14","1.02","25","1.04","10","1,340.00",
="036612","台積電國票55購02","14,000","6","13,770","0.94","1.02","0.94","1.02","+","0.18","1.03","25","1.05","10","1,340.00",
="036613","台積電國票56購02","2,000","2","2,040","1.02","1.02","1.02","1.02","+","0.10","1.12","25","1.13","10","1,340.00",
="036614","威盛國票54購02","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.02","10","59.50",
="036615","南亞科國票54購02","10,000","2","66,000","6.60","6.60","6.60","6.60","-","0.30","7.00","25","7.15","10","81.00",
="036616","盟立國票55購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.42","10","72.30",
="036617","強茂國票55購01","2,000","1","4,000","2.00","2.00","2.00","2.00","-","0.20","2.00","25","2.01","10","71.70",
="036618","宏達電國票53購06","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","10","64.60",
="036619","奇鋐國票55購01","143,000","21","138,350","1.00","1.01","0.86","0.86","+","0.01","0.87","25","0.88","10","1,015.00",
="03661U","台光電元大4C售19","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","200","0.00",
="036620","偉訓國票53購01","102,000","2","159,060","1.56","1.56","1.53","1.53","-","0.11","1.53","25","1.54","10","97.50",
="036621","偉訓國票54購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","97.50",
="036622","偉訓國票55購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","97.50",
="036623","牧德國票54購03","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.18","10","544.00",
="036624","立積國票55購01","7,000","3","10,140","1.45","1.45","1.44","1.44","-","0.18","1.45","25","1.46","10","151.50",
="036625","昇陽半國票54購03","6,000","1","12,300","2.05","2.05","2.05","2.05","X","0.00","1.83","25","1.84","10","179.50",
="036626","波力國票54購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.40","10","176.50",
="036627","國巨中信59購01","510,000","31","535,380","1.04","1.10","1.02","1.04","-","0.03","1.02","10","1.05","10","0.00",
="036628","華邦電中信53購04","1,222,000","96","2,546,940","1.91","2.30","1.91","2.22","+","0.47","2.21","10","2.22","8","0.00",
="036629","華邦電中信56購01","256,000","37","1,587,500","5.80","6.55","5.60","6.55","+","1.35","6.35","10","6.45","10","0.00",
="03662U","健策元大4C售03","20,000","1","1,200","0.06","0.06","0.06","0.06","-","0.02","0.06","499","0.07","200","0.00",
="036630","華航中信53購01","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.90","10","0.00",
="036631","長榮航中信53購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","0.00",
="036632","華擎中信53購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="036633","佳必琪中信55購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","0.00",
="036634","力積電中信56購01","46,000","4","197,430","3.93","4.30","3.93","4.30","+","1.25","4.23","20","5.00","4","0.00",
="036635","臺股指中信56購07","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","100","0.00",
="036636","滬深2X永豐58購01","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","10","19.04",
="036637","鴻海永豐54購05","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.68","10","221.00",
="036638","鴻海永豐55購01","10,000","1","13,700","1.37","1.37","1.37","1.37","+","0.18","1.36","10","1.37","10","221.00",
="036639","仁寶永豐56購01","90,000","1","287,100","3.19","3.19","3.19","3.19","X","0.00","3.08","10","3.10","10","31.40",
="03663U","世芯元大4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036640","國巨永豐54購02","146,000","23","516,110","3.57","3.62","3.47","3.49","-","0.08","3.43","1","3.49","10","176.00",
="036641","國巨永豐55購01","288,000","18","527,690","1.90","1.90","1.82","1.83","-","0.02","1.82","10","1.83","7","176.00",
="036642","廣宇永豐56購02","0","0","0","--","--","--","--"," ","0.00","1.99","499","2.00","10","54.10",
="036643","台積電永豐56購05","22,000","6","21,780","0.92","1.02","0.92","1.02","+","0.17","0.85","10","1.50","10","1,340.00",
="036644","華邦電永豐59購01","200,000","21","811,250","3.83","4.14","3.80","4.10","+","0.47","4.13","499","4.14","10","36.45",
="036645","英業達永豐54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","45.00",
="036646","英業達永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.17","6","--","0","45.00",
="036647","群光永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.19","10","140.00",
="036648","億光永豐54購01","40,000","4","57,300","1.44","1.44","1.43","1.43","-","0.07","1.46","499","1.56","10","63.10",
="036649","宏達電永豐56購02","33,000","1","31,680","0.96","0.96","0.96","0.96"," ","0.00","0.93","10","0.94","10","64.60",
="03664U","元石油群益52售02","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","0.00",
="036650","奇鋐永豐59購02","78,000","5","88,900","1.17","1.17","1.10","1.10","+","0.08","1.02","10","1.03","10","1,015.00",
="036651","亞光永豐56購01","0","0","0","--","--","--","--"," ","0.00","10.50","499","10.70","10","161.50",
="036652","華晶科永豐56購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","52.80",
="036653","長虹永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","77.40",
="036654","精成科永豐55購02","76,000","3","68,280","0.95","0.95","0.88","0.88","-","0.14","0.85","10","0.86","10","125.50",
="036655","精成科永豐56購01","14,000","3","172,200","12.40","12.40","11.90","11.90","-","2.20","12.10","499","12.20","10","125.50",
="036656","力成永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","10","150.50",
="036657","富世達永豐56購03","8,000","2","5,440","0.68","0.68","0.68","0.68","X","0.00","0.66","499","0.67","10","1,010.00",
="036658","宏達電台新53購01","0","0","0","--","--","--","--"," ","0.00","1.52","20","1.53","10","0.00",
="036659","T50正2凱基53購06","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.63","10","302.45",
="03665B","臺股指元大4A熊02","7,196,000","52","2,277,740","0.35","0.36","0.28","0.30","-","0.11","0.32","1","0.33","127","26,247.37",
="03665U","SGBR2X群益52售02","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","10","0.00",
="036660","滬深2X凱基54購14","8,000","6","12,030","1.51","1.61","1.39","1.39","-","0.14","1.42","100","1.43","50","19.04",
="036661","上銀凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.89","100","--","0","217.50",
="036662","台達電凱基59購02","127,000","13","167,230","1.36","1.36","1.26","1.30","-","0.06","1.26","100","1.36","10","893.00",
="036663","鴻海凱基55購21","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","10","221.00",
="036664","仁寶凱基53購01","17,000","3","24,930","1.49","1.51","1.35","1.35","X","0.00","1.31","100","1.41","10","31.40",
="036665","國巨凱基53購03","67,000","15","129,920","2.01","2.01","1.83","1.85"," ","0.00","1.75","15","1.88","5","176.00",
="036666","旺宏凱基53購02","162,000","16","329,740","2.00","2.28","1.95","2.03","+","0.18","2.02","10","2.12","10","26.75",
="036667","華邦電凱基53購04","20,000","6","71,330","3.57","3.80","3.29","3.65","+","0.65","3.67","100","3.71","10","36.45",
="036668","海悅凱基54購02","200,000","1","110,000","0.55","0.55","0.55","0.55","-","0.04","0.56","10","0.57","40","89.00",
="036669","金像電凱基53購10","12,000","2","9,660","0.78","0.81","0.78","0.81","+","0.06","0.77","100","0.87","10","455.00",
="03666U","台玻群益51售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.07","100","0.00",
="036670","佳能凱基56購03","104,000","6","128,050","1.19","1.31","1.19","1.31","+","0.24","1.22","100","1.23","30","88.80",
="036671","台光電凱基53購16","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.98","10","1,345.00",
="036672","南亞科凱基53購05","25,000","4","76,410","3.00","3.07","3.00","3.07","-","0.07","3.02","499","3.12","10","81.00",
="036673","志聖凱基53購05","92,000","14","90,730","0.99","1.11","0.96","1.11","+","0.15","0.93","100","1.03","10","197.00",
="036674","奇鋐凱基53購11","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","1,015.00",
="036675","偉訓凱基54購02","30,000","1","24,300","0.81","0.81","0.81","0.81","-","0.05","0.78","100","0.79","10","97.50",
="036676","華晶科凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","10","52.80",
="036677","聯鈞凱基54購03","187,000","20","381,160","1.84","2.23","1.84","2.18","+","0.38","2.21","100","2.22","10","278.00",
="036678","神達凱基54購09","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","30","90.00",
="036679","jpp凱基54購03","63,000","8","74,300","1.21","1.21","1.13","1.19"," ","0.00","1.15","10","1.25","10","286.50",
="03667U","海悅群益51售02","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.29","10","0.00",
="036680","精成科凱基57購02","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","125.50",
="036681","精成科凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","10","125.50",
="036682","力成凱基53購01","10,000","1","13,200","1.32","1.32","1.32","1.32","+","0.01","1.36","100","1.39","10","150.50",
="036683","緯穎凱基53購11","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","10","3,140.00",
="036684","力積電凱基53購01","161,000","13","405,050","2.30","3.73","2.30","3.73","+","2.10","2.53","51","3.72","1","23.45",
="036685","采鈺凱基53購03","98,000","5","122,240","1.26","1.26","1.18","1.18","-","0.12","1.18","10","1.19","10","305.50",
="036686","富世達凱基55購04","6,000","1","5,100","0.85","0.85","0.85","0.85","X","0.00","0.84","100","0.85","50","1,010.00",
="036687","來億凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","224.00",
="036688","臺股指凱基5B購02","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.38","10","0.00",
="036689","台灣50元富53購10","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.38","25","58.45",
="03668U","國泰金群益53售01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","100","0.00",
="036690","T50反1元富53購04","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","18.29",
="036691","元黃金元富59購01","1,000","1","1,390","1.39","1.39","1.39","1.39","+","0.14","1.38","25","1.39","25","40.68",
="036692","國企2X元富53購03","1,000","1","1,310","1.31","1.31","1.31","1.31","-","0.04","1.26","25","1.27","25","11.65",
="036693","美時元富53購01","120,000","1","220,800","1.84","1.84","1.84","1.84","X","0.00","1.84","25","1.86","25","192.00",
="036694","鴻海元富53購10","30,000","14","66,200","2.12","2.23","2.12","2.23","+","0.27","2.21","25","2.23","25","221.00",
="036695","鴻海元富53購11","105,000","28","593,700","5.45","5.80","5.40","5.70","+","0.85","5.65","25","5.70","25","221.00",
="036696","華邦電元富54購03","203,000","28","1,318,250","6.20","6.70","6.15","6.50","+","1.25","6.45","25","6.95","26","36.45",
="036697","英業達元富54購01","34,000","1","70,040","2.06","2.06","2.06","2.06","X","0.00","--","0","--","0","45.00",
="036698","英業達元富54購02","17,000","3","24,140","1.43","1.43","1.41","1.42","X","0.00","1.40","25","1.41","25","45.00",
="036699","南亞科元富56購04","1,454,000","21","5,724,330","4.06","5.80","3.73","5.80","+","1.79","2.81","30","5.80","1","81.00",
="03669U","中信金群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036700","聯發科元富64購01","80,000","3","78,400","0.99","0.99","0.96","0.96","X","0.00","0.93","25","0.95","25","1,375.00",
="036701","宏達電元富59購01","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.21","25","64.60",
="036702","晶豪科元富54購01","125,000","8","408,350","3.40","3.40","3.15","3.29","-","0.06","1.75","41","--","0","81.00",
="036703","奇鋐元富54購05","85,000","9","105,750","1.45","1.45","1.18","1.18","-","0.01","1.17","25","1.18","25","1,015.00",
="036704","華晶科元富53購04","2,000","1","1,020","0.51","0.51","0.51","0.51","-","0.03","0.50","25","0.51","25","52.80",
="036705","玉晶光元富56購01","144,000","7","251,810","1.77","1.78","1.74","1.75","-","0.04","1.74","25","1.84","10","443.50",
="036706","富鼎元富53購02","40,000","5","75,150","1.86","1.95","1.82","1.95","+","0.02","0.78","12","--","0","95.50",
="036707","聚陽國票54購01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.49","10","294.00",
="036708","光寶科國票5A購01","184,000","16","449,290","2.31","2.61","2.30","2.52","+","0.11","2.43","25","2.44","10","183.00",
="036709","金寶國票54購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","19.60",
="03670U","臺股指群益4C售21","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","499","0.00",
="036710","台亞國票54購02","13,000","2","26,770","2.09","2.09","2.05","2.05","-","0.07","2.00","25","2.01","10","27.80",
="036711","華邦電國票55購01","31,000","9","178,700","5.65","5.95","5.45","5.70","+","0.70","5.95","25","6.00","10","36.45",
="036712","英業達國票54購01","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.91","10","45.00",
="036713","台光電國票5A購02","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","10","1,345.00",
="036714","毅嘉國票53購04","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","53.50",
="036715","創見國票59購01","9,000","4","11,470","1.28","1.29","1.25","1.29","-","0.07","1.27","25","1.28","10","118.00",
="036716","強茂國票53購03","25,000","1","35,250","1.41","1.41","1.41","1.41","-","0.17","1.48","25","1.49","10","71.70",
="036717","漢翔國票54購03","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","62.60",
="036718","聯鈞國票54購02","47,000","8","198,210","3.71","4.47","3.71","4.47","+","0.81","4.37","25","4.38","10","278.00",
="036719","精成科國票54購02","1,000","1","920","0.92","0.92","0.92","0.92","-","0.14","0.92","25","0.93","10","125.50",
="03671U","臺股指群益4C售22","0","0","0","--","--","--","--"," ","0.00","0.04","499","--","0","0.00",
="036720","力成國票57購01","165,000","2","219,300","1.32","1.33","1.32","1.33","-","0.01","1.32","25","1.33","10","150.50",
="036721","同欣電國票56購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","120.50",
="036722","愛普國票55購01","5,000","1","12,500","2.50","2.50","2.50","2.50","-","0.07","2.48","25","2.50","10","344.00",
="036723","富鼎國票54購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.36","10","95.50",
="036724","寶成國票54購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","28.90",
="036725","T50反1國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","18.29",
="036726","T50反1國泰54購02","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","100","18.29",
="036727","國巨國泰54購01","5,000","1","16,950","3.39","3.39","3.39","3.39","-","0.04","3.22","499","3.29","10","176.00",
="036728","國巨國泰54購02","11,000","8","30,590","2.74","2.80","2.74","2.80","+","0.08","2.71","499","2.77","100","176.00",
="036729","智邦國泰54購01","28,000","3","23,460","0.82","0.84","0.82","0.84","+","0.05","0.82","499","0.84","499","1,005.00",
="03672U","臺股指群益4C售23","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","0.00",
="036730","佳能國泰54購02","65,000","8","131,950","2.01","2.07","2.00","2.01","X","0.00","1.96","499","2.00","100","88.80",
="036731","亞光國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","100","161.50",
="036732","華晶科國泰54購01","147,000","7","188,660","1.38","1.38","1.25","1.25","-","0.13","1.25","499","1.26","499","52.80",
="036733","創意國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","100","1,315.00",
="036734","創意國泰54購03","30,000","2","28,100","0.94","0.94","0.93","0.93","X","0.00","0.92","499","0.93","100","1,315.00",
="036735","聯鈞國泰54購02","28,000","4","358,000","12.40","13.10","12.40","12.50","+","1.80","12.90","499","13.10","10","278.00",
="036736","華擎國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","100","278.00",
="036737","嘉澤國泰54購01","6,000","1","7,020","1.17","1.17","1.17","1.17","-","0.07","1.18","499","1.19","100","1,605.00",
="036738","佳必琪國泰54購02","45,000","1","58,950","1.31","1.31","1.31","1.31","X","0.00","1.28","499","1.30","420","160.00",
="036739","力成國泰54購01","30,000","1","61,200","2.04","2.04","2.04","2.04","-","0.06","2.04","499","2.06","250","150.50",
="03673U","臺股指群益4C售24","0","0","0","--","--","--","--"," ","0.00","0.05","649","--","0","0.00",
="036740","上証2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.09","5","--","0","47.20",
="036741","華城群益53購03","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","586.00",
="036742","光寶科群益53購07","755,000","62","1,489,270","1.92","2.27","1.88","2.00","+","0.02","1.99","100","2.02","100","183.00",
="036743","光寶科群益55購01","312,000","24","872,260","2.68","3.12","2.65","2.79","+","0.02","2.78","100","2.81","100","183.00",
="036744","華通群益53購04","0","0","0","--","--","--","--"," ","0.00","0.12","9","1.21","10","77.00",
="036745","楠梓電群益54購02","198,000","15","367,820","1.90","1.90","1.83","1.83","-","0.08","0.95","21","--","0","103.50",
="036746","鴻海群益55購03","20,000","1","19,000","0.95","0.95","0.95","0.95","X","0.00","0.92","100","0.93","100","221.00",
="036747","國巨群益54購02","39,000","5","122,800","3.19","3.23","3.10","3.17","-","0.01","3.10","100","3.14","100","176.00",
="036748","佳能群益55購03","61,000","11","102,830","1.66","1.78","1.64","1.64","X","0.00","1.64","30","1.74","10","88.80",
="036749","台光電群益53購07","111,000","12","183,420","1.54","1.78","1.54","1.65","X","0.00","--","0","--","0","1,345.00",
="03674U","臺股指群益4C售25","0","0","0","--","--","--","--"," ","0.00","0.09","499","--","0","0.00",
="036750","宏達電群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.19","10","64.60",
="036751","奇鋐群益53購11","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","1,015.00",
="036752","緯創群益55購02","0","0","0","--","--","--","--"," ","0.00","0.05","63","--","0","122.50",
="036753","新日興群益53購04","88,000","8","297,970","3.49","3.56","3.30","3.30","-","0.12","1.51","13","--","0","237.00",
="036754","群創群益56購03","600,000","6","629,000","1.05","1.13","1.01","1.11","+","0.06","1.09","100","1.11","100","14.15",
="036755","牧德群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.20","10","544.00",
="036756","世芯群益53購08","9,000","1","14,400","1.60","1.60","1.60","1.60","-","0.14","0.60","16","--","0","3,700.00",
="036757","亞翔群益53購04","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.10","10","358.50",
="036758","力成群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","150.50",
="036759","富世達群益53購04","18,000","2","30,240","1.66","1.70","1.66","1.70","X","0.00","0.07","6","--","0","1,010.00",
="03675U","臺股指群益4C售26","0","0","0","--","--","--","--"," ","0.00","0.11","499","--","0","0.00",
="036760","南電群益53購08","17,000","4","103,950","6.15","6.20","5.90","5.90","+","0.10","5.30","10","5.80","10","234.50",
="036761","臺股指群益59購08","273,000","12","583,760","2.14","2.14","2.12","2.12","+","0.15","2.12","499","2.13","499","0.00",
="036762","群創富邦53購03","26,000","1","29,380","1.13","1.13","1.13","1.13","X","0.00","1.08","30","1.09","10","0.00",
="036763","華擎富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","10","0.00",
="036764","辛耘富邦53購02","51,000","3","47,040","0.92","0.93","0.92","0.93","+","0.22","0.84","30","0.85","10","0.00",
="036765","精成科富邦56購01","653,000","27","415,390","0.73","0.73","0.57","0.57","-","0.15","0.56","10","0.57","10","0.00",
="036766","T50反1元大53購07","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","18.29",
="036767","T50反1元大53購08","199,000","8","192,540","0.99","0.99","0.94","0.95","-","0.11","0.94","100","0.95","10","18.29",
="036768","T50反1元大54購06","66,000","5","79,100","1.20","1.21","1.19","1.19","-","0.13","1.19","100","1.20","10","18.29",
="036769","香港反元大55購01","1,162,000","3","449,240","0.38","0.39","0.38","0.39","+","0.01","0.39","250","0.40","100","5.27",
="03676U","臺股指群益4C售27","0","0","0","--","--","--","--"," ","0.00","0.11","499","--","0","0.00",
="036770","聚陽元大54購01","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.62","10","294.00",
="036771","永光元大54購01","10,000","1","9,100","0.91","0.91","0.91","0.91"," ","0.00","0.85","499","0.86","10","19.20",
="036772","台達電元大54購15","410,000","17","778,510","1.99","2.00","1.83","1.85","-","0.10","1.82","25","--","0","893.00",
="036773","台達電元大54購16","483,000","28","420,680","0.93","0.93","0.84","0.85","-","0.08","0.84","25","0.85","10","893.00",
