"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="036774","台達電元大54購17","196,000","10","263,430","1.38","1.39","1.30","1.30","-","0.06","1.28","25","1.29","10","893.00",
="036775","楠梓電元大54購11","3,750,000","32","3,343,600","0.96","0.96","0.80","0.80","-","0.14","0.66","10","0.82","44","103.50",
="036776","鴻海元大54購44","68,000","1","55,080","0.81","0.81","0.81","0.81","X","0.00","0.81","499","0.82","10","221.00",
="036777","鴻海元大54購45","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","221.00",
="036778","廣宇元大54購07","41,000","5","68,420","1.67","1.67","1.62","1.62","-","0.06","1.61","450","1.62","10","54.10",
="036779","台亞元大54購03","195,000","14","348,590","1.79","1.91","1.69","1.72","-","0.09","1.73","400","1.75","10","27.80",
="03677U","電子類群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="036780","華邦電元大54購03","867,000","56","4,099,240","4.70","5.10","4.55","5.10","+","1.05","4.98","210","5.10","9","36.45",
="036781","華邦電元大54購04","266,000","35","1,212,440","4.24","4.78","4.23","4.67","+","0.67","4.67","200","4.71","10","36.45",
="036782","華邦電元大58購01","449,000","61","1,675,590","3.49","3.96","3.49","3.91","+","0.67","3.87","250","3.91","10","36.45",
="036783","智邦元大54購14","233,000","3","128,150","0.55","0.55","0.55","0.55","+","0.04","0.09","111","--","0","1,005.00",
="036784","智邦元大54購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="036785","佳能元大58購01","3,035,000","78","2,390,290","0.72","0.88","0.72","0.79","+","0.07","0.78","509","0.79","10","88.80",
="036786","威盛元大54購04","0","0","0","--","--","--","--"," ","0.00","1.55","450","1.57","10","59.50",
="036787","威盛元大54購05","0","0","0","--","--","--","--"," ","0.00","1.91","350","1.93","10","59.50",
="036788","南亞科元大54購07","123,000","16","710,000","5.95","6.00","5.50","6.00","+","0.15","5.90","35","6.00","10","81.00",
="036789","南亞科元大54購08","87,000","13","502,400","5.60","5.95","5.55","5.95","+","0.10","5.90","25","6.00","10","81.00",
="03678U","電子類群益4C售03","100,000","1","9,000","0.09","0.09","0.09","0.09","-","0.03","0.09","514","0.10","499","0.00",
="036790","南亞科元大54購09","224,000","29","440,050","2.01","2.05","1.85","2.05","+","0.04","2.03","25","2.05","2","81.00",
="036791","友達元大54購01","43,000","2","44,470","1.04","1.04","0.99","0.99","+","0.06","0.97","499","0.99","10","13.70",
="036792","奇鋐元大59購02","435,000","9","271,350","0.65","0.65","0.58","0.58"," ","0.00","0.58","499","0.59","10","1,015.00",
="036793","亞光元大54購17","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","161.50",
="036794","群創元大54購09","60,000","1","112,200","1.87","1.87","1.87","1.87","X","0.00","1.90","10","1.92","10","14.15",
="036795","貿聯元大54購20","1,000","1","610","0.61","0.61","0.61","0.61","X","0.00","0.57","499","--","0","1,085.00",
="036796","神達元大54購21","78,000","3","148,120","1.86","1.91","1.86","1.88","+","0.13","1.93","400","1.95","10","90.00",
="036797","神達元大54購22","16,000","5","30,470","1.90","1.95","1.83","1.87","+","0.12","1.90","400","1.92","10","90.00",
="036798","神達元大54購23","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","90.00",
="036799","臻鼎元大54購13","4,000","2","4,100","1.05","1.05","1.00","1.00","-","0.01","1.00","499","1.01","10","171.50",
="03679U","T50正2富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","98","0.00",
="036800","臻鼎元大54購14","5,000","2","3,250","0.65","0.65","0.65","0.65","-","0.01","0.65","499","0.66","10","171.50",
="036801","精成科元大54購12","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","125.50",
="036802","精成科元大54購13","47,000","6","44,100","0.99","0.99","0.86","0.89","-","0.13","0.87","499","0.89","8","125.50",
="036803","迅得元大54購07","50,000","12","50,230","1.06","1.06","0.97","0.97","-","0.04","0.96","499","0.97","5","176.00",
="036804","迅得元大55購01","71,000","5","60,270","0.87","0.87","0.81","0.81","-","0.02","0.79","499","0.80","10","176.00",
="036805","緯穎元大59購03","3,000","1","2,640","0.88","0.88","0.88","0.88","X","0.00","0.87","499","0.88","10","3,140.00",
="036806","昇陽半元大54購06","201,000","3","266,300","1.30","1.34","1.30","1.34","+","0.16","1.18","499","1.20","10","179.50",
="036807","昇陽半元大54購07","32,000","4","41,750","1.31","1.35","1.24","1.24","-","0.03","1.19","499","1.22","10","179.50",
="036808","昇陽半元大58購01","52,000","4","35,480","0.71","0.73","0.67","0.67","-","0.03","0.66","499","0.67","10","179.50",
="036809","台虹元大54購06","223,000","6","185,300","0.82","0.84","0.82","0.84","X","0.00","0.76","499","0.77","10","63.30",
="03680U","華碩富邦4C售02","11,000","2","3,310","0.30","0.31","0.30","0.31","-","0.03","0.30","30","0.31","10","0.00",
="036810","台虹元大56購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","63.30",
="036811","南電元大54購13","29,000","3","72,780","2.64","2.64","2.43","2.43","+","0.04","2.30","300","2.32","10","234.50",
="036812","南亞科中信53購02","87,000","10","298,910","3.56","3.56","3.21","3.21","-","0.47","3.58","10","3.63","10","0.00",
="036813","亞光中信56購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.70","10","0.00",
="036814","元黃金凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","50","40.68",
="036815","道瓊銅凱基5C購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","25.59",
="036816","東陽凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","30","94.10",
="036817","聚陽凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.33","10","294.00",
="036818","華城凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.83","10","586.00",
="036819","台達電凱基53購08","400,000","12","479,270","1.25","1.25","1.15","1.15","-","0.07","1.14","100","1.24","10","893.00",
="03681U","金像電富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.03","200","0.04","28","0.00",
="036820","台達電凱基53購09","66,000","3","80,980","1.28","1.28","1.21","1.21","-","0.02","1.17","100","1.27","10","893.00",
="036821","台達電凱基58購01","30,000","2","38,100","1.29","1.29","1.26","1.26"," ","0.00","1.19","100","1.29","10","893.00",
="036822","國巨凱基53購04","91,000","15","208,350","2.34","2.41","2.28","2.28","-","0.21","2.30","1","2.36","10","176.00",
="036823","廣宇凱基55購02","31,000","2","42,030","1.33","1.37","1.33","1.37","-","0.02","1.33","100","1.34","10","54.10",
="036824","華邦電凱基54購07","133,000","10","414,120","3.08","3.32","2.83","3.22","+","0.63","3.21","100","3.22","5","36.45",
="036825","智邦凱基54購04","109,000","3","55,370","0.51","0.51","0.48","0.49","X","0.00","0.49","100","0.51","50","1,005.00",
="036826","英業達凱基54購01","171,000","6","192,950","1.13","1.14","1.09","1.09","-","0.02","1.09","10","1.10","10","45.00",
="036827","華碩凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","684.00",
="036828","佳能凱基55購01","38,000","14","47,760","1.23","1.33","1.21","1.32","X","0.00","1.27","100","1.28","30","88.80",
="036829","威盛凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","59.50",
="03682B","臺股指元大54熊14","3,010,000","69","2,531,700","0.90","0.90","0.81","0.83","-","0.10","0.83","100","0.84","10","26,247.37",
="03682U","技嘉富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","10","0.00",
="036830","南亞科凱基53購06","67,000","10","188,530","2.83","2.83","2.53","2.82","-","0.02","2.82","10","2.92","10","81.00",
="036831","友達凱基53購02","750,000","11","910,600","1.21","1.31","1.14","1.31","+","0.13","1.25","100","1.30","10","13.70",
="036832","創見凱基59購01","10,000","1","12,100","1.21","1.21","1.21","1.21","-","0.06","1.19","100","1.20","10","118.00",
="036833","貿聯凱基58購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","1.00","10","1,085.00",
="036834","神達凱基53購06","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","30","90.00",
="036835","jpp凱基53購05","23,000","3","26,440","1.16","1.16","1.07","1.07","-","0.04","1.11","10","1.21","10","286.50",
="036836","同欣電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.04","10","120.50",
="036837","迅得凱基54購03","22,000","3","20,060","0.95","0.95","0.88","0.88","-","0.04","0.85","100","0.86","10","176.00",
="036838","愛普凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.35","10","344.00",
="036839","力智凱基53購01","10,000","1","13,200","1.32","1.32","1.32","1.32","-","0.01","1.31","10","1.32","10","214.00",
="03683B","臺股指凱基5A熊01","707,000","164","1,546,010","2.24","2.27","2.09","2.15","-","0.22","2.15","100","2.16","12","26,247.37",
="03683U","奇鋐富邦52售02","45,000","1","9,450","0.21","0.21","0.21","0.21","+","0.01","0.20","10","0.21","10","0.00",
="036840","臺股指凱基53購22","20,000","3","32,000","1.60","1.60","1.60","1.60","+","0.08","1.68","100","1.69","10","0.00",
="036841","光寶科統一57購05","2,876,000","80","2,990,180","1.00","1.12","0.97","1.02","-","0.08","1.02","20","1.03","10","183.00",
="036842","光寶科統一58購03","1,681,000","57","1,379,330","0.80","0.87","0.77","0.80","+","0.02","0.79","10","--","0","183.00",
="036843","光寶科統一5C購02","385,000","19","313,820","0.80","0.84","0.78","0.80","+","0.02","0.79","10","0.80","10","183.00",
="036844","台達電統一58購03","159,000","8","135,780","0.87","0.87","0.82","0.83","-","0.02","0.81","10","0.82","10","893.00",
="036845","台達電統一5C購01","245,000","10","149,600","0.62","0.62","0.59","0.59","-","0.03","0.60","10","0.61","10","893.00",
="036846","華通統一64購01","32,000","3","18,420","0.58","0.58","0.56","0.56","-","0.03","0.55","10","0.56","10","77.00",
="036847","國巨統一58購03","221,000","14","209,730","0.95","0.97","0.93","0.93","-","0.02","0.92","10","0.93","10","176.00",
="036848","國巨統一5B購02","378,000","18","404,300","1.08","1.10","1.05","1.06","-","0.01","1.05","15","1.06","9","176.00",
="036849","廣宇統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","54.10",
="03684B","臺股指元大55熊09","1,279,000","45","1,029,620","0.82","0.85","0.76","0.79","-","0.10","0.79","91","0.80","10","26,247.37",
="03684U","緯穎富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","28","0.00",
="036850","華邦電統一57購03","266,000","17","378,540","1.35","1.44","1.31","1.37","+","0.14","1.43","10","1.44","10","36.45",
="036851","華邦電統一58購01","1,197,000","81","1,474,320","1.17","1.29","1.15","1.28","+","0.21","1.26","10","1.27","10","36.45",
="036852","華邦電統一5C購01","853,000","33","1,055,280","1.23","1.29","1.18","1.27","+","0.15","1.28","10","1.29","10","36.45",
="036853","順德統一5C購01","94,000","2","65,800","0.70","0.70","0.70","0.70","+","0.02","0.68","10","0.69","10","81.90",
="036854","南亞科統一57購01","135,000","21","148,710","1.15","1.50","1.05","1.40","+","0.25","1.15","10","1.17","10","81.00",
="036855","創見統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","118.00",
="036856","義隆統一57購02","15,000","5","9,600","0.64","0.64","0.64","0.64","X","0.00","0.62","10","0.63","10","132.50",
="036857","強茂統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","71.70",
="036858","漢翔統一57購01","54,000","2","33,420","0.63","0.63","0.57","0.57","-","0.11","0.57","13","0.58","10","62.60",
="036859","漢翔統一58購03","67,000","4","45,950","0.69","0.69","0.64","0.64","-","0.11","0.63","10","0.64","10","62.60",
="03685B","臺股指富邦58熊02","123,000","8","115,630","0.95","0.95","0.93","0.94","-","0.05","0.89","50","0.94","90","26,247.37",
="03685U","台積電中信4C售09","40,000","1","2,800","0.07","0.07","0.07","0.07","X","0.00","0.06","10","0.07","10","0.00",
="036860","漢翔統一64購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","62.60",
="036861","偉訓統一5C購01","10,000","1","5,200","0.52","0.52","0.52","0.52","X","0.00","0.50","10","0.51","10","97.50",
="036862","健策國票4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,355.00",
="036863","健鼎統一58購01","62,000","4","37,870","0.62","0.62","0.60","0.62"," ","0.00","0.61","10","0.62","10","309.50",
="036864","聯鈞統一58購02","322,000","19","480,430","1.41","1.61","1.40","1.60","+","0.17","1.58","10","1.59","10","278.00",
="036865","牧德統一61購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","544.00",
="036866","辛耘統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","388.00",
="036867","日月光統一57購03","74,000","3","53,420","0.73","0.73","0.72","0.72","+","0.02","0.70","10","0.71","10","174.50",
="036868","日月光統一5C購01","39,000","5","23,770","0.61","0.61","0.60","0.60","+","0.02","0.60","10","0.61","12","174.50",
="036869","上品統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","308.00",
="03686B","臺股指凱基55熊11","771,000","27","701,890","0.92","0.94","0.84","0.87","-","0.14","0.87","64","0.97","10","26,247.37",
="03686U","SGBR2X永豐51售01","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.13","10","0.00",
="036870","精成科統一58購04","90,000","5","70,720","0.80","0.80","0.76","0.76","-","0.05","0.70","10","0.71","10","125.50",
="036871","精成科統一64購01","15,000","2","7,500","0.50","0.50","0.50","0.50","-","0.02","0.47","10","0.48","10","125.50",
="036872","帆宣統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","255.00",
="036873","力成統一57購01","385,000","5","279,930","0.72","0.73","0.71","0.71","+","0.01","0.69","10","0.70","10","150.50",
="036874","力成統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","150.50",
="036875","力成統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","150.50",
="036876","矽格統一59購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","93.00",
="036877","矽格統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","93.00",
="036878","同欣電統一5C購01","30,000","2","16,500","0.55","0.55","0.55","0.55","-","0.01","0.53","10","0.54","10","120.50",
="036879","同欣電統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","120.50",
="03687B","臺股指元大56熊15","322,000","15","442,520","1.38","1.39","1.32","1.35","-","0.08","1.34","100","1.35","9","26,247.37",
="03687U","南亞科永豐4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","1.80","250","0.00",
="036880","天虹統一5B購01","66,000","4","37,550","0.56","0.58","0.56","0.57","+","0.02","0.55","10","0.56","10","252.50",
="036881","矽創統一57購01","2,064,000","42","1,684,570","0.82","0.82","0.80","0.82","-","0.06","0.81","10","0.82","4","225.00",
="036882","華邦電台新53購01","299,000","4","1,489,020","4.98","4.98","4.98","4.98","+","0.71","5.35","10","5.40","10","0.00",
="036883","光寶科國泰54購01","118,000","13","275,210","2.30","2.53","2.22","2.53","+","0.37","2.37","499","2.40","100","183.00",
="036884","仁寶國泰54購02","19,000","14","24,750","1.28","1.36","1.21","1.21","+","0.05","1.20","499","1.22","100","31.40",
="036885","華邦電國泰54購04","0","0","0","--","--","--","--"," ","0.00","4.08","499","4.18","10","36.45",
="036886","華邦電國泰54購05","0","0","0","--","--","--","--"," ","0.00","3.67","499","3.70","100","36.45",
="036887","南亞科國泰54購04","0","0","0","--","--","--","--"," ","0.00","3.94","499","3.97","100","81.00",
="036888","南亞科國泰54購05","73,000","16","335,800","4.55","4.69","4.53","4.69","+","0.14","4.62","50","4.69","30","81.00",
="036889","德律國泰54購01","29,000","2","46,480","1.62","1.62","1.57","1.57"," ","0.00","1.54","499","1.55","100","189.00",
="03688B","臺股指凱基55熊16","874,000","104","1,379,620","1.63","1.63","1.52","1.56","-","0.14","1.55","101","1.56","8","26,247.37",
="03688U","奇鋐永豐53售01","50,000","1","12,000","0.24","0.24","0.24","0.24","X","0.00","0.29","10","0.30","10","0.00",
="036890","德律國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","100","189.00",
="036891","南亞富邦54購05","1,000","1","1,190","1.19","1.19","1.19","1.19","+","0.03","1.13","10","1.23","10","0.00",
="036892","南亞富邦55購03","2,000","2","2,220","1.17","1.17","1.05","1.05","-","0.06","1.05","10","1.06","10","0.00",
="036893","大成鋼富邦55購03","50,000","5","45,200","0.92","0.92","0.90","0.90","+","0.01","0.86","10","0.87","10","0.00",
="036894","大成鋼富邦55購04","21,000","1","15,330","0.73","0.73","0.73","0.73"," ","0.00","0.67","10","0.68","10","0.00",
="036895","光寶科富邦53購05","1,130,000","64","1,429,150","1.29","1.44","1.22","1.36","+","0.07","1.31","32","1.35","10","0.00",
="036896","台達電富邦53購08","87,000","13","95,080","1.09","1.11","1.00","1.00","-","0.06","1.02","30","1.03","10","0.00",
="036897","廣宇富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","10","0.00",
="036898","智邦富邦55購04","363,000","11","230,860","0.63","0.65","0.62","0.63","X","0.00","0.62","10","0.64","10","0.00",
="036899","智邦富邦56購01","237,000","5","143,570","0.59","0.63","0.59","0.62","X","0.00","0.59","10","0.61","10","0.00",
="03689B","臺股指元大59熊07","82,000","12","151,980","1.88","1.88","1.83","1.85","X","0.00","1.85","499","1.86","10","26,247.37",
="03689U","神達永豐53售01","330,000","2","67,300","0.21","0.21","0.20","0.20","-","0.04","0.20","10","0.21","10","0.00",
="036900","漢唐富邦56購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","0.00",
="036901","南亞科富邦55購03","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.53","10","0.00",
="036902","南亞科富邦55購04","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","0.00",
="036903","京元電富邦55購02","5,000","1","4,450","0.89","0.89","0.89","0.89","-","0.08","0.89","10","0.90","10","0.00",
="036904","京元電富邦56購02","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","0.00",
="036905","創見富邦55購01","197,000","12","163,930","0.86","0.86","0.80","0.81","-","0.10","0.81","10","0.83","10","0.00",
="036906","亞光富邦56購01","103,000","3","73,160","0.74","0.74","0.69","0.69","-","0.08","0.70","10","0.71","10","0.00",
="036907","智原富邦53購01","957,000","49","1,324,340","1.25","1.52","1.22","1.37","+","0.14","1.35","30","1.36","10","0.00",
="036908","創意富邦55購02","170,000","3","113,900","0.67","0.67","0.67","0.67","X","0.00","0.66","30","0.67","10","0.00",
="036909","聯鈞富邦54購01","159,000","19","336,750","1.86","2.27","1.86","2.18","+","0.37","2.22","30","2.23","10","0.00",
="03690U","T50正2凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="036910","世芯富邦54購07","85,000","13","65,310","0.77","0.78","0.70","0.71","-","0.10","0.71","10","0.72","10","0.00",
="036911","臻鼎富邦55購04","550,000","19","431,250","0.80","0.81","0.73","0.73","-","0.08","0.74","10","0.75","10","0.00",
="036912","力成富邦55購01","66,000","6","63,930","0.98","0.98","0.93","0.94","+","0.01","0.93","10","0.94","10","0.00",
="036913","愛普富邦53購03","5,000","1","4,800","0.96","0.96","0.96","0.96","-","0.02","0.96","30","0.97","10","0.00",
="036914","力積電富邦53購01","907,000","69","1,764,750","1.80","2.15","1.76","2.08","+","0.61","2.16","30","--","0","0.00",
="036915","富世達富邦54購03","1,853,000","57","1,678,910","0.87","0.98","0.87","0.91","+","0.08","0.91","10","0.92","10","0.00",
="036916","台灣50元富53購12","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","25","58.45",
="036917","SGBR2X元富53購02","15,000","1","23,100","1.54","1.54","1.54","1.54","X","0.00","1.54","25","1.55","25","10.98",
="036918","國巨元富53購04","124,000","5","435,330","3.58","3.58","3.41","3.41","-","0.02","3.36","25","3.40","25","176.00",
="036919","廣宇元富53購04","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","25","54.10",
="03691U","台玻凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.02","145","0.05","30","0.00",
="036920","台亞元富53購01","102,000","3","178,420","1.79","1.79","1.71","1.75","-","0.05","1.75","35","--","0","27.80",
="036921","鴻準元富53購01","29,000","3","169,400","5.85","5.85","5.80","5.80","X","0.00","5.45","25","5.50","25","70.70",
="036922","南亞科元富53購09","84,000","4","216,680","2.58","2.58","2.56","2.58","+","0.04","1.14","8","--","0","81.00",
="036923","創見元富54購01","20,000","3","32,200","1.58","1.62","1.58","1.62","-","0.14","1.60","35","1.62","25","118.00",
="036924","創見元富54購02","10,000","3","8,960","0.93","0.93","0.87","0.89","X","0.00","0.87","25","0.89","25","118.00",
="036925","可成元富53購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.44","25","189.00",
="036926","創意元富59購01","91,000","6","332,740","3.58","3.70","3.58","3.70","X","0.00","3.62","25","3.66","25","1,315.00",
="036927","聯鈞元富53購03","21,000","3","61,050","2.89","3.25","2.89","3.25","+","0.34","3.42","25","3.47","25","278.00",
="036928","世芯元富53購11","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","25","3,700.00",
="036929","神達元富56購02","4,000","4","9,480","2.41","2.41","2.31","2.38","+","0.18","2.41","25","2.42","25","90.00",
="03692U","台積電凱基53售12","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","0.00",
="036930","緯穎元富59購03","17,000","1","30,770","1.81","1.81","1.81","1.81","+","0.01","1.77","25","1.78","25","3,140.00",
="036931","寶成元富53購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.12","25","28.90",
="036932","T50反1永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","18.29",
="036933","華碩永豐53購02","28,000","2","36,260","1.30","1.30","1.29","1.29","X","0.00","1.27","499","1.28","10","684.00",
="036934","南亞科永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.94","5","--","0","81.00",
="036935","創見永豐53購01","31,000","4","32,620","1.05","1.06","1.02","1.05","-","0.11","1.03","10","1.05","10","118.00",
="036936","奇鋐永豐59購03","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","10","1,015.00",
="036937","奇鋐永豐59購04","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","10","1,015.00",
="036938","聯鈞永豐54購03","434,000","39","1,196,820","2.43","3.08","2.37","2.92","+","0.57","2.91","10","--","0","278.00",
="036939","jpp永豐54購03","105,000","4","97,090","0.90","0.93","0.90","0.92","-","0.10","0.93","499","0.94","10","286.50",
="03693U","南亞科凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.17","25","0.00",
="036940","力成永豐56購02","0","0","0","--","--","--","--"," ","0.00","10.40","499","10.50","10","150.50",
="036941","矽力永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.11","10","273.00",
="036942","力積電永豐54購01","195,000","24","485,090","2.21","3.00","2.21","3.00","+","1.03","3.00","10","3.02","1","23.45",
="036943","天虹永豐55購01","19,000","2","20,790","1.08","1.11","1.08","1.11","-","0.06","1.15","499","1.16","10","252.50",
="036944","至上永豐54購01","80,000","7","241,130","3.02","3.11","3.00","3.00","-","0.48","2.98","499","3.03","10","45.05",
="036945","士電國票54購01","58,000","2","67,760","1.16","1.22","1.16","1.22","X","0.00","1.21","25","1.22","10","183.00",
="036946","華邦電國票54購05","209,000","21","1,111,160","4.88","5.80","4.88","5.65","+","1.09","5.70","25","5.75","10","36.45",
="036947","漢唐國票57購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","10","987.00",
="036948","宏達電國票53購07","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.23","10","64.60",
="036949","中工國票53購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","10.90",
="03694U","穎崴凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.11","194","0.00",
="036950","皇昌國票53購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","72.70",
="036951","華晶科國票54購02","15,000","4","29,590","2.02","2.02","1.89","1.97","X","0.00","1.90","25","1.91","10","52.80",
="036952","創意國票55購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","1,315.00",
="036953","眾達國票54購03","84,000","11","138,940","1.65","1.68","1.63","1.64","-","0.06","1.63","25","1.64","10","127.00",
="036954","矽力國票54購02","2,000","1","3,520","1.76","1.76","1.76","1.76","+","0.08","1.68","25","1.70","10","273.00",
="036955","南電國票54購02","99,000","7","357,400","3.67","3.75","3.38","3.38","+","0.22","3.23","25","3.27","10","234.50",
="036956","至上國票54購01","1,499,000","23","1,918,820","1.32","1.32","1.24","1.24","-","0.21","1.25","25","1.26","10","45.05",
="036957","滬深2X群益55購04","0","0","0","--","--","--","--"," ","0.00","0.13","3","1.13","10","19.04",
="036958","上銀群益54購02","1,000","1","1,900","1.90","1.90","1.90","1.90","-","0.08","1.89","100","1.91","100","217.50",
="036959","台達電群益53購07","21,000","4","105,570","5.05","5.05","4.93","4.93","+","0.02","1.59","6","--","0","893.00",
="03695U","聯茂元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","0.00",
="036960","仁寶群益53購02","32,000","4","127,340","4.00","4.03","3.76","3.76","+","0.16","3.62","10","3.72","10","31.40",
="036961","國巨群益53購06","556,000","32","1,491,350","2.68","2.88","2.64","2.66","-","0.02","2.65","100","2.68","100","176.00",
="036962","台亞群益53購01","0","0","0","--","--","--","--"," ","0.00","0.56","30","1.43","10","27.80",
="036963","華邦電群益53購08","725,000","40","4,458,350","5.85","6.45","5.55","6.15","+","1.33","6.25","399","6.75","10","36.45",
="036964","金像電群益53購11","26,000","5","76,810","2.95","3.03","2.90","2.90","+","0.20","2.86","10","2.96","10","455.00",
="036965","台光電群益53購08","1,000","1","1,880","1.88","1.88","1.88","1.88","X","0.00","--","0","--","0","1,345.00",
="036966","南亞科群益53購07","9,000","3","29,700","3.45","3.45","3.15","3.40"," ","0.00","1.39","7","6.20","5","81.00",
="036967","京元電群益57購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","167.00",
="036968","華晶科群益53購03","15,000","5","42,040","2.78","2.84","2.70","2.70","-","0.28","2.65","10","2.75","10","52.80",
