"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="036969","辛耘群益53購06","183,000","14","337,330","1.86","1.92","1.77","1.77","+","0.22","0.66","15","--","0","388.00",
="03696U","南亞科富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","0.00",
="036970","神達群益53購09","27,000","4","120,550","4.45","4.67","4.43","4.67","+","0.42","4.49","10","4.59","10","90.00",
="036971","精成科群益53購03","7,000","1","26,880","3.84","3.84","3.84","3.84","+","0.03","1.48","6","--","0","125.50",
="036972","精成科群益53購04","250,000","11","325,060","1.36","1.36","1.16","1.16","-","0.23","0.53","18","--","0","125.50",
="036973","力成群益55購02","0","0","0","--","--","--","--"," ","0.00","0.45","22","--","0","150.50",
="036974","緯穎群益53購13","14,000","2","29,050","2.05","2.10","2.05","2.10","-","0.10","0.09","116","--","0","3,140.00",
="036975","力積電群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.45",
="036976","台虹群益55購02","54,000","3","55,750","1.05","1.06","0.98","0.98","X","0.00","--","0","--","0","63.30",
="036977","SP黃豆元大54購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","100","19.68",
="036978","鴻海元大54購46","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","221.00",
="036979","鴻海元大54購47","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","221.00",
="03697U","世芯富邦52售04","190,000","5","62,660","0.32","0.35","0.32","0.35","+","0.01","0.34","10","0.35","10","0.00",
="036980","華邦電元大54購05","227,000","27","1,028,620","4.50","4.81","4.20","4.67","+","0.84","4.64","200","4.68","10","36.45",
="036981","華邦電元大58購02","99,000","9","385,000","3.81","4.12","3.72","3.99","+","0.47","3.99","200","4.02","10","36.45",
="036982","微星元大54購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","119.50",
="036983","微星元大54購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.72","10","119.50",
="036984","毅嘉元大57購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","53.50",
="036985","聯發科元大54購12","76,000","17","36,360","0.49","0.50","0.47","0.47","-","0.06","0.46","54","--","0","1,375.00",
="036986","盟立元大54購07","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.96","10","72.30",
="036987","志聖元大54購03","59,000","4","94,110","1.56","1.63","1.55","1.63","+","0.17","0.77","42","--","0","197.00",
="036988","立隆電元大55購01","173,000","12","215,700","1.29","1.29","1.24","1.24","-","0.06","1.21","499","1.22","10","89.40",
="036989","鉅祥元大54購08","17,000","3","12,370","0.73","0.73","0.72","0.72","-","0.05","0.68","499","0.70","10","108.50",
="03698U","元黃金元大4C售02","125,000","3","16,350","0.15","0.15","0.13","0.13","X","0.00","0.12","250","0.13","100","0.00",
="036990","強茂元大54購10","120,000","4","197,760","1.65","1.67","1.63","1.63","-","0.20","1.69","400","1.70","10","71.70",
="036991","宏達電元大54購16","5,000","1","10,350","2.07","2.07","2.07","2.07","-","0.06","1.99","400","2.00","10","64.60",
="036992","宏達電元大55購03","1,000","1","760","0.76","0.76","0.76","0.76","+","0.01","0.73","499","0.74","10","64.60",
="036993","漢翔元大54購12","216,000","13","443,490","2.16","2.16","2.00","2.02","-","0.24","1.97","350","1.99","10","62.60",
="036994","漢翔元大54購13","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","62.60",
="036995","富邦金元大54購01","50,000","4","84,900","1.71","1.71","1.68","1.71","-","0.07","1.68","450","1.71","10","88.40",
="036996","奇鋐元大56購02","350,000","1","231,000","0.66","0.66","0.66","0.66","+","0.05","0.57","499","0.58","10","1,015.00",
="036997","亞光元大54購18","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","161.50",
="036998","亞光元大54購19","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","161.50",
="036999","創意元大54購11","6,000","2","4,280","0.68","0.72","0.68","0.72","+","0.06","0.71","10","0.72","10","1,315.00",
="03699U","SGBR2X元大4C售04","0","0","0","--","--","--","--"," ","0.00","1.51","250","1.52","100","0.00",
="037000","創意元大55購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","1,315.00",
="037001","貿聯元大54購21","27,000","2","18,290","0.77","0.77","0.67","0.67","-","0.04","0.63","499","--","0","1,085.00",
="037002","貿聯元大54購22","164,000","5","107,480","0.71","0.71","0.63","0.63","-","0.05","0.59","499","--","0","1,085.00",
="037003","承業醫元大54購01","50,000","4","79,600","1.60","1.60","1.59","1.59","-","0.10","1.57","450","1.58","10","47.00",
="037004","佳必琪元大54購05","52,000","6","52,660","1.02","1.03","1.01","1.03","-","0.02","1.00","507","1.01","10","160.00",
="037005","矽格元大54購04","92,000","9","169,000","1.80","1.87","1.80","1.81","-","0.05","0.14","71","--","0","93.00",
="037006","矽格元大54購05","48,000","4","142,230","2.94","3.03","2.94","3.03","+","0.03","2.79","10","--","0","93.00",
="037007","緯穎元大54購25","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","10","3,140.00",
="037008","緯穎元大54購26","25,000","2","24,300","0.98","0.98","0.96","0.96","-","0.05","0.95","499","0.96","10","3,140.00",
="037009","緯穎元大54購27","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","3,140.00",
="03700U","SGBR2X元大51售04","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.30","100","0.00",
="037010","天虹元大54購02","193,000","14","285,220","1.51","1.54","1.47","1.54","+","0.03","1.51","499","1.52","10","252.50",
="037011","昇陽半元大54購08","5,000","2","7,630","1.57","1.57","1.46","1.46","+","0.01","1.43","499","1.46","10","179.50",
="037012","昇陽半元大58購02","5,000","2","3,930","0.77","0.79","0.77","0.79","X","0.00","0.71","499","0.72","10","179.50",
="037013","台虹元大56購02","195,000","3","126,000","0.65","0.65","0.63","0.63","X","0.00","0.60","499","0.61","10","63.30",
="037014","南電元大54購14","10,000","1","17,200","1.72","1.72","1.72","1.72","+","0.17","1.54","450","1.55","10","234.50",
="037015","富鼎元大54購02","23,000","2","19,480","0.81","0.86","0.81","0.86","+","0.01","0.84","499","0.85","10","95.50",
="037016","富鼎元大54購03","58,000","5","105,130","1.78","1.83","1.75","1.78","+","0.02","1.81","400","1.82","10","95.50",
="037017","寶成元大54購02","0","0","0","--","--","--","--"," ","0.00","1.66","450","1.68","10","28.90",
="037018","華邦電中信53購06","1,147,000","85","1,810,480","1.50","1.72","1.47","1.68","+","0.35","1.67","10","1.69","10","0.00",
="037019","南亞科中信53購04","673,000","29","774,490","1.06","1.19","1.06","1.18","+","0.06","1.17","499","1.18","10","0.00",
="03701U","SGBR2X元大53售02","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","100","0.00",
="037020","大立光中信53購01","16,000","2","14,660","0.92","0.92","0.91","0.91"," ","0.00","0.88","499","0.91","10","0.00",
="037021","力積電中信53購01","304,000","20","697,650","2.13","2.51","2.07","2.51","+","0.77","2.62","10","--","0","0.00",
="037022","光寶科統一5B購01","426,000","11","360,990","0.80","0.89","0.80","0.87","+","0.01","0.84","10","0.85","10","183.00",
="037023","台達電統一57購09","174,000","8","179,230","1.06","1.06","0.98","0.98","-","0.06","0.99","10","1.00","10","893.00",
="037024","台達電統一59購02","112,000","11","84,890","0.77","0.78","0.73","0.73","-","0.03","0.73","90","--","0","893.00",
="037025","鴻海統一59購04","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","221.00",
="037026","仁寶統一59購01","68,000","6","50,030","0.74","0.75","0.72","0.72","+","0.02","0.69","12","0.70","10","31.40",
="037027","國巨統一59購03","32,000","5","31,430","0.98","0.99","0.98","0.98","-","0.03","0.97","10","0.98","10","176.00",
="037028","台積電統一59購03","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","1,340.00",
="037029","旺宏統一59購01","67,000","4","63,920","0.92","0.99","0.92","0.94","+","0.04","0.91","10","0.92","10","26.75",
="03702U","聚陽元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","200","0.00",
="037030","華邦電統一58購02","515,000","25","778,610","1.43","1.55","1.43","1.52","+","0.18","1.54","10","1.55","10","36.45",
="037031","華邦電統一59購04","14,000","4","16,650","1.19","1.22","1.18","1.22","X","0.00","1.21","10","1.22","10","36.45",
="037032","海悅統一59購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","89.00",
="037033","宏碁統一59購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","31.20",
="037034","大同統一59購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","39.85",
="037035","台光電統一59購03","24,000","4","15,910","0.63","0.71","0.63","0.70","X","0.00","0.67","10","0.68","10","1,345.00",
="037036","南亞科統一57購02","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.05","0.89","10","0.90","10","81.00",
="037037","南亞科統一58購03","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","81.00",
="037038","南亞科統一59購03","25,000","2","26,600","1.04","1.10","1.04","1.10","X","0.00","1.09","10","--","0","81.00",
="037039","南亞科統一59購04","2,000","2","2,140","1.07","1.07","1.07","1.07","-","0.04","1.09","10","1.10","10","81.00",
="03703U","奇鋐元大4C售18","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="037040","南亞科統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","81.00",
="037041","南亞科統一5C購03","13,000","2","11,180","0.86","0.86","0.86","0.86","+","0.02","0.85","10","0.86","7","81.00",
="037044","南亞科統一64購01","228,000","7","155,220","0.65","0.69","0.65","0.69"," ","0.00","0.69","5","--","0","81.00",
="037045","創見統一59購01","62,000","1","40,300","0.65","0.65","0.65","0.65","-","0.01","0.61","10","0.62","10","118.00",
="037046","聯發科統一59購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","1,375.00",
="037047","宏達電統一5C購01","12,000","2","7,380","0.62","0.62","0.61","0.61"," ","0.00","0.60","10","0.61","10","64.60",
="037048","漢翔統一59購03","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","62.60",
="037049","漢翔統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","62.60",
="03704U","緯創元大4C售10","25,000","1","19,000","0.76","0.76","0.76","0.76","-","0.04","0.76","499","0.77","200","0.00",
="037050","晶豪科統一59購01","240,000","4","265,800","1.09","1.13","1.09","1.11","X","0.00","1.10","10","1.11","10","81.00",
="037051","亞光統一59購03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","161.50",
="037052","欣興統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","159.00",
="037053","貿聯統一64購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","1,085.00",
="037054","達麗統一59購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","50.10",
="037055","力成統一57購02","138,000","4","96,750","0.71","0.71","0.69","0.70","-","0.01","0.68","10","0.69","10","150.50",
="037056","力成統一59購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","150.50",
="037057","矽格統一59購03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","93.00",
="037058","矽格統一63購01","10,000","1","6,500","0.65","0.65","0.65","0.65","X","0.00","0.63","10","0.64","10","93.00",
="037059","鈺邦統一5B購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","198.50",
="03705U","元石油國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.97","25","1.98","10","0.00",
="037060","鈺邦統一64購01","72,000","1","47,520","0.66","0.66","0.66","0.66","+","0.09","0.59","10","0.60","10","198.50",
="037061","采鈺統一59購01","80,000","1","57,600","0.72","0.72","0.72","0.72","-","0.01","0.69","10","0.70","10","305.50",
="037062","天虹統一59購02","190,000","5","107,400","0.55","0.59","0.55","0.59","+","0.02","0.55","10","0.56","10","252.50",
="037063","昇陽半統一5B購02","65,000","1","54,600","0.84","0.84","0.84","0.84","X","0.00","0.76","10","0.77","10","179.50",
="037064","台虹統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","63.30",
="037065","南電統一5B購02","123,000","5","123,340","0.99","1.01","0.99","0.99","+","0.08","0.89","10","0.90","10","234.50",
="037066","南電統一5C購01","59,000","7","50,870","0.92","0.92","0.84","0.84","-","0.03","0.83","10","0.84","10","234.50",
="037067","東哥統一59購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","217.00",
="037068","力積電兆豐55購01","113,000","8","224,950","1.93","2.30","1.93","2.30","+","0.54","2.31","25","--","0","23.45",
="037069","台積電富邦55購10","1,000","1","1,030","1.03","1.03","1.03","1.03","+","0.16","1.07","30","1.08","10","0.00",
="03706U","元石油國票52售01","18,000","6","17,280","0.96","0.96","0.96","0.96","X","0.00","0.95","25","0.96","10","0.00",
="037070","華邦電富邦57購02","18,000","3","36,090","2.01","2.14","1.94","2.14","+","0.44","2.13","10","2.14","10","0.00",
="037071","陽明富邦55購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.11","10","0.00",
="037072","長榮太富邦53購02","388,000","28","249,130","0.67","0.67","0.62","0.63","-","0.15","0.62","10","0.63","10","0.00",
="037073","大立光富邦55購02","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="037074","立積富邦56購01","485,000","24","366,140","0.79","0.79","0.74","0.74","-","0.10","0.74","10","0.75","10","0.00",
="037075","達興富邦55購03","398,000","24","351,130","0.80","0.96","0.80","0.96","+","0.09","0.90","10","0.91","10","0.00",
="037076","矽力富邦55購01","5,000","1","6,300","1.26","1.26","1.26","1.26","X","0.00","1.23","10","1.24","10","0.00",
="037077","鈺邦富邦54購01","621,000","32","519,980","0.95","0.95","0.77","0.88","-","0.08","0.81","10","0.82","10","0.00",
="037078","愛普富邦53購04","1,000","1","980","0.98","0.98","0.98","0.98","-","0.01","0.97","30","0.98","10","0.00",
="037079","采鈺富邦56購01","45,000","5","43,250","0.96","0.97","0.95","0.95","-","0.04","0.89","10","0.90","10","0.00",
="03707U","SGBR2X國票4C售03","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","10","0.00",
="037080","至上富邦53購01","256,000","8","236,650","0.92","0.94","0.90","0.91","-","0.11","0.90","30","0.91","5","0.00",
="037081","世紀鋼富邦53購03","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","0.00",
="037082","T50反1元富59購03","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","25","18.29",
="037083","道瓊銀元富59購01","153,000","7","211,360","1.40","1.40","1.38","1.39","+","0.04","1.39","29","1.40","25","36.75",
="037084","儒鴻元富54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","431.50",
="037085","光寶科元富57購01","137,000","9","248,340","1.75","1.94","1.67","1.80","+","0.14","1.75","25","1.77","25","183.00",
="037086","台達電元富53購02","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","893.00",
="037087","台達電元富54購02","100,000","7","227,980","2.34","2.34","2.22","2.22","-","0.09","2.17","25","2.27","10","893.00",
="037088","華邦電元富57購01","8,000","2","17,680","2.21","2.21","2.21","2.21","+","0.30","2.33","25","2.43","25","36.45",
="037089","南亞科元富54購02","115,000","2","321,300","2.79","2.82","2.79","2.82","+","0.11","0.88","22","--","0","81.00",
="03708U","SGBR2X國票51售01","230,000","3","432,400","1.87","1.89","1.87","1.89","+","0.10","1.87","25","1.88","10","0.00",
="037090","南亞科元富59購01","305,000","17","603,100","1.94","2.07","1.93","2.07","-","0.05","1.16","38","--","0","81.00",
="037091","宏達電元富5C購01","0","0","0","--","--","--","--"," ","0.00","3.32","25","3.33","25","64.60",
="037092","晶豪科元富54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="037093","晶豪科元富57購01","40,000","2","90,950","2.28","2.28","2.23","2.23","X","0.00","2.26","25","2.27","25","81.00",
="037094","大立光元富53購02","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.65","25","2,360.00",
="037095","奇鋐元富5A購01","62,000","12","58,000","0.99","0.99","0.86","0.86","+","0.01","0.85","25","0.86","25","1,015.00",
="037096","欣興元富53購03","12,000","3","29,560","2.61","2.61","2.45","2.45","+","0.15","2.32","25","2.35","25","159.00",
="037097","創意元富53購06","0","0","0","--","--","--","--"," ","0.00","1.39","25","--","0","1,315.00",
="037098","神達元富59購01","7,000","7","18,840","2.73","2.73","2.63","2.68","+","0.15","2.73","25","2.74","25","90.00",
="037099","力成元富53購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.28","25","150.50",
="03709U","SGBR2X國票52售02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","0.00",
="037100","香港反凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","5.27",
="037101","FBNQ2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.97","100","1.98","50","159.20",
="037102","SGBR2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","50","10.98",
="037103","華通凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","10","77.00",
="037104","台積電凱基59購02","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.56","10","1,340.00",
="037105","華邦電凱基53購05","3,492,000","56","9,338,830","2.68","2.89","2.48","2.79","+","0.57","2.78","100","2.79","8","36.45",
="037106","金像電凱基54購05","5,000","1","5,000","1.00","1.00","1.00","1.00","X","0.00","0.99","100","1.09","10","455.00",
="037107","微星凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.68","10","119.50",
="037108","南亞科凱基55購03","240,000","24","483,100","1.95","2.11","1.92","2.11","X","0.00","2.07","499","2.17","10","81.00",
="037109","南亞科凱基57購01","200,000","20","385,000","1.87","2.01","1.85","2.01","X","0.00","1.97","499","2.07","10","81.00",
="03710U","中興電國票51售02","150,000","2","118,500","0.79","0.79","0.79","0.79","+","0.02","0.78","25","0.79","10","0.00",
="037110","南亞科凱基57購02","235,000","26","425,050","1.76","1.88","1.74","1.88","X","0.00","1.85","499","1.95","10","81.00",
="037111","聯發科凱基55購04","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","10","1,375.00",
="037112","盟立凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","72.30",
="037113","富邦金凱基54購01","395,000","17","371,400","0.95","0.95","0.94","0.94","X","0.00","0.93","20","1.00","10","88.40",
="037114","奇鋐凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","1,015.00",
="037115","亞光凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","30","161.50",
="037116","欣興凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.23","100","--","0","159.00",
="037117","矽格凱基53購01","5,000","1","5,650","1.13","1.13","1.13","1.13","X","0.00","1.09","100","1.19","10","93.00",
="037118","鈺邦凱基53購03","167,000","8","166,030","1.06","1.06","0.86","0.93","-","0.16","0.90","100","0.91","10","198.50",
="037119","力積電凱基53購02","183,000","11","411,720","1.95","2.33","1.92","2.33","+","0.68","2.38","100","--","0","23.45",
="03711U","南亞科國票51售04","40,000","4","2,900","0.08","0.08","0.07","0.07"," ","0.00","0.06","175","0.07","10","0.00",
="037120","AES凱基58購02","16,000","1","14,880","0.93","0.93","0.93","0.93","X","0.00","0.85","100","0.86","10","1,195.00",
="037121","天虹凱基54購03","61,000","4","52,910","0.81","0.91","0.81","0.91","X","0.00","0.82","100","0.83","10","252.50",
="037122","南電凱基53購09","30,000","5","50,350","1.72","1.72","1.63","1.63","+","0.06","1.50","100","1.51","10","234.50",
="037123","南電凱基53購10","68,000","4","133,460","2.01","2.01","1.87","1.87","+","0.12","1.70","100","1.71","10","234.50",
="037124","振樺電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.26","10","229.50",
="037125","南亞科台新53購01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.37","10","0.00",
="037126","華晶科國泰54購02","5,000","3","2,870","0.58","0.58","0.57","0.57","-","0.05","0.57","499","0.58","100","52.80",
="037127","牧德國泰54購02","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.31","10","544.00",
="037128","jpp國泰54購02","290,000","6","467,970","1.59","1.71","1.58","1.61","X","0.00","--","0","--","0","286.50",
="037129","鈺邦國泰54購01","58,000","6","67,770","1.35","1.35","1.10","1.10","-","0.21","1.14","499","1.18","100","198.50",
="03712U","長榮航國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","0.00",
="037130","天虹國泰54購01","130,000","7","164,860","1.15","1.30","1.15","1.27","+","0.11","1.18","499","1.19","100","252.50",
="037131","華邦電永豐54購04","413,000","40","1,210,310","2.74","3.12","2.67","2.98","+","0.60","2.98","10","3.08","10","36.45",
="037132","南亞科永豐5A購01","0","0","0","--","--","--","--"," ","0.00","2.15","4","--","0","81.00",
="037133","南亞科永豐5B購01","0","0","0","--","--","--","--"," ","0.00","2.67","9","--","0","81.00",
="037134","欣興永豐54購02","31,000","2","46,540","1.50","1.54","1.50","1.54","+","0.20","1.42","10","1.43","10","159.00",
="037135","欣興永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","159.00",
="037136","晶技永豐54購01","6,000","1","3,360","0.56","0.56","0.56","0.56","-","0.18","0.53","10","0.54","10","93.00",
="037137","鈺邦永豐54購01","5,000","1","5,350","1.07","1.07","1.07","1.07","+","0.19","0.94","499","0.95","10","198.50",
="037138","南電永豐55購02","0","0","0","--","--","--","--"," ","0.00","4.20","499","4.22","10","234.50",
="037139","中砂元大54購07","140,000","7","320,210","2.27","2.39","2.27","2.39","X","0.00","2.27","350","2.31","10","339.00",
="03713U","奇鋐國票51售05","232,000","5","39,380","0.16","0.19","0.16","0.19"," ","0.00","0.17","25","0.18","10","0.00",
="037140","為升元大54購03","159,000","10","152,680","1.00","1.00","0.88","0.98","-","0.05","0.96","499","0.98","10","130.00",
="037141","台達電元大54購21","104,000","6","129,480","1.29","1.30","1.20","1.20","-","0.08","1.20","25","1.21","10","893.00",
="037142","台達電元大55購02","50,000","5","72,860","1.47","1.47","1.39","1.39","-","0.05","1.34","25","1.35","10","893.00",
="037143","華通元大54購06","31,000","3","82,690","2.74","2.74","2.59","2.59","-","0.37","2.40","300","2.41","10","77.00",
="037144","華通元大54購07","4,000","2","5,800","1.48","1.48","1.42","1.42","X","0.00","1.40","499","1.41","10","77.00",
="037145","廣宇元大57購03","344,000","4","278,640","0.81","0.81","0.81","0.81","+","0.01","0.78","499","0.79","10","54.10",
="037146","台積電元大54購31","1,000","1","2,330","2.33","2.33","2.33","2.33","X","0.00","0.16","6","--","0","1,340.00",
="037147","台積電元大54購32","0","0","0","--","--","--","--"," ","0.00","0.06","69","--","0","1,340.00",
="037148","海悅元大54購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","10","89.00",
="037149","台光電元大54購21","129,000","4","102,300","0.78","0.80","0.78","0.80","X","0.00","0.84","499","0.86","10","1,345.00",
="03714U","創意國票51售02","10,000","1","1,800","0.18","0.18","0.18","0.18","-","0.03","0.17","25","0.18","10","0.00",
="037150","台光電元大54購22","9,000","2","6,740","0.74","0.82","0.74","0.82","+","0.10","0.79","499","0.81","10","1,345.00",
="037151","毅嘉元大57購03","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","53.50",
="037152","南亞科元大54購10","23,000","5","67,840","3.04","3.04","2.84","2.86","-","0.15","3.05","25","3.11","10","81.00",
="037153","南亞科元大54購11","125,000","24","147,930","1.22","1.25","1.12","1.25","+","0.02","1.23","25","1.25","10","81.00",
="037154","聯發科元大54購13","40,000","2","15,600","0.39","0.39","0.39","0.39","-","0.05","0.36","25","0.37","10","1,375.00",
="037155","聯發科元大54購14","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","1,375.00",
="037156","強茂元大54購11","33,000","3","26,460","0.80","0.83","0.80","0.83","-","0.08","0.84","499","0.85","10","71.70",
="037157","宏達電元大57購03","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","64.60",
="037158","漢翔元大54購14","3,000","1","4,890","1.63","1.63","1.63","1.63","-","0.20","1.56","450","1.58","10","62.60",
="037159","漢翔元大54購15","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","62.60",
="03715U","達興國票51售02","35,000","2","10,800","0.30","0.31","0.30","0.31","-","0.03","0.31","25","0.32","10","0.00",
="037160","富邦金元大54購03","30,000","3","42,700","1.41","1.43","1.41","1.43","-","0.04","1.38","499","1.40","10","88.40",
="037161","晶豪科元大54購02","34,000","10","127,870","3.81","3.81","3.71","3.77","X","0.00","3.69","200","3.72","10","81.00",
="037162","晶豪科元大54購03","129,000","19","518,870","4.05","4.14","3.89","4.09","+","0.13","4.01","200","4.04","10","81.00",
="037163","奇鋐元大54購22","264,000","5","246,300","0.98","0.99","0.93","0.93","-","0.01","0.83","499","0.87","10","1,015.00",
="037164","奇鋐元大55購01","14,000","4","12,100","0.86","0.87","0.84","0.84","+","0.02","0.72","499","0.76","10","1,015.00",
="037165","亞光元大54購20","20,000","2","23,400","1.17","1.17","1.17","1.17","X","0.00","1.17","30","1.18","10","161.50",
="037166","亞光元大54購21","57,000","3","37,610","0.67","0.67","0.63","0.63","-","0.03","0.62","499","0.63","10","161.50",
="037167","創意元大54購12","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","1,315.00",
="037168","創意元大54購13","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","1,315.00",
="037169","聯鈞元大54購03","378,000","33","881,750","2.09","2.48","2.09","2.42","+","0.41","2.47","25","2.50","10","278.00",
="03716U","台光電群益4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="037170","鈞興元大54購02","57,000","1","77,520","1.36","1.36","1.36","1.36","X","0.00","1.32","499","1.35","10","178.50",
="037171","同欣電元大54購02","53,000","3","40,350","0.78","0.78","0.75","0.75","-","0.08","0.73","499","0.74","10","120.50",
="037172","緯穎元大54購29","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","3,140.00",
="037173","昇陽半元大54購09","62,000","4","126,970","1.99","2.06","1.99","2.04","X","0.00","1.81","400","1.84","10","179.50",
