"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="037174","昇陽半元大54購10","48,000","4","90,520","1.84","1.94","1.84","1.94","+","0.11","1.77","10","1.78","10","179.50",
="037175","南電元大54購15","11,000","2","23,490","2.14","2.14","2.09","2.09","+","0.34","1.92","400","1.93","10","234.50",
="037176","南電元大54購16","2,000","2","3,060","1.54","1.54","1.52","1.52","+","0.18","1.37","499","1.38","10","234.50",
="037177","南電元大56購04","75,000","8","105,720","1.47","1.47","1.30","1.30","+","0.09","1.28","499","1.29","10","234.50",
="037178","臺股指元大53購27","200,000","43","275,920","1.32","1.44","1.31","1.40","+","0.13","1.39","499","1.40","10","0.00",
="037179","臺股指元大59購06","7,000","2","10,480","1.49","1.50","1.49","1.50","+","0.11","1.48","100","1.49","10","0.00",
="03717U","亞光群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="037180","上証2X國票55購02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","47.20",
="037181","南港國票53購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","10","41.15",
="037182","南港國票54購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","41.15",
="037183","台達電國票54購02","35,000","6","129,340","3.81","3.86","3.45","3.45","-","0.29","3.57","25","3.59","10","893.00",
="037184","鴻海國票55購02","420,000","14","754,100","1.78","1.84","1.76","1.82","X","0.00","1.81","35","1.82","10","221.00",
="037185","仁寶國票54購02","106,000","7","221,550","2.10","2.21","2.05","2.05","+","0.19","1.92","25","1.93","10","31.40",
="037186","旺宏國票54購01","2,000","1","7,300","3.65","3.65","3.65","3.65","+","0.33","3.61","25","3.62","10","26.75",
="037187","旺宏國票55購01","64,000","12","251,950","4.02","4.22","3.86","3.89","+","0.17","4.02","25","4.04","10","26.75",
="037188","智邦國票54購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","1,005.00",
="037189","順德國票54購02","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.69","10","81.90",
="03718U","富世達群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="037190","華碩國票53購01","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.74","10","684.00",
="037191","南亞科國票54購03","10,000","1","34,200","3.42","3.42","3.42","3.42","X","0.00","3.65","25","3.74","10","81.00",
="037192","南亞科國票54購04","40,000","4","107,200","2.60","2.77","2.60","2.77","-","0.02","2.77","25","2.84","10","81.00",
="037193","八方國票54購01","200,000","2","216,000","1.08","1.08","1.08","1.08","X","0.00","1.08","25","1.11","10","205.00",
="037194","晶豪科國票53購01","0","0","0","--","--","--","--"," ","0.00","4.12","25","4.22","10","81.00",
="037195","晶豪科國票53購02","26,000","6","125,440","4.81","4.91","4.81","4.81","X","0.00","4.92","25","4.98","10","81.00",
="037196","晶豪科國票54購01","232,000","4","1,071,170","4.62","4.62","4.51","4.56","+","0.42","4.50","25","4.56","10","81.00",
="037197","晶豪科國票55購01","22,000","4","109,360","5.05","5.10","4.63","4.91","X","0.00","4.85","25","4.90","10","81.00",
="037198","奇鋐國票56購01","92,000","17","97,500","1.11","1.12","0.96","0.96","-","0.01","0.96","25","0.97","10","1,015.00",
="037199","晶技國票54購01","26,000","4","28,180","1.08","1.10","1.08","1.08","-","0.26","1.04","25","1.05","10","93.00",
="03719U","臺股指群益53售10","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","0.00",
="037200","景碩國票5B購01","67,000","1","95,140","1.42","1.42","1.42","1.42","-","0.05","1.35","25","1.36","10","111.50",
="037201","達興國票54購02","17,000","3","30,970","1.79","2.00","1.79","2.00","X","0.00","1.98","25","1.99","10","399.00",
="037202","凌華國票54購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","62.40",
="037203","力成國票5A購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","150.50",
="037204","迅得國票54購03","14,000","2","28,460","2.14","2.14","1.99","1.99","-","0.05","1.98","25","1.99","10","176.00",
="037205","力積電國票53購01","0","0","0","--","--","--","--"," ","0.00","3.93","5","--","0","23.45",
="037206","力積電國票53購02","145,000","10","527,900","3.50","3.73","3.50","3.70","+","0.32","3.85","25","--","0","23.45",
="037207","力積電國票54購01","786,000","14","3,143,960","3.90","4.16","3.90","4.16","X","0.00","4.19","25","--","0","23.45",
="037208","力積電國票55購01","0","0","0","--","--","--","--"," ","0.00","4.45","25","--","0","23.45",
="037209","T50正2群益53購08","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.56","10","302.45",
="03720U","臺股指群益53售11","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.30","10","0.00",
="037210","華城群益53購05","30,000","3","64,170","2.12","2.19","2.12","2.19","+","0.01","0.73","13","--","0","586.00",
="037211","為升群益53購02","12,000","2","13,560","1.13","1.13","1.13","1.13","X","0.00","0.12","9","--","0","130.00",
="037212","台達電群益53購08","87,000","3","440,550","5.35","5.35","5.05","5.05","-","0.30","1.77","11","--","0","893.00",
="037213","台達電群益53購09","0","0","0","--","--","--","--"," ","0.00","0.20","2","3.96","10","893.00",
="037214","台達電群益53購10","782,000","32","1,538,030","1.96","2.00","1.77","1.81","-","0.11","1.79","4","--","0","893.00",
="037215","國巨群益54購03","466,000","20","1,072,730","2.28","2.42","2.28","2.29","-","0.02","2.25","100","2.28","100","176.00",
="037216","華邦電群益53購09","4,000","2","23,500","5.90","5.90","5.85","5.85","X","0.00","5.90","10","--","0","36.45",
="037217","華碩群益53購02","0","0","0","--","--","--","--"," ","0.00","0.09","12","--","0","684.00",
="037218","南亞科群益53購08","18,000","3","44,430","2.64","2.64","2.31","2.51","-","0.09","1.31","7","--","0","81.00",
="037219","友達群益56購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.18","100","13.70",
="03721U","臺股指群益5B售02","36,000","5","44,360","1.26","1.26","1.22","1.23","-","0.06","1.22","499","1.23","499","0.00",
="037220","晶技群益55購01","133,000","10","115,590","0.91","0.91","0.83","0.83","-","0.22","0.82","10","0.92","10","93.00",
="037221","辛耘群益56購01","8,000","2","26,360","3.28","3.32","3.28","3.32","X","0.00","--","0","--","0","388.00",
="037222","貿聯群益57購02","30,000","2","20,400","0.68","0.68","0.68","0.68","X","0.00","--","0","--","0","1,085.00",
="037223","神達群益53購10","12,000","3","42,450","3.45","3.58","3.45","3.58","+","0.28","3.45","10","3.55","10","90.00",
="037224","達麗群益54購01","9,000","1","10,710","1.19","1.19","1.19","1.19","-","0.05","0.50","20","--","0","50.10",
="037225","愛普群益56購01","0","0","0","--","--","--","--"," ","0.00","1.58","6","--","0","344.00",
="037226","力積電群益53購02","279,000","30","545,010","1.76","2.10","1.76","2.05","+","0.56","0.59","16","--","0","23.45",
="037227","臺股指群益53購12","0","0","0","--","--","--","--"," ","0.00","2.55","499","2.56","499","0.00",
="037228","臺股指群益53購13","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.86","499","0.00",
="037229","臺股指群益53購14","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.24","499","0.00",
="03722U","臺股指中信54售02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","100","0.00",
="037230","臺股指群益53購15","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.81","499","0.00",
="037231","臺股指群益53購16","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.65","499","0.00",
="037232","臺股指群益53購17","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.50","499","0.00",
="037233","臺股指群益5B購03","0","0","0","--","--","--","--"," ","0.00","2.88","499","2.89","499","0.00",
="037234","電子類群益53購01","0","0","0","--","--","--","--"," ","0.00","2.87","499","2.88","499","0.00",
="037235","華邦電國泰54購06","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.32","100","36.45",
="037236","華邦電國泰54購07","237,000","26","470,310","1.93","2.04","1.88","2.04","+","0.38","2.05","499","2.06","102","36.45",
="037237","毅嘉國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.16","100","53.50",
="037238","晶豪科國泰54購01","0","0","0","--","--","--","--"," ","0.00","3.44","499","3.46","100","81.00",
="037239","力成國泰54購02","200,000","3","268,000","1.35","1.35","1.33","1.33","X","0.00","1.37","499","1.38","100","150.50",
="03723U","華城永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="037240","至上國泰54購01","42,000","3","50,160","1.20","1.20","1.17","1.19","-","0.15","1.18","499","1.20","100","45.05",
="037241","聯鈞第一55購01","71,000","11","159,120","2.18","2.39","2.12","2.33","+","0.35","2.36","20","2.37","10","0.00",
="037242","國巨中信59購02","8,000","1","9,680","1.21","1.21","1.21","1.21","X","0.00","1.16","499","1.17","10","0.00",
="037243","華邦電中信55購01","1,495,000","72","2,339,860","1.51","1.62","1.43","1.61","+","0.33","1.61","39","--","0","0.00",
="037244","創見中信53購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="037245","嘉澤中信54購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.54","10","0.00",
="037246","力積電中信53購02","14,000","3","26,900","1.83","2.20","1.83","2.10","+","0.60","2.20","499","--","0","0.00",
="037247","國巨統一5B購03","750,000","22","650,800","0.87","0.90","0.85","0.86","+","0.01","0.85","19","0.86","10","176.00",
="037248","華泰統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","47.70",
="037249","金像電統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","455.00",
="03724U","達興永豐4C售03","200,000","1","8,000","0.04","0.04","0.04","0.04","X","0.00","0.04","10","0.11","10","0.00",
="037250","毅嘉統一58購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","53.50",
="037251","牧德統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","544.00",
="037252","jpp統一5C購01","27,000","2","18,630","0.69","0.69","0.69","0.69","X","0.00","0.69","10","0.70","10","286.50",
="037253","力成統一56購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","150.50",
="037254","力積電統一5C購01","45,000","3","36,150","0.83","0.83","0.80","0.80","X","0.00","0.81","10","--","0","23.45",
="037255","華城凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.84","10","586.00",
="037256","南港凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.29","10","41.15",
="037257","光寶科凱基56購01","28,000","3","37,700","1.33","1.44","1.33","1.44","X","0.00","1.38","100","1.39","10","183.00",
="037258","光寶科凱基57購02","0","0","0","--","--","--","--"," ","0.00","2.21","100","2.23","10","183.00",
="037259","台達電凱基54購07","18,000","1","36,540","2.03","2.03","2.03","2.03","X","0.00","1.85","100","1.95","10","893.00",
="03725U","臺股指富邦4C售14","1,497,000","3","164,670","0.11","0.11","0.11","0.11"," ","0.00","0.10","50","0.14","100","0.00",
="037260","國巨凱基53購05","244,000","24","433,920","2.10","2.10","1.73","1.75","-","0.12","0.80","50","1.75","5","176.00",
="037261","廣宇凱基56購02","19,000","1","27,930","1.47","1.47","1.47","1.47","X","0.00","1.43","100","1.44","10","54.10",
="037262","華泰凱基53購01","2,000","2","2,540","1.27","1.27","1.27","1.27","X","0.00","1.18","100","1.19","10","47.70",
="037263","智邦凱基53購05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","30","1,005.00",
="037264","海悅凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","50","89.00",
="037265","順德凱基54購02","11,000","2","17,600","1.60","1.60","1.60","1.60","X","0.00","1.64","10","1.65","10","81.90",
="037266","華碩凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","684.00",
="037267","毅嘉凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.22","10","53.50",
="037268","友達凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","10","13.70",
="037269","漢翔凱基53購10","45,000","1","72,450","1.61","1.61","1.61","1.61","-","0.17","1.58","100","1.59","10","62.60",
="03726U","臺股指富邦53售07","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","100","0.00",
="037270","晶豪科凱基53購03","88,000","8","308,580","3.73","3.73","3.27","3.73","+","0.48","3.66","10","3.76","10","81.00",
="037271","晶豪科凱基53購04","15,000","2","65,260","4.36","4.36","4.29","4.29","X","0.00","4.24","10","4.34","10","81.00",
="037272","亞光凱基53購08","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.15","10","161.50",
="037273","景碩凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.94","10","111.50",
="037274","立積凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.87","10","151.50",
="037275","達興凱基53購08","14,000","2","20,200","1.44","1.45","1.44","1.45","X","0.00","1.52","10","1.53","10","399.00",
="037276","凌華凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.50","10","62.40",
="037277","力成凱基54購02","39,000","5","51,230","1.35","1.36","1.31","1.31","X","0.00","1.34","100","1.35","10","150.50",
="037278","同欣電凱基55購01","20,000","1","23,000","1.15","1.15","1.15","1.15","+","0.03","0.99","100","1.01","10","120.50",
="037279","富世達凱基53購04","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","30","1,010.00",
="03727U","臺股指富邦56售06","302,000","2","102,740","0.37","0.37","0.34","0.34","X","0.00","0.34","499","0.35","100","0.00",
="037280","昇陽半凱基57購01","24,000","1","41,040","1.71","1.71","1.71","1.71","X","0.00","1.56","100","1.57","10","179.50",
="037281","臺股指凱基59購09","0","0","0","--","--","--","--"," ","0.00","1.89","100","1.90","10","0.00",
="037282","台灣50元大58購01","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.67","10","58.45",
="037283","T50正2元大56購02","5,000","1","8,000","1.60","1.60","1.60","1.60","X","0.00","1.67","499","1.68","10","302.45",
="037284","SGBR2X元大54購01","49,000","3","49,640","1.02","1.02","1.01","1.01","X","0.00","1.01","499","1.02","100","10.98",
="037285","SGBR2X元大55購01","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.68","100","10.98",
="037286","南亞元大54購11","84,000","6","191,160","2.38","2.38","2.10","2.13","+","0.03","2.02","10","2.04","10","39.80",
="037287","中砂元大54購08","1,000","1","1,670","1.67","1.67","1.67","1.67","X","0.00","1.65","499","1.69","10","339.00",
="037288","光寶科元大54購12","20,000","5","34,250","1.64","1.75","1.64","1.75","X","0.00","1.61","450","1.62","10","183.00",
="037289","鴻海元大54購48","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","221.00",
="03728U","世芯元富4C售12","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="037290","華泰元大54購03","2,000","2","2,970","1.49","1.49","1.48","1.48","X","0.00","1.35","499","1.36","10","47.70",
="037291","台積電元大54購33","0","0","0","--","--","--","--"," ","0.00","0.06","69","--","0","1,340.00",
="037292","華邦電元大54購07","77,000","7","301,160","3.87","4.13","3.82","4.07","+","0.81","4.04","250","4.07","9","36.45",
="037293","華邦電元大54購08","45,000","5","187,410","4.06","4.26","4.06","4.17","X","0.00","4.21","200","4.24","10","36.45",
="037294","智邦元大54購16","10,000","1","5,200","0.52","0.52","0.52","0.52","X","0.00","--","0","--","0","1,005.00",
="037295","金像電元大54購14","3,000","2","6,010","1.98","2.05","1.98","2.05","X","0.00","1.94","400","1.95","10","455.00",
="037296","台光電元大54購23","102,000","6","77,440","0.75","0.81","0.75","0.81","X","0.00","0.74","499","0.77","10","1,345.00",
="037297","毅嘉元大54購07","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","53.50",
="037298","聯發科元大54購15","43,000","3","18,890","0.44","0.44","0.43","0.43","-","0.07","0.41","25","0.42","10","1,375.00",
="037299","漢翔元大54購16","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","62.60",
="03729U","臺股指元富4C售05","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.10","25","0.11","35","0.00",
="037300","晶豪科元大54購04","3,000","2","9,940","3.30","3.32","3.30","3.32","X","0.00","3.24","250","3.26","10","81.00",
="037301","奇鋐元大54購23","264,000","4","262,250","1.06","1.06","0.99","0.99","X","0.00","0.88","499","0.92","10","1,015.00",
="037302","奇鋐元大54購24","263,000","4","211,110","0.86","0.86","0.80","0.80","X","0.00","0.71","499","0.74","10","1,015.00",
="037303","創意元大54購14","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","1,315.00",
="037304","創意元大54購15","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","1,315.00",
="037305","聯鈞元大54購04","206,000","15","427,960","2.03","2.46","1.97","2.39","+","0.40","2.38","25","2.42","10","278.00",
="037306","群創元大54購10","212,000","4","190,720","0.91","0.91","0.89","0.89","-","0.02","0.94","499","0.96","10","14.15",
="037307","牧德元大54購03","8,000","1","14,800","1.85","1.85","1.85","1.85","X","0.00","1.81","400","1.82","10","544.00",
="037308","貿聯元大54購23","1,252,000","9","741,190","0.60","0.60","0.59","0.59","X","0.00","0.57","499","--","0","1,085.00",
="037309","日月光元大54購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","174.50",
="03730U","臺股指元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="037310","南寶元大54購05","0","0","0","--","--","--","--"," ","0.00","1.81","400","1.84","10","416.50",
="037311","臻鼎元大54購16","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","10","171.50",
="037312","亞翔元大54購12","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","358.50",
="037313","瑞儀元大54購01","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.34","10","142.00",
="037314","達麗元大54購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","10","50.10",
="037315","力成元大54購03","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","10","150.50",
="037316","鈺邦元大54購03","194,000","6","226,680","1.10","1.20","1.10","1.17","-","0.17","1.15","499","1.16","10","198.50",
="037317","鈺邦元大54購04","2,000","2","3,200","1.60","1.60","1.60","1.60","X","0.00","1.54","400","1.56","10","198.50",
="037318","緯穎元大54購30","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","10","3,140.00",
="037319","力積電元大54購01","0","0","0","--","--","--","--"," ","0.00","2.20","5","--","0","23.45",
="03731U","臺股指元富4C售07","11,000","2","2,370","0.22","0.22","0.21","0.21","-","0.01","0.19","25","0.20","25","0.00",
="037320","力積電元大54購02","42,000","4","81,720","1.90","2.06","1.90","2.06","X","0.00","2.20","450","--","0","23.45",
="037321","采鈺元大54購10","0","0","0","--","--","--","--"," ","0.00","1.67","400","1.69","10","305.50",
="037322","富世達元大54購23","468,000","1","299,520","0.64","0.64","0.64","0.64","X","0.00","0.63","499","0.64","10","1,010.00",
="037323","昇陽半元大54購11","1,000","1","1,330","1.33","1.33","1.33","1.33","X","0.00","1.21","499","1.24","10","179.50",
="037324","昇陽半元大54購12","65,000","8","49,550","0.76","0.78","0.69","0.69","-","0.06","0.68","499","0.70","10","179.50",
="037325","南電元大54購17","0","0","0","--","--","--","--"," ","0.00","2.51","300","2.52","10","234.50",
="037326","至上元大54購01","142,000","10","188,790","1.37","1.37","1.29","1.32","-","0.18","1.30","499","1.31","10","45.05",
="037327","台達電兆豐53購03","207,000","11","264,070","1.38","1.38","1.24","1.26","-","0.12","1.26","11","--","0","893.00",
="037328","華通兆豐54購01","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","10","77.00",
="03732U","FBNQ2X國票4C售01","8,000","1","3,600","0.45","0.45","0.45","0.45","X","0.00","0.44","25","0.45","10","0.00",
="037331","鴻海統一4A購02","1,000","1","840","0.84","0.84","0.84","0.84","X","0.00","0.84","10","0.87","2","221.00",
="037333","國巨兆豐56購01","39,000","3","56,640","1.44","1.52","1.44","1.46","-","0.06","1.41","10","1.43","10","176.00",
="037334","聯發科兆豐54購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","1,375.00",
="037335","鴻準統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","40","70.70",
="037336","日月光兆豐56購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.04","10","174.50",
="037337","台達電富邦53購09","14,000","4","17,140","1.29","1.29","1.18","1.18","-","0.11","1.22","30","1.23","10","0.00",
="037338","聯發科統一4C購02","29,000","3","3,090","0.11","0.11","0.10","0.10","-","0.02","0.10","21","0.13","14","1,375.00",
="037339","台達電富邦55購02","13,000","3","15,580","1.20","1.20","1.19","1.19","-","0.02","1.13","30","1.14","10","0.00",
="03733U","佳能國票51售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="037342","聯發科富邦54購03","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="037343","智原統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","174.00",
="037344","晶豪科富邦55購01","203,000","23","363,360","1.82","1.84","1.66","1.77","X","0.00","1.76","10","1.77","8","0.00",
="037345","聚陽永豐55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","294.00",
="037347","聯鈞統一4C購01","61,000","10","182,220","2.83","3.13","2.83","3.00","+","0.17","3.07","10","3.17","10","278.00",
="037348","凌華統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","62.40",
="037349","華泰永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.84","499","1.85","10","47.70",
="03734U","健策國票51售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","--","0","0.00",
="037350","台積電永豐53購08","0","0","0","--","--","--","--"," ","0.00","0.07","80","--","0","1,340.00",
="037351","台積電永豐53購09","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","1,340.00",
="037352","毅嘉永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","10","53.50",
="037353","友達永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.74","10","13.70",
="037354","聯發科永豐54購06","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","1,375.00",
="037355","聯發科永豐54購07","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","1,375.00",
="037356","長榮航永豐55購01","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.38","10","38.85",
="037357","聯鈞永豐55購01","245,000","19","902,220","3.55","4.03","3.55","3.85","+","0.50","0.67","29","4.38","4","278.00",
="037358","群創永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.87","10","14.15",
="037359","嘉澤永豐55購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","1,605.00",
="03735U","穎崴國票51售01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","0.00",
="037360","神達永豐55購05","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","90.00",
="037361","祥碩永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","10","1,525.00",
="037362","力積電永豐53購01","506,000","4","723,680","1.43","1.50","1.40","1.41","+","0.38","1.52","499","2.58","1","23.45",
="037363","台灣50元富53購14","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","25","58.45",
="037364","SP黃豆元富54購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","19.68",
="037365","國巨元富53購06","26,000","3","75,420","2.97","2.97","2.89","2.93","-","0.56","2.89","25","2.93","25","176.00",
="037366","華泰元富53購02","2,000","1","2,920","1.46","1.46","1.46","1.46","-","0.12","1.46","25","1.47","25","47.70",
="037367","台亞元富53購02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","25","27.80",
="037368","台光電元富57購04","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","25","1,345.00",
="037369","京元電元富53購07","0","0","0","--","--","--","--"," ","0.00","1.92","25","2.02","10","167.00",
="03736U","SGBR2X凱基51售03","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.54","50","0.00",
="037370","聯發科元富64購02","5,000","1","4,550","0.91","0.91","0.91","0.91","-","0.03","0.86","25","0.87","25","1,375.00",
="037371","聯鈞元富53購04","5,000","3","66,000","12.50","13.40","12.50","13.30","+","2.50","13.30","25","13.40","25","278.00",
="037372","嘉澤元富54購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","1,605.00",
="037373","嘉澤元富54購02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","1,605.00",
="037374","嘉澤元富54購03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","1,605.00",
="037375","嘉澤元富56購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","1,605.00",
="037376","南寶元富54購01","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.64","10","416.50",
="037377","瑞儀元富53購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.86","25","142.00",
="037378","達麗元富53購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","25","50.10",
="037379","力積電元富53購01","15,000","7","60,520","3.92","4.20","3.92","4.20","X","0.00","4.22","25","--","0","23.45",
="03737U","英業達凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","40","0.00",
="037380","力積電元富53購02","73,000","14","226,490","2.67","3.27","2.67","3.27","X","0.00","3.30","25","--","0","23.45",
="037381","采鈺元富53購03","10,000","1","9,100","0.91","0.91","0.91","0.91","X","0.00","0.89","25","0.90","25","305.50",
="037382","台虹元富53購02","80,000","2","99,200","1.24","1.24","1.24","1.24","X","0.00","1.20","25","1.21","25","63.30",
="037383","台虹元富54購01","90,000","3","142,600","1.70","1.70","1.57","1.57","X","0.00","1.52","25","1.53","25","63.30",
="037384","臺股指元富53購04","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.65","25","0.00",
="037385","臺股指元富56購16","1,000","1","1,100","1.10","1.10","1.10","1.10","X","0.00","1.10","25","1.11","25","0.00",
="037386","國企2X國票59購01","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","11.65",
="037387","中502X國票5A購01","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","13.10",
