"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="037388","中興電國票54購02","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","159.00",
="037389","上銀國票54購02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","217.50",
="03738U","南亞科凱基4C售08","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="037390","光寶科國票54購01","33,000","10","68,930","1.88","2.23","1.88","2.08","X","0.00","1.99","25","2.00","10","183.00",
="037391","國巨國票55購01","75,000","5","194,650","2.61","2.64","2.56","2.56","X","0.00","2.55","25","2.57","10","176.00",
="037392","華泰國票54購01","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","10","47.70",
="037393","台積電國票53購06","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","1,340.00",
="037394","旺宏國票53購03","0","0","0","--","--","--","--"," ","0.00","3.14","25","3.16","10","26.75",
="037395","旺宏國票53購04","40,000","4","101,600","2.54","2.54","2.54","2.54","X","0.00","2.54","25","2.56","10","26.75",
="037396","台亞國票54購03","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.79","10","27.80",
="037397","華邦電國票55購02","58,000","14","224,580","3.74","3.96","3.69","3.95","X","0.00","3.96","25","3.97","10","36.45",
="037398","鴻準國票55購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.25","10","70.70",
="037399","技嘉國票54購01","1,000","1","2,070","2.07","2.07","2.07","2.07","X","0.00","2.06","25","2.07","10","283.00",
="03739U","雄獅凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","0.00",
="037400","友達國票53購02","33,000","2","31,580","0.96","0.96","0.91","0.91","X","0.00","0.90","25","0.91","8","13.70",
="037401","友達國票54購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","13.70",
="037402","偉詮電國票54購02","25,000","4","36,060","1.44","1.49","1.41","1.49","X","0.00","1.40","25","1.41","10","56.00",
="037403","聯發科國票53購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","1,375.00",
="037404","中航國票54購02","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.60","10","51.70",
="037405","漢翔國票54購04","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","10","62.60",
="037406","信邦國票54購01","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.55","10","236.50",
="037407","嘉澤國票56購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","1,605.00",
="037408","瑞儀國票56購01","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.26","10","142.00",
="037409","力積電國票54購02","0","0","0","--","--","--","--"," ","0.00","2.78","25","--","0","23.45",
="03740U","健策凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.05","50","0.00",
="037410","力積電國票55購02","0","0","0","--","--","--","--"," ","0.00","3.48","25","--","0","23.45",
="037411","百和國票54購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.22","10","55.50",
="037413","FBNQ2X群益53購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.29","10","159.20",
="037414","SGBR2X群益53購03","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","10.98",
="037415","台積電群益53購08","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="037416","華邦電群益53購10","40,000","18","262,250","6.40","6.90","6.10","6.75","X","0.00","6.75","10","--","0","36.45",
="037417","金像電群益53購12","10,000","3","31,760","3.16","3.21","3.13","3.21","X","0.00","3.05","10","3.15","10","455.00",
="037418","聯發科群益53購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="037419","盟立群益53購02","0","0","0","--","--","--","--"," ","0.00","0.14","3","--","0","72.30",
="03741U","訊芯凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","0.00",
="037420","長榮航群益55購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","38.85",
="037421","富邦金群益53購01","2,000","1","5,640","2.82","2.82","2.82","2.82","X","0.00","--","0","--","0","88.40",
="037422","奇鋐群益53購12","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","1,015.00",
="037423","欣興群益57購01","14,000","1","20,860","1.49","1.49","1.49","1.49","+","0.14","1.36","100","1.37","100","159.00",
="037424","聯鈞群益53購04","178,000","16","567,150","2.91","3.58","2.91","3.39","+","0.61","0.28","71","--","0","278.00",
="037425","力積電群益53購03","188,000","13","298,740","1.33","1.74","1.33","1.74","+","0.60","1.75","31","--","0","23.45",
="037426","台達電國泰54購03","90,000","3","111,700","1.26","1.26","1.22","1.22","-","0.05","1.23","10","1.24","10","893.00",
="037427","華邦電國泰54購08","27,000","5","50,780","1.82","1.93","1.82","1.90","+","0.46","1.92","499","1.93","100","36.45",
="037428","華邦電國泰54購09","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.78","100","36.45",
="037429","京元電國泰54購03","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.74","100","167.00",
="03742U","臺股指凱基59售03","10,000","1","10,200","1.02","1.02","1.02","1.02","-","0.10","1.01","100","1.02","10","0.00",
="037430","聯發科國泰56購04","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","100","1,375.00",
="037431","達麗國泰54購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","100","50.10",
="037432","力積電兆豐55購02","2,508,000","21","2,466,350","0.87","1.00","0.87","1.00","+","0.17","1.04","10","--","0","23.45",
="037433","滬深2X富邦56購02","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","0.00",
="037434","國巨富邦53購01","52,000","3","76,860","1.48","1.48","1.42","1.42","-","0.47","1.40","11","1.42","10","0.00",
="037435","鉅祥富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.86","30","0.87","10","0.00",
="037436","德律富邦54購03","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","0.00",
="037437","神達富邦57購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","0.00",
="037438","力積電富邦55購01","0","0","0","--","--","--","--"," ","0.00","0.79","30","--","0","0.00",
="037439","滬深2X永豐57購02","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.41","10","19.04",
="03743U","台積電群益51售10","110,000","2","10,000","0.10","0.10","0.09","0.09","-","0.04","0.01","629","--","0","0.00",
="037440","台達電永豐54購05","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.90","10","893.00",
="037441","金寶永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","19.60",
="037442","台積電永豐69購02","100,000","1","98,000","0.98","0.98","0.98","0.98","+","0.12","--","0","--","0","1,340.00",
="037443","旺宏永豐54購01","8,000","2","8,920","1.13","1.13","1.10","1.10","+","0.08","1.02","499","1.12","10","26.75",
="037445","旺宏永豐56購01","138,000","5","340,250","2.39","2.51","2.28","2.28","-","0.20","2.30","499","2.40","10","26.75",
="037447","第一銅統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","33.95",
="037448","致茂永豐53購02","9,000","2","12,120","1.30","1.37","1.30","1.37","+","0.11","1.29","499","1.30","10","614.00",
="037449","矽統永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","58.60",
="03744U","南亞科群益51售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="037450","鴻海統一56購01","4,000","3","1,560","0.39","0.39","0.39","0.39","+","0.04","0.38","10","0.39","10","221.00",
="037452","台積電統一56購01","777,000","35","728,040","0.91","0.97","0.91","0.95","+","0.10","0.95","11","0.99","29","1,340.00",
="037454","京元電永豐55購03","3,000","1","2,880","0.96","0.96","0.96","0.96","-","0.04","0.95","499","0.96","10","167.00",
="037455","強茂永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","71.70",
="037457","聯發科統一56購01","1,004,000","41","199,720","0.20","0.21","0.19","0.19","-","0.01","0.19","157","0.21","127","1,375.00",
="037458","晶豪科永豐56購01","1,000","1","2,810","2.81","2.81","2.81","2.81","+","0.38","2.68","1","--","0","81.00",
="037459","聯詠永豐55購01","0","0","0","--","--","--","--"," ","0.00","17.00","499","18.00","10","443.00",
="03745U","巨大群益52售01","75,000","4","54,930","0.73","0.75","0.73","0.75"," ","0.00","0.74","25","0.76","10","0.00",
="037463","一詮統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","270","82.30",
="037464","一詮統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","485","82.30",
="037465","至上永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","10","45.05",
="037466","長榮統一56購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","182.00",
="037467","台灣50元富53購16","0","0","0","--","--","--","--"," ","0.00","3.74","25","3.75","25","58.45",
="037468","T50反1元富63購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.33","25","18.29",
="037469","立積統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="03746U","臺股指群益58售03","5,000","1","5,300","1.06","1.06","1.06","1.06","X","0.00","1.06","499","1.07","499","0.00",
="037470","A50正2元富53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.79",
="037471","凌華統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.40",
="037472","大成鋼元富53購02","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","25","37.90",
="037473","勤誠統一4A購01","10,000","1","8,600","0.86","0.86","0.86","0.86","X","0.00","0.81","10","0.84","10","600.00",
="037474","國巨元富53購08","9,000","2","24,660","2.78","2.78","2.69","2.69","+","1.05","2.61","25","2.63","25","176.00",
="037475","旺宏元富53購01","30,000","2","46,400","1.58","1.58","1.48","1.48"," ","0.00","1.39","25","1.49","10","26.75",
="037476","旺宏元富53購02","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","26.75",
="037477","台亞元富53購03","14,000","3","14,500","1.05","1.05","1.03","1.03","-","0.48","1.04","25","1.05","25","27.80",
="037478","台亞元富53購04","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","27.80",
="037479","台亞元富53購05","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","25","27.80",
="03747U","香港2X元大51售01","0","0","0","--","--","--","--"," ","0.00","0.19","250","0.20","100","0.00",
="037480","華邦電元富53購01","179,000","19","160,920","0.81","0.98","0.81","0.97","+","0.16","0.96","25","0.97","25","36.45",
="037481","華邦電元富53購02","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.72","10","36.45",
="037482","華邦電元富53購03","0","0","0","--","--","--","--"," ","0.00","2.54","25","2.64","10","36.45",
="037483","致茂元富53購02","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","25","614.00",
="037484","毅嘉元富53購04","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","25","53.50",
="037485","偉詮電元富53購03","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","56.00",
="037486","京元電元富53購08","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","167.00",
="037487","文曄元富53購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.96","25","137.50",
="037488","蔚華科元富53購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.85","10","57.50",
="037489","聯鈞元富59購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.70","25","278.00",
="03748U","世芯元大4C售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="037490","群創元富53購04","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.65","25","14.15",
="037491","愛普元富53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","344.00",
="037492","力積電元富53購04","0","0","0","--","--","--","--"," ","0.00","2.36","25","--","0","23.45",
="037493","旺宏統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","26.75",
="037494","華邦電統一5C購02","300,000","17","187,000","0.61","0.65","0.61","0.65","-","0.01","0.64","13","0.65","5","36.45",
="037495","晶豪科統一5C購02","2,000","1","1,280","0.64","0.64","0.64","0.64","-","0.04","0.62","10","0.63","10","81.00",
="037496","嘉澤統一64購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","1,605.00",
="037497","愛普統一64購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","344.00",
="037498","台積電中信59購03","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.30","10","0.00",
="037499","旺宏中信54購01","20,000","1","26,800","1.34","1.34","1.34","1.34","+","0.57","1.30","499","1.32","10","0.00",
="03749U","世紀鋼元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","0.00",
="037500","華邦電中信53購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.94","10","0.00",
="037501","華邦電中信57購01","0","0","0","--","--","--","--"," ","0.00","2.95","499","2.96","10","0.00",
="037502","威盛中信55購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","0.00",
="037503","聯詠中信59購01","3,000","1","4,500","1.50","1.50","1.50","1.50","-","0.62","1.33","499","1.43","10","0.00",
="037504","力積電中信53購03","0","0","0","--","--","--","--"," ","0.00","0.95","499","--","0","0.00",
="037505","T50正2凱基56購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","1.97","10","302.45",
="037506","亞德客凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.50","10","765.00",
="037507","上銀凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.93","100","--","0","217.50",
="037508","旺宏凱基53購03","163,000","10","192,190","1.13","1.30","1.10","1.15","-","0.08","1.13","10","1.23","10","26.75",
="037509","華邦電凱基53購06","560,000","22","851,260","1.54","1.72","1.42","1.62","+","0.49","1.58","100","1.68","10","36.45",
="03750U","台灣50中信56售01","30,000","4","39,750","1.33","1.33","1.32","1.32","-","0.09","1.31","100","1.32","100","0.00",
="037510","華邦電凱基54購08","51,000","9","87,700","1.76","1.76","1.67","1.76","+","0.60","1.75","100","1.76","10","36.45",
="037511","華邦電凱基54購09","0","0","0","--","--","--","--"," ","0.00","2.22","100","2.23","10","36.45",
="037512","致茂凱基53購02","20,000","1","19,800","0.99","0.99","0.99","0.99","-","0.05","0.97","10","0.98","10","614.00",
="037513","矽統凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","58.60",
="037514","瑞昱凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.46","10","540.00",
="037515","威盛凱基53購03","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","10","59.50",
="037516","陽明凱基53購01","2,000","1","3,180","1.59","1.59","1.59","1.59","-","0.25","1.57","100","1.58","10","55.20",
="037517","萬海凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","10","77.90",
="037518","晶豪科凱基53購05","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","81.00",
="037519","奇鋐凱基59購02","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.16","10","1,015.00",
="03751U","華邦電中信4C售01","652,000","18","42,780","0.06","0.07","0.06","0.07"," ","0.00","0.06","327","0.07","451","0.00",
="037520","亞光凱基59購02","0","0","0","--","--","--","--"," ","0.00","2.35","100","2.37","10","161.50",
="037521","信邦凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.20","10","236.50",
="037522","創意凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.53","10","1,315.00",
="037523","瑞鼎凱基53購01","3,000","1","3,120","1.04","1.04","1.04","1.04","-","0.09","1.01","100","1.05","10","296.50",
="037524","力成凱基54購03","1,000","1","950","0.95","0.95","0.95","0.95","-","0.10","0.96","100","0.97","10","150.50",
="037525","愛普凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","10","344.00",
="037526","緯穎凱基53購12","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.78","10","3,140.00",
="037527","力積電凱基53購03","0","0","0","--","--","--","--"," ","0.00","1.69","390","--","0","23.45",
="037528","力積電凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.86","360","--","0","23.45",
="037529","力積電凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.51","430","--","0","23.45",
="03752U","南亞科中信4C售05","1,046,000","40","333,310","0.30","0.35","0.28","0.29","-","0.03","0.28","40","0.29","10","0.00",
="037530","昇陽半凱基54購05","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.15","10","179.50",
="037531","至上凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","10","45.05",
="037532","百和凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.69","10","55.50",
="037533","道瓊銀國票59購01","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.30","10","36.75",
="037534","儒鴻國票53購02","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.18","10","431.50",
="037535","儒鴻國票54購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.27","10","431.50",
="037536","廣宇國票54購02","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","10","54.10",
="037537","旺宏國票54購02","1,000","1","1,730","1.73","1.73","1.73","1.73","+","0.06","1.68","25","1.70","10","26.75",
="037538","華邦電國票54購07","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.29","10","36.45",
="037539","致茂國票54購01","60,000","2","119,900","1.98","2.09","1.98","2.09","+","1.31","2.00","25","2.02","10","614.00",
="03753U","南亞科中信4C售06","91,000","4","4,960","0.06","0.06","0.04","0.06"," ","0.00","0.03","90","0.06","78","0.00",
="037540","矽統國票54購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","58.60",
="037541","大同國票53購01","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.93","10","39.85",
="037542","威盛國票54購03","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","59.50",
="037543","鉅祥國票56購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","108.50",
="037544","達邁國票54購03","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","10","73.10",
="037545","臻鼎國票53購05","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.42","10","171.50",
="037546","jpp國票54購04","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.94","10","286.50",
="037547","凌華國票54購02","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.16","10","62.40",
="037548","采鈺國票53購02","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.84","10","305.50",
="037549","采鈺國票55購02","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.03","10","305.50",
="03754U","台灣50永豐51售03","80,000","2","10,400","0.13","0.13","0.13","0.13","-","0.03","0.11","10","0.12","10","0.00",
="037550","南電國票54購03","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.36","10","234.50",
="037551","至上國票54購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","45.05",
="037552","台灣50元大54購09","1,000","1","1,320","1.32","1.32","1.32","1.32","+","0.11","1.35","499","1.37","10","58.45",
="037553","台灣50元大55購05","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.50","10","58.45",
="037554","臺指反元大57購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.35","10","2.96",
="037555","臺指反元大58購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.37","10","2.96",
="037556","臺指反元大59購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.38","10","2.96",
="037557","美指2X元大57購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","20.19",
="037558","中砂元大54購09","0","0","0","--","--","--","--"," ","0.00","2.07","400","2.09","10","339.00",
="037559","大成鋼元大54購10","10,000","1","6,300","0.63","0.63","0.63","0.63","-","0.05","0.61","499","0.62","10","37.90",
="03755U","南亞科永豐4C售04","22,000","4","3,540","0.17","0.17","0.16","0.16","+","0.02","0.11","100","0.16","2","0.00",
="037560","上銀元大54購07","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.46","10","217.50",
="037561","光寶科元大54購14","60,000","5","100,900","1.66","1.72","1.56","1.56","+","0.49","1.54","450","1.56","10","183.00",
="037562","台達電元大54購22","60,000","2","119,100","1.99","1.99","1.96","1.96","-","0.07","1.93","350","--","0","893.00",
="037563","鴻海元大54購49","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","221.00",
="037564","華泰元大54購04","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","10","47.70",
="037565","台積電元大54購36","2,000","1","1,600","0.80","0.80","0.80","0.80","+","0.12","0.68","10","--","0","1,340.00",
="037566","台積電元大54購37","0","0","0","--","--","--","--"," ","0.00","0.76","5","--","0","1,340.00",
="037567","華邦電元大54購09","409,000","28","601,400","1.46","1.57","1.36","1.55","+","0.43","1.52","499","1.56","10","36.45",
="037568","華邦電元大54購10","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.74","10","36.45",
="037569","智邦元大54購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="03756U","勤誠永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="037570","台光電元大54購25","73,000","3","57,830","0.68","0.81","0.68","0.81","+","0.04","0.78","499","0.80","10","1,345.00",
="037571","台光電元大54購26","5,000","1","3,850","0.77","0.77","0.77","0.77","-","0.06","0.84","499","0.87","10","1,345.00",
="037572","友達元大54購02","25,000","1","16,750","0.67","0.67","0.67","0.67","+","0.02","0.61","499","0.63","10","13.70",
="037573","京元電元大54購21","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","10","167.00",
="037574","聯發科元大54購16","421,000","21","198,840","0.47","0.49","0.46","0.46","-","0.30","0.44","499","0.45","10","1,375.00",
="037575","志聖元大54購04","41,000","3","69,560","1.68","1.76","1.68","1.74","+","0.22","--","0","--","0","197.00",
="037576","鉅祥元大54購09","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","108.50",
="037577","一詮元大54購02","20,000","2","31,200","1.56","1.56","1.56","1.56","-","0.24","1.55","450","1.56","10","82.30",
="037578","漢翔元大54購17","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.63","10","62.60",
="037579","長榮太元大54購08","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","168.50",
="03757U","健鼎群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="037580","晶豪科元大54購05","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.50","10","81.00",
="037581","晶豪科元大54購06","170,000","12","279,040","1.73","1.73","1.58","1.70","+","0.59","1.67","450","1.69","10","81.00",
="037582","晟銘電元大54購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","121.00",
="037583","奇鋐元大54購25","238,000","1","299,880","1.26","1.26","1.26","1.26","+","0.03","1.13","499","1.17","10","1,015.00",
="037584","奇鋐元大54購26","217,000","1","299,460","1.38","1.38","1.38","1.38","+","0.03","1.24","499","1.28","10","1,015.00",
="037585","創意元大54購16","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","1,315.00",
="037586","創意元大54購17","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","10","1,315.00",
="037587","聯鈞元大54購05","548,000","30","817,880","1.34","1.59","1.34","1.59","+","0.82","1.57","499","1.59","9","278.00",
="037588","群創元大54購11","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.16","10","14.15",
="037589","群創元大57購03","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","10","14.15",
="03758U","牧德群益4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="037590","辛耘元大54購05","7,000","2","8,150","1.20","1.20","1.15","1.15","+","0.15","1.09","499","--","0","388.00",
="037591","神達元大54購24","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","10","90.00",
="037592","日月光元大54購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.83","10","174.50",
="037593","達麗元大54購02","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.32","10","50.10",
="037594","力成元大54購04","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.77","10","150.50",
="037595","力積電元大54購03","0","0","0","--","--","--","--"," ","0.00","1.74","6","--","0","23.45",
="037596","力積電元大54購04","55,000","3","51,120","0.92","1.04","0.92","0.96","+","0.11","1.03","10","--","0","23.45",
="037597","力積電元大54購05","0","0","0","--","--","--","--"," ","0.00","1.59","5","--","0","23.45",
="037598","采鈺元大54購11","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","10","305.50",
="037599","昇陽半元大54購13","185,000","3","143,450","0.77","0.78","0.77","0.77","+","0.08","0.70","499","0.72","10","179.50",
="03759U","達興群益51售03","0","0","0","--","--","--","--"," ","0.00","0.03","200","--","0","0.00",
="037600","南電元大54購18","0","0","0","--","--","--","--"," ","0.00","2.41","300","2.42","10","234.50",
="037601","至上元大54購02","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","10","45.05",
="037602","元債2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","7.35",
="037603","T50反1群益53購04","20,000","1","23,000","1.15","1.15","1.15","1.15","-","0.18","1.14","100","1.15","100","18.29",
="037604","儒鴻群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","10","431.50",
="037605","華城群益53購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="037606","光寶科群益53購08","64,000","8","108,770","1.70","1.70","1.69","1.69","+","0.43","1.68","100","1.71","100","183.00",
="037607","台達電群益53購11","1,000","1","1,520","1.52","1.52","1.52","1.52","+","0.04","--","0","--","0","893.00",
="037608","台達電群益53購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="037609","華通群益53購05","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.75","100","77.00",
="03760U","洋基群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="037610","國巨群益54購04","0","0","0","--","--","--","--"," ","0.00","2.01","300","--","0","176.00",
="037611","旺宏群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.75",
