"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="037612","華邦電群益53購11","61,000","6","125,470","2.06","2.15","1.99","2.15","+","0.69","2.17","10","2.27","10","36.45",
="037613","華邦電群益53購12","247,000","18","541,800","2.07","2.25","1.94","2.24","+","0.83","2.21","10","2.31","10","36.45",
="037614","智邦群益57購03","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","100","1,005.00",
="037615","華碩群益53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","684.00",
="037616","致茂群益54購03","59,000","4","82,570","1.40","1.51","1.37","1.51","+","0.16","1.37","10","1.47","10","614.00",
="037617","矽統群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.20","10","58.60",
="037618","友達群益55購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.64","100","13.70",
="037619","裕民群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.03","10","55.30",
="03761U","台灣50元富4C售08","321,000","3","32,110","0.10","0.11","0.10","0.11","-","0.03","0.09","25","0.10","25","0.00",
="037620","漢翔群益53購08","0","0","0","--","--","--","--"," ","0.00","--","0","2.93","10","62.60",
="037621","晶豪科群益53購02","134,000","4","335,460","2.50","2.54","2.50","2.54","+","0.67","--","0","--","0","81.00",
="037622","晶豪科群益55購01","0","0","0","--","--","--","--"," ","0.00","2.28","1","--","0","81.00",
="037623","奇鋐群益53購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="037624","亞光群益53購05","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.71","100","161.50",
="037625","聯詠群益53購03","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","443.00",
="037626","景碩群益53購04","10,000","1","21,700","2.17","2.17","2.17","2.17","+","0.23","--","0","--","0","111.50",
="037627","玉晶光群益53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","443.50",
="037628","立積群益55購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="037629","達興群益53購06","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","399.00",
="03762U","台灣50元富4C售09","429,000","11","68,590","0.17","0.17","0.15","0.15","-","0.06","0.14","25","0.15","25","0.00",
="037630","力成群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","150.50",
="037631","力積電群益55購01","239,000","17","437,490","1.51","1.89","1.51","1.80","-","0.14","1.76","1","--","0","23.45",
="037632","AES群益56購02","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","100","1,195.00",
="037633","富世達群益56購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,010.00",
="037634","昇陽半群益53購01","35,000","4","124,800","3.75","3.75","3.36","3.36","+","0.31","3.35","10","3.45","10","179.50",
="037635","至上群益53購03","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","45.05",
="037636","至上群益53購04","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.03","10","45.05",
="037637","富鼎群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.50",
="037638","臺股指群益55購12","0","0","0","--","--","--","--"," ","0.00","3.35","499","3.36","499","0.00",
="037639","華邦電台新53購02","1,000","1","3,300","3.30","3.30","3.30","3.30","+","1.25","3.36","20","3.37","10","0.00",
="03763U","台灣50元富4C售10","75,000","4","17,100","0.24","0.24","0.21","0.21","-","0.08","0.20","25","0.21","25","0.00",
="03764U","台積電元富4C售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03765U","台積電元富4C售13","0","0","0","--","--","--","--"," ","0.00","0.05","11","--","0","0.00",
="03766U","南亞科元富4C售06","11,000","2","1,870","0.17","0.17","0.17","0.17","+","0.02","0.08","200","0.19","180","0.00",
="03767U","南亞科元富51售04","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","0.00",
="03768U","勤誠元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="03769U","新日興國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","0.00",
="03770U","貿聯國票51售05","1,000","1","160","0.16","0.16","0.16","0.16","X","0.00","0.15","25","0.16","10","0.00",
="03771U","台灣50國泰51售02","8,000","1","480","0.06","0.06","0.06","0.06","-","0.02","0.05","508","0.06","100","0.00",
="03772U","南亞科國泰52售02","148,000","7","53,300","0.34","0.40","0.34","0.35"," ","0.00","0.34","499","0.35","10","0.00",
="03773U","台灣50凱基4C售09","14,000","4","2,280","0.18","0.18","0.15","0.15","-","0.06","0.14","100","0.15","10","0.00",
="03774U","台灣50凱基4C售10","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="03775U","台灣50凱基54售04","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","0.00",
="03776U","台灣50凱基54售05","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","0.00",
="03777U","佳能凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.01","1,264","0.11","11","0.00",
="03778U","南亞科凱基4C售10","1,000","1","230","0.23","0.23","0.23","0.23","+","0.01","0.20","10","1.20","50","0.00",
="03779U","臺股指凱基59售05","90,000","4","76,400","0.85","0.85","0.84","0.84","X","0.00","0.82","100","0.83","10","0.00",
="03780U","台灣50富邦56售02","204,000","3","81,600","0.40","0.40","0.40","0.40","-","0.04","0.39","100","0.40","98","0.00",
="03781U","台灣50台新4C售01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="03782U","台灣50元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.12","10","0.00",
="03783U","台灣50元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","0.00",
="03784U","台灣50元大4C售08","281,000","2","16,860","0.06","0.06","0.06","0.06","X","0.00","0.06","100","0.11","10","0.00",
="03785U","奇鋐元大4C售22","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.26","200","0.00",
="03786U","臺股指元大51售10","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","0.00",
="03787U","臺股指元大53售02","10,000","1","1,500","0.15","0.15","0.15","0.15","-","0.01","0.14","100","0.15","10","0.00",
="03788U","台灣50凱基51售03","136,000","2","14,960","0.11","0.11","0.11","0.11","-","0.03","0.09","100","0.10","10","0.00",
="03789U","台灣50凱基55售03","66,000","5","22,100","0.35","0.35","0.33","0.33","X","0.00","0.33","10","--","0","0.00",
="03790U","貿聯凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.20","10","0.00",
="03791U","達興凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="03792U","勤誠凱基4C售06","16,000","1","4,960","0.31","0.31","0.31","0.31","X","0.00","0.30","10","0.31","50","0.00",
="03793U","臺股指凱基53售08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","0.00",
="03794U","台灣50元富4C售11","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.10","10","0.00",
="03795P","台積電統一4C售07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="03795U","台灣50元富4C售12","0","0","0","--","--","--","--"," ","0.00","0.07","199","0.10","10","0.00",
="03796P","台積電統一4C售08","0","0","0","--","--","--","--"," ","0.00","0.01","745","0.02","10","0.00",
="03796U","穎崴元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.14","25","0.00",
="03797U","世紀鋼元富4C售05","0","0","0","--","--","--","--"," ","0.00","8.80","25","8.90","25","0.00",
="03798U","群臺2X國票52售01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.41","10","0.00",
="03799U","中砂國票51售04","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="03800U","玉晶光國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","0.00",
="03801U","來億國票4C售02","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.63","10","0.00",
="03802U","世紀鋼國票52售04","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.53","10","0.00",
="03803U","SGBR2X國泰51售02","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","250","0.00",
="03804U","台積電國泰51售10","38,000","2","9,580","0.26","0.26","0.25","0.25","-","0.07","0.07","142","--","0","0.00",
="03805U","台灣50富邦52售02","5,000","1","450","0.09","0.09","0.09","0.09","X","0.00","0.08","100","0.09","98","0.00",
="03806U","台灣50富邦54售03","262,000","5","41,120","0.16","0.16","0.15","0.15","X","0.00","0.14","100","0.15","98","0.00",
="03807U","日本2X永豐4C售01","19,000","1","2,470","0.13","0.13","0.13","0.13","-","0.01","0.12","43","0.13","10","0.00",
="03808U","元石油永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","0.00",
="03809U","達興永豐51售02","29,000","5","5,800","0.21","0.21","0.19","0.19","X","0.00","0.18","10","0.19","10","0.00",
="03810U","欣興群益51售02","60,000","2","3,000","0.05","0.05","0.05","0.05","X","0.00","0.04","100","0.05","100","0.00",
="03811U","新日興群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.30","1","--","0","0.00",
="03812U","群創群益53售01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","0.00",
="03813U","達興群益51售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03814U","祥碩群益4C售03","77,000","2","115,400","1.49","1.50","1.49","1.50","+","0.01","0.77","12","--","0","0.00",
="03815U","上銀元大4C售02","10,000","1","12,500","1.25","1.25","1.25","1.25","+","0.01","1.27","499","1.28","200","0.00",
="03816U","牧德元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","0.00",
="03817U","東陽國票4C售03","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","10","0.00",
="03818U","華城國票51售03","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="03819U","順德國票51售03","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="03820U","致茂國票51售02","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.08","25","0.09","10","0.00",
="03821U","健策國票51售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.13","10","0.00",
="03822U","世芯國票51售04","2,000","2","1,040","0.52","0.52","0.52","0.52","+","0.05","0.56","25","0.57","10","0.00",
="03823U","祥碩國票51售01","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.81","10","0.00",
="03824U","保瑞國票4C售03","20,000","2","21,300","1.07","1.07","1.06","1.06","-","0.03","1.04","25","1.06","10","0.00",
="03825U","FBNQ2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","0.00",
="03826U","奇鋐永豐4C售04","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="03827U","SGBR2X元富4C售06","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.44","25","0.00",
="03828U","SGBR2X元富56售02","0","0","0","--","--","--","--"," ","0.00","3.17","25","3.18","25","0.00",
="03829U","鴻海元富4C售10","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="03830U","鴻海元富4C售11","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.10","10","0.00",
="03831U","大立光元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.73","25","0.00",
="03832U","新日興元富4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03833U","華城群益52售01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","0.00",
="03834U","川湖群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","0.00",
="03835U","國巨群益52售03","12,000","2","1,740","0.07","0.16","0.07","0.16","+","0.10","0.07","25","0.20","10","0.00",
="03836U","台光電群益52售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03837U","奇鋐群益4C售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03838U","緯創群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.09","21","--","0","0.00",
="03839U","華擎群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="03840U","健策群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.05","70","--","0","0.00",
="03841U","穎崴群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.30","100","0.00",
="03842U","緯穎群益4C售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03843U","南電群益4C售02","80,000","3","2,400","0.03","0.03","0.03","0.03"," ","0.00","0.02","250","0.03","137","0.00",
="03844U","台塑凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","0.00",
="03845U","南亞科凱基54售02","4,000","1","1,200","0.30","0.30","0.30","0.30","-","0.10","0.30","4","0.45","4","0.00",
="03846U","欣興凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","0.00",
="03847U","勤誠富邦52售02","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.29","30","0.30","10","0.00",
="03848U","勤誠富邦54售03","198,000","3","61,380","0.31","0.31","0.31","0.31","X","0.00","0.31","30","0.32","10","0.00",
="03849U","群臺2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="03850U","玉晶光元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="03851U","達興元大4C售10","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="03852U","迅得元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","200","0.00",
="03853U","洋基元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","200","0.00",
="03854U","元黃金永豐56售01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","0.00",
="03855U","佳能永豐53售02","50,000","1","3,500","0.07","0.07","0.07","0.07","-","0.02","0.07","210","0.10","110","0.00",
="03856U","技嘉國票51售02","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="03857U","台光電國票51售06","400,000","1","20,000","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","0.00",
="03858U","大立光國票51售04","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="03859U","華晶科國票51售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="03860U","新日興國票51售03","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","10","0.00",
="03861U","玉晶光國票51售02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="038621","聯發科統一4C購03","60,000","5","12,650","0.22","0.22","0.19","0.19","-","0.04","0.19","1","--","0","1,375.00",
="038623","長榮統一56購02","222,000","9","54,400","0.25","0.25","0.24","0.24","-","0.02","0.24","162","0.25","11","182.00",
="038629","世芯統一56購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.98","10","3,700.00",
="03862U","牧德國票51售04","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="038630","世芯統一56購02","536,000","7","398,360","0.79","0.79","0.74","0.74","-","0.05","0.73","32","0.75","10","3,700.00",
="03863U","貿聯國票51售06","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="03864U","jpp國票51售05","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="03865U","亞翔國票4C售02","1,000","1","840","0.84","0.84","0.84","0.84","X","0.00","0.79","25","0.80","10","0.00",
="03866U","亞翔國票51售01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="03867U","勤誠國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","0.00",
="03868U","勤誠國票52售03","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","0.00",
="03869U","勤誠國票53售02","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","0.00",
="03870U","勤誠國票56售02","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="03871U","FBNQ2X元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="03872U","群臺2X凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="03873U","台光電凱基4C售12","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="03874U","南亞科凱基53售02","241,000","10","50,710","0.21","0.23","0.20","0.20"," ","0.00","0.19","10","0.23","48","0.00",
="03875U","聯茂凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","10","0.00",
="03876U","SGBR2X元大4C售07","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.65","10","0.00",
="03877U","台光電元大4C售20","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","200","0.00",
="03878U","南亞科元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="03879U","南亞科元大4C售12","39,000","5","21,020","0.58","0.58","0.52","0.52","-","0.10","0.52","36","0.53","10","0.00",
="03880U","奇鋐元大4C售24","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="03881U","富世達元大4C售04","3,000","1","840","0.28","0.28","0.28","0.28","-","0.09","0.30","499","0.31","200","0.00",
="03882U","臺股指元大4C售34","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","0.00",
="03883U","臺股指元大4C售35","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","0.00",
="03884U","臺股指元大51售14","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="03885U","臺股指元大53售04","40,000","1","10,400","0.26","0.26","0.26","0.26","X","0.00","0.25","100","0.26","10","0.00",
="03886U","臺指2X群益4C售02","8,000","2","590","0.08","0.08","0.07","0.07","-","0.02","0.07","25","0.08","10","0.00",
="03887U","漢唐群益51售02","0","0","0","--","--","--","--"," ","0.00","0.01","1,497","0.40","50","0.00",
="03888U","陽明群益4C售08","0","0","0","--","--","--","--"," ","0.00","1.99","100","2.01","100","0.00",
="03889U","訊芯群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03890U","台灣50國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="03891U","香港2X國票51售03","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","0.00",
="03892U","牧德國票52售01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","0.00",
="03893U","漢唐元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="03894U","jpp元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="038957","世芯元富56購01","173,000","13","156,530","0.94","0.94","0.87","0.88","-","0.07","0.87","164","0.88","25","3,700.00",
="03895U","亞翔元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","25","0.00",
="03896U","滬深2X凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="03897U","漢唐凱基4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="03898U","長榮航凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","30","0.00",
="03899U","緯創凱基4C售09","22,000","1","12,980","0.59","0.59","0.59","0.59","X","0.00","0.63","100","0.64","10","0.00",
="03900U","世芯凱基51售13","40,000","3","15,200","0.38","0.38","0.38","0.38","+","0.05","0.38","120","0.39","50","0.00",
="03901U","亞翔凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","30","0.00",
="03902U","台灣50元大4C售10","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="03903U","台灣50元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="03904U","元石油元大4C售03","50,000","1","39,500","0.79","0.79","0.79","0.79","X","0.00","0.78","499","0.79","100","0.00",
="03905U","台積電元大4C售31","118,000","6","26,120","0.25","0.25","0.22","0.22","-","0.07","0.01","499","--","0","0.00",
="03906U","金像電元大4C售14","160,000","4","29,300","0.18","0.19","0.18","0.18","-","0.05","0.18","499","0.19","250","0.00",
="03907U","台灣50群益4C售07","221,000","2","6,630","0.03","0.03","0.03","0.03","-","0.02","0.03","120","0.05","100","0.00",
="03908U","台灣50群益4C售08","77,000","3","6,930","0.09","0.09","0.09","0.09","-","0.03","0.08","102","0.09","100","0.00",
="03909U","台灣50群益51售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.19","10","0.00",
="03910U","台灣50群益52售01","0","0","0","--","--","--","--"," ","0.00","0.02","299","0.17","10","0.00",
="03911U","台灣50群益52售02","0","0","0","--","--","--","--"," ","0.00","0.02","299","0.19","10","0.00",
="03912U","國泰金群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","0.00",
="03913U","大立光群益52售04","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","0.00",
="03914U","信邦群益4C售01","40,000","2","17,400","0.43","0.44","0.43","0.44","-","0.02","0.44","10","0.54","10","0.00",
="03915U","華晶科群益4C售02","10,000","1","1,300","0.13","0.13","0.13","0.13","X","0.00","0.13","10","0.23","10","0.00",
="03916U","辛耘群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03917U","貿聯群益52售02","300,000","1","87,000","0.29","0.29","0.29","0.29","X","0.00","0.10","30","--","0","0.00",
="03918U","亞翔群益51售03","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","0.00",
="03919U","富邦金中信4C售02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="03920U","台積電永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","0.00",
="03921U","緯穎永豐4C售08","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="03922U","大立光富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="03923U","台灣50元富4C售13","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","120","0.00",
="03924U","台灣50元富4C售14","60,000","3","2,600","0.05","0.05","0.04","0.04","X","0.00","0.03","110","0.10","10","0.00",
="03925U","士電元富4C售02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.35","25","0.00",
="03926U","台積電元富56售06","3,000","1","1,830","0.61","0.61","0.61","0.61","X","0.00","0.30","9","--","0","0.00",
="03927U","台積電元富56售07","0","0","0","--","--","--","--"," ","0.00","2.65","3","--","0","0.00",
="03928U","金像電元富4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","70","0.00",
="03929U","元黃金國票54售03","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","0.00",
="03930U","川湖國票51售02","1,700,000","7","187,000","0.11","0.11","0.11","0.11"," ","0.00","0.11","25","0.12","10","0.00",
="03931U","楠梓電國票51售03","0","0","0","--","--","--","--"," ","0.00","0.03","225","0.08","30","0.00",
="03932U","南亞科國票51售06","0","0","0","--","--","--","--"," ","0.00","0.06","50","0.08","198","0.00",
="03933U","萬海國票51售05","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","0.00",
="03934U","健策國票51售04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.07","10","0.00",
="03935U","亞翔國票51售03","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","0.00",
="03936U","亞翔國票53售02","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","0.00",
="03937U","台灣50凱基53售03","50,000","1","7,000","0.14","0.14","0.14","0.14","-","0.02","0.12","100","0.13","10","0.00",
="03938U","元石油凱基4C售03","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","50","0.00",
="03939P","台積電凱基54售02","162,000","3","14,580","0.09","0.09","0.09","0.09","-","0.02","0.09","100","0.19","10","0.00",
="03939U","冠德凱基4C售01","185,000","1","185,000","1.00","1.00","1.00","1.00","+","0.02","0.99","10","1.00","10","0.00",
="03940P","台積電凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.02","299","0.11","10","0.00",
="03940U","華航凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","0.00",
="03941P","台積電凱基54售04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.05","30","0.00",
="03941U","玉晶光凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","0.00",
="03942U","世紀鋼凱基4C售03","72,000","2","126,320","1.78","1.78","1.74","1.74","-","0.05","1.84","10","1.86","10","0.00",
="03943U","滬深2X元大53售05","251,000","26","113,530","0.47","0.49","0.42","0.49","+","0.03","0.47","250","0.48","100","0.00",
="03944U","世芯元大4C售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03945U","祥碩元大4C售05","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.86","10","0.00",
="03946U","T50正2群益4C售07","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
="03947U","T50正2群益51售04","25,000","4","6,350","0.26","0.26","0.24","0.24","-","0.05","0.24","25","0.25","10","0.00",
="03948U","T50正2群益51售05","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","0.00",
="03949U","聚陽群益53售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03950U","華通群益53售01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","100","0.00",
="03951U","智邦群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.08","2","--","0","0.00",
="03952U","玉晶光群益54售01","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","0.00",
="03953U","緯穎群益4C售08","9,000","1","7,470","0.83","0.83","0.83","0.83"," ","0.00","0.31","32","--","0","0.00",
="03954U","台積電富邦53售01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","0.00",
="03955U","台積電中信53售03","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.92","10","0.00",
="03956U","聯發科中信4C售06","77,000","1","55,440","0.72","0.72","0.72","0.72","+","0.04","0.73","499","0.74","10","0.00",
="03957U","臺股指中信54售03","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","0.00",
="03958C","元債2X元大51牛02","7,000","2","11,990","1.71","1.73","1.71","1.73","+","0.01","1.72","100","1.73","50","7.35",
="03958U","緯穎永豐4C售10","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="03959U","富邦金元富53售02","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","0.00",
="03960U","緯創元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="03961U","創意元富4C售10","20,000","1","25,200","1.26","1.26","1.26","1.26","X","0.00","1.21","25","--","0","0.00",
