"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="039621","川湖國票4A購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","11.10","10","3,220.00",
="03962U","臺股指國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="03963C","臺股指富邦52牛02","14,000","10","67,270","4.73","4.85","4.73","4.85","+","0.19","4.81","499","4.82","100","26,247.37",
="03963U","臺股指國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="03964C","臺股指元大54牛03","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.10","10","26,247.37",
="03964U","偉訓國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="03965C","臺股指元大54牛04","60,000","1","354,000","5.90","5.90","5.90","5.90","X","0.00","5.90","100","6.40","10","26,247.37",
="03965U","欣興國票52售04","12,000","2","2,160","0.18","0.18","0.18","0.18","-","0.02","0.19","25","0.20","10","0.00",
="03966C","臺股指凱基4C牛14","0","0","0","--","--","--","--"," ","0.00","9.65","100","9.70","10","26,247.37",
="03966U","玉晶光國票52售01","17,000","8","17,520","1.03","1.05","1.02","1.02","+","0.03","1.01","27","1.02","10","0.00",
="03967C","臺股指富邦54牛01","30,000","4","125,700","4.13","4.23","4.13","4.20","X","0.00","4.19","499","4.20","100","26,247.37",
="03967U","精銳國票52售01","18,000","10","21,970","1.21","1.23","1.19","1.22","+","0.01","1.21","25","1.22","10","0.00",
="03968C","臺股指元大4C牛15","0","0","0","--","--","--","--"," ","0.00","3.14","100","3.24","10","26,247.37",
="03968U","訊連國票52售02","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="03969C","臺股指元大51牛06","9,000","1","24,210","2.69","2.69","2.69","2.69","X","0.00","2.72","100","2.73","10","26,247.37",
="03969U","ITH國票52售01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.58","10","0.00",
="03970C","臺股指凱基4B牛27","300,000","2","1,605,000","5.35","5.35","5.35","5.35","X","0.00","5.35","100","5.40","10","26,247.37",
="03970U","華城群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.74","10","0.00",
="03971C","臺股指富邦52牛06","0","0","0","--","--","--","--"," ","0.00","3.21","499","3.22","100","26,247.37",
="03971U","川湖群益4C售07","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","0.00",
="03972C","元債2X凱基58牛01","550,000","5","902,000","1.64","1.64","1.64","1.64","+","0.01","1.63","499","1.64","479","7.35",
="03972U","國巨群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.17","10","0.00",
="03973C","臺股指富邦54牛05","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.08","100","26,247.37",
="03973U","宏碁群益53售01","3,000","1","2,610","0.87","0.87","0.87","0.87","X","0.00","0.85","10","0.95","10","0.00",
="03974C","臺股指凱基55牛06","2,000","2","9,200","4.54","4.66","4.54","4.66","+","0.22","4.62","100","4.63","10","26,247.37",
="03974U","英業達群益53售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03975C","元債2X富邦53牛01","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.62","100","7.35",
="03975U","台光電群益4C售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03976C","臺股指元大52牛04","116,000","8","284,290","2.41","2.47","2.41","2.47","+","0.12","2.44","100","2.45","10","26,247.37",
="03976U","華航群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","100","0.00",
="03977C","臺股指凱基52牛08","60,000","1","255,000","4.25","4.25","4.25","4.25","+","0.07","4.36","100","4.37","10","26,247.37",
="03977U","奇鋐群益53售01","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.07","32","--","0","0.00",
="03978C","臺股指富邦55牛02","0","0","0","--","--","--","--"," ","0.00","2.71","499","2.72","100","26,247.37",
="03978U","世芯群益4C售20","20,000","1","8,000","0.40","0.40","0.40","0.40","+","0.06","0.12","83","--","0","0.00",
="03979C","臺股指凱基55牛08","0","0","0","--","--","--","--"," ","0.00","6.90","100","6.95","10","26,247.37",
="03979U","T50正2凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","0.00",
="03980C","臺股指富邦56牛07","95,000","12","234,180","2.39","2.49","2.39","2.49","+","0.15","2.45","50","2.46","30","26,247.37",
="03980U","T50正2凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="03981C","臺股指凱基55牛09","73,000","3","257,070","3.51","3.63","3.50","3.63","+","0.23","3.59","100","3.60","10","26,247.37",
="03981U","金像電凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.29","10","0.00",
="03982C","臺股指元大55牛06","1,000","1","2,020","2.02","2.02","2.02","2.02","X","0.00","2.01","100","2.02","10","26,247.37",
="03982U","南亞科凱基4C售11","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="03983C","T50反1富邦56牛01","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","100","18.29",
="03983U","大立光凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.07","10","0.00",
="039844","台積電凱基56購01","536,000","15","989,810","1.77","1.86","1.77","1.86","+","0.20","1.82","100","1.92","10","1,340.00",
="03984C","T50反1凱基57牛03","809,000","5","1,512,250","1.87","1.87","1.79","1.79","-","0.23","1.79","100","1.80","10","18.29",
="03984U","緯穎凱基4C售11","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","30","0.00",
="03985C","A50凱基57牛01","1,000","1","2,510","2.51","2.51","2.51","2.51","X","0.00","2.52","100","2.53","10","24.90",
="03985U","FBNQ2X元大4C售07","100,000","1","50,000","0.50","0.50","0.50","0.50","-","0.04","0.50","250","0.51","100","0.00",
="03986C","臺股指元大56牛14","81,000","4","148,920","1.82","1.84","1.82","1.84","+","0.10","1.83","115","1.84","10","26,247.37",
="03986U","金像電元大4C售15","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","200","0.00",
="03987C","臺股指凱基55牛17","780,000","4","1,606,800","2.06","2.06","2.06","2.06","X","0.00","2.06","100","2.07","10","26,247.37",
="03987U","奇鋐元大4C售26","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.31","200","0.00",
="03988C","臺股指富邦59牛03","163,000","16","328,290","1.95","2.05","1.95","2.02","+","0.14","2.01","50","2.02","30","26,247.37",
="03988U","達興元大4C售11","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","200","0.00",
="03989U","緯穎元大4C售23","20,000","1","8,800","0.44","0.44","0.44","0.44"," ","0.00","0.43","499","0.44","200","0.00",
="03990U","富世達元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","200","0.00",
="03991U","台積電統一53售10","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="03992U","台灣50中信57售01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="03993U","T50正2中信53售02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="03994U","T50正2中信54售03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","0.00",
="03995U","T50正2中信55售01","2,485,000","24","1,117,650","0.46","0.46","0.44","0.44","-","0.05","0.43","104","0.44","100","0.00",
="03996U","台積電中信55售01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="03997U","台積電中信57售01","108,000","5","128,240","1.19","1.19","1.16","1.16","-","0.09","1.17","10","1.18","10","0.00",
="03998U","臺股指中信54售04","21,000","5","9,130","0.45","0.45","0.42","0.43","X","0.00","0.43","499","0.44","100","0.00",
="03999U","華邦電永豐51售03","15,000","2","850","0.05","0.15","0.05","0.15","+","0.04","0.05","6","0.11","10","0.00",
="04000U","大同永豐54售01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","10","0.00",
="04001U","世芯永豐52售04","10,000","1","2,500","0.25","0.25","0.25","0.25","X","0.00","0.27","10","0.28","10","0.00",
="04002U","廣宇元富51售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="04003U","元黃金國票57售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="04004U","道瓊銅國票53售02","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.33","10","0.00",
="04005U","達興國票53售02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","0.00",
="04006U","富世達國票52售02","36,000","5","13,430","0.38","0.38","0.36","0.38","X","0.00","0.37","25","0.38","10","0.00",
="04007U","宇隆群益51售03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="040087","台積電凱基56購02","0","0","0","--","--","--","--"," ","0.00","1.91","100","2.00","2","1,340.00",
="04008U","訊連群益53售01","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","0.00",
="04009U","台積電元大51售49","6,000","1","1,260","0.21","0.21","0.21","0.21","X","0.00","0.01","100","--","0","0.00",
="04010U","台積電元大51售50","351,000","3","64,180","0.19","0.19","0.18","0.18","-","0.06","0.01","499","0.28","8","0.00",
="04011U","長榮元大51售22","38,000","3","16,720","0.44","0.44","0.44","0.44","X","0.00","0.44","499","0.45","200","0.00",
="04012U","緯創元大51售06","275,000","5","175,450","0.63","0.66","0.63","0.66","-","0.05","0.66","499","0.67","200","0.00",
="04013U","世芯元大51售25","2,000","1","1,660","0.83","0.83","0.83","0.83","+","0.03","0.04","250","--","0","0.00",
="04014U","神達元大51售09","400,000","2","60,000","0.15","0.15","0.15","0.15","-","0.03","0.15","499","0.16","200","0.00",
="04015U","聚陽凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","0.00",
="04016U","台光電凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="04017U","聯發科凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","0.00",
="04018U","長榮凱基51售09","30,000","1","35,700","1.19","1.19","1.19","1.19","X","0.00","1.20","499","--","0","0.00",
="04019U","奇鋐凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","0.00",
="04020U","世芯凱基51售14","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","30","0.00",
="04021U","創意富邦51售01","47,000","2","30,080","0.64","0.64","0.64","0.64","-","0.05","0.62","30","0.63","10","0.00",
="04022U","創意富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.46","30","0.47","10","0.00",
="04023U","威盛凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","0.00",
="040246","台積電凱基56購03","6,000","4","11,860","1.90","2.04","1.90","2.04","+","0.24","1.92","53","2.02","10","1,340.00",
="04024U","國泰金凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","0.00",
="04025U","晟銘電凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","0.00",
="04026U","上品凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="04027U","台灣50台新51售01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.25","10","0.00",
="04028U","達興群益51售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04029U","樺漢中信51售01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","0.00",
="04030U","晟銘電永豐51售01","18,000","1","13,140","0.73","0.73","0.73","0.73","+","0.05","0.73","10","0.74","10","0.00",
="04031U","金像電元富51售01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","0.00",
="04032U","晟銘電元富51售03","81,000","1","119,070","1.47","1.47","1.47","1.47","X","0.00","1.55","25","1.57","25","0.00",
="04033U","辛耘元富51售01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="04034U","晟銘電國票51售03","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.79","10","0.00",
="04035U","晟銘電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","0.00",
="040365","鴻海統一49購07","79,000","2","790","0.01","0.01","0.01","0.01"," ","0.00","0.01","130","0.02","10","221.00",
="040366","台積電統一4A購03","183,000","27","246,270","1.21","1.40","1.21","1.40","+","0.22","1.32","10","1.33","10","1,340.00",
="040367","台積電統一4C購01","292,000","16","134,130","0.43","0.49","0.43","0.46","+","0.07","0.46","41","0.47","2","1,340.00",
="040368","台積電統一4C購02","317,000","21","292,870","0.89","0.94","0.88","0.93","+","0.13","0.89","10","0.90","10","1,340.00",
="040369","台積電統一56購02","537,000","15","272,480","0.50","0.53","0.50","0.53","+","0.06","0.53","100","0.54","100","1,340.00",
="04036U","時碩國票51售01","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","0.00",
="040370","台積電統一56購03","256,000","5","266,230","1.03","1.06","1.03","1.06","+","0.12","1.02","10","1.03","10","1,340.00",
="04037U","富世達國票52售03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","0.00",
="04038U","世紀鋼國票52售05","0","0","0","--","--","--","--"," ","0.00","2.84","25","2.94","10","0.00",
="04039U","世芯國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","0.00",
="04040U","台積電元大51售53","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.09","2","0.00",
="04041U","台積電元大51售54","60,000","2","16,200","0.27","0.27","0.27","0.27","-","0.09","0.07","142","--","0","0.00",
="04042U","台光電元大51售06","2,000","1","400","0.20","0.20","0.20","0.20","-","0.05","0.19","499","0.20","200","0.00",
="040432","台積電凱基54購01","22,000","5","44,650","2.04","2.04","2.01","2.04","+","0.24","1.99","51","2.04","6","1,340.00",
="040433","台積電凱基56購04","34,000","7","59,610","1.72","1.76","1.72","1.76","+","0.20","1.72","100","1.82","10","1,340.00",
="040434","台積電凱基56購05","293,000","32","553,680","1.80","1.94","1.80","1.94","+","0.18","1.88","54","1.94","10","1,340.00",
="04043U","萬海元大51售06","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","200","0.00",
="04044U","緯穎元大51售16","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","200","0.00",
="04045U","臺股指元大51售15","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","0.00",
="04046U","臺股指元大51售16","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","0.00",
="04047U","臺股指元大51售17","200,000","1","60,000","0.30","0.30","0.30","0.30","X","0.00","0.28","499","0.29","10","0.00",
="04048U","臺股指元大51售18","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.15","100","0.19","25","0.00",
="04049U","宏達電凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.11","16","0.00",
="04050U","新日興凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","0.00",
="040516","元債2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","90","7.35",
="04051U","緯穎凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","0.00",
="04052U","臺股指凱基51售17","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","0.00",
="04053U","臺股指凱基51售18","926,000","19","197,850","0.21","0.23","0.20","0.20","-","0.04","0.20","89","0.29","110","0.00",
="04054U","臺股指凱基52售07","129,000","2","42,620","0.34","0.34","0.33","0.33","-","0.08","0.32","100","0.33","10","0.00",
="04055U","T50正2元富51售07","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="04056U","宏達電元富51售06","0","0","0","--","--","--","--"," ","0.00","0.08","20","0.19","73","0.00",
="040571","中砂統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","339.00",
="040573","台達電統一49購02","1,000","1","3,330","3.33","3.33","3.33","3.33","+","0.09","3.19","10","3.20","10","893.00",
="040574","鴻海統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.15","168","0.16","168","221.00",
="040575","鴻海統一4C購05","287,000","5","47,520","0.17","0.17","0.16","0.17","+","0.03","0.17","140","0.19","10","221.00",
="040576","鴻海統一56購02","541,000","29","198,010","0.36","0.38","0.36","0.37","+","0.03","0.36","40","0.37","300","221.00",
="040577","台積電統一4C購03","593,000","6","388,770","0.64","0.67","0.64","0.64","+","0.07","0.63","10","0.65","10","1,340.00",
="040578","台積電統一56購04","248,000","11","220,960","0.87","0.91","0.87","0.91","+","0.10","0.88","10","0.89","10","1,340.00",
="040579","燿華統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.50",
="04057U","T50正2國票51售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.38","10","0.00",
="040585","大立光統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","2,360.00",
="040587","晟銘電統一49購01","10,000","1","4,600","0.46","0.46","0.46","0.46","-","0.05","0.45","10","0.46","10","121.00",
="040588","晟銘電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","121.00",
="040589","德律統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","189.00",
="04058U","華城國票52售02","4,000","1","2,760","0.69","0.69","0.69","0.69"," ","0.00","0.67","25","0.68","10","0.00",
="040590","德律統一4C購02","500,000","5","102,000","0.21","0.22","0.19","0.19","-","0.01","0.19","10","0.20","10","189.00",
="040591","華晶科統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","15","52.80",
="040592","新日興統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","237.00",
="040593","貿聯統一49購01","0","0","0","--","--","--","--"," ","0.00","5.45","10","5.50","10","1,085.00",
="040596","世紀鋼統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","171.50",
="04059U","天鈺國票51售02","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","0.00",
="04060U","富世達國票52售04","5,000","1","1,750","0.35","0.35","0.35","0.35","-","0.04","0.32","25","0.33","10","0.00",
="04061U","元金2X中信53售01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","0.00",
="04062U","國泰金永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","0.00",
="04063U","華擎永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","0.00",
="04064U","世芯永豐51售06","299,000","1","152,490","0.51","0.51","0.51","0.51","+","0.08","0.51","499","0.52","10","0.00",
="04065U","穎崴永豐52售02","100,000","1","8,000","0.08","0.08","0.08","0.08"," ","0.00","0.06","10","0.08","100","0.00",
="040661","台積電凱基56購06","12,000","3","16,570","1.34","1.41","1.34","1.41","+","0.14","1.39","100","1.45","5","1,340.00",
="04066U","緯穎永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","0.00",
="04067U","台灣50元大51售07","111,000","11","24,160","0.22","0.23","0.20","0.20","-","0.07","0.19","100","0.20","10","0.00",
="04068U","台灣50元大51售08","180,000","5","33,100","0.19","0.19","0.18","0.18","-","0.04","0.16","100","0.17","10","0.00",
="04069U","富邦金元大55售01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","50","0.00",
="04070U","國泰金元大51售01","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","200","0.00",
="04071U","創意元大51售08","45,000","7","83,050","1.89","1.89","1.83","1.83","-","0.14","1.83","25","1.85","10","0.00",
="04072U","緯穎元大51售17","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","200","0.00",
="04073U","勤誠元大51售01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","200","0.00",
="04074U","台積電群益51售13","250,000","2","105,000","0.42","0.42","0.42","0.42","-","0.10","0.11","90","--","0","0.00",
="04075U","台積電群益51售14","0","0","0","--","--","--","--"," ","0.00","0.07","10","--","0","0.00",
="04076U","迎廣群益51售02","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","0.00",
="04077U","勤誠群益51售02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","0.00",
="04078U","奇鋐中信51售03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="04079U","日月光中信51售01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="04080U","元債2X永豐57售01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","0.00",
="04081U","智邦永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","0.00",
="04082U","日月光群益51售01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.20","15","0.00",
="04083U","鴻海富邦51售07","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="04084U","鴻海富邦53售03","1,000","1","100","0.10","0.10","0.10","0.10","X","0.00","0.09","31","0.10","10","0.00",
="04085U","華城凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.84","10","0.00",
="04086U","台積電凱基51售20","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","0.00",
="04087U","台積電凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","0.00",
="04088U","台光電凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","10","0.00",
="040897","健策國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.99","25","6.00","2","2,355.00",
="04089U","創意凱基51售04","47,000","3","57,270","1.25","1.25","1.18","1.18","-","0.16","1.19","10","1.21","10","0.00",
="04090U","聯鈞元富51售03","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","0.00",
="04091U","精成科元富51售03","101,000","2","21,200","0.20","0.21","0.20","0.21","X","0.00","0.20","25","0.21","25","0.00",
="04092U","和椿國票51售03","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="04093U","和椿國票52售01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","0.00",
="04094U","連加國票52售01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","0.00",
="04095U","東哥國票51售02","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","0.00",
="04096U","東哥國票53售02","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.55","10","0.00",
="04097U","東哥國票55售02","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.00","10","0.00",
="04098U","台灣50國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","0.00",
="04099U","T50正2元大51售06","534,000","4","171,220","0.34","0.34","0.32","0.32","-","0.04","0.31","100","0.32","10","0.00",
="04100U","T50正2元大53售01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="04101U","道瓊銅元大51售02","0","0","0","--","--","--","--"," ","0.00","0.88","250","0.89","100","0.00",
="04102U","台積電元大51售57","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04103U","世芯元大51售30","19,000","5","4,570","0.24","0.26","0.23","0.26","+","0.03","0.21","1","--","0","0.00",
="04104U","勤誠元大51售03","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","200","0.00",
="04105U","T50正2凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","0.00",
="041068","聯發科元富57購01","10,000","1","4,900","0.49","0.49","0.49","0.49","X","0.00","0.45","25","0.46","25","1,375.00",
="04106U","川湖凱基52售01","40,000","2","3,200","0.08","0.08","0.08","0.08"," ","0.00","0.08","100","0.09","10","0.00",
="04107U","台達電凱基51售01","456,000","20","13,310","0.03","0.05","0.02","0.04","-","0.03","0.02","203","0.03","30","0.00",
="04108U","台積電凱基52售03","80,000","3","23,200","0.29","0.29","0.29","0.29","-","0.07","0.29","100","0.39","10","0.00",
="04109U","台積電凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.22","10","0.00",
="04110U","日電貿凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","30","0.00",
="04111U","世芯凱基51售15","581,000","6","346,790","0.59","0.61","0.59","0.61","-","0.01","0.65","100","0.66","30","0.00",
="041125","國巨統一51購01","101,000","18","42,210","0.42","0.49","0.39","0.41","-","0.01","0.40","76","0.46","13","176.00",
="041126","台積電統一57購01","626,000","24","285,770","0.45","0.47","0.45","0.46","+","0.05","0.46","5","0.48","4","1,340.00",
="041129","聯發科統一4B購02","360,000","5","33,200","0.10","0.10","0.08","0.08","-","0.03","0.08","120","0.10","60","1,375.00",
="04112U","楠梓電元富51售03","1,497,000","3","69,860","0.03","0.08","0.03","0.08","-","0.01","0.03","200","0.08","40","0.00",
="041132","長榮統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","182.00",
="041134","玉晶光統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","15","443.50",
="041137","大眾控統一4B購01","15,000","2","150","0.01","0.01","0.01","0.01","-","0.01","0.01","10","0.05","8","42.10",
="04113U","富邦金元富51售02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","0.00",
="04114U","力積電元富51售02","5,387,000","96","2,142,100","0.50","0.51","0.33","0.44","-","0.20","0.42","18","0.45","45","0.00",
="04115U","臺股指元富51售15","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="04116U","台積電國票51售10","18,000","4","5,710","0.32","0.32","0.30","0.30","X","0.00","0.28","25","--","0","0.00",
="04117U","台積電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.41","10","0.00",
="04118U","富世達國票52售05","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="04119U","台達電國泰53售01","171,000","5","9,960","0.05","0.06","0.05","0.06","X","0.00","0.06","59","0.07","210","0.00",
="04120U","臺指2X群益51售01","82,000","11","18,850","0.23","0.23","0.22","0.23","-","0.04","0.21","25","0.22","10","0.00",
="04121U","華城群益51售03","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.76","10","0.00",
="04122U","台達電群益52售01","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.08","19","0.00",
="04123U","台積電群益51售15","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","0.00",
="04124U","台積電群益51售16","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="04125U","台光電群益51售07","0","0","0","--","--","--","--"," ","0.00","0.03","1","--","0","0.00",
="04126U","創意群益51售05","20,000","2","15,100","0.74","0.77","0.74","0.77","-","0.09","0.36","27","--","0","0.00",
="04127U","精成科群益51售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04128U","台達電台新51售02","15,000","1","1,050","0.07","0.07","0.07","0.07"," ","0.00","0.04","99","0.08","10","0.00",
