"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04129U","元黃金中信51售01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","0.00",
="04130U","台光電中信51售01","410,000","5","91,600","0.26","0.26","0.22","0.23","X","0.00","0.23","10","0.24","10","0.00",
="04131U","世芯中信52售02","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","30","0.00",
="041321","聯發科元富57購02","220,000","3","92,400","0.42","0.42","0.42","0.42","-","0.02","0.40","25","0.41","25","1,375.00",
="041322","聯發科元富57購03","169,000","13","69,840","0.42","0.42","0.41","0.41","-","0.03","0.40","35","0.41","25","1,375.00",
="04132U","力積電中信51售02","2,918,000","55","560,810","0.24","0.25","0.18","0.18","-","0.12","0.17","120","0.18","20","0.00",
="04133U","臺股指中信51售10","1,497,000","3","119,760","0.08","0.08","0.08","0.08","-","0.03","0.07","499","0.17","100","0.00",
="04134U","南亞科元大51售08","90,000","4","26,700","0.30","0.31","0.28","0.28","-","0.02","0.27","25","0.28","10","0.00",
="04135U","亞翔元大51售05","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","200","0.00",
="04136U","富世達元大51售03","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","200","0.00",
="04137U","台達電富邦51售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="04138U","台積電富邦53售02","259,000","5","77,700","0.30","0.30","0.30","0.30","-","0.05","0.29","30","0.30","10","0.00",
="04139U","台積電富邦53售03","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="04140U","T50正2永豐52售03","850,000","5","157,900","0.19","0.20","0.18","0.18","X","0.00","0.17","10","0.19","10","0.00",
="04141U","世芯永豐51售08","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="04142U","緯穎永豐51售05","499,000","1","104,790","0.21","0.21","0.21","0.21","X","0.00","0.21","499","0.22","10","0.00",
="04143U","台積電台新51售01","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.11","10","0.00",
="04144U","川湖群益57售01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="04145U","台達電群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="04146U","台積電群益55售01","42,000","1","5,460","0.13","0.13","0.13","0.13","X","0.00","--","0","--","0","0.00",
="04147U","富邦金群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04148U","創意群益52售02","58,000","1","40,600","0.70","0.70","0.70","0.70","-","0.10","0.35","28","--","0","0.00",
="04149U","世芯群益51售08","5,000","1","1,500","0.30","0.30","0.30","0.30","+","0.04","0.04","250","--","0","0.00",
="04150U","亞翔群益52售01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="04151U","勤誠群益51售04","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="04152U","鴻準元富51售02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="04153U","景碩元富51售01","5,000","1","1,500","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.30","25","0.00",
="04154U","富邦金國泰52售01","100,000","1","82,000","0.82","0.82","0.82","0.82","X","0.00","0.81","10","0.82","10","0.00",
="04155U","中砂國票52售02","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","0.00",
="04156U","川湖國票52售03","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="04157U","華邦電國票52售03","1,522,000","35","81,070","0.10","0.10","0.05","0.08","-","0.03","0.05","320","0.08","177","0.00",
="04158U","台光電國票52售01","900,000","4","135,000","0.15","0.15","0.15","0.15","X","0.00","0.16","25","0.17","10","0.00",
="04159U","文曄國票51售01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
="04160U","台積電元大51售60","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="04161U","台積電元大51售61","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04162U","金像電元大51售05","40,000","3","10,800","0.27","0.27","0.27","0.27","-","0.03","0.28","499","0.29","200","0.00",
="04163U","技嘉元大51售03","13,000","1","10,010","0.77","0.77","0.77","0.77","X","0.00","0.76","499","0.77","200","0.00",
="04164U","南亞科元大51售09","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","10","0.00",
="04165U","南亞科元大51售10","34,000","6","8,590","0.27","0.28","0.25","0.25"," ","0.00","0.24","25","0.25","10","0.00",
="04166U","可成元大51售01","14,000","1","14,280","1.02","1.02","1.02","1.02","X","0.00","0.07","65","--","0","0.00",
="04167U","萬海元大51售08","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","200","0.00",
="04168U","奇鋐元大51售18","27,000","5","12,990","0.45","0.54","0.45","0.54","-","0.02","0.54","499","0.56","200","0.00",
="04169U","文曄元大51售02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","200","0.00",
="04170U","世芯元大51售31","42,000","6","25,700","0.60","0.66","0.60","0.66","+","0.02","0.01","499","--","0","0.00",
="04171U","緯穎元大51售19","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","200","0.00",
="04172U","臺股指元大51售20","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","0.00",
="04173U","臺股指元大51售21","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","0.00",
="04174U","臺股指元大51售22","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="04175U","臺股指元大52售07","50,000","1","22,500","0.45","0.45","0.45","0.45"," ","0.00","0.38","100","0.43","10","0.00",
="04176U","臺股指元大52售08","23,000","3","7,300","0.33","0.33","0.30","0.31","X","0.00","0.31","100","0.32","10","0.00",
="04177U","臺股指元大52售09","296,000","10","85,240","0.28","0.29","0.27","0.27","-","0.04","0.26","100","0.27","9","0.00",
="04178U","臺股指元大54售10","238,000","14","74,350","0.33","0.33","0.30","0.31","-","0.04","0.31","100","0.32","10","0.00",
="04179U","台積電凱基52售05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","0.00",
="04180U","欣興凱基51售03","899,000","9","90,900","0.10","0.11","0.10","0.11","-","0.01","0.11","100","0.12","50","0.00",
="04181U","精成科凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","0.00",
="04182U","矽格凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","0.00",
="04183U","台灣50元富51售04","430,000","11","135,550","0.35","0.35","0.30","0.32","-","0.10","0.30","25","0.31","25","0.00",
="04184U","台積電元富51售09","10,000","1","5,000","0.50","0.50","0.50","0.50","X","0.00","0.10","18","--","0","0.00",
="04185U","臺股指元富51售16","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","0.00",
="04186U","美指2X國票57售01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","0.00",
="04187U","華城國票52售03","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="04188U","金像電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="04189U","亞光國票52售01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="04190U","亞光國票53售01","5,000","1","1,300","0.26","0.26","0.26","0.26","+","0.01","0.25","25","0.26","10","0.00",
="04191U","創意國票52售01","5,000","1","3,350","0.67","0.67","0.67","0.67","X","0.00","0.68","25","0.69","10","0.00",
="04192U","世芯國票51售05","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","0.00",
="04193U","臺股指國泰51售01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.14","100","0.00",
="04194U","華邦電凱基51售02","1,645,000","36","44,920","0.04","0.08","0.02","0.08","-","0.01","0.04","10","0.08","63","0.00",
="04195U","華碩凱基51售01","132,000","8","79,720","0.61","0.62","0.59","0.61","-","0.02","0.60","100","0.70","10","0.00",
="04196U","技嘉凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","10","0.00",
="04197U","富邦金凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.62","10","0.00",
="04198U","文曄凱基51售02","45,000","1","27,450","0.61","0.61","0.61","0.61","-","0.02","0.60","100","0.61","10","0.00",
="04199U","達興凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="04200U","南電凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.01","1,499","0.03","130","0.00",
="04201U","臺股指凱基51售19","3,047,000","12","451,640","0.15","0.15","0.14","0.15","X","0.00","0.14","100","0.15","9","0.00",
="04202U","臺股指凱基54售11","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","0.00",
="04203U","中砂群益56售01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","0.00",
="04204U","川湖群益52售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="04205U","台積電群益55售02","2,000","1","480","0.24","0.24","0.24","0.24","X","0.00","0.07","13","--","0","0.00",
="04206U","華邦電群益51售03","33,000","2","840","0.02","0.20","0.02","0.20","X","0.00","0.02","100","0.19","499","0.00",
="04207U","鴻準群益57售01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","0.00",
="04208U","台光電群益51售09","90,000","3","9,000","0.10","0.10","0.10","0.10"," ","0.00","0.05","200","0.10","10","0.00",
="04209U","精成科群益51售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04210U","勤誠群益54售01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","0.00",
="04211U","台積電永豐51售09","0","0","0","--","--","--","--"," ","0.00","0.23","10","--","0","0.00",
="04212U","大立光永豐51售02","18,000","1","4,140","0.23","0.23","0.23","0.23"," ","0.00","0.21","499","0.22","10","0.00",
="04213U","台灣50富邦52售04","87,000","2","12,650","0.15","0.15","0.13","0.13","-","0.05","0.13","100","0.14","98","0.00",
="04214U","台灣50富邦53售05","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","98","0.00",
="04215U","台達電富邦55售01","1,000","1","40","0.04","0.04","0.04","0.04","+","0.01","0.02","1,580","0.03","10","0.00",
="04216U","臺股指富邦52售12","5,000","1","1,350","0.27","0.27","0.27","0.27","-","0.05","0.26","499","0.27","100","0.00",
="04217U","臺股指富邦52售13","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","0.00",
="04218U","臺股指富邦53售08","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","100","0.00",
="04219U","台灣50元大51售10","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","0.00",
="04220U","台灣50元大51售11","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="04221U","台灣50元大51售12","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="04222U","台積電元大51售64","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.11","10","0.00",
="04223U","台積電元大51售65","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04224U","世芯元大51售35","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04225U","勤誠元大51售04","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","200","0.00",
="04226U","勤誠元大51售05","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","200","0.00",
="04227U","聯發科中信53售02","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","10","0.00",
="04228U","臺股指中信53售12","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","0.00",
="04229U","智邦凱基51售04","40,000","2","6,000","0.15","0.15","0.15","0.15","-","0.02","0.14","100","0.15","50","0.00",
="04230U","金像電凱基51售02","20,000","1","3,000","0.15","0.15","0.15","0.15","-","0.02","0.15","10","0.24","10","0.00",
="04231U","台光電凱基52售03","300,000","3","48,700","0.17","0.19","0.16","0.19","X","0.00","0.18","100","0.19","30","0.00",
="04232U","亞光凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","40","0.00",
="04233U","祥碩凱基51售02","51,000","2","99,710","1.96","1.96","1.95","1.95","-","0.04","1.97","100","1.99","10","0.00",
="04234U","緯穎凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","0.00",
="04235U","鴻海富邦55售01","700,000","4","63,000","0.09","0.09","0.09","0.09","-","0.01","0.08","340","0.09","10","0.00",
="04236U","台積電富邦55售06","150,000","15","26,800","0.18","0.18","0.17","0.17","-","0.04","0.15","40","--","0","0.00",
="04237U","聯發科富邦55售02","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="04238U","世芯富邦53售04","47,000","3","15,040","0.32","0.32","0.32","0.32","X","0.00","0.34","10","0.35","10","0.00",
="04239U","南亞科元大51售13","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="04240U","南電元大51售03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","200","0.00",
="04241U","川湖元富51售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="04242U","國巨元富51售04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="04243U","台光電元富51售05","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","0.00",
="04244U","滬深2X國票52售02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="04245U","大立光國票52售01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="04246U","貿聯國票52售02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.33","10","0.00",
="04247U","南電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.09","10","0.00",
="04248U","奇鋐國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.42","499","0.00",
="04249U","華城群益54售05","11,000","2","2,310","0.21","0.21","0.21","0.21","X","0.00","0.21","10","0.31","10","0.00",
="04250U","台積電群益55售03","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.02","30","--","0","0.00",
="04251U","華碩群益52售02","50,000","1","28,500","0.57","0.57","0.57","0.57","-","0.01","0.54","10","0.64","10","0.00",
="04252U","技嘉群益52售02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","0.00",
="04253U","台光電群益54售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04254U","奇鋐群益51售04","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.33","85","0.00",
="04255U","世芯群益51售11","0","0","0","--","--","--","--"," ","0.00","0.09","15","--","0","0.00",
="04256U","達興群益51售07","0","0","0","--","--","--","--"," ","0.00","0.01","998","--","0","0.00",
="04257U","緯穎群益53售03","0","0","0","--","--","--","--"," ","0.00","0.04","50","0.11","25","0.00",
="04258U","連加群益52售02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","0.00",
="04259U","南電群益55售01","647,000","9","134,470","0.19","0.23","0.19","0.23"," ","0.00","0.22","25","0.23","10","0.00",
="04260U","台灣50永豐51售04","499,000","1","64,870","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","0.00",
="04261U","滬深2X永豐51售05","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="04262U","美指2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="04263U","金像電永豐52售04","1,212,000","18","308,490","0.19","0.26","0.19","0.26","+","0.05","0.27","4","--","0","0.00",
="04264U","漢唐永豐52售02","550,000","2","117,000","0.22","0.22","0.20","0.20"," ","0.00","0.12","100","--","0","0.00",
="04265U","聯發科永豐52售03","14,000","3","10,970","0.78","0.79","0.78","0.79","+","0.06","0.81","499","0.82","10","0.00",
="04266U","牧德永豐53售02","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.19","10","0.00",
="04267U","貿聯永豐52售08","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="04268U","台積電群益54售14","0","0","0","--","--","--","--"," ","0.00","0.07","142","--","0","0.00",
="04269U","智邦群益51售05","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","0.00",
="04270U","聯發科群益51售10","74,000","2","87,320","1.18","1.18","1.18","1.18","+","0.06","0.39","25","--","0","0.00",
="04271U","臻鼎群益53售02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.17","10","0.00",
="04272U","勤誠群益51售06","6,000","6","4,360","0.74","0.75","0.70","0.75","-","0.04","0.74","10","0.84","10","0.00",
="04273U","T50正2元大51售08","5,000","1","700","0.14","0.14","0.14","0.14","X","0.00","0.14","499","0.15","10","0.00",
="04274U","電子類元大51售01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="04275U","晟銘電國票52售04","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.71","10","0.00",
="04276U","滬深2X元富51售02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","0.00",
="04277U","嘉澤元富51售04","100,000","1","58,000","0.58","0.58","0.58","0.58","+","0.03","0.57","25","0.58","25","0.00",
="04278U","日月光元富51售02","118,000","2","40,920","0.34","0.36","0.34","0.36","-","0.05","0.35","25","0.36","25","0.00",
="04279U","臻鼎元富51售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.08","98","0.00",
="04280U","緯穎元富51售07","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","0.00",
="04281U","勤誠元富51售06","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="04282U","勤誠元富51售07","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","25","0.00",
="04283U","台灣50凱基51售04","4,000","2","1,180","0.31","0.31","0.28","0.28","-","0.10","0.27","100","0.28","10","0.00",
="04284U","喬山凱基51售02","23,000","1","26,910","1.17","1.17","1.17","1.17","+","0.11","1.17","10","1.19","10","0.00",
="04285U","上銀凱基51售03","23,000","1","21,160","0.92","0.92","0.92","0.92","+","0.11","0.93","10","0.94","10","0.00",
="042860","士電統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","70","183.00",
="042861","士電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","45","183.00",
="042864","信錦統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","69.40",
="042867","鴻海統一51購02","22,000","2","2,640","0.12","0.12","0.12","0.12","X","0.00","0.11","10","0.12","10","221.00",
="042868","鴻海統一53購09","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","221.00",
="042869","鴻海統一57購01","418,000","9","62,730","0.15","0.16","0.15","0.16","+","0.01","0.15","260","0.16","102","221.00",
="04286U","鴻準凱基57售01","20,000","1","26,600","1.33","1.33","1.33","1.33","-","0.07","1.37","10","1.38","30","0.00",
="042872","台積電統一57購02","80,000","4","46,400","0.58","0.58","0.58","0.58","X","0.00","0.56","10","0.57","10","1,340.00",
="042873","台積電統一57購03","70,000","4","21,950","0.31","0.33","0.31","0.33","+","0.04","0.33","100","0.34","102","1,340.00",
="042875","燿華統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.50",
="042877","聯發科統一4B購03","499,000","1","39,920","0.08","0.08","0.08","0.08","X","0.00","0.07","108","0.08","108","1,375.00",
="042878","聯發科統一57購01","131,000","4","42,230","0.32","0.33","0.32","0.33","-","0.01","0.31","10","0.32","10","1,375.00",
="04287U","聯詠凱基51售01","26,000","2","65,900","2.54","2.54","2.40","2.40","-","0.09","2.43","10","2.53","10","0.00",
="042880","大立光統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","2,360.00",
="042881","大立光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","60","0.05","10","2,360.00",
="042882","大立光統一57購01","531,000","10","16,250","0.04","0.04","0.03","0.04"," ","0.00","0.03","98","0.04","259","2,360.00",
="042883","晟銘電統一4B購01","150,000","1","16,500","0.11","0.11","0.11","0.11","-","0.02","0.11","10","0.12","10","121.00",
="042885","建漢統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.10",
="042887","玉晶光統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","443.50",
="042888","玉晶光統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","443.50",
="042889","世芯統一57購01","25,000","1","30,500","1.22","1.22","1.22","1.22","-","0.05","1.14","10","1.15","10","3,700.00",
="04288U","台光電中信51售03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="042896","十銓統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.50",
="042897","十銓統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.50",
="042898","十銓統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","88.50",
="042899","十銓統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.07","10","88.50",
="04289U","T50正2凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","0.00",
="042902","龍德船統一4B購01","604,000","10","108,180","0.19","0.19","0.16","0.16","-","0.05","0.16","13","0.17","10","151.50",
="04290U","元金2X凱基55售01","606,000","10","143,940","0.24","0.24","0.23","0.24","-","0.05","0.23","30","0.24","50","0.00",
="04291U","聯發科凱基51售12","36,000","2","28,020","0.77","0.80","0.77","0.80","+","0.08","0.83","100","0.84","10","0.00",
="04292U","中信金凱基55售01","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.27","10","0.00",
="04293U","臻鼎凱基51售02","50,000","1","4,500","0.09","0.09","0.09","0.09","+","0.01","0.09","100","0.10","50","0.00",
="04294U","迅得凱基53售01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","30","0.00",
="04295U","富世達凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","50","0.00",
="04296U","川湖永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="04297U","台達電永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.08","20","0.00",
="04298U","矽統永豐53售01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","0.00",
="04299U","技嘉永豐52售03","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","10","0.00",
="04300U","台光電永豐51售06","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="04301U","亞光永豐52售04","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","0.00",
="04302U","欣興永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="04303U","世芯永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","0.00",
="04304U","祥碩永豐52售01","0","0","0","--","--","--","--"," ","0.00","2.11","499","2.13","10","0.00",
="04305U","南電永豐51售04","6,000","3","460","0.07","0.09","0.07","0.09","-","0.01","0.09","10","0.10","10","0.00",
="04306U","勤誠永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","0.00",
="04307U","聯發科富邦51售08","121,000","3","65,340","0.54","0.54","0.54","0.54","X","0.00","0.57","30","0.58","10","0.00",
="043084","台積電凱基57購01","190,000","9","183,730","0.95","0.99","0.95","0.99","+","0.13","0.99","30","1.06","10","1,340.00",
="04308U","T50正2元富51售08","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="04309U","鴻海元富51售04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","0.00",
="04310U","智邦元富51售04","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","0.00",
="04311U","世芯元富51售12","24,000","2","15,880","0.66","0.67","0.66","0.67","+","0.05","0.70","25","0.71","25","0.00",
="04312U","南電元富51售01","0","0","0","--","--","--","--"," ","0.00","0.09","17","--","0","0.00",
="04313U","臺股指元富51售17","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","0.00",
="04314U","臺股指元富51售18","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","0.00",
="04315U","川湖國票53售01","13,000","1","2,990","0.23","0.23","0.23","0.23"," ","0.00","0.23","25","0.24","10","0.00",
="04316U","鴻海國票53售03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="04317P","A50正2凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","45","0.00",
="04317U","智邦國票52售03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","0.00",
="04318U","神基國票52售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="04319U","健鼎國票52售01","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.39","25","0.40","10","0.00",
="04320U","世芯國票52售02","297,000","3","474,780","1.46","1.60","1.46","1.60","+","0.17","1.58","25","1.59","10","0.00",
="04321U","上緯控國票51售02","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","0.00",
="04322U","勤誠國票52售04","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","0.00",
="04323U","滬深2X群益53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="043249","美債2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","610","7.33",
="04324U","群臺2X群益51售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="04325U","技嘉群益51售04","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","0.00",
="04326U","技嘉群益51售05","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="04327U","聯發科群益51售11","89,000","4","150,010","1.65","1.69","1.65","1.69","+","0.08","0.65","15","--","0","0.00",
="04328U","富世達群益51售03","0","0","0","--","--","--","--"," ","0.00","0.21","47","--","0","0.00",
="04329U","世紀鋼群益51售04","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.49","10","0.00",
="04330U","世紀鋼群益54售04","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.81","100","0.00",
="04331U","大立光元大51售12","21,000","1","15,540","0.74","0.74","0.74","0.74","-","0.01","0.73","499","0.75","200","0.00",
="04332U","臺股指元大51售25","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="04333U","臺股指元大53售07","2,000","1","780","0.39","0.39","0.39","0.39","X","0.00","0.37","499","0.38","10","0.00",
="04334U","臺股指元大54售11","5,000","1","2,450","0.49","0.49","0.49","0.49","X","0.00","0.48","100","0.49","10","0.00",
="04335U","台灣50第一57售01","15,000","3","4,950","0.34","0.34","0.32","0.32","X","0.00","0.31","15","0.32","10","0.00",
="04336U","川湖凱基51售04","10,000","1","900","0.09","0.09","0.09","0.09","-","0.01","0.09","100","0.10","10","0.00",
