"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04337U","矽統凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","40","0.00",
="04338U","王品凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","0.00",
="04339U","貿聯凱基51售08","150,000","10","40,200","0.24","0.28","0.24","0.28","+","0.03","0.28","100","0.38","10","0.00",
="04340U","飛捷凱基51售03","26,000","1","32,500","1.25","1.25","1.25","1.25","X","0.00","1.24","100","1.26","10","0.00",
="04341U","緯穎凱基51售11","10,000","1","4,500","0.45","0.45","0.45","0.45","-","0.01","0.45","100","0.46","30","0.00",
="04342U","台灣50元富51售05","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","0.00",
="04343U","台灣50元富51售06","1,132,000","10","180,320","0.17","0.17","0.14","0.15","-","0.06","0.14","25","0.15","10","0.00",
="04344U","台灣50元富51售07","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","0.00",
="04345U","FB越南元富51售04","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","0.00",
="04346U","聯發科元富51售13","128,000","2","84,760","0.65","0.67","0.65","0.67","+","0.06","0.69","25","0.70","25","0.00",
="043475","台積電凱基4A購05","75,000","4","35,600","0.42","0.49","0.42","0.49","+","0.15","0.45","100","0.55","10","1,340.00",
="04347U","聯發科元富51售14","152,000","3","149,560","0.96","1.00","0.96","1.00","+","0.10","1.02","25","1.03","25","0.00",
="04348U","聯發科元富51售15","103,000","4","121,330","1.17","1.21","1.17","1.21","+","0.08","1.24","25","1.26","25","0.00",
="04349U","富世達元富51售02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","0.00",
="04350U","FB越南國票52售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="04351U","愛普國票51售01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","0.00",
="04352U","南電國票52售03","0","0","0","--","--","--","--"," ","0.00","0.09","5","0.16","10","0.00",
="04353U","台積電國泰52售04","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="043541","全新統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","160.00",
="043549","大立光統一57購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.20","10","2,360.00",
="04354U","金像電國泰52售03","394,000","6","70,320","0.18","0.18","0.17","0.18","X","0.00","0.17","499","0.18","100","0.00",
="043554","景碩統一51購01","10,000","1","800","0.08","0.08","0.08","0.08","X","0.00","0.07","10","0.11","100","111.50",
="04355U","大立光國泰52售02","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","100","0.00",
="043562","貿聯統一4B購01","0","0","0","--","--","--","--"," ","0.00","2.85","10","2.86","10","1,085.00",
="043569","瑞祺統一51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","86.90",
="04356U","亞光國泰52售01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","0.00",
="043572","保瑞統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","693.00",
="043574","龍德船統一51購01","906,000","6","372,490","0.44","0.44","0.39","0.39","-","0.10","0.40","10","0.41","10","151.50",
="04357U","創意國泰52售04","44,000","1","39,600","0.90","0.90","0.90","0.90","-","0.03","0.89","499","0.90","100","0.00",
="04358U","貿聯國泰52售04","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.51","499","0.00",
="04359U","緯穎國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","0.00",
="04360U","台灣50永豐52售05","40,000","2","4,400","0.11","0.11","0.11","0.11","X","0.00","0.09","10","--","0","0.00",
="043615","元債2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","7.35",
="04361U","大立光永豐51售04","18,000","1","8,820","0.49","0.49","0.49","0.49","+","0.01","0.46","499","0.47","10","0.00",
="04362U","健策永豐51售01","25,000","2","3,100","0.14","0.14","0.12","0.12","X","0.00","0.12","10","0.13","10","0.00",
="04363U","世芯永豐53售05","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","10","0.00",
="04364U","臻鼎永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","10","0.00",
="04365U","台灣50群益51售03","0","0","0","--","--","--","--"," ","0.00","0.21","30","0.30","10","0.00",
="04366U","台灣50群益54售05","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="04367U","台灣50群益54售06","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","0.00",
="04368U","迅得群益51售01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","0.00",
="04369U","富世達群益51售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04370U","臺股指群益51售06","0","0","0","--","--","--","--"," ","0.00","0.10","499","--","0","0.00",
="04371U","臺股指群益54售17","40,000","1","12,800","0.32","0.32","0.32","0.32","X","0.00","0.32","499","0.42","10","0.00",
="04372U","美時元大51售03","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","200","0.00",
="04373U","川湖元大51售06","70,000","1","14,700","0.21","0.21","0.21","0.21"," ","0.00","0.23","499","0.24","200","0.00",
="04374U","台積電元大51售69","285,000","2","114,100","0.41","0.41","0.40","0.40","X","0.00","0.01","100","0.62","18","0.00",
="043750","國巨統一4B購01","149,000","7","22,180","0.12","0.18","0.12","0.12","-","0.10","0.11","10","0.24","6","176.00",
="043751","台積電統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","1,340.00",
="043753","海悅統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","89.00",
="043754","致茂統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","614.00",
="04375U","台積電元大51售70","152,000","3","61,860","0.43","0.43","0.40","0.40","-","0.07","0.09","111","0.41","8","0.00",
="043760","瑞軒統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","13.55",
="04376U","致茂元大51售02","10,000","2","2,300","0.24","0.24","0.22","0.22","-","0.07","0.24","499","0.25","200","0.00",
="043771","TPK統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","33","39.30",
="043772","永崴控統一51購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","34.30",
="043777","保瑞統一51購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","693.00",
="04377U","金像電元大51售09","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","200","0.00",
="04378U","技嘉元大51售05","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","200","0.00",
="04379U","陽明元大51售05","35,000","4","81,150","2.32","2.32","2.31","2.31","+","0.05","2.34","350","2.35","200","0.00",
="04380U","萬海元大51售09","3,000","1","6,300","2.10","2.10","2.10","2.10","X","0.00","2.10","350","2.11","200","0.00",
="04381U","大立光元大51售13","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.85","200","0.00",
="043828","台積電凱基4A購06","258,000","26","82,460","0.31","0.32","0.31","0.32","+","0.14","0.30","110","0.40","10","1,340.00",
="04382U","亞光元大51售08","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","200","0.00",
="04383U","欣興元大51售05","20,000","1","6,800","0.34","0.34","0.34","0.34","-","0.03","0.34","499","0.35","200","0.00",
="04384U","神達元大51售17","650,000","11","60,000","0.09","0.10","0.09","0.10","-","0.01","0.09","499","0.10","200","0.00",
="04385U","南電元大51售06","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","200","0.00",
="04386U","中砂永豐51售03","20,000","2","14,400","0.73","0.73","0.71","0.71","-","0.07","0.71","499","0.72","10","0.00",
="04387U","國巨永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.14","10","0.00",
="04388U","台積電永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.09","8","--","0","0.00",
="04389U","智邦永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="04390U","智原永豐51售02","330,000","7","319,600","1.07","1.07","0.94","0.96","-","0.14","0.99","499","1.09","10","0.00",
="04391U","A50正2元富51售01","2,199,000","6","1,331,320","0.61","0.61","0.58","0.58","-","0.01","0.63","25","0.73","10","0.00",
="04392U","上証2X國票52售03","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="04393U","美費半國票51售01","23,000","3","17,680","0.76","0.77","0.76","0.77","-","0.05","0.76","35","0.77","10","0.00",
="04394U","台積電國票52售03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.23","10","0.00",
="04395U","聯發科國票51售03","202,000","4","187,740","0.94","0.94","0.92","0.93","+","0.05","0.95","25","0.96","10","0.00",
="043966","元債2X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","7.35",
="04396U","奇鋐國票52售04","11,000","2","3,820","0.32","0.35","0.32","0.35","-","0.01","0.35","25","0.36","10","0.00",
="04397U","上緯控國票53售01","1,000","1","1,200","1.20","1.20","1.20","1.20","+","0.01","1.23","25","1.24","10","0.00",
="043988","元債2X元富51購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","7.35",
="04398U","穎崴國票52售03","20,000","1","2,600","0.13","0.13","0.13","0.13","+","0.01","0.11","25","0.14","400","0.00",
="043993","鴻海元富51購01","326,000","12","198,310","0.59","0.63","0.59","0.62","+","0.06","0.62","25","0.63","25","221.00",
="04399U","緯穎國票52售03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
="04400U","滬深2X國泰52售05","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","100","0.00",
="04401U","南電國泰53售01","20,000","2","2,800","0.14","0.14","0.14","0.14","X","0.00","0.13","509","0.23","100","0.00",
="04402U","貿聯群益57售01","0","0","0","--","--","--","--"," ","0.00","0.90","30","1.81","71","0.00",
="04403U","緯穎群益55售01","0","0","0","--","--","--","--"," ","0.00","0.15","66","--","0","0.00",
="04404U","臺股指群益59售07","6,000","2","2,970","0.49","0.50","0.49","0.50","-","0.03","0.50","502","0.51","499","0.00",
="04405U","滬深2X富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","98","0.00",
="04406U","滬深2X元大57售02","62,000","7","36,700","0.60","0.63","0.56","0.63","+","0.05","0.61","250","0.62","101","0.00",
="04407U","金像電元大51售11","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.13","2","0.00",
="04408U","雄獅元大51售01","200,000","1","176,000","0.88","0.88","0.88","0.88","X","0.00","0.88","499","0.89","200","0.00",
="04409U","中信金元大51售01","2,000","1","2,900","1.45","1.45","1.45","1.45","X","0.00","1.45","499","1.46","200","0.00",
="04410U","晟銘電元大51售05","1,000","1","1,080","1.08","1.08","1.08","1.08","X","0.00","1.10","499","1.11","200","0.00",
="04411U","新日興元大51售07","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04412U","台灣50凱基53售04","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","10","0.00",
="04413U","台灣50凱基54售07","172,000","5","114,200","0.69","0.69","0.65","0.66","-","0.14","0.65","100","0.66","10","0.00",
="04414U","美時凱基51售02","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.20","10","0.00",
="044153","台積電凱基4A購08","1,125,000","39","166,770","0.12","0.16","0.12","0.16","+","0.06","0.15","99","0.24","10","1,340.00",
="04415U","世芯凱基51售17","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","0.00",
="04416U","矽力凱基51售01","23,000","1","55,890","2.43","2.43","2.43","2.43","-","0.02","2.47","10","2.57","10","0.00",
="04417U","愛普凱基51售06","26,000","1","35,360","1.36","1.36","1.36","1.36","X","0.00","1.34","10","1.35","10","0.00",
="04418U","緯穎凱基51售13","9,000","2","6,750","0.75","0.75","0.75","0.75","+","0.05","0.75","100","0.76","10","0.00",
="04419U","南電凱基51售05","50,000","7","12,100","0.22","0.27","0.22","0.27","-","0.03","0.27","100","0.28","50","0.00",
="04420U","台灣50元富51售10","869,000","16","422,670","0.54","0.54","0.47","0.48","-","0.14","0.47","85","0.48","25","0.00",
="04421U","滬深2X元富51售06","30,000","1","12,600","0.42","0.42","0.42","0.42","+","0.02","0.40","25","0.41","25","0.00",
="04422U","FB越南元富54售04","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","0.00",
="04423U","台光電富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","28","0.00",
="04424U","南電富邦51售02","20,000","1","2,000","0.10","0.10","0.10","0.10","X","0.00","0.10","30","0.11","10","0.00",
="04425U","英業達中信51售01","200,000","2","66,000","0.33","0.33","0.33","0.33","X","0.00","0.33","499","0.34","10","0.00",
="044262","緯穎凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.41","10","3,140.00",
="044269","美債2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","47","7.33",
="04426U","技嘉永豐52售04","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","0.00",
="04427U","萬海永豐51售03","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.23","10","0.00",
="04428U","亞光永豐52售05","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","0.00",
="04429U","飛捷永豐52售01","19,000","1","17,860","0.94","0.94","0.94","0.94","X","0.00","0.93","499","0.94","10","0.00",
="04430U","南電永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="04431U","欣興國票52售05","68,000","5","32,580","0.47","0.50","0.46","0.50"," ","0.00","0.50","25","0.51","10","0.00",
="04432U","神達國票51售02","40,000","2","10,200","0.27","0.27","0.24","0.24","X","0.00","0.24","25","0.25","10","0.00",
="04433U","上緯控國票57售01","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","10","0.00",
="04434U","臺股指國票51售09","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.70","502","0.00",
="04435U","臺股指國票53售01","5,000","1","3,500","0.70","0.70","0.70","0.70","X","0.00","0.68","499","0.69","499","0.00",
="04436U","技嘉國泰52售01","20,000","1","18,400","0.92","0.92","0.92","0.92","X","0.00","0.92","499","0.93","100","0.00",
="04437U","滬深2X凱基56售02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","50","0.00",
="04438U","群臺2X凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","0.00",
="04439U","FB越南凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","50","0.00",
="04440U","中砂凱基51售02","1,000","1","1,180","1.18","1.18","1.18","1.18","-","0.17","1.24","100","1.25","10","0.00",
="04441U","金像電凱基51售06","100,000","1","5,000","0.05","0.05","0.05","0.05","X","0.00","0.04","100","0.14","10","0.00",
="04442U","台光電凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","0.00",
="04443U","臺股指凱基59售07","168,000","13","100,780","0.61","0.61","0.58","0.59","-","0.05","0.58","100","0.59","10","0.00",
="044448","鴻海元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","499","221.00",
="04444U","世芯群益51售15","450,000","8","223,100","0.47","0.50","0.47","0.50","+","0.03","0.17","58","0.52","20","0.00",
="044456","台積電元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","20","--","0","1,340.00",
="044457","台積電元富51購02","0","0","0","--","--","--","--"," ","0.00","0.26","30","--","0","1,340.00",
="04445U","矽力群益51售01","0","0","0","--","--","--","--"," ","0.00","1.22","10","--","0","0.00",
="044466","緯創元富51購01","36,000","10","34,360","0.92","1.01","0.91","0.91","+","0.01","0.90","25","0.93","25","122.50",
="04446U","穎崴群益51售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.13","10","0.00",
="04447U","緯穎群益53售04","0","0","0","--","--","--","--"," ","0.00","0.06","30","--","0","0.00",
="04448U","雷虎群益51售02","13,000","4","2,200","0.15","0.18","0.15","0.17"," ","0.00","0.15","22","0.17","10","0.00",
="04449U","南電群益53售02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="04450U","美費半元大53售02","472,000","10","316,440","0.67","0.68","0.67","0.68","-","0.03","0.66","100","0.67","50","0.00",
="04451U","國泰金富邦51售01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="044526","T50正2統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","302.45",
="04452U","台灣50永豐51售06","0","0","0","--","--","--","--"," ","0.00","0.08","10","--","0","0.00",
="044531","鴻海統一57購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","221.00",
="044536","台積電統一49購08","25,000","3","29,000","1.10","1.18","1.10","1.18","+","0.17","1.12","10","1.13","10","1,340.00",
="044537","台積電統一57購04","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","1,340.00",
="04453U","美費半永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="044543","盟立統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","72.30",
="044544","鉅祥統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","108.50",
="044547","昇貿統一51購01","50,000","2","42,200","0.86","0.86","0.82","0.82","-","0.05","0.81","10","0.89","20","114.00",
="04454U","金像電永豐52售05","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="044552","佳必琪統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","160.00",
="044553","佳必琪統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","160.00",
="044554","佳必琪統一51購01","0","0","0","--","--","--","--"," ","0.00","0.18","20","0.19","10","160.00",
="044555","佳必琪統一51購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","160.00",
="04455U","台光電永豐51售09","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","0.00",
="044560","龍德船統一4C購01","383,000","11","108,460","0.32","0.32","0.26","0.28","-","0.06","0.26","10","0.27","10","151.50",
="044563","昇陽半統一4B購01","946,000","16","500,240","0.52","0.54","0.47","0.47","-","0.02","0.47","5","0.52","30","179.50",
="044564","昇陽半統一4C購01","127,000","6","82,200","0.64","0.66","0.62","0.62","+","0.02","0.58","10","0.59","10","179.50",
="044565","昇陽半統一51購01","14,000","4","9,440","0.69","0.69","0.61","0.61","-","0.01","0.60","10","0.62","20","179.50",
="044566","昇陽半統一51購02","3,000","2","1,350","0.45","0.45","0.45","0.45","+","0.01","0.40","15","0.45","10","179.50",
="04456U","欣興永豐51售06","10,000","2","2,100","0.20","0.22","0.20","0.22","-","0.01","0.22","10","0.23","10","0.00",
="04457U","聯鈞永豐52售01","321,000","10","151,770","0.55","0.55","0.46","0.46","-","0.11","0.46","10","0.47","10","0.00",
="04458U","亞翔永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="04459U","聯茂永豐51售03","20,000","1","3,000","0.15","0.15","0.15","0.15","-","0.04","0.18","499","0.19","10","0.00",
="04460U","南電永豐51售07","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","0.00",
="04461U","世紀鋼永豐52售07","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","10","0.00",
="04462U","臺股指永豐55售01","1,000","1","570","0.57","0.57","0.57","0.57","-","0.05","0.56","499","0.57","10","0.00",
="04463U","楠梓電元富51售04","5,000","1","800","0.16","0.16","0.16","0.16","+","0.06","0.04","90","1.72","10","0.00",
="04464U","景碩元富51售05","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.86","25","0.00",
="04465U","南電元富51售04","237,000","9","54,510","0.21","0.27","0.20","0.27","+","0.01","0.27","25","0.28","25","0.00",
="04466U","穎崴國泰52售03","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.19","100","0.00",
="04467U","台積電元大54售18","12,000","3","75,250","6.30","6.30","6.05","6.05","-","1.15","1.21","8","--","0","0.00",
="04468U","晟銘電元大51售06","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","200","0.00",
="04469U","台灣50群益51售04","381,000","20","169,170","0.48","0.48","0.43","0.43","-","0.12","0.43","100","0.44","100","0.00",
="04470U","中砂群益55售01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="04471U","金像電群益51售06","100,000","3","12,000","0.12","0.12","0.12","0.12","X","0.00","0.11","10","0.21","10","0.00",
="04472U","欣興群益52售05","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="04473U","景碩群益51售05","81,000","4","84,840","0.92","1.06","0.92","1.06","-","0.06","0.44","22","--","0","0.00",
="04474U","南電群益53售03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.50","10","0.00",
="044752","川湖統一51購01","0","0","0","--","--","--","--"," ","0.00","4.02","10","4.12","10","3,220.00",
="044756","台積電統一49購09","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.54","10","1,340.00",
="044757","台積電統一49購10","70,000","3","73,800","1.04","1.06","1.04","1.04","+","0.12","1.02","10","1.03","10","1,340.00",
="044758","台積電統一4A購04","447,000","4","154,890","0.33","0.36","0.33","0.36","X","0.00","0.36","10","0.37","10","1,340.00",
="044759","台積電統一57購05","51,000","1","35,700","0.70","0.70","0.70","0.70","X","0.00","0.70","10","0.71","10","1,340.00",
="04475U","臺股指群益55售11","175,000","15","106,150","0.62","0.63","0.59","0.60","-","0.07","0.60","499","0.61","499","0.00",
="044760","台積電統一57購06","363,000","9","453,210","1.21","1.25","1.21","1.25","+","0.11","1.23","10","1.24","10","1,340.00",
="044762","聯發科統一57購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","1,375.00",
="044764","盟立統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.30",
="044765","盟立統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","72.30",
="04476U","美費半凱基53售01","3,000","1","1,950","0.65","0.65","0.65","0.65","-","0.04","0.64","100","0.65","50","0.00",
="044775","欣興統一57購01","3,488,000","76","312,810","0.10","0.10","0.08","0.09"," ","0.00","0.08","210","0.09","130","159.00",
="044776","昇貿統一53購01","32,000","4","24,720","0.80","0.80","0.77","0.77","X","0.00","0.77","19","0.78","20","114.00",
="044778","群創統一57購01","340,000","5","71,610","0.21","0.22","0.21","0.22","+","0.01","0.21","10","0.22","10","14.15",
="04477U","台積電凱基55售02","3,000","1","900","0.30","0.30","0.30","0.30","-","0.04","0.28","100","0.38","10","0.00",
="044781","TPK統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","15","0.10","10","39.30",
="044782","臻鼎統一4B購01","258,000","4","114,100","0.45","0.45","0.41","0.41","-","0.03","0.40","15","0.42","10","171.50",
="044787","佳必琪統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="04478U","台光電凱基51售09","25,000","1","10,250","0.41","0.41","0.41","0.41","-","0.03","0.34","100","0.35","10","0.00",
="044792","昇陽半統一49購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","200","179.50",
="044794","振樺電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","229.50",
="04479U","欣興凱基51售06","4,000","3","1,950","0.46","0.51","0.46","0.51","-","0.03","0.51","100","0.52","10","0.00",
="04480U","景碩凱基51售06","30,000","3","7,850","0.26","0.28","0.25","0.28","-","0.02","0.30","100","0.31","10","0.00",
="04481U","聯鈞凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","0.00",
="04482U","世芯凱基51售19","55,000","3","53,890","0.97","1.06","0.97","1.06","+","0.05","1.05","100","1.06","10","0.00",
="04483U","神達凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","50","0.00",
="04484U","同欣電凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","10","0.00",
="04485U","連加凱基51售04","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.19","10","0.00",
="04486U","南電凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","0.00",
="04487U","台塑元富51售04","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","25","0.00",
="04488U","楠梓電元富51售05","70,000","3","15,200","0.22","0.22","0.21","0.22","+","0.05","0.14","24","0.38","100","0.00",
="044895","聯發科元富53購01","31,000","5","34,170","1.11","1.11","1.10","1.11","-","0.05","1.05","25","1.06","25","1,375.00",
="04489U","美律元富51售01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.13","25","0.00",
="044901","生達統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","25","56.00",
="044902","川湖統一49購03","0","0","0","--","--","--","--"," ","0.00","4.00","10","4.01","10","3,220.00",
="044905","鴻海統一57購03","20,000","2","9,300","0.46","0.47","0.46","0.47","+","0.02","0.46","10","0.47","12","221.00",
="044908","台積電統一57購07","147,000","8","104,890","0.71","0.76","0.71","0.73","+","0.05","0.72","12","0.76","2","1,340.00",
="04490U","京元電元富51售03","0","0","0","--","--","--","--"," ","0.00","0.06","200","0.15","10","0.00",
="044912","毅嘉統一4B購01","1,000","1","530","0.53","0.53","0.53","0.53","-","0.02","0.51","10","0.52","10","53.50",
="044915","聯發科統一57購03","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","1,375.00",
="044919","大立光統一51購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.17","10","2,360.00",
="04491U","欣興元富51售04","76,000","2","38,420","0.51","0.51","0.50","0.50","-","0.07","0.55","25","0.56","25","0.00",
="044920","大立光統一57購03","1,000","1","120","0.12","0.12","0.12","0.12","-","0.01","0.12","10","0.13","10","2,360.00",
="044921","亞光統一57購01","44,000","5","40,680","0.94","0.94","0.92","0.93","-","0.02","0.91","10","0.97","10","161.50",
="044923","欣興統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","130","159.00",
="044927","創意統一51購01","135,000","3","16,200","0.12","0.12","0.12","0.12"," ","0.00","0.11","10","0.12","10","1,315.00",
="044929","辛耘統一51購01","63,000","5","12,620","0.20","0.21","0.20","0.20","+","0.02","0.20","26","0.22","9","388.00",
="04492U","世芯元富51售15","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","25","0.00",
="044930","辛耘統一57購01","39,000","8","12,450","0.31","0.33","0.31","0.33","+","0.04","0.30","10","0.31","10","388.00",
="044932","正文統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","25.35",
