"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="044933","崇越統一49購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","302.50",
="04493U","臺股指元富51售19","3,000","3","1,830","0.63","0.63","0.59","0.61","-","0.08","0.59","25","0.60","25","0.00",
="04494U","宏達電中信51售03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.30","10","0.00",
="04495U","中砂永豐53售03","8,000","1","5,920","0.74","0.74","0.74","0.74","-","0.07","0.74","499","0.75","10","0.00",
="04496U","漢唐永豐53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04497U","景碩永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","0.00",
="04498U","T50正2富邦53售03","55,000","1","15,950","0.29","0.29","0.29","0.29","X","0.00","0.29","100","0.30","98","0.00",
="04499U","漢唐國票52售04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="04500U","景碩國票52售03","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="04501U","電子類國票51售04","997,000","11","543,280","0.56","0.56","0.50","0.51","-","0.17","0.52","499","0.53","299","0.00",
="04502U","電子類國票51售05","126,000","11","46,430","0.37","0.38","0.33","0.36","-","0.10","0.34","499","0.35","499","0.00",
="04503U","電子類國票51售06","564,000","6","261,340","0.48","0.48","0.43","0.44","-","0.12","0.44","499","0.45","299","0.00",
="04504U","金融類國票51售01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.75","499","0.00",
="04505U","台灣50凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","0.00",
="04506U","華城凱基51售09","25,000","2","10,870","0.44","0.44","0.43","0.43","+","0.03","0.43","10","0.53","10","0.00",
="04507U","台達電凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="04508U","台積電凱基53售20","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.47","10","0.00",
="04509U","聯發科凱基51售14","46,000","2","51,650","1.10","1.15","1.10","1.15","+","0.11","1.17","100","1.18","10","0.00",
="04510U","長榮凱基51售15","21,000","3","15,550","0.75","0.75","0.74","0.74"," ","0.00","0.74","10","0.75","10","0.00",
="04511U","世芯凱基53售05","60,000","5","126,540","2.01","2.19","2.01","2.19","+","0.16","2.18","100","2.19","10","0.00",
="04512U","貿聯凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="04513U","東哥凱基51售03","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.01","10","0.00",
="04514U","FB越南元大51售03","50,000","1","10,500","0.21","0.21","0.21","0.21","X","0.00","0.20","100","0.21","50","0.00",
="04515U","台積電元大51售72","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","0.00",
="04516U","台積電元大51售73","9,000","2","2,250","0.25","0.25","0.25","0.25","-","0.10","0.07","142","--","0","0.00",
="04517U","台積電元大51售74","347,000","4","122,640","0.36","0.36","0.33","0.33","-","0.09","0.40","1","--","0","0.00",
="04518U","欣興元大51售12","110,000","2","58,300","0.53","0.53","0.53","0.53","-","0.05","0.55","499","0.56","200","0.00",
="04519U","臺股指元大51售28","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","0.00",
="04520U","臺股指元大51售29","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","0.00",
="04521U","臺股指元大53售10","110,000","2","40,800","0.38","0.38","0.37","0.37","-","0.04","0.36","100","0.37","10","0.00",
="04522U","臺股指元大54售13","55,000","4","23,550","0.44","0.44","0.41","0.41","-","0.07","0.41","100","0.42","10","0.00",
="04523U","台積電統一59售02","251,000","15","136,040","0.55","0.55","0.53","0.54","-","0.04","0.54","8","0.55","10","0.00",
="04524U","台光電永豐52售07","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="04525U","台光電永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="04526U","奇鋐永豐53售02","46,000","5","28,320","0.58","0.70","0.58","0.70","+","0.01","0.70","10","0.71","10","0.00",
="045277","台達電統一49購05","0","0","0","--","--","--","--"," ","0.00","4.42","10","4.52","10","893.00",
="045279","鴻海統一4C購06","1,000","1","560","0.56","0.56","0.56","0.56","X","0.00","0.53","10","0.54","10","221.00",
="04527U","健策永豐52售04","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="045280","鴻海統一56購03","280,000","3","128,000","0.45","0.46","0.45","0.46","+","0.03","0.45","10","0.46","10","221.00",
="045282","台積電統一49購11","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","1,340.00",
="045283","台積電統一4C購05","150,000","7","114,300","0.67","0.78","0.67","0.78","X","0.00","0.75","10","0.76","10","1,340.00",
="045284","台積電統一4C購06","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","1,340.00",
="045285","台積電統一57購08","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.19","10","1,340.00",
="04528U","貿聯永豐53售01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="045290","聯發科統一49購05","10,000","1","3,200","0.32","0.32","0.32","0.32","X","0.00","0.30","10","0.32","10","1,375.00",
="045291","聯發科統一4C購04","16,000","3","9,150","0.57","0.58","0.57","0.57","-","0.03","0.54","10","0.55","10","1,375.00",
="045292","聯發科統一57購04","144,000","6","65,330","0.46","0.46","0.44","0.44","-","0.04","0.43","10","0.44","10","1,375.00",
="04529U","精成科永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","0.00",
="045303","辛耘統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.11","10","388.00",
="04530U","元日2X凱基57售03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","50","0.00",
="045310","亞翔統一56購01","209,000","17","184,370","0.88","0.90","0.87","0.88"," ","0.00","0.88","10","0.89","10","358.50",
="045311","亞翔統一57購01","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.05","10","358.50",
="04531U","致茂凱基51售02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","50","0.00",
="04532U","台光電凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","10","0.00",
="04533U","漢唐凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","0.00",
="04534U","全新凱基51售02","20,000","1","4,400","0.22","0.22","0.22","0.22","X","0.00","0.24","100","0.25","50","0.00",
="04535U","嘉澤凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="04536U","世芯凱基51售21","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","10","0.00",
="04537U","富世達凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","0.00",
="04538U","臺股指凱基51售22","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","0.00",
="04539U","臺股指凱基51售23","333,000","7","96,910","0.31","0.31","0.29","0.29","-","0.07","0.29","10","0.35","3","0.00",
="04540U","台積電富邦53售04","2,000","2","570","0.29","0.29","0.28","0.28","X","0.00","0.25","30","0.26","10","0.00",
="045416","台積電凱基56購07","0","0","0","--","--","--","--"," ","0.00","3.52","100","3.62","10","1,340.00",
="04541U","T50正2國票51售03","623,000","8","685,410","1.07","1.12","1.07","1.12","-","0.07","1.06","25","1.10","10","0.00",
="04542U","T50正2國票52售02","10,000","1","10,700","1.07","1.07","1.07","1.07","-","0.05","0.95","55","0.97","10","0.00",
="04543U","台積電國泰52售05","40,000","5","19,490","0.51","0.51","0.47","0.47","-","0.10","0.20","50","--","0","0.00",
="04544U","貿聯國泰52售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.79","200","0.00",
="04545U","精成科國泰52售03","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","0.00",
="04546U","川湖元大51售08","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="04547U","台積電元大51售75","983,000","23","452,750","0.47","0.48","0.44","0.44","-","0.10","0.41","36","0.51","30","0.00",
="04548U","漢唐元大51售08","66,000","5","30,350","0.49","0.50","0.45","0.45","-","0.01","0.45","25","0.46","10","0.00",
="04549U","南亞科元大51售16","50,000","1","2,000","0.04","0.04","0.04","0.04","-","0.01","0.04","25","0.14","10","0.00",
="04550U","全新元大51售02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","206","0.00",
="04551U","貿聯元大51售12","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.05","200","0.00",
="04552U","台泥群益51售01","1,000","1","800","0.80","0.80","0.80","0.80","X","0.00","0.79","10","0.89","10","0.00",
="04553U","川湖群益52售02","18,000","2","11,970","0.68","0.68","0.65","0.65","-","0.01","0.65","10","0.75","10","0.00",
="04554U","台積電群益51售20","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.11","30","--","0","0.00",
="04555U","台積電群益51售21","290,000","14","155,020","0.55","0.56","0.51","0.52","-","0.12","0.53","10","--","0","0.00",
="04556U","矽統群益51售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="04557U","台光電群益51售15","87,000","5","53,470","0.64","0.64","0.48","0.48","-","0.20","0.45","9","--","0","0.00",
="045586","台積電統一52購01","353,000","8","368,140","1.02","1.06","1.02","1.04","+","0.10","1.02","10","1.09","109","1,340.00",
="045587","台積電統一57購09","32,000","7","288,100","8.85","9.10","8.85","9.00","+","0.60","8.95","10","9.00","10","1,340.00",
="04558U","正崴群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","3.17","10","0.00",
="045591","矽統統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","499","58.60",
="045592","矽統統一52購01","42,000","2","5,900","0.14","0.15","0.14","0.15","-","0.01","0.14","10","0.15","10","58.60",
="045593","矽統統一52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","58.60",
="045595","聯發科統一53購02","23,000","1","13,340","0.58","0.58","0.58","0.58","X","0.00","0.56","10","0.57","10","1,375.00",
="04559U","正崴群益54售02","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.07","10","0.00",
="045604","世芯統一49購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.22","10","3,700.00",
="045605","世芯統一4C購01","38,000","4","40,890","1.08","1.08","1.05","1.05","-","0.06","0.99","10","1.00","10","3,700.00",
="045606","正文統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.35",
="045609","亞翔統一4A購01","63,000","4","35,640","0.56","0.57","0.56","0.57","X","0.00","0.58","10","0.59","10","358.50",
="04560U","新日興群益53售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="045610","亞翔統一4C購01","40,000","2","28,600","0.71","0.72","0.71","0.72"," ","0.00","0.70","10","0.71","10","358.50",
="045611","亞翔統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","358.50",
="045612","亞翔統一57購02","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","358.50",
="045617","昇陽半統一4C購02","994,000","11","474,050","0.45","0.49","0.43","0.43","-","0.03","0.42","10","0.43","5","179.50",
="04561U","健策群益51售02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="04562U","聯茂群益51售02","0","0","0","--","--","--","--"," ","0.00","0.08","11","--","0","0.00",
="04563U","臺股指群益51售15","0","0","0","--","--","--","--"," ","0.00","0.15","499","--","0","0.00",
="04564U","臺股指群益51售16","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","499","0.00",
="045658","元債2X元富58購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","7.35",
="04565U","臺股指群益51售17","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","499","0.00",
="04566U","臺股指群益51售18","5,000","1","1,000","0.20","0.20","0.20","0.20"," ","0.00","0.16","499","0.23","60","0.00",
="04567U","臺股指群益51售19","30,000","1","6,900","0.23","0.23","0.23","0.23","X","0.00","0.23","499","0.33","10","0.00",
="04568U","臺股指群益51售20","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","0.00",
="04569U","臺股指群益51售21","197,000","8","51,040","0.26","0.27","0.24","0.25","-","0.04","0.25","499","0.26","499","0.00",
="045701","T50正2統一52購01","6,000","2","4,300","0.70","0.72","0.70","0.72","+","0.14","0.64","10","0.74","10","302.45",
="045702","和大統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","65.30",
="045703","中砂統一4A購02","3,000","1","330","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.11","10","339.00",
="045707","金寶統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","19.60",
="045708","台積電統一52購02","522,000","7","599,270","1.12","1.16","1.12","1.14","+","0.11","1.13","10","1.14","1","1,340.00",
="04570U","世芯富邦54售06","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","0.00",
="045715","矽統統一52購03","116,000","8","24,570","0.21","0.22","0.19","0.20"," ","0.00","0.19","30","0.20","8","58.60",
="045716","矽統統一58購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","58.60",
="04571U","台積電中信53售04","105,000","3","32,500","0.32","0.32","0.30","0.30","-","0.05","0.30","100","0.31","155","0.00",
="045723","威盛統一52購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","60","59.50",
="045726","瑞軒統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","13.55",
="045728","潤泰全統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","52.30",
="045729","建漢統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","24.10",
="04572U","台積電中信54售05","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","0.00",
="045732","創意統一52購01","177,000","4","60,080","0.33","0.34","0.33","0.34","+","0.03","0.33","50","0.34","10","1,315.00",
="045736","達麗統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","50.10",
="045737","達麗統一52購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","50.10",
="04573U","世芯中信51售05","0","0","0","--","--","--","--"," ","0.00","0.63","30","0.65","30","0.00",
="04574U","臺股指中信53售13","4,000","4","790","0.20","0.20","0.19","0.19","-","0.02","0.18","499","0.19","100","0.00",
="04575U","臺股指中信54售05","2,870,000","38","1,564,180","0.56","0.57","0.53","0.54","-","0.05","0.53","615","0.54","100","0.00",
="04576U","台灣50永豐53售06","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="045776","台積電凱基58購01","12,000","3","40,200","3.35","3.35","3.35","3.35","+","0.28","3.34","30","3.44","10","1,340.00",
="045777","台積電凱基58購02","13,000","4","38,330","2.87","2.96","2.87","2.96","+","0.24","2.83","36","2.93","10","1,340.00",
="045778","台積電凱基58購03","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.42","10","1,340.00",
="045779","台積電凱基58購04","20,000","1","41,400","2.07","2.07","2.07","2.07","X","0.00","2.01","100","2.11","10","1,340.00",
="04577U","台積電永豐51售11","24,000","4","11,020","0.46","0.46","0.45","0.45","-","0.12","0.17","58","--","0","0.00",
="04578U","健鼎永豐51售01","7,000","1","2,380","0.34","0.34","0.34","0.34","-","0.01","0.33","499","0.34","10","0.00",
="04579U","台灣50元富51售11","785,000","10","533,380","0.74","0.74","0.65","0.67","X","0.00","0.65","25","0.66","25","0.00",
="04580U","大立光元富51售02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.75","25","0.00",
="04581U","世芯國泰53售03","120,000","1","121,200","1.01","1.01","1.01","1.01","+","0.06","1.06","10","1.16","10","0.00",
="04582P","台積電統一4C售10","100,000","1","2,000","0.02","0.02","0.02","0.02"," ","0.00","0.01","509","0.03","10","0.00",
="04582U","世芯國泰53售04","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.09","10","0.00",
="04583U","台達電國票51售03","0","0","0","--","--","--","--"," ","0.00","0.04","29","0.11","4","0.00",
="04584U","台達電國票52售01","20,000","2","1,000","0.05","0.05","0.05","0.05","X","0.00","0.03","25","0.05","10","0.00",
="04585U","世芯國票51售06","28,000","3","55,940","1.92","2.03","1.92","2.03","+","0.26","2.01","25","2.02","10","0.00",
="04586U","世芯國票53售02","6,000","1","11,220","1.87","1.87","1.87","1.87","X","0.00","1.88","25","1.89","10","0.00",
="04587U","和椿國票52售03","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","0.00",
="045882","台積電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="045883","台積電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="04588U","臺股指國票52售05","30,000","3","29,300","0.98","0.98","0.97","0.97","X","0.00","0.89","5","0.97","10","0.00",
="045895","元債2X元富58購02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","7.35",
="04589U","FBNQ2X凱基51售02","605,000","6","326,700","0.54","0.54","0.54","0.54","-","0.04","0.54","10","0.55","50","0.00",
="04590U","川湖凱基51售09","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","0.00",
="04591U","台積電凱基53售24","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","0.00",
="04592U","京元電凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.10","10","0.00",
="04593U","國泰金凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","10","0.00",
="04594U","奇鋐凱基51售11","35,000","3","17,550","0.44","0.55","0.44","0.55"," ","0.00","0.55","100","0.57","10","0.00",
="04595U","健策凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.04","100","--","0","0.00",
="045963","台達電統一52購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.57","10","893.00",
="045966","矽統統一58購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","58.60",
="045968","盟立統一52購01","2,000","2","410","0.20","0.21","0.20","0.21","X","0.00","0.19","10","0.20","10","72.30",
="04596U","精成科凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","10","0.00",
="045979","景碩統一4C購01","30,000","2","7,500","0.26","0.26","0.23","0.23","+","0.01","0.22","10","0.23","10","111.50",
="04597U","羅昇凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="045986","達麗統一58購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","50.10",
="045989","矽力統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","273.00",
="04598U","臺股指凱基51售25","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","10","0.00",
="045992","緯穎統一52購01","46,000","5","46,500","1.02","1.02","1.00","1.00","+","0.02","0.98","10","1.00","10","3,140.00",
="04599U","台灣50元大51售14","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","0.00",
="04600U","台灣50元大53售04","0","0","0","--","--","--","--"," ","0.00","0.27","6","0.35","10","0.00",
="04601U","上銀元大51售05","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.40","200","0.00",
="04602U","台積電元大51售76","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04603U","台積電元大51售77","284,000","4","141,880","0.50","0.50","0.49","0.49","-","0.08","0.44","34","--","0","0.00",
="04604P","欣巴巴群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","1.71","10","0.00",
="04604U","世芯元大51售47","141,000","3","185,010","1.30","1.37","1.30","1.37","+","0.04","0.58","34","--","0","0.00",
="04605U","致茂群益52售04","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.26","100","0.00",
="04606U","台光電群益54售04","132,000","3","27,280","0.24","0.24","0.20","0.22","-","0.03","0.11","90","--","0","0.00",
="04607U","漢唐群益52售03","0","0","0","--","--","--","--"," ","0.00","0.01","998","--","0","0.00",
="04608U","聯鈞群益51售03","205,000","3","56,350","0.30","0.30","0.25","0.25","-","0.07","0.15","30","--","0","0.00",
="04609U","嘉澤群益51售01","0","0","0","--","--","--","--"," ","0.00","0.25","40","--","0","0.00",
="04610U","世芯群益53售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04611U","富世達群益51售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="04612U","台達電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="04613U","台達電富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="046146","中華統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.10","10","63.40",
="046147","光寶科統一52購01","219,000","14","189,060","0.87","0.94","0.82","0.87","-","0.04","0.86","45","0.88","12","183.00",
="04614U","臺股指富邦51售14","507,000","9","165,430","0.35","0.35","0.32","0.32","-","0.06","0.32","499","0.33","100","0.00",
="046154","海悅統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","89.00",
="046155","海悅統一52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","89.00",
="046158","技嘉統一52購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.34","10","283.00",
="04615U","臺股指富邦51售15","80,000","3","29,200","0.38","0.38","0.35","0.35","-","0.06","0.35","499","0.36","100","0.00",
="046165","零壹統一4C購01","7,000","1","1,750","0.25","0.25","0.25","0.25"," ","0.00","0.24","10","0.25","10","125.00",
="046166","德律統一53購01","24,000","1","14,640","0.61","0.61","0.61","0.61","+","0.01","0.60","10","0.61","10","189.00",
="046169","世芯統一58購01","291,000","8","414,580","1.48","1.48","1.40","1.40","-","0.08","1.40","10","1.41","10","3,700.00",
="04616U","國企2X元富51售01","539,000","7","476,100","0.89","0.90","0.87","0.90","+","0.06","0.89","25","0.90","25","0.00",
="046170","貿聯統一4C購01","0","0","0","--","--","--","--"," ","0.00","3.60","10","3.69","10","1,085.00",
="046173","精銳統一52購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.62","10","695.00",
="046177","達麗統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","50.10",
="046179","瑞祺統一52購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","86.90",
="04617U","中502X元富51售01","8,000","1","5,280","0.66","0.66","0.66","0.66","-","0.01","0.73","25","0.74","25","0.00",
="046180","鼎基統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.10","10","102.50",
="04618U","世芯元富51售16","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","0.00",
="04619U","神達元富51售06","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","0.00",
="04620U","和椿元富51售04","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","25","0.00",
="04621U","緯穎元富51售10","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","0.00",
="04622U","全新國票51售02","63,000","3","42,870","0.67","0.70","0.67","0.68","X","0.00","0.70","25","0.71","10","0.00",
="04623U","全新國票52售01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="04624U","全新國票53售01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="04625U","神達國票52售02","12,000","1","9,240","0.77","0.77","0.77","0.77","X","0.00","0.75","25","0.76","10","0.00",
="04626U","精成科國票52售02","51,000","10","40,730","0.79","0.82","0.79","0.80","+","0.11","0.81","25","0.82","10","0.00",
="04627U","矽統國泰52售02","2,000","2","1,600","0.79","0.81","0.79","0.81","+","0.07","0.80","499","0.82","100","0.00",
="04628U","台積電凱基53售26","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.31","10","0.00",
="04629U","矽統凱基51售05","10,000","1","10,500","1.05","1.05","1.05","1.05","X","0.00","1.05","20","--","0","0.00",
="04630U","台光電凱基54售05","372,000","19","179,900","0.52","0.53","0.43","0.45","-","0.12","0.45","100","0.46","1","0.00",
="04631U","健鼎凱基51售04","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="04632U","緯創凱基51售03","219,000","14","145,790","0.66","0.71","0.62","0.71","-","0.01","0.67","100","0.70","10","0.00",
="04633U","世芯凱基51售22","6,000","1","10,800","1.80","1.80","1.80","1.80","X","0.00","1.82","100","1.83","10","0.00",
="04634U","神達凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","30","0.00",
="04635U","台灣50群益51售05","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="04636U","台灣50群益51售06","30,000","3","7,800","0.26","0.26","0.26","0.26","-","0.10","0.25","100","0.26","100","0.00",
="04637U","T50正2群益51售06","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="046383","元債2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","7.35",
="04638U","大立光群益53售02","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.17","10","0.00",
="04639P","台積電統一49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="04639U","世芯群益53售03","5,000","1","7,700","1.54","1.54","1.54","1.54","X","0.00","0.77","2","--","0","0.00",
="04640P","台積電統一4C售11","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="04640U","和椿群益51售02","0","0","0","--","--","--","--"," ","0.00","0.44","5","--","0","0.00",
="04641P","聯發科統一4C售06","150,000","3","18,000","0.12","0.12","0.12","0.12","+","0.01","0.12","10","0.13","10","0.00",
="04641U","川湖永豐51售03","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","0.00",
="046425","亞力統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","102.50",
="046427","川湖統一4A購01","0","0","0","--","--","--","--"," ","0.00","3.90","10","3.91","10","3,220.00",
="046429","鴻海統一58購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","221.00",
="04642U","迅得永豐51售02","28,000","2","15,050","0.53","0.56","0.53","0.56","X","0.00","0.56","499","0.57","10","0.00",
="046431","台積電統一4A購05","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.12","10","1,340.00",
="046432","台積電統一52購03","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","1,340.00",
="046433","台積電統一52購04","20,000","2","37,100","1.86","1.86","1.85","1.85","+","0.12","1.92","10","1.94","10","1,340.00",
="046437","海悅統一58購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","89.00",
="046439","英業達統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","20","0.19","30","45.00",
