"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04643U","滬深2X元大51售06","20,000","1","9,200","0.46","0.46","0.46","0.46","+","0.02","0.44","250","0.45","100","0.00",
="046440","金像電統一4A購01","0","0","0","--","--","--","--"," ","0.00","2.57","10","2.62","10","455.00",
="046444","威盛統一58購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","59.50",
="046445","建準統一52購01","90,000","3","73,170","0.80","0.83","0.74","0.74","-","0.04","0.73","10","0.74","10","129.00",
="04644U","川湖元大51售12","22,000","1","15,620","0.71","0.71","0.71","0.71","-","0.02","0.74","25","0.75","10","0.00",
="046450","奇鋐統一52購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.22","10","1,015.00",
="046452","益登統一4A購01","45,000","6","2,700","0.05","0.08","0.05","0.08","+","0.07","0.05","75","0.10","20","42.55",
="046454","緯創統一4C購01","7,000","3","3,310","0.47","0.48","0.47","0.48","X","0.00","0.45","100","0.46","20","122.50",
="04645U","台積電元大51售78","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.08","20","0.00",
="046462","勤誠統一52購01","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.32","10","600.00",
="04646U","台積電元大51售79","904,000","10","383,780","0.44","0.45","0.41","0.42","-","0.08","0.31","51","--","0","0.00",
="04647U","國泰金元大51售02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","200","0.00",
="04648U","國泰金元大51售03","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","200","0.00",
="04649U","連加元大51售09","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","200","0.00",
="04650U","台灣50台新51售02","0","0","0","--","--","--","--"," ","0.00","0.12","20","0.13","10","0.00",
="04651U","台灣50永豐51售07","5,000","3","240","0.05","0.05","0.04","0.04","-","0.03","0.03","10","0.04","10","0.00",
="04652U","T50正2永豐51售04","20,000","2","9,300","0.47","0.47","0.46","0.46","-","0.08","0.42","10","0.43","10","0.00",
="04653U","華城永豐51售04","2,000","2","1,870","0.93","0.94","0.93","0.94","X","0.00","0.92","10","0.93","10","0.00",
="04654U","神達永豐53售04","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","0.00",
="04655U","穎崴永豐53售02","1,000","1","140","0.14","0.14","0.14","0.14","+","0.02","0.10","30","0.14","15","0.00",
="04656U","T50正2凱基51售09","210,000","8","121,820","0.60","0.60","0.56","0.57","-","0.09","0.56","100","0.57","9","0.00",
="04657U","滬深2X凱基51售08","226,000","5","97,820","0.43","0.47","0.39","0.47","+","0.03","0.47","10","0.48","50","0.00",
="04658U","台泥凱基51售04","161,000","25","147,200","0.93","0.95","0.89","0.90","+","0.15","0.91","100","0.93","10","0.00",
="04659U","上銀凱基51售05","6,000","2","9,170","1.52","1.57","1.52","1.57","+","0.05","1.56","100","1.57","10","0.00",
="046602","亞力統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","102.50",
="046603","台積電統一4A購06","48,000","2","136,760","2.83","2.87","2.83","2.87","+","0.24","2.87","10","2.91","10","1,340.00",
="046604","台積電統一4B購01","4,000","4","7,420","1.81","1.89","1.81","1.89","+","0.19","1.87","10","1.89","9","1,340.00",
="046605","台積電統一4C購09","0","0","0","--","--","--","--"," ","0.00","2.72","10","2.77","10","1,340.00",
="046606","勤誠統一52購02","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.69","10","600.00",
="046609","台積電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="04660U","台達電凱基51售08","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="046610","台積電永豐4C購02","200,000","2","669,000","3.32","3.37","3.32","3.37","X","0.00","--","0","--","0","1,340.00",
="04661U","台積電凱基51售28","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="04662U","金像電凱基51售08","80,000","1","9,600","0.12","0.12","0.12","0.12","-","0.01","0.12","100","0.22","10","0.00",
="04663U","瑞昱凱基51售01","26,000","3","34,320","1.33","1.33","1.30","1.30","-","0.06","1.32","10","1.35","10","0.00",
="04664U","全新凱基53售01","10,000","1","7,200","0.72","0.72","0.72","0.72","+","0.03","0.78","100","0.79","10","0.00",
="04665U","貿聯凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","30","0.00",
="04666U","金像電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","28","0.00",
="04667U","臺股指富邦51售16","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="04668P","FBNQ2X元富49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="04668U","臺股指富邦53售11","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","0.00",
="046696","元債2X元富52購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","7.35",
="04669U","台積電群益51售24","28,000","4","16,680","0.61","0.61","0.57","0.57","-","0.34","0.56","2","--","0","0.00",
="04670U","聯發科群益51售13","58,000","1","107,300","1.85","1.85","1.85","1.85","+","0.10","0.03","333","--","0","0.00",
="046716","鴻海統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.61","168","0.71","168","221.00",
="046719","台積電統一4A購07","99,000","5","178,170","1.78","1.84","1.78","1.81","+","0.14","1.80","10","1.81","1","1,340.00",
="04671U","緯創群益53售03","9,000","4","3,650","0.40","0.42","0.39","0.42","X","0.00","0.19","16","--","0","0.00",
="046720","台積電統一58購01","174,000","8","254,060","1.42","1.49","1.42","1.47","+","0.11","1.44","10","1.45","10","1,340.00",
="046721","威盛統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","17","59.50",
="046723","玉晶光統一4C購03","4,000","2","1,280","0.32","0.32","0.32","0.32"," ","0.00","0.32","10","0.33","10","443.50",
="046724","世芯統一4C購02","1,000","1","1,780","1.78","1.78","1.78","1.78","-","0.12","1.75","10","1.79","10","3,700.00",
="04672U","保瑞元富51售03","0","0","0","--","--","--","--"," ","0.00","3.60","2","--","0","0.00",
="04673U","臺股指元富51售22","110,000","6","72,900","0.67","0.67","0.65","0.66","-","0.10","0.65","25","0.66","25","0.00",
="04674U","臺股指元富51售23","856,000","10","618,920","0.74","0.76","0.69","0.69","-","0.11","0.69","25","0.70","25","0.00",
="04675U","神達國泰53售04","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.64","499","0.00",
="04676U","台灣50國票51售04","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","0.00",
="04677U","台灣50國票53售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.61","10","0.00",
="04678U","昆盈國票51售02","1,000","1","1,360","1.36","1.36","1.36","1.36","X","0.00","1.41","25","1.42","10","0.00",
="04679U","神達國票51售04","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="04680U","臺股指國票53售02","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","499","0.00",
="04681U","川湖元大51售13","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.74","10","0.00",
="04682U","南亞科元大51售18","19,000","7","1,530","0.08","0.09","0.08","0.08"," ","0.00","0.07","25","0.08","110","0.00",
="04683U","智原元大51售16","278,000","3","489,310","1.76","1.79","1.76","1.79","-","0.22","1.80","400","1.81","200","0.00",
="04684U","貿聯元大51售14","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","200","0.00",
="04685U","神達元大51售18","45,000","4","26,700","0.59","0.61","0.57","0.60","-","0.06","0.58","499","0.59","200","0.00",
="04686U","鴻海中信54售02","30,000","2","13,800","0.46","0.46","0.46","0.46","X","0.00","0.46","10","0.47","10","0.00",
="046872","台積電永豐58購01","0","0","0","--","--","--","--"," ","0.00","1.80","2","--","0","1,340.00",
="04687U","台積電中信54售06","463,000","10","320,640","0.72","0.72","0.68","0.68","-","0.11","0.69","10","0.70","10","0.00",
="04688U","聯發科中信54售01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.54","10","0.00",
="046897","中砂統一52購01","67,000","5","26,780","0.38","0.42","0.37","0.40","+","0.04","0.38","10","0.39","10","339.00",
="04689U","長榮中信54售01","10,000","1","17,900","1.79","1.79","1.79","1.79","+","0.02","1.81","10","1.83","10","0.00",
="046900","台積電統一52購05","82,000","4","111,180","1.32","1.38","1.32","1.38","+","0.15","1.33","10","1.35","10","1,340.00",
="046902","智原統一52購01","111,000","4","7,680","0.06","0.08","0.06","0.08","+","0.04","0.08","40","0.09","2","174.00",
="046903","欣興統一52購01","30,000","1","7,200","0.24","0.24","0.24","0.24","+","0.04","0.22","5","0.27","210","159.00",
="046905","愛普統一4C購01","433,000","8","76,550","0.18","0.19","0.17","0.19","-","0.01","0.18","10","0.19","10","344.00",
="046906","晶心科統一52購01","129,000","5","33,190","0.24","0.26","0.24","0.26","X","0.00","0.24","10","0.25","10","325.50",
="046907","世紀鋼統一52購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","171.50",
="04690U","川湖元富51售04","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="04691U","台達電元富51售04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.09","10","0.00",
="04692U","智邦元富51售05","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","0.00",
="04693U","台光電元富51售06","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","0.00",
="04694U","智原元富51售06","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.49","25","0.00",
="04695U","台灣50國票53售03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="04696U","台灣50國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.44","499","--","0","0.00",
="04697U","川湖國泰53售01","20,000","3","8,150","0.39","0.43","0.39","0.43","X","0.00","0.40","499","0.41","100","0.00",
="04698U","智邦國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.36","499","0.00",
="04699U","台積電台新51售04","0","0","0","--","--","--","--"," ","0.00","0.24","20","0.25","10","0.00",
="04700U","台灣50永豐51售09","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="04701U","香港2X永豐53售01","3,000","1","3,930","1.31","1.31","1.31","1.31","X","0.00","1.30","499","1.31","10","0.00",
="04702U","鴻海永豐51售05","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","0.00",
="04703U","智原永豐53售02","3,000","1","3,600","1.20","1.20","1.20","1.20"," ","0.00","1.11","499","1.12","10","0.00",
="04704U","創意永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","0.00",
="04705U","世芯永豐51售10","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","10","0.00",
="047062","元債2X元富58購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","7.35",
="04706U","台玻富邦53售01","131,000","5","29,010","0.21","0.23","0.21","0.23","+","0.02","0.23","30","0.24","45","0.00",
="04707U","台積電富邦53售05","11,000","4","5,320","0.51","0.51","0.47","0.47","-","0.10","0.46","32","0.47","10","0.00",
="04708U","智原富邦51售02","45,000","1","36,450","0.81","0.81","0.81","0.81","-","0.11","0.84","30","0.85","10","0.00",
="04709U","台灣50元大51售17","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="047101","川湖統一58購01","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.02","10","3,220.00",
="047102","鴻海統一58購02","3,001,000","26","3,029,620","1.01","1.02","1.00","1.00","+","0.05","1.00","10","1.01","10","221.00",
="047104","技嘉統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.66","10","283.00",
="047105","毅嘉統一51購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.02","10","53.50",
="047107","大立光統一4C購01","120,000","1","13,200","0.11","0.11","0.11","0.11","X","0.00","0.11","10","0.12","10","2,360.00",
="047108","聯陽統一4C購01","5,000","1","950","0.19","0.19","0.19","0.19","X","0.00","0.19","22","0.20","10","135.00",
="04710U","上証2X元大51售03","21,000","2","8,050","0.38","0.45","0.38","0.45","+","0.05","0.43","250","0.44","100","0.00",
="047110","亞光統一58購01","31,000","3","27,040","0.88","0.88","0.84","0.84","-","0.05","0.84","10","0.85","10","161.50",
="047113","智原統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","46","174.00",
="047115","華晶科統一51購01","0","0","0","--","--","--","--"," ","0.00","1.11","20","1.16","10","52.80",
="047118","新日興統一51購01","482,000","5","208,590","0.46","0.46","0.43","0.43","-","0.02","0.41","10","0.42","10","237.00",
="04711U","國企2X元大51售02","270,000","15","338,700","1.21","1.28","1.21","1.27","+","0.06","1.27","250","1.28","100","0.00",
="047120","上緯控統一4C購01","12,000","3","4,080","0.34","0.34","0.34","0.34","-","0.01","0.31","10","0.33","10","114.50",
="047122","樺漢統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","299.00",
="04712U","FBNQ2X元大51售04","344,000","12","272,160","0.79","0.80","0.79","0.80","-","0.05","0.79","256","0.80","100","0.00",
="04713U","FBNQ2X元大53售03","13,000","2","9,650","0.75","0.75","0.74","0.74","-","0.05","0.74","250","0.75","100","0.00",
="04714U","川湖元大51售14","950,000","4","159,500","0.17","0.17","0.16","0.17","+","0.03","0.17","49","0.18","200","0.00",
="04715U","台積電元大51售80","630,000","12","37,110","0.06","0.06","0.05","0.05","-","0.03","0.05","945","0.06","499","0.00",
="04716U","智原元大51售18","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","200","0.00",
="04717U","健策元大51售03","0","0","0","--","--","--","--"," ","0.00","0.20","50","0.29","10","0.00",
="04718U","精成科元大51售13","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","200","0.00",
="04719U","飛捷元大51售06","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.15","200","0.00",
="04720U","川湖凱基51售10","2,000","1","1,400","0.70","0.70","0.70","0.70","+","0.03","0.69","100","0.71","10","0.00",
="04721U","台積電凱基53售30","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.33","10","0.00",
="04722U","旺宏凱基51售02","21,000","3","5,200","0.19","0.30","0.19","0.30","+","0.05","0.19","11","0.29","10","0.00",
="04723U","智邦凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="047243","士電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","183.00",
="047244","亞力統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","102.50",
="047245","大山統一52購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","48.05",
="047246","上銀統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","115","0.20","30","217.50",
="047249","華通統一4B購01","3,000","1","1,200","0.40","0.40","0.40","0.40","+","0.01","0.24","10","0.34","10","77.00",
="04724U","聯發科凱基51售16","50,000","7","78,380","1.56","1.62","1.56","1.62","+","0.11","1.65","100","1.66","10","0.00",
="047250","華泰統一4C購01","30,000","2","8,700","0.29","0.29","0.29","0.29","X","0.00","0.28","10","0.29","10","47.70",
="047251","海悅統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","2","89.00",
="047253","大同統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","39.85",
="047254","微星統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","135","119.50",
="047255","偉詮電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","56.00",
="047257","京元電統一4C購01","48,000","4","26,400","0.55","0.55","0.55","0.55","-","0.15","0.54","10","0.55","5","167.00",
="047259","全新統一4C購01","101,000","2","36,400","0.40","0.40","0.35","0.35","-","0.06","0.35","10","0.36","10","160.00",
="04725U","智原凱基51售08","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.54","10","0.00",
="047260","德律統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.82","10","189.00",
="047262","蔚華科統一4C購01","20,000","1","1,800","0.09","0.09","0.09","0.09","X","0.00","0.08","10","0.10","10","57.50",
="047265","華擎統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","278.00",
="047267","鈺邦統一4C購01","728,000","23","399,730","0.58","0.58","0.45","0.55","-","0.04","0.50","10","0.51","10","198.50",
="047268","鈺邦統一52購01","401,000","13","203,560","0.54","0.54","0.44","0.49","-","0.07","0.48","10","0.49","10","198.50",
="047269","台虹統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.60","10","63.30",
="04726U","臺股指凱基53售13","55,000","6","50,100","0.93","0.93","0.88","0.89","-","0.13","0.89","95","0.90","10","0.00",
="047270","世紀鋼統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","171.50",
="047271","世紀鋼統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","171.50",
="04727U","神達群益53售04","5,000","1","1,300","0.26","0.26","0.26","0.26","X","0.00","0.27","10","0.30","6","0.00",
="04728U","上証2X永豐53售02","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","0.00",
="04729U","華碩永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","0.00",
="04730U","亞翔永豐51售04","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","0.00",
="04731U","南電永豐51售09","530,000","6","232,100","0.39","0.45","0.39","0.45","-","0.09","0.46","10","0.47","10","0.00",
="04732U","台灣50凱基53售06","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","0.00",
="04733U","國企2X凱基51售03","20,000","1","16,400","0.82","0.82","0.82","0.82","X","0.00","0.81","10","0.82","30","0.00",
="04734U","FBNQ2X凱基51售03","664,000","7","491,360","0.74","0.74","0.74","0.74","-","0.05","0.73","10","0.74","50","0.00",
="04735U","南亞凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","0.00",
="047367","台積電凱基58購05","55,000","2","110,450","1.99","2.01","1.99","2.01","X","0.00","2.03","50","2.13","10","1,340.00",
="047368","台積電凱基58購06","0","0","0","--","--","--","--"," ","0.00","2.16","100","2.26","10","1,340.00",
="04736U","台玻凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","0.00",
="04737U","台積電凱基53售31","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","0.00",
="04738U","可成凱基51售01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.25","10","0.00",
="04739U","信邦凱基51售01","25,000","1","31,750","1.27","1.27","1.27","1.27","-","0.02","1.27","10","1.37","10","0.00",
="04740P","上証2X群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04740U","健策凱基51售06","0","0","0","--","--","--","--"," ","0.00","0.15","100","--","0","0.00",
="04741P","滬深2X群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04741U","南電凱基51售11","349,000","13","368,680","0.99","1.17","0.97","1.17","-","0.02","1.17","100","1.18","10","0.00",
="047428","南亞科統一4C購01","10,000","9","11,300","1.33","1.33","1.00","1.33","+","0.02","1.04","2","1.31","3","81.00",
="047429","精銳統一51購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","695.00",
="04742P","FBNQ2X群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04742U","南電凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","10","0.00",
="047430","嘉聯益統一4C購01","277,000","8","27,030","0.09","0.10","0.09","0.10","+","0.03","0.07","30","0.10","10","16.00",
="047439","台積電凱基58購07","10,000","2","23,000","2.30","2.30","2.30","2.30","+","0.15","2.28","44","2.38","40","1,340.00",
="04743U","昇貿元富51售02","392,000","4","120,420","0.31","0.33","0.30","0.32","+","0.03","0.33","25","0.35","25","0.00",
="047440","台積電凱基58購08","0","0","0","--","--","--","--"," ","0.00","2.16","100","2.26","10","1,340.00",
="047441","台積電凱基58購09","31,000","2","68,930","2.21","2.23","2.21","2.23","X","0.00","2.19","100","2.29","10","1,340.00",
="04744P","台積電群益4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04744U","南電元富51售06","203,000","6","119,720","0.56","0.63","0.56","0.63","-","0.05","0.67","25","0.68","25","0.00",
="04745P","台積電群益4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04745U","臺股指元富51售24","2,355,000","27","1,798,710","0.79","0.81","0.72","0.75","-","0.12","0.74","25","0.75","24","0.00",
="04746U","滬深2X國泰53售01","5,000","2","2,080","0.41","0.42","0.41","0.42","+","0.05","0.40","499","0.41","100","0.00",
="04747U","台積電國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.11","5","--","0","0.00",
="04748U","智邦國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.42","499","0.00",
="047495","鴻海元富4B購01","589,000","8","418,020","0.69","0.73","0.68","0.71","+","0.12","0.71","25","0.72","25","221.00",
="047496","台積電元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","1,340.00",
="04749U","台光電國泰53售02","1,005,000","10","299,350","0.34","0.34","0.26","0.27","X","0.00","0.28","499","0.29","100","0.00",
="047500","大立光元富52購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","2,360.00",
="04750U","健策國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.10","499","--","0","0.00",
="04751U","南電國泰53售02","553,000","6","243,540","0.38","0.45","0.38","0.45"," ","0.00","0.47","499","0.49","100","0.00",
="04752U","台玻群益53售03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.31","10","0.00",
="04753U","台達電群益51售10","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.10","90","0.00",
="04754U","旺宏群益55售02","1,142,000","23","577,800","0.52","0.55","0.46","0.51","-","0.07","0.55","1","--","0","0.00",
="04755U","台光電群益51售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04756U","聯發科群益53售02","76,000","2","60,240","0.79","0.81","0.79","0.81","+","0.06","0.34","29","--","0","0.00",
="047573","大同統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","39.85",
="047575","亞光統一4C購01","30,000","2","21,000","0.70","0.70","0.70","0.70"," ","0.00","0.66","10","0.67","10","161.50",
="047576","亞光統一52購01","176,000","2","103,940","0.61","0.61","0.59","0.59","-","0.03","0.58","10","0.59","10","161.50",
="047577","亞光統一58購02","172,000","2","116,950","0.68","0.68","0.67","0.67","-","0.02","0.66","30","0.67","10","161.50",
="047579","龍德船統一4C購02","521,000","12","231,660","0.49","0.49","0.39","0.41","-","0.11","0.40","10","0.41","10","151.50",
="04757U","智原群益55售01","66,000","2","138,600","2.10","2.10","2.10","2.10","-","0.17","2.10","10","2.20","10","0.00",
="04758U","T50正2富邦55售01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","98","0.00",
="04759U","華城元大51售17","6,000","2","15,720","2.62","2.62","2.62","2.62","-","0.01","2.61","300","2.63","100","0.00",
="04760U","鴻海元大51售37","299,000","12","170,900","0.60","0.60","0.55","0.55","-","0.10","0.55","499","0.56","200","0.00",
="04761U","台積電元大51售81","1,188,000","52","615,480","0.48","0.54","0.48","0.50","-","0.10","0.49","10","0.52","40","0.00",
="04762U","神達元大51售20","64,000","6","35,900","0.54","0.57","0.54","0.55","-","0.08","0.52","499","0.53","200","0.00",
="04763U","南電元大51售14","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","200","0.00",
="04764U","南電元大51售15","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.83","10","0.00",
="04765P","中502X元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="04765U","南電元大51售16","110,000","8","104,120","0.92","1.07","0.89","1.07","+","0.08","1.01","499","1.11","10","0.00",
="04766U","臺股指元大51售32","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.46","10","0.00",
="04767U","臺股指元大51售33","80,000","1","32,000","0.40","0.40","0.40","0.40","-","0.04","0.37","100","0.40","1","0.00",
="047687","美債2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","130","7.33",
="04768U","臺股指元大51售34","3,000","1","1,080","0.36","0.36","0.36","0.36","-","0.05","0.35","100","0.36","10","0.00",
="04769U","南電統一51售05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="04770U","南電統一53售02","2,385,000","37","479,100","0.19","0.23","0.19","0.23","+","0.01","0.21","10","0.22","10","0.00",
="04771U","台灣50中信53售02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","0.00",
="047725","和大統一52購01","200,000","2","20,000","0.10","0.10","0.10","0.10","-","0.01","0.10","10","0.11","10","65.30",
="047726","中砂統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","12","0.16","10","339.00",
="047728","皇翔統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","43.20",
="04772U","T50正2中信53售03","332,000","17","270,280","0.82","0.82","0.77","0.78","-","0.08","0.78","301","0.79","300","0.00",
="047730","德律統一54購01","399,000","3","186,930","0.47","0.47","0.46","0.46","-","0.05","0.46","10","0.47","10","189.00",
="047731","昇貿統一4C購01","16,000","4","26,430","1.57","1.75","1.57","1.75","-","0.02","1.52","10","1.62","10","114.00",
="047733","穎崴統一58購01","221,000","12","241,710","1.10","1.11","1.05","1.08","+","0.01","1.06","10","1.07","10","2,015.00",
="04773U","南電中信51售03","204,000","9","50,200","0.23","0.31","0.23","0.31"," ","0.00","0.31","499","0.32","30","0.00",
="04774U","台灣50富邦53售06","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.35","98","0.00",
="04775U","台灣50富邦54售04","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","98","0.00",
="047763","T50反1元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","15","0.10","10","18.29",
="04776U","台灣50富邦56售03","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","98","0.00",
="04777U","台玻富邦51售02","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","10","0.00",
="04778U","台光電富邦51售04","20,000","2","1,600","0.08","0.08","0.08","0.08","-","0.02","0.07","100","0.08","28","0.00",
="04779U","南電富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","10","0.00",
="04780U","台灣50元富51售13","6,000","1","3,660","0.61","0.61","0.61","0.61","X","0.00","0.54","25","0.55","25","0.00",
