"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04781U","台灣50元富51售14","22,000","4","14,680","0.70","0.70","0.63","0.63","-","0.16","0.61","25","0.62","25","0.00",
="047826","台積電群益4A購01","21,000","3","31,710","1.45","1.57","1.45","1.57","X","0.00","1.45","80","--","0","1,340.00",
="047827","台積電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="04782U","T50正2元富54售04","27,000","11","19,810","0.76","0.76","0.71","0.72","-","0.08","0.71","27","0.72","25","0.00",
="04783U","台玻元富51售03","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","0.00",
="047846","元債2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.35",
="04784U","鴻海元富51售07","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","0.00",
="04785U","祥碩元富51售04","0","0","0","--","--","--","--"," ","0.00","2.98","25","3.01","25","0.00",
="04786U","聯茂元富51售03","80,000","1","53,600","0.67","0.67","0.67","0.67"," ","0.00","0.71","25","0.72","25","0.00",
="04787U","台玻國票53售02","20,000","2","8,700","0.43","0.44","0.43","0.44","+","0.03","0.44","25","0.47","10","0.00",
="04788U","智原國票53售02","20,000","1","18,800","0.94","0.94","0.94","0.94","X","0.00","0.99","25","1.00","10","0.00",
="04789U","貿聯國票53售01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","0.00",
="04790U","智邦永豐53售02","18,000","1","5,760","0.32","0.32","0.32","0.32","-","0.03","0.31","10","0.32","10","0.00",
="04791U","奇鋐永豐51售06","38,000","3","16,760","0.42","0.46","0.42","0.46","-","0.02","0.49","10","0.50","10","0.00",
="04792U","AES永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="04793U","中502X元大53售03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","50","0.00",
="047944","愛山林統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","81.70",
="047949","元債2X群益58購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","7.35",
="04794U","FB越南元大53售04","270,000","4","149,000","0.56","0.56","0.54","0.55","+","0.06","0.54","100","0.55","50","0.00",
="04795U","鴻海元大51售39","250,000","5","22,100","0.09","0.10","0.08","0.08","X","0.00","0.08","499","0.09","200","0.00",
="04796U","漢唐元大51售14","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","0.00",
="04797U","大立光元大51售15","3,000","1","3,690","1.23","1.23","1.23","1.23","+","0.07","1.18","499","1.20","200","0.00",
="04798U","智原元大51售19","278,000","3","453,880","1.63","1.65","1.62","1.62","-","0.18","1.66","400","1.67","200","0.00",
="04799U","貿聯元大51售15","77,000","1","66,220","0.86","0.86","0.86","0.86","+","0.07","0.87","512","0.89","200","0.00",
="04800U","台塑凱基51售07","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","0.00",
="04801U","台玻凱基51售08","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.05","10","0.00",
="048029","元債2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","7.35",
="04802U","鴻海凱基51售15","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.46","10","0.00",
="04803U","台積電凱基51售32","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.40","10","0.00",
="04804U","智邦凱基51售07","2,000","1","960","0.48","0.48","0.48","0.48","-","0.05","0.47","100","0.48","40","0.00",
="04805U","聯發科凱基53售03","76,000","2","63,320","0.82","0.84","0.82","0.84","+","0.07","0.88","100","0.89","10","0.00",
="048064","亞力統一52購01","4,000","1","440","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.11","10","102.50",
="048065","和大統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","65.30",
="048066","金像電統一4C購01","25,000","1","42,750","1.71","1.71","1.71","1.71","+","0.07","1.67","10","1.68","10","455.00",
="048067","威盛統一54購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","59.50",
="048068","京元電統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","1","167.00",
="048069","聯發科統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","1,375.00",
="04806U","長榮凱基51售16","0","0","0","--","--","--","--"," ","0.00","1.72","390","--","0","0.00",
="048071","奇鋐統一4C購01","48,000","2","51,980","1.11","1.11","0.98","0.98","X","0.00","0.98","90","--","0","1,015.00",
="048072","益登統一51購01","382,000","63","144,110","0.28","0.41","0.28","0.41","+","0.13","0.41","3","--","0","42.55",
="048073","蔚華科統一52購01","40,000","1","3,600","0.09","0.09","0.09","0.09","X","0.00","0.09","10","0.10","10","57.50",
="048075","辛耘統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","388.00",
="048076","辛耘統一58購01","3,000","1","630","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.21","10","388.00",
="048078","正文統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","25.35",
="048079","十銓統一52購01","67,000","5","8,310","0.10","0.13","0.10","0.13"," ","0.00","0.11","51","0.13","10","88.50",
="04807U","亞翔凱基51售08","6,000","2","6,720","1.12","1.12","1.12","1.12","X","0.00","1.06","100","1.07","10","0.00",
="048080","超眾統一54購01","65,000","4","9,650","0.14","0.15","0.14","0.15"," ","0.00","0.14","10","0.15","20","157.50",
="048081","超眾統一56購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","157.50",
="048082","超眾統一58購01","60,000","1","11,400","0.19","0.19","0.19","0.19"," ","0.00","0.18","10","0.19","10","157.50",
="04808U","臺股指凱基51售29","27,000","3","12,850","0.50","0.50","0.45","0.45","-","0.09","0.46","100","0.47","10","0.00",
="04809U","南亞群益51售03","0","0","0","--","--","--","--"," ","0.00","0.62","10","--","0","0.00",
="04810U","台積電群益51售29","471,000","7","241,020","0.52","0.52","0.46","0.47","-","0.13","0.42","3","--","0","0.00",
="04811U","台光電群益51售17","0","0","0","--","--","--","--"," ","0.00","0.13","30","--","0","0.00",
="04812U","AES群益51售03","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","100","0.00",
="04813U","南電群益51售05","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","0.00",
="04814U","T50正2中信57售01","75,000","6","41,740","0.57","0.58","0.55","0.55","-","0.04","0.54","101","0.55","100","0.00",
="04815U","臺股指中信54售06","1,000","1","380","0.38","0.38","0.38","0.38","X","0.00","0.37","499","0.38","100","0.00",
="04816U","金像電永豐52售06","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="04817U","欣興永豐52售01","30,000","2","11,200","0.37","0.38","0.37","0.38","X","0.00","0.40","499","0.41","10","0.00",
="04818U","台塑統一52售02","50,000","4","38,900","0.77","0.79","0.77","0.79","-","0.01","0.79","10","0.80","10","0.00",
="04819U","南亞統一52售02","20,000","2","10,300","0.48","0.55","0.48","0.55","-","0.02","0.59","10","0.60","10","0.00",
="04820U","台化統一52售02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="04821U","台玻統一52售03","10,000","1","2,500","0.25","0.25","0.25","0.25","X","0.00","0.25","10","0.27","10","0.00",
="048227","新日興元富52購01","20,000","1","14,800","0.74","0.74","0.74","0.74","+","0.06","0.30","33","--","0","237.00",
="04822U","南電統一53售03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="04823U","台灣50元富52售02","9,000","1","2,880","0.32","0.32","0.32","0.32","X","0.00","0.30","25","0.31","25","0.00",
="048247","川湖統一54購01","3,000","1","4,980","1.66","1.66","1.66","1.66","X","0.00","1.64","10","1.73","10","3,220.00",
="048248","台積電統一4A購08","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","1,340.00",
="04824U","台灣50元富52售03","25,000","2","9,650","0.41","0.41","0.38","0.38","-","0.09","0.35","28","0.36","25","0.00",
="048252","融程電統一52購01","133,000","7","57,450","0.44","0.46","0.43","0.45","-","0.02","0.44","10","0.45","10","184.00",
="048254","精銳統一54購01","19,000","2","15,750","0.83","0.83","0.81","0.81","-","0.01","0.81","10","0.82","10","695.00",
="04825U","宏達電元富52售01","647,000","22","159,500","0.24","0.26","0.24","0.25","-","0.02","0.25","75","0.26","25","0.00",
="04826U","AES元富52售03","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","25","0.00",
="04827U","漢唐國泰53售01","60,000","2","32,850","0.55","0.55","0.52","0.52","+","0.03","0.48","499","0.49","499","0.00",
="04828U","台塑國票52售02","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","10","0.00",
="04829U","穎崴國票53售03","990,000","12","93,500","0.09","0.10","0.08","0.09","-","0.01","0.09","25","0.10","10","0.00",
="04830U","AES國票52售02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","0.00",
="04831U","AES群益52售03","1,000","1","1,730","1.73","1.73","1.73","1.73","X","0.00","1.73","100","1.75","100","0.00",
="04832U","台灣50凱基53售07","150,000","14","79,100","0.54","0.55","0.51","0.51","X","0.00","0.50","5","1.00","300","0.00",
="04833U","T50正2凱基54售02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="04834U","華城凱基52售03","117,000","3","228,170","1.99","2.01","1.93","1.93"," ","0.00","1.99","10","2.09","10","0.00",
="04835U","聯電凱基52售01","6,000","3","9,020","1.61","1.61","1.43","1.43","-","0.25","1.52","10","1.62","10","0.00",
="04836U","鴻海凱基56售02","23,000","1","18,630","0.81","0.81","0.81","0.81","-","0.08","0.78","499","0.79","499","0.00",
="048375","鴻海元富4B購02","803,000","61","1,472,010","1.61","1.97","1.61","1.92","+","0.38","1.88","25","1.92","25","221.00",
="048376","台積電元富4B購02","53,000","11","238,940","3.98","4.60","3.98","4.42","+","0.90","2.02","1","--","0","1,340.00",
="048377","台積電元富52購01","0","0","0","--","--","--","--"," ","0.00","2.22","30","--","0","1,340.00",
="04837U","智原凱基52售04","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.41","10","0.00",
="04838U","世芯凱基53售07","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.20","10","0.00",
="04839P","台積電凱基56售08","121,000","12","52,010","0.47","0.47","0.41","0.41","-","0.07","0.42","100","0.49","1","0.00",
="04839U","AES凱基52售02","25,000","2","28,250","1.13","1.13","1.13","1.13","+","0.02","1.13","100","1.15","10","0.00",
="04840U","南電凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.54","100","--","0","0.00",
="04841U","元債2X元大53售07","0","0","0","--","--","--","--"," ","0.00","0.48","250","0.49","100","0.00",
="04842U","元債2X元大54售03","0","0","0","--","--","--","--"," ","0.00","0.24","250","0.25","100","0.00",
="04843U","台塑元大52售03","3,000","1","7,620","2.54","2.54","2.54","2.54","X","0.00","2.65","300","2.66","100","0.00",
="04844U","鴻海元大52售10","80,000","3","27,300","0.36","0.36","0.33","0.33","-","0.05","0.32","499","0.33","200","0.00",
="04845U","亞翔元大52售03","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","200","0.00",
="048466","台灣50元富58購01","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.65","25","58.45",
="04846U","南電元大52售02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","200","0.00",
="048473","川湖元富58購03","0","0","0","--","--","--","--"," ","0.00","4.89","25","4.99","10","3,220.00",
="048474","鴻海元富58購01","6,000","1","11,280","1.88","1.88","1.88","1.88","X","0.00","1.87","25","1.88","25","221.00",
="048475","台積電元富58購01","11,000","1","30,690","2.79","2.79","2.79","2.79","X","0.00","1.09","30","--","0","1,340.00",
="048478","創意元富58購01","27,000","2","35,830","1.33","1.33","1.31","1.31","+","0.09","1.31","25","1.38","8","1,315.00",
="048479","世芯元富58購01","58,000","2","129,880","2.36","2.36","2.22","2.22","-","0.21","2.22","25","2.23","25","3,700.00",
="04847U","南亞中信52售02","32,000","8","17,590","0.61","0.71","0.53","0.71","+","0.02","0.72","10","0.73","11","0.00",
="048481","材料元富4B購01","10,000","1","600","0.06","0.06","0.06","0.06"," ","0.00","0.05","25","0.10","10","66.40",
="04848U","南電統一52售03","415,000","6","20,760","0.06","0.06","0.05","0.05"," ","0.00","0.04","10","0.05","10","0.00",
="048499","美債2X群益58購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","7.33",
="04849U","南亞元富52售03","5,000","5","5,100","0.97","1.07","0.97","1.07","+","0.04","1.09","25","1.10","25","0.00",
="04850U","國巨元富52售02","9,000","1","2,790","0.31","0.31","0.31","0.31","+","0.07","0.50","25","0.51","25","0.00",
="048510","士電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","183.00",
="048514","皇昌統一52購01","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","72.70",
="048515","皇昌統一52購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","72.70",
="048519","碩天統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","217.00",
="04851U","台積電元富52售06","12,000","2","5,200","0.44","0.44","0.42","0.42","X","0.00","0.08","21","--","0","0.00",
="048520","碩天統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","217.00",
="048522","十銓統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.02","10","88.50",
="04852U","台積電元富52售07","0","0","0","--","--","--","--"," ","0.00","0.17","10","--","0","0.00",
="04853U","智邦元富52售01","80,000","1","60,000","0.75","0.75","0.75","0.75","-","0.04","0.72","25","0.74","25","0.00",
="04854U","健策元富52售02","200,000","1","20,000","0.10","0.10","0.10","0.10","-","0.02","0.10","524","0.11","25","0.00",
="04855U","南亞國票53售05","1,000","1","860","0.86","0.86","0.86","0.86","+","0.02","0.86","25","0.87","10","0.00",
="04856U","南亞國票53售06","4,000","1","4,880","1.22","1.22","1.22","1.22","X","0.00","1.23","25","1.24","10","0.00",
="04857P","滬深2X富邦4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04857U","南亞國票56售01","20,000","2","14,200","0.70","0.72","0.70","0.72","-","0.05","0.76","25","0.77","10","0.00",
="04858U","中砂國票53售01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","0.00",
="048593","華航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","20.95",
="048596","超眾元富58購01","1,051,000","34","483,230","0.55","0.55","0.45","0.45","-","0.06","0.44","20","0.65","3","157.50",
="04859U","漢唐國票53售01","200,000","1","68,000","0.34","0.34","0.34","0.34","X","0.00","0.33","25","0.34","10","0.00",
="04860U","同欣電國票53售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="04861U","連加國票53售02","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","0.00",
="048627","愛山林統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.12","1","81.70",
="04862U","台玻國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.51","499","--","0","0.00",
="048632","台虹統一4C購01","365,000","11","101,420","0.26","0.30","0.26","0.27"," ","0.00","0.25","110","0.26","10","63.30",
="04863U","台積電國泰53售02","0","0","0","--","--","--","--"," ","0.00","0.14","71","--","0","0.00",
="04864U","台灣50永豐52售06","72,000","5","25,200","0.39","0.39","0.34","0.35","-","0.10","0.33","10","0.34","10","0.00",
="04865U","台塑凱基52售01","0","0","0","--","--","--","--"," ","0.00","3.65","10","3.66","10","0.00",
="048660","元債2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.35",
="048661","美債2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.33",
="04866U","台化凱基52售02","59,000","3","110,280","1.88","1.92","1.82","1.92","-","0.01","1.93","10","1.95","10","0.00",
="048677","美債2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","198","7.33",
="04867U","華新凱基52售02","40,000","4","44,280","1.12","1.12","1.10","1.11","-","0.01","1.12","100","1.13","10","0.00",
="04868U","仁寶凱基52售01","7,000","2","5,840","0.82","0.87","0.82","0.87","-","0.09","0.93","10","0.94","10","0.00",
="04869U","南電凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.35","10","0.00",
="048703","元債2X富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="04870U","T50正2元大52售03","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","0.00",
="04871U","滬深2X元大54售04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="04872U","漢唐元大52售03","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","0.00",
="04873U","智原元大52售01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","200","0.00",
="04874U","貿聯元大52售02","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","200","0.00",
="048758","美債2X元富58購01","0","0","0","--","--","--","--"," ","0.00","0.08","50","0.11","66","7.33",
="04875U","AES元大52售02","1,000","1","940","0.94","0.94","0.94","0.94","X","0.00","0.98","499","0.99","200","0.00",
="048763","長榮元富56購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","25","182.00",
="048767","十銓元富52購01","165,000","13","31,100","0.18","0.20","0.18","0.20","-","0.01","0.19","25","0.24","10","88.50",
="048769","緯穎元富52購01","11,000","3","33,820","3.80","3.80","3.00","3.00","-","0.04","3.00","26","3.06","25","3,140.00",
="04876U","南電元大52售04","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.85","10","0.00",
="048778","台新金統一49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","17.65",
="04877U","臺股指元大52售11","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","0.00",
="048780","大立光統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="048784","材料統一52購01","30,000","1","7,500","0.25","0.25","0.25","0.25"," ","0.00","0.24","148","0.25","10","66.40",
="048785","祥碩統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","1,525.00",
="048786","矽力統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","273.00",
="048787","矽力統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","273.00",
="048788","晶心科統一4C購01","2,000","1","420","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.21","10","325.50",
="048789","晶心科統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","325.50",
="04878U","臺股指元大52售12","265,000","7","151,300","0.59","0.59","0.56","0.56","-","0.11","0.56","100","0.57","10","0.00",
="048793","美債2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","150","7.33",
="04879U","台塑群益54售01","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.99","100","0.00",
="04880U","世芯群益52售06","5,000","1","7,000","1.40","1.40","1.40","1.40","X","0.00","0.65","2","--","0","0.00",
="04881U","穎崴群益56售01","300,000","7","36,000","0.12","0.12","0.12","0.12","-","0.01","0.12","100","0.14","100","0.00",
="048829","滬深2X群益49購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","--","0","19.04",
="04882U","南電群益54售01","6,000","2","2,360","0.36","0.40","0.36","0.40","+","0.02","0.40","25","0.41","10","0.00",
="048832","美債2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.33",
="048834","SGBR2X群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.51","101","10.98",
="04883U","台塑中信52售03","20,000","2","15,800","0.77","0.81","0.77","0.81","-","0.02","0.80","10","0.81","10","0.00",
="04884U","台達電中信52售01","510,000","5","40,810","0.08","0.09","0.08","0.09"," ","0.00","0.08","10","0.09","10","0.00",
="04885U","臺股指中信55售02","111,000","4","53,380","0.49","0.49","0.47","0.49","-","0.05","0.48","499","0.49","100","0.00",
="04886U","台灣50永豐54售02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="048873","滬深2X凱基49購01","10,000","1","6,600","0.66","0.66","0.66","0.66","X","0.00","0.44","100","0.54","10","19.04",
="04887U","光寶科永豐53售03","590,000","8","52,900","0.09","0.10","0.07","0.08","-","0.01","0.08","10","0.09","20","0.00",
="04888U","世芯永豐52售07","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.38","10","0.00",
="048892","精英統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","50","0.10","10","21.50",
="048895","微星統一53購01","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.10","10","119.50",
="048897","慧洋統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","58.40",
="048898","健和興統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","53.70",
="04889U","緯穎永豐52售03","10,000","1","7,600","0.76","0.76","0.76","0.76","+","0.03","0.77","499","0.78","10","0.00",
="048901","緯創統一49購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","122.50",
="048903","群創統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","14.15",
="048905","華擎統一53購01","20,000","2","13,900","0.70","0.70","0.69","0.69","X","0.00","0.68","20","0.69","10","278.00",
="04890U","台化元富52售01","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.74","25","0.00",
="048910","采鈺統一51購01","50,000","1","10,000","0.20","0.20","0.20","0.20","-","0.02","0.21","18","0.22","10","305.50",
="048911","台虹統一53購01","98,000","3","16,680","0.19","0.19","0.17","0.17","-","0.01","0.16","10","0.17","10","63.30",
="04891U","台玻元富52售04","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.03","25","0.00",
="04892U","台達電元富52售02","70,000","8","7,000","0.10","0.10","0.10","0.10"," ","0.00","0.07","75","0.10","10","0.00",
="04893U","金像電元富52售02","10,000","1","2,800","0.28","0.28","0.28","0.28","X","0.00","0.29","25","0.30","25","0.00",
="048944","美債2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","35","7.33",
="04894U","台光電元富52售01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","0.00",
="04895U","奇鋐元富52售01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.13","25","0.00",
="04896U","緯穎元富52售04","10,000","2","9,600","0.96","0.96","0.96","0.96","X","0.00","0.96","25","0.97","25","0.00",
="04897U","臺股指元富57售01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","0.00",
="048981","元債2X元富58購04","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","7.35",
="048982","元日2X元富53購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","5.87",
="048987","華碩元富58購01","20,000","8","80,390","3.98","4.05","3.93","4.05","+","0.10","2.53","20","--","0","684.00",
="04898U","臺股指元富57售02","80,000","3","66,300","0.83","0.83","0.82","0.82","-","0.07","0.81","25","0.82","25","0.00",
="048992","群創元富58購01","18,000","2","26,640","1.48","1.48","1.48","1.48","X","0.00","1.57","25","1.58","25","14.15",
="04899U","台塑國票53售04","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.53","10","0.00",
="04900U","華城國票53售02","241,000","5","275,420","1.14","1.18","1.12","1.12","-","0.03","1.13","25","1.14","10","0.00",
="04901U","光寶科國票53售02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="04902U","鴻海國票53售04","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="04903U","日月光國票53售02","2,000","1","840","0.42","0.42","0.42","0.42","X","0.00","0.44","25","0.46","10","0.00",
="04904U","中磊國票53售01","5,000","1","3,050","0.61","0.61","0.61","0.61","X","0.00","0.60","25","0.61","10","0.00",
="04905U","力成國票53售01","107,000","3","40,680","0.39","0.39","0.38","0.38","-","0.01","0.38","25","0.39","10","0.00",
="04906U","南電國票53售02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.42","10","0.00",
="04907U","菱光國票52售02","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","10","0.00",
="04908P","滬深2X群益4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04908U","智邦國泰53售03","44,000","1","31,240","0.71","0.71","0.71","0.71","-","0.02","0.68","499","0.73","499","0.00",
="04909P","滬深2X群益4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04909U","愛普國泰54售01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.14","10","0.00",
="04910P","滬深2X群益4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04910U","T50正2凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","0.00",
="04911U","滬深2X凱基54售06","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","50","0.00",
="049120","滬深2X元富58購01","17,000","3","93,950","5.90","5.90","5.50","5.50"," ","0.00","5.50","25","5.60","25","19.04",
="049126","瑞祺元富53購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","--","0","86.90",
="049127","世紀鋼元富53購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","171.50",
="04912P","臺股指群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04912U","台玻凱基52售01","22,000","1","42,680","1.94","1.94","1.94","1.94","-","0.19","2.14","10","2.15","10","0.00",
="04913U","華通凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","30","0.00",
="04914U","鴻海凱基54售11","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","30","0.00",
="04915U","智邦凱基52售04","51,000","2","17,080","0.33","0.34","0.33","0.34","-","0.04","0.32","100","0.33","50","0.00",
="04916U","漢唐凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.73","10","0.00",
="049173","辛耘元富59購01","27,000","10","92,180","3.30","3.44","3.30","3.44","X","0.00","3.25","25","3.26","10","388.00",
="049174","材料元富53購01","235,000","5","134,600","0.57","0.59","0.57","0.57","-","0.01","0.56","25","0.57","25","66.40",
="04917U","華擎凱基52售02","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.20","10","0.00",
="04918U","世芯凱基52售08","22,000","5","37,390","1.68","1.75","1.68","1.75","+","0.10","1.73","100","1.76","10","0.00",
="04919U","貿聯凱基52售03","55,000","3","58,560","0.99","1.13","0.99","1.13","+","0.06","1.14","100","1.24","10","0.00",
