"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="04920U","神達凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","30","0.00",
="049211","美債2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.33",
="04921U","臺股指凱基52售11","1,289,000","29","966,060","0.77","0.78","0.70","0.72","-","0.11","0.72","100","0.73","10","0.00",
="04922P","滬深2X凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="04922U","T50正2元大52售04","130,000","5","74,100","0.57","0.58","0.56","0.58","-","0.07","0.56","100","0.57","10","0.00",
="04923U","智邦元大52售02","5,000","1","6,850","1.37","1.37","1.37","1.37","-","0.09","1.27","10","--","0","0.00",
="04924U","技嘉元大52售02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","200","0.00",
="04925U","欣興元大52售02","90,000","6","71,450","0.81","0.81","0.78","0.80","-","0.08","0.83","499","0.84","200","0.00",
="04926U","嘉澤元大52售04","50,000","1","29,000","0.58","0.58","0.58","0.58","+","0.02","0.57","499","0.58","200","0.00",
="04927U","國巨群益58售01","0","0","0","--","--","--","--"," ","0.00","0.52","10","1.00","10","0.00",
="04928U","台積電群益54售17","4,000","2","1,000","0.25","0.25","0.25","0.25","X","0.00","0.07","29","--","0","0.00",
="04929U","智邦群益52售04","58,000","1","73,080","1.26","1.26","1.26","1.26","-","0.10","0.06","18","--","0","0.00",
="04930U","台光電群益52售05","50,000","3","19,100","0.41","0.41","0.35","0.35","-","0.10","0.20","50","--","0","0.00",
="049317","華通元富53購02","273,000","5","88,580","0.34","0.34","0.32","0.32","-","0.05","0.32","25","0.33","25","77.00",
="049318","華通元富53購03","163,000","9","37,300","0.25","0.25","0.21","0.21","-","0.04","0.21","25","0.22","25","77.00",
="04931U","健策群益56售01","11,000","2","1,970","0.18","0.18","0.17","0.17","-","0.02","0.17","10","0.20","10","0.00",
="049321","玉晶光元富51購01","30,000","3","2,800","0.08","0.10","0.08","0.10"," ","0.00","0.09","10","0.10","10","443.50",
="04932U","南電群益55售02","80,000","2","12,400","0.14","0.18","0.14","0.18","X","0.00","0.17","25","0.18","10","0.00",
="04933U","智邦富邦54售01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="04934U","日月光富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","10","0.00",
="04935U","香港2X元富53售01","11,000","2","8,260","0.74","0.80","0.74","0.80","+","0.05","0.78","25","0.79","25","0.00",
="04936U","楠梓電元富52售02","209,000","15","108,320","0.50","0.56","0.50","0.56","+","0.14","0.40","6","0.60","4","0.00",
="04937U","道瓊銀國票58售01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
="04938U","定穎控國票53售01","287,000","17","214,110","0.73","0.79","0.73","0.79","+","0.05","0.78","25","0.79","10","0.00",
="04939U","南寶國票52售02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","0.00",
="04940U","聯茂國票53售01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="04941U","川湖國泰53售02","83,000","4","44,990","0.57","0.57","0.53","0.53","-","0.01","0.54","499","0.55","100","0.00",
="049420","美費半元富59購01","14,000","5","41,420","2.96","2.96","2.95","2.96","+","0.11","2.96","25","2.97","25","49.19",
="049426","聯發科元富54購01","1,000","1","420","0.42","0.42","0.42","0.42","X","0.00","0.40","25","0.41","25","1,375.00",
="049427","聯發科元富57購04","5,000","1","2,700","0.54","0.54","0.54","0.54","-","0.04","0.52","25","0.53","25","1,375.00",
="049429","陽明元富59購02","5,000","1","6,200","1.24","1.24","1.24","1.24","-","0.04","1.22","25","1.23","25","55.20",
="04942U","鴻海國泰54售02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","100","0.00",
="04943U","台積電國泰53售03","15,000","1","5,700","0.38","0.38","0.38","0.38","X","0.00","0.01","200","--","0","0.00",
="04944U","川湖統一52售05","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="04945U","台達電統一52售02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="04946U","智邦統一52售01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="04947U","台光電統一52售02","3,000","1","750","0.25","0.25","0.25","0.25","X","0.00","0.25","10","0.26","10","0.00",
="04948U","奇鋐統一52售05","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","0.00",
="04949U","T50反1永豐52售02","0","0","0","--","--","--","--"," ","0.00","2.06","499","2.07","10","0.00",
="04950U","台積電永豐52售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04951U","鴻海凱基52售05","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.10","10","0.00",
="04952U","智邦凱基52售05","26,000","2","31,890","1.23","1.23","1.20","1.20","-","0.11","1.18","105","1.20","10","0.00",
="04953U","微星凱基52售02","0","0","0","--","--","--","--"," ","0.00","2.50","100","2.53","10","0.00",
="04954P","嘉澤群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.42","10","0.00",
="04954U","漢唐凱基52售03","4,000","2","1,300","0.34","0.34","0.32","0.32","+","0.01","0.29","100","0.39","10","0.00",
="04955U","日月光凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="04956U","中磊凱基52售01","26,000","1","18,980","0.73","0.73","0.73","0.73","X","0.00","0.68","100","0.70","10","0.00",
="04957U","連加凱基52售03","70,000","1","144,200","2.06","2.06","2.06","2.06","X","0.00","2.10","10","2.11","10","0.00",
="049584","萬海元富59購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","25","77.90",
="04958U","南電凱基54售01","28,000","4","29,600","0.95","1.13","0.95","1.13","X","0.00","1.12","10","1.13","10","0.00",
="04959U","臺股指凱基56售09","266,000","18","233,730","0.89","0.90","0.84","0.86","-","0.08","0.85","100","0.86","10","0.00",
="04960U","臺股指凱基56售10","35,000","2","33,600","0.96","0.96","0.96","0.96","-","0.07","0.92","100","0.93","10","0.00",
="04961U","上証2X元大53售02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","0.00",
="04962U","台達電元大52售01","123,000","5","25,800","0.20","0.22","0.20","0.22","+","0.02","0.21","499","0.22","200","0.00",
="04963U","台積電元大52售15","40,000","1","7,200","0.18","0.18","0.18","0.18","X","0.00","--","0","0.26","9","0.00",
="04964U","台光電元大52售02","180,000","3","194,430","1.15","1.15","0.96","0.96","-","0.16","0.97","499","1.00","200","0.00",
="04965U","台光電元大52售03","72,000","2","36,880","0.54","0.54","0.44","0.44","-","0.12","0.45","499","0.47","200","0.00",
="049664","元債2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","200","7.35",
="04966U","日月光元大52售01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","200","0.00",
="04967U","日月光元大52售02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","200","0.00",
="04968U","日月光元大52售03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","200","0.00",
="04969U","華新群益54售01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.74","10","0.00",
="049708","美債2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.33",
="049709","美時元富59購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","192.00",
="04970U","定穎控群益56售01","50,000","3","43,440","0.81","0.87","0.81","0.87","X","0.00","0.87","25","0.90","10","0.00",
="04971U","愛普群益52售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="04972U","T50正2中信56售04","5,000","3","3,800","0.78","0.78","0.74","0.74","X","0.00","0.74","100","0.75","100","0.00",
="04973U","臺股指中信55售03","5,000","1","2,350","0.47","0.47","0.47","0.47","X","0.00","0.46","499","0.47","100","0.00",
="04974U","臺股指中信55售04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","100","0.00",
="04975U","臺股指中信55售05","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="049762","元債2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","110","7.35",
="04976U","台灣50永豐55售02","20,000","1","8,400","0.42","0.42","0.42","0.42","-","0.08","0.41","499","0.42","10","0.00",
="04977U","致茂永豐53售01","4,000","2","1,580","0.41","0.41","0.38","0.38","X","0.00","0.38","10","0.39","10","0.00",
="04978U","昇陽半永豐53售03","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","0.00",
="04979U","鴻海元富52售08","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","0.00",
="04980U","鴻海元富52售09","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","0.00",
="04981U","牧德元富52售03","0","0","0","--","--","--","--"," ","0.00","0.61","25","--","0","0.00",
="04982U","長榮國票53售02","5,000","1","6,350","1.27","1.27","1.27","1.27","+","0.02","1.27","25","1.28","10","0.00",
="04983U","jpp國票53售02","1,000","1","360","0.36","0.36","0.36","0.36","X","0.00","0.36","25","0.38","10","0.00",
="04984U","亞光國泰53售01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","100","0.00",
="049852","藍天統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","41.45",
="049854","金像電統一53購01","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.17","10","455.00",
="049858","台光電統一53購01","10,000","1","43,200","4.32","4.32","4.32","4.32","X","0.00","4.24","10","4.29","10","1,345.00",
="04985U","台塑凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","30","0.00",
="049863","盟立統一53購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","72.30",
="049865","皇昌統一51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","72.70",
="049866","皇昌統一53購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","72.70",
="04986U","鴻海凱基56售04","3,000","1","1,470","0.49","0.49","0.49","0.49","X","0.00","0.46","499","0.47","499","0.00",
="049872","晟銘電統一4C購01","20,000","2","7,300","0.37","0.37","0.36","0.36","X","0.00","0.34","10","0.35","10","121.00",
="049873","晟銘電統一51購01","40,000","1","10,400","0.26","0.26","0.26","0.26","X","0.00","0.24","10","0.25","10","121.00",
="049874","晟銘電統一59購01","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.50","10","0.51","10","121.00",
="049875","晟銘電統一59購02","220,000","2","68,000","0.31","0.31","0.30","0.30","-","0.01","0.29","10","0.30","10","121.00",
="049876","晟銘電統一59購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","121.00",
="049877","晟銘電統一59購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","121.00",
="049878","晟銘電統一59購05","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","121.00",
="04987U","廣宇凱基52售03","35,000","1","13,650","0.39","0.39","0.39","0.39","+","0.01","0.38","10","0.39","30","0.00",
="049881","智原統一59購01","206,000","30","44,980","0.21","0.23","0.20","0.21"," ","0.00","0.14","40","0.21","100","174.00",
="049887","材料統一59購01","120,000","3","22,800","0.19","0.19","0.19","0.19","+","0.01","0.18","10","0.19","10","66.40",
="04988U","金像電凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","0.00",
="049891","達興統一53購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","399.00",
="049896","瑞祺統一53購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","86.90",
="049897","晶心科統一55購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","325.50",
="049898","永道統一53購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","141.50",
="04989U","晟銘電凱基52售04","223,000","4","256,020","1.14","1.20","1.14","1.20","+","0.04","1.22","499","--","0","0.00",
="04990U","南寶凱基52售04","7,000","2","9,890","1.41","1.42","1.41","1.42","X","0.00","1.36","10","1.46","10","0.00",
="04991U","道瓊銅元大52售01","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","100","0.00",
="04992U","台玻元大52售08","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","200","0.00",
="04993U","南電元大52售08","40,000","1","17,200","0.43","0.43","0.43","0.43","-","0.12","0.54","499","0.55","200","0.00",
="049943","龍德船元富51購01","514,000","31","347,630","0.76","0.77","0.64","0.67","-","0.16","0.66","25","0.67","25","151.50",
="049944","健和興統一51購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","53.70",
="049945","龍德船統一55購01","816,000","20","256,090","0.33","0.33","0.30","0.32","-","0.04","0.31","10","0.32","10","151.50",
="04994U","臺股指元大52售16","323,000","4","210,250","0.67","0.67","0.65","0.65","-","0.11","0.64","20","0.67","10","0.00",
="04995U","臺股指元大52售17","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","0.00",
="04996U","臺股指元大52售18","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","0.00",
="04997U","台灣50群益53售04","0","0","0","--","--","--","--"," ","0.00","0.06","7","0.51","10","0.00",
="049981","元債2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.35",
="04998U","台灣50群益55售01","10,000","1","5,300","0.53","0.53","0.53","0.53","X","0.00","0.52","100","0.53","100","0.00",
="04999U","鴻海群益54售06","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","100","0.00",
="05000U","智邦群益58售01","67,000","1","91,790","1.37","1.37","1.37","1.37","-","0.07","1.37","2","--","0","0.00",
="05001U","群光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.91","100","0.00",
="05002U","可成群益53售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="05003U","南電群益52售02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="05004U","道瓊指中信56售01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","0.00",
="05005U","神達中信56售02","111,000","5","56,720","0.52","0.52","0.51","0.51","-","0.04","0.52","10","0.53","10","0.00",
="05006U","台達電永豐53售02","227,000","9","29,300","0.12","0.13","0.12","0.13","+","0.01","0.12","210","0.13","11","0.00",
="050078","鴻海永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.60","499","5.75","10","221.00",
="05007U","香港2X元富52售02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","0.00",
="05008U","川湖元富52售03","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.20","25","0.00",
="050094","川湖元富4C購01","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","10","3,220.00",
="05009U","智邦元富52售03","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.24","25","0.00",
="05010U","光寶科富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="05011U","台達電富邦52售02","151,000","8","19,640","0.13","0.14","0.13","0.14"," ","0.00","0.13","30","0.14","9","0.00",
="050124","T50正2統一51購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","302.45",
="050125","矽力統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","273.00",
="050129","元債2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.35",
="05012U","台灣50凱基54售08","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","0.00",
="05013U","SGBR2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","50","0.00",
="05014U","大成鋼凱基52售04","48,000","2","75,150","1.55","1.58","1.55","1.58","-","0.06","1.65","10","1.66","10","0.00",
="05015U","川湖凱基52售04","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.89","10","0.00",
="05016U","光寶科凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","0.00",
="05017P","建準統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","0.00",
="05017U","鴻海凱基54售12","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","499","0.00",
="05018U","健策凱基52售01","83,000","3","9,860","0.12","0.12","0.11","0.11","-","0.02","0.11","100","0.12","50","0.00",
="05019U","臺股指凱基52售14","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","10","0.00",
="050200","元債2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.35",
="05020U","臺股指凱基52售15","293,000","11","148,100","0.51","0.53","0.47","0.48","-","0.09","0.47","100","0.48","10","0.00",
="05021U","臺股指凱基52售16","11,000","2","7,800","0.70","0.71","0.70","0.71","X","0.00","0.69","100","0.70","10","0.00",
="05022U","台灣50國票53售04","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="05023U","T50正2國票53售01","3,000","2","2,450","0.83","0.83","0.81","0.81","-","0.08","0.77","25","0.80","10","0.00",
="05024U","台達電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="05025U","智邦國票53售02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.49","10","0.00",
="05026U","金像電國票53售03","375,000","7","135,750","0.37","0.38","0.35","0.35","X","0.00","0.36","25","0.37","10","0.00",
="050275","SGBR2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","10.98",
="050276","聯發科元富57購05","130,000","7","137,800","1.06","1.07","1.05","1.05","-","0.05","1.02","25","1.04","25","1,375.00",
="050277","聯發科元富57購06","44,000","7","53,090","1.21","1.22","1.20","1.21","-","0.05","1.18","14","1.19","25","1,375.00",
="05027U","長榮太國票52售02","27,000","2","29,030","1.07","1.09","1.07","1.09","+","0.16","1.08","25","1.09","10","0.00",
="05028U","臺股指國票52售06","1,000","1","1,020","1.02","1.02","1.02","1.02","-","0.13","1.01","499","1.11","10","0.00",
="05029U","臺股指國票53售06","313,000","12","398,320","1.30","1.34","1.18","1.22","-","0.17","1.22","499","1.32","10","0.00",
="050305","洋華統一53購01","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","10","52.50",
="050306","雷虎統一53購01","2,000","1","6,000","3.00","3.00","3.00","3.00","X","0.00","2.83","1","3.24","8","148.50",
="050308","雷虎統一59購01","8,000","3","21,880","2.76","2.76","2.71","2.71","-","0.12","2.71","1","--","0","148.50",
="050309","雷虎統一59購02","0","0","0","--","--","--","--"," ","0.00","2.41","5","--","0","148.50",
="05030U","台達電元大52售02","228,000","21","94,520","0.41","0.45","0.40","0.45","+","0.03","0.44","25","0.45","10","0.00",
="050315","雷虎統一59購03","80,000","41","156,290","2.11","2.11","1.86","2.03","-","0.15","1.90","5","2.03","5","148.50",
="05031U","智邦元大52售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="05032U","智邦元大52售05","195,000","7","291,150","1.52","1.54","1.45","1.45","-","0.13","1.43","10","1.51","20","0.00",
="05033U","穎崴元大52售02","0","0","0","--","--","--","--"," ","0.00","0.11","519","0.21","10","0.00",
="050345","元債2X富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","100","0.00",
="05034U","連加元大52售02","0","0","0","--","--","--","--"," ","0.00","1.73","450","1.74","150","0.00",
="05035U","台塑化統一54售01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="05036U","T50正2群益52售02","785,000","11","586,890","0.79","0.79","0.73","0.73","-","0.11","0.72","25","0.73","10","0.00",
="05037U","T50正2群益53售02","20,000","4","16,700","0.86","0.86","0.81","0.82","-","0.13","0.81","25","0.82","10","0.00",
="050383","佳能統一53購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.20","10","88.80",
="05038U","台塑群益52售04","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.88","100","0.00",
="05039U","大成鋼群益53售02","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","0.00",
="05040U","鴻海群益54售07","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","0.00",
="05041U","建準群益54售01","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","0.00",
="05042U","長榮群益52售04","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.57","100","0.00",
="05043U","晟銘電群益52售05","0","0","0","--","--","--","--"," ","0.00","2.51","100","2.55","100","0.00",
="05044U","牧德群益54售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05045U","jpp群益56售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05046U","鴻海中信55售02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="05047U","台光電國票53售01","165,000","8","59,950","0.43","0.43","0.34","0.37","X","0.00","0.37","25","0.38","10","0.00",
="05048U","長榮太國票53售02","1,000","1","1,310","1.31","1.31","1.31","1.31","+","0.11","1.37","25","1.38","10","0.00",
="05049U","長榮太國票56售02","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.62","10","0.00",
="05050U","昇陽半國票53售01","193,000","11","111,580","0.61","0.62","0.56","0.62","+","0.01","0.61","25","0.62","10","0.00",
="05051U","光寶科永豐52售02","20,000","4","3,250","0.18","0.18","0.15","0.16","-","0.01","0.16","10","0.17","15","0.00",
="050527","立積統一57購01","186,000","4","82,260","0.45","0.45","0.43","0.43","-","0.03","0.43","10","0.44","10","151.50",
="050528","立積統一59購01","445,000","3","169,100","0.38","0.38","0.38","0.38","-","0.03","0.36","10","0.37","10","151.50",
="05052U","長榮太永豐52售01","52,000","5","35,300","0.65","0.69","0.65","0.69","+","0.10","0.68","10","0.69","10","0.00",
="05053U","創意永豐53售03","1,000","1","3,000","3.00","3.00","3.00","3.00","X","0.00","2.91","499","2.94","10","0.00",
="05054U","精成科永豐53售03","121,000","2","75,180","0.58","0.63","0.58","0.63","X","0.00","0.63","10","0.64","10","0.00",
="05055U","昇陽半永豐52售03","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","0.00",
="05056U","鴻海富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="05057U","台積電富邦52售06","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","10","0.00",
="05058U","台光電富邦53售03","1,000,000","13","304,940","0.33","0.33","0.28","0.30","-","0.04","0.29","100","0.39","28","0.00",
="05059U","T50正2元富52售02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","0.00",
="05060U","T50正2元富52售03","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","0.00",
="05061U","亞光元富52售03","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","25","0.00",
="05062U","神達元富52售05","15,000","2","6,700","0.45","0.45","0.44","0.44","X","0.00","0.42","25","0.43","25","0.00",
="05063U","智伸科元富52售02","99,000","7","246,310","2.41","2.51","2.41","2.49","+","0.27","1.39","7","--","0","0.00",
="050643","T50反1中信53購01","1,814,000","180","145,960","0.09","0.09","0.08","0.08","-","0.01","0.07","2,259","0.08","10","0.00",
="05064P","台積電元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","120","0.00",
="05064U","昇陽半元富52售03","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","125","0.00",
="050657","正崴統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","48.80",
="05065U","台達電國泰53售03","952,000","7","126,460","0.13","0.14","0.13","0.14","-","0.01","0.13","10","0.14","10","0.00",
="05066U","台灣50元大52售04","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.40","10","0.00",
="050679","T50正2元富51購01","20,000","4","52,650","2.58","2.68","2.58","2.68","+","0.20","2.69","25","2.74","25","302.45",
="05067U","台灣50元大52售05","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","0.00",
="05068U","聯發科元大52售13","569,000","11","653,910","1.10","1.21","1.10","1.21","+","0.10","1.20","25","1.21","9","0.00",
="050691","龍德船元富55購01","490,000","13","403,700","0.86","0.86","0.82","0.82","-","0.13","0.80","28","0.81","25","151.50",
="05069U","亞光元大52售02","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","200","0.00",
="05070U","嘉澤元大52售05","130,000","3","104,850","0.78","0.81","0.78","0.81","+","0.04","0.79","499","0.80","200","0.00",
="05071U","T50正2凱基52售05","512,000","7","307,980","0.61","0.61","0.56","0.58","-","0.08","0.56","100","0.57","10","0.00",
="05072U","東陽凱基52售01","882,000","7","1,436,110","1.59","1.64","1.59","1.64","+","0.04","1.65","10","1.67","10","0.00",
="05073U","台達電凱基52售05","302,000","3","77,540","0.25","0.27","0.25","0.27","+","0.02","0.27","100","0.37","10","0.00",
="05074P","台積電元富4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05074U","鴻海凱基52售06","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","30","0.00",
="05075U","建準凱基52售03","50,000","3","45,560","0.86","0.96","0.86","0.96","-","0.02","0.96","100","0.98","10","0.00",
="05076U","長榮太凱基52售06","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","0.00",
="05077U","精成科凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.26","10","0.00",
="05078U","穎崴凱基52售03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","30","0.00",
="05079U","富世達凱基52售02","24,000","3","34,160","1.43","1.43","1.35","1.43","-","0.15","1.43","80","1.45","30","0.00",
="05080U","川湖群益52售03","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="05081U","光寶科群益53售02","255,000","6","43,950","0.18","0.18","0.17","0.17"," ","0.00","0.17","25","0.18","75","0.00",
="05082U","智邦群益52售07","67,000","1","98,490","1.47","1.47","1.47","1.47","-","0.10","0.77","12","--","0","0.00",
="050834","所羅門統一53購01","4,000","1","1,160","0.29","0.29","0.29","0.29","X","0.00","0.28","15","0.29","10","144.50",
="050835","所羅門統一59購01","46,000","3","20,700","0.45","0.45","0.45","0.45","-","0.01","0.44","214","0.45","10","144.50",
="050836","所羅門統一59購02","5,000","1","2,150","0.43","0.43","0.43","0.43","X","0.00","0.41","10","0.42","10","144.50",
="050837","所羅門統一59購03","45,000","2","15,300","0.34","0.34","0.34","0.34","-","0.01","0.33","13","0.34","10","144.50",
="050838","緯穎統一51購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.21","10","3,140.00",
="05083U","漢翔群益54售01","55,000","3","11,300","0.20","0.21","0.20","0.21","+","0.03","0.21","10","0.31","10","0.00",
