"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05084U","晟銘電群益52售06","62,000","1","88,660","1.43","1.43","1.43","1.43","+","0.07","1.43","100","1.45","100","0.00",
="05085U","健策群益56售02","1,133,000","9","174,150","0.16","0.16","0.15","0.15","-","0.02","0.14","10","0.16","650","0.00",
="05086U","富世達群益52售06","0","0","0","--","--","--","--"," ","0.00","0.74","13","1.28","10","0.00",
="05087U","臺股指中信56售02","1,642,000","57","982,270","0.63","0.63","0.57","0.58","-","0.06","0.58","514","0.59","100","0.00",
="05088U","鴻海永豐52售06","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="05089U","T50正2富邦54售01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","98","0.00",
="05090U","川湖富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","28","0.00",
="05091U","南電富邦53售02","27,000","5","6,940","0.25","0.28","0.24","0.28","-","0.01","0.29","30","0.30","10","0.00",
="050926","世芯元富59購01","0","0","0","--","--","--","--"," ","0.00","2.73","26","2.78","25","3,700.00",
="05092U","臺股指富邦52售14","100,000","1","59,000","0.59","0.59","0.59","0.59","X","0.00","0.54","499","0.55","100","0.00",
="050932","T50反1富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","211","0.00",
="05093U","臺股指富邦53售12","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","0.00",
="05094U","臺股指富邦54售07","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","100","0.00",
="05095U","川湖凱基52售06","90,000","2","93,600","1.04","1.04","1.04","1.04","-","0.03","1.06","100","1.09","10","0.00",
="05096U","光寶科凱基52售04","262,000","13","92,820","0.36","0.40","0.30","0.35","+","0.06","0.35","100","0.41","3","0.00",
="050976","緯穎元富51購01","0","0","0","--","--","--","--"," ","0.00","3.63","25","3.71","25","3,140.00",
="05097U","智邦凱基52售08","134,000","7","185,690","1.38","1.41","1.36","1.36","-","0.14","1.36","100","1.38","10","0.00",
="05098U","台光電凱基52售06","217,000","3","123,190","0.67","0.67","0.52","0.52","-","0.16","0.57","100","0.58","10","0.00",
="05099U","嘉澤凱基52售02","31,000","5","36,050","1.14","1.17","1.13","1.17","+","0.05","1.16","100","1.17","10","0.00",
="05100U","台塑元富52售04","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","0.00",
="05101U","鴻海元富52售11","80,000","1","55,200","0.69","0.69","0.69","0.69","X","0.00","0.65","25","0.66","25","0.00",
="05102U","漢唐元富52售02","30,000","1","27,000","0.90","0.90","0.90","0.90","X","0.00","0.47","30","--","0","0.00",
="05103U","宏致元富52售03","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","0.00",
="05104U","訊芯元富52售02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","25","0.00",
="05105U","AES元富52售04","10,000","1","19,400","1.94","1.94","1.94","1.94","-","0.07","2.03","25","2.05","25","0.00",
="05106U","鴻海群益54售08","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","100","0.00",
="05107U","台積電群益52售06","2,346,000","21","1,914,360","0.84","0.84","0.76","0.78","-","0.19","0.75","10","--","0","0.00",
="05108U","台積電群益52售07","67,000","1","49,580","0.74","0.74","0.74","0.74","X","0.00","0.25","10","--","0","0.00",
="05109U","漢唐群益53售03","0","0","0","--","--","--","--"," ","0.00","0.42","20","--","0","0.00",
="05110U","亞光群益54售01","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.65","100","0.00",
="05111U","神達群益52售04","3,000","1","2,970","0.99","0.99","0.99","0.99","-","0.07","0.96","10","1.06","10","0.00",
="05112U","精成科群益52售04","219,000","7","255,850","1.11","1.31","1.11","1.31","+","0.14","0.18","55","--","0","0.00",
="05113U","嘉澤國票53售01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.59","10","0.00",
="051140","建漢統一59購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.16","10","24.10",
="051141","達興統一4C購01","2,000","1","2,720","1.36","1.36","1.36","1.36","+","0.15","1.34","10","1.37","10","399.00",
="051142","永道統一53購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","141.50",
="05114U","上証2X元大52售03","20,000","1","8,600","0.43","0.43","0.43","0.43","X","0.00","0.50","250","0.51","100","0.00",
="05115U","日本2X元大53售01","5,000","1","2,700","0.54","0.54","0.54","0.54","-","0.01","0.53","250","0.54","100","0.00",
="05116U","奇鋐元大52售01","500,000","8","622,600","1.19","1.39","1.18","1.38","+","0.01","1.38","399","1.41","200","0.00",
="05117U","健策元大52售02","133,000","6","31,090","0.23","0.24","0.23","0.24","-","0.03","0.24","499","0.25","200","0.00",
="05118U","訊芯元大52售05","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","0.00",
="05119U","金像電中信56售01","3,000","2","2,150","0.71","0.73","0.71","0.73","-","0.03","0.72","10","0.73","10","0.00",
="05120U","台光電中信52售02","74,000","2","69,210","0.94","0.94","0.93","0.93","-","0.02","0.82","10","0.83","10","0.00",
="051216","元債2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.35",
="05121U","漢唐中信52售02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="05122U","奇鋐中信52售02","300,000","9","362,490","1.14","1.33","1.12","1.33","-","0.02","1.32","10","1.33","10","0.00",
="05123U","奇鋐永豐52售03","55,000","10","62,200","1.10","1.27","1.09","1.27","+","0.10","1.26","501","1.27","10","0.00",
="05124U","金像電富邦53售04","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","28","0.00",
="05125U","南亞凱基53售04","77,000","4","80,260","1.00","1.08","1.00","1.08","+","0.01","1.12","11","1.13","30","0.00",
="05126U","南亞凱基53售05","26,000","1","27,040","1.04","1.04","1.04","1.04","-","0.10","1.18","10","1.19","10","0.00",
="05127U","鴻海凱基56售06","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.42","499","0.00",
="05128U","群光凱基53售01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","0.00",
="05129U","奇鋐凱基53售05","58,000","2","70,460","1.11","1.30","1.11","1.30","-","0.03","0.66","15","--","0","0.00",
="05130U","訊芯凱基53售03","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","0.00",
="051311","鴻海元富53購01","36,000","14","139,970","3.80","3.93","3.80","3.93","+","0.30","3.90","25","3.93","25","221.00",
="05131U","台玻國票53售04","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","0.00",
="05132U","定穎控國票53售05","8,000","1","11,760","1.47","1.47","1.47","1.47","-","0.01","1.54","25","1.56","10","0.00",
="05133U","立積國票52售03","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.62","10","0.00",
="05134U","和椿國票52售05","34,000","3","69,270","2.01","2.04","2.01","2.04","+","0.09","2.02","25","2.04","10","0.00",
="05135U","臺股指國票52售07","312,000","4","324,260","1.04","1.04","1.02","1.02","-","0.09","0.97","549","1.50","20","0.00",
="05136U","臺股指國票53售07","1,000","1","830","0.83","0.83","0.83","0.83","-","0.08","0.81","499","0.83","499","0.00",
="05137U","定穎控國泰53售02","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.35","101","0.00",
="05138U","台灣50元富52售04","942,000","32","1,022,430","1.14","1.15","1.03","1.04","-","0.25","1.03","27","1.04","25","0.00",
="05139U","SGBR2X元富52售03","200,000","1","308,000","1.54","1.54","1.54","1.54","X","0.00","1.53","25","1.54","25","0.00",
="05140U","鴻海元富52售15","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="051414","新日興統一57購01","40,000","1","22,000","0.55","0.55","0.55","0.55","X","0.00","0.51","10","0.52","10","237.00",
="051415","達興統一53購02","1,525,000","44","2,138,580","1.34","1.50","1.34","1.46","+","0.13","1.45","10","1.46","10","399.00",
="051416","迎廣統一59購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","85.80",
="051417","迎廣統一59購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","85.80",
="051418","迎廣統一59購03","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","85.80",
="05141U","健鼎元富52售03","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.91","25","0.00",
="05142U","定穎控元富52售04","180,000","4","194,900","1.01","1.09","1.01","1.09","+","0.03","1.09","25","1.10","25","0.00",
="05143U","台塑群益58售01","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.88","100","0.00",
="05144U","川湖群益54售06","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","0.00",
="05145U","光寶科群益58售01","0","0","0","--","--","--","--"," ","0.00","--","0","1.34","10","0.00",
="05146U","鴻海群益54售09","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","100","0.00",
="05147U","台積電群益52售08","173,000","21","131,450","0.80","0.81","0.75","0.75","-","0.15","0.68","5","1.03","10","0.00",
="05148U","智邦群益59售01","9,000","2","5,850","0.65","0.65","0.65","0.65","-","0.02","0.45","22","--","0","0.00",
="05149U","金像電群益53售04","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.92","10","0.00",
="05150U","漢唐群益54售02","13,000","3","16,480","1.27","1.29","1.24","1.24","X","0.00","1.17","5","--","0","0.00",
="051515","元債2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.35",
="05151U","京元電群益52售04","4,000","1","3,720","0.93","0.93","0.93","0.93","+","0.08","0.98","10","1.08","10","0.00",
="05152U","京元電群益53售02","5,000","1","1,700","0.34","0.34","0.34","0.34","+","0.02","0.35","10","0.45","10","0.00",
="05153U","嘉澤群益58售01","65,000","1","104,000","1.60","1.60","1.60","1.60","+","0.05","0.96","10","--","0","0.00",
="05154U","台灣50元大55售02","285,000","9","97,440","0.35","0.36","0.33","0.33","-","0.06","0.32","150","0.33","10","0.00",
="05155U","T50正2元大53售02","688,000","7","342,370","0.51","0.51","0.48","0.48","-","0.05","0.48","101","0.49","10","0.00",
="051565","鴻海元富56購01","62,000","30","574,400","9.05","9.35","9.05","9.30","+","0.65","9.25","25","9.30","25","221.00",
="051567","順德元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","81.90",
="05156P","台積電統一4A售10","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="05156U","T50正2元大55售01","200,000","2","117,000","0.59","0.59","0.58","0.58","-","0.06","0.56","100","0.57","10","0.00",
="05157U","南亞元大53售01","76,000","4","124,740","1.64","1.74","1.64","1.74","-","0.01","1.75","450","1.76","200","0.00",
="05158U","金像電元大53售02","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","200","0.00",
="051593","弘憶股統一59購01","18,000","3","2,880","0.16","0.16","0.16","0.16","X","0.00","0.15","12","0.16","10","44.10",
="051594","弘憶股統一59購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","44.10",
="051595","弘憶股統一59購03","5,000","1","900","0.18","0.18","0.18","0.18","X","0.00","0.17","13","0.18","10","44.10",
="051598","世紀鋼統一55購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","171.50",
="05159U","定穎控元大53售02","10,000","1","12,600","1.26","1.26","1.26","1.26","+","0.01","1.27","499","1.28","200","0.00",
="05160P","台積電永豐49售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05160U","南亞中信52售04","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.02","10","0.00",
="051613","滬深2X元富59購01","0","0","0","--","--","--","--"," ","0.00","6.75","25","6.85","25","19.04",
="05161P","台積電永豐49售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05161U","鴻海中信56售01","147,000","7","88,360","0.61","0.61","0.58","0.59","-","0.03","0.58","10","0.59","10","0.00",
="05162U","台玻群益53售06","17,000","4","12,650","0.71","0.76","0.71","0.76","+","0.06","0.76","100","0.79","100","0.00",
="05163U","鴻海群益52售10","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","0.00",
="05164U","京元電群益53售05","30,000","1","21,600","0.72","0.72","0.72","0.72","+","0.03","0.74","10","0.77","10","0.00",
="05165U","奇鋐群益56售07","0","0","0","--","--","--","--"," ","0.00","1.08","1","--","0","0.00",
="05166U","健鼎群益56售01","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","0.00",
="05167U","臺股指群益52售10","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","499","0.00",
="05168U","創意元富52售03","78,000","1","57,720","0.74","0.74","0.74","0.74","-","0.09","0.75","25","0.76","25","0.00",
="051699","臺股指富邦4C購01","6,561,000","153","598,100","0.07","0.10","0.07","0.09","+","0.02","0.09","452","0.10","1,351","0.00",
="05169U","臺股指元富55售05","10,000","1","10,400","1.04","1.04","1.04","1.04","-","0.10","1.04","25","1.05","25","0.00",
="05170U","金像電國泰54售01","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","100","0.00",
="05171U","緯穎國泰54售01","1,000","1","960","0.96","0.96","0.96","0.96","+","0.01","0.96","10","0.97","10","0.00",
="05172U","台灣50凱基53售08","69,000","8","87,590","1.30","1.30","1.23","1.25","-","0.15","1.18","1","--","0","0.00",
="05173U","T50正2凱基55售02","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","10","0.00",
="05174U","SGBR2X凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.67","50","0.00",
="051750","大成鋼元富49購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.68","10","37.90",
="051757","欣興元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","159.00",
="05175U","台達電凱基53售02","150,000","3","61,700","0.38","0.42","0.38","0.42","+","0.01","0.42","100","0.52","10","0.00",
="051760","雷虎元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","148.50",
="051763","長華元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","12","40.60",
="05176U","鴻海凱基54售14","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","499","0.00",
="051775","達麗統一53購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","50.10",
="051776","元晶統一53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","15.30",
="05177U","金像電凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.69","100","1.79","10","0.00",
="05178U","京元電凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.13","10","0.00",
="051799","T50反1凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","20","18.29",
="05179P","臺股指凱基49售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05179U","亞光凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.29","40","0.00",
="051807","威盛凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="05180P","臺股指凱基49售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05180U","台灣50元大53售06","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.47","10","0.00",
="05181U","佳能元大53售02","229,000","9","151,870","0.69","0.69","0.60","0.64","-","0.09","0.64","499","0.66","200","0.00",
="05182U","台光電元大53售06","573,000","24","626,530","1.12","1.14","0.97","1.02","-","0.14","1.02","499","1.04","220","0.00",
="05183U","精成科元大53售04","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","200","0.00",
="05184U","臺股指元大53售12","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","0.00",
="05185U","臺股指元大53售13","218,000","4","156,960","0.72","0.72","0.72","0.72","-","0.08","0.72","100","0.77","10","0.00",
="05186U","台灣50中信58售02","326,000","6","172,790","0.54","0.54","0.50","0.52","-","0.04","0.50","102","0.51","100","0.00",
="05187U","台化中信52售02","29,000","1","18,270","0.63","0.63","0.63","0.63","-","0.05","0.66","10","0.67","10","0.00",
="05188U","京元電中信56售01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="05189U","世芯永豐52售09","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","10","0.00",
="05190U","臺股指永豐54售01","25,000","3","13,000","0.52","0.52","0.52","0.52","-","0.04","0.49","499","0.50","10","0.00",
="05191U","A50正2凱基54售01","311,000","10","130,990","0.39","0.45","0.37","0.43","+","0.03","0.43","20","0.45","144","0.00",
="05192U","道瓊銅凱基56售01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","50","0.00",
="051933","潤隆統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","30.85",
="051934","長榮統一4C購02","60,000","2","13,800","0.23","0.23","0.23","0.23"," ","0.00","0.23","80","--","0","182.00",
="051935","長榮統一53購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","182.00",
="051936","萬海統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.90",
="051937","萬海統一59購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","77.90",
="051938","京鼎統一49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","306.00",
="051939","洋華統一55購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","52.50",
="05193U","台玻凱基53售03","94,000","7","171,380","1.67","1.85","1.67","1.85","+","0.10","1.85","10","1.86","10","0.00",
="051940","貿聯統一49購02","0","0","0","--","--","--","--"," ","0.00","3.96","10","3.97","10","1,085.00",
="05194U","鴻海凱基53售08","63,000","7","113,970","1.85","1.85","1.77","1.77","-","0.21","1.76","499","1.77","499","0.00",
="05195U","鴻海凱基53售09","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.48","499","0.00",
="051968","台光電元大49購03","0","0","0","--","--","--","--"," ","0.00","46.80","10","--","0","1,345.00",
="05196U","鴻海凱基53售10","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","499","0.00",
="05197U","奇鋐凱基53售08","76,000","2","114,760","1.51","1.51","1.51","1.51","-","0.19","1.69","100","1.71","10","0.00",
="05198U","jpp凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","0.00",
="051996","元金2X元富49購01","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.83","10","70.40",
="05199U","緯穎凱基53售06","51,000","2","66,550","1.30","1.31","1.30","1.31","+","0.10","1.31","100","1.32","10","0.00",
="052000","台積電元富49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="052003","長榮元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","182.00",
="052005","慧洋元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="05200U","臺股指凱基53售16","20,000","3","11,300","0.60","0.60","0.55","0.55","-","0.10","0.56","100","0.57","10","0.00",
="052010","采鈺元富49購01","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.02","25","0.12","10","305.50",
="05201U","臺股指凱基53售17","50,000","1","18,500","0.37","0.37","0.37","0.37","X","0.00","0.36","100","0.37","10","0.00",
="05202U","S&P正2國票54售01","199,000","2","86,560","0.44","0.44","0.43","0.43","-","0.02","0.42","25","0.43","10","0.00",
="05203U","楠梓電國票53售03","502,000","12","302,970","0.57","0.65","0.57","0.65","+","0.10","0.68","25","0.69","10","0.00",
="05204U","京元電國票52售02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","0.00",
="052053","T50反1富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","5,004","0.00",
="052054","T50反1富邦49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,000","0.00",
="05205U","迅得國票52售02","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","0.00",
="05206U","奇鋐國泰54售01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.07","499","0.00",
="052072","鴻海永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","221.00",
="052076","景碩永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","111.50",
="05207U","創意群益56售01","0","0","0","--","--","--","--"," ","0.00","0.29","4","--","0","0.00",
="05208U","台玻富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.76","10","0.00",
="05209U","鴻海富邦52售06","47,000","2","15,610","0.34","0.34","0.33","0.33","X","0.00","0.31","30","0.32","10","0.00",
="052108","創意群益49購01","0","0","0","--","--","--","--"," ","0.00","1.59","1","1.60","10","1,315.00",
="05210U","台灣50元大53售08","60,000","3","33,600","0.58","0.58","0.54","0.54","-","0.11","0.53","100","0.54","10","0.00",
="052117","藍天統一53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","41.45",
="052118","全新統一53購01","172,000","2","51,570","0.30","0.30","0.27","0.27","-","0.03","0.26","10","0.27","10","160.00",
="052119","萬海統一49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","77.90",
="05211U","台塑元大53售01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","200","0.00",
="052122","創意統一59購01","1,043,000","22","437,390","0.41","0.42","0.41","0.42","+","0.02","0.41","10","0.42","10","1,315.00",
="052123","十銓統一4C購03","54,000","5","4,020","0.07","0.08","0.07","0.08","-","0.05","0.08","10","0.13","259","88.50",
="052124","迎廣統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","85.80",
="052125","長華統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.60",
="05212U","鴻海元大53售06","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","200","0.00",
="05213U","鴻海元大53售07","324,000","8","394,600","1.24","1.24","1.16","1.17","-","0.13","1.17","499","1.18","200","0.00",
="05214U","臺股指元大55售05","160,000","3","132,200","0.85","0.85","0.81","0.81","-","0.11","0.81","100","0.82","10","0.00",
="05215U","臺股指元大59售02","56,000","6","48,490","0.88","0.88","0.85","0.85","-","0.06","0.85","100","0.86","10","0.00",
="05216U","京元電元富52售02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","0.00",
="05217U","緯穎永豐53售03","1,000","1","1,770","1.77","1.77","1.77","1.77","+","0.10","1.77","10","1.78","10","0.00",
="05218U","台塑中信52售05","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","0.00",
="05219U","臺股指中信55售06","580,000","4","545,400","0.96","0.96","0.93","0.93","-","0.08","0.93","499","0.94","100","0.00",
="052200","上証2X元富49購02","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","47.20",
="052201","上証2X元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.20",
="052205","國企2X元富49購01","0","0","0","--","--","--","--"," ","0.00","0.03","50","--","0","11.65",
="05220U","台灣50富邦54售05","484,000","16","821,240","1.78","1.78","1.68","1.68","-","0.23","1.66","100","1.67","98","0.00",
="052216","創意元富49購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.23","10","1,315.00",
="052217","洋華元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","52.50",
="05221U","奇鋐富邦55售04","54,000","4","44,280","0.81","0.84","0.81","0.82","-","0.05","0.88","10","0.89","10","0.00",
="05222U","臺股指富邦52售16","413,000","17","325,560","0.82","0.83","0.77","0.79","-","0.10","0.78","499","0.79","100","0.00",
="05223U","臺股指富邦55售03","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","100","0.00",
="05224U","臺股指富邦58售01","214,000","8","244,610","1.16","1.16","1.12","1.12","-","0.10","1.12","499","1.13","100","0.00",
="05225U","宇隆凱基53售01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.49","10","0.00",
="052263","道瓊銀元富49購02","41,000","2","2,060","0.05","0.06","0.05","0.06","X","0.00","0.07","25","0.17","10","36.75",
="052264","FB越南元富49購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.90","10","15.73",
="052266","台化元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","5","28.95",
="05226U","台積電凱基55售05","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","0.00",
="052271","宏達電元富49購01","20,000","2","204,100","10.30","10.30","10.20","10.20","+","0.45","9.65","25","10.30","1","64.60",
="052274","萬海元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","35","77.90",
="052276","晶相光元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.00",
="05227U","漢翔凱基54售01","20,000","2","3,400","0.17","0.17","0.17","0.17","+","0.02","0.17","30","0.18","40","0.00",
="05228U","創意凱基56售03","98,000","3","66,020","0.69","0.69","0.66","0.66","X","0.00","0.67","10","0.69","10","0.00",
="05229U","辛耘凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.45","10","0.00",
="05230U","臻鼎凱基53售03","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","10","0.00",
="05231U","臺股指凱基58售03","10,000","1","9,100","0.91","0.91","0.91","0.91","-","0.06","0.89","100","0.90","10","0.00",
="052323","威盛統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","59.50",
="052324","威盛統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="052325","萬海統一49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,551","77.90",
="052326","萬海統一49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.90",
="052327","萬海統一49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","77.90",
="052328","奇鋐統一4C購02","514,000","8","663,580","1.30","1.34","1.13","1.13","-","0.06","1.12","10","1.13","10","1,015.00",
="052329","玉晶光統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","443.50",
="05232P","台積電元富5B售02","103,000","5","131,780","1.30","1.30","1.26","1.26","-","0.19","1.26","3","--","0","0.00",
="05232U","南亞群益52售03","20,000","1","39,800","1.99","1.99","1.99","1.99"," ","0.00","1.20","8","--","0","0.00",
="052330","世芯統一49購02","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.50","10","3,700.00",
="05233U","台玻群益54售01","2,000","2","4,720","2.38","2.38","2.34","2.34","+","0.09","2.41","25","2.46","10","0.00",
="05234U","台積電群益54售20","703,000","10","416,670","0.61","0.61","0.55","0.55","-","0.14","0.18","55","--","0","0.00",
="05235U","台積電群益54售21","87,000","3","39,750","0.48","0.48","0.45","0.45","X","0.00","0.14","30","--","0","0.00",
="052365","台積電群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
