"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05236U","奇鋐群益54售14","118,000","12","133,300","1.11","1.23","1.11","1.23","+","0.01","1.21","3","--","0","0.00",
="05237U","緯穎群益54售08","46,000","4","131,060","2.84","2.87","2.84","2.84","-","0.02","1.78","5","--","0","0.00",
="05238U","臺股指群益52售16","200,000","1","72,000","0.36","0.36","0.36","0.36","X","0.00","0.36","499","0.37","499","0.00",
="052398","台灣50元大49購01","14,000","2","43,920","3.06","3.33","3.06","3.33","+","0.59","3.32","499","3.42","10","58.45",
="05239U","臺股指群益52售17","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.49","10","0.00",
="05240U","臺股指群益52售18","0","0","0","--","--","--","--"," ","0.00","0.38","499","--","0","0.00",
="052419","大立光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","2,360.00",
="05241U","臺股指群益52售19","89,000","6","45,270","0.53","0.53","0.49","0.49","-","0.09","0.50","499","0.60","10","0.00",
="05242U","臺股指群益52售20","80,000","2","30,800","0.40","0.40","0.37","0.37","-","0.06","0.37","459","0.41","40","0.00",
="05243U","臺股指群益52售21","100,000","1","47,000","0.47","0.47","0.47","0.47","-","0.09","0.48","499","0.58","10","0.00",
="05244U","臺股指群益52售22","81,000","15","50,990","0.66","0.66","0.60","0.61","-","0.10","0.62","499","0.63","499","0.00",
="052452","上証2X元富4A購01","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.03","25","0.10","10","47.20",
="052454","滬深2X元富4A購01","62,000","5","90,720","1.53","1.53","1.41","1.41","-","0.13","--","0","--","0","19.04",
="052458","中鴻元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","15.90",
="05245U","FBNQ2X元大53售04","182,000","9","296,780","1.63","1.64","1.63","1.64","-","0.07","1.63","250","1.64","100","0.00",
="052461","長榮元富51購01","2,000","1","980","0.49","0.49","0.49","0.49","X","0.00","0.48","25","0.49","25","182.00",
="052462","長榮元富54購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","182.00",
="052464","世芯元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.80","25","3,700.00",
="052465","四維航元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","17.00",
="052467","宏全元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","129.00",
="05246U","台玻元大53售02","11,000","2","24,710","2.24","2.31","2.24","2.31","+","0.09","2.32","350","2.33","200","0.00",
="05247U","華碩元大53售02","4,000","2","4,840","1.20","1.22","1.20","1.22","-","0.05","1.21","25","1.22","10","0.00",
="05248U","金像電元大53售05","96,000","11","157,660","1.62","1.68","1.62","1.64","-","0.09","1.66","450","1.67","200","0.00",
="05249U","世芯元大53售07","5,000","1","10,750","2.15","2.15","2.15","2.15","+","0.20","0.45","22","--","0","0.00",
="052504","十銓永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","88.50",
="05250U","臻鼎永豐52售04","1,000","1","760","0.76","0.76","0.76","0.76","X","0.00","0.76","11","0.77","10","0.00",
="052512","士紙統一54購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","53.10",
="052513","台亞統一52購01","1,764,000","62","201,720","0.08","0.13","0.08","0.13"," ","0.00","0.12","371","0.13","50","27.80",
="052514","偉詮電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","160","0.13","10","56.00",
="052515","宏達電統一54購01","580,000","13","379,070","0.65","0.66","0.63","0.63","-","0.01","0.63","10","0.64","10","64.60",
="052516","長榮太統一56購01","20,000","2","19,700","0.98","0.99","0.98","0.99","-","0.07","0.95","20","1.28","3","168.50",
="052517","奇鋐統一5A購01","353,000","13","268,280","0.81","0.81","0.74","0.74"," ","0.00","0.74","13","0.75","10","1,015.00",
="052518","貿聯統一52購01","15,000","2","37,300","2.54","2.54","2.38","2.38","-","0.08","2.29","10","2.34","10","1,085.00",
="05251U","jpp永豐53售04","1,000","1","510","0.51","0.51","0.51","0.51","-","0.01","0.52","10","0.53","10","0.00",
="052520","上証2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.20",
="052522","滬深2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="052524","中502X群益4A購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","13.10",
="05252U","臺股指永豐53售07","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","0.00",
="052532","台積電群益4A購02","2,000","2","2,140","1.04","1.10","1.04","1.10","+","0.20","1.15","499","1.20","1","1,340.00",
="052533","台積電群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.89","499","--","0","1,340.00",
="05253U","台灣50凱基54售10","115,000","6","141,780","1.21","1.25","1.21","1.23","-","0.18","1.21","101","1.22","10","0.00",
="05254U","鴻海凱基53售12","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","499","0.00",
="05255U","台積電凱基53售33","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.69","10","0.00",
="05256U","台積電凱基53售34","116,000","9","85,010","0.75","0.75","0.71","0.71","-","0.12","0.71","100","0.81","10","0.00",
="05257U","金像電凱基53售05","5,000","2","7,770","1.53","1.59","1.53","1.59","-","0.04","1.58","100","1.68","10","0.00",
="05258U","漢唐凱基53售05","0","0","0","--","--","--","--"," ","0.00","1.90","100","2.00","10","0.00",
="052594","台光電元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.20","150","--","0","1,345.00",
="05259U","世芯凱基53售09","59,000","5","133,540","2.16","2.27","2.16","2.27","+","0.13","2.25","100","2.28","10","0.00",
="052604","亞光元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.54","10","161.50",
="052605","京鼎元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","306.00",
="05260U","緯穎凱基54售10","10,000","2","27,710","2.77","2.78","2.77","2.78","X","0.00","2.78","100","2.79","10","0.00",
="05261U","臺股指凱基56售11","3,000","1","2,940","0.98","0.98","0.98","0.98","X","0.00","0.95","100","0.96","10","0.00",
="05262U","華碩富邦52售02","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","10","0.00",
="05263U","台灣50台新52售01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.38","10","0.00",
="052641","滬深2X中信4A購01","10,000","1","100","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","40","0.00",
="05264U","香港2X國票53售01","900,000","14","1,492,310","1.61","1.78","1.61","1.76","+","0.09","1.77","25","1.78","10","0.00",
="05265U","元金2X國票54售04","151,000","3","50,340","0.33","0.34","0.33","0.34","-","0.04","0.33","45","0.34","10","0.00",
="05266U","金像電國票53售05","5,000","1","5,000","1.00","1.00","1.00","1.00","-","0.08","0.99","25","1.00","10","0.00",
="05267P","臺股指富邦4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","98","0.00",
="05267U","達邁國票53售04","1,000","1","1,160","1.16","1.16","1.16","1.16","X","0.00","1.19","25","1.21","10","0.00",
="052687","國化元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","49.05",
="05268U","貿聯國票53售03","20,000","1","13,000","0.65","0.65","0.65","0.65","X","0.00","0.64","25","0.66","10","0.00",
="052694","萬海元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","77.90",
="05269U","緯穎國票53售03","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","0.00",
="052702","富邦媒元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","243.00",
="052707","元金2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","70.40",
="05270U","電子類國票53售01","1,660,000","22","1,933,720","1.19","1.21","1.10","1.12","-","0.17","1.12","499","1.14","499","0.00",
="05271U","電子類國票53售02","100,000","14","114,160","1.16","1.17","1.07","1.09","-","0.19","1.09","499","1.10","499","0.00",
="05272U","電子類國票53售03","26,000","3","26,860","1.08","1.08","1.00","1.00","-","0.19","1.02","499","1.03","499","0.00",
="052735","滬深2X統一51購01","3,000","1","1,350","0.45","0.45","0.45","0.45","X","0.00","0.44","10","0.45","10","19.04",
="052736","中鋼統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.45",
="052737","第一銅統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","499","33.95",
="052738","中鴻統一51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","15.90",
="05273U","金融類國票53售02","10,000","1","15,600","1.56","1.56","1.56","1.56","-","0.03","1.57","499","1.58","499","0.00",
="052740","矽統統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","58.60",
="052741","矽統統一5A購01","6,000","2","1,620","0.27","0.27","0.27","0.27"," ","0.00","0.26","10","0.27","11","58.60",
="052743","文曄統一4A購01","72,000","8","31,380","0.44","0.44","0.43","0.43","-","0.02","0.43","10","0.44","10","137.50",
="052744","欣興統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","159.00",
="052748","邁達特統一51購01","247,000","3","57,640","0.24","0.24","0.23","0.23","-","0.01","0.22","10","0.23","10","51.40",
="052749","昇陽半統一4C購03","11,000","2","11,780","1.07","1.08","1.07","1.08"," ","0.00","1.01","10","1.03","10","179.50",
="05274U","台灣50元大54售06","342,000","12","278,860","0.85","0.86","0.80","0.80","-","0.13","0.79","100","0.80","10","0.00",
="05275U","元黃金元大54售01","0","0","0","--","--","--","--"," ","0.00","0.19","400","0.20","100","0.00",
="05276U","南亞元大53售04","1,000","1","1,790","1.79","1.79","1.79","1.79","X","0.00","1.80","450","1.81","200","0.00",
="052777","臺股指凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05277U","台玻元大53售03","2,000","2","2,060","1.02","1.04","1.02","1.04","+","0.04","1.05","499","1.06","201","0.00",
="052784","上証2X群益4C購01","25,000","1","10,250","0.41","0.41","0.41","0.41","X","0.00","0.03","15","--","0","47.20",
="052785","滬深2X群益4C購01","116,000","7","35,860","0.33","0.33","0.30","0.30","-","0.04","0.30","1","--","0","19.04",
="052786","國企2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","11.65",
="052788","台玻群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","2.49","112","25.95",
="052789","華紙群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","12.20",
="05278U","楠梓電元大53售01","37,000","5","19,420","0.51","0.55","0.50","0.55","+","0.07","0.01","499","0.56","5","0.00",
="052793","鴻海群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","10","221.00",
="052794","鴻海群益58購01","13,000","5","88,200","6.75","6.95","6.75","6.95","X","0.00","6.85","100","6.90","100","221.00",
="052795","鴻海群益5A購01","0","0","0","--","--","--","--"," ","0.00","5.90","100","5.95","100","221.00",
="052798","聯發科群益4A購01","50,000","1","5,500","0.11","0.11","0.11","0.11","X","0.00","--","0","--","0","1,375.00",
="05279U","創意元大53售04","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","0.00",
="052801","鉅祥群益4A購01","169,000","2","49,330","0.37","0.37","0.29","0.29","-","0.13","0.27","25","0.28","10","108.50",
="05280U","昇陽半元大53售02","86,000","4","55,380","0.65","0.65","0.63","0.63","-","0.04","0.69","499","0.70","200","0.00",
="052811","乙盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","2","0.91","10","73.80",
="052817","昇陽半群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.41","5","179.50",
="05281U","臻鼎群益56售01","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.16","10","0.00",
="052822","道瓊反元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","73","5.81",
="052827","旺宏元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","26.75",
="05282U","亞翔國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","100","0.00",
="052839","京鼎元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","306.00",
="05283U","精成科國泰53售03","42,000","1","38,220","0.91","0.91","0.91","0.91","X","0.00","0.91","499","0.92","499","0.00",
="052846","長華元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","43","40.60",
="05284U","台達電中信55售01","382,000","17","184,930","0.48","0.50","0.48","0.50","+","0.02","0.49","10","0.50","10","0.00",
="05285U","聯茂永豐52售02","37,000","3","24,700","0.68","0.70","0.65","0.70","-","0.01","0.70","9","0.71","10","0.00",
="05286U","川湖富邦53售02","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","28","0.00",
="05287U","金像電富邦52售03","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","28","0.00",
="05288U","臺股指元大53售16","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","10","0.00",
="05289U","臺股指元大55售08","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","0.00",
="05290P","臺股指凱基4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="05290U","華通群益58售01","0","0","0","--","--","--","--"," ","0.00","1.93","100","1.94","100","0.00",
="052917","滬深2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","50","19.04",
="05291U","漢唐群益54售03","30,000","1","43,200","1.44","1.44","1.44","1.44"," ","0.00","1.44","30","--","0","0.00",
="05292U","新日興群益52售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05293U","世芯群益52售12","6,000","1","19,500","3.25","3.25","3.25","3.25","X","0.00","1.71","30","--","0","0.00",
="05294U","貿聯群益56售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05295U","穎崴群益54售04","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.16","10","0.00",
="05296U","緯穎群益54售10","35,000","4","108,460","3.06","3.11","3.06","3.11","+","0.01","1.91","5","--","0","0.00",
="052979","滬深2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","19.04",
="05297U","台積電凱基54售15","43,000","12","28,540","0.68","0.68","0.65","0.66","-","0.10","0.66","89","0.67","10","0.00",
="052984","國企2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.27","10","11.65",
="052987","中502X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.91","10","13.10",
="05298U","台光電凱基53售05","68,000","5","103,300","1.57","1.57","1.40","1.40","-","0.21","1.43","100","1.45","10","0.00",
="052990","中鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.45",
="052995","智伸科元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","139.50",
="052998","迅得元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.59","25","176.00",
="05299P","台灣50富邦4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","98","0.00",
="05299U","台光電凱基53售10","95,000","3","159,700","1.82","1.82","1.56","1.56","-","0.30","1.66","100","1.68","10","0.00",
="053000","達發元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="053002","來億元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","224.00",
="053004","裕慶元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","183.00",
="053005","億豐元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","442.00",
="053006","宇隆統一54購01","2,000","2","1,600","0.80","0.80","0.80","0.80","-","0.04","0.79","10","0.81","10","217.00",
="053008","新巨統一54購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","51.30",
="053009","智伸科統一54購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","139.50",
="05300U","台光電凱基53售11","54,000","7","96,420","1.82","1.82","1.60","1.60","-","0.30","1.66","100","1.68","10","0.00",
="053010","大銀統一4C購01","464,000","3","175,420","0.35","0.38","0.35","0.38","+","0.03","0.35","10","0.36","10","120.00",
="053011","大銀統一54購01","641,000","5","231,910","0.36","0.37","0.35","0.37","+","0.02","0.35","10","0.36","10","120.00",
="053012","迅得統一54購01","10,000","1","4,700","0.47","0.47","0.47","0.47","X","0.00","0.46","20","0.47","10","176.00",
="053013","迅得統一56購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","176.00",
="053016","來億統一54購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","224.00",
="053017","昇陽半統一4C購04","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","10","179.50",
="05301U","漢唐凱基54售05","60,000","3","124,530","2.10","2.10","2.07","2.08","+","0.05","2.01","100","2.11","10","0.00",
="05302U","漢唐凱基54售06","10,000","2","27,250","2.68","2.77","2.68","2.77","X","0.00","2.63","100","2.73","10","0.00",
="053032","藍天元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.45",
="05303U","漢唐凱基54售07","14,000","7","29,450","2.05","2.21","2.04","2.08","+","0.05","2.00","100","2.10","10","0.00",
="053049","定穎控元大4A購01","1,000","1","120","0.12","0.12","0.12","0.12"," ","0.00","0.10","10","0.12","1","90.10",
="05304U","電子類凱基53售02","652,000","10","429,420","0.68","0.68","0.62","0.62","-","0.13","0.62","10","0.63","10","0.00",
="05305U","T50正2中信62售01","1,812,000","11","1,475,910","0.83","0.83","0.81","0.81","-","0.04","0.80","100","0.81","100","0.00",
="053068","元債2X富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="05306U","台積電中信58售03","1,000","1","1,000","1.00","1.00","1.00","1.00","-","0.08","0.99","10","1.01","10","0.00",
="05307U","臺股指中信55售07","251,000","10","198,010","0.81","0.81","0.78","0.78","-","0.07","0.78","499","0.79","100","0.00",
="053081","訊芯第一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","164.50",
="05308U","臺股指永豐55售02","20,000","1","21,800","1.09","1.09","1.09","1.09","X","0.00","1.04","10","1.05","10","0.00",
="05309U","鴻海凱基53售16","55,000","2","48,250","0.90","0.90","0.85","0.85","-","0.08","0.83","499","0.84","499","0.00",
="053103","滬深2X統一52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","19.04",
="053105","宏達電統一4A購01","1,362,000","11","182,960","0.14","0.14","0.11","0.11","-","0.04","0.11","589","0.13","30","64.60",
="053106","宏達電統一5A購01","259,000","22","104,770","0.42","0.42","0.40","0.41"," ","0.00","0.40","20","0.41","28","64.60",
="053107","矽力統一54購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","110","273.00",
="053109","迅得統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","176.00",
="05310U","台積電凱基53售36","5,000","1","3,100","0.62","0.62","0.62","0.62","X","0.00","0.61","100","0.71","10","0.00",
="053110","迅得統一4A購02","20,000","11","1,000","0.05","0.05","0.05","0.05","X","0.00","0.01","10","0.02","10","176.00",
="053111","台塑化統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.25",
="05311U","緯穎凱基53售07","54,000","3","144,440","2.63","2.71","2.63","2.65"," ","0.00","2.67","100","2.68","10","0.00",
="053123","威盛凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="053126","大立光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","2,360.00",
="05312U","台灣50元富52售05","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="05313U","台灣50元富52售06","2,000","1","580","0.29","0.29","0.29","0.29","X","0.00","0.28","25","0.29","25","0.00",
="053142","滬深2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="05314U","T50正2元富52售04","100,000","1","88,000","0.88","0.88","0.88","0.88","X","0.00","0.82","25","0.83","25","0.00",
="05315U","鴻海元富52售17","92,000","2","100,480","1.10","1.10","1.04","1.04","-","0.15","1.02","25","1.03","25","0.00",
="05316U","金像電元富52售05","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","0.00",
="05317U","宏達電元富52售05","355,000","12","172,520","0.49","0.51","0.48","0.51","-","0.01","0.50","35","0.51","25","0.00",
="05318U","達興元富52售01","65,000","2","58,350","0.90","0.90","0.89","0.89","-","0.14","0.91","25","0.92","10","0.00",
="053190","上証2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","47.20",
="053192","滬深2X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","19.04",
="053199","中502X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","13.10",
="05319U","臺股指群益52售23","427,000","34","409,380","0.99","0.99","0.92","0.94","-","0.11","0.94","489","0.95","531","0.00",
="053200","川湖元富4A購01","0","0","0","--","--","--","--"," ","0.00","17.30","25","18.30","10","3,220.00",
="053203","聯發科元富54購02","19,000","2","14,620","0.77","0.77","0.76","0.76","-","0.04","0.73","25","0.74","25","1,375.00",
="053205","奇鋐元富4A購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.40","25","1,015.00",
="05320U","元金2X元大53售02","600,000","5","152,990","0.25","0.26","0.25","0.26","-","0.04","0.24","250","0.25","100","0.00",
="053210","亞翔元富4A購01","0","0","0","--","--","--","--"," ","0.00","5.80","25","5.90","25","358.50",
="053213","滬深2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05321U","南亞元大53售07","0","0","0","--","--","--","--"," ","0.00","2.00","400","2.01","200","0.00",
="05322U","華碩元大53售03","10,000","1","11,100","1.11","1.11","1.11","1.11","-","0.02","1.11","25","1.12","10","0.00",
="05323U","世芯元大53售08","6,000","1","13,320","2.22","2.22","2.22","2.22","X","0.00","--","0","--","0","0.00",
="053247","盟立元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","12","72.30",
="05324U","宏達電中信52售01","164,000","12","89,830","0.53","0.57","0.53","0.57","+","0.01","0.56","10","0.57","10","0.00",
="053251","萬海元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="053254","貿聯元大4A購01","0","0","0","--","--","--","--"," ","0.00","23.40","50","--","0","1,085.00",
="053259","訊芯元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","73","164.50",
="05325U","元金2X永豐52售01","12,000","2","5,560","0.46","0.48","0.46","0.48","-","0.08","0.46","499","0.47","10","0.00",
="053268","國企2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.15","10","11.65",
="05326U","神達永豐52售05","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.25","10","0.00",
="05327U","全新國泰53售04","190,000","4","140,970","0.74","0.78","0.74","0.78","X","0.00","0.77","499","0.78","91","0.00",
="05328U","穎崴國泰53售02","290,000","24","74,510","0.26","0.28","0.24","0.27","-","0.01","0.26","499","0.27","170","0.00",
="05329P","宏達電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05329U","T50正2凱基53售04","3,182,000","24","2,955,970","0.96","0.96","0.89","0.91","-","0.10","0.90","106","0.91","10","0.00",
="053307","創意凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.28","10","1,315.00",
="05330U","上証2X凱基54售01","148,000","6","90,240","0.63","0.69","0.57","0.69","+","0.05","0.67","10","0.68","50","0.00",
="05331U","美指2X凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","50","0.00",
="053321","上証2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.20",
="053322","上証2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.20",
="053327","國企2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","11.65",
="05332U","南亞凱基53售08","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.26","10","0.00",
="05333U","允強凱基53售02","25,000","2","43,500","1.74","1.74","1.74","1.74","-","0.01","1.77","10","1.78","10","0.00",
="05334U","台積電凱基54售17","2,000","1","1,080","0.54","0.54","0.54","0.54","-","0.08","0.53","100","0.63","10","0.00",
="053350","滬深2X統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","19.04",
="053351","滬深2X統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","19.04",
="053352","滬深2X統一52購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","19.04",
="053354","華城統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","586.00",
="053355","華城統一4C購01","10,000","1","2,400","0.24","0.24","0.24","0.24","X","0.00","0.23","10","0.24","10","586.00",
="053356","華城統一56購01","20,000","1","5,200","0.26","0.26","0.26","0.26","X","0.00","0.26","71","0.27","10","586.00",
="053357","華城統一5A購01","60,000","5","31,700","0.52","0.54","0.52","0.53"," ","0.00","0.52","12","0.53","10","586.00",
="053358","華城統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","586.00",
="053359","致茂統一4A購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.31","10","614.00",
="05335U","達興凱基53售05","20,000","2","18,400","0.96","0.96","0.88","0.88","-","0.14","0.90","10","0.91","20","0.00",
="053360","怡利電統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","48.60",
="053363","嘉澤統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","1,605.00",
="053365","定穎控統一5A購01","49,000","10","30,300","0.65","0.65","0.61","0.61","-","0.02","0.60","20","0.61","10","90.10",
="053367","矽力統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","273.00",
="053368","迅得統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","176.00",
="053369","迅得統一53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","176.00",
="05336U","台積電群益58售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05337U","金像電群益54售02","100,000","1","109,000","1.09","1.09","1.09","1.09","X","0.00","1.10","10","1.20","10","0.00",
="05338U","宏達電群益52售05","23,000","5","22,690","0.97","1.03","0.96","1.03"," ","0.00","1.02","10","1.12","10","0.00",
="05339U","達興群益58售01","0","0","0","--","--","--","--"," ","0.00","0.11","90","1.32","10","0.00",
="053409","貿聯元大4A購02","0","0","0","--","--","--","--"," ","0.00","11.50","50","--","0","1,085.00",
