"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05340U","T50正2元大53售04","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","10","0.00",
="053417","訊芯元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","49","164.50",
="05341U","T50正2元大54售02","15,000","1","13,050","0.87","0.87","0.87","0.87","X","0.00","0.82","100","0.83","10","0.00",
="053425","鴻海元富4A購02","27,000","1","13,500","0.50","0.50","0.50","0.50","X","0.00","0.51","25","0.52","25","221.00",
="053426","台積電元富5A購01","1,000","1","2,570","2.57","2.57","2.57","2.57","X","0.00","1.21","30","--","0","1,340.00",
="05342U","T50正2元大55售03","309,000","7","135,960","0.44","0.44","0.44","0.44","X","0.00","0.43","100","0.44","2","0.00",
="053432","致伸元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","78.60",
="053433","十銓元富51購01","390,000","14","49,120","0.13","0.14","0.12","0.14","-","0.10","0.13","25","0.22","20","88.50",
="053434","祥碩元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,525.00",
="053435","百和元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","55.50",
="05343U","智邦元大53售04","2,114,000","19","4,519,730","2.12","2.14","2.06","2.14","-","0.06","2.14","200","--","0","0.00",
="053441","台積電永豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.30","5","1,340.00",
="05344U","金像電元大53售06","6,000","5","11,350","1.88","1.92","1.88","1.92","-","0.05","1.92","400","1.93","200","0.00",
="05345U","聯發科元大53售04","92,000","2","74,380","0.80","0.86","0.80","0.86","+","0.10","0.87","25","0.88","10","0.00",
="053464","台光電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","19.30","100","--","0","1,345.00",
="05346U","T50正2元富52售05","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","0.00",
="053473","訊芯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","164.50",
="05347U","南亞國票53售08","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","0.00",
="053483","毅嘉元富4A購01","220,000","3","90,000","0.40","0.41","0.40","0.41","-","0.05","0.34","25","0.35","25","53.50",
="053487","昇陽半元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.47","25","179.50",
="05348U","川湖國票53售05","83,000","6","48,520","0.59","0.60","0.57","0.60","+","0.01","0.59","25","0.60","10","0.00",
="05349U","漢唐國票53售04","5,000","1","4,250","0.85","0.85","0.85","0.85","+","0.03","0.82","25","0.84","10","0.00",
="05350U","宏達電國票52售02","55,000","6","50,140","0.90","0.94","0.90","0.94","-","0.01","0.92","25","0.93","10","0.00",
="053512","國企2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","--","0","0.00",
="053514","台灣50群益4A購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","2.00","10","58.45",
="05351U","欣興國票53售02","70,000","4","22,400","0.31","0.33","0.31","0.31","-","0.06","0.33","25","0.34","10","0.00",
="053523","萬海群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","77.90",
="05352U","訊芯國票53售04","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.84","10","0.00",
="05353U","南電國票53售04","4,000","1","2,240","0.56","0.56","0.56","0.56","X","0.00","0.55","25","0.56","10","0.00",
="05354U","元黃金元大53售04","234,000","9","145,400","0.62","0.63","0.62","0.62","-","0.11","0.62","250","0.63","100","0.00",
="053551","華城元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","586.00",
="053556","鴻海元大4A購01","389,000","4","448,610","1.09","1.31","1.09","1.18","+","0.20","1.23","499","1.26","10","221.00",
="05355U","川湖元大53售04","279,000","6","397,510","1.46","1.46","1.41","1.44","+","0.01","1.46","25","1.48","10","0.00",
="053565","宏達電元大4A購01","507,000","9","303,310","0.63","0.67","0.56","0.56","-","0.06","0.55","499","0.56","10","64.60",
="053568","陽明元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","55.20",
="05356U","臺股指元大53售18","30,000","2","20,800","0.70","0.70","0.69","0.69","X","0.00","0.70","100","0.71","10","0.00",
="053576","矽力元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1","273.00",
="05357U","臺股指元大55售11","4,000","2","3,740","0.95","0.95","0.92","0.92","X","0.00","0.92","100","0.93","10","0.00",
="053584","毅嘉統一54購01","85,000","4","40,300","0.48","0.48","0.47","0.48","-","0.04","0.48","20","0.49","10","53.50",
="053585","怡利電統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","48.60",
="053587","大立光統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","2,360.00",
="05358U","臺股指元大56售08","242,000","13","213,790","0.92","0.92","0.87","0.89","-","0.07","0.88","100","0.89","10","0.00",
="053590","京鼎統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","306.00",
="053593","矽力統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","273.00",
="053594","訊芯統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","164.50",
="053595","訊芯統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","164.50",
="053596","百和統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","55.50",
="05359U","T50正2凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","10","0.00",
="053605","欣興兆豐4A購01","36,000","2","40,680","1.15","1.15","1.03","1.03","+","0.04","1.01","10","1.12","12","159.00",
="053606","中磊兆豐4A購01","400,000","4","120,000","0.30","0.30","0.30","0.30","+","0.05","0.30","10","0.35","10","105.50",
="053608","緯穎兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="05360U","台積電凱基53售38","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.91","10","0.00",
="05361U","新日興凱基53售06","312,000","16","199,560","0.62","0.67","0.62","0.67","+","0.01","0.64","10","0.74","10","0.00",
="053627","台灣50凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.21","100","--","0","58.45",
="05362U","台積電群益57售08","80,000","4","14,700","0.20","0.20","0.18","0.18","-","0.04","0.07","142","--","0","0.00",
="05363U","台泥國票53售01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","10","0.00",
="05364P","台積電元富4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05364U","建準國票53售02","50,000","1","60,500","1.21","1.21","1.21","1.21","-","0.01","1.29","25","1.30","10","0.00",
="053654","元債2X永豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.35",
="05365U","宏達電國票53售03","167,000","17","239,340","1.43","1.49","1.42","1.47"," ","0.00","1.45","25","1.46","10","0.00",
="053664","滬深2X元富5A購01","77,000","1","141,680","1.84","1.84","1.84","1.84","X","0.00","1.70","25","1.71","25","19.04",
="053666","華城元富5A購01","2,000","1","1,780","0.89","0.89","0.89","0.89","X","0.00","0.87","25","0.88","25","586.00",
="053667","台光電元富4A購01","0","0","0","--","--","--","--"," ","0.00","25.60","25","26.00","25","1,345.00",
="05366U","宏達電國票58售02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","0.00",
="053671","欣興元富4A購01","60,000","2","26,500","0.44","0.45","0.44","0.45","+","0.07","0.37","25","0.38","25","159.00",
="053673","矽力元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","273.00",
="053679","華城元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","586.00",
="05367U","帆宣國票53售03","1,000","1","1,090","1.09","1.09","1.09","1.09","+","0.02","1.07","25","1.09","10","0.00",
="05368U","聯電中信52售02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="053696","天鈺元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","173.50",
="053697","中租元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","118.00",
="05369U","臺股指中信55售08","76,000","28","25,790","0.35","0.35","0.33","0.34","-","0.03","0.33","515","0.34","110","0.00",
="053703","上証2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="053706","臺股指富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","96","0.00",
="05370U","台灣50永豐53售09","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","0.00",
="053710","中502X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","13.10",
="05371P","T50正2富邦4B售02","495,000","5","30,200","0.07","0.07","0.06","0.06","-","0.02","0.05","510","0.07","498","0.00",
="05371U","台積電凱基54售18","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","0.00",
="053729","滬深2X統一52購03","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","19.04",
="05372U","昇陽半凱基53售04","11,000","4","7,680","0.65","0.72","0.65","0.72"," ","0.00","0.72","10","0.73","10","0.00",
="053730","鴻海統一51購03","1,800,000","37","912,540","0.48","0.52","0.48","0.52","+","0.07","0.51","10","0.52","10","221.00",
="053732","世芯統一4A購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.84","10","3,700.00",
="053733","智伸科統一54購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","139.50",
="053734","訊芯統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","164.50",
="053735","南電統一4A購01","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.88","10","234.50",
="05373U","臺股指凱基53售20","45,000","5","40,360","0.96","0.96","0.88","0.92","-","0.09","0.90","100","0.91","10","0.00",
="05374U","臺股指凱基55售12","20,000","2","21,400","1.10","1.10","1.04","1.04","-","0.13","1.06","100","1.07","10","0.00",
="05375U","滬深2X元富52售03","10,000","1","9,500","0.95","0.95","0.95","0.95","-","0.06","1.00","25","1.10","10","0.00",
="05376U","台塑元富52售06","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","0.00",
="05377U","臻鼎元富52售03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","25","0.00",
="05378U","臻鼎元富52售04","180,000","2","174,250","0.94","0.99","0.94","0.99","+","0.02","0.98","25","0.99","25","0.00",
="053790","京鼎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","306.00",
="053794","天鈺凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","173.50",
="053795","中租凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.00",
="05379U","臺股指元大52售21","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","0.00",
="05380U","群臺2X群益52售01","0","0","0","--","--","--","--"," ","0.00","0.06","7","2.16","10","0.00",
="05381U","川湖群益56售02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="05382U","台積電群益57售09","13,000","4","4,150","0.33","0.33","0.31","0.31","-","0.05","0.30","420","--","0","0.00",
="05383U","欣興群益53售03","5,000","1","1,850","0.37","0.37","0.37","0.37","X","0.00","0.38","100","0.39","100","0.00",
="053840","川湖元富4A購02","0","0","0","--","--","--","--"," ","0.00","16.50","25","17.50","10","3,220.00",
="053845","威盛元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","59.50",
="05384U","南電群益57售02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","0.00",
="053850","中租元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","118.00",
="053854","滬深2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","19.04",
="053855","滬深2X群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="053856","滬深2X群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="053857","滬深2X群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="053858","滬深2X群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="05385U","南亞統一54售01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","0.00",
="053861","台積電群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="053862","華碩群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","684.00",
="053868","聯發科群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","1,375.00",
="053869","聯發科群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="05386U","台達電統一54售02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="053879","臺股指群益4A購01","2,000","1","220","0.11","0.11","0.11","0.11","X","0.00","0.11","499","0.12","499","0.00",
="05387U","世芯統一54售02","75,000","2","58,500","0.78","0.78","0.78","0.78","X","0.00","0.79","10","0.80","10","0.00",
="05388U","智邦統一54售03","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="05389U","金像電統一54售04","1,000","1","530","0.53","0.53","0.53","0.53","-","0.05","0.53","10","0.54","11","0.00",
="05390U","奇鋐統一54售02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="05391U","臻鼎統一53售01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="05392U","緯穎統一58售03","2,000","1","1,100","0.55","0.55","0.55","0.55","X","0.00","0.55","10","0.56","10","0.00",
="053932","FB上証統一52購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","36.14",
="053934","滬深2X統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","19.04",
="053935","台塑統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","8","38.60",
="053936","華城統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","586.00",
="053937","台光電統一4A購01","0","0","0","--","--","--","--"," ","0.00","5.35","10","5.65","10","1,345.00",
="053939","萬海統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","77.90",
="05393U","川湖凱基53售03","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.64","10","0.00",
="053940","訊芯統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","164.50",
="053944","南港兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.15",
="05394U","欣興凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","0.00",
="053951","美利達兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","108.00",
="053957","香港2X永豐4A購01","3,000","2","1,930","0.71","0.71","0.61","0.61","X","0.00","0.59","10","0.62","10","18.02",
="05395U","帆宣凱基53售02","131,000","2","120,450","0.91","0.95","0.91","0.95","X","0.00","0.92","10","0.94","10","0.00",
="05396U","廣宇元富52售02","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","0.00",
="05397U","群創元富52售04","45,000","3","21,950","0.50","0.50","0.47","0.47","-","0.02","0.46","25","0.47","25","0.00",
="05398U","廣宇國票52售02","6,000","1","9,180","1.53","1.53","1.53","1.53","-","0.03","1.55","25","1.56","10","0.00",
="053993","深中小統一52購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","15.68",
="053994","建準統一4A購01","10,000","1","4,900","0.49","0.49","0.49","0.49","X","0.00","0.38","10","0.39","10","129.00",
="053995","緯創統一4A購01","380,000","34","90,700","0.21","0.25","0.21","0.25","+","0.08","0.19","10","0.20","10","122.50",
="05399U","奇鋐國票53售03","1,000","1","880","0.88","0.88","0.88","0.88","X","0.00","0.87","25","0.88","10","0.00",
="054006","元上證元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","33.28",
="054009","中50元富4A購01","360,000","3","197,850","0.58","0.58","0.49","0.49","-","0.16","0.49","25","0.50","25","26.30",
="05400U","富世達國票53售02","96,000","15","80,240","0.87","0.87","0.81","0.85","-","0.09","0.84","25","0.85","9","0.00",
="054012","上銀元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.08","100","217.50",
="054018","皇昌元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","72.70",
="054019","皇昌元富53購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","72.70",
="05401U","台灣50群益52售06","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.44","100","0.45","100","0.00",
="054021","日月光元富5A購01","2,000","1","4,880","2.44","2.44","2.44","2.44","+","0.19","2.38","25","2.40","25","174.50",
="054024","迎廣元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","70","85.80",
="054025","晶心科元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","325.50",
="054026","力智元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","20","214.00",
="054029","汎銓元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","177.00",
="05402U","台灣50群益52售07","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="05403U","台積電群益56售05","39,000","6","23,390","0.63","0.63","0.59","0.59","X","0.00","0.55","2","--","0","0.00",
="054041","致茂元大4A購01","578,000","3","879,610","1.51","1.71","1.51","1.71","+","0.38","1.53","499","1.58","10","614.00",
="05404U","昇陽半群益52售05","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","0.00",
="054053","嘉澤元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,605.00",
="054058","矽力元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","273.00",
="05405U","滬深2X永豐53售06","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","10","0.00",
="05406P","臺股指富邦4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","80","0.03","100","0.00",
="05406U","滬深2X中信56售01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","100","0.00",
="05407U","國巨中信55售01","166,000","10","80,280","0.49","0.50","0.47","0.50","+","0.01","0.49","10","0.50","10","0.00",
="054086","元債2X富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","0.00",
="054087","SGBR2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="05408U","臻鼎中信56售01","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.61","10","0.00",
="05409U","奇鋐凱基56售04","26,000","1","37,440","1.44","1.44","1.44","1.44","-","0.09","1.54","100","1.56","10","0.00",
="054106","香港2X群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","18.02",
="054107","A50正2群益4A購01","4,000","1","200","0.05","0.05","0.05","0.05","-","0.01","0.04","5","--","0","32.79",
="05410U","世紀鋼凱基53售05","21,000","2","45,580","2.08","2.18","2.08","2.18","+","0.03","2.18","10","2.20","10","0.00",
="054114","台積電群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05411U","滬深2X元富53售04","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.53","10","0.00",
="054125","萬海群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","77.90",
="05412U","台塑元富53售01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","0.00",
="05413P","鴻準統一4B售05","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","0.00",
="05413U","廣宇國票54售01","0","0","0","--","--","--","--"," ","0.00","1.98","25","1.99","10","0.00",
="05414U","佳能國票53售02","215,000","3","124,200","0.57","0.58","0.57","0.58","-","0.06","0.53","25","0.54","10","0.00",
="05415U","台灣50元大53售10","15,000","9","13,780","0.95","0.96","0.88","0.88","-","0.17","0.87","100","0.88","9","0.00",
="05416U","台灣50元大53售11","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","0.00",
="05417U","台灣50元大53售12","1,087,000","9","685,500","0.65","0.65","0.61","0.62","-","0.12","0.61","100","0.62","10","0.00",
="054187","滬深2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","19.04",
="054188","日本2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.87","10","66.80",
="05418U","川湖群益55售01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="054191","致茂元富4A購01","6,000","2","17,250","2.81","2.94","2.81","2.94","X","0.00","2.81","25","2.91","10","614.00",
="054198","奇鋐元富4A購02","290,000","27","916,400","3.46","3.46","2.68","2.68","+","0.02","2.58","25","2.68","10","1,015.00",
="05419U","臻鼎群益54售01","0","0","0","--","--","--","--"," ","0.00","0.91","10","1.01","10","0.00",
="054204","訊芯元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","164.50",
="054205","緯穎元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.40","25","3,140.00",
="054206","元上證凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","33.28",
="05420U","台灣50國泰53售03","25,000","5","10,750","0.45","0.45","0.41","0.41","X","0.00","0.40","504","0.41","100","0.00",
="054216","鴻海凱基4A購01","607,000","55","293,910","0.50","0.58","0.42","0.50","+","0.14","0.48","499","0.50","43","221.00",
="05421U","中砂國泰53售03","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","100","0.00",
="05422U","亞光國泰53售07","59,000","5","75,820","1.28","1.32","1.28","1.32","+","0.01","1.32","499","1.34","100","0.00",
="05423U","南亞元富53售01","10,000","1","19,000","1.90","1.90","1.90","1.90","X","0.00","1.96","25","1.97","25","0.00",
="054245","台灣50富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","98","0.00",
="054246","T50反1富邦51購01","1,000","1","40","0.04","0.04","0.04","0.04","X","0.00","0.02","354","0.04","932","0.00",
="054247","T50反1富邦54購01","250,000","4","10,000","0.04","0.04","0.04","0.04","X","0.00","0.03","265","0.04","100","0.00",
="054248","臺指反富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="05424U","強茂元富53售03","26,000","4","34,120","1.32","1.32","1.28","1.28","+","0.03","1.28","25","1.29","25","0.00",
="05425U","精成科元富53售02","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","0.00",
="054268","台積電元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="054269","致茂元大4A購02","0","0","0","--","--","--","--"," ","0.00","6.20","150","--","0","614.00",
="05426U","鈺邦元富53售05","122,000","16","127,920","0.99","1.18","0.99","1.07","+","0.10","1.07","25","1.08","25","0.00",
="05427U","臺股指元富55售06","199,000","20","228,950","1.19","1.21","1.12","1.13","-","0.13","1.14","25","1.15","25","0.00",
="054287","宏致元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","73.30",
="05428U","滬深2X凱基53售03","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.23","50","0.00",
="054298","香港2X統一52購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","18.02",
="05429U","長榮太凱基53售03","2,000","2","3,720","1.86","1.86","1.86","1.86","+","0.14","1.86","100","1.87","10","0.00",
="054300","中砂統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","339.00",
="054302","上銀統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","560","217.50",
="054303","上銀統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","217.50",
="054305","世芯統一4C購03","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.56","10","3,700.00",
="054306","大銀統一4C購02","60,000","2","17,800","0.30","0.30","0.28","0.28"," ","0.00","0.27","10","0.28","10","120.00",
="05430U","長榮太凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.95","10","1.96","10","0.00",
="054319","台積電群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05431U","群創凱基53售02","66,000","4","39,160","0.58","0.61","0.58","0.58","+","0.02","0.56","499","--","0","0.00",
="05432U","臻鼎凱基53售07","26,000","1","45,500","1.75","1.75","1.75","1.75","X","0.00","1.87","100","1.89","10","0.00",
="05433U","鈺邦凱基54售04","18,000","3","14,500","0.85","0.85","0.77","0.77","X","0.00","0.81","10","0.82","30","0.00",
="05434U","鈺邦凱基54售05","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","30","0.00",
="054356","臺股指群益4C購01","355,000","10","343,980","0.95","1.00","0.95","1.00","+","0.10","0.99","499","1.00","499","0.00",
="05435U","台達電富邦54售03","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","10","0.00",
="054364","中砂統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","339.00",
="054365","上銀統一4A購03","10,000","1","200","0.02","0.02","0.02","0.02","-","0.01","0.02","50","0.03","150","217.50",
="054366","建準統一54購01","20,000","2","9,100","0.46","0.46","0.45","0.45","-","0.02","0.43","10","0.44","10","129.00",
="054367","大立光統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","2,360.00",
="054368","亞光統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.85","12","0.86","10","161.50",
="05436U","鴻海富邦53售06","0","0","0","--","--","--","--"," ","0.00","0.60","30","0.61","10","0.00",
="054370","采鈺統一4A購01","59,000","1","1,180","0.02","0.02","0.02","0.02","-","0.02","0.02","10","0.03","10","305.50",
="054371","來億統一54購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","224.00",
="054372","台灣50凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","58.45",
="054375","元日2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","5.87",
="05437U","大成鋼國票53售03","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","0.00",
="054381","致茂凱基4A購01","121,000","16","143,420","1.16","1.33","1.02","1.26","+","0.30","1.13","10","1.17","10","614.00",
="05438U","牧德國票53售03","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.54","10","0.00",
="05439U","健策國票53售02","451,000","16","341,820","0.81","0.81","0.72","0.77","-","0.06","0.76","25","0.77","10","0.00",
="05440U","神達國票53售05","30,000","8","45,390","1.50","1.54","1.48","1.48","-","0.10","1.48","25","1.49","10","0.00",
="054413","奇鋐永豐4A購01","55,000","3","43,050","0.78","0.81","0.78","0.81","+","0.20","0.63","10","0.67","10","1,015.00",
