"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="054417","上証2X元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","47.20",
="054419","深中小元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","15.68",
="05441U","臻鼎國票53售04","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","10","0.00",
="054420","A50正2元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","32.79",
="054429","迅得元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","176.00",
="05442U","眾達國票53售02","10,000","1","9,200","0.92","0.92","0.92","0.92","X","0.00","0.91","25","0.92","10","0.00",
="054438","台積電群益4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05443U","鈺邦國票53售03","20,000","1","22,000","1.10","1.10","1.10","1.10"," ","0.00","1.22","25","1.23","10","0.00",
="05444U","滬深2X元大53售09","116,000","5","227,360","1.92","2.01","1.80","2.01","+","0.14","1.97","250","1.98","100","0.00",
="05445U","滬深2X元大54售06","15,000","1","21,750","1.45","1.45","1.45","1.45","X","0.00","1.61","499","1.62","100","0.00",
="054464","上銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","6","217.50",
="05446U","滬深2X元大55售05","11,000","2","14,780","1.35","1.35","1.34","1.34","+","0.09","1.31","250","1.32","100","0.00",
="054476","毅嘉元大4A購01","3,000","3","1,400","0.49","0.49","0.45","0.46","-","0.06","0.46","499","0.48","10","53.50",
="05447U","中502X元大53售04","36,000","1","44,280","1.23","1.23","1.23","1.23","X","0.00","1.24","100","1.25","50","0.00",
="054488","嘉澤元大4A購02","20,000","1","2,200","0.11","0.11","0.11","0.11","-","0.04","0.10","499","0.11","10","1,605.00",
="05448U","金像電元大53售10","0","0","0","--","--","--","--"," ","0.00","1.74","400","1.75","200","0.00",
="05449P","T50正2元富4B售01","17,000","2","4,550","0.27","0.27","0.26","0.26","-","0.04","0.25","25","0.26","25","0.00",
="05449U","漢唐元大53售13","143,000","6","203,030","1.45","1.45","1.36","1.36","+","0.04","1.34","25","1.35","10","0.00",
="05450U","奇鋐元大53售09","275,000","3","485,050","1.72","1.78","1.72","1.77","-","0.11","1.89","400","1.92","200","0.00",
="05451U","所羅門群益53售01","0","0","0","--","--","--","--"," ","0.00","1.36","30","--","0","0.00",
="05452P","鴻海統一4B售03","0","0","0","--","--","--","--"," ","0.00","0.08","313","0.09","10","0.00",
="05452U","昆盈群益53售01","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.54","10","0.00",
="05453U","奇鋐群益54售15","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","0.00",
="05454U","世紀鋼群益53售03","0","0","0","--","--","--","--"," ","0.00","2.02","100","2.12","100","0.00",
="05455U","滬深2X永豐53售08","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.45","10","0.00",
="054561","台灣50富邦4A購02","0","0","0","--","--","--","--"," ","0.00","2.02","100","2.04","10","0.00",
="054562","台灣50富邦51購01","60,000","3","99,000","1.53","1.69","1.53","1.69","+","0.17","1.79","100","1.81","98","0.00",
="054567","中砂統一54購01","146,000","4","26,400","0.18","0.20","0.18","0.20","+","0.03","0.18","10","0.19","10","339.00",
="054568","金寶統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","19.60",
="054569","所羅門統一53購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","144.50",
="05456U","臻鼎永豐53售04","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","10","0.00",
="054570","致茂統一4A購02","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.05","10","614.00",
="054571","億光統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","63.10",
="054572","建準統一4A購02","248,000","3","104,800","0.40","0.44","0.40","0.44","+","0.05","0.32","10","0.33","10","129.00",
="054573","建準統一4C購01","45,000","4","27,650","0.63","0.63","0.55","0.55","-","0.03","0.53","11","0.54","10","129.00",
="054574","京元電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","167.00",
="054575","零壹統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.57","10","125.00",
="054576","晶技統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","110","0.08","10","93.00",
="054577","智易統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","223.00",
="054578","大銀統一53購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","120.00",
="054579","大銀統一54購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","120.00",
="05457U","台灣50富邦53售07","60,000","3","32,100","0.56","0.56","0.51","0.51","-","0.10","0.51","100","0.52","98","0.00",
="054580","亞翔統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","358.50",
="05458U","光寶科富邦53售02","166,000","8","41,010","0.26","0.26","0.24","0.25","-","0.01","0.25","30","0.26","10","0.00",
="054591","台積電群益4A購10","0","0","0","--","--","--","--"," ","0.00","3.48","499","3.58","10","1,340.00",
="054592","台積電群益4A購11","39,000","3","64,120","1.57","1.65","1.57","1.65","+","0.67","0.10","100","--","0","1,340.00",
="054593","台積電群益4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05459U","台達電富邦53售06","30,000","8","10,480","0.33","0.37","0.33","0.36","+","0.01","0.35","30","0.36","10","0.00",
="05460U","南電富邦53售03","50,000","2","26,000","0.52","0.52","0.52","0.52","X","0.00","0.51","30","0.52","10","0.00",
="05461P","臺股指凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="05461U","毅嘉元富53售03","87,000","1","100,050","1.15","1.15","1.15","1.15","X","0.00","1.13","25","1.14","25","0.00",
="05462U","昇貿元富53售06","479,000","6","513,450","1.02","1.10","1.02","1.10","+","0.06","1.08","25","1.10","25","0.00",
="05463U","鈞興元富53售02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.80","25","0.00",
="054641","美時元富5A購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","25","192.00",
="054646","京元電元富4A購01","67,000","8","82,880","1.30","1.37","1.11","1.20","-","0.23","1.14","25","1.24","10","167.00",
="054648","長榮元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","182.00",
="05464U","昇貿群益54售04","0","0","0","--","--","--","--"," ","0.00","0.74","5","--","0","0.00",
="054651","零壹元富4A購01","220,000","2","43,800","0.20","0.20","0.19","0.19","-","0.01","0.19","25","0.29","10","125.00",
="054654","世芯元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.12","25","3,700.00",
="05465U","達邁群益56售01","10,000","1","9,200","0.92","0.92","0.92","0.92","X","0.00","0.94","10","1.04","10","0.00",
="05466U","滬深2X凱基54售08","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.84","50","0.00",
="054674","宏達電元大4A購02","617,000","11","211,640","0.36","0.36","0.32","0.32","-","0.02","0.31","499","0.32","10","64.60",
="05467U","中502X凱基53售04","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","50","0.00",
="05468U","奇鋐凱基54售06","30,000","2","48,200","1.49","1.63","1.49","1.63","+","0.04","1.63","100","1.65","10","0.00",
="054693","深中小凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","15.68",
="054698","上銀凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","17","217.50",
="05469U","奇鋐凱基54售07","49,000","3","63,230","1.27","1.31","1.27","1.31","-","0.07","1.39","100","1.41","10","0.00",
="054705","萬海凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","77.90",
="05470U","臻鼎凱基54售07","51,000","2","42,810","0.81","0.87","0.81","0.87","-","0.06","0.87","100","0.88","10","0.00",
="054716","台積電統一4A購09","398,000","4","225,880","0.56","0.58","0.56","0.58","+","0.14","0.54","10","0.55","10","1,340.00",
="054717","台積電統一51購01","40,000","1","14,000","0.35","0.35","0.35","0.35","+","0.05","0.36","10","0.37","10","1,340.00",
="054718","台積電統一51購02","560,000","4","273,200","0.48","0.51","0.48","0.51","+","0.09","0.48","10","0.49","10","1,340.00",
="054719","矽統統一54購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","58.60",
="05471U","南電凱基53售08","5,000","1","5,500","1.10","1.10","1.10","1.10","X","0.00","1.08","100","1.09","10","0.00",
="054720","大銀統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","120.00",
="054721","雲豹統一54購01","80,000","1","5,600","0.07","0.07","0.07","0.07","X","0.00","0.07","10","0.10","10","119.00",
="054722","雲豹統一56購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","119.00",
="054723","雲豹統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","119.00",
="05472U","FB越南元大53售06","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","50","0.00",
="05473U","大成鋼元大53售03","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.43","200","0.00",
="054745","臺股指富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","100","0.00",
="054746","臺股指富邦51購01","39,000","1","5,850","0.15","0.15","0.15","0.15","X","0.00","0.17","499","0.18","100","0.00",
="05474U","臺股指元大53售20","20,000","1","14,000","0.70","0.70","0.70","0.70","-","0.09","0.66","10","0.70","10","0.00",
="05475U","臺股指元大53售21","1,000","1","960","0.96","0.96","0.96","0.96","-","0.04","0.90","100","0.91","10","0.00",
="05476U","臺股指元大53售22","1,027,000","10","714,140","0.70","0.71","0.65","0.66","-","0.10","0.66","130","0.71","10","0.00",
="054770","台灣50凱基4A購03","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","10","58.45",
="05477U","臺股指元大54售18","265,000","3","172,100","0.65","0.65","0.64","0.64","-","0.05","0.62","100","0.63","10","0.00",
="054785","聯發科凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","12","1,375.00",
="054786","宏達電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","64.60",
="05478U","臺股指元大56售10","72,000","5","60,350","0.84","0.84","0.81","0.81","-","0.08","0.81","100","0.82","10","0.00",
="05479U","臺股指元大56售11","478,000","25","327,910","0.70","0.71","0.67","0.68","-","0.05","0.68","110","0.69","10","0.00",
="05480U","漢翔永豐53售01","226,000","9","180,540","0.76","0.81","0.76","0.81","+","0.12","0.81","10","0.82","10","0.00",
="05481U","FB越南凱基54售02","8,000","3","5,980","0.75","0.75","0.74","0.74","+","0.05","0.73","59","0.74","50","0.00",
="05482U","鴻海凱基55售05","50,000","5","52,660","1.07","1.07","1.02","1.05","-","0.07","1.02","499","1.03","499","0.00",
="05483U","台積電凱基55售06","19,000","2","6,640","0.36","0.36","0.34","0.34","X","0.00","0.34","100","0.44","10","0.00",
="05484U","漢翔凱基54售05","17,000","2","28,900","1.70","1.70","1.70","1.70","X","0.00","1.70","10","1.71","10","0.00",
="05485U","漢翔凱基54售06","21,000","3","37,180","1.73","1.80","1.73","1.80","+","0.19","1.82","10","1.83","10","0.00",
="054862","威盛元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="054867","宏達電元大4A購03","310,000","12","152,690","0.53","0.54","0.47","0.49","-","0.02","0.48","499","0.49","9","64.60",
="05486U","臺股指凱基54售16","23,000","7","21,740","0.98","0.98","0.92","0.95","-","0.11","0.93","100","0.94","10","0.00",
="05487U","臺股指凱基56售13","40,000","2","36,300","0.93","0.93","0.90","0.90","X","0.00","0.89","100","0.90","10","0.00",
="054887","台灣50元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","25","58.45",
="05488U","T50正2富邦55售02","10,000","1","6,300","0.63","0.63","0.63","0.63","-","0.05","0.60","100","0.61","98","0.00",
="054896","台積電元富4A購03","820,000","27","474,850","0.48","0.65","0.48","0.64","+","0.29","0.58","10","0.64","50","1,340.00",
="054897","所羅門元富5A購01","32,000","2","22,420","0.71","0.71","0.70","0.70","-","0.01","0.70","25","0.71","25","144.50",
="054898","矽統元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","58.60",
="05489U","台光電富邦54售02","112,000","13","68,000","0.67","0.67","0.57","0.60","-","0.09","0.60","100","0.61","28","0.00",
="054902","國泰金元富5A購01","75,000","3","121,760","1.62","1.63","1.62","1.62","+","0.02","1.61","25","1.63","25","66.20",
="054903","玉晶光元富51購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","443.50",
="054906","台積電群益4A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05490U","漢唐富邦56售01","4,000","2","4,800","1.23","1.23","1.19","1.19","X","0.00","1.17","10","1.18","10","0.00",
="05491U","南電富邦53售05","46,000","2","24,660","0.53","0.54","0.53","0.54","X","0.00","0.60","30","0.61","10","0.00",
="054922","雲豹群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.00",
="05492U","滬深2X國票54售02","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","0.00",
="054932","T50反1中信4A購01","94,000","6","14,850","0.17","0.17","0.15","0.15","-","0.04","0.15","100","0.16","100","0.00",
="05493U","所羅門國票53售02","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","0.00",
="05494U","中砂國泰54售01","10,000","1","11,900","1.19","1.19","1.19","1.19","X","0.00","1.23","499","1.24","100","0.00",
="054959","三陽兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","62.20",
="05495U","南電國泰55售01","15,000","4","16,610","1.07","1.21","1.07","1.21","+","0.02","1.24","499","1.26","100","0.00",
="054968","瑞軒元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","13.55",
="05496U","華通元富53售05","5,000","1","7,850","1.57","1.57","1.57","1.57","-","0.04","1.71","25","1.72","25","0.00",
="054973","健策元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.81","10","2,355.00",
="05497U","欣興元富53售02","52,000","4","63,220","1.16","1.23","1.16","1.23","-","0.03","1.24","25","1.25","25","0.00",
="054985","雲豹元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","119.00",
="05498U","臻鼎元富53售04","30,000","2","66,400","2.23","2.23","2.18","2.18","X","0.00","2.27","25","2.29","25","0.00",
="05499U","南電元富53售05","89,000","13","92,100","1.00","1.18","0.98","1.18","+","0.03","1.17","25","1.18","25","0.00",
="05500U","奇鋐群益59售01","0","0","0","--","--","--","--"," ","0.00","0.68","14","--","0","0.00",
="05501U","臻鼎群益55售02","67,000","1","130,650","1.95","1.95","1.95","1.95","X","0.00","2.02","10","2.12","10","0.00",
="05502U","南電群益53售06","0","0","0","--","--","--","--"," ","0.00","--","0","1.22","10","0.00",
="055031","元債2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.11","10","7.35",
="055037","威盛凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","59.50",
="055038","毅嘉凱基4A購01","9,000","2","7,050","0.81","0.81","0.78","0.78","-","0.12","0.77","100","0.80","10","53.50",
="05503U","臺股指富邦53售13","111,000","10","85,770","0.80","0.80","0.75","0.77","-","0.08","0.76","499","0.77","99","0.00",
="055040","嘉澤凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,605.00",
="05504U","臺股指富邦5C售01","5,000","1","4,150","0.83","0.83","0.83","0.83","X","0.00","0.80","499","0.81","100","0.00",
="055052","台積電統一5A購01","47,000","1","31,020","0.66","0.66","0.66","0.66","X","0.00","0.65","10","0.66","10","1,340.00",
="055053","友訊統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.03","10","17.80",
="055054","威盛統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","59.50",
="055055","中信金統一4A購01","10,000","1","5,800","0.58","0.58","0.58","0.58","-","0.01","0.57","10","0.58","10","43.25",
="055056","大立光統一4A購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","2,360.00",
="05505U","漢翔中信53售02","204,000","4","111,260","0.54","0.58","0.54","0.58","+","0.05","0.57","10","0.58","10","0.00",
="055061","台積電群益4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="055062","台積電群益4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="055067","威盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="055068","威盛群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="05506U","長榮太中信53售02","38,000","1","63,080","1.66","1.66","1.66","1.66","X","0.00","1.73","499","1.74","10","0.00",
="05507U","川湖永豐54售02","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","0.00",
="05508U","世芯永豐53售08","0","0","0","--","--","--","--"," ","0.00","3.00","499","3.01","10","0.00",
="05509U","精成科永豐53售05","9,000","2","10,400","1.14","1.28","1.14","1.28","+","0.18","1.26","10","1.28","10","0.00",
="05510U","T50正2凱基55售04","9,000","3","4,950","0.57","0.57","0.53","0.53","-","0.06","0.53","100","0.54","10","0.00",
="055117","大銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","120.00",
="05511U","滬深2X凱基54售10","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","50","0.00",
="05512U","鴻海凱基55售07","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","499","0.00",
="05513U","台積電凱基55售07","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","0.00",
="055143","元債2X富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.04","98","0.00",
="05514U","京元電凱基54售03","51,000","2","61,220","1.18","1.22","1.18","1.22","+","0.07","1.26","100","1.27","10","0.00",
="05515U","漢翔凱基54售07","22,000","3","37,190","1.70","1.70","1.69","1.69","+","0.07","1.72","100","1.73","10","0.00",
="055163","川湖元富4A購03","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.75","10","3,220.00",
="055167","矽統元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","58.60",
="05516U","貿聯凱基54售06","26,000","1","40,820","1.57","1.57","1.57","1.57","-","0.10","1.75","100","1.85","10","0.00",
="055170","聯發科元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.09","10","1,375.00",
="05517U","精成科凱基54售03","119,000","5","226,550","1.86","2.07","1.86","2.07","+","0.17","2.02","100","2.05","10","0.00",
="05518U","南電凱基54售04","25,000","6","48,910","1.90","2.08","1.87","2.08"," ","0.00","2.10","100","2.11","10","0.00",
="05519U","南電凱基54售05","14,000","7","25,460","1.84","1.84","1.80","1.82","-","0.11","2.01","100","2.02","10","0.00",
="055201","鴻海統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","221.00",
="055203","一詮統一58購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","82.30",
="055204","一詮統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","82.30",
="055205","長榮航統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","38.85",
="055206","創意統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","1,315.00",
="05520U","漢翔元富53售03","35,000","5","51,100","1.54","1.54","1.41","1.41","X","0.00","1.44","25","1.45","25","0.00",
="05521U","神達元富53售05","2,000","1","2,460","1.23","1.23","1.23","1.23","-","0.12","1.25","25","1.26","25","0.00",
="05522P","臺股指群益4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05522U","穎崴元富53售01","192,000","7","94,330","0.50","0.50","0.46","0.47","-","0.03","0.46","25","0.47","5","0.00",
="055233","威盛凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","59.50",
="055235","聯發科凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","1,375.00",
="05523P","臺股指群益4B售06","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","499","0.00",
="05523U","南電元富53售08","13,000","7","22,020","1.64","1.88","1.60","1.88","+","0.03","1.88","25","1.89","25","0.00",
="055248","矽力凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","273.00",
="05524P","臺股指群益4B售07","0","0","0","--","--","--","--"," ","0.00","0.05","499","--","0","0.00",
="05524U","臺股指元富56售11","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","0.00",
="055254","元債2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","7.35",
="05525P","臺股指群益4B售08","499,000","2","89,820","0.18","0.18","0.18","0.18","-","0.02","0.17","499","0.18","499","0.00",
="05525U","臺股指元富56售12","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","0.00",
="05526U","臺股指元富56售13","87,000","8","73,060","0.84","0.86","0.81","0.82","-","0.06","0.81","25","0.82","25","0.00",
="05527U","漢唐國泰54售03","5,000","1","8,750","1.75","1.75","1.75","1.75","+","0.06","1.13","8","1.80","6","0.00",
="05528U","香港2X元大53售03","2,000","1","1,400","0.70","0.70","0.70","0.70","+","0.07","0.67","250","0.68","100","0.00",
="055292","鴻海元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","221.00",
="05529U","漢翔元大54售05","2,000","2","2,150","1.06","1.09","1.06","1.09","+","0.13","1.12","499","1.14","200","0.00",
="05530U","T50正2中信59售01","1,009,000","7","1,039,550","1.06","1.08","1.01","1.08","-","0.01","1.07","499","1.08","100","0.00",
="05531U","漢唐中信53售02","23,000","1","49,910","2.17","2.17","2.17","2.17","X","0.00","2.18","10","2.19","10","0.00",
="05532U","京元電中信56售02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","0.00",
="05533U","亞光富邦53售04","47,000","1","28,200","0.60","0.60","0.60","0.60","X","0.00","0.62","100","0.63","28","0.00",
="05534U","昇陽半富邦53售03","196,000","4","97,080","0.48","0.50","0.48","0.50","X","0.00","0.50","100","0.51","28","0.00",
="055352","一詮元富5A購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","82.30",
="05535P","臺股指凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="05535U","臺股指富邦57售01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","100","0.00",
="05536P","臺股指凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="05536U","臺股指富邦59售02","7,000","2","6,950","1.00","1.00","0.99","0.99","X","0.00","0.98","499","0.99","100","0.00",
="055376","京元電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","--","0","167.00",
="055379","一詮凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","82.30",
="05537U","滬深2X凱基55售04","44,000","4","45,580","1.06","1.13","0.97","1.13","+","0.04","1.09","10","1.10","50","0.00",
="05538U","鴻海凱基55售09","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","499","0.00",
="055398","志聖統一4C購01","70,000","1","14,700","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.21","10","197.00",
="055399","志聖統一54購01","230,000","9","87,220","0.37","0.40","0.36","0.36"," ","0.00","0.36","10","0.37","10","197.00",
="05539U","台積電凱基55售09","40,000","4","28,550","0.77","0.77","0.70","0.71","-","0.16","0.72","100","0.82","10","0.00",
="055400","一詮統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="055401","一詮統一4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","82.30",
="055402","一詮統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","82.30",
="055403","一詮統一53購01","0","0","0","--","--","--","--"," ","0.00","0.05","120","0.08","10","82.30",
="055404","長榮統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","182.00",
="055405","貿聯統一4A購01","0","0","0","--","--","--","--"," ","0.00","2.42","10","2.43","10","1,085.00",
="05540U","精成科凱基54售05","30,000","3","37,220","1.23","1.33","1.23","1.33","X","0.00","1.35","100","1.36","10","0.00",
="05541U","龍德船凱基54售03","57,000","6","85,900","1.47","1.56","1.47","1.56","+","0.16","1.55","100","1.65","10","0.00",
="05542U","臺股指凱基56售14","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","0.00",
="055437","台積電群益54購01","15,000","6","42,570","2.74","2.89","2.74","2.85","+","0.26","1.35","7","2.89","10","1,340.00",
="055438","台積電群益54購02","338,000","19","782,420","2.24","2.40","2.24","2.39","+","0.32","2.20","2","2.39","1","1,340.00",
="055439","台積電群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05543U","臺股指凱基5C售01","262,000","12","258,460","0.99","1.00","0.96","0.98","-","0.05","0.96","100","0.97","10","0.00",
="055440","台積電群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="055441","台積電群益54購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="05544U","貿聯元大54售14","25,000","2","22,550","0.89","0.92","0.89","0.92","X","0.00","0.92","499","0.93","200","0.00",
="05545U","電子類元大53售02","414,000","12","264,950","0.65","0.65","0.60","0.61","-","0.15","0.61","101","0.62","10","0.00",
="055461","健策群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","1.48","10","2,355.00",
="055463","材料群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="05546U","金融類元大53售02","5,000","1","4,300","0.86","0.86","0.86","0.86","-","0.02","0.87","100","0.88","10","0.00",
="055479","台積電元大51購01","111,000","14","623,950","5.50","5.90","5.40","5.90","+","0.90","5.70","2","6.05","1","1,340.00",
="05547U","滬深2X元富53售08","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.08","10","0.00",
="055482","威盛元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="055489","一詮元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="05548U","京元電元富53售02","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","25","0.00",
="05549U","川湖國票54售01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","0.00",
="05550U","華通國票54售01","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.64","10","0.00",
="055514","元黃金國票49購01","1,000","1","4,010","4.01","4.01","4.01","4.01","X","0.00","4.01","24","4.09","10","40.68",
