"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05551U","金像電國票54售01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","0.00",
="05552U","佳能國票54售01","20,000","2","14,200","0.74","0.74","0.68","0.68","X","0.00","0.69","25","0.70","10","0.00",
="05553U","台光電國票54售01","43,000","13","29,850","0.73","0.76","0.64","0.67","-","0.11","0.67","24","0.68","10","0.00",
="055540","元債2X統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","7.35",
="055541","台積電統一51購03","20,000","2","60,100","3.02","3.02","2.99","2.99","+","0.26","2.98","10","--","0","1,340.00",
="055542","智邦統一4A購01","20,000","1","32,000","1.60","1.60","1.60","1.60","X","0.00","1.57","10","1.62","10","1,005.00",
="055543","志聖統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","197.00",
="055544","志聖統一54購02","101,000","2","33,330","0.33","0.33","0.33","0.33","X","0.00","0.29","10","0.30","10","197.00",
="055545","零壹統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","125.00",
="055546","崇越統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","302.50",
="055547","訊芯統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","164.50",
="05554U","奇鋐國票54售01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","0.00",
="05555U","龍德船國票53售02","30,000","8","64,610","2.10","2.22","2.10","2.22","+","0.26","2.17","25","2.18","10","0.00",
="055565","滬深2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.32","25","--","0","19.04",
="055568","聯發科元富5A購01","240,000","19","153,660","0.65","0.65","0.63","0.63","-","0.04","0.63","1","0.72","10","1,375.00",
="05556U","鴻海凱基55售11","46,000","2","43,990","0.97","0.97","0.94","0.94","-","0.12","0.92","499","0.93","499","0.00",
="055570","長榮元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","182.00",
="05557U","台積電凱基54售20","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","0.00",
="055583","鴻海凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","25","221.00",
="05558U","佳能凱基54售03","64,000","7","48,540","0.78","0.82","0.71","0.73","-","0.09","0.74","100","0.75","30","0.00",
="05559U","奇鋐凱基55售05","46,000","2","50,360","1.04","1.16","1.04","1.16","+","0.01","1.16","100","1.17","10","0.00",
="055609","臺股指凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05560U","緯創凱基54售06","20,000","1","9,600","0.48","0.48","0.48","0.48","-","0.06","0.51","100","0.52","10","0.00",
="05561U","電子類凱基54售02","20,000","4","18,000","0.93","0.93","0.87","0.87","-","0.14","0.86","10","0.87","10","0.00",
="05562U","京元電統一53售01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="05563U","台灣50元富53售04","90,000","3","39,900","0.46","0.46","0.43","0.43","-","0.14","0.41","25","0.42","25","0.00",
="055641","台灣50群益49購02","0","0","0","--","--","--","--"," ","0.00","0.58","25","--","0","58.45",
="055648","廣宇群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.74","10","54.10",
="05564U","為升元富54售01","112,000","11","100,700","0.94","0.96","0.88","0.89","-","0.03","0.89","28","0.90","25","0.00",
="055650","台積電群益4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="055656","興勤群益4A購01","359,000","2","63,530","0.17","0.22","0.17","0.22","+","0.03","0.22","50","--","0","160.50",
="05565U","世芯元富53售08","61,000","6","99,240","1.60","1.64","1.60","1.64","+","0.07","1.66","25","1.67","25","0.00",
="055662","宏盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","21.70",
="05566U","緯穎元富53售08","9,000","1","6,660","0.74","0.74","0.74","0.74","X","0.00","0.74","25","0.75","25","0.00",
="055670","信邦群益4A購01","20,000","1","1,000","0.05","0.05","0.05","0.05","X","0.00","--","0","0.13","10","236.50",
="05567U","技嘉國票53售01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","0.00",
="05568U","德律國票54售02","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.49","10","0.00",
="055690","T50反1富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="05569U","T50正2元大53售07","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","0.00",
="05570U","T50正2元大54售03","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","0.00",
="05571U","臺股指元大55售13","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","0.00",
="05572U","臺股指元大55售14","25,000","5","16,000","0.66","0.66","0.62","0.62","-","0.08","0.63","100","0.64","20","0.00",
="055733","威盛元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="05573U","臺股指元大55售15","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","0.00",
="05574U","臺股指元大55售16","382,000","22","278,970","0.75","0.75","0.70","0.72","-","0.05","0.72","100","0.73","30","0.00",
="055752","訊芯元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","164.50",
="05575U","台達電群益57售01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.52","10","0.00",
="05576U","鴻海群益53售16","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","100","0.00",
="055772","和大統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","65.30",
="055773","華泰統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","47.70",
="055774","華航統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","20.95",
="055775","亞光統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","161.50",
="055776","訊芯統一4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","164.50",
="055777","天虹統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","252.50",
="055778","天虹統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","252.50",
="05577U","台積電群益5B售02","110,000","3","46,200","0.42","0.42","0.42","0.42","-","0.05","0.22","45","--","0","0.00",
="05578U","金像電群益53售08","160,000","4","201,500","1.26","1.27","1.24","1.27","-","0.05","1.27","10","1.37","10","0.00",
="05579U","佳能群益55售02","0","0","0","--","--","--","--"," ","0.00","0.16","62","0.38","10","0.00",
="055800","台灣50群益4A購02","6,000","1","5,580","0.93","0.93","0.93","0.93","X","0.00","0.93","25","0.94","10","58.45",
="055809","楠梓電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.85","10","103.50",
="05580U","台光電群益53售05","20,000","1","9,600","0.48","0.48","0.48","0.48","X","0.00","0.29","30","--","0","0.00",
="055812","技嘉群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","283.00",
="055817","志聖群益4A購01","110,000","11","35,900","0.32","0.35","0.32","0.35","X","0.00","0.03","10","--","0","197.00",
="05581U","京元電群益54售05","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","0.00",
="05582U","奇鋐群益56售08","0","0","0","--","--","--","--"," ","0.00","0.27","3","--","0","0.00",
="055834","滬深2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","50","19.04",
="05583U","台灣50元富53售06","310,000","4","403,000","1.36","1.36","1.26","1.30","-","0.34","1.26","25","1.27","25","0.00",
="05584U","滬深2X國票54售03","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","10","0.00",
="05585U","義隆國票53售02","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","10","0.00",
="05586U","世芯國票53售07","5,000","1","11,100","2.22","2.22","2.22","2.22","+","0.11","2.23","25","2.24","10","0.00",
="05587U","緯穎國票54售02","8,000","1","6,240","0.78","0.78","0.78","0.78","-","0.01","0.78","25","0.79","10","0.00",
="05588U","T50正2凱基54售05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","0.00",
="05589U","FBNQ2X凱基55售01","8,000","2","5,280","0.66","0.66","0.66","0.66","-","0.03","0.65","10","0.66","45","0.00",
="05590U","鴻海凱基55售13","3,000","1","1,950","0.65","0.65","0.65","0.65","-","0.11","0.63","499","0.64","499","0.00",
="055912","天虹元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","252.50",
="055919","元債2X元大54購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","7.35",
="05591U","廣宇凱基54售02","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.55","10","0.00",
="055921","美債2X元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","7.33",
="055922","美債2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","50","7.33",
="05592U","技嘉凱基54售01","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","10","0.00",
="055934","威盛元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="05593U","世芯凱基54售10","6,000","1","22,680","3.78","3.78","3.78","3.78","X","0.00","3.81","100","3.83","10","0.00",
="05594U","世芯凱基57售01","6,000","1","17,760","2.96","2.96","2.96","2.96","X","0.00","2.98","10","3.00","10","0.00",
="055951","訊芯元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","164.50",
="05595U","臺股指凱基55售14","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","10","0.00",
="05596U","臺股指凱基55售15","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","0.00",
="05597U","漢唐統一55售04","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="05598U","神達統一55售02","41,000","3","22,230","0.55","0.55","0.52","0.53","-","0.03","0.53","10","0.54","10","0.00",
="055991","鴻海永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","221.00",
="055992","鴻海永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.71","10","221.00",
="055996","未來車元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","25","35.49",
="055998","川湖元富4A購04","0","0","0","--","--","--","--"," ","0.00","52.50","25","57.50","10","3,220.00",
="05599U","臻鼎統一55售01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","0.00",
="056000","台達電元富49購01","0","0","0","--","--","--","--"," ","0.00","14.90","25","15.90","10","893.00",
="056003","台光電元富4A購02","0","0","0","--","--","--","--"," ","0.00","14.30","25","14.60","25","1,345.00",
="056005","奇鋐元富4A購03","0","0","0","--","--","--","--"," ","0.00","2.98","25","3.08","10","1,015.00",
="056007","宏致元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","73.30",
="056008","世芯元富4A購02","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.20","25","3,700.00",
="05600U","滬深2X元大53售12","8,000","2","18,300","2.22","2.40","2.22","2.40","X","0.00","2.42","250","2.43","100","0.00",
="056010","臻鼎元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.00","25","4.10","10","171.50",
="056013","文曄統一4A購02","48,000","1","15,360","0.32","0.32","0.32","0.32","-","0.01","0.31","10","0.32","10","137.50",
="056014","緯創統一4A購02","160,000","3","44,000","0.26","0.28","0.26","0.28","+","0.06","0.23","10","0.24","10","122.50",
="056015","玉晶光統一4A購01","3,000","1","180","0.06","0.06","0.06","0.06"," ","0.00","0.05","10","0.06","10","443.50",
="056017","天虹統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","252.50",
="05601U","鴻海元大54售29","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","200","0.00",
="056020","元債2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","7.35",
="056021","美債2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","7.33",
="056028","威盛凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="05602U","鴻海元大54售30","210,000","2","236,900","1.13","1.13","1.09","1.09","-","0.09","1.07","499","1.08","200","0.00",
="05603U","京元電元大54售17","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.30","200","0.00",
="056047","元債2X富邦4A購02","100,000","1","17,000","0.17","0.17","0.17","0.17"," ","0.00","0.16","100","0.17","100","0.00",
="056049","萬海富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","28","0.00",
="05604U","材料元大54售05","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.54","200","0.00",
="056050","緯創富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","10","0.00",
="05605U","臺股指元大59售03","50,000","1","55,500","1.11","1.11","1.11","1.11","X","0.00","1.09","100","1.10","10","0.00",
="05606U","廣宇群益54售03","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","0.00",
="05607U","奇鋐群益53售08","67,000","1","65,660","0.98","0.98","0.98","0.98","-","0.13","0.58","17","--","0","0.00",
="056089","台積電元大54購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","--","0","1,340.00",
="05608U","緯穎群益57售01","5,000","1","3,100","0.62","0.62","0.62","0.62","-","0.02","0.34","5","--","0","0.00",
="056096","威盛元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="05609U","川湖統一55售02","100,000","1","78,000","0.78","0.78","0.78","0.78","+","0.05","0.79","10","0.80","10","0.00",
="05610U","滬深2X永豐54售04","20,000","2","17,400","0.86","0.88","0.86","0.88","X","0.00","0.85","499","0.86","10","0.00",
="05611U","臺指2X中信59售01","23,000","3","20,360","0.89","0.89","0.88","0.89","X","0.00","0.88","499","0.89","100","0.00",
="05612U","群高息中信59售01","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.50","100","0.00",
="056138","台積電元富5B購01","4,000","2","66,700","16.50","17.20","16.50","17.20","+","2.40","6.55","1","--","0","1,340.00",
="05613U","緯穎中信59售02","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","10","0.00",
="056141","拓凱元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","191.50",
="056142","佳必琪元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","160.00",
="056148","鴻準統一4A購01","23,000","4","1,150","0.05","0.05","0.05","0.05","+","0.01","0.05","78","0.13","40","70.70",
="056149","萬海統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","77.90",
="05614U","台積電富邦55售09","12,000","2","3,720","0.31","0.31","0.31","0.31","X","0.00","0.30","33","0.31","10","0.00",
="056150","智原統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","174.00",
="05615U","滬深2X凱基54售12","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.26","50","0.00",
="056160","元債2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","7.35",
="056161","元日2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","4","0.11","10","5.87",
="05616U","鴻海凱基55售15","21,000","1","16,800","0.80","0.80","0.80","0.80","-","0.10","0.78","499","0.79","499","0.00",
="05617U","義隆凱基54售03","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.61","10","0.00",
="05618U","德律凱基54售04","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.36","10","0.00",
="05619U","世芯凱基54售11","6,000","1","22,980","3.83","3.83","3.83","3.83","X","0.00","3.85","100","3.88","10","0.00",
="056208","元債2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","7.35",
="056209","美債2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","7.33",
="05620U","世芯凱基55售04","26,000","2","67,620","2.57","2.61","2.57","2.61","+","0.19","2.59","100","2.61","10","0.00",
="05621U","富世達凱基54售07","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","30","0.00",
="05622U","威盛元富53售02","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.20","25","0.00",
="05623U","華晶科元富53售03","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","0.00",
="05624U","聯鈞元富53售02","28,000","4","14,650","0.53","0.53","0.50","0.53","-","0.08","0.50","25","0.51","25","0.00",
="05625U","立積元富53售02","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.42","10","0.00",
="05626U","鈺邦元富53售06","42,000","6","21,850","0.52","0.63","0.51","0.62","+","0.13","0.57","25","0.58","25","0.00",
="056271","臺股指元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","0.00",
="05627U","富世達元富53售02","0","0","0","--","--","--","--"," ","0.00","2.78","25","2.82","25","0.00",
="056289","台積電統一55購01","0","0","0","--","--","--","--"," ","0.00","6.85","10","6.90","10","1,340.00",
="05628U","昇陽半元富53售01","3,000","1","6,600","2.20","2.20","2.20","2.20","-","0.07","2.29","25","2.32","25","0.00",
="056290","鴻準統一4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","70.70",
="056291","鴻準統一51購01","25,000","1","3,500","0.14","0.14","0.14","0.14","X","0.00","0.14","10","0.15","10","70.70",
="056292","智原統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","174.00",
="056293","群創統一4B購01","10,000","1","500","0.05","0.05","0.05","0.05","+","0.01","0.05","20","0.08","105","14.15",
="056294","世芯統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","10","3,700.00",
="056295","佳必琪統一4A購02","30,000","1","1,200","0.04","0.04","0.04","0.04","X","0.00","0.03","499","0.04","499","160.00",
="05629U","世芯國票54售02","5,000","1","10,950","2.19","2.19","2.19","2.19","X","0.00","2.21","25","2.22","10","0.00",
="056301","美時永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","20","192.00",
="05630U","世芯國票54售03","6,000","1","14,340","2.39","2.39","2.39","2.39","X","0.00","2.41","25","2.42","10","0.00",
="056318","T50反1元富55購01","88,000","2","7,920","0.09","0.09","0.09","0.09","X","0.00","0.08","110","0.10","10","18.29",
="05631U","華城國泰54售01","15,000","1","30,000","2.00","2.00","2.00","2.00","X","0.00","1.96","499","1.97","499","0.00",
="056321","威盛元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","59.50",
="05632U","聯發科國泰54售03","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.47","499","0.00",
="056331","世芯元富4B購01","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.65","25","3,700.00",
="056335","世紀鋼元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","171.50",
="056339","元債2X凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","499","7.35",
="05633U","道瓊銀元大54售02","13,000","7","10,550","0.81","0.82","0.81","0.81","-","0.04","0.80","252","0.81","100","0.00",
="056340","美債2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","7.33",
="056345","廣宇凱基4B購01","6,000","1","7,860","1.31","1.31","1.31","1.31","X","0.00","1.28","100","1.38","10","54.10",
="05634U","廣宇元大54售05","0","0","0","--","--","--","--"," ","0.00","1.86","400","1.87","200","0.00",
="056355","嘉澤凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","1,605.00",
="056358","貿聯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","7.80","100","8.30","10","1,085.00",
="05635U","T50正2群益53售04","0","0","0","--","--","--","--"," ","0.00","0.13","3","1.09","10","0.00",
="056362","臺股指凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="056368","台灣50元大4A購01","100,000","1","107,000","1.07","1.07","1.07","1.07","+","0.31","1.25","100","1.35","10","58.45",
="05636U","台達電群益54售02","130,000","13","33,840","0.26","0.28","0.26","0.28","+","0.02","0.09","111","0.28","1","0.00",
="05637U","技嘉群益53售02","0","0","0","--","--","--","--"," ","0.00","0.16","6","1.69","10","0.00",
="056386","創意元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","1,315.00",
="05638U","慧洋群益54售01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","0.00",
="056394","乙盛元大4B購01","25,000","3","2,520","0.10","0.11","0.10","0.11","-","0.02","0.09","499","0.10","10","73.80",
="05639U","世芯群益53售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="056404","世紀鋼元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.08","100","171.50",
="056407","元債2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","7.35",
="056408","美債2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","7.33",
="05640U","貿聯群益54售03","67,000","1","48,910","0.73","0.73","0.73","0.73","X","0.00","--","0","--","0","0.00",
="05641U","神達群益54售07","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","0.00",
="056427","慧洋群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="05642U","創意中信57售01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","0.00",
="056439","台積電統一5B購01","1,000","1","1,100","1.10","1.10","1.10","1.10","+","0.08","1.10","10","1.11","10","1,340.00",
="05643U","緯穎中信57售01","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","10","0.00",
="056440","鴻準統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","70.70",
="056441","志聖統一4B購01","15,000","1","1,950","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","197.00",
="056442","大立光統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","2,360.00",
="056443","智原統一4B購03","25,000","1","5,500","0.22","0.22","0.22","0.22","-","0.06","--","0","0.22","10","174.00",
="056444","嘉澤統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","209","1,605.00",
="056445","世芯統一53購01","7,000","2","15,150","2.17","2.17","2.15","2.15","-","0.05","2.11","10","2.13","10","3,700.00",
="056446","崇越統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","302.50",
="056447","潤泰新統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","50","29.80",
="056449","臺指反中信4B購01","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","--","0","0.02","10","0.00",
="05644U","台達電永豐54售03","35,000","3","16,900","0.48","0.52","0.47","0.52","X","0.00","0.51","10","0.52","10","0.00",
="056459","美債2X元富51購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","7.33",
="05645U","皇昌永豐53售02","26,000","2","24,920","0.94","0.97","0.94","0.97","-","0.02","0.96","499","0.97","10","0.00",
="056466","鴻準元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","70.70",
="056468","嘉澤元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,605.00",
="05646U","台達電凱基54售05","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","0.00",
="05647U","華邦電凱基54售03","3,218,000","96","930,290","0.31","0.31","0.27","0.30","-","0.07","0.28","22","0.30","1","0.00",
="05648U","毅嘉凱基54售01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","30","0.00",
="05649U","貿聯統一55售02","60,000","1","34,800","0.58","0.58","0.58","0.58","+","0.01","0.61","10","0.62","10","0.00",
="056507","川湖凱基4B購01","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","3,220.00",
="05650U","達興元富53售03","166,000","36","368,740","2.35","2.36","2.06","2.14","-","0.29","2.14","47","2.24","10","0.00",
="05651U","台虹國票54售03","15,000","2","17,800","1.17","1.22","1.17","1.22"," ","0.00","1.22","25","1.23","10","0.00",
="056520","材料凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="056525","世紀鋼凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.09","499","171.50",
="056526","T50反1永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","18.29",
="05652U","漢唐國泰54售06","42,000","2","52,880","1.26","1.26","1.24","1.24","X","0.00","1.20","3","--","0","0.00",
="05653U","元債2X元大58售02","130,000","2","127,700","0.98","0.99","0.98","0.99"," ","0.00","0.98","250","0.99","100","0.00",
="056547","台灣50元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.87","10","58.45",
="056548","台灣50元大4A購03","1,000","1","1,830","1.83","1.83","1.83","1.83","+","0.69","1.79","499","1.89","10","58.45",
="05654U","毅嘉元大55售01","1,000","1","780","0.78","0.78","0.78","0.78","X","0.00","0.77","499","0.78","199","0.00",
="056555","台玻元大4B購01","5,000","3","5,400","1.17","1.17","1.01","1.01","-","0.21","1.01","499","1.02","10","25.95",
="05655U","強茂元大54售07","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.30","200","0.00",
="056564","鴻準元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","5","70.70",
="05656U","皇昌元大54售02","5,000","2","6,880","1.37","1.38","1.37","1.38","-","0.06","1.42","499","1.43","150","0.00",
="05657U","長榮太元大54售07","79,000","1","135,090","1.71","1.71","1.71","1.71","+","0.08","1.76","450","1.77","200","0.00",
="05658U","臻鼎元大54售10","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","200","0.00",
="05659U","台灣50群益53售06","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","0.00",
="056606","萬海群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","115","77.90",
="05660U","台灣50群益53售07","567,000","18","357,400","0.67","0.67","0.60","0.60","-","0.14","0.60","100","0.62","100","0.00",
="056611","乙盛群益4B購01","1,000","1","660","0.66","0.66","0.66","0.66","-","0.11","--","0","0.71","10","73.80",
="05661U","T50正2群益53售05","3,000","1","4,320","1.44","1.44","1.44","1.44","-","0.06","1.35","25","1.36","10","0.00",
="056620","臺股指富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","100","0.00",
="056621","世紀鋼第一4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","171.50",
="056624","聯發科永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","1,375.00",
="056627","奇鋐永豐4B購01","6,000","2","15,980","2.70","2.70","2.48","2.48","+","0.23","2.24","10","2.34","10","1,015.00",
="05662U","鴻海群益53售19","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","0.00",
