"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="056632","元日2X元富5B購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","5.87",
="056639","嘉澤元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","1,605.00",
="05663P","台灣50富邦4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","98","0.00",
="05663U","聯鈞群益53售01","558,000","21","236,630","0.50","0.50","0.39","0.40","-","0.12","0.39","2","0.41","10","0.00",
="056641","世芯元富4B購02","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.99","25","3,700.00",
="056642","嘉澤統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","1,605.00",
="056643","定穎控統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.76","10","90.10",
="056644","緯穎統一4A購01","10,000","1","24,000","2.40","2.40","2.40","2.40","X","0.00","2.40","10","2.41","10","3,140.00",
="05664U","聯鈞群益53售02","633,000","35","481,050","0.79","0.80","0.71","0.74","X","0.00","0.60","50","--","0","0.00",
="05665U","世芯群益53售06","0","0","0","--","--","--","--"," ","0.00","1.51","5","--","0","0.00",
="05666U","元債2X中信57售01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","0.00",
="05667U","華邦電中信53售02","1,839,000","73","515,220","0.32","0.32","0.26","0.29","-","0.03","0.27","115","0.28","20","0.00",
="056682","台玻元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","25.95",
="05668U","臺股指中信56售05","190,000","10","138,500","0.73","0.73","0.72","0.73","-","0.04","0.72","499","0.73","100","0.00",
="05669U","T50正2永豐56售01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","0.00",
="05670U","台積電永豐56售04","21,000","1","14,490","0.69","0.69","0.69","0.69","-","0.17","0.01","499","--","0","0.00",
="05671U","南亞科元富53售06","5,000","1","1,750","0.35","0.35","0.35","0.35","+","0.03","0.15","66","--","0","0.00",
="056724","川湖群益4A購01","0","0","0","--","--","--","--"," ","0.00","4.30","1","--","0","3,220.00",
="05672U","京元電元富53售04","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","25","0.00",
="05673U","緯創元富53售03","4,000","1","3,680","0.92","0.92","0.92","0.92","-","0.04","0.92","25","0.93","25","0.00",
="056747","美債2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","50","7.33",
="05674U","牧德元富53售02","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","25","0.00",
="056755","鴻海凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","221.00",
="056758","萬海凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="05675U","辛耘元富53售04","20,000","1","22,000","1.10","1.10","1.10","1.10","X","0.00","1.14","25","1.15","25","0.00",
="05676U","世芯元富53售09","2,000","1","3,440","1.72","1.72","1.72","1.72","+","0.03","1.82","25","1.83","25","0.00",
="05677U","T50正2凱基54售06","8,000","3","12,540","1.60","1.60","1.52","1.52","-","0.17","1.52","100","1.53","10","0.00",
="05678U","元債2X凱基58售02","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","499","0.00",
="05679U","鴻海凱基55售17","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","499","0.00",
="056802","旺宏兆豐4B購01","11,000","2","14,210","1.21","1.30","1.21","1.30","+","0.22","1.15","10","1.40","10","26.75",
="05680U","華邦電凱基54售05","452,000","26","234,570","0.52","0.55","0.48","0.49","-","0.15","0.48","100","0.49","29","0.00",
="056811","元債2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","7.35",
="056812","元債2X元富5B購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","7.35",
="056818","聯電元富51購01","13,000","2","4,580","0.35","0.36","0.35","0.36","+","0.03","0.35","25","0.36","25","43.90",
="05681U","華邦電凱基54售06","2,054,000","53","332,590","0.18","0.18","0.15","0.16","-","0.05","0.15","125","0.17","45","0.00",
="056821","鴻海元富5B購01","20,000","5","63,350","3.16","3.21","3.16","3.16","+","0.13","3.17","25","3.19","25","221.00",
="056826","緯創元富4B購01","2,000","2","1,900","0.92","0.98","0.92","0.98","X","0.00","0.87","25","0.89","25","122.50",
="056828","萬海統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","77.90",
="056829","緯創統一4B購01","100,000","5","24,000","0.23","0.25","0.23","0.25","X","0.00","0.22","10","0.23","10","122.50",
="05682U","強茂凱基54售05","51,000","3","77,330","1.50","1.52","1.50","1.51","+","0.06","1.50","100","1.51","17","0.00",
="056830","玉晶光統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","443.50",
="056831","南電統一4B購01","10,000","1","24,000","2.40","2.40","2.40","2.40","+","0.38","2.21","10","2.22","10","234.50",
="05683U","牧德凱基54售05","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.25","10","0.00",
="056848","啟碁第一4B購01","100,000","10","29,000","0.29","0.29","0.29","0.29","X","0.00","0.29","10","0.30","10","121.00",
="05684P","臺股指元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","629","0.12","10","0.00",
="05684U","京元電國票53售04","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","0.00",
="05685P","臺股指元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="05685U","宏致國票53售02","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","10","0.00",
="05686P","大同統一49售03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="05686U","世芯國票54售04","6,000","1","12,120","2.02","2.02","2.02","2.02","X","0.00","2.03","25","2.04","10","0.00",
="056879","金寶元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="05687U","佳必琪國票53售01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","0.00",
="056882","台積電元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05688U","臺股指國票53售08","8,000","2","12,230","1.56","1.56","1.51","1.51","X","0.00","1.51","499","1.52","499","0.00",
="05689U","臺股指國票53售09","20,000","2","35,800","1.81","1.81","1.77","1.77","X","0.00","1.80","499","1.81","499","0.00",
="05690U","臺股指國票54售02","2,000","1","3,280","1.64","1.64","1.64","1.64","X","0.00","1.60","499","1.61","499","0.00",
="056918","滬深2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","19.04",
="056919","美債2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","7.33",
="05691U","臺股指國票54售03","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","499","0.00",
="056921","中石化群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","41","7.26",
="056926","台積電群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.02","10","1,340.00",
="05692U","臺股指國票55售01","1,000","1","2,800","2.80","2.80","2.80","2.80","-","0.17","2.68","499","2.69","499","0.00",
="05693P","臺股指凱基4A售06","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="05693U","台達電國泰55售01","15,000","2","9,300","0.62","0.62","0.62","0.62","+","0.01","0.62","10","0.63","10","0.00",
="05694P","臺股指凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="05694U","T50正2元大54售04","9,000","1","14,040","1.56","1.56","1.56","1.56","X","0.00","1.53","499","1.54","10","0.00",
="056956","元債2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","7.35",
="05695U","達興元大54售07","0","0","0","--","--","--","--"," ","0.00","2.19","300","2.20","200","0.00",
="05696U","臺股指元大53售24","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","10","0.00",
="056971","美債2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","7.33",
="056977","英業達元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","17","45.00",
="056979","技嘉元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","283.00",
="05697U","臺股指元大53售25","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","0.00",
="056982","世芯元富4B購03","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.89","25","3,700.00",
="05698U","T50正2群益53售06","141,000","7","108,770","0.78","0.78","0.76","0.76","X","0.00","0.76","25","0.77","10","0.00",
="05699U","華邦電群益59售02","929,000","106","568,340","0.67","0.67","0.58","0.59","-","0.11","0.58","23","0.66","1","0.00",
="057009","聯電統一4A購01","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.16","108","0.17","108","43.90",
="05700U","京元電群益53售08","32,000","3","47,920","1.46","1.54","1.46","1.51"," ","0.00","1.55","10","1.65","10","0.00",
="057010","聯電統一4B購01","20,000","2","4,000","0.20","0.20","0.20","0.20","+","0.04","0.17","10","0.18","10","43.90",
="057011","金寶統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","19.60",
="057012","鴻海統一4A購05","716,000","7","268,400","0.36","0.41","0.36","0.40","+","0.08","0.40","10","0.41","10","221.00",
="057013","英業達統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","45.00",
="057014","英業達統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","45.00",
="057016","技嘉統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","283.00",
="057017","技嘉統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","283.00",
="057018","技嘉統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","283.00",
="057019","微星統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","40","119.50",
="05701U","南亞科永豐53售01","4,000","1","1,360","0.34","0.34","0.34","0.34","-","0.02","0.32","10","0.33","10","0.00",
="057020","微星統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.50",
="057021","長榮統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","182.00",
="057022","長榮統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","182.00",
="057023","陽明統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","55.20",
="057024","緯創統一4B購02","419,000","5","144,340","0.31","0.35","0.31","0.34","X","0.00","0.30","10","0.31","10","122.50",
="05702U","川湖國泰54售03","80,000","2","98,400","1.23","1.23","1.23","1.23","+","0.02","1.21","499","1.23","100","0.00",
="057034","滬深2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.62","10","19.04",
="057035","美債2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","7.33",
="057038","金寶凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","19.60",
="05703U","台灣50富邦56售04","5,000","1","3,900","0.78","0.78","0.78","0.78","-","0.10","0.77","100","0.78","98","0.00",
="057042","威盛凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="05704U","台灣50富邦56售05","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","98","0.00",
="05705U","光寶科富邦53售04","80,000","3","24,300","0.31","0.31","0.30","0.30"," ","0.00","0.30","30","0.31","10","0.00",
="057066","金寶元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","260","19.60",
="057069","台積電元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05706U","台達電富邦53售07","11,000","2","6,890","0.61","0.64","0.61","0.64","X","0.00","0.64","30","0.65","10","0.00",
="057072","威盛元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="05707U","日月光富邦53售01","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.65","10","0.00",
="057085","創意元大4B購02","14,000","2","3,920","0.28","0.28","0.28","0.28","+","0.04","0.27","25","0.28","10","1,315.00",
="05708U","台積電中信59售01","42,000","3","66,360","1.58","1.58","1.58","1.58","-","0.05","1.57","10","1.58","10","0.00",
="057090","世芯元大4A購01","60,000","1","73,800","1.23","1.23","1.23","1.23","-","0.22","0.01","499","--","0","3,700.00",
="05709U","嘉澤中信53售01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","0.00",
="057108","台達電群益4B購01","0","0","0","--","--","--","--"," ","0.00","8.75","30","--","0","893.00",
="05710U","中砂元富53售02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.79","25","0.00",
="05711U","京元電元富53售06","86,000","2","91,510","1.06","1.13","1.06","1.13","+","0.05","1.14","25","1.15","25","0.00",
="05712U","日月光元富53售02","107,000","3","134,360","1.25","1.28","1.25","1.28","-","0.13","1.27","25","1.28","25","0.00",
="05713U","臺股指元富53售01","117,000","9","107,370","0.95","0.95","0.89","0.91","-","0.09","0.91","25","0.92","25","0.00",
="05714U","T50正2國票53售03","143,000","3","169,960","1.22","1.22","1.16","1.16","-","0.12","1.16","25","1.17","10","0.00",
="05715U","T50正2國票54售02","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","0.00",
="05716U","FBNQ2X國票53售01","2,000","2","2,780","1.39","1.39","1.39","1.39","X","0.00","1.39","25","1.40","10","0.00",
="057176","志聖凱基4B購01","44,000","6","9,290","0.18","0.25","0.18","0.20","X","0.00","0.18","100","0.26","1","197.00",
="05717U","群臺2X國票53售02","68,000","5","116,110","1.75","1.75","1.69","1.72","-","0.16","1.71","25","1.72","10","0.00",
="05718U","台達電國票53售04","25,000","4","27,000","1.02","1.11","1.02","1.11","X","0.00","1.07","25","1.08","10","0.00",
="05719U","鴻海國票54售03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","0.00",
="057208","世芯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.36","499","3.46","10","3,700.00",
="057209","世芯永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.03","499","2.04","10","3,700.00",
="05720U","宏達電國票56售02","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.11","10","0.00",
="057216","川湖統一4B購01","0","0","0","--","--","--","--"," ","0.00","3.13","10","3.16","10","3,220.00",
="057217","金寶統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","19.60",
="057218","廣宇統一53購01","51,000","5","26,530","0.53","0.53","0.51","0.52"," ","0.00","0.51","10","0.52","15","54.10",
="057219","正崴統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","48.80",
="05721U","漢翔國票54售02","48,000","4","62,710","1.26","1.35","1.26","1.35","+","0.13","1.34","25","1.35","10","0.00",
="057220","正崴統一55購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","48.80",
="057221","建準統一4A購03","10,000","1","8,200","0.82","0.82","0.82","0.82","X","0.00","0.64","10","0.65","10","129.00",
="057222","京元電統一4B購01","380,000","13","196,130","0.52","0.54","0.50","0.50","-","0.06","0.50","10","0.51","10","167.00",
="057224","聯陽統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","135.00",
="057225","智原統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.11","10","174.00",
="057226","華擎統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","278.00",
="057227","智易統一4C購02","40,000","1","30,000","0.75","0.75","0.75","0.75","X","0.00","0.72","10","0.74","10","223.00",
="057228","健策統一4A購01","30,000","2","35,400","1.18","1.18","1.18","1.18","X","0.00","1.19","10","1.20","10","2,355.00",
="057229","世芯統一4B購02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","3,700.00",
="05722U","台灣50凱基55售05","196,000","7","301,030","1.56","1.56","1.45","1.45","-","0.38","1.45","100","1.46","10","0.00",
="057230","貿聯統一4B購02","4,000","3","11,710","3.16","3.16","2.82","2.82","-","0.18","2.77","10","2.82","8","1,085.00",
="057231","新唐統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","18","64.60",
="057232","華孚統一4C購01","1,113,000","16","218,930","0.20","0.30","0.19","0.29","+","0.08","0.25","2","0.29","10","68.70",
="057233","啟碁統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","121.00",
="057234","訊芯統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","769","164.50",
="057235","緯穎統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.44","10","3,140.00",
="057236","采鈺統一4B購01","1,784,000","16","338,720","0.18","0.21","0.18","0.18","-","0.07","0.17","11","0.18","4","305.50",
="057237","波力統一55購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","176.50",
="05723U","T50正2凱基54售08","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.56","10","0.00",
="057243","矽統元富4B購01","7,000","2","310","0.04","0.07","0.04","0.07","+","0.01","0.04","25","0.07","99","58.60",
="057246","建漢元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","24.10",
="05724U","京元電凱基53售08","25,000","1","43,000","1.72","1.72","1.72","1.72","-","0.02","1.83","100","1.85","10","0.00",
="05725U","漢翔凱基53售09","5,000","4","7,610","1.45","1.55","1.45","1.54","+","0.16","1.55","10","1.56","10","0.00",
="057265","宏達電國票4B購01","48,000","2","102,890","2.31","2.31","2.14","2.14","-","0.04","2.16","25","2.17","10","64.60",
="05726U","定穎控凱基55售01","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.43","50","0.00",
="057276","滬深2X富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","98","0.00",
="05727U","臺股指凱基54售17","19,000","1","30,970","1.63","1.63","1.63","1.63","X","0.00","1.57","100","1.58","10","0.00",
="057282","亞光富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.16","30","1.20","10","0.00",
="05728U","臺股指凱基54售18","139,000","11","116,820","0.88","0.88","0.82","0.82","-","0.08","0.81","100","0.82","10","0.00",
="05729U","台積電台新53售01","83,000","10","381,720","4.47","4.61","4.47","4.51","-","1.04","4.50","10","4.51","10","0.00",
="05730U","華邦電群益59售03","689,000","40","520,760","0.76","0.80","0.73","0.74","-","0.16","0.73","10","0.83","10","0.00",
="057313","世芯元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="05731U","南亞科群益53售05","1,226,000","49","759,900","0.64","0.67","0.57","0.63","-","0.03","0.57","4","0.67","71","0.00",
="057323","天虹元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","252.50",
="057324","臺股指元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05732U","聯發科群益53售04","79,000","2","131,140","1.66","1.66","1.66","1.66","+","0.07","0.19","52","--","0","0.00",
="05733U","緯創群益53售08","0","0","0","--","--","--","--"," ","0.00","0.56","1","--","0","0.00",
="05734U","世芯群益53售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05735U","台灣50元大54售07","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","0.00",
="05736U","T50正2元大56售01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","0.00",
="057378","川湖統一51購02","0","0","0","--","--","--","--"," ","0.00","3.21","10","3.22","10","3,220.00",
="057379","廣宇統一4A購01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","54.10",
="05737U","T50正2元大57售01","21,000","1","19,950","0.95","0.95","0.95","0.95","X","0.00","0.94","499","0.95","10","0.00",
="057380","英業達統一53購01","32,000","4","4,870","0.15","0.16","0.15","0.15","X","0.00","0.15","15","0.16","15","45.00",
="057382","正崴統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","48.80",
="057383","文曄統一4C購01","224,000","7","131,160","0.59","0.59","0.58","0.58","+","0.02","0.58","10","0.59","10","137.50",
="057385","緯創統一4B購03","478,000","26","25,600","0.05","0.06","0.05","0.05"," ","0.00","0.04","10","0.05","10","122.50",
="057386","緯創統一53購01","477,000","18","96,890","0.21","0.22","0.20","0.20","+","0.01","0.19","15","0.20","10","122.50",
="057387","神達統一4A購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.09","10","90.00",
="057388","神達統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.36","10","90.00",
="057389","神達統一4B購02","53,000","7","91,430","1.77","1.85","1.72","1.75","+","0.11","1.78","10","1.83","10","90.00",
="05738U","T50正2元大61售01","47,000","5","48,600","1.05","1.05","1.03","1.03","X","0.00","1.01","100","1.02","10","0.00",
="057390","神達統一53購01","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.57","10","90.00",
="057391","立積統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","151.50",
="057392","立積統一4B購02","5,000","2","720","0.15","0.15","0.14","0.14","-","0.05","0.14","10","0.15","10","151.50",
="057393","立積統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","151.50",
="057394","立積統一53購01","30,000","1","5,700","0.19","0.19","0.19","0.19","X","0.00","0.19","10","0.20","10","151.50",
="057395","祥碩統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","1,525.00",
="057396","力成統一4B購01","1,000","1","460","0.46","0.46","0.46","0.46","-","0.01","0.45","10","0.47","10","150.50",
="057398","波力統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","176.50",
="05739U","道瓊銀元大53售03","0","0","0","--","--","--","--"," ","0.00","0.85","250","0.86","100","0.00",
="05740U","大成鋼元大54售09","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.54","200","0.00",
="057410","長榮元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","182.00",
="057415","世芯元富4B購04","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.28","25","3,700.00",
="057416","貿聯元富4B購01","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.90","25","1,085.00",
="057418","立積元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","151.50",
="057419","緯穎元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.38","25","3,140.00",
="05741U","楠梓電元大54售07","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","0.00",
="057426","漢唐兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="05742U","聯發科元大54售10","279,000","2","460,110","1.62","1.65","1.62","1.65","+","0.09","1.67","450","1.68","10","0.00",
="057431","臻鼎兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.21","1","--","0","171.50",
="057435","台積電中信4B購01","5,000","5","300","0.06","0.06","0.06","0.06","+","0.01","0.06","100","0.07","100","0.00",
="05743U","宏達電元大54售09","0","0","0","--","--","--","--"," ","0.00","1.64","450","1.65","200","0.00",
="057445","元債2X永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","7.35",
="05744U","宏達電元大55售02","216,000","3","244,080","1.13","1.13","1.13","1.13","-","0.01","1.14","499","1.15","200","0.00",
="057457","世芯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.93","499","--","0","3,700.00",
="057458","世芯永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.98","10","3,700.00",
="05745U","定穎控元大54售05","2,000","1","2,340","1.17","1.17","1.17","1.17","+","0.03","1.17","499","1.18","200","0.00",
="05746U","定穎控元大54售06","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.58","200","0.00",
="057474","宏達電國票51購01","137,000","12","744,800","5.40","5.60","5.35","5.60","+","0.30","5.35","25","5.65","10","64.60",
="05747U","臺股指元大53售26","31,000","4","26,380","0.87","0.88","0.83","0.83","-","0.10","0.83","100","0.84","10","0.00",
="05748U","台灣50富邦59售02","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","98","0.00",
="05749U","臺股指富邦57售02","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","100","0.00",
="05750U","光寶科中信53售02","180,000","15","56,500","0.33","0.34","0.28","0.31","-","0.08","0.31","10","0.32","10","0.00",
="057519","臺股指凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05751U","緯創中信53售01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.84","10","0.00",
="057525","台玻元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","--","0","25.95",
="057526","上銀元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="057529","川湖元大4A購01","0","0","0","--","--","--","--"," ","0.00","4.58","25","--","0","3,220.00",
="05752U","佳能永豐53售05","23,000","5","18,250","0.78","0.81","0.78","0.81","X","0.00","0.76","499","0.77","10","0.00",
="057532","金寶元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","19.60",
="05753U","緯穎永豐53售04","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.83","10","0.00",
="057544","京元電元大4A購01","371,000","12","44,710","0.17","0.17","0.11","0.11","-","0.06","0.11","499","0.12","110","167.00",
="05754U","台灣50元富53售08","679,000","7","1,150,510","1.80","1.80","1.68","1.68","-","0.32","1.63","25","1.64","25","0.00",
="057556","迅得元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","176.00",
="05755U","宏達電元富53售05","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","0.00",
="05756U","宏達電元富53售06","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="057573","華通群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.04","10","77.00",
="057574","台積電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05757U","宏達電元富53售07","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","0.00",
="057580","京元電群益4A購01","280,000","3","31,500","0.15","0.15","0.10","0.10","-","0.05","--","0","--","0","167.00",
="05758U","定穎控元富53售05","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.83","25","0.00",
="05759U","緯穎元富53售10","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","25","0.00",
="05760U","宏達電國票53售04","3,000","1","5,700","1.90","1.90","1.90","1.90","+","0.01","1.90","25","1.91","10","0.00",
="05761U","宏達電國票54售04","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","10","0.00",
="057628","台玻凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.09","19","25.95",
