"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05762U","宏達電國票55售03","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","0.00",
="05763U","達邁國票54售02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","10","0.00",
="05764U","上銀元大54售04","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.33","200","0.00",
="057654","世紀鋼兆豐4B購01","311,000","5","78,060","0.25","0.26","0.25","0.25","X","0.00","0.23","10","0.26","69","171.50",
="05765U","宏達電元大54售11","6,000","2","5,640","0.94","0.94","0.94","0.94","-","0.03","0.97","499","0.98","200","0.00",
="057661","皇昌元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","72.70",
="057663","大立光元富4B購01","100,000","1","50,000","0.50","0.50","0.50","0.50","-","0.04","0.47","25","0.50","25","2,360.00",
="057664","緯創元富4B購02","10,000","1","1,700","0.17","0.17","0.17","0.17","X","0.00","0.14","10","0.16","25","122.50",
="057668","世紀鋼元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","171.50",
="057669","光寶科統一4B購01","1,000","1","2,050","2.05","2.05","2.05","2.05","-","0.17","2.14","10","2.20","10","183.00",
="05766U","宏達電元大54售12","136,000","6","264,300","1.92","1.97","1.92","1.97","+","0.01","1.96","400","1.97","200","0.00",
="057670","華碩統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","684.00",
="057671","華碩統一4B購02","1,000","1","290","0.29","0.29","0.29","0.29","X","0.00","0.30","10","0.31","10","684.00",
="057672","奇鋐統一4B購01","56,000","7","68,040","1.28","1.28","1.09","1.11","-","0.13","1.09","10","1.10","10","1,015.00",
="057673","建漢統一4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.10",
="057674","景碩統一51購02","111,000","3","35,470","0.32","0.32","0.31","0.31"," ","0.00","0.28","10","0.29","10","111.50",
="057675","神達統一4C購01","509,000","2","453,010","0.89","0.89","0.89","0.89","+","0.13","0.83","10","0.89","10","90.00",
="057676","神達統一55購01","759,000","32","502,870","0.67","0.68","0.63","0.66","+","0.04","0.66","20","0.72","10","90.00",
="057678","立積統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","151.50",
="057679","世紀鋼統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","171.50",
="05767U","世芯元大54售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="057687","精金國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","6.47",
="057688","精金國票5B購01","0","0","0","--","--","--","--"," ","0.00","0.32","125","0.33","10","6.47",
="05768U","世芯元大54售22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="057696","台灣50富邦4B購02","198,000","2","34,660","0.17","0.18","0.17","0.18","+","0.06","0.21","100","0.22","98","0.00",
="057697","T50正2富邦4B購01","200,000","2","86,000","0.43","0.43","0.43","0.43","X","0.00","0.42","100","0.43","98","0.00",
="05769U","世芯元大54售23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="057709","上銀元大4B購02","11,000","4","2,130","0.19","0.20","0.19","0.20","-","0.01","0.18","499","0.19","10","217.50",
="05770P","臺股指富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","99","0.07","98","0.00",
="05770U","采鈺元大54售08","102,000","3","117,530","1.15","1.16","1.15","1.16","X","0.00","1.17","499","1.18","200","0.00",
="057711","金寶元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","16","19.60",
="05771U","臺股指元大59售05","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","10","0.00",
="057722","京元電元大4A購02","32,000","2","21,140","0.66","0.67","0.66","0.67","-","0.06","0.61","499","0.64","10","167.00",
="05772U","T50正2凱基54售09","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","0.00",
="05773U","台達電凱基53售07","0","0","0","--","--","--","--"," ","0.00","0.93","100","1.03","10","0.00",
="05774U","國巨凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","40","0.00",
="057754","台積電群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05775U","宏達電凱基53售06","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","30","0.00",
="057766","陽明群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="05776P","世芯群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05776U","宏達電凱基57售02","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.10","50","0.00",
="05777U","定穎控凱基54售03","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.23","50","0.00",
="057789","東元兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.35","10","--","0","94.00",
="05778U","台積電群益53售07","1,054,000","34","1,247,070","1.24","1.24","1.16","1.16","-","0.19","1.16","10","--","0","0.00",
="057793","貿聯兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.00","10","--","0","1,085.00",
="057794","鴻準統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","70.70",
="057795","鴻準統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","70.70",
="057796","鴻準統一51購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","70.70",
="057797","鴻準統一55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.19","5","70.70",
="057798","智伸科統一4A購01","999,000","3","109,890","0.11","0.11","0.11","0.11","X","0.00","0.09","10","0.10","10","139.50",
="057799","中租統一4B購01","567,000","6","90,450","0.15","0.16","0.15","0.16","X","0.00","0.17","10","0.18","10","118.00",
="05779P","臺股指群益4C售02","75,000","2","3,750","0.05","0.05","0.05","0.05","-","0.01","0.04","499","0.05","499","0.00",
="05779U","宏達電群益57售01","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.89","10","0.00",
="05780U","漢翔群益53售06","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","0.00",
="057810","鴻準元富4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","70.70",
="057812","潤泰全元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","52.30",
="05781U","臺股指群益54售21","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","499","0.00",
="05782U","臺股指群益54售22","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","499","0.00",
="057835","台灣50凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.04","100","--","0","58.45",
="057836","T50正2凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","--","0","302.45",
="05783U","臺股指群益54售23","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.77","10","0.00",
="05784U","臺股指群益54售24","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","499","0.00",
="057854","萬海凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","77.90",
="05785U","臺股指群益54售25","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","499","0.00",
="05786U","臺股指群益54售26","54,000","7","65,940","1.23","1.25","1.17","1.19","-","0.12","1.18","504","1.19","499","0.00",
="057874","正崴富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="05787U","臺股指群益57售05","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","499","0.00",
="057885","元債2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","7.35",
="05788U","臺股指群益57售06","3,000","1","1,950","0.65","0.65","0.65","0.65","-","0.05","0.64","499","0.65","499","0.00",
="05789U","臺股指中信56售06","5,000","3","4,850","0.98","0.99","0.96","0.96","-","0.07","0.95","499","0.96","100","0.00",
="05790U","台灣50永豐55售04","16,000","8","17,210","1.14","1.14","1.04","1.04","X","0.00","1.04","499","1.05","10","0.00",
="057918","鴻海元大55購01","854,000","11","410,350","0.48","0.49","0.48","0.48","+","0.04","0.48","494","0.49","13","221.00",
="05791P","臺股指元大4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05791U","光寶科永豐54售02","27,000","5","24,140","0.89","0.90","0.89","0.90","-","0.09","0.90","10","0.91","10","0.00",
="057922","台積電元大55購01","1,623,000","44","1,390,350","0.76","0.88","0.76","0.88","+","0.13","0.86","20","0.90","11","1,340.00",
="057925","鴻準元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","15","70.70",
="05792U","台達電永豐53售05","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","0.00",
="057932","長榮航元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","38.85",
="05793U","鴻海永豐53售05","21,000","1","19,950","0.95","0.95","0.95","0.95","-","0.09","0.92","10","0.93","10","0.00",
="057941","世芯元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","--","0","3,700.00",
="057947","神達元大4B購01","152,000","18","467,270","3.15","3.31","2.94","3.01","+","0.17","3.09","250","3.13","10","90.00",
="05794U","華邦電永豐54售03","1,495,000","18","671,700","0.48","0.48","0.43","0.43","-","0.10","0.42","10","0.52","10","0.00",
="05795U","台光電永豐53售05","20,000","1","27,400","1.37","1.37","1.37","1.37","X","0.00","1.20","499","1.23","10","0.00",
="057963","鴻準群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","70.70",
="05796U","元黃金凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","0.00",
="05797U","上銀凱基54售02","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","0.00",
="05798U","光寶科凱基54售05","79,000","20","65,260","0.84","0.86","0.78","0.82","+","0.02","0.82","90","0.83","10","0.00",
="05799U","光寶科凱基54售06","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","0.00",
="05800U","采鈺凱基54售06","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","50","0.00",
="05801U","臺股指凱基5A售03","79,000","13","129,760","1.68","1.68","1.60","1.63","-","0.10","1.62","100","1.63","10","0.00",
="05802U","台積電國泰54售05","17,000","4","14,590","0.87","0.87","0.84","0.84","X","0.00","0.82","5","--","0","0.00",
="058033","神達凱基4B購01","306,000","15","519,680","1.74","1.87","1.67","1.80","+","0.23","1.76","100","1.77","10","90.00",
="05803U","台積電國泰54售06","0","0","0","--","--","--","--"," ","0.00","0.28","9","--","0","0.00",
="058040","金寶統一53購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","19.60",
="058041","鴻準統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","70.70",
="058042","神達統一4A購02","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.30","10","90.00",
="058043","神達統一4B購03","174,000","2","114,180","0.66","0.66","0.65","0.65","+","0.02","0.64","10","0.65","10","90.00",
="05804U","臺股指國泰53售04","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","100","0.00",
="058058","宏達電國票5B購01","2,000","1","11,000","5.50","5.50","5.50","5.50","-","0.15","5.50","25","5.55","10","64.60",
="05805U","臺股指國泰53售05","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","100","0.00",
="05806U","臺股指國泰55售01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","100","0.00",
="058073","元上證元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","33.28",
="058075","元金2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","12.80","25","13.80","25","70.40",
="058076","中50元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","3","--","0","26.30",
="05807U","台灣50群益53售10","0","0","0","--","--","--","--"," ","0.00","0.12","18","1.16","10","0.00",
="058080","寶齡元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","85","0.08","498","69.50",
="05808U","台灣50群益53售11","120,000","4","234,400","1.98","1.98","1.93","1.93","-","0.40","1.84","100","1.85","100","0.00",
="05809U","台灣50群益53售12","0","0","0","--","--","--","--"," ","0.00","0.13","3","1.07","10","0.00",
="058100","正崴元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","48.80",
="058104","長榮航元大4B購02","18,000","1","22,680","1.26","1.26","1.26","1.26","+","0.02","1.22","499","1.24","10","38.85",
="05810U","台灣50群益53售13","88,000","8","123,910","1.46","1.47","1.34","1.37","X","0.00","1.36","100","1.37","100","0.00",
="058117","神達元大4B購02","776,000","12","1,242,340","1.59","1.64","1.52","1.54","+","0.06","1.59","499","1.60","10","90.00",
="05811U","T50正2群益54售01","5,000","1","5,300","1.06","1.06","1.06","1.06","X","0.00","1.01","25","1.02","10","0.00",
="058127","聯電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.44","10","43.90",
="05812U","光寶科群益53售06","14,000","1","11,760","0.84","0.84","0.84","0.84","X","0.00","0.85","100","0.86","100","0.00",
="058131","台積電群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05813U","台達電群益55售01","0","0","0","--","--","--","--"," ","0.00","0.08","57","--","0","0.00",
="05814U","國巨群益57售01","203,000","7","74,080","0.36","0.37","0.36","0.36"," ","0.00","0.37","25","0.38","10","0.00",
="058150","富邦金群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","1","--","0","88.40",
="05815U","宏達電群益53售05","5,000","1","11,550","2.31","2.31","2.31","2.31","X","0.00","2.37","10","2.47","10","0.00",
="05816U","滬深2X元大56售05","68,000","2","100,660","1.54","1.54","1.47","1.47","-","0.11","1.59","499","1.60","100","0.00",
="05817U","台達電元大54售14","9,000","2","11,470","1.28","1.28","1.27","1.27","+","0.03","1.27","25","1.28","10","0.00",
="058184","緯創富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="05818U","台光電元大54售17","20,000","1","45,600","2.28","2.28","2.28","2.28","-","0.20","2.25","300","2.28","100","0.00",
="058195","世芯永豐52購01","1,000","1","3,560","3.56","3.56","3.56","3.56","-","0.19","3.26","499","3.28","10","3,700.00",
="058196","世芯永豐52購02","0","0","0","--","--","--","--"," ","0.00","4.43","499","4.46","10","3,700.00",
="05819U","台光電元大54售18","35,000","6","53,750","1.57","1.57","1.50","1.53","-","0.12","1.53","454","1.56","200","0.00",
="058205","金寶元富4B購01","1,000","1","100","0.10","0.10","0.10","0.10","+","0.02","0.07","25","0.10","10","19.60",
="058207","仁寶元富4B購01","31,000","2","4,940","0.14","0.16","0.14","0.16","+","0.05","0.11","25","0.12","25","31.40",
="05820U","緯穎元大54售24","13,000","1","25,350","1.95","1.95","1.95","1.95","-","0.01","1.97","400","1.98","200","0.00",
="058210","技嘉元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","283.00",
="058215","嘉澤元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","1,605.00",
="058216","世芯元富4B購05","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.68","25","3,700.00",
="05821U","台灣50元富53售09","1,568,000","16","3,469,920","2.32","2.32","2.13","2.13","-","0.39","2.11","25","2.12","25","0.00",
="058221","保瑞元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","693.00",
="058223","緯穎元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","25","3,140.00",
="058228","美時統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","192.00",
="058229","仁寶統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","31.40",
="05822U","T50正2元富53售03","7,000","2","6,430","0.92","0.92","0.91","0.91","X","0.00","0.89","25","0.90","25","0.00",
="058230","漢唐統一4B購01","0","0","0","--","--","--","--"," ","0.00","4.55","10","4.60","10","987.00",
="058232","日電貿統一52購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","74.80",
="058233","康舒統一4B購01","98,000","5","7,120","0.07","0.13","0.06","0.06"," ","0.00","0.06","10","0.07","10","30.10",
="058234","東哥統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","217.00",
="05823U","上銀元富53售02","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","0.00",
="05824U","台達電元富53售01","0","0","0","--","--","--","--"," ","0.00","0.06","76","--","0","0.00",
="05825P","台積電凱基4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05825U","楠梓電元富53售02","81,000","2","92,460","1.13","1.16","1.13","1.16","X","0.00","0.08","157","--","0","0.00",
="058266","元債2X元大51購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","7.35",
="058267","元債2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","7.35",
="058269","美債2X元大51購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","7.33",
="05826U","世芯元富53售10","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.36","25","0.00",
="05827U","神達元富53售08","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","0.00",
="05828U","材料元富53售06","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","25","0.00",
="05829U","臺股指元富54售03","226,000","12","280,130","1.27","1.27","1.22","1.22","-","0.10","1.21","25","1.22","25","0.00",
="05830U","楠梓電國票54售03","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","10","0.00",
="058318","鴻海群益55購01","70,000","2","40,100","0.58","0.58","0.57","0.57","+","0.06","0.56","100","0.57","100","221.00",
="05831P","亞光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="05831U","台積電國票53售04","383,000","5","264,360","0.72","0.72","0.69","0.69","-","0.16","0.67","25","0.71","10","0.00",
="058322","台積電群益4B購05","25,000","2","29,500","1.18","1.18","1.18","1.18","X","0.00","--","0","--","0","1,340.00",
="058323","台積電群益4B購06","64,000","4","68,720","1.00","1.08","1.00","1.08","+","0.22","0.09","111","--","0","1,340.00",
="05832U","台積電國票53售05","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.61","10","0.00",
="058332","緯創群益4A購01","35,000","2","18,550","0.53","0.53","0.53","0.53","X","0.00","0.10","30","0.59","10","122.50",
="05833U","台積電國票54售05","419,000","6","319,490","0.81","0.81","0.76","0.76","-","0.14","0.75","25","0.79","10","0.00",
="05834U","毅嘉國票53售03","2,000","1","3,920","1.96","1.96","1.96","1.96","X","0.00","1.96","25","1.97","10","0.00",
="05835U","萬海國票54售01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","10","0.00",
="05836U","偉訓國票53售02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","0.00",
="058370","宏達電國票55購01","60,000","3","414,000","6.90","6.90","6.90","6.90","-","0.10","6.75","3","8.50","1","64.60",
="058371","宏達電國票5B購02","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.15","10","64.60",
="058377","精金國票51購01","5,000","1","350","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.07","10","6.47",
="058378","精金國票55購01","17,000","1","2,210","0.13","0.13","0.13","0.13"," ","0.00","0.13","25","0.14","10","6.47",
="05837U","臺股指國票53售10","121,000","12","213,550","1.84","1.84","1.71","1.77","-","0.18","1.76","499","1.77","499","0.00",
="05838U","T50正2中信63售01","52,000","2","66,620","1.31","1.31","1.28","1.28","-","0.08","1.27","499","1.28","100","0.00",
="05839U","台達電中信59售03","29,000","4","35,330","1.20","1.22","1.20","1.22","+","0.01","1.22","10","1.24","10","0.00",
="058404","長榮航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","38.85",
="05840U","華碩中信59售02","4,000","2","5,100","1.28","1.28","1.27","1.27","X","0.00","1.27","499","1.28","10","0.00",
="05841U","臺股指中信56售08","43,000","6","53,200","1.26","1.26","1.23","1.23","-","0.07","1.22","505","1.23","100","0.00",
="058424","金寶統一55購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","19.60",
="058425","台積電統一4B購02","40,000","1","39,600","0.99","0.99","0.99","0.99","X","0.00","0.95","10","0.96","10","1,340.00",
="058426","鴻準統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","70.70",
="058427","鴻準統一57購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","70.70",
="058428","長榮統一4B購03","34,000","2","3,400","0.10","0.10","0.10","0.10","-","0.01","0.10","10","0.11","10","182.00",
="058429","日電貿統一55購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","74.80",
="05842U","國巨永豐54售01","6,000","2","4,110","0.68","0.69","0.68","0.69","X","0.00","0.70","10","0.71","10","0.00",
="058430","景碩統一4B購01","689,000","13","292,130","0.40","0.44","0.38","0.38","-","0.04","0.37","10","0.38","10","111.50",
="058431","新唐統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","64.60",
="058433","元晶統一53購02","518,000","4","57,020","0.11","0.12","0.11","0.12"," ","0.00","0.10","10","0.11","10","15.30",
="058434","緯穎統一53購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","3,140.00",
="058438","台積電永豐53購01","131,000","12","1,684,800","12.50","13.70","12.50","13.70","+","2.50","2.50","1","20.00","1","1,340.00",
="05843U","台積電永豐53售07","29,000","3","32,880","1.17","1.17","1.10","1.10","-","0.24","0.44","22","--","0","0.00",
="05844P","台積電統一4C售12","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="05844U","金像電永豐54售01","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","10","0.00",
="058451","世芯永豐4C購01","1,000","1","3,560","3.56","3.56","3.56","3.56","-","0.22","3.25","499","3.27","10","3,700.00",
="05845P","智邦統一4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.39","22","0.00",
="05845U","滬深2X凱基56售04","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.81","50","0.00",
="05846U","台光電凱基53售17","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","0.00",
="05847U","昇陽半凱基53售05","119,000","2","108,890","0.94","0.94","0.91","0.91","X","0.00","0.99","10","1.00","10","0.00",
="05848U","台灣50元富53售11","310,000","2","608,500","2.11","2.11","1.92","1.92","-","0.40","1.93","25","1.94","25","0.00",
="058490","元債2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","499","7.35",
="058491","元債2X凱基53購01","800,000","3","96,000","0.12","0.12","0.12","0.12","X","0.00","0.12","198","0.13","499","7.35",
="05849U","FBNQ2X元富53售04","15,000","1","12,750","0.85","0.85","0.85","0.85","X","0.00","0.84","25","0.85","25","0.00",
="05850U","鴻海元富53售12","8,000","1","12,480","1.56","1.56","1.56","1.56","X","0.00","1.53","25","1.54","25","0.00",
="058510","長榮航凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","38.85",
="058512","創意凱基4B購01","200,000","3","31,000","0.15","0.16","0.15","0.16","X","0.00","0.16","100","0.17","10","1,315.00",
="058513","世芯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.53","10","3,700.00",
="05851U","富世達元富53售04","4,000","3","5,740","1.48","1.48","1.36","1.36","X","0.00","1.42","25","1.44","25","0.00",
="05852U","臺股指元富53售02","312,000","30","357,930","1.18","1.18","1.10","1.13","-","0.10","1.12","25","1.13","22","0.00",
="058537","技嘉元大4B購01","885,000","4","495,600","0.56","0.56","0.56","0.56","X","0.00","0.54","499","0.55","10","283.00",
="05853U","元黃金國票53售01","9,000","6","15,030","1.67","1.70","1.65","1.70","X","0.00","1.67","25","1.68","10","0.00",
="05854U","川湖國票54售03","71,000","4","84,450","1.19","1.22","1.18","1.22","+","0.01","1.21","25","1.22","10","0.00",
="058550","緯創元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","122.50",
="05855U","精成科國票54售03","3,000","2","5,770","1.91","1.95","1.91","1.95","X","0.00","1.96","25","1.97","10","0.00",
="058564","元債2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","7.35",
="058565","美債2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","7.33",
="05856U","台灣50國泰54售01","60,000","3","55,800","0.95","0.95","0.91","0.91","X","0.00","0.90","499","0.91","100","0.00",
="058576","台積電群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="058579","鴻準群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","70.70",
="05857P","台積電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05857U","智邦國泰54售02","17,000","3","28,520","1.66","1.70","1.66","1.70","-","0.04","1.68","499","1.70","100","0.00",
="05858U","T50正2群益53售07","310,000","8","334,800","1.11","1.11","1.05","1.05","-","0.11","1.06","25","1.07","10","0.00",
="05859U","楠梓電群益53售03","30,000","1","41,400","1.38","1.38","1.38","1.38","+","0.19","0.79","12","--","0","0.00",
="058608","臺股指群益4B購01","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.60","499","0.00",
="058609","臺股指群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.52","499","0.00",
="05860U","台積電群益55售05","0","0","0","--","--","--","--"," ","0.00","0.50","2","1.23","10","0.00",
="058610","臺股指群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","499","0.00",
="058611","臺股指群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","0.00",
="05861U","萬海群益53售03","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","0.00",
="058620","美時永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","192.00",
="058626","金寶統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","19.60",
="058627","皇昌統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","72.70",
="058628","華航統一4B購01","10,000","1","100","0.01","0.01","0.01","0.01"," ","0.00","0.01","289","0.02","10","20.95",
="058629","長榮航統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","38.85",
="05862U","世芯群益53售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="058630","新日興統一4B購01","74,000","7","48,810","0.66","0.67","0.60","0.60","-","0.04","0.63","10","0.64","10","237.00",
="058631","迅得統一4B購01","2,000","1","200","0.10","0.10","0.10","0.10"," ","0.00","0.05","10","0.06","10","176.00",
