"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="058634","美債2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","7.33",
="05863U","神達群益53售08","10,000","1","22,700","2.27","2.27","2.27","2.27","-","0.12","2.21","10","2.31","10","0.00",
="05864U","材料群益53售04","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.90","10","0.00",
="05865U","臺股指群益59售09","6,000","2","4,070","0.68","0.68","0.67","0.67","-","0.04","0.66","499","0.67","499","0.00",
="058664","臺股指凱基4B購06","19,000","2","2,310","0.12","0.15","0.12","0.15","X","0.00","0.14","100","0.15","10","0.00",
="058665","臺股指凱基4B購07","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","0.00",
="05866U","T50正2富邦57售01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","28","0.00",
="058671","鴻準元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","70.70",
="058674","嘉澤元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","1,605.00",
="058675","緯穎元富53購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","25","3,140.00",
="058678","振樺電元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","160","229.50",
="058679","億豐元富4B購01","27,000","1","36,720","1.36","1.36","1.36","1.36","X","0.00","1.19","25","1.24","10","442.00",
="05867U","臺股指富邦53售14","10,000","1","11,200","1.12","1.12","1.12","1.12","-","0.11","1.09","499","1.10","100","0.00",
="05868U","臺股指富邦53售15","2,487,000","38","3,283,720","1.37","1.37","1.28","1.31","-","0.13","1.30","499","1.31","100","0.00",
="05869U","台灣50元大54售08","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","0.00",
="05870U","台灣50元大55售04","700,000","5","658,000","0.97","0.97","0.91","0.94","X","0.00","0.91","100","0.92","10","0.00",
="058717","元債2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","7.35",
="058718","元債2X群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","7.35",
="058719","元債2X群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","7.35",
="05871U","T50正2元大53售09","20,000","2","21,900","1.10","1.10","1.09","1.09","X","0.00","1.04","499","1.05","10","0.00",
="058723","華城群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.49","10","586.00",
="05872U","國企2X元大53售03","0","0","0","--","--","--","--"," ","0.00","2.02","499","2.03","100","0.00",
="05873U","國企2X元大54售02","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.62","100","0.00",
="05874U","台達電元大54售18","200,000","1","164,000","0.82","0.82","0.82","0.82","X","0.00","0.82","499","0.83","10","0.00",
="05875U","台達電元大54售19","883,000","18","1,119,720","1.24","1.31","1.24","1.29","+","0.02","1.29","25","1.30","10","0.00",
="05876U","金像電元大54售13","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.28","200","0.00",
="058772","技嘉元大4B購02","50,000","4","143,400","2.85","2.91","2.79","2.79","-","0.07","2.76","300","2.82","10","283.00",
="058778","聯發科元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.06","10","1,375.00",
="05877U","華邦電中信53售05","6,328,000","104","3,863,060","0.64","0.66","0.57","0.58","-","0.16","0.57","10","0.58","10","0.00",
="058783","陽明元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="058785","大立光元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","2,360.00",
="058787","緯創元大4A購02","5,000","1","4,650","0.93","0.93","0.93","0.93","X","0.00","0.88","499","0.93","10","122.50",
="05878U","南亞科中信53售03","256,000","11","197,590","0.70","0.80","0.70","0.73"," ","0.00","0.72","10","0.82","10","0.00",
="05879U","力成中信53售01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.81","10","0.00",
="058809","台灣50兆豐4B購01","9,000","9","13,420","1.40","1.58","1.40","1.58","+","0.22","1.61","10","1.63","10","58.45",
="05880P","臺股指元大4C售02","20,000","1","1,600","0.08","0.08","0.08","0.08","-","0.01","0.07","100","0.17","10","0.00",
="05880U","國企2X凱基54售02","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.84","50","0.00",
="058815","美時永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","192.00",
="05881U","道瓊銀凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","50","0.00",
="05882U","川湖凱基54售05","22,000","4","21,810","1.00","1.01","0.98","1.01","+","0.14","1.00","100","1.01","9","0.00",
="058834","中興電統一4B購02","65,000","4","11,100","0.17","0.18","0.17","0.18","-","0.02","0.17","15","0.18","10","159.00",
="058835","皇昌統一53購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","72.70",
="058836","智原統一4B購04","513,000","33","21,070","0.03","0.05","0.03","0.03","+","0.01","0.03","288","0.04","795","174.00",
="058837","貿聯統一4C購02","0","0","0","--","--","--","--"," ","0.00","1.98","10","2.08","10","1,085.00",
="058838","迅得統一55購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","176.00",
="05883U","台達電凱基54售06","1,000","1","860","0.86","0.86","0.86","0.86","X","0.00","0.86","100","0.96","10","0.00",
="058841","元日2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","5.87",
="05884U","神達凱基53售07","10,000","1","9,200","0.92","0.92","0.92","0.92","X","0.00","0.94","100","0.95","30","0.00",
="058852","台積電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","1,340.00",
="058857","長榮航凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","38.85",
="05885U","臺股指凱基53售23","1,534,000","16","2,188,920","1.48","1.48","1.38","1.42","X","0.00","1.40","100","1.41","10","0.00",
="058866","世芯凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.92","10","3,700.00",
="05886U","臺股指凱基59售08","100,000","1","96,000","0.96","0.96","0.96","0.96","-","0.03","0.92","100","0.93","10","0.00",
="058874","T50正2元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.68","10","302.45",
="058875","T50正2元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.87","10","302.45",
="05887U","鈺邦統一54售01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="05888U","台灣50元富53售13","113,000","5","299,000","2.71","2.71","2.48","2.48","-","0.47","2.50","25","2.51","25","0.00",
="05889U","FBNQ2X元富53售05","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="058900","陽明元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="058905","欣興元大4B購01","345,000","12","265,270","0.75","0.78","0.69","0.69","-","0.01","0.69","499","0.70","10","159.00",
="058907","創意元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","1,315.00",
="05890U","國巨元富53售05","355,000","17","282,510","0.79","0.82","0.76","0.82","-","0.01","0.81","25","0.82","25","0.00",
="058919","美債2X群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","7.33",
="05891U","南亞科元富53售08","773,000","46","594,320","0.72","0.79","0.72","0.72","-","0.02","0.71","6","0.75","65","0.00",
="058920","元日2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","5.87",
="058923","華城群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.61","10","586.00",
="05892U","南亞科永豐53售02","134,000","11","151,600","1.13","1.15","1.07","1.07","-","0.01","0.93","115","1.14","6","0.00",
="05893U","金像電國票54售02","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","10","0.00",
="05894U","貿聯國票54售01","12,000","3","12,010","1.00","1.01","0.98","1.01","X","0.00","1.00","25","1.01","10","0.00",
="05895U","天虹國票53售02","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","0.00",
="058961","亞力元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.37","25","102.50",
="058964","長榮元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","182.00",
="058966","世芯元富52購01","0","0","0","--","--","--","--"," ","0.00","3.94","25","4.04","25","3,700.00",
="058967","中租元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","118.00",
="058968","南電元富4B購01","0","0","0","--","--","--","--"," ","0.00","8.20","25","--","0","234.50",
="058969","寶成元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","28.90",
="05896U","華城群益53售04","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","0.00",
="058970","元日2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","5.87",
="058971","元日2X國票55購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","5.87",
="05897U","川湖群益57售04","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.22","10","0.00",
="05898U","國巨群益53售07","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","100","0.00",
="05899U","智邦群益53售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05900U","台光電群益55售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="059016","臺股指富邦52購01","2,000","1","1,660","0.83","0.83","0.83","0.83","X","0.00","0.85","499","0.86","100","0.00",
="05901U","精成科群益58售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05902U","富世達群益53售05","1,000","1","2,070","2.07","2.07","2.07","2.07","-","0.11","1.37","5","--","0","0.00",
="059038","世芯永豐55購01","0","0","0","--","--","--","--"," ","0.00","3.82","10","3.86","10","3,700.00",
="059039","世芯永豐5B購01","22,000","3","126,500","5.75","5.75","5.75","5.75","-","0.05","5.50","10","5.55","10","3,700.00",
="05903U","臺股指群益56售03","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","499","0.00",
="059046","友訊統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","17.80",
="059047","矽統統一4B購01","160,000","2","12,800","0.08","0.08","0.08","0.08","-","0.01","0.07","10","0.08","10","58.60",
="059048","長榮統一4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="059049","長榮統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","182.00",
="05904U","臺股指群益56售04","6,000","2","4,170","0.70","0.70","0.69","0.69","-","0.04","0.66","499","0.67","499","0.00",
="059050","長榮統一4B購05","10,000","1","100","0.01","0.01","0.01","0.01"," ","0.00","0.01","189","0.02","90","182.00",
="059051","長榮統一4B購06","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","182.00",
="059052","長榮統一4B購07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","182.00",
="059053","陽明統一4B購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","55.20",
="059054","陽明統一4B購05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","55.20",
="059055","全漢統一53購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","54.80",
="059056","全漢統一55購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","54.80",
="059057","康舒統一53購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","30.10",
="059058","元黃金國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.67","25","2.76","1","40.68",
="05905P","台積電凱基4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05905U","台光電元大54售20","0","0","0","--","--","--","--"," ","0.00","1.71","400","1.72","200","0.00",
="05906P","台積電凱基4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05906U","精成科元大54售14","23,000","1","20,700","0.90","0.90","0.90","0.90","X","0.00","0.89","499","0.90","200","0.00",
="05907U","台達電統一55售02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="059080","華城元富4B購01","40,000","1","26,400","0.66","0.66","0.66","0.66","X","0.00","0.67","25","0.68","25","586.00",
="059081","友訊元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","17.80",
="059089","全漢元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","54.80",
="05908U","鴻海統一55售03","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="059094","嘉澤元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","1,605.00",
="059095","嘉澤元富4B購05","100,000","1","7,000","0.07","0.07","0.07","0.07","X","0.00","0.08","25","0.10","10","1,605.00",
="05909P","臺股指凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","0.00",
="05909U","台積電統一55售02","1,000","1","490","0.49","0.49","0.49","0.49","X","0.00","0.48","10","0.49","10","0.00",
="059104","T50正2凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.50","6","302.45",
="05910U","華邦電統一53售04","846,000","36","388,680","0.48","0.49","0.43","0.45","-","0.08","0.44","10","0.45","10","0.00",
="059113","台積電凱基5B購01","158,000","9","494,110","3.02","3.14","3.02","3.14","X","0.00","3.09","100","3.19","10","1,340.00",
="05911U","南亞科統一53售03","154,000","10","94,980","0.60","0.65","0.56","0.65","+","0.04","0.59","10","0.60","10","0.00",
="059125","欣興凱基4B購01","366,000","8","128,880","0.34","0.38","0.34","0.34","+","0.03","0.31","100","0.41","10","159.00",
="05912U","南亞科統一55售02","6,000","4","2,280","0.37","0.39","0.37","0.38","+","0.01","0.37","21","0.38","10","0.00",
="059138","國企2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.53","10","11.65",
="059139","元日2X群益53購02","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","5.87",
="05913U","聯發科統一55售03","11,000","1","7,920","0.72","0.72","0.72","0.72","X","0.00","0.73","10","0.74","10","0.00",
="059148","陽明群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","55.20",
="05914U","FBNQ2X元富53售06","12,000","1","15,000","1.25","1.25","1.25","1.25","-","0.03","1.24","25","1.25","25","0.00",
="05915U","台積電元富53售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="059166","美時元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","192.00",
="05916U","台積電元富53售15","0","0","0","--","--","--","--"," ","0.00","0.10","25","--","0","0.00",
="05917U","台積電元富53售16","45,000","8","55,510","1.27","1.27","1.19","1.21","-","0.18","1.14","3","--","0","0.00",
="059188","凱基金元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","15.00",
="05918U","南亞科元富53售10","26,000","6","23,570","0.84","0.93","0.84","0.84","-","0.02","0.83","1","--","0","0.00",
="059197","祥碩元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","1,525.00",
="05919U","力成元富53售02","2,000","1","3,720","1.86","1.86","1.86","1.86","-","0.01","1.88","25","1.90","25","0.00",
="059200","緯穎元大4A購01","0","0","0","--","--","--","--"," ","0.00","8.25","100","--","0","3,140.00",
="05920U","臺股指元富53售03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","0.00",
="059213","鴻海富邦49購02","1,000","1","740","0.74","0.74","0.74","0.74","+","0.05","0.76","30","0.81","10","0.00",
="059216","萬海富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","28","0.00",
="05921U","FBNQ2X凱基53售02","2,000","2","2,800","1.40","1.40","1.40","1.40","-","0.06","1.39","10","1.40","50","0.00",
="059222","可成元富4B購01","155,000","4","60,710","0.39","0.40","0.39","0.40"," ","0.00","0.38","25","0.39","25","189.00",
="05922U","華城凱基53售04","1,000","1","1,140","1.14","1.14","1.14","1.14","X","0.00","1.13","10","1.23","10","0.00",
="059239","金像電兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","10.20","10","--","0","455.00",
="05923U","金像電凱基53售11","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.10","10","0.00",
="059240","深中小凱基4B購01","60,000","1","43,800","0.73","0.73","0.73","0.73","-","0.01","0.66","10","0.67","50","15.68",
="059244","川湖凱基4A購01","0","0","0","--","--","--","--"," ","0.00","9.20","100","9.70","10","3,220.00",
="059245","鴻海凱基58購01","6,000","4","15,900","2.64","2.68","2.64","2.64","X","0.00","2.66","499","2.67","499","221.00",
="059247","台積電凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.87","10","1,340.00",
="05924U","南亞科凱基53售07","63,000","11","50,790","0.80","0.84","0.79","0.79","-","0.02","0.79","10","0.89","10","0.00",
="059254","長榮航凱基4B購02","104,000","5","102,680","0.95","1.00","0.95","0.99","+","0.02","0.98","100","1.01","1","38.85",
="05925U","南亞科凱基53售08","40,000","5","30,800","0.76","0.78","0.76","0.77"," ","0.00","0.76","10","0.86","10","0.00",
="059263","臺股指凱基49購11","0","0","0","--","--","--","--"," ","0.00","2.72","100","--","0","0.00",
="059264","臺股指凱基49購12","0","0","0","--","--","--","--"," ","0.00","2.62","100","--","0","0.00",
="059265","臺股指凱基49購13","0","0","0","--","--","--","--"," ","0.00","1.77","100","--","0","0.00",
="05926U","天虹凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","30","0.00",
="05927U","臺股指凱基56售16","30,000","3","31,800","1.06","1.06","1.06","1.06","-","0.07","1.02","100","1.03","10","0.00",
="059289","台光電統一4B購01","0","0","0","--","--","--","--"," ","0.00","5.60","10","5.65","10","1,345.00",
="05928U","FBNQ2X永豐53售01","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.27","10","0.00",
="059290","陽明統一4B購06","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","55.20",
="059299","台灣50群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","58.45",
="05929P","金像電群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1","0.00",
="05929U","台積電永豐56售06","285,000","19","209,920","0.79","0.79","0.71","0.72","-","0.09","0.70","35","--","0","0.00",
="059302","元債2X群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","7.35",
="05930U","南亞科永豐53售03","5,000","1","8,450","1.69","1.69","1.69","1.69","-","0.01","1.01","9","1.84","3","0.00",
="059319","全新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="05931P","SGBR2X元富4C售02","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.35","25","0.00",
="05931U","宏達電永豐56售03","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.24","10","0.00",
="059324","欣興群益4B購01","791,000","16","463,130","0.65","0.65","0.56","0.56","+","0.03","0.54","100","0.55","100","159.00",
="059326","創意群益4B購01","110,000","2","11,000","0.10","0.10","0.10","0.10","+","0.02","0.01","30","--","0","1,315.00",
="05932U","華邦電元大54售06","246,000","22","454,570","1.83","1.94","1.76","1.79","-","0.27","1.77","350","1.79","200","0.00",
="059337","元日2X元大49購01","360,000","3","7,210","0.03","0.03","0.02","0.02","X","0.00","0.01","112","0.07","101","5.87",
="059338","元日2X元大4A購01","20,000","1","1,000","0.05","0.05","0.05","0.05","X","0.00","0.05","100","0.06","100","5.87",
="059339","元日2X元大4B購01","299,000","1","20,930","0.07","0.07","0.07","0.07","X","0.00","0.06","100","0.07","100","5.87",
="05933U","南亞科元大54售12","146,000","18","169,010","1.18","1.19","1.12","1.13","-","0.01","1.13","10","1.40","5","0.00",
="05934U","臻鼎元大54售15","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.63","200","0.00",
="05935U","臺股指元大53售28","1,000","1","1,090","1.09","1.09","1.09","1.09","X","0.00","1.09","499","1.10","10","0.00",
="059369","欣興元大4B購02","424,000","18","170,440","0.39","0.44","0.37","0.37"," ","0.00","0.36","499","0.37","10","159.00",
="05936U","臺股指元大54售21","7,000","2","8,920","1.28","1.28","1.26","1.26","X","0.00","1.23","499","1.24","10","0.00",
="059374","祥碩元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","1,525.00",
="059378","緯穎元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.61","450","1.65","10","3,140.00",
="05937U","臺股指元大54售22","216,000","20","220,870","1.04","1.06","0.99","1.01","-","0.09","1.01","100","1.02","10","0.00",
="05938U","臺股指元大55售17","80,000","9","115,720","1.48","1.48","1.42","1.43","-","0.12","1.43","100","1.44","10","0.00",
="059396","中華統一4B購01","678,000","2","20,340","0.03","0.03","0.03","0.03","X","0.00","0.03","10","0.04","10","63.40",
="059397","宇隆統一53購01","48,000","1","24,960","0.52","0.52","0.52","0.52","-","0.06","0.51","10","0.52","10","217.00",
="059398","金像電統一4B購01","8,000","1","31,840","3.98","3.98","3.98","3.98","X","0.00","3.88","10","3.89","10","455.00",
="059399","台光電統一4A購02","0","0","0","--","--","--","--"," ","0.00","7.85","10","7.90","10","1,345.00",
="05939U","臺股指元大56售16","59,000","7","71,300","1.23","1.24","1.19","1.20","-","0.09","1.20","100","1.21","10","0.00",
="059400","台光電統一4B購02","0","0","0","--","--","--","--"," ","0.00","4.86","10","4.92","10","1,345.00",
="059401","正崴統一55購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.80",
="059402","鉅祥統一53購01","426,000","8","288,170","0.68","0.68","0.65","0.65","-","0.07","0.65","10","0.66","10","108.50",
="059403","全漢統一53購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","54.80",
="059404","碩天統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.00",
="059405","貿聯統一4B購03","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.66","10","1,085.00",
="059406","貿聯統一53購01","11,000","1","17,820","1.62","1.62","1.62","1.62","X","0.00","1.48","10","1.51","10","1,085.00",
="059407","永崴控統一55購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","14","34.30",
="05940U","台達電國票53售06","5,000","1","9,000","1.80","1.80","1.80","1.80","X","0.00","1.78","25","1.79","10","0.00",
="059416","台積電群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="059417","台積電群益4B購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="05941U","華邦電國票54售06","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="059422","萬海群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","77.90",
="059426","偉訓群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.41","10","97.50",
="05942U","南亞科國票54售05","61,000","3","83,160","1.36","1.39","1.35","1.35","+","0.05","1.23","25","1.26","10","0.00",
="059433","保瑞群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","693.00",
="059436","元債2X富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","0.00",
="05943U","南亞科國票54售06","1,000","1","1,360","1.36","1.36","1.36","1.36","+","0.12","1.26","25","1.28","10","0.00",
="059449","緯穎富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.69","30","1.74","10","0.00",
="05944U","南亞科國票54售07","27,000","3","34,920","1.30","1.30","1.28","1.28","+","0.05","1.22","25","1.24","10","0.00",
="059451","美費半元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.75","25","49.19",
="059452","士電元富4B購01","5,000","1","1,900","0.38","0.38","0.38","0.38","-","0.01","0.37","25","0.38","25","183.00",
="059458","宇隆元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","217.00",
="05945U","達興國票53售03","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.69","10","0.00",
="059462","長榮元富4B購05","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","182.00",
="059464","景碩元富4B購01","371,000","3","592,190","1.63","1.69","1.45","1.45","X","0.00","1.38","25","1.45","10","111.50",
="059466","緯穎元富4A購02","3,000","1","5,220","1.74","1.74","1.74","1.74","-","0.05","1.68","25","1.71","25","3,140.00",
="05946U","達興國票54售03","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","0.00",
="05947U","仁寶群益53售03","0","0","0","--","--","--","--"," ","0.00","0.11","10","1.22","10","0.00",
="05948U","金像電群益59售01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","0.00",
="05949U","南亞科群益53售09","0","0","0","--","--","--","--"," ","0.00","0.66","9","--","0","0.00",
="05950U","聯發科群益53售06","10,000","2","26,400","2.64","2.64","2.64","2.64","+","0.13","1.41","10","--","0","0.00",
="059515","台灣50凱基49購02","0","0","0","--","--","--","--"," ","0.00","3.25","100","--","0","58.45",
="059516","道瓊反凱基4B購01","10,000","1","400","0.04","0.04","0.04","0.04","X","0.00","0.04","90","--","0","5.81",
="059517","元日2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","5.87",
="05951U","漢翔群益53售07","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="059523","鴻海凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","499","221.00",
="059524","台積電凱基53購03","0","0","0","--","--","--","--"," ","0.00","3.04","100","3.14","10","1,340.00",
="059525","台積電凱基53購04","0","0","0","--","--","--","--"," ","0.00","2.14","100","2.24","10","1,340.00",
="05952U","至上群益53售02","15,000","1","24,450","1.63","1.63","1.63","1.63","+","0.10","1.65","10","1.75","10","0.00",
="05953U","臺股指群益53售18","15,000","1","10,350","0.69","0.69","0.69","0.69","X","0.00","0.67","499","0.68","499","0.00",
="059546","元債2X元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.35",
="059548","美債2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","50","7.33",
="05954U","臺股指群益53售19","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","499","0.00",
="05955U","臺股指群益53售20","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.66","10","0.00",
="059565","漢唐元大4B購01","0","0","0","--","--","--","--"," ","0.00","19.40","50","--","0","987.00",
="05956U","臺股指群益53售21","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.74","10","0.00",
="059578","欣興元大4B購03","1,183,000","16","248,360","0.23","0.23","0.19","0.19","+","0.01","0.18","499","0.19","20","159.00",
