"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="05957U","臺股指群益53售22","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","499","0.00",
="05958U","臺股指群益53售23","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","499","0.00",
="059592","臺股指元大4B購01","27,000","3","15,550","0.56","0.63","0.56","0.60","X","0.00","0.59","499","0.69","10","0.00",
="059593","臺股指元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.89","10","0.00",
="059594","臺股指元大4B購03","0","0","0","--","--","--","--"," ","0.00","1.76","499","1.86","10","0.00",
="059599","宇隆統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","217.00",
="05959U","臺股指群益53售24","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","499","0.00",
="059600","台積電統一5B購02","392,000","16","305,020","0.76","0.79","0.76","0.78","+","0.04","0.77","10","0.78","8","1,340.00",
="059601","大同統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","39.85",
="059602","正崴統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.80",
="059603","一詮統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","82.30",
="059604","神基統一4B購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.70","10","163.50",
="059605","華擎統一49購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","278.00",
="059606","碩天統一53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","217.00",
="059607","振樺電統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","229.50",
="059608","振樺電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","229.50",
="059609","振樺電統一55購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","229.50",
="05960U","臺股指群益53售25","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","499","0.00",
="059610","世紀鋼統一4B購02","8,000","1","1,680","0.21","0.21","0.21","0.21","X","0.00","0.18","10","0.19","10","171.50",
="059618","一詮元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="05961U","臺股指群益53售26","116,000","6","81,790","0.73","0.73","0.69","0.70","-","0.08","0.70","499","0.71","499","0.00",
="059621","碩天元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","217.00",
="059622","世芯元富55購01","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.60","25","3,700.00",
="059623","世芯元富5B購01","0","0","0","--","--","--","--"," ","0.00","3.90","25","3.95","25","3,700.00",
="05962P","金寶群益4C售01","20,000","2","53,300","2.65","2.68","2.65","2.68","-","0.02","2.67","25","2.73","10","0.00",
="05962U","臺股指群益5B售04","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","499","0.00",
="05963U","臺股指群益5B售05","1,000","1","1,470","1.47","1.47","1.47","1.47","X","0.00","1.49","499","1.50","499","0.00",
="059646","台積電永豐4B購01","110,000","4","88,000","0.80","0.80","0.80","0.80","+","0.23","0.11","90","--","0","1,340.00",
="059647","台積電永豐4B購02","265,000","2","377,000","1.42","1.52","1.42","1.52","+","0.43","0.19","52","--","0","1,340.00",
="05964U","電子類群益53售02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","499","0.00",
="05965U","電子類群益53售03","7,000","4","9,290","1.36","1.36","1.26","1.31","-","0.15","1.28","499","1.29","499","0.00",
="059668","元債2X凱基49購03","80,000","1","1,600","0.02","0.02","0.02","0.02","X","0.00","0.02","499","--","0","7.35",
="05966U","台灣50中信59售01","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.53","100","0.00",
="05967U","國巨中信59售03","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","0.00",
="059688","創意凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","30","1,315.00",
="05968U","華邦電中信53售07","194,000","9","164,860","0.87","0.90","0.82","0.82","-","0.19","0.80","10","0.81","10","0.00",
="059695","臺股指凱基4B購09","1,000","1","1,080","1.08","1.08","1.08","1.08","X","0.00","1.10","100","1.11","10","0.00",
="05969U","臺股指中信59售01","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","100","0.00",
="059704","聯發科富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="059706","緯創富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="059707","台灣50群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","10","58.45",
="059708","元日2X群益53購03","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","5.87",
="05970U","台灣50凱基55售06","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","0.00",
="05971U","光寶科凱基55售02","42,000","3","73,500","1.72","1.77","1.68","1.68","X","0.00","1.70","100","1.71","10","0.00",
="059723","大立光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="05972U","光寶科凱基55售03","2,000","1","3,100","1.55","1.55","1.55","1.55","X","0.00","1.55","100","1.56","10","0.00",
="05973U","聯發科凱基54售08","7,000","1","21,070","3.01","3.01","3.01","3.01","X","0.00","3.13","100","3.14","10","0.00",
="05974U","欣興凱基53售04","8,000","2","16,680","2.11","2.11","2.06","2.06","-","0.17","2.17","100","2.19","10","0.00",
="05975U","貿聯凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","0.00",
="059762","欣興元大4B購04","1,895,000","19","789,980","0.41","0.45","0.39","0.39"," ","0.00","0.38","499","0.39","10","159.00",
="05976U","達興凱基53售09","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.60","10","0.00",
="05977U","臺股指凱基5B售03","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.52","10","0.00",
="05978U","台灣50元大53售13","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","10","0.00",
="05979U","SGBR2X元大54售02","0","0","0","--","--","--","--"," ","0.00","1.79","499","1.80","100","0.00",
="05980U","光寶科元大54售13","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","200","0.00",
="059812","世芯永豐49購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","--","0","3,700.00",
="059816","台光電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","12.20","30","12.60","10","0.00",
="05981P","美債2X元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","50","0.00",
="05981U","台積電元大54售34","0","0","0","--","--","--","--"," ","0.00","0.13","19","--","0","0.00",
="059820","台灣50凱基4A購05","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.17","10","58.45",
="059825","聯電凱基49購02","10,000","1","600","0.06","0.06","0.06","0.06","X","0.00","0.04","10","0.14","10","43.90",
="059828","台積電凱基5B購02","0","0","0","--","--","--","--"," ","0.00","3.16","100","3.26","10","1,340.00",
="05982U","台積電元大54售35","108,000","7","161,900","1.51","1.51","1.49","1.49","-","0.16","1.50","1","--","0","0.00",
="05983U","台光電元大54售24","3,000","1","4,260","1.42","1.42","1.42","1.42","X","0.00","1.44","499","1.45","200","0.00",
="05984U","鴻海富邦53售09","0","0","0","--","--","--","--"," ","0.00","0.83","30","0.84","10","0.00",
="059853","鴻準統一4B購06","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","70.70",
="059854","鴻準統一4B購07","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","70.70",
="059855","正崴統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","48.80",
="059856","全訊統一53購01","20,000","2","8,500","0.44","0.44","0.41","0.41","-","0.06","0.39","10","0.41","10","140.00",
="059857","振樺電統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","229.50",
="059859","滬深2X元富4B購01","2,000","1","6,040","3.02","3.02","3.02","3.02","X","0.00","0.14","3","--","0","19.04",
="05985U","鴻海富邦55售03","0","0","0","--","--","--","--"," ","0.00","0.80","30","0.81","10","0.00",
="059860","美債2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","7.33",
="05986U","臺股指富邦54售09","18,000","8","20,330","1.15","1.15","1.08","1.08","-","0.12","1.08","499","1.09","100","0.00",
="059874","元債2X群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","7.35",
="05987U","力積電永豐54售02","42,000","6","31,000","0.80","0.80","0.72","0.72","-","0.15","0.71","14","0.72","10","0.00",
="059882","中華群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","63.40",
="05988P","陽明統一4C售03","20,000","1","10,600","0.53","0.53","0.53","0.53"," ","0.00","0.53","10","0.54","10","0.00",
="05988U","台灣50元富53售15","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","25","0.00",
="059890","鴻準群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","70.70",
="059891","鴻準群益4B購03","100,000","1","6,000","0.06","0.06","0.06","0.06","-","0.01","0.06","10","0.16","10","70.70",
="05989U","T50正2元富53售04","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","0.00",
="059900","可成群益4B購01","10,000","1","3,800","0.38","0.38","0.38","0.38","-","0.02","0.37","10","0.47","10","189.00",
="05990U","T50正2元富53售05","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","25","0.00",
="059916","創意群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,315.00",
="05991U","國巨元富53售07","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.82","25","0.00",
="05992U","力積電元富53售03","107,000","15","153,350","1.63","1.63","1.40","1.40","-","0.40","1.36","5","1.40","25","0.00",
="05993P","電子類凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="05993U","臺股指元富54售04","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","0.00",
="05994U","為升群益53售03","1,000","1","1,320","1.32","1.32","1.32","1.32","+","0.11","0.31","1","--","0","0.00",
="05995P","創意元富4C售06","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","0.00",
="05995U","眾達群益53售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="05996U","華邦電國泰54售10","176,000","9","163,720","0.95","1.00","0.92","0.92","-","0.24","0.91","499","0.92","50","0.00",
="059971","鴻準元大4B購02","5,000","1","1,200","0.24","0.24","0.24","0.24","X","0.00","0.21","499","0.22","10","70.70",
="05997U","華邦電國泰54售11","1,523,000","25","1,298,000","0.89","0.90","0.83","0.83","-","0.23","0.82","499","0.84","100","0.00",
="05998U","華晶科永豐53售01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","10","0.00",
="059997","祥碩元大4A購01","360,000","1","36,000","0.10","0.10","0.10","0.10","X","0.00","0.10","499","0.11","10","1,525.00",
="05999U","台灣50元富53售17","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","25","0.00",
="060008","T50正2永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.93","10","3.97","10","302.45",
="06000U","台灣50元富53售18","56,000","3","174,840","3.14","3.14","3.04","3.04","-","0.67","2.99","25","3.00","25","0.00",
="060012","台積電永豐4C購03","442,000","25","907,570","2.03","2.12","2.03","2.12","+","0.34","2.06","50","--","0","1,340.00",
="060017","東陽統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","94.10",
="060018","智邦統一51購01","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.65","10","1,005.00",
="060019","正崴統一54購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","48.80",
="06001U","台亞元富53售06","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.59","25","0.00",
="060024","T50正2元富51購02","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.77","25","302.45",
="060025","A50正2元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","11","--","0","32.79",
="060026","正崴元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","48.80",
="06002U","力積電元富53售05","4,000","3","5,640","1.44","1.44","1.40","1.40","-","0.48","1.39","3","1.40","25","0.00",
="06003U","旺宏統一54售02","3,000","3","3,390","1.13","1.14","1.12","1.14","-","0.17","1.13","13","1.14","10","0.00",
="06004U","華邦電統一54售01","27,000","4","21,650","0.80","0.81","0.80","0.80","-","0.36","0.79","10","0.80","10","0.00",
="060051","台積電凱基4A購09","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.44","10","1,340.00",
="06005U","台達電中信59售04","3,000","2","3,750","1.25","1.25","1.25","1.25","-","0.27","1.15","499","1.25","10","0.00",
="060068","元日2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","5.87",
="060069","元日2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","5.87",
="06006U","台積電中信59售04","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.27","10","0.00",
="06007U","華邦電中信53售09","2,000","1","1,740","0.87","0.87","0.87","0.87","-","1.18","0.86","499","0.87","8","0.00",
="060082","台積電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","1,340.00",
="06008U","華邦電中信54售01","19,000","5","22,200","1.20","1.21","1.14","1.14","-","0.91","1.12","499","1.13","10","0.00",
="06009U","力積電中信53售04","0","0","0","--","--","--","--"," ","0.00","0.41","100","1.16","10","0.00",
="060104","鴻海富邦4A購01","50,000","3","70,460","1.37","1.41","1.37","1.41","X","0.00","1.42","30","1.46","10","0.00",
="06010U","華邦電凱基53售07","291,000","12","382,900","1.42","1.42","1.30","1.30","-","0.33","1.30","100","1.31","10","0.00",
="060116","創意富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.69","30","0.73","10","0.00",
="06011U","力積電凱基53售04","0","0","0","--","--","--","--"," ","0.00","0.10","100","1.76","10","0.00",
="060125","鴻準群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","70.70",
="060129","可成群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","5","0.37","10","189.00",
="06012U","旺宏國票53售05","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.95","10","0.00",
="06013U","旺宏國票54售03","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.10","10","0.00",
="06014U","華邦電國票54售08","3,000","3","2,950","1.04","1.04","0.95","0.95","+","0.36","0.94","25","0.95","10","0.00",
="06015U","華邦電國票54售09","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","0.00",
="060161","鴻準元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","70.70",
="06016U","晶豪科國票53售03","93,000","8","165,470","1.84","1.84","1.76","1.76","+","0.66","1.74","25","1.75","10","0.00",
="06017U","電子類國票53售05","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.73","499","0.00",
="06018U","T50正2元大56售03","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","0.00",
="060192","日月光元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","174.50",
="060194","祥碩元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","27","1,525.00",
="06019U","台積電元大54售38","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="060202","美債2X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.07","10","7.33",
="060208","世芯永豐5C購01","0","0","0","--","--","--","--"," ","0.00","5.10","10","5.15","10","3,700.00",
="06020U","台積電元大54售39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="060218","台積電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.71","10","1,340.00",
="06021U","奇鋐元大54售27","0","0","0","--","--","--","--"," ","0.00","1.61","450","1.63","200","0.00",
="060220","鴻準凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.14","50","70.70",
="060224","正崴凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","48.80",
="060225","漢唐凱基4C購01","0","0","0","--","--","--","--"," ","0.00","21.50","10","--","0","987.00",
="06022U","台灣50群益53售14","83,000","7","151,350","1.83","1.83","1.82","1.82","-","1.10","1.80","100","1.81","100","0.00",
="060236","祥碩凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.73","100","1,525.00",
="06023U","佳能群益55售04","1,000","1","860","0.86","0.86","0.86","0.86","-","0.06","0.89","10","0.99","10","0.00",
="060247","聯電元富4A購01","28,000","3","7,400","0.26","0.30","0.26","0.30","+","0.06","0.27","25","0.28","25","43.90",
="060249","長榮航元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","38.85",
="06024U","裕民群益53售03","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.27","10","0.00",
="06025U","力積電群益53售04","0","0","0","--","--","--","--"," ","0.00","0.81","50","--","0","0.00",
="06026U","臺股指群益53售27","1,996,000","4","1,696,600","0.85","0.85","0.85","0.85","-","0.08","0.85","499","0.86","499","0.00",
="060283","長榮富邦4B購01","1,000","1","610","0.61","0.61","0.61","0.61","-","0.03","0.59","10","0.60","10","0.00",
="060284","聯詠富邦4A購01","0","0","0","--","--","--","--"," ","0.00","6.70","30","6.95","10","0.00",
="060298","中華群益4C購01","165,000","1","8,250","0.05","0.05","0.05","0.05","X","0.00","0.06","10","0.16","10","63.40",
="060306","友訊群益54購01","134,000","3","39,360","0.30","0.30","0.29","0.29","X","0.00","0.29","25","0.30","10","17.80",
="060308","智邦群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="060313","一詮群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","82.30",
="060322","台灣50元大4A購04","0","0","0","--","--","--","--"," ","0.00","3.06","499","3.16","10","58.45",
="060323","元債2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.35",
="060324","元債2X元大56購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","7.35",
="060325","元債2X元大57購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","50","7.35",
="060326","元日2X元大53購01","1,428,000","4","599,760","0.42","0.42","0.42","0.42","+","0.01","0.41","100","0.42","100","5.87",
="060327","元日2X元大56購01","20,000","1","4,800","0.24","0.24","0.24","0.24"," ","0.00","0.24","100","0.25","100","5.87",
="060345","鴻準元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","70.70",
="06034P","臺股指群益4A售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="06035P","臺股指群益4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="060360","國泰金元大4C購01","369,000","8","258,570","0.68","0.71","0.68","0.71","+","0.01","0.70","499","0.71","10","66.20",
="06036P","臺股指群益4A售08","180,000","4","7,200","0.04","0.04","0.04","0.04","-","0.02","0.03","639","0.04","499","0.00",
="060378","緯穎元大4A購03","0","0","0","--","--","--","--"," ","0.00","3.36","250","--","0","3,140.00",
="06037P","臺股指群益54售03","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","499","0.00",
="06038P","臺股指群益54售04","10,000","1","4,000","0.40","0.40","0.40","0.40","X","0.00","0.38","499","0.39","499","0.00",
="060395","臺股指元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.60","10","0.00",
="060396","臺股指元大4A購06","0","0","0","--","--","--","--"," ","0.00","1.97","499","2.07","10","0.00",
="060397","臺股指元大4A購07","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.33","10","0.00",
="060398","臺股指元大4A購08","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.20","10","0.00",
="06039P","臺股指群益54售05","51,000","4","16,880","0.34","0.34","0.33","0.33","-","0.04","0.32","499","0.33","499","0.00",
="060402","元日2X永豐4C購01","33,000","3","2,670","0.09","0.09","0.08","0.09","X","0.00","0.08","11","0.09","10","5.87",
="060405","台積電永豐4C購04","165,000","2","342,410","2.05","2.09","2.05","2.09","+","0.37","0.55","18","--","0","1,340.00",
="060416","嘉澤永豐4C購01","2,000","1","240","0.12","0.12","0.12","0.12","-","0.02","0.11","10","0.12","10","1,605.00",
="060428","玉晶光元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.67","10","443.50",
="060429","貿聯元富54購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.70","10","1,085.00",
="060443","台積電群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","1,340.00",
="060444","友訊群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","17.80",
="060445","鴻準群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","70.70",
="060450","可成群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","189.00",
="060468","台灣50中信4A購01","0","0","0","--","--","--","--"," ","0.00","2.92","499","2.95","10","0.00",
="060469","鴻海中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.13","10","0.00",
="060470","鴻海中信4C購01","13,000","2","4,710","0.37","0.37","0.36","0.36","X","0.00","0.35","10","0.36","10","0.00",
="060472","台積電中信4C購01","121,000","3","91,590","0.75","0.79","0.75","0.79","X","0.00","0.74","499","0.77","30","0.00",
="060476","長榮中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="060491","T50正2國票4A購01","5,000","1","1,250","0.25","0.25","0.25","0.25","+","0.10","0.24","25","0.25","10","302.45",
="060511","元債2X凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","499","7.35",
="060517","台積電凱基4A購10","0","0","0","--","--","--","--"," ","0.00","2.34","43","2.44","10","1,340.00",
="060518","台積電凱基4C購04","65,000","4","159,700","2.35","2.52","2.35","2.52","+","0.43","2.46","100","2.56","10","1,340.00",
="060519","漢唐凱基4C購02","0","0","0","--","--","--","--"," ","0.00","11.60","10","12.60","10","987.00",
="060536","臺股指凱基4A購07","0","0","0","--","--","--","--"," ","0.00","2.49","100","--","0","0.00",
="060537","臺股指凱基4A購08","0","0","0","--","--","--","--"," ","0.00","2.82","100","--","0","0.00",
="060538","臺股指凱基4A購09","0","0","0","--","--","--","--"," ","0.00","2.06","100","--","0","0.00",
="060539","臺股指凱基4A購10","0","0","0","--","--","--","--"," ","0.00","0.99","100","--","0","0.00",
="060579","鴻準元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","70.70",
="060588","可成元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","189.00",
="060590","長榮元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","182.00",
="060592","大立光元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="060606","緯穎元大4A購04","0","0","0","--","--","--","--"," ","0.00","2.82","250","--","0","3,140.00",
="060609","華邦電兆豐4C購01","2,000","2","17,600","8.65","8.95","8.65","8.95","+","1.05","8.85","10","--","0","36.45",
="060636","臺指反中信4A購01","225,000","2","24,750","0.11","0.11","0.11","0.11","-","0.04","0.10","301","0.11","100","0.00",
="060644","聯發科中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="060667","鴻準凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.13","10","70.70",
="06067P","聯發科群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="060683","緯穎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.07","100","--","0","3,140.00",
="060687","台積電永豐4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="060702","台積電統一58購02","300,000","5","312,890","1.02","1.05","1.02","1.05","+","0.11","1.01","10","1.02","10","1,340.00",
="060703","智邦統一54購01","417,000","15","250,370","0.60","0.61","0.60","0.60"," ","0.00","0.60","100","0.61","10","1,005.00",
="060704","奇鋐統一4B購02","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.33","10","1,015.00",
="060705","欣巴巴統一54購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.08","20","61.90",
="060707","元債2X群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","7.35",
="06070P","台光電統一4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,266","0.00",
="060712","台積電群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="060715","鴻準群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","70.70",
="060729","嘉澤群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,605.00",
="06072P","神達統一4C售04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="060748","中華元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","63.40",
="060765","鉅祥元大4B購01","33,000","2","37,290","1.13","1.13","1.13","1.13","-","0.16","1.13","499","1.18","10","108.50",
="060767","長榮元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","182.00",
="06077P","神達元富4C售03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="060788","緯穎元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.71","450","1.74","10","3,140.00",
="060815","乙盛元富4A購01","3,000","1","810","0.27","0.27","0.27","0.27","-","0.06","0.26","27","0.27","25","73.80",
="060823","南亞科兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","81.00",
="060845","長榮航統一4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","38.85",
="060849","美時永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","192.00",
="060850","鴻海永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.26","10","221.00",
="060851","台積電永豐51購01","528,000","5","793,740","1.47","1.54","1.47","1.50","+","0.27","0.25","40","--","0","1,340.00",
="060870","台灣50中信4C購01","11,000","11","3,290","0.30","0.30","0.29","0.29","X","0.00","0.30","499","0.31","100","0.00",
="060872","元債2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="060894","材料中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","0.00",
="060898","臺指反國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","50","2.96",
="060930","友訊凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","17.80",
