"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="060934","鉅祥凱基4B購01","286,000","14","85,190","0.37","0.37","0.28","0.28","-","0.05","0.29","100","0.32","10","108.50",
="060936","長榮凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","182.00",
="060962","台積電元富56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="060963","台積電元富5C購01","0","0","0","--","--","--","--"," ","0.00","1.51","20","--","0","1,340.00",
="060964","台積電元富5C購02","19,000","14","498,100","25.70","26.90","25.70","26.90","+","2.40","26.00","1","--","0","1,340.00",
="060966","台光電元富4A購03","0","0","0","--","--","--","--"," ","0.00","19.10","25","19.40","25","1,345.00",
="060973","奇鋐元富4A購04","70,000","5","63,900","1.02","1.02","0.76","0.80","+","0.14","0.61","25","0.71","10","1,015.00",
="060985","台積電元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="060986","技嘉元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="060992","可成群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","189.00",
="060999","元大金群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","35.10",
="061023","中華元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","63.40",
="061028","智邦元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","--","0","1,005.00",
="061036","京元電元大4C購01","532,000","20","575,130","1.15","1.15","1.03","1.07","-","0.10","1.04","102","1.06","10","167.00",
="061038","可成元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","189.00",
="061058","緯穎元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.11","350","2.15","10","3,140.00",
="061063","大立光富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.12","10","0.00",
="061068","川湖統一4B購02","0","0","0","--","--","--","--"," ","0.00","2.72","10","2.82","10","3,220.00",
="061069","長榮航統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","38.85",
="061070","緯穎統一4B購02","22,000","4","24,350","1.08","1.11","1.08","1.11","-","0.10","1.12","10","1.22","10","3,140.00",
="061071","T50正2中信4C購01","862,000","6","324,720","0.35","0.40","0.35","0.40","+","0.12","0.39","499","0.40","100","0.00",
="061072","臺指反中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="061076","世芯中信4C購01","0","0","0","--","--","--","--"," ","0.00","3.68","499","3.78","10","0.00",
="061079","明泰兆豐4C購01","196,000","22","105,850","0.44","0.60","0.40","0.60","+","0.38","0.56","20","0.60","210","32.20",
="061116","凱美國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.12","60","73.00",
="061118","嘉澤國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,605.00",
="061120","A50正2元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","5","--","0","32.79",
="061121","元債2X元富5C購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","7.35",
="061127","川湖元富4A購05","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.20","10","3,220.00",
="061128","川湖元富4A購06","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.80","10","3,220.00",
="061135","技嘉元富51購01","4,000","1","1,960","0.49","0.49","0.49","0.49","+","0.03","0.47","25","0.48","25","283.00",
="061157","中磊元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","105.50",
="061158","康舒元富4C購01","89,000","8","26,550","0.30","0.31","0.28","0.28","+","0.02","0.27","25","0.28","25","30.10",
="061170","臺指反群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.02","10","2.96",
="061171","元債2X群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","7.35",
="061177","台積電群益4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="061180","瑞昱群益4C購01","1,000","1","540","0.54","0.54","0.54","0.54","+","0.01","0.52","10","0.56","1","540.00",
="061183","可成群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","189.00",
="061186","長榮群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","182.00",
="061196","中磊群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="061232","世芯元大4C購01","60,000","2","162,500","2.71","2.71","2.70","2.70","-","0.22","1.42","7","--","0","3,700.00",
="061236","晶碩元大4C購01","400,000","1","40,000","0.10","0.10","0.10","0.10"," ","0.00","0.10","499","0.11","10","316.00",
="061246","臺指反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2.96",
="061255","台積電凱基4A購14","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.84","10","1,340.00",
="061261","長榮凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","120","182.00",
="061265","元大金凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","35.10",
="061272","保瑞凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","693.00",
="061273","緯穎凱基4B購02","1,000","1","1,700","1.70","1.70","1.70","1.70","X","0.00","1.67","100","1.70","10","3,140.00",
="061282","矽統永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","58.60",
="061283","矽統永豐4A購02","20,000","1","400","0.02","0.02","0.02","0.02","-","0.01","0.01","10","0.03","2","58.60",
="061288","長榮永豐4C購01","47,000","2","16,920","0.36","0.36","0.36","0.36","-","0.01","0.35","499","0.36","10","182.00",
="061302","智原中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061306","緯穎中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","10","0.00",
="061318","川湖統一56購01","2,000","1","2,760","1.38","1.38","1.38","1.38","+","0.02","1.32","10","1.35","10","3,220.00",
="061319","智邦統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.93","10","1,005.00",
="061320","正崴統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","48.80",
="061321","貿聯統一4C購03","12,000","1","13,320","1.11","1.11","1.11","1.11","X","0.00","1.03","10","1.06","10","1,085.00",
="061325","元債2X凱基5C購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","499","7.35",
="061337","陽明凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","55.20",
="06133P","臺股指群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.05","499","--","0","0.00",
="061345","世芯凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.70","100","1.80","10","3,700.00",
="06134P","臺股指群益56售02","11,000","2","5,490","0.50","0.50","0.49","0.49","-","0.04","0.49","499","0.50","499","0.00",
="061357","川湖國票4A購02","0","0","0","--","--","--","--"," ","0.00","8.75","25","9.10","10","3,220.00",
="061379","貿聯兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.56","10","--","0","1,085.00",
="061388","華新群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","24.05",
="061391","台積電群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="061405","華擎群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","278.00",
="061411","世芯群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.88","10","3,700.00",
="061425","華新科元富4A購01","53,000","3","5,860","0.11","0.12","0.11","0.12","-","0.04","0.08","25","0.10","10","99.90",
="061429","建漢元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","24.10",
="061431","緯創元富5C購01","68,000","6","496,650","7.10","7.40","7.10","7.10","X","0.00","7.05","25","7.10","25","122.50",
="061453","川湖元大4B購01","0","0","0","--","--","--","--"," ","0.00","3.57","200","--","0","3,220.00",
="061466","可成元大4C購01","826,000","18","248,820","0.30","0.31","0.29","0.31"," ","0.00","0.30","3","--","0","189.00",
="06149P","聯發科富邦4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="061504","鴻海元富4C購02","1,918,000","71","1,836,850","0.85","0.99","0.84","0.97","+","0.18","0.96","75","0.97","15","221.00",
="061505","威盛元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","59.50",
="061510","祥碩元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","1,525.00",
="061511","祥碩元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,525.00",
="061513","樺漢元富4C購01","130,000","2","42,900","0.33","0.33","0.33","0.33","-","0.01","0.32","25","0.33","25","299.00",
="061518","牧德統一54購01","100,000","1","61,000","0.61","0.61","0.61","0.61","-","0.02","0.60","10","0.61","10","544.00",
="061519","牧德統一56購01","193,000","2","120,590","0.63","0.63","0.62","0.62","-","0.02","0.60","110","0.61","10","544.00",
="061520","天虹統一54購01","21,000","2","2,520","0.12","0.12","0.12","0.12"," ","0.00","0.10","20","0.12","10","252.50",
="061531","智原中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","0.00",
="061539","緯穎中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","0.00",
="061543","正崴永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","48.80",
="06154P","臺股指中信4B售03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="06155P","臺股指中信4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061563","皇昌凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","72.70",
="061625","川湖元大4B購02","0","0","0","--","--","--","--"," ","0.00","3.85","200","--","0","3,220.00",
="061632","大同元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","39.85",
="061641","大立光元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="061664","中砂群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.81","10","339.00",
="061674","台積電群益5B購01","0","0","0","--","--","--","--"," ","0.00","1.12","8","2.80","10","1,340.00",
="061680","仲琦群益4C購01","529,000","14","57,990","0.13","0.13","0.10","0.11","X","0.00","0.10","25","0.11","10","24.35",
="061681","飛宏群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","300","24.95",
="061683","鉅祥群益4C購01","11,000","2","13,760","1.27","1.27","1.06","1.06","X","0.00","--","0","1.16","10","108.50",
="061684","長榮群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","182.00",
="061696","祥碩群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","10","1,525.00",
="06170P","緯創元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="061722","正崴永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","48.80",
="061733","長榮統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","182.00",
="061734","陽明統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","55.20",
="061735","牧德統一53購01","10,000","1","4,700","0.47","0.47","0.47","0.47","-","0.01","0.46","10","0.47","10","544.00",
="061747","台灣50元富4C購01","62,000","5","387,100","5.85","6.45","5.85","6.45","+","1.20","6.55","25","6.60","25","58.45",
="061748","台塑元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.56","10","38.60",
="061760","漢唐元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="061766","創意元富4C購05","94,000","4","253,940","2.60","2.78","2.60","2.78","+","0.14","2.78","25","3.50","1","1,315.00",
="061773","元黃金國票4C購01","11,000","6","31,940","2.90","2.98","2.86","2.86","+","0.28","2.92","25","2.93","10","40.68",
="06177P","台積電凱基5C售02","197,000","11","224,340","1.16","1.16","1.11","1.11","-","0.12","1.12","100","1.22","10","0.00",
="061812","緯創凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","122.50",
="061820","祥碩凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.15","50","1,525.00",
="061826","緯穎凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","3,140.00",
="06182P","臺股指凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","0.00",
="061833","國企2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.95","10","11.65",
="061856","世芯群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.44","22","1.23","10","3,700.00",
="061870","元債2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.35",
="061871","元債2X元大55購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","50","7.35",
="061872","美債2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","50","7.33",
="061873","美債2X元大55購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","7.33",
="061894","陽明元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="061895","華航元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","20.95",
="061896","萬海元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","77.90",
="061901","大立光元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","2,360.00",
="061908","乙盛元大4A購01","157,000","9","59,190","0.40","0.42","0.33","0.36","-","0.07","0.33","499","0.34","10","73.80",
="061930","雲豹兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","119.00",
="061931","陽明統一4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.20",
="06193P","聚陽群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","0.00",
="061957","國企2X凱基4A購01","6,000","2","10,380","1.73","1.73","1.73","1.73","-","0.26","1.73","95","1.83","10","11.65",
="061958","元債2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.35",
="061973","長榮凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="06197P","英業達群益4C售01","3,000","1","1,620","0.54","0.54","0.54","0.54","X","0.00","0.50","5","0.95","10","0.00",
="061981","牧德凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.75","10","544.00",
="06198P","致茂群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="061994","滬深2X元富4C購01","47,000","4","62,850","1.40","1.40","1.30","1.30","-","0.07","0.15","66","1.33","15","19.04",
="062003","明泰元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","5","--","0","32.20",
="062007","辛耘元富4C購01","491,000","7","129,250","0.26","0.28","0.25","0.26","+","0.07","0.23","25","0.24","25","388.00",
="06203P","蔚華科群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","0.00",
="062058","創意群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","30","--","0","1,315.00",
="06205P","日月光群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="062067","波力群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.50",
="062077","仁寶元大4C購01","52,000","1","3,120","0.06","0.06","0.06","0.06","X","0.00","0.04","499","0.14","10","31.40",
="062079","智邦元大4A購01","109,000","11","277,200","2.45","2.60","2.45","2.52","+","0.30","0.26","76","--","0","1,005.00",
="062086","聯發科元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","1,375.00",
="062088","全新元大4C購01","492,000","9","95,330","0.23","0.23","0.18","0.19","-","0.07","0.19","40","0.20","10","160.00",
="062093","陽明元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="062094","華航元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.95",
="062095","華航元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","20.95",
="062096","萬海元大4B購02","21,000","2","32,870","1.67","1.67","1.56","1.56","-","0.15","1.53","450","1.54","30","77.90",
="062118","中興電兆豐4C購01","11,000","2","5,620","0.52","0.52","0.51","0.51","-","0.05","0.50","10","0.51","10","159.00",
="062143","T50反1富邦4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="062155","T50反1中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="062156","T50反1中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","0.00",
="062161","金像電中信4A購01","0","0","0","--","--","--","--"," ","0.00","3.64","499","3.66","10","0.00",
="062197","世芯永豐4A購03","3,000","1","2,700","0.90","0.90","0.90","0.90","-","0.17","0.75","499","0.85","10","3,700.00",
="062211","T50反1元富4C購01","5,000","1","1,650","0.33","0.33","0.33","0.33","X","0.00","0.30","25","0.31","25","18.29",
="062212","T50反1元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.10","10","18.29",
="062213","T50反1元富5C購01","18,000","2","8,740","0.48","0.49","0.48","0.49","-","0.03","0.48","25","0.49","25","18.29",
="062228","創意元富4C購07","2,000","2","1,670","0.83","0.84","0.83","0.84","+","0.04","0.83","25","--","0","1,315.00",
="062232","保瑞元富4C購01","10,000","2","21,500","2.11","2.19","2.11","2.19","X","0.00","2.15","25","2.25","10","693.00",
="062235","T50反1凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","18.29",
="062243","鴻準凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","70.70",
="062256","亞光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","2.00","10","161.50",
="062275","T50反1群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="062276","T50反1群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="062307","臺股指群益4A購03","30,000","1","47,700","1.59","1.59","1.59","1.59","X","0.00","1.52","499","1.53","499","0.00",
="062308","臺股指群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","499","0.00",
="062309","臺股指群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="062310","臺股指群益54購01","4,000","3","7,320","1.79","1.90","1.79","1.90","+","0.18","1.85","499","1.86","499","0.00",
="062311","臺股指群益54購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.21","499","0.00",
="062327","智邦元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="062334","全新元大4C購02","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.17","599","0.18","10","160.00",
="06233P","T50正2中信4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="062343","智原元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","174.00",
="062353","乙盛元大4B購02","56,000","5","58,790","1.12","1.12","1.01","1.01","-","0.11","0.97","499","0.99","10","73.80",
="062356","達發元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","537.00",
="062386","台積電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","28.30","10","--","0","1,340.00",
="062393","神達凱基4A購01","310,000","4","31,670","0.09","0.12","0.09","0.12"," ","0.00","0.10","190","0.12","93","90.00",
="062407","鴻海中信4A購02","210,000","3","75,700","0.36","0.37","0.36","0.37","X","0.00","0.36","100","0.37","10","0.00",
="062408","台積電中信4C購02","153,000","4","129,110","0.83","0.87","0.83","0.87","X","0.00","0.82","499","0.84","100","0.00",
="062411","聯發科中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="062412","長榮中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="062419","矽統永豐4C購01","30,000","1","2,400","0.08","0.08","0.08","0.08","-","0.01","0.07","10","0.08","10","58.60",
="062423","皇昌永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.19","1","72.70",
="062429","緯創永豐4C購01","60,000","4","268,600","4.27","4.58","4.27","4.58","X","0.00","4.15","499","4.25","10","122.50",
="062434","神達永豐4A購01","20,000","1","1,400","0.07","0.07","0.07","0.07","-","0.02","0.08","10","0.10","10","90.00",
="062451","鴻海群益5C購01","40,000","7","45,240","1.12","1.16","1.12","1.16","+","0.10","1.16","40","1.18","10","221.00",
="062452","鴻海群益5C購02","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","100","221.00",
="062453","鴻海群益5C購03","60,000","5","52,720","0.88","0.88","0.87","0.88","+","0.05","0.88","100","0.89","100","221.00",
="062456","台積電群益58購01","1,000","1","1,520","1.52","1.52","1.52","1.52","+","0.14","0.76","43","1.60","1","1,340.00",
="062457","台積電群益58購02","10,000","1","19,200","1.92","1.92","1.92","1.92","+","0.23","0.75","13","--","0","1,340.00",
="062461","凌陽群益52購01","76,000","6","13,470","0.22","0.22","0.17","0.17","-","0.02","0.17","50","0.22","19","23.65",
="062468","陽明群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","55.20",
="062473","景碩群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","186","--","0","111.50",
="062478","台塑化群益4A購01","4,000","1","200","0.05","0.05","0.05","0.05","-","0.01","0.05","499","0.86","90","39.25",
="062484","台光電統一4C購01","0","0","0","--","--","--","--"," ","0.00","3.17","10","3.22","10","1,345.00",
="062485","神達統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","90.00",
="062486","神達統一4C購03","5,000","4","2,520","0.52","0.52","0.50","0.50","+","0.05","0.51","10","0.52","10","90.00",
="062487","神達統一52購01","610,000","19","253,900","0.42","0.43","0.40","0.40","+","0.01","0.41","10","0.42","10","90.00",
="062488","神達統一53購02","159,000","7","62,420","0.40","0.40","0.37","0.38","+","0.02","0.39","10","0.40","10","90.00",
="062489","神達統一54購01","2,000","1","1,360","0.68","0.68","0.68","0.68","X","0.00","0.66","10","0.67","10","90.00",
="062490","神達統一58購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","90.00",
="062491","神達統一5C購01","167,000","11","128,340","0.77","0.79","0.75","0.78","+","0.04","0.77","10","0.78","10","90.00",
="062492","材料統一56購01","54,000","2","10,260","0.19","0.19","0.19","0.19","+","0.01","0.18","11","0.19","10","66.40",
="062499","金像電元富4C購01","0","0","0","--","--","--","--"," ","0.00","8.45","25","8.95","10","455.00",
="062501","聯發科元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.79","10","1,375.00",
="062502","聯發科元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.46","25","1,375.00",
="062510","神達元富4C購01","796,000","27","845,250","1.02","1.09","0.95","1.00","+","0.12","1.02","25","1.03","25","90.00",
="062511","神達元富4C購02","207,000","29","197,260","0.92","0.99","0.87","0.90","+","0.03","0.92","25","0.93","25","90.00",
="062514","精誠元富4C購01","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.10","100","0.18","25","122.50",
="06251P","世芯群益4C售04","200,000","3","102,000","0.51","0.51","0.51","0.51","X","0.00","0.51","50","--","0","0.00",
="06253P","T50正2元大4B售02","79,000","6","5,650","0.08","0.16","0.07","0.16","+","0.06","0.07","205","0.17","10","0.00",
="06256P","台塑元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","0.00",
="062571","台積電元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="062572","智邦元大4B購01","9,000","2","17,640","1.96","1.96","1.96","1.96","X","0.00","--","0","--","0","1,005.00",
="062573","智邦元大4C購02","861,000","9","656,410","0.76","0.80","0.76","0.76","+","0.03","0.51","2","--","0","1,005.00",
="062587","凱基金元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","15.00",
="062595","神達元大4B購03","1,139,000","21","558,330","0.50","0.55","0.47","0.49","+","0.05","0.50","499","0.51","10","90.00",
="062630","亞光中信4A購01","260,000","1","36,400","0.14","0.14","0.14","0.14","-","0.03","0.14","10","0.19","10","0.00",
="06263P","臺股指中信4A售03","20,000","1","1,400","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.07","100","0.00",
="06264P","臺股指中信4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="062681","聯發科統一4C購07","2,000","1","500","0.25","0.25","0.25","0.25","-","0.07","0.24","499","0.25","499","1,375.00",
="062682","富邦金統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","88.40",
="062683","神達統一4C購05","50,000","2","27,700","0.55","0.56","0.55","0.56","+","0.06","0.53","10","0.54","10","90.00",
="062684","緯穎統一52購02","50,000","1","34,000","0.68","0.68","0.68","0.68","-","0.01","0.67","16","0.69","10","3,140.00",
="062687","台積電永豐54購01","81,000","5","594,950","6.95","7.70","6.95","7.70","+","1.75","1.21","8","8.00","2","1,340.00",
="062693","聯發科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","1,375.00",
="062700","神達永豐4B購01","367,000","23","321,240","0.92","0.96","0.84","0.86","+","0.05","0.89","10","0.90","10","90.00",
="062701","神達永豐4C購01","33,000","5","25,520","0.80","0.80","0.76","0.80","+","0.12","0.77","10","0.78","10","90.00",
="062713","台化元富4C購01","23,000","1","9,200","0.40","0.40","0.40","0.40","X","0.00","0.40","25","0.41","25","28.95",
="062723","大同元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","39.85",
="062727","亞光元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.97","25","161.50",
="062728","亞光元富4C購02","31,000","4","18,180","0.60","0.60","0.57","0.58","-","0.06","0.57","25","0.58","25","161.50",
="062734","力積電元富4C購01","3,000","3","17,800","6.10","6.10","5.85","5.85","+","1.73","5.85","1","6.20","1","23.45",
="062749","大立光富邦4B購02","2,065,000","25","987,700","0.51","0.51","0.46","0.48","-","0.02","0.47","10","0.48","90","0.00",
="062757","臺指反群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.11","10","2.96",
