"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="062771","亞光群益4A購01","169,000","4","42,450","0.26","0.26","0.25","0.25","-","0.06","0.01","529","0.35","10","161.50",
="062773","偉訓群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.62","10","97.50",
="062776","嘉澤群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","1,605.00",
="062790","臺股指群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","499","0.00",
="062791","臺股指群益56購01","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.20","499","0.00",
="062795","臺指反元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2.96",
="062804","台積電元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="062805","智邦元大4B購02","483,000","6","263,840","0.54","0.59","0.54","0.59","+","0.07","0.09","111","--","0","1,005.00",
="06280P","台塑群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="062811","全新元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","160.00",
="062812","華航元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","20.95",
="062824","神達元大4B購04","152,000","5","82,940","0.52","0.57","0.52","0.56","+","0.05","0.56","499","0.58","10","90.00",
="062830","達發元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="062840","所羅門中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="062848","臺股指中信4B購01","2,000","2","1,260","0.61","0.65","0.61","0.65","X","0.00","0.61","499","0.62","100","0.00",
="062849","臺股指中信4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,516","0.00",
="062857","創意永豐4C購01","18,000","5","6,270","0.34","0.35","0.34","0.35","+","0.03","0.34","10","0.35","10","1,315.00",
="062859","世芯永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","3,700.00",
="062860","世芯永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.29","10","3,700.00",
="062865","金像電統一4A購02","0","0","0","--","--","--","--"," ","0.00","3.11","10","3.21","10","455.00",
="062866","台光電統一4C購02","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.40","10","1,345.00",
="062867","聯發科統一4C購08","1,431,000","5","445,120","0.32","0.32","0.30","0.30","-","0.04","0.28","10","0.29","10","1,375.00",
="062868","聯發科統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","1,375.00",
="062869","亞光統一4C購03","1,417,000","14","414,110","0.31","0.31","0.28","0.28","-","0.03","0.28","10","0.29","10","161.50",
="062870","亞光統一54購01","684,000","12","241,180","0.36","0.36","0.34","0.35","-","0.01","0.34","209","0.35","10","161.50",
="062871","創意統一58購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","1,315.00",
="062881","台積電元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","11","--","0","1,340.00",
="062882","智邦元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.72","25","1,005.00",
="062883","金像電元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.90","25","4.00","10","455.00",
="062885","台光電元富4A購04","0","0","0","--","--","--","--"," ","0.00","11.70","25","12.10","25","1,345.00",
="062886","台光電元富4A購05","0","0","0","--","--","--","--"," ","0.00","13.70","25","14.10","25","1,345.00",
="062888","富邦金元富4C購01","37,000","2","69,730","1.87","1.89","1.87","1.89","X","0.00","1.76","25","1.86","10","88.40",
="062889","國泰金元富4C購01","52,000","2","35,110","0.68","0.68","0.67","0.67","X","0.00","0.66","25","0.68","25","66.20",
="062890","亞光元富4A購01","20,000","2","6,600","0.33","0.33","0.33","0.33","-","0.07","0.31","25","0.32","25","161.50",
="062891","創意元富5C購01","815,000","12","1,015,570","1.22","1.25","1.22","1.24","+","0.09","1.23","25","1.24","24","1,315.00",
="062892","群創元富4C購01","5,000","1","1,500","0.30","0.30","0.30","0.30","-","0.01","0.29","25","0.30","25","14.15",
="062907","台積電凱基5C購01","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.90","10","1,340.00",
="062908","智邦凱基4A購01","1,000","1","2,290","2.29","2.29","2.29","2.29","+","0.37","2.21","100","--","0","1,005.00",
="062917","長榮凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="062918","陽明凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="062945","台塑元大4C購01","83,000","1","118,690","1.43","1.43","1.43","1.43","+","0.08","1.34","499","1.35","10","38.60",
="06294P","世芯統一4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="062957","仁寶元大4A購01","1,604,000","10","252,550","0.16","0.17","0.13","0.13","+","0.01","0.12","499","0.13","10","31.40",
="062960","台積電元大4A購05","2,823,000","13","235,570","0.07","0.09","0.07","0.09","X","0.00","--","0","--","0","1,340.00",
="062967","正崴元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","48.80",
="062977","華航元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","20.95",
="062994","達發元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="063010","聯發科群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="063027","南電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","234.50",
="063048","臺股指富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="063074","上銀統一54購01","0","0","0","--","--","--","--"," ","0.00","0.11","50","0.12","10","217.50",
="063075","鴻海統一4C購07","121,000","2","95,290","0.76","0.79","0.76","0.79","X","0.00","0.79","10","0.80","10","221.00",
="063076","鴻海統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","221.00",
="063077","精銳統一54購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","695.00",
="063078","精銳統一56購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","60","695.00",
="063079","緯穎統一54購01","127,000","8","69,850","0.55","0.55","0.55","0.55"," ","0.00","0.54","10","0.59","164","3,140.00",
="063087","亞光國票4A購01","750,000","3","100,500","0.14","0.14","0.13","0.13","-","0.04","0.13","25","0.14","10","161.50",
="063102","台積電中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="063111","緯穎中信4C購01","35,000","4","11,200","0.32","0.33","0.31","0.33","+","0.01","0.31","10","0.32","10","0.00",
="063122","台積電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.95","10","1,340.00",
="063123","台積電凱基53購05","0","0","0","--","--","--","--"," ","0.00","18.00","100","19.00","10","1,340.00",
="063132","華航凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","20.95",
="063134","大立光凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="063136","緯創凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.85","10","122.50",
="063142","達發凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="063148","元債2X元富5C購02","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","7.35",
="063153","鴻海元富4C購03","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.80","25","221.00",
="063159","亞光元富4A購02","650,000","2","201,500","0.31","0.31","0.31","0.31","X","0.00","0.31","25","0.32","25","161.50",
="063160","亞光元富51購01","13,000","4","6,100","0.48","0.49","0.46","0.47","-","0.04","0.45","25","0.46","25","161.50",
="063161","智原元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","174.00",
="063164","緯創元富4C購02","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.60","25","122.50",
="063166","創意元富4C購08","0","0","0","--","--","--","--"," ","0.00","0.37","25","--","0","1,315.00",
="063172","世芯元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","3,700.00",
="063173","世芯元富56購02","2,000","1","2,520","1.26","1.26","1.26","1.26","-","0.12","1.27","25","1.28","25","3,700.00",
="063174","世芯元富5C購01","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.19","25","3,700.00",
="063182","聯電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.45","10","43.90",
="063189","南亞科群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="063201","世芯群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="063202","世芯群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="063214","S&P反1元大56購01","52,000","6","8,320","0.16","0.16","0.16","0.16"," ","0.00","0.15","111","0.16","10","4.41",
="063216","道瓊反元大56購01","5,000","1","950","0.19","0.19","0.19","0.19","X","0.00","0.18","100","0.19","10","5.81",
="063250","智原元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","174.00",
="063269","上銀元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","217.50",
="063270","鴻準元富4C購01","131,000","5","45,420","0.36","0.36","0.33","0.34","-","0.01","0.33","25","0.34","24","70.70",
="063271","陽明元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","55.20",
="063273","祥碩元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,525.00",
="063275","上銀統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","217.50",
="063276","上銀統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","40","0.04","10","217.50",
="063277","上銀統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","49","217.50",
="063278","鴻海統一4C購08","35,000","8","31,200","0.87","0.92","0.87","0.92","X","0.00","0.90","10","0.91","10","221.00",
="063279","大立光統一4C購02","20,000","2","2,600","0.13","0.13","0.13","0.13"," ","0.00","0.12","10","0.13","10","2,360.00",
="063280","大立光統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","2,360.00",
="063281","世芯統一4C購04","183,000","3","112,120","0.64","0.64","0.60","0.60","-","0.02","0.58","10","0.59","10","3,700.00",
="063282","世芯統一52購01","189,000","6","135,830","0.72","0.72","0.65","0.65","-","0.05","0.65","10","0.66","10","3,700.00",
="063283","世芯統一58購02","544,000","7","559,760","1.05","1.05","0.99","0.99","-","0.06","0.99","40","1.00","10","3,700.00",
="063284","世芯統一5C購01","20,000","3","26,800","1.34","1.34","1.34","1.34","-","0.02","1.26","10","1.27","10","3,700.00",
="063285","道瓊2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","0.00",
="063289","華碩中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.79","10","0.00",
="063294","聯詠中信4A購01","18,000","1","12,060","0.67","0.67","0.67","0.67","X","0.00","0.65","499","0.66","10","0.00",
="063296","臺股指中信4A購01","1,000","1","210","0.21","0.21","0.21","0.21","X","0.00","0.21","499","0.22","100","0.00",
="063297","臺股指中信4A購02","894,000","4","169,860","0.19","0.19","0.19","0.19","+","0.05","0.20","499","0.21","100","0.00",
="063301","鴻海永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.13","10","221.00",
="063309","世芯永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","3,700.00",
="063310","世芯永豐4C購02","10,000","1","6,100","0.61","0.61","0.61","0.61","-","0.10","0.52","10","0.53","10","3,700.00",
="063311","世芯永豐4C購03","53,000","3","52,810","0.99","1.01","0.99","0.99","-","0.17","0.92","499","0.93","10","3,700.00",
="063336","美德醫國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","4.79",
="063338","T50正2凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.36","10","--","0","302.45",
="06333P","台灣50中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="063346","台積電凱基4C購05","320,000","16","301,720","0.91","1.00","0.90","1.00","+","0.21","0.96","100","--","0","1,340.00",
="06334P","T50正2中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="063363","世芯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","3,700.00",
="063364","世芯凱基4C購02","90,000","3","51,600","0.59","0.59","0.54","0.54","-","0.06","0.53","100","0.54","30","3,700.00",
="063370","臺股指凱基4C購03","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.38","10","0.00",
="063392","聯電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","166","--","0","43.90",
="063408","世芯群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="063417","訊芯群益4C購01","208,000","5","89,890","0.42","0.44","0.42","0.43","+","0.02","0.18","55","--","0","164.50",
="063482","台塑富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.45","30","0.51","10","0.00",
="063496","金像電兆豐4C購01","180,000","3","1,222,400","6.80","6.80","6.75","6.75","X","0.00","6.75","10","--","0","455.00",
="063497","緯創兆豐4C購01","1,107,000","31","1,129,320","1.01","1.10","0.98","0.98","+","0.06","0.95","10","0.96","10","122.50",
="063500","緯穎兆豐4C購01","1,018,000","7","1,629,250","1.61","1.64","1.60","1.60","+","0.02","0.66","30","--","0","3,140.00",
="063502","台積電統一4C購13","100,000","2","99,000","0.99","0.99","0.99","0.99","+","0.14","0.95","10","0.96","10","1,340.00",
="063503","台積電統一5C購01","523,000","10","329,910","0.60","0.64","0.60","0.63","+","0.04","0.62","10","0.70","4","1,340.00",
="063507","國巨中信4A購01","392,000","15","244,580","0.61","0.66","0.57","0.59","-","0.02","0.57","10","0.59","10","0.00",
="063545","T50反1元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","300","0.08","100","18.29",
="063546","FBNQ2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.66","25","2.67","25","159.20",
="063547","FBNQ2X元富4C購02","0","0","0","--","--","--","--"," ","0.00","4.97","25","4.99","25","159.20",
="063552","潤泰全元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","52.30",
="063555","臺股指元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","0.00",
="063556","美債2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","7.33",
="063558","中502X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.83","10","13.10",
="063561","鴻海永豐4B購01","41,000","2","39,460","0.96","0.97","0.96","0.97","X","0.00","0.96","499","0.97","10","221.00",
="063569","世芯永豐5A購01","41,000","5","114,110","2.82","2.82","2.77","2.81","-","0.20","2.71","10","2.72","10","3,700.00",
="063588","台積電凱基4C購06","48,000","2","93,120","1.91","2.03","1.91","2.03","+","0.36","1.96","100","2.06","10","1,340.00",
="063590","聯發科凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="063598","臻鼎凱基4A購01","160,000","8","187,600","1.30","1.36","1.12","1.12","-","0.06","0.87","100","0.97","10","171.50",
="063612","台積電群益5C購01","14,000","4","43,470","3.03","3.14","3.03","3.13","+","0.27","1.64","6","--","0","1,340.00",
="063613","台積電群益5C購02","0","0","0","--","--","--","--"," ","0.00","1.01","1","--","0","1,340.00",
="06363P","美指2X國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","0.00",
="063693","京元電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.93","15","167.00",
="063695","全新永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","160.00",
="063697","陽明永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","55.20",
="063699","緯創永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.17","10","122.50",
="063700","世芯永豐54購01","67,000","9","115,960","1.80","1.80","1.65","1.65","-","0.14","1.64","10","1.66","10","3,700.00",
="063702","中磊永豐4C購01","38,000","1","10,640","0.28","0.28","0.28","0.28","X","0.00","0.27","10","0.28","10","105.50",
="063703","啟碁永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","121.00",
="063708","宇隆統一56購01","21,000","1","9,240","0.44","0.44","0.44","0.44","+","0.01","0.40","10","0.41","10","217.00",
="063709","昆盈統一54購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","42.60",
="063710","昆盈統一54購02","2,000","1","480","0.24","0.24","0.24","0.24","X","0.00","0.24","10","0.25","10","42.60",
="063711","長榮統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","182.00",
="063712","長榮統一5C購01","1,000","1","360","0.36","0.36","0.36","0.36","-","0.02","0.36","11","0.37","10","182.00",
="063713","精銳統一52購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","695.00",
="063714","中磊統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","105.50",
="063715","啟碁統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","121.00",
="063716","啟碁統一54購01","130,000","1","40,300","0.31","0.31","0.31","0.31","+","0.01","0.30","10","0.31","10","121.00",
="06371P","世芯國票49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="063725","世芯中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="063729","元黃金國票4C購02","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.20","1","40.68",
="063731","道瓊銅國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","10","25.59",
="063750","鈞興國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","20","178.50",
="063759","元債2X元富5C購03","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","7.35",
="063760","元日2X元富5C購01","21,000","2","17,650","0.85","0.85","0.84","0.84","+","0.01","0.83","25","0.84","25","5.87",
="063767","台積電元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.13","30","--","0","1,340.00",
="063768","友訊元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","17.80",
="06376P","台灣50富邦49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","299","0.00",
="063777","鈞興元富4C購01","21,000","2","2,520","0.12","0.12","0.12","0.12"," ","0.00","0.11","50","0.12","25","178.50",
="063781","精銳元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.20","25","695.00",
="06378P","臺股指元富4B售03","116,000","14","23,180","0.21","0.21","0.18","0.19","-","0.05","0.18","35","0.19","25","0.00",
="063795","FBNQ2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","50","159.20",
="06379P","臺股指元富4B售04","2,000","1","320","0.16","0.16","0.16","0.16","X","0.00","0.15","25","0.16","25","0.00",
="063802","台積電凱基4C購07","0","0","0","--","--","--","--"," ","0.00","9.40","100","9.90","10","1,340.00",
="06381P","台積電凱基4C售09","433,000","3","69,670","0.18","0.18","0.15","0.15","-","0.09","0.16","100","0.26","10","0.00",
="063826","臺股指凱基4B購11","2,000","1","140","0.07","0.07","0.07","0.07","X","0.00","0.07","100","0.08","10","0.00",
="063840","台積電群益5C購03","29,000","3","76,210","2.62","2.65","2.62","2.65","+","0.21","1.20","28","--","0","1,340.00",
="063841","台積電群益5C購04","122,000","8","247,340","1.96","2.07","1.96","2.03","-","0.85","1.95","1","2.80","1","1,340.00",
="063851","世芯群益4B購01","1,000","1","540","0.54","0.54","0.54","0.54","X","0.00","0.18","1","--","0","3,700.00",
="063852","世芯群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="063866","台塑元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","38.60",
="063886","智原元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","174.00",
="063899","晶碩元大4A購01","2,000","2","250","0.13","0.13","0.12","0.12","-","0.02","0.12","499","0.13","10","316.00",
="06389P","臺股指元大49售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="063900","達發元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","537.00",
="063909","聯電統一4C購01","153,000","8","63,700","0.40","0.44","0.40","0.44","+","0.04","0.44","40","0.46","5","43.90",
="063910","國巨統一4C購01","83,000","10","89,380","1.09","1.17","1.04","1.05","-","0.06","1.04","10","1.10","30","176.00",
="063911","金像電統一4C購02","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.20","10","455.00",
="063912","台光電統一4C購03","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.37","10","1,345.00",
="063913","采鈺統一4C購01","305,000","2","115,900","0.38","0.38","0.38","0.38","X","0.00","0.39","10","0.40","10","305.50",
="063915","臺指反中信4C購02","2,591,000","9","464,500","0.18","0.18","0.16","0.18","X","0.00","0.16","300","0.17","100","0.00",
="063917","鴻海中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","100","0.00",
="063919","材料中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="063926","道瓊銀國票4A購01","42,000","5","95,500","2.27","2.38","2.22","2.38","+","0.21","2.28","25","2.38","9","36.75",
="063932","台積電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","1,340.00",
="06393P","智邦群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="063950","上銀永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","217.50",
="063951","英業達永豐4C購01","7,000","1","2,520","0.36","0.36","0.36","0.36","+","0.03","0.34","10","0.35","10","45.00",
="063953","威盛永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","59.50",
="063954","友達永豐4C購01","207,000","4","69,270","0.34","0.34","0.31","0.31","X","0.00","0.30","10","0.31","15","13.70",
="063958","晟銘電永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","121.00",
="063960","聯詠永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","443.00",
="063962","群創永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","14.15",
="063963","世芯永豐56購01","376,000","23","885,040","2.49","2.49","2.29","2.32","-","0.14","2.29","10","2.33","10","3,700.00",
="063967","世紀鋼永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.19","10","171.50",
="063968","中興電富邦49購01","3,000","2","960","0.32","0.32","0.32","0.32","X","0.00","0.32","27","0.33","1","0.00",
="063970","川湖富邦49購01","0","0","0","--","--","--","--"," ","0.00","3.92","30","--","0","0.00",
="063975","碩天富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="063977","致新富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="063978","上銀兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","60","0.12","10","217.50",
="063980","美利達兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","108.00",
="063981","T50反1元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","604","0.10","25","18.29",
="063986","華碩元富4C購01","21,000","1","34,020","1.62","1.62","1.62","1.62","+","0.01","1.63","25","1.65","30","684.00",
="063989","金像電元富49購01","0","0","0","--","--","--","--"," ","0.00","7.45","25","7.95","10","455.00",
="063990","美律元富4C購01","156,000","4","88,400","0.56","0.60","0.56","0.60","X","0.00","0.60","25","0.61","25","104.00",
="063991","聯發科元富49購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.57","10","1,375.00",
="063995","智易元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.50","25","223.00",
="063996","啟碁元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","121.00",
="063998","達發元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","537.00",
="063999","臺股指元富4B購02","7,000","5","3,840","0.56","0.56","0.54","0.54","+","0.04","0.61","25","0.62","25","0.00",
="064014","元債2X凱基5C購02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","499","7.35",
="064017","上銀凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="064020","台積電凱基4C購08","30,000","1","420,000","14.00","14.00","14.00","14.00","X","0.00","14.70","100","14.80","10","1,340.00",
="064035","中磊凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","105.50",
="064037","達發凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="064040","道瓊銅元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.50","100","25.59",
="064041","道瓊2X元大49購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","28.27",
="064067","智原元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","174.00",
="064073","緯創元大4B購01","116,000","7","54,230","0.47","0.53","0.45","0.47","+","0.04","0.46","499","0.47","10","122.50",
="064090","臺股指元大49購19","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.23","10","0.00",
="064092","臺指反群益52購01","0","0","0","--","--","--","--"," ","0.00","0.03","400","0.13","10","2.96",
="064097","華新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,028","24.05",
="064115","盟立群益4C購01","181,000","4","17,330","0.11","0.11","0.09","0.09"," ","0.00","0.01","30","--","0","72.30",
="064118","陽明群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","55.20",
="064119","陽明群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","55.20",
="06412P","友訊群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","0.00",
="064130","精銳群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="064139","矽創群益4C購01","360,000","14","231,270","0.67","0.67","0.63","0.65","-","0.18","0.66","25","0.67","10","225.00",
="064153","臺股指富邦49購07","0","0","0","--","--","--","--"," ","0.00","0.49","499","--","0","0.00",
