"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="064166","上銀元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","217.50",
="064167","上銀元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","217.50",
="064168","廣宇元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.71","25","54.10",
="064173","台積電元富4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="064177","上銀統一4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="064178","上銀統一54購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.16","10","217.50",
="064179","長榮航統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","38.85",
="064180","晟銘電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","121.00",
="064181","嘉晶統一54購01","263,000","26","125,900","0.46","0.58","0.42","0.58","+","0.13","0.56","2","0.58","76","55.80",
="064182","上証2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","0.00",
="064183","美時中信49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="064186","大同中信4A購01","67,000","3","57,730","0.86","0.89","0.85","0.89","-","0.02","0.88","499","0.89","10","0.00",
="064188","慧洋中信49購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="064189","穎崴中信49購02","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.06","10","0.00",
="06418P","台積電凱基4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="064190","臺股指中信4B購05","100,000","1","13,000","0.13","0.13","0.13","0.13","X","0.00","0.15","499","0.16","100","0.00",
="064191","臺股指中信4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","2,078","0.00",
="064192","S&P正2國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","110.95",
="064193","道瓊銅國票53購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","25.59",
="064203","世芯國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","3,700.00",
="064207","上銀永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="064208","聯電永豐4C購01","44,000","2","29,720","0.67","0.68","0.67","0.68","X","0.00","0.68","4","0.69","10","43.90",
="064210","愛山林永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","81.70",
="064213","台航永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","26.85",
="064216","世芯永豐4B購04","162,000","4","114,680","0.81","0.81","0.69","0.69","-","0.22","0.67","10","0.77","10","3,700.00",
="064217","日月光永豐4C購01","734,000","28","472,020","0.68","0.68","0.62","0.62"," ","0.00","0.62","10","0.63","10","174.50",
="064223","訊芯永豐4C購01","5,000","5","250","0.05","0.05","0.05","0.05"," ","0.00","0.04","10","0.05","10","164.50",
="06422P","臺股指凱基49售26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064233","元債2X群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","7.35",
="064234","台塑群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="064237","上銀群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","217.50",
="064239","宇隆群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.00",
="064254","世芯群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.63","10","--","0","3,700.00",
="064258","泰金寶群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","6.02",
="064260","T50反1元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="064261","T50反1元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","18.29",
="064262","T50反1元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="064263","T50反1元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","18.29",
="064268","上銀元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="06427P","T50反1元富4C售05","1,000","1","1,410","1.41","1.41","1.41","1.41","X","0.00","1.46","25","1.47","25","0.00",
="064284","聯發科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="064285","聯發科元大4B購02","10,000","1","800","0.08","0.08","0.08","0.08","-","0.03","0.08","140","0.09","10","1,375.00",
="064286","聯發科元大4C購01","1,023,000","22","159,170","0.17","0.17","0.15","0.15","-","0.04","0.14","519","0.15","30","1,375.00",
="064293","智原元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","174.00",
="064303","神達元大4A購01","137,000","9","129,530","0.97","1.10","0.89","0.92","+","0.07","0.97","499","0.99","10","90.00",
="06430P","台積電凱基4C售11","0","0","0","--","--","--","--"," ","0.00","0.01","168","0.10","10","0.00",
="064316","臺指反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","2.96",
="064319","台塑凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","38.60",
="064324","上銀凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="064326","台積電凱基4C購10","0","0","0","--","--","--","--"," ","0.00","19.50","100","20.50","10","1,340.00",
="064327","友訊凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","50","17.80",
="064331","昆盈凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","90","0.08","19","42.60",
="064340","智原凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","174.00",
="064350","臺股指凱基49購27","0","0","0","--","--","--","--"," ","0.00","2.27","100","--","0","0.00",
="064356","盟立國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","225","72.30",
="064361","第一銅永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","33.95",
="064362","新光鋼永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","42.30",
="064367","興勤永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","160.50",
="064369","國建永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="064370","皇昌永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.51","10","72.70",
="064371","漢唐兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","9.90","10","--","0","987.00",
="064373","道瓊銀元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.22","25","4.24","25","36.75",
="064374","FANG+元富4C購01","10,000","1","20,500","2.05","2.05","2.05","2.05","X","0.00","2.04","25","2.05","25","118.00",
="064377","台塑元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.33","10","38.60",
="064382","鴻海富邦4A購02","0","0","0","--","--","--","--"," ","0.00","2.74","30","2.78","10","0.00",
="064383","台積電富邦4A購01","57,000","3","160,170","2.81","2.81","2.81","2.81","+","0.57","3.04","30","3.12","10","0.00",
="064384","南亞科富邦49購01","0","0","0","--","--","--","--"," ","0.00","7.20","10","--","0","0.00",
="064386","聯發科富邦4A購02","38,000","1","14,060","0.37","0.37","0.37","0.37","X","0.00","0.33","30","0.34","10","0.00",
="064388","神達富邦4A購01","10,000","1","13,400","1.34","1.34","1.34","1.34","+","0.05","1.40","30","1.44","10","0.00",
="064389","臻鼎富邦49購01","935,000","15","321,200","0.43","0.43","0.32","0.32","X","0.00","0.36","10","--","0","0.00",
="064396","聯發科國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.63","499","1,375.00",
="064404","盟立統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","72.30",
="064405","神達統一56購01","39,000","3","26,330","0.67","0.69","0.67","0.67","+","0.02","0.67","10","0.68","10","90.00",
="064406","T50反1凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="064407","T50反1凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","18.29",
="06440P","臺股指元大49售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="064415","智邦凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.00","100","2.10","10","1,005.00",
="064420","陽明凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="064426","祥碩凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,525.00",
="064438","臺股指凱基4A購11","4,000","1","1,920","0.48","0.48","0.48","0.48","X","0.00","0.47","100","0.48","10","0.00",
="064443","上銀元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="064444","上銀元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="064449","聯發科元大49購02","15,000","1","900","0.06","0.06","0.06","0.06","-","0.08","0.05","25","0.15","10","1,375.00",
="064450","聯發科元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","1,375.00",
="064454","新日興元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="064464","神達元大4A購02","321,000","11","268,880","0.82","1.00","0.81","0.88","+","0.09","0.89","499","0.92","10","90.00",
="064471","愛普元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","50","0.25","1","344.00",
="064474","臺股指元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.52","10","0.00",
="064475","臺股指元大4C購05","0","0","0","--","--","--","--"," ","0.00","1.40","100","1.50","10","0.00",
="064483","華新群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.21","10","24.05",
="064484","上銀群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","217.50",
="064496","盟立群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.30",
="064527","瑞昱永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.18","10","540.00",
="064531","玉晶光永豐4C購01","2,000","1","340","0.17","0.17","0.17","0.17","+","0.01","0.16","10","0.17","10","443.50",
="064532","融程電永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.92","10","184.00",
="064538","永道永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","141.50",
="064541","鴻海富邦4C購01","125,000","5","117,910","0.93","0.95","0.93","0.95","X","0.00","0.93","30","0.94","10","0.00",
="064542","廣宇富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.43","10","0.00",
="064543","台積電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.00","30","2.04","10","0.00",
="064544","聯發科富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="064547","迅得富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","99","0.00",
="064548","緯穎富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.32","10","0.00",
="064549","南電富邦49購01","0","0","0","--","--","--","--"," ","0.00","5.30","30","5.80","10","0.00",
="06454P","台積電元富4C售04","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","0.00",
="064559","海悅國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","89.00",
="06455P","臺股指中信49售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="06456P","臺股指中信49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","379","0.00",
="064570","景碩國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","111.50",
="064577","上銀元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.10","10","217.50",
="06457P","臺股指中信49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","300","0.00",
="064580","景碩元富4C購01","588,000","14","568,940","0.96","1.02","0.88","0.88","-","0.11","0.87","25","0.88","25","111.50",
="064583","達發元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","537.00",
="064584","致新元富4C購01","359,000","16","371,250","1.02","1.07","1.01","1.03","+","0.06","1.03","25","1.04","25","236.00",
="064587","T50反1中信4C購02","39,000","3","390","0.01","0.01","0.01","0.01"," ","0.00","--","0","0.01","1,545","0.00",
="06458P","臺股指中信49售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="064597","臺股指中信49購07","1,000","1","660","0.66","0.66","0.66","0.66","+","0.06","0.70","499","--","0","0.00",
="064600","臺股指中信49購08","0","0","0","--","--","--","--"," ","0.00","0.97","499","--","0","0.00",
="064608","鴻海凱基5C購01","31,000","8","45,600","1.44","1.49","1.44","1.48","X","0.00","1.47","499","1.48","250","221.00",
="064618","全新凱基4C購01","160,000","5","38,600","0.27","0.27","0.22","0.22","-","0.05","0.21","100","0.22","10","160.00",
="064620","大立光凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="064622","欣興凱基4C購01","11,000","2","5,050","0.45","0.46","0.45","0.46","+","0.08","0.32","100","0.42","10","159.00",
="064623","新日興凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","1.07","10","237.00",
="064631","臺股指凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","0.00",
="064632","廣宇統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","54.10",
="064633","廣宇統一4C購02","3,000","1","1,620","0.54","0.54","0.54","0.54","X","0.00","0.51","10","0.52","10","54.10",
="064634","廣宇統一54購01","0","0","0","--","--","--","--"," ","0.00","0.59","15","0.60","10","54.10",
="064635","威盛統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","59.50",
="064636","晟銘電統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","121.00",
="064637","玉晶光統一4C購05","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","443.50",
="064638","玉晶光統一54購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","443.50",
="06463P","臺股指凱基49售28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064640","玉晶光統一56購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","443.50",
="064641","東哥統一4C購01","15,000","2","6,350","0.43","0.43","0.42","0.42","-","0.01","0.41","10","0.42","10","217.00",
="064646","緯創元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","122.50",
="06464P","臺股指凱基49售29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064652","鴻海國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.01","499","2.04","150","221.00",
="064661","元債2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.40","50","7.35",
="064662","元債2X元大4C購04","1,196,000","5","609,960","0.51","0.51","0.51","0.51","X","0.00","0.50","100","0.51","50","7.35",
="064663","元債2X元大53購02","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","50","7.35",
="064664","元債2X元大54購02","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","50","7.35",
="064668","上銀元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="064671","台積電元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,340.00",
="064672","台積電元大4A購06","603,000","25","556,680","0.87","0.98","0.86","0.98","+","0.24","0.01","499","0.99","50","1,340.00",
="064680","聯發科元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="064702","愛普元大4A購02","58,000","1","63,800","1.10","1.10","1.10","1.10"," ","0.00","0.10","100","--","0","344.00",
="064703","愛普元大4C購01","10,000","1","9,600","0.96","0.96","0.96","0.96","-","0.07","0.11","90","--","0","344.00",
="064706","上銀群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="064735","創意元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","30","1,315.00",
="064745","臺股指富邦4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","20","0.00",
="064746","T50正2中信4A購03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","0.00",
="06474P","智邦群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.12","207","0.00",
="064751","世芯中信4A購02","268,000","3","10,720","0.04","0.04","0.04","0.04","X","0.00","0.02","499","0.03","10","0.00",
="064752","材料中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="064767","元債2X元富61購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","25","7.35",
="064769","美債2X元富57購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","7.33",
="064775","鴻海元富51購02","13,000","13","37,820","2.78","2.92","2.78","2.92","+","0.32","2.88","25","2.92","25","221.00",
="064777","立隆電元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","89.40",
="064778","陽明元富51購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","55.20",
="064782","FBNQ2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","50","159.20",
="064783","元日2X元大51購01","2,294,000","6","871,720","0.38","0.38","0.38","0.38","+","0.01","0.37","100","0.38","100","5.87",
="064784","元日2X元大51購02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","100","5.87",
="064785","元金2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.65","499","--","0","70.40",
="064791","鴻海元大4B購01","9,000","7","14,360","1.56","1.64","1.56","1.64","+","0.22","1.60","499","1.65","10","221.00",
="064797","金像電元大4B購01","0","0","0","--","--","--","--"," ","0.00","3.29","250","3.36","10","455.00",
="064799","聯發科元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="064806","晟銘電元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","121.00",
="064824","愛普元大4B購01","525,000","19","318,370","0.65","0.66","0.57","0.65","-","0.06","0.67","1","--","0","344.00",
="064826","愛普元大4B購02","503,000","4","40,240","0.08","0.08","0.08","0.08","-","0.01","0.08","499","0.09","10","344.00",
="064827","台塑統一51購01","18,000","3","6,300","0.35","0.35","0.35","0.35","+","0.02","0.32","10","0.33","10","38.60",
="064828","華城統一55購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","586.00",
="064829","華新統一51購01","160,000","7","21,150","0.14","0.14","0.11","0.13","-","0.01","0.12","110","0.13","12","24.05",
="064830","台光電統一4C購04","0","0","0","--","--","--","--"," ","0.00","3.70","10","3.80","10","1,345.00",
="064832","敦泰統一51購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","67.40",
="064833","波力統一51購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","176.50",
="064835","第一銅永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","5","33.95",
="064836","裕隆永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","35.05",
="064838","佳世達永豐51購01","225,000","17","97,420","0.43","0.54","0.40","0.50","+","0.15","0.42","5","0.50","18","30.00",
="064839","金像電永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.30","499","4.40","10","455.00",
="064841","台光電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","9.40","499","--","0","1,345.00",
="064842","立隆電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","1.01","10","89.40",
="064843","華建永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","5","29.90",
="064844","皇翔永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","43.20",
="064846","虹堡永豐4A購01","100,000","2","1,000","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","15","78.20",
="064847","采鈺永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","305.50",
="064848","宏全永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","129.00",
="064860","緯穎國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.08","10","3,140.00",
="064862","元債2X群益51購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","7.35",
="064880","晟銘電群益4B購01","100,000","1","2,000","0.02","0.02","0.02","0.02","-","0.01","0.01","25","0.03","10","121.00",
="064890","世芯群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.64","10","3,700.00",
="064903","元債2X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","499","7.35",
="064904","元債2X凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","499","7.35",
="064910","智邦凱基4C購01","45,000","3","100,550","2.19","2.24","2.19","2.24","+","0.04","2.19","100","2.24","10","1,005.00",
="064939","潤隆永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","30.85",
="064941","三陽永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","62.20",
="064943","台達電永豐4A購01","1,000","1","16,700","16.70","16.70","16.70","16.70","X","0.00","16.20","499","--","0","893.00",
="064944","國巨永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.93","10","176.00",
="064947","立隆電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.66","10","89.40",
="064948","一詮永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","82.30",
="064949","愛山林永豐4C購01","400,000","2","56,000","0.14","0.14","0.14","0.14","X","0.00","0.14","400","0.20","99","81.70",
="064953","長榮永豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="064955","緯創永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","122.50",
="064956","世芯永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.69","10","3,700.00",
="064959","凌華永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","62.40",
="064960","帆宣永豐4B購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.30","10","255.00",
="064961","洋基永豐4A購01","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.01","10","0.11","10","449.00",
="064974","緯穎國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","3,140.00",
="064976","滬深2X富邦4A購03","40,000","1","1,600","0.04","0.04","0.04","0.04","X","0.00","0.04","100","--","0","0.00",
="064979","智原富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="064982","劍麟元富51購01","234,000","19","295,640","1.70","1.70","1.18","1.20","-","0.56","1.33","25","1.36","25","108.50",
="064983","楠梓電元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="064984","楠梓電元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="064985","佳世達元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","11","30.00",
="064987","長榮元富61購01","2,000","1","1,840","0.92","0.92","0.92","0.92","X","0.00","0.91","25","0.92","25","182.00",
="064989","昇貿元富4A購01","0","0","0","--","--","--","--"," ","0.00","7.15","25","7.45","25","114.00",
="064991","宏致元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.93","25","73.30",
="064993","時碩元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","55.70",
="064994","億豐元富51購01","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.21","10","442.00",
="064996","世紀鋼元富51購01","2,000","1","2,360","1.18","1.18","1.18","1.18","-","0.03","1.13","25","1.14","25","171.50",
="064998","威盛兆豐51購01","230,000","21","11,500","0.05","0.05","0.05","0.05","-","0.01","0.04","10","0.05","10","59.50",
="065001","士電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","183.00",
="06500P","FBNQ2X元富51售01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","0.00",
="065019","瀚宇博國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.00",
="065023","上証2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.83","10","47.20",
="065025","滬深2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","250","0.33","250","19.04",
="065040","金像電元大4C購01","1,000","1","3,940","3.94","3.94","3.94","3.94","X","0.00","3.71","200","3.78","10","455.00",
="065065","啟碁元大51購01","10,000","1","1,400","0.14","0.14","0.14","0.14","-","0.01","0.13","499","0.14","10","121.00",
="065073","華城統一51購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","586.00",
="065074","漢翔統一51購01","29,000","3","32,980","1.14","1.14","1.06","1.06","-","0.19","1.05","12","1.06","10","62.60",
="065075","晶心科統一57購01","500,000","2","135,000","0.27","0.27","0.27","0.27","X","0.00","0.25","10","0.26","10","325.50",
="065076","東哥統一55購01","2,000","1","1,260","0.63","0.63","0.63","0.63","-","0.03","0.61","10","0.62","10","217.00",
="065088","世紀鋼統一51購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","171.50",
="065104","高股息中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.27","59","0.00",
="065111","台積電中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","0.00",
="065114","長榮中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="065120","元債2X群益51購03","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","7.35",
="065121","美債2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","7.33",
="065122","台達化群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10.80",
="065145","華新科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","99.90",
="065163","彩晶群益4B購01","20,000","2","1,800","0.09","0.09","0.09","0.09","+","0.01","--","0","--","0","8.04",
="065169","潤泰新群益4B購01","1,000","1","250","0.25","0.25","0.25","0.25","X","0.00","--","0","0.22","1","29.80",
="065173","美債2X凱基57購01","15,000","4","7,350","0.49","0.49","0.49","0.49"," ","0.00","0.49","10","0.50","50","7.33",
="065175","元日2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","50","5.87",
