"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="065179","川湖凱基4B購02","0","0","0","--","--","--","--"," ","0.00","8.65","100","9.15","10","3,220.00",
="065182","金寶凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="065184","鴻海凱基4B購04","25,000","2","21,000","0.84","0.84","0.84","0.84","+","0.14","0.83","499","0.84","499","221.00",
="065199","世芯凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","3,700.00",
="065221","滬深2X凱基4B購02","265,000","14","122,230","0.49","0.60","0.41","0.41","-","0.07","0.44","100","0.45","50","19.04",
="065223","道瓊銅凱基51購01","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.55","130","--","0","25.59",
="065233","一詮凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","82.30",
="065234","華新科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","99.90",
="065238","日電貿凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","74.80",
="065239","世芯凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","3,700.00",
="065246","潤泰新凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","29.80",
="065249","裕隆元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","9","35.05",
="065250","裕隆元富51購01","10,000","1","500","0.05","0.05","0.05","0.05"," ","0.00","0.05","45","0.10","57","35.05",
="065252","京元電元富51購01","0","0","0","--","--","--","--"," ","0.00","4.58","25","4.68","10","167.00",
="065254","華航元富51購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","20.95",
="065256","亞航元富51購01","24,000","10","43,230","2.76","2.76","1.53","1.53","-","1.23","1.53","20","1.76","25","55.20",
="065258","奇鋐元富4A購05","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.40","25","1,015.00",
="065259","奇鋐元富4A購06","0","0","0","--","--","--","--"," ","0.00","4.02","25","4.12","10","1,015.00",
="065260","十銓元富51購02","17,000","8","24,070","1.32","1.50","1.32","1.50","-","0.20","1.50","58","1.68","21","88.50",
="065261","矽力元富51購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","--","0","273.00",
="065262","瑞祺元富54購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","--","0","86.90",
="065263","元晶元富54購01","1,000","1","400","0.40","0.40","0.40","0.40","-","0.01","0.38","25","0.39","25","15.30",
="065266","長華元富51購01","25,000","2","30,400","1.22","1.22","1.21","1.21","X","0.00","1.21","25","1.22","25","40.60",
="065267","東哥元富55購01","16,000","2","23,310","1.45","1.46","1.45","1.46","-","0.04","1.42","25","1.43","25","217.00",
="065268","元債2X永豐54購01","50,000","1","26,000","0.52","0.52","0.52","0.52","-","0.01","0.52","10","0.53","10","7.35",
="065273","威盛永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","59.50",
="065274","偉詮電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","70","56.00",
="065275","華新科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","10","99.90",
="065276","華新科永豐51購01","1,137,000","105","913,950","1.05","1.09","0.71","0.79","-","0.29","0.80","10","0.81","20","99.90",
="065279","玉晶光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","443.50",
="065280","碩天永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.00",
="065281","炎洲永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","14.05",
="065282","東科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","112.50",
="065283","彩晶永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.05","50","8.04",
="065286","鼎基永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","102.50",
="065287","潤泰新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","29.80",
="065288","台塑統一4B購01","216,000","2","106,920","0.49","0.50","0.49","0.50","X","0.00","0.50","10","0.51","10","38.60",
="065289","台塑統一51購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","38.60",
="065290","士電統一55購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","183.00",
="065291","華城統一51購02","48,000","19","24,750","0.52","0.52","0.51","0.51"," ","0.00","0.50","12","0.51","10","586.00",
="065292","川湖統一4C購01","0","0","0","--","--","--","--"," ","0.00","3.12","10","3.22","10","3,220.00",
="065293","川湖統一54購02","0","0","0","--","--","--","--"," ","0.00","2.90","10","3.00","10","3,220.00",
="065294","聯電統一4C購02","683,000","22","388,830","0.54","0.61","0.54","0.61","+","0.07","0.56","66","0.57","66","43.90",
="065295","聯電統一51購01","145,000","7","81,310","0.55","0.59","0.54","0.55","X","0.00","0.54","10","0.55","4","43.90",
="065296","台達電統一4C購01","0","0","0","--","--","--","--"," ","0.00","5.25","10","5.30","10","893.00",
="065297","鴻海統一51購04","80,000","5","85,800","1.04","1.08","1.04","1.08","X","0.00","1.07","10","1.08","10","221.00",
="065298","鴻海統一53購10","343,000","9","318,760","0.91","0.96","0.91","0.95","+","0.08","0.94","168","0.95","164","221.00",
="065299","鴻海統一57購04","115,000","5","111,970","0.96","0.99","0.96","0.98","+","0.05","0.97","10","0.98","10","221.00",
="065300","國巨統一51購02","22,000","4","29,230","1.34","1.35","1.31","1.31","-","0.09","1.31","1","1.45","10","176.00",
="065301","鴻準統一51購03","78,000","6","16,370","0.21","0.22","0.18","0.18","-","0.03","0.18","15","0.22","36","70.70",
="065302","英業達統一51購01","520,000","5","63,400","0.13","0.13","0.12","0.12"," ","0.00","0.12","10","0.13","10","45.00",
="065303","燿華統一4B購02","280,000","4","8,400","0.03","0.03","0.03","0.03","-","0.01","0.02","597","0.04","209","27.50",
="065304","金像電統一51購01","2,000","1","5,720","2.86","2.86","2.86","2.86","X","0.00","2.80","10","2.82","10","455.00",
="065305","技嘉統一51購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","283.00",
="065306","漢唐統一51購01","0","0","0","--","--","--","--"," ","0.00","2.52","10","2.53","10","987.00",
="065307","京元電統一51購01","10,000","1","15,700","1.57","1.57","1.57","1.57","-","0.06","1.53","10","1.54","10","167.00",
="065308","全新統一51購01","177,000","7","48,860","0.29","0.29","0.24","0.24","-","0.06","0.24","10","0.25","10","160.00",
="065309","華新科統一55購01","1,558,000","184","923,780","0.76","0.76","0.51","0.67","-","0.05","0.59","6","0.65","10","99.90",
="065310","怡利電統一55購01","1,000","1","330","0.33","0.33","0.33","0.33","-","0.02","0.32","10","0.33","10","48.60",
="065311","國建統一51購01","288,000","4","84,240","0.28","0.30","0.28","0.30","+","0.02","0.29","10","0.30","10","22.80",
="065312","凱基金統一51購01","75,000","1","10,500","0.14","0.14","0.14","0.14","-","0.01","0.13","42","0.14","10","15.00",
="065313","玉山金統一51購01","40,000","4","49,000","1.23","1.23","1.22","1.23","-","0.08","1.22","10","1.23","10","33.15",
="065314","元大金統一51購01","2,000","1","1,100","0.55","0.55","0.55","0.55","X","0.00","0.56","10","0.57","10","35.10",
="065315","智原統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","174.00",
="065316","緯創統一51購01","474,000","23","292,690","0.61","0.65","0.59","0.59","+","0.02","0.58","10","0.59","10","122.50",
="065320","新日興統一51購02","121,000","9","59,400","0.50","0.52","0.47","0.47","-","0.02","0.47","10","0.48","10","237.00",
="065321","玉晶光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","443.50",
="065322","玉晶光統一51購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","443.50",
="065323","融程電統一55購01","6,000","1","4,980","0.83","0.83","0.83","0.83","-","0.01","0.80","10","0.82","10","184.00",
="065324","嘉澤統一51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","1,605.00",
="065325","碩天統一51購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","217.00",
="065327","世芯統一51購01","84,000","2","65,020","0.77","0.78","0.77","0.78","-","0.03","0.73","10","0.74","10","3,700.00",
="065328","貿聯統一51購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.11","10","1,085.00",
="065329","神達統一4C購06","20,000","1","18,800","0.94","0.94","0.94","0.94","X","0.00","0.90","10","0.93","10","90.00",
="065330","台耀統一55購01","18,000","1","9,540","0.53","0.53","0.53","0.53","-","0.01","0.53","10","0.54","10","65.10",
="065331","台耀統一55購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","65.10",
="065332","虹堡統一55購01","10,000","1","3,500","0.35","0.35","0.35","0.35","X","0.00","0.35","11","0.36","10","78.20",
="065333","帆宣統一55購01","40,000","3","55,000","1.39","1.39","1.37","1.37"," ","0.00","1.33","10","1.35","10","255.00",
="065334","帆宣統一55購02","20,000","1","22,400","1.12","1.12","1.12","1.12","-","0.02","1.11","10","1.13","10","255.00",
="065335","保瑞統一51購02","1,988,000","4","636,160","0.32","0.32","0.32","0.32","X","0.00","0.34","10","0.35","10","693.00",
="065336","晶心科統一51購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","325.50",
="065337","緯穎統一51購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","3,140.00",
="065338","采鈺統一55購01","105,000","5","41,450","0.41","0.41","0.39","0.40","-","0.03","0.40","10","0.41","10","305.50",
="065339","南電統一55購01","210,000","9","316,300","1.48","1.56","1.41","1.41","-","0.04","1.41","10","1.43","10","234.50",
="065340","東哥統一55購02","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","217.00",
="065347","元日2X群益4C購01","160,000","3","133,700","0.84","0.84","0.83","0.83","X","0.00","0.83","10","0.93","10","5.87",
="065360","佳世達群益4B購01","2,000","2","100","0.05","0.05","0.05","0.05","-","0.05","--","0","0.14","1","30.00",
="065382","訊連群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.19","10","97.60",
="06538P","臺股指元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="06539P","臺股指元大4C售07","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="065402","台灣50元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.40","10","58.45",
="065404","T50反1元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="065412","台塑元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.24","10","38.60",
="065413","台塑元大4C購02","194,000","6","275,410","1.40","1.43","1.40","1.40","+","0.05","1.32","499","1.34","10","38.60",
="065414","台塑元大51購01","307,000","5","275,750","0.92","0.92","0.86","0.86","-","0.01","0.85","499","0.86","10","38.60",
="065415","和大元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","65.30",
="065424","金像電元大4C購02","0","0","0","--","--","--","--"," ","0.00","5.15","150","5.25","10","455.00",
="065447","啟碁元大51購02","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","121.00",
="065454","臺股指元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.53","10","0.00",
="065455","臺股指元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","0.00",
="065460","三陽國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.20",
="065462","台亞國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.80",
="065466","華新科國票51購01","1,978,000","126","1,790,060","1.15","1.15","0.79","0.84","-","0.41","0.82","35","0.84","10","99.90",
="065468","愛山林國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","81.70",
="065469","潤弘國票4B購01","10,000","1","6,300","0.63","0.63","0.63","0.63","X","0.00","0.60","25","0.63","10","153.50",
="065470","長榮國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","182.00",
="065481","精成科國票4A購01","0","0","0","--","--","--","--"," ","0.00","13.60","25","14.60","10","125.50",
="065482","帆宣國票4B購01","10,000","1","46,700","4.67","4.67","4.67","4.67","+","0.11","4.45","25","4.55","10","255.00",
="065486","東哥國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.56","10","217.00",
="065487","東哥國票51購01","11,000","1","11,000","1.00","1.00","1.00","1.00","-","0.11","1.00","25","1.01","10","217.00",
="065499","長榮鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","94.10",
="065501","聯發科永豐4C購01","27,000","1","14,310","0.53","0.53","0.53","0.53","X","0.00","0.48","10","0.49","10","1,375.00",
="065503","陽明永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","55.20",
="065504","長榮航永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","38.85",
="065509","訊芯永豐51購01","10,000","1","2,200","0.22","0.22","0.22","0.22","X","0.00","0.20","10","0.21","10","164.50",
="06550P","台積電元富51售03","0","0","0","--","--","--","--"," ","0.00","0.03","30","--","0","0.00",
="065515","長榮鋼統一51購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","94.10",
="065516","長榮鋼統一51購02","221,000","5","79,560","0.36","0.36","0.36","0.36"," ","0.00","0.36","10","0.37","10","94.10",
="065517","光寶科統一51購01","12,000","3","27,820","2.30","2.32","2.30","2.32","-","0.10","2.33","10","2.34","10","183.00",
="065518","台光電統一51購01","5,000","1","14,100","2.82","2.82","2.82","2.82","+","0.23","2.81","10","2.82","5","1,345.00",
="065519","漢唐統一51購02","0","0","0","--","--","--","--"," ","0.00","3.71","10","3.81","10","987.00",
="065520","京元電統一4C購03","2,000","2","3,190","1.63","1.63","1.56","1.56","-","0.06","1.56","10","1.57","10","167.00",
="065521","陽明統一53購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","55.20",
="065522","華航統一51購01","10,000","1","100","0.01","0.01","0.01","0.01"," ","0.00","0.01","989","0.02","20","20.95",
="065523","長榮航統一51購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","38.85",
="065524","雄獅統一51購01","19,000","1","13,870","0.73","0.73","0.73","0.73","-","0.04","0.70","10","0.71","10","158.50",
="065525","欣興統一51購01","617,000","30","247,680","0.42","0.44","0.37","0.38","+","0.01","0.38","5","0.40","5","159.00",
="065526","建漢統一51購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","24.10",
="065527","精成科統一55購01","1,000","1","2,440","2.44","2.44","2.44","2.44","-","0.12","2.34","10","2.41","10","125.50",
="065528","樺漢統一51購01","27,000","2","8,640","0.32","0.32","0.32","0.32","X","0.00","0.31","10","0.32","10","299.00",
="065529","矽力統一51購02","101,000","3","3,030","0.03","0.03","0.03","0.03"," ","0.00","0.02","210","0.03","9","273.00",
="065530","泓德統一51購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.02","10","125.50",
="065531","南電統一51購01","16,000","2","38,960","2.48","2.48","2.36","2.36","+","0.18","2.17","10","2.18","10","234.50",
="065532","鈺齊統一51購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","101.50",
="065533","世紀鋼統一4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","171.50",
="065539","玉晶光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="065541","迅得富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="065546","大立光國泰51購01","52,000","1","48,880","0.94","0.94","0.94","0.94","-","0.03","0.29","34","0.94","499","2,360.00",
="065551","川湖元富51購01","0","0","0","--","--","--","--"," ","0.00","3.32","25","3.42","10","3,220.00",
="065554","國巨元富51購01","33,000","7","124,690","3.87","3.93","3.65","3.66","-","0.07","3.65","25","3.83","4","176.00",
="065561","漢唐元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="065573","皇昌元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","72.70",
="065574","長榮元富51購02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","25","182.00",
="065576","大立光元富51購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","2,360.00",
="065577","世芯元富51購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.43","25","3,700.00",
="065582","泓德元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","125.50",
="065586","道瓊銀國票51購01","103,000","12","309,580","3.09","3.10","2.93","3.10","+","0.18","3.08","25","--","0","36.75",
="065652","台灣50凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.49","10","58.45",
="065653","T50反1凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","18.29",
="065657","中砂凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.31","10","339.00",
="065666","所羅門凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","51","144.50",
="065670","陽明凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","55.20",
="065691","泰金寶凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","6.02",
="065696","台塑元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","38.60",
="065697","台塑元大4C購03","6,000","3","4,710","0.84","0.84","0.75","0.75","-","0.01","0.75","499","0.76","10","38.60",
="065699","台塑元大51購02","4,000","1","3,680","0.92","0.92","0.92","0.92","X","0.00","0.85","499","0.86","10","38.60",
="065709","廣宇元大51購01","15,000","2","25,150","1.71","1.71","1.66","1.66","-","0.01","1.66","450","1.67","10","54.10",
="065717","所羅門元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","5","144.50",
="065719","所羅門元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","144.50",
="065720","所羅門元大51購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","144.50",
="065722","金像電元大4A購01","0","0","0","--","--","--","--"," ","0.00","27.10","50","27.70","10","455.00",
="065732","偉訓元大4B購01","11,000","2","1,120","0.10","0.12","0.10","0.12","X","0.00","0.09","509","0.10","10","97.50",
="065757","神達元大4A購03","419,000","15","264,170","0.69","0.78","0.59","0.64","+","0.08","0.67","499","0.69","10","90.00",
="065781","台積電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.56","30","1.59","10","0.00",
="065785","台積電富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.39","30","1.42","10","0.00",
="065788","台積電富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.38","30","1.40","10","0.00",
="065790","所羅門富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="065793","緯穎富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","10","0.00",
="065797","聯發科國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.66","100","1,375.00",
="065821","南亞統一51購01","5,000","5","5,820","1.30","1.35","1.01","1.01","X","0.00","1.00","10","1.01","8","39.80",
="065822","台化統一51購01","297,000","3","178,150","0.60","0.60","0.59","0.59","+","0.01","0.57","10","0.58","10","28.95",
="065823","中興電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","159.00",
="065824","大亞統一51購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","39.85",
="065825","上銀統一53購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","217.50",
="065826","國巨統一51購03","45,000","6","45,790","1.05","1.05","1.00","1.00","-","0.01","1.00","10","1.01","10","176.00",
="065827","台積電統一51購04","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.78","10","1,340.00",
="065828","宏碁統一51購01","0","0","0","--","--","--","--"," ","0.00","0.04","40","0.05","10","31.20",
="065829","所羅門統一51購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","144.50",
="065830","致茂統一51購01","2,000","2","2,440","1.20","1.24","1.20","1.24","+","0.13","1.16","10","1.17","10","614.00",
="065831","瑞昱統一51購01","0","0","0","--","--","--","--"," ","0.00","0.23","20","0.24","10","540.00",
="065832","台光電統一54購01","5,000","1","17,050","3.41","3.41","3.41","3.41","X","0.00","3.36","10","3.41","10","1,345.00",
="065833","全新統一51購02","4,000","2","870","0.22","0.22","0.21","0.21","X","0.00","0.20","10","0.21","10","160.00",
="065834","長榮航統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","38.85",
="065835","聯詠統一51購01","1,443,000","18","243,440","0.15","0.18","0.15","0.17","+","0.02","0.15","10","0.16","10","443.00",
="065836","健鼎統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.68","10","309.50",
="065837","玉晶光統一51購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","443.50",
="065838","敦泰統一51購02","20,000","1","3,400","0.17","0.17","0.17","0.17","X","0.00","0.17","10","0.18","10","67.40",
="065839","辛耘統一51購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","388.00",
="065840","精成科統一51購01","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.50","10","125.50",
="065841","精成科統一51購02","8,000","2","19,640","2.50","2.50","2.38","2.38","-","0.25","2.34","10","2.35","10","125.50",
="065842","精成科統一51購03","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.88","10","125.50",
="065843","同欣電統一51購02","348,000","3","59,160","0.17","0.17","0.17","0.17","-","0.03","0.17","10","0.18","10","120.50",
="065844","泓德統一51購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","125.50",
="065845","泓德統一55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","125.50",
="065846","南電統一51購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.19","10","234.50",
="065847","勤誠統一51購02","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.60","10","600.00",
="065848","世紀鋼統一55購03","55,000","1","31,900","0.58","0.58","0.58","0.58"," ","0.00","0.56","10","0.57","10","171.50",
="065853","T50反1永豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="065855","上銀永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","217.50",
="065856","上銀永豐51購01","30,000","1","6,300","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.21","10","217.50",
="065864","所羅門永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","144.50",
="065865","陽明永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","55.20",
="065868","晟銘電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","10","121.00",
="065871","訊芯永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","164.50",
="065882","道瓊銀凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.91","10","36.75",
="065883","道瓊銅凱基4C購01","40,000","1","26,000","0.65","0.65","0.65","0.65","-","0.03","0.66","100","0.67","10","25.59",
="065887","和大凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","65.30",
="065889","上銀凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","217.50",
="065890","中華凱基4C購01","100,000","1","14,000","0.14","0.14","0.14","0.14","-","0.02","0.14","10","0.15","50","63.40",
="065912","科妍元富51購01","16,000","7","7,150","0.45","0.46","0.44","0.46","+","0.07","0.30","4","0.41","10","94.00",
="065919","漢唐元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="065922","全新元富51購01","40,000","3","33,100","0.84","0.84","0.82","0.82","-","0.16","0.79","25","0.81","25","160.00",
="065927","奇鋐元富4A購07","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.65","25","1,015.00",
="065928","欣興元富51購01","81,000","7","74,000","1.00","1.00","0.89","0.89","+","0.06","0.85","25","0.86","25","159.00",
="065930","揚明光元富51購01","221,000","23","203,830","0.93","1.10","0.86","0.86","-","0.07","0.85","25","0.86","25","62.10",
="065932","世芯元富51購02","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.18","25","3,700.00",
="065934","貿聯元富51購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.65","25","1,085.00",
="065939","訊芯元富51購01","110,000","3","14,800","0.14","0.14","0.13","0.13"," ","0.00","0.11","25","0.12","25","164.50",
="065940","伊雲谷元富51購01","65,000","3","2,700","0.05","0.05","0.04","0.04","-","0.01","0.04","45","0.06","18","76.70",
="065946","臺股指元富56購01","171,000","4","131,070","0.75","0.77","0.75","0.77","X","0.00","0.77","27","0.78","25","0.00",
="065961","所羅門元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="065970","一詮元大51購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","82.30",
="065971","陽明元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="065978","群創元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","14.15",
="065981","神達元大4A購04","0","0","0","--","--","--","--"," ","0.00","3.51","250","--","0","90.00",
="065988","泰金寶元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.02",
="065989","SGBR2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.03","145","0.04","10","10.98",
="06598P","健策群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","20","0.00",
="066001","國巨群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","30","1.36","5","176.00",
="066046","精成科群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.40","10","125.50",
="066053","直得元富51購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","81.30",
="066054","鴻海元富51購03","1,000","1","3,210","3.21","3.21","3.21","3.21","X","0.00","3.21","25","3.30","25","221.00",
="066057","華晶科元富4A購01","1,000","1","1,540","1.54","1.54","1.54","1.54","X","0.00","1.35","25","1.45","10","52.80",
="066058","華晶科元富51購01","14,000","3","29,600","2.10","2.20","2.10","2.20","-","0.04","2.09","25","2.11","25","52.80",
