"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="066063","材料元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.40",
="066076","菱光元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","60.90",
="066077","菱光元富51購01","281,000","28","166,030","0.55","0.68","0.54","0.62","+","0.11","0.61","25","0.62","19","60.90",
="066080","和大富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="066083","台積電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.07","30","1.12","10","0.00",
="066084","台積電富邦51購02","0","0","0","--","--","--","--"," ","0.00","1.15","30","1.17","10","0.00",
="066085","台積電富邦51購03","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.06","10","0.00",
="066086","欣興富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","30","0.60","10","0.00",
="066097","鴻海凱基5C購02","7,000","1","14,490","2.07","2.07","2.07","2.07","X","0.00","2.06","499","2.07","499","221.00",
="066105","聯發科凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","10","1,375.00",
="066119","台塑統一51購03","32,000","2","17,900","0.56","0.56","0.55","0.55","+","0.02","0.51","12","0.52","10","38.60",
="066120","南亞統一51購02","10,000","2","13,340","1.39","1.39","1.32","1.32","+","0.12","1.15","10","1.16","10","39.80",
="066121","台化統一51購02","172,000","1","87,720","0.51","0.51","0.51","0.51","X","0.00","0.48","10","0.49","10","28.95",
="066123","和大統一51購01","100,000","3","16,000","0.16","0.16","0.16","0.16","X","0.00","0.16","10","0.17","10","65.30",
="066124","直得統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","81.30",
="066125","直得統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","81.30",
="066126","直得統一51購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","81.30",
="066127","直得統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","81.30",
="066128","直得統一55購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","81.30",
="066129","直得統一59購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","81.30",
="066130","直得統一61購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","81.30",
="066132","為升統一51購01","502,000","25","372,080","0.81","0.81","0.66","0.76","-","0.24","0.77","10","0.79","10","130.00",
="066133","國巨統一51購04","265,000","18","243,570","0.93","0.95","0.90","0.91","-","0.04","0.91","15","0.92","22","176.00",
="066134","華碩統一4B購03","100,000","2","39,000","0.38","0.40","0.38","0.40","X","0.00","0.40","10","0.41","10","684.00",
="066135","所羅門統一51購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","144.50",
="066136","所羅門統一51購03","0","0","0","--","--","--","--"," ","0.00","0.20","108","0.21","108","144.50",
="066137","所羅門統一51購04","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","144.50",
="066138","所羅門統一53購03","0","0","0","--","--","--","--"," ","0.00","0.20","108","0.21","108","144.50",
="066139","所羅門統一57購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","144.50",
="066140","技嘉統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","283.00",
="066141","聯發科統一61購01","267,000","21","151,370","0.57","0.57","0.56","0.56","-","0.03","0.55","10","0.56","10","1,375.00",
="066142","中信金統一4B購01","247,000","1","170,430","0.69","0.69","0.69","0.69","-","0.02","0.70","10","0.71","10","43.25",
="066143","大立光統一55購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","2,360.00",
="066144","華晶科統一51購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","52.80",
="066145","華晶科統一51購03","72,000","6","58,180","0.83","0.84","0.78","0.78","-","0.06","0.78","10","0.79","10","52.80",
="066146","華晶科統一51購04","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.94","10","52.80",
="066147","華晶科統一51購05","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.17","10","52.80",
="066148","華晶科統一54購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.17","10","52.80",
="066149","華晶科統一55購01","0","0","0","--","--","--","--"," ","0.00","0.91","2","0.92","10","52.80",
="066150","華擎統一51購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","278.00",
="066151","嘉澤統一51購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","1,605.00",
="066152","嘉澤統一57購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","1,605.00",
="066153","精成科統一51購04","2,000","1","4,240","2.12","2.12","2.12","2.12","X","0.00","2.11","2","2.14","10","125.50",
="066154","同欣電統一51購03","101,000","1","14,140","0.14","0.14","0.14","0.14","-","0.02","0.14","10","0.15","10","120.50",
="066155","緯穎統一51購03","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","3,140.00",
="066158","洋基統一51購01","299,000","8","182,780","0.60","0.63","0.60","0.63","+","0.04","0.61","10","0.62","10","449.00",
="066160","泓德統一51購03","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","125.50",
="066170","泓德統一55購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","125.50",
="066180","台塑永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.41","10","38.60",
="066188","技嘉永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.51","10","283.00",
="066193","華晶科永豐4A購01","19,000","2","34,880","1.85","1.85","1.82","1.82","-","0.29","1.53","10","1.63","10","52.80",
="066194","緯創永豐4B購01","51,000","6","293,000","6.00","6.00","5.35","5.35","X","0.00","5.15","10","5.35","10","122.50",
="066197","精成科永豐51購01","1,000","1","8,300","8.30","8.30","8.30","8.30","+","0.25","6.95","499","7.05","10","125.50",
="066202","元債2X群益51購04","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","7.35",
="066213","台光電群益51購01","17,000","17","70,340","3.95","4.32","3.95","4.32","+","0.46","--","0","4.15","10","1,345.00",
="066220","世芯群益51購01","5,000","1","4,600","0.92","0.92","0.92","0.92","+","0.02","0.53","18","0.96","5","3,700.00",
="066258","和大元大51購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","65.30",
="066263","華通元大51購01","4,000","1","7,800","1.95","1.95","1.95","1.95","-","0.16","1.76","400","1.77","10","77.00",
="066265","台積電元大4B購01","62,000","3","24,800","0.40","0.40","0.40","0.40","X","0.00","--","0","2.57","4","1,340.00",
="066276","陽明元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="06627P","鴻海統一53售11","5,000","1","1,250","0.25","0.25","0.25","0.25","X","0.00","0.25","10","0.26","10","0.00",
="066281","世芯元大4A購03","80,000","6","40,300","0.53","0.53","0.48","0.50","-","0.12","0.01","499","--","0","3,700.00",
="066289","精成科元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","125.50",
="06628P","台積電統一4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="066290","精成科元大51購01","0","0","0","--","--","--","--"," ","0.00","8.05","100","8.20","10","125.50",
="066297","矽力元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","273.00",
="06629P","台積電統一51售06","90,000","3","10,500","0.12","0.12","0.11","0.11","-","0.04","0.11","10","0.12","10","0.00",
="066307","台灣50中信4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="066309","台積電中信4B購02","100,000","1","12,000","0.12","0.12","0.12","0.12","X","0.00","0.11","499","0.12","300","0.00",
="066312","臺股指中信4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","180","0.00",
="066313","台灣50永豐51購01","0","0","0","--","--","--","--"," ","0.00","13.00","499","13.30","10","58.45",
="066316","鴻海永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.43","10","221.00",
="066317","鴻海永豐4B購03","401,000","16","156,020","0.38","0.44","0.38","0.42","+","0.10","0.40","10","0.41","10","221.00",
="066318","華碩永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.42","10","684.00",
="06631P","聯發科統一51售01","2,000","1","760","0.38","0.38","0.38","0.38","+","0.03","0.40","499","0.41","499","0.00",
="066320","京元電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","4.62","499","4.72","10","167.00",
="066321","全新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.76","10","160.00",
="066323","奇鋐永豐4A購02","1,000","1","11,600","11.60","11.60","11.60","11.60","X","0.00","10.00","10","10.60","10","1,015.00",
="066327","健策永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.25","499","--","0","2,355.00",
="066328","日月光永豐4A購01","1,000","1","470","0.47","0.47","0.47","0.47","X","0.00","0.43","10","0.53","10","174.50",
="066329","訊芯永豐54購01","50,000","1","7,500","0.15","0.15","0.15","0.15","X","0.00","0.13","10","0.14","10","164.50",
="06632P","滬深2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","0.00",
="066338","同欣電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.50",
="066342","國巨富邦4A購01","130,000","10","89,800","0.69","0.74","0.63","0.65","-","0.35","0.61","30","0.63","10","0.00",
="066344","聯發科富邦4B購01","370,000","6","100,100","0.30","0.30","0.26","0.26","-","0.05","0.25","30","0.26","10","0.00",
="066345","聯發科富邦51購01","1,030,000","18","556,960","0.56","0.56","0.54","0.54","X","0.00","0.54","7","0.63","10","0.00",
="066356","漢唐元富51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="066357","南亞科元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="066358","聯發科元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","1,375.00",
="066359","聯發科元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","1,375.00",
="066360","聯發科元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","1,375.00",
="066362","晟銘電元富51購01","4,000","1","1,360","0.34","0.34","0.34","0.34","X","0.00","0.34","25","0.35","25","121.00",
="066364","玉晶光元富51購03","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","443.50",
="066365","世芯元富51購03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","3,700.00",
="066368","臻鼎元富51購01","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.67","10","171.50",
="066370","洋基元富51購01","20,000","2","17,900","0.89","0.90","0.89","0.90","+","0.07","0.87","25","0.97","10","449.00",
="066372","臺股指元富4A購01","1,000","1","1,220","1.22","1.22","1.22","1.22","+","0.09","1.35","25","1.36","25","0.00",
="06638P","美費半群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="066396","台積電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","1,340.00",
="066404","晟銘電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","121.00",
="066405","晟銘電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","121.00",
="066406","晟銘電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","121.00",
="066417","南亞統一4C購01","7,000","3","10,500","1.47","1.59","1.47","1.56","+","0.22","1.22","10","1.23","10","39.80",
="066418","中砂統一51購01","40,000","2","20,400","0.51","0.51","0.51","0.51","X","0.00","0.48","10","0.49","10","339.00",
="066419","直得統一57購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","81.30",
="066420","鴻海統一61購01","40,000","1","33,200","0.83","0.83","0.83","0.83","X","0.00","0.84","10","0.85","10","221.00",
="066421","國巨統一51購05","306,000","23","295,570","0.94","1.02","0.94","0.95","-","0.01","0.94","9","0.96","10","176.00",
="066422","台積電統一51購05","749,000","12","742,150","0.98","1.03","0.98","1.00","+","0.12","0.98","10","0.99","10","1,340.00",
="066423","台積電統一61購01","90,000","5","60,600","0.65","0.68","0.65","0.68","+","0.06","0.67","10","0.68","10","1,340.00",
="066424","英業達統一4B購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","45.00",
="066425","漢唐統一51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="066426","聯發科統一53購03","237,000","6","46,380","0.20","0.20","0.19","0.19","-","0.03","0.18","10","0.19","10","1,375.00",
="066427","全新統一53購02","147,000","3","51,930","0.36","0.36","0.35","0.35","-","0.03","0.32","10","0.33","10","160.00",
="066428","智原統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","174.00",
="066429","嘉澤統一57購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","1,605.00",
="066430","世芯統一51購02","80,000","4","51,400","0.66","0.66","0.62","0.62","-","0.04","0.61","10","0.62","10","3,700.00",
="066432","日月光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","174.50",
="066433","日月光統一51購02","63,000","2","27,990","0.45","0.45","0.42","0.42","+","0.01","0.42","10","0.43","10","174.50",
="066434","日月光統一57購01","539,000","7","285,070","0.54","0.54","0.52","0.52","+","0.04","0.52","10","0.53","10","174.50",
="066435","日月光統一61購01","218,000","8","130,240","0.60","0.61","0.59","0.60","+","0.01","0.59","10","0.60","10","174.50",
="066436","祥碩統一53購01","399,000","2","43,890","0.11","0.11","0.11","0.11","+","0.01","0.10","30","0.11","10","1,525.00",
="066437","台塑化統一4C購01","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.51","10","0.52","10","39.25",
="066438","鼎基統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","102.50",
="066439","洋基統一51購02","53,000","4","28,840","0.53","0.56","0.53","0.56","+","0.03","0.54","10","0.55","10","449.00",
="066440","洋基統一57購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","449.00",
="066441","泓德統一51購04","3,000","1","60","0.02","0.02","0.02","0.02","X","0.00","0.02","110","0.03","10","125.50",
="066442","南電統一51購03","20,000","3","39,150","2.02","2.05","1.74","1.74","-","0.04","1.74","10","1.75","10","234.50",
="066447","滬深2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.02","499","2.12","10","19.04",
="066448","滬深2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.56","10","19.04",
="066452","華通元大51購02","545,000","35","753,530","1.44","1.47","1.25","1.25","-","0.16","1.24","499","1.25","10","77.00",
="066456","台積電元大4B購02","849,000","10","90,210","0.09","0.12","0.09","0.12","+","0.05","0.05","15","--","0","1,340.00",
="066460","所羅門元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","144.50",
="066474","晟銘電元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","121.00",
="066483","世芯元大4A購04","122,000","4","33,540","0.31","0.31","0.27","0.27","-","0.14","0.01","499","--","0","3,700.00",
="066484","材料元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","66.40",
="066485","和椿元大4A購01","330,000","6","25,300","0.08","0.08","0.06","0.06","-","0.03","0.06","499","0.07","10","122.50",
="066486","啟碁元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","121.00",
="066489","元債2X群益51購05","40,000","2","20,400","0.51","0.51","0.51","0.51","X","0.00","0.51","25","0.52","10","7.35",
="066491","中興電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="066498","鴻海群益51購02","525,000","4","346,900","0.66","0.70","0.66","0.70","+","0.11","0.70","100","0.71","100","221.00",
="06649P","臺股指凱基4A售12","30,000","1","600","0.02","0.02","0.02","0.02","-","0.01","0.02","69","0.05","40","0.00",
="066503","台積電群益4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="066504","台積電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="066507","聯發科群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","1,375.00",
="066508","聯發科群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="066521","同欣電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.50",
="066524","緯穎群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","--","0","3,140.00",
="066526","菱光群益4B購01","65,000","9","14,610","0.20","0.31","0.20","0.31","+","0.08","0.30","2","0.31","9","60.90",
="066531","台塑凱基51購01","1,000","1","1,370","1.37","1.37","1.37","1.37","X","0.00","1.28","10","1.38","10","38.60",
="066538","台積電凱基54購05","10,000","1","15,200","1.52","1.52","1.52","1.52","X","0.00","1.49","100","1.59","10","1,340.00",
="066574","美債2X元富57購02","10,000","1","9,400","0.94","0.94","0.94","0.94","X","0.00","0.94","25","0.95","25","7.33",
="066578","所羅門元富57購01","33,000","2","26,770","0.83","0.83","0.81","0.81","-","0.02","0.81","25","0.82","25","144.50",
="06658P","世芯國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="066591","微星國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.50",
="066593","長榮國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","182.00",
="066600","世芯國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","3,700.00",
="066624","景碩富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","0.00",
="066627","矽力富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="066629","南電富邦4A購01","7,000","4","26,130","4.02","4.02","3.27","3.27","+","0.03","2.97","30","3.07","10","0.00",
="066630","元債2X永豐61購01","40,000","2","24,400","0.61","0.61","0.61","0.61"," ","0.00","0.60","25","0.61","10","7.35",
="066633","台積電永豐4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="066635","技嘉永豐51購01","0","0","0","--","--","--","--"," ","0.00","5.65","499","5.70","10","283.00",
="06663P","聯發科富邦51售02","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","10","0.00",
="066640","世芯永豐4A購05","5,000","1","7,050","1.41","1.41","1.41","1.41","X","0.00","1.42","10","1.52","10","3,700.00",
="066641","訊芯永豐4B購01","250,000","2","17,500","0.07","0.07","0.07","0.07"," ","0.00","0.05","10","0.06","10","164.50",
="066643","力智永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","10","214.00",
="066644","中興電統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","159.00",
="066645","華碩統一59購01","160,000","4","97,600","0.61","0.61","0.61","0.61","+","0.02","0.60","10","0.61","10","684.00",
="066646","南亞科統一51購01","0","0","0","--","--","--","--"," ","0.00","7.70","10","7.75","10","81.00",
="066647","聯發科統一51購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","1,375.00",
="066648","聯發科統一51購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","499","1,375.00",
="066649","皇昌統一51購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","72.70",
="06664P","聯發科富邦51售03","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","11","0.00",
="066650","日電貿統一51購01","10,000","1","4,900","0.49","0.49","0.49","0.49","X","0.00","0.48","10","0.49","10","74.80",
="066651","景碩統一51購03","392,000","7","129,100","0.33","0.37","0.30","0.30","-","0.03","0.30","10","0.31","10","111.50",
="066652","辛耘統一51購03","20,000","1","6,400","0.32","0.32","0.32","0.32","X","0.00","0.28","10","0.29","10","388.00",
="066653","健策統一51購01","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.63","10","2,355.00",
="066654","祥碩統一59購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","1,525.00",
="066655","盛群統一51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","41.55",
="066656","盛群統一53購01","10,000","2","1,700","0.17","0.17","0.17","0.17"," ","0.00","0.15","10","0.16","10","41.55",
="066657","緯穎統一51購04","34,000","3","13,760","0.41","0.41","0.40","0.41","+","0.01","0.40","10","0.41","10","3,140.00",
="066658","永道統一51購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.02","10","141.50",
="066659","臺股指統一51購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.71","10","0.00",
="066666","滬深2X凱基4A購04","0","0","0","--","--","--","--"," ","0.00","2.16","100","2.26","10","19.04",
="066667","元債2X凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","499","7.35",
="066675","台積電凱基4B購03","10,000","1","10,200","1.02","1.02","1.02","1.02","X","0.00","0.97","100","1.07","10","1,340.00",
="066681","聯發科凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="066682","聯發科凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","1,375.00",
="06668P","美費半凱基4B售01","15,000","1","1,500","0.10","0.10","0.10","0.10","X","0.00","0.10","100","0.11","50","0.00",
="066695","世芯凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.58","10","3,700.00",
="06669P","台積電凱基4B售04","5,000","1","500","0.10","0.10","0.10","0.10","-","0.03","0.08","649","0.10","10","0.00",
="066719","致茂群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.50","10","614.00",
="066726","大立光群益57購01","414,000","2","289,520","0.68","0.70","0.68","0.70","-","0.02","0.69","100","0.73","100","2,360.00",
="066738","元債2X元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","50","7.35",
="066739","元債2X元大58購01","1,000","1","1,250","1.25","1.25","1.25","1.25","-","0.01","1.25","100","1.26","50","7.35",
="066740","元債2X元大59購01","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","50","7.35",
="066742","元債2X元大5A購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","50","7.35",
="066746","上銀元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","15","217.50",
="066752","台積電元大51購02","887,000","16","411,260","0.44","0.48","0.43","0.48","+","0.10","0.49","10","0.50","122","1,340.00",
="066756","所羅門元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","144.50",
="066765","聯發科元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","25","1,375.00",
="066775","世芯元大4B購02","52,000","6","29,780","0.60","0.60","0.50","0.50","-","0.09","0.01","499","1.00","8","3,700.00",
="066779","啟碁元大4C購02","30,000","2","7,300","0.24","0.25","0.24","0.25","-","0.01","0.24","499","0.25","10","121.00",
="066781","緯穎元大4B購01","338,000","11","106,460","0.32","0.33","0.29","0.31"," ","0.00","0.30","499","0.31","10","3,140.00",
="066789","元債2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","7.35",
="066791","大同永豐51購01","1,497,000","152","329,340","0.22","0.22","0.22","0.22","-","0.02","0.24","10","0.25","10","39.85",
="066792","聯發科永豐54購01","384,000","13","307,490","0.80","0.82","0.77","0.77","-","0.12","0.76","15","0.77","9","1,375.00",
="066793","皇昌永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","72.70",
="066794","奇鋐永豐4C購01","0","0","0","--","--","--","--"," ","0.00","4.86","499","4.96","10","1,015.00",
="066795","玉晶光永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","443.50",
="066796","貿聯永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.41","499","3.51","10","1,085.00",
="066801","皇昌國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","72.70",
="066804","中興電統一51購02","10,000","1","3,500","0.35","0.35","0.35","0.35","X","0.00","0.34","10","0.35","10","159.00",
="066805","和大統一55購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","65.30",
="066806","華通統一51購01","791,000","18","430,930","0.59","0.59","0.50","0.50","-","0.06","0.49","41","0.50","10","77.00",
="066807","友訊統一55購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","17.80",
="066808","金像電統一51購02","0","0","0","--","--","--","--"," ","0.00","2.80","10","2.83","10","455.00",
="066809","群光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","140.00",
="066810","和碩統一51購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","71.10",
="066812","穎崴統一51購01","64,000","8","138,700","2.22","2.22","2.13","2.15"," ","0.00","2.13","10","2.16","10","2,015.00",
="066813","洋基統一51購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","449.00",
="066815","元債2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","499","7.35",
="066816","元債2X凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","499","7.35",
="066820","華通凱基51購01","193,000","14","245,930","1.32","1.35","1.16","1.16","-","0.15","0.41","24","1.14","10","77.00",
="066822","台積電凱基4C購12","51,000","4","58,950","1.16","1.19","1.13","1.13","X","0.00","1.12","100","1.22","10","1,340.00",
="066852","元債2X元富61購02","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","7.35",
="066858","鴻海元富4A購03","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.61","25","221.00",
="066870","聯發科元富4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","1,375.00",
="066871","聯發科元富54購03","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","1,375.00",
="066872","聯發科元富5A購02","13,000","2","41,900","3.23","3.23","3.20","3.20","-","0.32","3.06","25","3.16","10","1,375.00",
="066885","一詮元富51購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","82.30",
="066894","道瓊反群益53購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","5.81",
="066895","FBNQ2X群益51購01","23,000","9","18,800","0.82","0.83","0.81","0.81","+","0.02","0.82","25","0.83","10","159.20",
