"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="066896","元債2X群益51購06","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","7.35",
="066901","大亞群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.25","10","39.85",
="066904","劍麟群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.05","2","--","0","108.50",
="066915","國產群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","35.90",
="066918","文曄群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.50",
="066919","晶技群益4C購01","89,000","8","35,710","0.41","0.41","0.37","0.37","-","0.13","0.37","9","0.47","10","93.00",
="066920","健鼎群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.17","10","309.50",
="066921","景碩群益51購01","49,000","2","25,770","0.52","0.53","0.52","0.53","+","0.01","0.22","45","--","0","111.50",
="066926","和碩群益51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","71.10",
="066935","裕慶群益51購01","105,000","6","37,120","0.38","0.38","0.35","0.35","+","0.01","0.34","25","0.35","10","183.00",
="066942","聯詠富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","10","0.00",
="066944","日電貿富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.93","30","0.96","10","0.00",
="066946","T50反1元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","18.29",
="066948","美債2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","50","7.33",
="066949","美債2X元大57購01","6,000","3","5,110","0.85","0.86","0.85","0.86","+","0.02","0.85","100","0.86","50","7.33",
="066954","上銀元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="066962","京元電元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.39","10","167.00",
="066971","緯創元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","122.50",
="066974","世芯元大4B購03","49,000","6","27,410","0.59","0.59","0.50","0.50","-","0.15","0.01","499","--","0","3,700.00",
="066980","啟碁元大4A購01","100,000","1","27,000","0.27","0.27","0.27","0.27"," ","0.00","0.26","599","0.28","10","121.00",
="066982","臺股指元大4B購07","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.94","10","0.00",
="066988","元金2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.17","100","3.27","10","70.40",
="066996","台積電凱基4B購05","70,000","1","51,100","0.73","0.73","0.73","0.73","X","0.00","0.73","100","0.83","10","1,340.00",
="066999","致茂凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.35","10","--","0","614.00",
="067001","技嘉凱基4B購01","40,000","2","29,200","0.72","0.74","0.72","0.74","+","0.03","0.72","100","0.73","10","283.00",
="067013","啟碁凱基4C購01","36,000","2","20,520","0.57","0.57","0.57","0.57","X","0.00","0.58","100","--","0","121.00",
="067018","臺股指凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.76","100","2.77","10","0.00",
="067019","台塑統一51購04","9,000","6","9,060","1.02","1.03","0.98","0.98"," ","0.00","0.97","10","0.98","10","38.60",
="067020","一詮統一57購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","82.30",
="067021","長榮統一51購01","70,000","2","27,300","0.39","0.39","0.39","0.39","-","0.01","0.38","10","0.39","10","182.00",
="067022","陽明統一51購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","55.20",
="067023","萬海統一51購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","77.90",
="067024","大立光統一51購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","2,360.00",
="067025","奇鋐統一51購01","29,000","5","68,990","2.41","2.41","2.31","2.31","+","0.01","2.29","10","2.33","10","1,015.00",
="067026","景碩統一53購01","315,000","6","178,010","0.55","0.59","0.55","0.59","+","0.04","0.52","10","0.53","10","111.50",
="067027","新唐統一55購01","3,000","1","450","0.15","0.15","0.15","0.15","-","0.01","0.14","15","0.15","10","64.60",
="067028","保瑞統一55購01","41,000","2","20,910","0.51","0.51","0.51","0.51","X","0.00","0.51","10","0.52","10","693.00",
="067029","永道統一51購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","141.50",
="06702P","臺股指元大4B售08","100,000","1","11,000","0.11","0.11","0.11","0.11","-","0.02","0.09","100","0.11","100","0.00",
="067030","永道統一53購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","141.50",
="067035","元債2X永豐51購01","353,000","8","155,330","0.45","0.45","0.44","0.44"," ","0.00","0.44","11","0.45","10","7.35",
="067037","鴻準永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.83","10","4.93","10","70.70",
="067038","京元電永豐51購01","0","0","0","--","--","--","--"," ","0.00","25.30","10","26.30","10","167.00",
="067039","聯發科永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","1,375.00",
="067040","陽明永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.33","10","55.20",
="067045","景碩永豐51購01","82,000","4","78,720","0.96","0.96","0.96","0.96","+","0.09","0.90","499","0.92","10","111.50",
="067046","緯創永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.57","10","122.50",
="067052","永道永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","141.50",
="067055","元債2X群益51購07","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","7.35",
="067059","鴻海群益5C購04","50,000","4","78,550","1.58","1.58","1.57","1.57","X","0.00","1.59","101","1.60","100","221.00",
="067060","鴻海群益61購01","133,000","5","175,110","1.32","1.32","1.30","1.32","+","0.11","1.31","100","1.32","102","221.00",
="067063","所羅門群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.50",
="067065","聯發科群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","1,375.00",
="067077","景碩群益51購02","102,000","2","39,500","0.39","0.39","0.38","0.38","-","0.01","0.16","2","--","0","111.50",
="067086","光寶科兆豐51購01","0","0","0","--","--","--","--"," ","0.00","5.85","10","--","0","183.00",
="067087","台積電兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.79","10","1,340.00",
="067088","南亞科兆豐51購01","0","0","0","--","--","--","--"," ","0.00","15.70","10","--","0","81.00",
="067090","和碩兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","71.10",
="067092","力積電兆豐4B購01","9,000","9","30,090","3.00","3.55","3.00","3.50","+","0.99","3.55","5","--","0","23.45",
="067095","世紀鋼兆豐51購01","71,000","3","86,020","1.22","1.22","1.16","1.16","+","0.02","1.12","10","1.14","10","171.50",
="067097","華城元富51購01","16,000","2","25,220","1.58","1.58","1.57","1.57","X","0.00","1.52","25","1.62","10","586.00",
="067098","直得元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","81.30",
="067099","宇隆元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","75","217.00",
="067112","滬深2X國票4B購01","50,000","4","14,800","0.30","0.30","0.29","0.29","-","0.04","0.28","25","0.29","10","19.04",
="06712P","台灣50永豐4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","199","--","0","0.00",
="067141","台積電元大4B購03","300,000","3","135,000","0.45","0.45","0.45","0.45","X","0.00","--","0","--","0","1,340.00",
="067142","台積電元大4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="067143","台積電元大4B購05","68,000","3","56,430","0.82","0.83","0.82","0.83","+","0.15","0.01","499","--","0","1,340.00",
="067144","智邦元大4A購03","238,000","6","569,640","2.33","2.48","2.33","2.48","+","0.37","0.15","133","--","0","1,005.00",
="06714P","台積電永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.04","20","--","0","0.00",
="067158","聯發科元大51購01","41,000","3","3,690","0.09","0.09","0.09","0.09","-","0.01","0.07","499","0.08","10","1,375.00",
="067163","大立光元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="067171","神達元大51購01","105,000","19","390,290","3.87","3.87","3.65","3.74","+","0.27","3.81","200","3.84","10","90.00",
="067172","材料元大4B購02","30,000","1","2,100","0.07","0.07","0.07","0.07"," ","0.00","0.07","499","0.08","10","66.40",
="067173","啟碁元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","121.00",
="067178","臺股指元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","0.00",
="06717P","金像電群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","0.00",
="067180","聯電富邦4B購01","51,000","4","42,850","0.82","0.95","0.82","0.95","X","0.00","0.86","30","0.92","10","0.00",
="067181","聯電富邦4B購02","311,000","2","100,000","0.32","0.36","0.32","0.36","X","0.00","0.33","30","0.34","10","0.00",
="067183","鴻海富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.81","30","1.87","10","0.00",
="067184","鴻海富邦4B購02","149,000","5","163,140","1.10","1.14","1.09","1.11","+","0.10","1.12","30","1.13","10","0.00",
="067187","元債2X富邦4B購03","1,000","1","1,390","1.39","1.39","1.39","1.39","-","0.01","1.39","100","1.40","100","0.00",
="067188","達興統一51購01","0","0","0","--","--","--","--"," ","0.00","2.57","10","2.67","10","399.00",
="067189","達興統一53購03","0","0","0","--","--","--","--"," ","0.00","2.74","10","2.84","10","399.00",
="06718P","瑞昱群益51售01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","0.00",
="067190","達興統一55購01","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.35","10","399.00",
="067192","元黃金凱基4B購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","3.44","50","40.68",
="067222","上証2X永豐51購01","400,000","2","1,062,000","2.58","2.68","2.58","2.68","+","0.19","0.24","41","--","0","47.20",
="067223","元債2X永豐59購01","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","7.35",
="067224","台積電永豐51購03","2,000","2","40,800","20.40","20.40","20.40","20.40","+","4.00","2.74","3","--","0","1,340.00",
="067227","長榮航永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.61","10","38.85",
="067229","景碩永豐51購02","24,000","7","104,620","4.34","4.39","4.00","4.00","-","0.12","3.86","10","3.93","10","111.50",
="067234","道瓊銀元富51購01","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.62","25","36.75",
="067235","中砂元富51購01","106,000","7","212,500","1.93","2.15","1.91","1.97","+","0.16","1.97","25","1.98","25","339.00",
="067239","長榮元富51購03","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","182.00",
="067245","亞翔元富4A購02","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.75","25","358.50",
="067280","香港2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","3.92","10","4.02","10","18.02",
="067311","臺股指群益4A購09","50,000","1","88,000","1.76","1.76","1.76","1.76","X","0.00","1.83","499","1.84","499","0.00",
="067312","臺股指群益4A購10","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.01","499","0.00",
="067318","台塑元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.16","350","2.21","10","38.60",
="067326","鴻海元大4A購03","91,000","2","50,740","0.54","0.62","0.54","0.62","X","0.00","0.61","499","0.62","10","221.00",
="067346","欣興元大4B購05","110,000","2","90,200","0.82","0.82","0.82","0.82","+","0.07","0.77","499","0.87","10","159.00",
="067348","緯創元大4B購03","162,000","5","93,540","0.57","0.62","0.57","0.57","+","0.05","0.54","499","0.56","10","122.50",
="067353","世芯元大51購01","415,000","5","658,450","1.63","1.63","1.57","1.57","-","0.18","0.63","31","--","0","3,700.00",
="06735P","台塑元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067367","臺股指元大4C購09","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.26","10","0.00",
="067378","鴻海富邦4B購03","0","0","0","--","--","--","--"," ","0.00","2.25","30","2.30","10","0.00",
="067389","台塑元富51購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","25","38.60",
="067390","科妍元富51購02","67,000","4","18,700","0.30","0.30","0.26","0.26","X","0.00","0.25","25","0.26","25","94.00",
="067392","國巨元富51購02","154,000","3","1,078,850","7.00","7.25","7.00","7.10","-","0.45","7.05","1","7.20","2","176.00",
="067398","奇鋐元富4A購08","0","0","0","--","--","--","--"," ","0.00","12.10","25","12.60","25","1,015.00",
="067399","世芯元富51購04","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","25","3,700.00",
="067403","惠特元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","145","79.70",
="067404","惠特元富51購01","867,000","35","94,720","0.10","0.13","0.10","0.11","+","0.01","0.10","25","0.11","25","79.70",
="067405","台塑統一51購05","280,000","2","240,800","0.86","0.86","0.86","0.86","+","0.05","0.82","10","0.83","10","38.60",
="067406","台塑統一51購06","20,000","2","10,000","0.51","0.51","0.49","0.49"," ","0.00","0.48","10","0.49","10","38.60",
="067407","台化統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","28.95",
="067408","台化統一51購03","41,000","2","30,130","0.73","0.74","0.73","0.74","+","0.05","0.70","10","0.71","10","28.95",
="067409","鴻海統一51購05","98,000","12","142,900","1.42","1.50","1.42","1.48","+","0.09","1.47","10","1.48","10","221.00",
="067410","台積電統一51購07","90,000","6","106,800","1.16","1.21","1.15","1.18","+","0.13","1.16","10","1.17","10","1,340.00",
="067411","奇鋐統一51購02","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.89","10","1,015.00",
="067412","達興統一51購02","0","0","0","--","--","--","--"," ","0.00","3.40","10","3.48","10","399.00",
="067413","台塑化統一51購01","40,000","2","17,000","0.43","0.43","0.41","0.41"," ","0.00","0.43","10","0.44","10","39.25",
="067414","永道統一51購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","141.50",
="067417","台灣50永豐4B購01","0","0","0","--","--","--","--"," ","0.00","39.20","10","40.00","10","58.45",
="067422","潤泰全永豐51購01","129,000","1","7,740","0.06","0.06","0.06","0.06","X","0.00","0.06","10","0.07","10","52.30",
="067423","奇鋐永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.29","10","4.39","10","1,015.00",
="067426","玉晶光永豐4B購01","21,000","4","28,270","1.34","1.40","1.34","1.40","+","0.01","1.35","499","1.45","10","443.50",
="067427","嘉澤永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.40","499","3.47","10","1,605.00",
="067429","神達永豐51購01","2,000","2","5,590","2.68","2.91","2.68","2.91","+","0.31","2.72","10","2.82","10","90.00",
="067433","永道永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","141.50",
="067456","台灣50凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","58.45",
="067457","台塑凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","38.60",
="067489","臺股指凱基4A購13","0","0","0","--","--","--","--"," ","0.00","2.59","100","--","0","0.00",
="067490","臺股指凱基4B購13","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","0.00",
="067491","滬深2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.30","10","19.04",
="067492","滬深2X元大51購01","13,000","2","18,520","1.44","1.44","1.42","1.42","-","0.13","1.46","250","1.47","250","19.04",
="067494","元油反元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.21","10","6.75",
="067498","台塑元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","38.60",
="067504","鴻海元大4A購04","11,000","2","21,960","1.96","2.00","1.96","2.00","X","0.00","2.02","400","2.05","10","221.00",
="067514","大立光元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","2,360.00",
="067517","奇鋐元大4B購01","0","0","0","--","--","--","--"," ","0.00","7.70","100","--","0","1,015.00",
="067521","欣興元大4B購06","4,000","2","1,120","0.28","0.28","0.28","0.28","X","0.00","0.24","499","0.30","50","159.00",
="067524","臻鼎元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.29","300","--","0","171.50",
="06753P","道瓊指國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="067563","大成鋼兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.74","10","37.90",
="067574","精成科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","4.80","10","4.90","10","0.00",
="06757P","臺股指群益4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="067589","元債2X元富61購03","16,000","3","18,960","1.18","1.20","1.18","1.19"," ","0.00","1.19","25","1.20","25","7.35",
="06758P","臺股指群益4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="067595","台塑元富51購02","11,000","2","11,150","1.00","1.05","1.00","1.05","X","0.00","0.92","25","0.93","25","38.60",
="067609","台塑化元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","2.09","1","39.25",
="067610","台塑化元富51購01","0","0","0","--","--","--","--"," ","0.00","0.27","5","--","0","39.25",
="067612","台塑中信4A購01","35,000","7","13,330","0.42","0.46","0.36","0.36","-","0.05","0.32","10","0.37","10","0.00",
="067615","台塑統一51購07","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","38.60",
="067616","台塑統一61購01","68,000","3","30,120","0.45","0.45","0.44","0.44","X","0.00","0.44","10","0.45","20","38.60",
="067617","南亞統一51購03","3,000","1","2,700","0.90","0.90","0.90","0.90","+","0.12","0.71","10","0.72","10","39.80",
="067618","南亞統一51購04","53,000","2","65,880","1.26","1.26","1.08","1.08","-","0.02","1.06","10","1.08","10","39.80",
="067619","南亞統一51購05","147,000","13","179,710","1.32","1.49","1.17","1.17","-","0.07","1.12","10","1.13","10","39.80",
="067620","南亞統一53購01","1,252,000","42","1,180,290","0.88","1.00","0.81","0.81","-","0.04","0.78","10","0.79","10","39.80",
="067621","台化統一51購04","20,000","2","11,000","0.56","0.56","0.54","0.54","-","0.01","0.53","10","0.54","10","28.95",
="067622","宇隆統一51購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","217.00",
="067627","鴻海統一51購06","113,000","3","173,660","1.52","1.54","1.52","1.54","+","0.06","1.55","168","1.57","168","221.00",
="067629","台積電統一51購08","138,000","3","136,400","0.97","0.99","0.97","0.99","+","0.13","0.98","10","0.99","10","1,340.00",
="067630","台積電統一57購10","58,000","2","64,960","1.12","1.12","1.12","1.12","+","0.09","1.10","10","1.11","10","1,340.00",
="067631","金像電統一51購03","0","0","0","--","--","--","--"," ","0.00","4.08","10","4.13","10","455.00",
="067632","大立光統一51購04","21,000","1","6,720","0.32","0.32","0.32","0.32","-","0.01","0.31","10","0.32","10","2,360.00",
="067633","奇鋐統一4C購03","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.09","10","1,015.00",
="067634","中磊統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","105.50",
="067635","鈺邦統一51購01","5,000","1","10,200","2.04","2.04","2.04","2.04","-","0.10","1.98","10","2.08","10","198.50",
="067636","台塑化統一51購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","39.25",
="067637","台塑化統一51購03","2,000","1","1,260","0.63","0.63","0.63","0.63","-","0.01","0.63","10","0.64","10","39.25",
="067638","來億統一51購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.02","10","224.00",
="067639","來億統一51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","224.00",
="067640","來億統一55購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","224.00",
="067641","來億統一57購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","224.00",
="067642","世紀鋼統一51購02","404,000","7","174,890","0.42","0.45","0.41","0.41","-","0.01","0.40","20","0.41","10","171.50",
="067644","台塑永豐51購01","150,000","7","387,940","2.69","2.79","2.52","2.52","-","0.07","2.56","10","2.58","10","38.60",
="067646","南亞永豐4A購01","2,000","2","12,650","6.85","6.85","5.80","5.80","+","0.65","5.25","499","5.30","10","39.80",
="067648","技嘉永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.45","10","283.00",
="06764P","臺股指元大4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067657","祥碩永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","1,525.00",
="067659","臺股指永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","0.00",
="06765P","臺股指元大4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="067660","臺股指永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","0.00",
="067661","臺股指永豐4B購06","0","0","0","--","--","--","--"," ","0.00","2.47","499","2.48","10","0.00",
="067662","滬深2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.59","100","2.60","50","19.04",
="067663","滬深2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.51","50","19.04",
="067664","元油反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.43","10","6.75",
="067665","台塑凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","38.60",
="067683","臻鼎凱基4A購02","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","171.50",
="067691","S&P反1元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","4.41",
="067692","S&P反1元大51購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.04","15","4.41",
="067693","元金反元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,029","6.80",
="067695","FB越南元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.74","100","2.84","10","15.73",
="067704","鴻海元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.47","10","221.00",
="067707","台積電元大4A購07","80,000","1","104,000","1.30","1.30","1.30","1.30","X","0.00","--","0","--","0","1,340.00",
="067713","聯發科元大4B購03","301,000","2","74,250","0.25","0.25","0.24","0.24","-","0.04","0.22","25","0.23","10","1,375.00",
="067720","奇鋐元大4B購02","0","0","0","--","--","--","--"," ","0.00","8.15","100","--","0","1,015.00",
="067735","台化群益4B購01","60,000","9","37,900","0.63","0.64","0.62","0.63","X","0.00","0.62","65","0.65","10","28.95",
="067737","中鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","19.45",
="067738","友達群益4B購01","110,000","3","6,800","0.06","0.07","0.06","0.07","X","0.00","--","0","0.15","10","13.70",
="067759","台塑統一51購08","245,000","12","495,520","2.01","2.08","1.94","1.95","-","0.01","1.94","10","1.95","10","38.60",
="067760","川湖統一51購03","0","0","0","--","--","--","--"," ","0.00","3.56","10","3.59","10","3,220.00",
="067761","金像電統一4B購02","0","0","0","--","--","--","--"," ","0.00","4.68","10","4.78","10","455.00",
="067762","技嘉統一51購02","44,000","2","32,120","0.73","0.73","0.73","0.73","+","0.01","0.71","10","0.72","10","283.00",
="067763","南亞科統一4B購01","0","0","0","--","--","--","--"," ","0.00","6.90","10","7.40","10","81.00",
="067764","南亞科統一51購02","0","0","0","--","--","--","--"," ","0.00","5.75","10","6.00","10","81.00",
="067765","京元電統一51購02","4,000","3","5,640","1.46","1.46","1.35","1.37","-","0.06","1.34","10","1.36","10","167.00",
="067766","飛宏統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","24.95",
="067767","神基統一4B購02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.25","10","163.50",
="067768","神基統一51購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.10","10","163.50",
="067769","奇鋐統一4B購03","0","0","0","--","--","--","--"," ","0.00","3.72","10","3.82","10","1,015.00",
="067770","世芯統一4C購05","5,000","4","4,320","0.92","0.92","0.84","0.84","-","0.12","0.84","10","0.85","10","3,700.00",
="067771","來億統一51購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","224.00",
="067772","來億統一53購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","224.00",
="067779","科妍國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","94.00",
="067787","香港2X元富51購01","1,000","1","2,610","2.61","2.61","2.61","2.61","X","0.00","0.25","4","--","0","18.02",
="06778P","台積電凱基5B售03","0","0","0","--","--","--","--"," ","0.00","3.19","100","3.29","10","0.00",
="067790","國巨元富51購03","16,000","9","89,150","5.50","5.80","5.40","5.40","-","0.35","5.30","25","5.40","2","176.00",
="067792","皇昌元富51購01","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","25","72.70",
="067794","神基元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","163.50",
="067797","玉晶光元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","443.50",
="067807","日月光元富51購01","58,000","2","81,740","1.41","1.41","1.37","1.37","+","0.11","1.31","25","1.33","25","174.50",
="067808","材料元富51購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","66.40",
="067810","台塑化元富51購02","85,000","1","60,350","0.71","0.71","0.71","0.71","+","0.05","0.70","25","0.71","25","39.25",
="067813","永道元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","141.50",
="067814","中鴻永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","15.90",
="067815","川湖永豐4A購01","0","0","0","--","--","--","--"," ","0.00","19.70","10","20.70","10","3,220.00",
="067820","鴻準永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","70.70",
="067831","世紀鋼永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.50","10","4.60","10","171.50",
="067834","S&P反1凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.10","60","4.41",
="067859","迅得凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","10","176.00",
="067870","台塑群益4B購02","50,000","2","31,500","0.63","0.63","0.63","0.63","+","0.04","0.58","10","0.68","10","38.60",
="067884","訊芯群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","164.50",
