"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="067886","穎崴群益4B購01","35,000","7","198,150","5.50","5.85","5.30","5.65","+","0.15","5.55","10","6.05","10","2,015.00",
="067888","巨大群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","101.00",
="067892","T50正2元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.54","10","302.45",
="067893","T50正2元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.79","499","--","0","302.45",
="067894","滬深2X元大55購01","0","0","0","--","--","--","--"," ","0.00","4.61","250","4.62","250","19.04",
="067895","滬深2X元大56購01","0","0","0","--","--","--","--"," ","0.00","4.30","250","4.31","250","19.04",
="067896","滬深2X元大57購01","10,000","6","41,390","4.36","4.36","3.98","4.00","-","0.23","4.04","250","4.05","250","19.04",
="067897","元債2X元大61購01","7,000","1","7,210","1.03","1.03","1.03","1.03","-","0.01","1.03","100","1.04","50","7.35",
="067898","美債2X元大61購01","25,000","5","23,750","0.95","0.95","0.95","0.95"," ","0.00","0.95","100","0.96","50","7.33",
="067912","聯發科元大4B購04","23,000","4","3,250","0.15","0.15","0.14","0.14","-","0.03","0.12","499","0.13","10","1,375.00",
="067920","奇鋐元大4B購03","0","0","0","--","--","--","--"," ","0.00","7.45","100","--","0","1,015.00",
="067930","臺股指元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.46","10","0.00",
="067931","臺股指元大4C購10","200,000","35","317,500","1.55","1.62","1.53","1.62","+","0.14","1.62","100","1.72","10","0.00",
="067936","穎崴富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.29","10","0.00",
="067947","國巨永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.16","10","5.30","5","176.00",
="067950","金像電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","81.50","499","86.50","10","455.00",
="067951","佳能永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.60","10","7.85","10","88.80",
="067956","玉晶光永豐4B購02","145,000","9","63,520","0.46","0.46","0.40","0.43","+","0.01","0.41","10","0.42","10","443.50",
="067958","創意永豐4A購01","26,000","3","116,420","4.27","4.54","4.27","4.54","X","0.00","4.40","499","4.50","10","1,315.00",
="067959","創意永豐4B購01","2,000","1","1,700","0.85","0.85","0.85","0.85","X","0.00","0.84","10","0.87","10","1,315.00",
="067961","創意永豐4C購02","45,000","2","73,000","1.64","1.64","1.62","1.62","X","0.00","1.59","10","1.62","10","1,315.00",
="067962","創意永豐51購01","10,000","1","11,800","1.18","1.18","1.18","1.18","X","0.00","1.20","499","1.22","10","1,315.00",
="067964","辛耘永豐4B購01","12,000","3","8,310","0.69","0.72","0.69","0.72","+","0.16","0.64","10","0.66","10","388.00",
="067971","台塑統一51購10","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","38.60",
="067972","南亞統一51購06","628,000","20","675,140","0.97","1.12","0.88","0.88","-","0.05","0.85","10","0.86","10","39.80",
="067974","台化統一51購05","15,000","2","5,950","0.40","0.40","0.39","0.39","X","0.00","0.38","10","0.39","5","28.95",
="067975","中砂統一4C購02","714,000","20","557,950","0.73","0.81","0.73","0.78","+","0.08","0.74","10","0.75","10","339.00",
="067976","光寶科統一4C購01","20,000","6","53,580","2.57","2.82","2.57","2.61","-","0.10","2.61","10","2.62","10","183.00",
="067977","台達電統一51購01","0","0","0","--","--","--","--"," ","0.00","4.16","10","4.21","10","893.00",
="067978","鴻海統一4C購09","40,000","1","60,400","1.51","1.51","1.51","1.51","X","0.00","1.49","10","1.50","10","221.00",
="067979","致茂統一51購02","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.69","10","614.00",
="067980","佳能統一51購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.68","10","88.80",
="067981","聯發科統一4C購09","270,000","9","70,220","0.26","0.27","0.24","0.24","-","0.05","0.23","10","0.24","8","1,375.00",
="067982","鉅祥統一54購01","3,000","1","3,270","1.09","1.09","1.09","1.09","+","0.03","1.04","3","1.06","10","108.50",
="067983","神基統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.56","10","163.50",
="067984","創意統一51購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","1,315.00",
="067985","辛耘統一51購04","20,000","1","8,400","0.42","0.42","0.42","0.42","X","0.00","0.38","10","0.39","10","388.00",
="067986","祥碩統一51購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","--","0","1,525.00",
="067987","保瑞統一51購03","38,000","1","15,200","0.40","0.40","0.40","0.40"," ","0.00","0.40","10","0.41","10","693.00",
="067993","台灣50群益51購01","73,000","11","63,100","0.73","0.90","0.73","0.90","+","0.20","0.87","100","0.88","100","58.45",
="068012","世芯群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.14","10","3,700.00",
="068020","中興電元大4A購01","20,000","1","2,200","0.11","0.11","0.11","0.11","X","0.00","0.10","499","0.11","10","159.00",
="068021","中興電元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","159.00",
="06802P","臺股指富邦4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="068031","聯發科元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","1,375.00",
="06803P","鴻海國票4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","300","0.00",
="068042","創意元大4B購03","80,000","1","13,600","0.17","0.17","0.17","0.17","+","0.03","0.16","499","0.17","10","1,315.00",
="068054","T50正2凱基4A購03","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.86","10","302.45",
="068055","滬深2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.66","100","--","0","19.04",
="068056","滬深2X凱基56購01","501,000","5","1,979,740","3.88","4.14","3.74","3.76","-","0.22","3.79","100","3.80","50","19.04",
="068057","元債2X凱基5C購03","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","499","7.35",
="068058","美債2X凱基5C購01","3,000","2","2,710","0.91","0.91","0.90","0.90","-","0.01","0.90","10","0.91","50","7.33",
="068059","元日2X凱基59購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","5.87",
="068060","道瓊銅凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","25.59",
="068075","大立光凱基56購01","33,000","3","28,150","0.85","0.89","0.85","0.89","X","0.00","0.87","100","0.89","10","2,360.00",
="068078","智原凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","174.00",
="068081","創意凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.75","10","1,315.00",
="068082","日月光凱基4B購01","432,000","8","174,130","0.45","0.45","0.38","0.39","-","0.02","0.39","100","0.40","10","174.50",
="068115","創意元富51購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","--","0","1,315.00",
="068122","富世達元富51購01","0","0","0","--","--","--","--"," ","0.00","4.24","25","4.34","10","1,010.00",
="068130","華城兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","--","0","586.00",
="068132","力積電兆豐4B購02","351,000","17","514,400","1.33","1.84","1.33","1.72","+","0.69","1.85","20","--","0","23.45",
="068135","微星富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="068136","台光電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","7.80","30","--","0","0.00",
="068137","飛宏富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="068138","瑞軒富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068139","美食富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="06813P","T50正2永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="068141","德律富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.92","30","--","0","0.00",
="068143","嘉澤富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="068144","辛耘富邦4C購01","622,000","24","139,760","0.20","0.25","0.20","0.23","+","0.04","0.21","30","0.22","10","0.00",
="068145","日月光富邦4A購01","11,000","1","4,840","0.44","0.44","0.44","0.44","X","0.00","0.40","30","0.41","10","0.00",
="068148","台塑統一52購01","55,000","4","7,760","0.16","0.16","0.14","0.14","X","0.00","0.14","10","0.15","10","38.60",
="068149","台塑統一54購01","31,000","2","11,160","0.36","0.36","0.36","0.36","-","0.01","0.36","5","0.37","10","38.60",
="06814P","臺股指永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.08","10","0.00",
="068150","南亞統一52購01","1,783,000","57","991,180","0.56","0.65","0.50","0.50","-","0.04","0.48","10","0.49","10","39.80",
="068151","台化統一52購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","28.95",
="068152","宇隆統一52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","217.00",
="068153","光寶科統一54購01","43,000","3","86,760","2.02","2.04","2.00","2.04","-","0.07","2.04","10","2.08","10","183.00",
="068154","友訊統一52購01","70,000","1","12,600","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","10","17.80",
="068155","南亞科統一52購01","0","0","0","--","--","--","--"," ","0.00","4.93","10","4.94","10","81.00",
="068156","立隆電統一51購01","1,143,000","18","249,090","0.22","0.23","0.21","0.22","-","0.02","0.21","10","0.22","10","89.40",
="068157","立隆電統一52購01","7,000","7","2,610","0.39","0.39","0.36","0.36","-","0.03","0.34","10","0.35","10","89.40",
="068158","立隆電統一55購01","340,000","3","122,700","0.37","0.37","0.36","0.36","-","0.03","0.36","10","0.37","10","89.40",
="068159","神基統一52購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","163.50",
="06815P","臺股指永豐4B售02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="068160","奇鋐統一4C購04","0","0","0","--","--","--","--"," ","0.00","2.61","10","2.71","10","1,015.00",
="068161","奇鋐統一55購01","63,000","3","137,460","2.28","2.32","2.15","2.15","-","0.03","2.17","10","2.20","10","1,015.00",
="068164","創意統一52購02","20,000","2","8,600","0.43","0.43","0.43","0.43","X","0.00","0.42","10","0.43","10","1,315.00",
="068165","創意統一52購03","317,000","4","102,270","0.32","0.35","0.32","0.35","+","0.03","0.34","10","0.35","10","1,315.00",
="068166","力積電統一52購01","971,000","35","688,380","0.63","0.85","0.63","0.83","+","0.30","0.85","10","0.93","2","23.45",
="068167","力積電統一55購01","2,285,000","37","2,038,560","0.84","1.02","0.84","0.97","+","0.20","0.97","10","--","0","23.45",
="068168","富世達統一52購01","130,000","14","137,960","1.03","1.10","1.03","1.04","+","0.09","1.03","10","1.04","10","1,010.00",
="068169","富世達統一54購01","10,000","1","19,900","1.99","1.99","1.99","1.99","X","0.00","1.93","10","1.97","10","1,010.00",
="06816P","臺股指永豐4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","0.00",
="068170","富世達統一54購02","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.83","10","1,010.00",
="068171","富世達統一5A購01","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.75","10","1,010.00",
="068172","富世達統一62購01","308,000","12","296,400","0.95","0.99","0.95","0.99","+","0.08","0.96","10","0.97","10","1,010.00",
="068173","富世達統一62購02","326,000","7","291,960","0.89","0.91","0.89","0.91","+","0.06","0.90","10","--","0","1,010.00",
="068174","鈺齊統一52購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","101.50",
="068176","道瓊銅永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","25.59",
="068177","鴻海永豐4A購04","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.67","10","221.00",
="068186","緯創永豐4C購03","13,000","3","82,700","6.15","6.85","6.15","6.30","X","0.00","5.80","10","6.00","10","122.50",
="068192","泰金寶永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","6.02",
="068194","鴻海元富52購01","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.07","25","221.00",
="068195","鴻海元富52購02","0","0","0","--","--","--","--"," ","0.00","3.85","25","3.95","25","221.00",
="068203","亞翔元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.60","25","358.50",
="068210","元債2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","7.35",
="068211","元日2X群益51購01","1,000","1","870","0.87","0.87","0.87","0.87","X","0.00","0.86","10","0.96","10","5.87",
="068213","中興電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.58","10","159.00",
="068219","台積電群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="068220","威盛群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="068231","富世達群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,010.00",
="068232","永道群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","141.50",
="068233","臺指反國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","2","2.96",
="068234","臺指反國票52購01","1,000","1","50","0.05","0.05","0.05","0.05","X","0.00","0.03","1","0.06","10","2.96",
="068238","國巨國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.74","25","--","0","176.00",
="068248","大立光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","2,360.00",
="068250","德律國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.34","10","189.00",
="068251","緯創國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","122.50",
="068254","神達國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.92","25","5.10","10","90.00",
="068262","鈺齊國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","101.50",
="068263","台灣50凱基52購01","35,000","5","62,400","1.74","1.83","1.74","1.77","+","0.30","1.82","100","1.84","10","58.45",
="068265","台泥凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="068273","台積電凱基4A購16","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.78","10","1,340.00",
="068276","南亞科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","24.40","10","--","0","81.00",
="068281","緯創凱基4C購01","53,000","2","51,810","0.99","0.99","0.97","0.97","X","0.00","0.92","100","0.94","10","122.50",
="068282","緯創凱基4C購02","200,000","1","82,000","0.41","0.41","0.41","0.41","X","0.00","0.38","100","0.40","10","122.50",
="068285","世芯凱基4C購04","10,000","1","22,300","2.23","2.23","2.23","2.23","-","0.21","2.20","100","2.23","10","3,700.00",
="068297","中興電元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","159.00",
="068301","鴻海元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.26","10","221.00",
="068304","台積電元大51購03","399,000","6","165,470","0.40","0.43","0.40","0.43","+","0.09","0.01","499","--","0","1,340.00",
="068314","長榮航元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.85",
="068336","美債2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","7.33",
="06833P","台塑統一51售09","14,000","2","4,060","0.29","0.29","0.29","0.29","-","0.01","0.29","10","0.30","10","0.00",
="068340","大成鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.63","10","37.90",
="068341","宇隆永豐4B購01","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.19","20","0.20","10","217.00",
="068343","立隆電永豐4B購01","2,174,000","19","268,840","0.15","0.15","0.11","0.12","-","0.07","0.11","10","0.12","10","89.40",
="068344","長榮永豐54購01","6,000","1","7,380","1.23","1.23","1.23","1.23","-","0.07","1.23","10","1.24","10","182.00",
="068347","偉訓永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.81","10","97.50",
="06834P","南亞科統一51售03","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.03","265","0.00",
="068350","材料永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","60","66.40",
="068351","精成科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","8.15","499","--","0","125.50",
="068353","力積電永豐4C購01","1,350,000","79","1,111,240","0.66","1.15","0.59","0.90","+","0.42","0.90","4","1.15","60","23.45",
="068356","國企2X富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.62","10","0.00",
="068358","上銀富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","45","0.14","10","0.00",
="068359","威盛富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="068360","皇昌富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","--","0","0.00",
="068362","德律富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.90","30","--","0","0.00",
="068363","文曄富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.66","30","--","0","0.00",
="068365","創意富邦4C購01","20,000","3","8,400","0.42","0.42","0.42","0.42","+","0.04","0.42","30","0.43","10","0.00",
="068367","創意富邦4C購02","95,000","5","29,320","0.28","0.32","0.28","0.31","+","0.02","0.30","30","0.31","10","0.00",
="068371","達興富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.32","10","--","0","0.00",
="068373","力積電富邦4A購01","418,000","11","389,060","0.71","1.15","0.71","0.95","+","0.41","1.11","30","--","0","0.00",
="068374","台虹富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.13","30","--","0","0.00",
="068375","臺股指富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","100","0.00",
="068376","臺股指富邦4C購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","100","0.00",
="068377","華新統一52購01","208,000","21","54,420","0.29","0.29","0.24","0.24","-","0.03","0.24","67","0.26","3","24.05",
="068378","大成鋼統一52購01","41,000","2","14,800","0.36","0.40","0.36","0.40","-","0.02","0.36","20","0.40","19","37.90",
="068379","聯電統一51購02","745,000","22","429,690","0.55","0.61","0.55","0.60","+","0.05","0.56","66","0.57","66","43.90",
="068380","華通統一52購01","15,000","4","7,600","0.54","0.54","0.49","0.49","-","0.05","0.48","10","0.49","1","77.00",
="068381","鴻海統一62購01","15,000","2","11,450","0.76","0.77","0.76","0.77","+","0.05","0.76","10","0.77","10","221.00",
="068382","台積電統一62購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","1,340.00",
="068383","台積電統一62購02","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","1,340.00",
="068384","佳能統一58購01","66,000","6","92,000","1.35","1.44","1.35","1.38","+","0.11","1.34","10","1.39","10","88.80",
="068385","南亞科統一52購02","0","0","0","--","--","--","--"," ","0.00","4.51","10","4.52","10","81.00",
="068386","聯發科統一62購01","530,000","9","229,430","0.46","0.46","0.43","0.44","-","0.03","0.43","30","0.44","10","1,375.00",
="068387","立隆電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","89.40",
="068388","長榮統一62購01","65,000","4","30,600","0.47","0.48","0.47","0.47","-","0.02","0.47","31","0.48","25","182.00",
="068390","陽明統一52購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","55.20",
="068391","陽明統一62購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","55.20",
="068392","大立光統一4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","2,360.00",
="068393","大立光統一62購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","2,360.00",
="068394","創意統一56購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","1,315.00",
="068395","群創統一51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","14.15",
="068396","嘉澤統一51購03","550,000","6","77,900","0.15","0.15","0.13","0.13","-","0.02","0.13","20","0.14","10","1,605.00",
="068397","牧德統一52購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.21","10","544.00",
="068398","日月光統一52購01","52,000","1","20,800","0.40","0.40","0.40","0.40","+","0.04","0.38","10","0.39","10","174.50",
="068399","達興統一54購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.87","10","399.00",
="068400","啟碁統一52購01","60,000","1","12,600","0.21","0.21","0.21","0.21","X","0.00","0.21","10","0.22","10","121.00",
="068401","訊芯統一54購01","200,000","2","20,000","0.10","0.10","0.10","0.10","+","0.02","0.08","10","0.09","10","164.50",
="068402","鼎基統一54購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","102.50",
="068403","力積電統一52購02","225,000","13","160,200","0.69","0.83","0.69","0.76","X","0.00","0.79","10","--","0","23.45",
="068404","力積電統一54購01","153,000","14","68,480","0.40","0.49","0.40","0.49","+","0.15","0.49","100","0.57","5","23.45",
="068405","富世達統一52購02","50,000","1","56,000","1.12","1.12","1.12","1.12","X","0.00","1.06","10","1.07","10","1,010.00",
="068406","富世達統一52購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.18","10","1,010.00",
="068407","富世達統一54購03","530,000","18","600,880","1.10","1.19","1.10","1.13","+","0.07","1.12","10","1.13","10","1,010.00",
="068408","富世達統一56購01","115,000","5","109,460","0.92","0.98","0.92","0.98","+","0.05","0.93","10","0.94","10","1,010.00",
="068409","富世達統一58購01","156,000","5","133,740","0.84","0.86","0.84","0.85","+","0.04","0.85","10","0.86","10","1,010.00",
="068410","鈺齊統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","101.50",
="068414","大成鋼元富52購01","9,000","1","45,900","5.10","5.10","5.10","5.10","+","0.16","4.86","25","4.88","25","37.90",
="068419","宏致元富4B購01","30,000","1","23,700","0.79","0.79","0.79","0.79","-","0.06","0.73","25","0.74","25","73.30",
="068422","亞翔元富4B購02","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.07","25","358.50",
="068430","聯發科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,375.00",
="068432","美食國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","75.60",
="068433","嘉澤國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,605.00",
="068436","鈺齊國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","101.50",
="068440","臺指反凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2.96",
="068441","元債2X凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","499","7.35",
="068444","台積電凱基4C購13","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","1,340.00",
="068449","萬海凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.49","100","1.50","10","77.90",
="068450","大立光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","2,360.00",
="068452","中磊凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="068453","矽力凱基4A購02","1,000","1","100","0.10","0.10","0.10","0.10","X","0.00","--","0","0.10","9","273.00",
="06845P","T50正2凱基4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="068461","台灣50群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","100","58.45",
="068462","T50正2群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","302.45",
="068475","美食群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","75.60",
="06847P","台塑凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="068482","世芯群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","3,700.00",
="068484","洋基群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","449.00",
="068486","力積電群益4A購01","5,000","1","750","0.15","0.15","0.15","0.15","+","0.12","0.07","10","0.40","5","23.45",
="068488","鈺齊群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.50",
="068506","長榮元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.32","10","182.00",
="068507","萬海元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.71","10","77.90",
="068508","長榮航元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.85",
="068510","大立光元大51購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","2,360.00",
="068511","大立光元大52購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","2,360.00",
="068516","碩天元大51購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","217.00",
="068519","世芯元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","3,700.00",
="068533","台塑富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","30","--","0","0.00",
="068536","台積電富邦4C購05","0","0","0","--","--","--","--"," ","0.00","0.88","30","0.89","10","0.00",
="068537","台積電富邦4C購06","178,000","7","171,560","0.95","0.98","0.95","0.95","+","0.21","1.01","30","1.02","10","0.00",
="068539","可成富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068540","美食富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="068541","佳必琪富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.76","30","--","0","0.00",
="068542","力積電富邦4A購02","66,000","13","30,270","0.29","0.70","0.29","0.55","+","0.40","0.52","50","0.69","50","0.00",
="068543","力積電富邦4C購01","2,709,000","98","2,010,280","0.62","1.10","0.61","1.10","+","0.62","0.91","10","1.10","8","0.00",
="068544","美時兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.39","15","192.00",
="068545","台積電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","--","0","1,340.00",
="068547","奇鋐兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","--","0","1,015.00",
="068548","智原兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="068549","緯創兆豐52購01","722,000","28","632,330","0.84","0.91","0.83","0.83","+","0.05","0.80","15","0.81","10","122.50",
="068551","天虹兆豐52購01","121,000","3","38,720","0.32","0.32","0.32","0.32","+","0.03","0.29","10","0.30","10","252.50",
