"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="068556","上証2X國票4B購01","1,000","1","740","0.74","0.74","0.74","0.74","X","0.00","0.61","25","0.62","10","47.20",
="068558","滬深2X國票4B購02","5,000","1","1,850","0.37","0.37","0.37","0.37","X","0.00","0.37","25","0.38","10","19.04",
="068569","志強國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","450","104.50",
="068573","T50正2群益51購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","10","302.45",
="068574","元債2X群益52購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","7.35",
="068576","台積電群益52購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,340.00",
="068577","致茂群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.49","10","614.00",
="068579","聯發科群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="068588","中磊群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","105.50",
="068591","力積電群益4A購02","6,000","2","2,230","0.35","0.48","0.35","0.48","+","0.22","0.01","504","--","0","23.45",
="068592","力積電群益4C購01","163,000","8","130,760","0.72","0.84","0.71","0.84","+","0.33","0.84","150","0.90","1","23.45",
="068599","上銀元大51購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","217.50",
="06860P","臺股指元大4A售13","150,000","1","1,500","0.01","0.01","0.01","0.01","X","0.00","0.01","100","0.11","20","0.00",
="068610","台光電元大4C購01","0","0","0","--","--","--","--"," ","0.00","45.60","10","--","0","1,345.00",
="068612","陽明元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.64","10","55.20",
="068613","萬海元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","77.90",
="068615","大立光元大51購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","2,360.00",
="068616","大立光元大52購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","2,360.00",
="06861P","臺股指元大4C售11","1,009,000","5","75,790","0.07","0.14","0.07","0.14","+","0.01","0.07","105","0.14","127","0.00",
="068630","材料元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","66.40",
="068638","中興電統一52購01","17,000","1","7,140","0.42","0.42","0.42","0.42","-","0.01","0.41","20","0.42","10","159.00",
="068639","華城統一56購02","20,000","1","15,200","0.76","0.76","0.76","0.76","-","0.02","0.74","10","0.75","10","586.00",
="068640","美時統一58購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","192.00",
="068641","川湖統一52購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","2.59","10","3,220.00",
="068642","聯電統一52購01","311,000","23","210,500","0.65","0.75","0.64","0.72","+","0.11","0.67","10","0.68","10","43.90",
="068643","聯電統一54購01","1,077,000","20","744,920","0.67","0.71","0.67","0.71","+","0.06","0.68","10","0.69","10","43.90",
="068644","仁寶統一52購01","325,000","23","35,250","0.12","0.12","0.10","0.10"," ","0.00","0.10","450","0.11","10","31.40",
="068645","台積電統一62購03","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","1,340.00",
="068646","藍天統一52購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","41.45",
="068647","聯發科統一62購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","1,375.00",
="068648","立隆電統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","89.40",
="068649","國泰金統一52購01","740,000","16","527,260","0.70","0.72","0.70","0.72"," ","0.00","0.71","10","0.72","9","66.20",
="06864P","永道永豐4A售02","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.69","10","0.00",
="068650","神基統一51購02","171,000","3","256,270","1.48","1.51","1.48","1.51","+","0.01","1.46","10","1.48","10","163.50",
="068651","聯詠統一51購02","275,000","3","36,500","0.14","0.14","0.13","0.13","+","0.02","0.12","10","0.13","10","443.00",
="068652","智原統一52購02","1,356,000","42","88,940","0.05","0.08","0.05","0.06","+","0.02","0.06","178","0.07","35","174.00",
="068653","創意統一52購04","257,000","5","78,950","0.30","0.32","0.30","0.32","+","0.04","0.31","10","0.32","10","1,315.00",
="068654","碩天統一52購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","217.00",
="068655","日月光統一51購03","53,000","1","25,440","0.48","0.48","0.48","0.48","+","0.03","0.45","10","0.46","10","174.50",
="068656","達興統一53購04","0","0","0","--","--","--","--"," ","0.00","1.93","10","1.99","10","399.00",
="068657","鼎基統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","102.50",
="068658","緯穎統一52購03","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","3,140.00",
="068659","力積電統一52購03","601,000","31","474,770","0.72","0.88","0.72","0.88","+","0.26","0.89","10","0.95","1","23.45",
="06865P","南亞統一51售07","71,000","3","7,850","0.11","0.15","0.11","0.15","+","0.01","0.14","10","0.15","69","0.00",
="068660","力積電統一54購02","255,000","13","177,530","0.63","0.76","0.63","0.74","+","0.16","0.76","10","--","0","23.45",
="068661","力積電統一54購03","45,000","5","26,520","0.54","0.62","0.54","0.62","+","0.12","0.63","10","--","0","23.45",
="068662","力積電統一58購01","854,000","20","557,190","0.61","0.69","0.60","0.66","+","0.11","0.69","4","--","0","23.45",
="068667","中興電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.84","499","3.94","10","159.00",
="068668","華城永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","586.00",
="068669","中砂永豐4B購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","5.20","10","339.00",
="068672","台積電永豐62購01","31,000","1","70,680","2.28","2.28","2.28","2.28","+","0.30","0.88","11","--","0","1,340.00",
="068673","鴻準永豐4B購02","70,000","3","18,250","0.27","0.27","0.26","0.26","X","0.00","0.23","10","0.24","10","70.70",
="068675","聯發科永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","1,375.00",
="068676","皇昌永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","72.70",
="068678","長榮航永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","38.85",
="068679","奇鋐永豐51購02","0","0","0","--","--","--","--"," ","0.00","8.45","499","8.95","10","1,015.00",
="068681","世芯永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.79","10","3,700.00",
="068683","保瑞永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.18","10","693.00",
="068686","力積電永豐4A購01","3,000","1","2,100","0.70","0.70","0.70","0.70","X","0.00","0.77","499","--","0","23.45",
="068695","台積電凱基4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,340.00",
="068696","台積電凱基5A購01","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.71","10","1,340.00",
="068699","聯發科凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","1,375.00",
="068709","世芯凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.80","10","3,700.00",
="068715","力積電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","--","0","23.45",
="068716","臺股指凱基4C購07","211,000","2","42,190","0.19","0.20","0.19","0.20","+","0.03","0.23","100","0.24","10","0.00",
="068719","敬鵬兆豐4A購01","1,000","1","200","0.20","0.20","0.20","0.20","X","0.00","0.21","10","--","0","36.55",
="068720","亞翔兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.30","10","--","0","358.50",
="068723","中興電群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.51","20","0.61","10","159.00",
="068731","仁寶群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","31.40",
="068735","一詮群益52購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","82.30",
="068744","臺股指群益4A購13","10,000","1","32,000","3.20","3.20","3.20","3.20","+","0.43","3.22","499","3.23","10","0.00",
="068747","T50正2凱基51購01","8,000","2","25,780","3.20","3.23","3.20","3.23","X","0.00","3.25","10","3.26","10","302.45",
="068751","大成鋼凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="068753","台積電凱基4A購18","240,000","36","288,000","1.20","1.20","1.20","1.20","X","0.00","1.20","84","1.30","10","1,340.00",
="068754","華碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","684.00",
="068755","微星凱基51購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","300","119.50",
="068757","欣興凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.98","100","2.08","10","159.00",
="068758","世芯凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.99","100","3.09","10","3,700.00",
="068762","材料凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","66.40",
="068765","立積凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="068773","臺股指凱基4C購08","0","0","0","--","--","--","--"," ","0.00","4.10","100","4.11","10","0.00",
="068781","鴻海富邦4A購03","1,000","1","2,060","2.06","2.06","2.06","2.06","+","0.15","2.08","30","2.14","10","0.00",
="068782","威盛富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068783","華擎富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.94","30","1.04","10","0.00",
="068784","精銳富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068790","立積富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","203","0.00",
="068793","泰金寶富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068808","佳能國票4A購01","35,000","4","281,750","7.65","8.40","7.65","8.40","+","1.25","8.40","25","8.90","10","88.80",
="068809","聯發科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,375.00",
="068813","大立光國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","2,360.00",
="068815","智原國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="068817","創意國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,315.00",
="068821","聯發科凱基4C購01","35,000","10","172,830","5.00","5.00","4.73","4.73","-","0.57","1.35","7","4.73","8","1,375.00",
="068823","力積電國票4A購01","29,000","7","32,080","1.10","1.13","1.10","1.11","+","0.51","1.13","31","1.60","50","23.45",
="068824","力積電國票4B購01","17,000","6","8,130","0.38","0.65","0.38","0.65","+","0.36","0.65","1","0.99","100","23.45",
="068828","華城統一51購03","113,000","2","82,360","0.73","0.73","0.72","0.72","-","0.03","0.70","10","0.71","10","586.00",
="068829","華邦電統一52購01","0","0","0","--","--","--","--"," ","0.00","4.74","10","4.75","10","36.45",
="068830","華碩統一52購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","684.00",
="068831","藍天統一58購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","41.45",
="068832","大同統一52購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","39.85",
="068833","大同統一52購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","39.85",
="068834","微星統一52購01","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","0.01","499","0.06","10","119.50",
="068835","聯發科統一52購01","0","0","0","--","--","--","--"," ","0.00","0.21","108","0.22","108","1,375.00",
="068836","聯發科統一56購02","20,000","1","10,400","0.52","0.52","0.52","0.52","X","0.00","0.50","10","0.51","10","1,375.00",
="068837","聯發科統一62購03","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","1,375.00",
="068838","智易統一52購01","22,000","1","14,960","0.68","0.68","0.68","0.68","X","0.00","0.66","10","0.67","10","223.00",
="068839","精銳統一51購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","695.00",
="068840","精銳統一62購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","695.00",
="068841","立積統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","151.50",
="068842","立積統一52購02","100,000","3","9,500","0.10","0.10","0.09","0.09","-","0.02","0.09","10","0.10","10","151.50",
="068843","立積統一52購03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","151.50",
="068844","立積統一52購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","151.50",
="068845","立積統一58購01","172,000","6","97,150","0.59","0.59","0.55","0.55","-","0.06","0.55","10","0.56","10","151.50",
="068846","立積統一62購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","151.50",
="068847","立積統一62購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","151.50",
="068848","亞翔統一52購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.28","10","358.50",
="068849","昇陽半統一54購01","12,000","2","17,000","1.42","1.42","1.40","1.40","+","0.01","1.33","10","1.35","10","179.50",
="068850","昇陽半統一62購01","70,000","3","78,000","1.10","1.12","1.10","1.12","+","0.04","1.04","10","1.06","10","179.50",
="068851","鈺齊統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","101.50",
="068859","鴻海永豐4A購05","0","0","0","--","--","--","--"," ","0.00","1.93","499","2.03","10","221.00",
="068860","鴻海永豐4B購04","0","0","0","--","--","--","--"," ","0.00","2.82","499","2.92","10","221.00",
="068864","微星永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","119.50",
="068871","世芯永豐4A購06","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.51","10","3,700.00",
="068874","精銳永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","695.00",
="068878","昇陽半永豐4A購01","1,000","1","1,640","1.64","1.64","1.64","1.64","X","0.00","1.29","499","1.39","10","179.50",
="068879","勤誠永豐4A購01","0","0","0","--","--","--","--"," ","0.00","20.10","499","20.60","10","600.00",
="06887P","臺股指凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","0.00",
="068887","聯發科元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","1,375.00",
="068888","聯發科元富4A購08","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","1,375.00",
="068892","立積元富52購01","58,000","2","14,500","0.25","0.25","0.25","0.25","-","0.05","0.25","25","0.26","25","151.50",
="068895","上銀元大51購02","65,000","4","10,800","0.17","0.17","0.16","0.16","X","0.00","0.16","10","0.17","10","217.50",
="068903","台光電元大4C購02","0","0","0","--","--","--","--"," ","0.00","60.00","10","--","0","1,345.00",
="068904","聯發科元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,375.00",
="068907","長榮元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="068923","精銳元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","695.00",
="068924","精銳元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","695.00",
="068925","精銳元大52購01","20,000","2","6,700","0.34","0.34","0.33","0.33","-","0.04","0.32","499","0.33","10","695.00",
="068926","材料元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","66.40",
="068928","立積元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="06892P","台積電富邦4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068939","立積元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="06893P","台積電富邦4C售04","0","0","0","--","--","--","--"," ","0.00","0.01","199","0.03","10","0.00",
="068944","穎崴元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.64","300","--","0","2,015.00",
="068955","台灣50富邦4A購03","0","0","0","--","--","--","--"," ","0.00","3.19","100","--","0","0.00",
="068957","華碩富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="068959","一詮富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="068960","神基富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.48","30","1.53","10","0.00",
="068962","智原富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.05","10","0.00",
="068963","智原富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="068964","欣興富邦4B購01","1,000","1","1,060","1.06","1.06","1.06","1.06","X","0.00","1.01","30","1.02","10","0.00",
="068965","建漢富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="068966","創意富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","10","0.00",
="068967","創意富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","0.00",
="068968","創意富邦4C購03","180,000","3","38,300","0.21","0.22","0.21","0.22","+","0.04","0.21","30","0.22","10","0.00",
="068969","創意富邦4C購04","167,000","4","58,450","0.35","0.35","0.35","0.35","X","0.00","0.34","30","0.35","10","0.00",
="068970","亞翔富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.62","30","1.68","10","0.00",
="068971","南電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.19","30","3.29","10","0.00",
="068972","鈺齊富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068979","鴻海兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.85","10","221.00",
="068980","台積電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="068981","旺宏兆豐52購01","5,000","5","16,140","3.17","3.32","3.15","3.25","+","0.13","3.17","10","3.98","1","26.75",
="068984","文曄兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","--","0","137.50",
="068985","辛耘兆豐52購01","99,000","5","126,720","1.28","1.28","1.28","1.28","X","0.00","1.17","10","1.19","10","388.00",
="068986","精銳兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","695.00",
="068987","致伸兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","78.60",
="068988","立積兆豐52購01","70,000","4","20,550","0.30","0.30","0.28","0.28","-","0.05","0.29","10","0.30","10","151.50",
="06898P","台積電群益4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="068991","鴻海國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.53","499","4.63","100","221.00",
="068998","T50正2國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.68","25","3.73","10","302.45",
="06899P","台積電群益4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","70","0.00",
="069000","道瓊反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","5.81",
="069001","元金反國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","6.80",
="069011","祥碩國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,525.00",
="069012","jpp國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.77","25","4.87","10","286.50",
="069014","啟碁國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="069022","世芯中信4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="069024","香港2X永豐52購01","40,000","4","80,670","2.06","2.06","1.93","1.93","X","0.00","1.95","10","1.96","10","18.02",
="069025","大成鋼永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","37.90",
="069026","上銀永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","217.50",
="069027","川湖永豐4A購02","0","0","0","--","--","--","--"," ","0.00","8.55","499","--","0","3,220.00",
="069033","創意永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","1,315.00",
="069034","世芯永豐4B購05","0","0","0","--","--","--","--"," ","0.00","2.03","499","2.05","10","3,700.00",
="069035","世芯永豐4C購04","160,000","5","212,390","1.45","1.45","1.28","1.28","-","0.28","1.29","10","1.31","10","3,700.00",
="069036","材料永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","66.40",
="069037","立積永豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","151.50",
="069038","立積永豐52購01","409,000","8","137,330","0.39","0.39","0.33","0.33","-","0.07","0.34","10","0.35","10","151.50",
="069039","愛普永豐4A購01","5,000","1","2,750","0.55","0.55","0.55","0.55","X","0.00","0.02","30","--","0","344.00",
="069041","T50反1凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","130","18.29",
="069042","臺指反凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.01","629","0.11","10","2.96",
="069050","台積電凱基4A購19","0","0","0","--","--","--","--"," ","0.00","1.44","70","1.54","10","1,340.00",
="069051","致茂凱基4A購03","0","0","0","--","--","--","--"," ","0.00","7.35","10","--","0","614.00",
="069053","美律凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","--","0","104.00",
="069055","萬海凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.89","10","77.90",
="069057","德律凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.45","10","189.00",
="069059","智原凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","50","174.00",
="069061","創意凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,315.00",
="069066","同欣電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","--","0","120.50",
="069067","保瑞凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","30","693.00",
="069069","鈺齊凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.50",
="069071","臺股指凱基4A購15","0","0","0","--","--","--","--"," ","0.00","3.73","100","--","0","0.00",
="069078","聯發科凱基4C購02","30,000","3","210,000","7.00","7.00","7.00","7.00","-","0.50","6.30","50","6.80","10","1,375.00",
="069082","台積電元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.08","125","--","0","1,340.00",
="069094","聯發科元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","1,375.00",
="069096","緯創元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.11","10","122.50",
="069099","創意元大51購01","100,000","3","25,400","0.26","0.26","0.25","0.25","+","0.04","0.24","45","0.25","10","1,315.00",
="069109","立積元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="069110","立積元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","50","151.50",
="069119","緯穎元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.50","10","3,140.00",
="069132","瑞昱群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","540.00",
="069135","萬海群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.81","10","77.90",
="069137","奇鋐群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","19.40","10","1,015.00",
="069139","創意群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","50","1,315.00",
="069152","精成科群益52購01","0","0","0","--","--","--","--"," ","0.00","3.21","199","--","0","125.50",
="069153","穎崴群益4C購01","0","0","0","--","--","--","--"," ","0.00","4.83","10","4.93","10","2,015.00",
="069154","泰金寶群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","6.02",
="069155","華城統一52購01","58,000","1","49,880","0.86","0.86","0.86","0.86","X","0.00","0.83","10","0.84","10","586.00",
="069156","大成鋼統一52購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","37.90",
="069157","大成鋼統一52購03","208,000","7","58,060","0.29","0.30","0.27","0.27"," ","0.00","0.26","40","0.27","10","37.90",
="069158","大成鋼統一52購04","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","37.90",
="069159","光寶科統一52購02","1,000","1","2,230","2.23","2.23","2.23","2.23","+","0.27","2.08","10","2.09","10","183.00",
="069160","鴻海統一52購01","10,000","1","11,900","1.19","1.19","1.19","1.19","+","0.09","1.19","10","1.20","10","221.00",
="069161","台積電統一52購06","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","1,340.00",
="069162","台積電統一52購07","420,000","7","432,540","0.99","1.05","0.99","1.04","+","0.10","1.01","10","1.02","10","1,340.00",
="069164","台積電統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","1,340.00",
="069165","台積電統一62購04","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","1,340.00",
="069166","宏碁統一52購01","3,000","1","690","0.23","0.23","0.23","0.23","-","0.01","0.23","10","0.24","10","31.20",
="069167","宏碁統一52購02","290,000","12","27,600","0.11","0.11","0.09","0.10","-","0.01","0.09","132","0.10","79","31.20",
="069168","華碩統一52購02","186,000","6","98,320","0.53","0.54","0.52","0.54","+","0.02","0.52","10","0.53","10","684.00",
="069169","華碩統一52購03","181,000","2","70,690","0.39","0.40","0.39","0.40","+","0.01","0.40","10","0.41","10","684.00",
="069170","技嘉統一52購02","1,000","1","1,070","1.07","1.07","1.07","1.07","+","0.04","1.02","10","1.03","10","283.00",
="069171","微星統一51購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","119.50",
="069172","聯發科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","1,375.00",
="069173","長榮統一52購01","327,000","4","140,360","0.43","0.43","0.42","0.42","-","0.02","0.41","10","0.42","10","182.00",
="069174","萬海統一52購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","77.90",
="069175","大立光統一56購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","2,360.00",
="069176","奇鋐統一52購02","0","0","0","--","--","--","--"," ","0.00","2.90","10","2.91","10","1,015.00",
="069177","智原統一51購02","30,000","1","2,100","0.07","0.07","0.07","0.07","X","0.00","0.07","10","0.08","10","174.00",
="069178","欣興統一52購02","30,000","3","26,800","0.93","0.93","0.85","0.85","+","0.04","0.83","10","0.84","10","159.00",
