"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="069179","緯創統一52購01","19,000","5","14,540","0.78","0.78","0.76","0.76","X","0.00","0.75","30","0.76","5","122.50",
="069180","新日興統一52購01","20,000","1","8,800","0.44","0.44","0.44","0.44","+","0.01","0.42","10","0.43","10","237.00",
="069185","創意統一5A購01","69,000","2","51,630","0.74","0.77","0.74","0.77","+","0.04","0.75","10","0.76","10","1,315.00",
="069187","牧德統一52購02","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","544.00",
="069188","辛耘統一52購01","160,000","4","110,880","0.69","0.73","0.68","0.73","+","0.10","0.66","10","0.67","10","388.00",
="069190","世芯統一53購02","115,000","7","68,310","0.62","0.62","0.58","0.58","-","0.07","0.57","10","0.58","9","3,700.00",
="069194","日月光統一52購02","291,000","13","172,120","0.60","0.60","0.57","0.57","+","0.01","0.57","10","0.58","10","174.50",
="069195","日月光統一52購03","216,000","4","143,000","0.68","0.68","0.65","0.65","+","0.03","0.65","10","0.66","10","174.50",
="069199","精銳統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","695.00",
="069200","精銳統一52購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","695.00",
="069205","立積統一52購05","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","151.50",
="069206","立積統一54購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","151.50",
="069207","立積統一56購01","20,000","1","5,600","0.28","0.28","0.28","0.28","-","0.04","0.26","10","0.27","10","151.50",
="069208","立積統一58購02","24,000","1","6,720","0.28","0.28","0.28","0.28","-","0.02","0.27","10","0.28","10","151.50",
="069209","中磊統一52購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","105.50",
="069210","亞翔統一52購02","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.48","10","358.50",
="069211","迅得統一52購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","176.00",
="069212","昇陽半統一54購02","622,000","15","735,180","1.20","1.23","1.13","1.13","-","0.02","1.10","10","1.12","10","179.50",
="069213","羅昇統一53購01","30,000","1","12,300","0.41","0.41","0.41","0.41","-","0.01","0.37","10","0.38","10","99.50",
="069221","大成鋼元富52購02","473,000","8","1,231,850","2.77","2.77","2.51","2.51","-","0.14","2.49","25","2.51","25","37.90",
="069223","鴻海元富52購03","0","0","0","--","--","--","--"," ","0.00","4.22","25","4.30","25","221.00",
="069228","台積電元富62購01","13,000","11","294,900","22.30","23.40","22.30","23.40","+","2.10","9.95","1","--","0","1,340.00",
="069232","聯發科元富4A購09","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","1,375.00",
="069238","精銳元富52購01","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","0.94","25","0.97","25","695.00",
="069239","力成元富52購01","20,000","2","66,200","3.33","3.33","3.29","3.29","+","0.13","3.11","25","3.21","10","150.50",
="069246","臺股指元富52購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","25","0.00",
="069248","滬深2X富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.72","10","0.00",
="069249","川湖富邦4A購01","0","0","0","--","--","--","--"," ","0.00","4.32","30","--","0","0.00",
="069252","中磊富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069257","聯電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","--","0","43.90",
="06925P","迅得永豐4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","14","0.00",
="069260","晶心科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","325.50",
="069280","凱美元富4B購01","1,473,000","41","127,630","0.10","0.11","0.07","0.11","-","0.03","0.08","20","0.26","6","73.00",
="069282","聯發科元富4A購10","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","1,375.00",
="069283","聯發科元富4A購11","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","1,375.00",
="069284","聯發科元富4A購12","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","1,375.00",
="069285","聯發科元富5A購03","40,000","2","41,000","1.03","1.03","1.02","1.02","X","0.00","0.99","25","1.00","25","1,375.00",
="06928P","力積電統一4C售01","250,000","9","47,240","0.21","0.21","0.18","0.18","-","0.09","0.17","50","--","0","0.00",
="069291","智原元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","174.00",
="069293","創意元富52購01","0","0","0","--","--","--","--"," ","0.00","1.59","25","--","0","1,315.00",
="069297","世芯元富4B購06","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","25","3,700.00",
="069299","穎崴元富4B購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.35","25","2,015.00",
="069300","穎崴元富4B購02","1,000","1","4,320","4.32","4.32","4.32","4.32","+","0.16","4.22","25","--","0","2,015.00",
="069305","台泥國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.75",
="069306","華友聯國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","73.20",
="069310","神基國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.15","10","163.50",
="069312","嘉澤國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","1,605.00",
="069313","智易國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","223.00",
="069316","世芯國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","3,700.00",
="069317","貿聯國票4A購01","0","0","0","--","--","--","--"," ","0.00","11.20","25","11.90","10","1,085.00",
="069319","神達國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.98","25","4.08","10","90.00",
="069324","中磊國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","105.50",
="069325","亞翔國票4A購01","3,000","1","5,580","1.86","1.86","1.86","1.86","X","0.00","2.10","25","2.17","10","358.50",
="069327","帝寶國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","134.00",
="069328","昇陽半國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.66","10","179.50",
="069336","中砂凱基4A購01","4,000","1","3,720","0.93","0.93","0.93","0.93","X","0.00","0.90","100","--","0","339.00",
="069338","鴻海凱基5B購01","10,000","1","34,600","3.46","3.46","3.46","3.46","X","0.00","3.46","240","3.56","10","221.00",
="069339","鴻海凱基5B購02","4,000","1","14,680","3.67","3.67","3.67","3.67","X","0.00","3.70","100","--","0","221.00",
="069340","台積電凱基5B購04","0","0","0","--","--","--","--"," ","0.00","3.42","100","3.52","10","1,340.00",
="069341","華碩凱基52購01","8,000","2","7,160","0.87","0.91","0.87","0.91","X","0.00","0.77","10","0.87","10","684.00",
="069344","大立光凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="069346","欣興凱基4C購03","22,000","6","42,330","1.87","1.97","1.87","1.89","+","0.06","1.83","100","--","0","159.00",
="069347","緯創凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.49","10","122.50",
="069349","世芯凱基51購01","60,000","1","86,400","1.44","1.44","1.44","1.44","-","0.12","1.42","100","1.44","10","3,700.00",
="069351","精銳凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","695.00",
="069352","精銳凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","695.00",
="069353","材料凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","66.40",
="069355","立積凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="069356","亞翔凱基4C購01","6,000","2","17,650","2.95","2.95","2.94","2.94","-","0.30","3.06","10","3.16","10","358.50",
="069357","精成科凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.15","100","--","0","125.50",
="069358","啟碁凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="069360","迅得凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="069361","穎崴凱基4B購01","0","0","0","--","--","--","--"," ","0.00","3.28","100","3.38","10","2,015.00",
="069365","T50正2永豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.69","10","3.71","10","302.45",
="069368","滬深2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.65","499","3.75","10","19.04",
="06936P","世芯凱基4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069371","致茂永豐52購01","0","0","0","--","--","--","--"," ","0.00","8.55","499","8.80","10","614.00",
="069377","貿聯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","14.10","499","--","0","1,085.00",
="069378","精銳永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","695.00",
="069379","立積永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","151.50",
="06937P","佳能群益4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","60","0.00",
="069383","世紀鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","171.50",
="069384","大成鋼統一52購05","6,000","2","3,690","0.62","0.62","0.59","0.59","X","0.00","0.58","10","0.59","10","37.90",
="069385","大成鋼統一53購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","37.90",
="069386","上銀統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","217.50",
="069387","鴻海統一52購02","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.19","10","221.00",
="069388","鴻海統一56購04","195,000","7","274,280","1.39","1.42","1.39","1.42","+","0.09","1.41","168","1.42","168","221.00",
="069389","台積電統一54購02","134,000","2","136,680","1.02","1.02","1.02","1.02","X","0.00","1.01","10","1.02","10","1,340.00",
="069390","華邦電統一52購02","502,000","8","2,911,500","5.70","6.00","5.65","5.95","+","0.55","6.00","10","6.30","10","36.45",
="069391","技嘉統一62購01","30,000","2","21,850","0.73","0.73","0.72","0.72","+","0.01","0.72","10","0.73","10","283.00",
="069392","微星統一52購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","119.50",
="069393","瑞昱統一52購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","540.00",
="069394","瑞昱統一52購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","540.00",
="069395","威盛統一52購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","59.50",
="069396","聯發科統一53購04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","1,375.00",
="069397","陽明統一52購02","231,000","3","46,510","0.21","0.21","0.20","0.20","-","0.03","0.20","10","0.21","10","55.20",
="069398","聯詠統一52購01","1,250,000","11","134,130","0.10","0.12","0.10","0.12","+","0.02","0.11","10","0.12","10","443.00",
="069399","智原統一56購01","30,000","2","4,300","0.14","0.15","0.14","0.15","+","0.04","0.13","10","0.15","14","174.00",
="069400","智原統一58購01","8,000","1","2,080","0.26","0.26","0.26","0.26","+","0.02","0.25","10","0.26","10","174.00",
="069401","欣興統一52購03","12,000","2","10,220","0.85","0.86","0.85","0.86","+","0.06","0.81","10","0.83","10","159.00",
="069402","緯創統一62購01","1,247,000","48","871,700","0.70","0.72","0.69","0.69","+","0.02","0.68","23","0.69","10","122.50",
="069403","玉晶光統一53購01","139,000","2","56,740","0.41","0.41","0.40","0.40","-","0.02","0.39","10","0.40","10","443.50",
="069404","群創統一52購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","14.15",
="069405","群創統一52購02","295,000","22","162,350","0.61","0.61","0.51","0.57","+","0.02","0.54","10","0.55","40","14.15",
="069406","辛耘統一52購02","10,000","1","6,300","0.63","0.63","0.63","0.63","X","0.00","0.61","10","0.62","10","388.00",
="069407","世芯統一52購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","3,700.00",
="069408","日月光統一58購01","16,000","1","9,760","0.61","0.61","0.61","0.61","+","0.04","0.59","10","0.60","10","174.50",
="069409","精銳統一52購04","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","695.00",
="069410","精銳統一52購05","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","695.00",
="069411","精銳統一55購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","695.00",
="069412","啟碁統一52購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","121.00",
="069413","愛普統一52購01","50,000","1","25,500","0.51","0.51","0.51","0.51","X","0.00","0.55","10","0.56","10","344.00",
="069414","鼎基統一52購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","102.50",
="069415","永道統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","141.50",
="069416","泓德統一58購01","4,000","1","800","0.20","0.20","0.20","0.20","X","0.00","0.19","10","0.20","10","125.50",
="069417","昇陽半統一52購01","70,000","1","120,400","1.72","1.72","1.72","1.72","+","0.10","1.55","10","1.56","10","179.50",
="069418","羅昇統一52購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","99.50",
="069419","羅昇統一56購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","99.50",
="069420","羅昇統一58購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","99.50",
="069421","台塑群益53購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.83","10","38.60",
="069427","仁寶群益4C購01","55,000","8","7,650","0.14","0.15","0.13","0.15","+","0.04","0.12","90","0.16","30","31.40",
="069431","致茂群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.18","10","614.00",
="069432","凱美群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.16","10","73.00",
="069435","威盛群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="069440","大立光群益4A購01","70,000","1","700","0.01","0.01","0.01","0.01","X","0.00","0.01","30","--","0","2,360.00",
="069444","創意群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,315.00",
="069447","精銳群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="069451","啟碁群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="069456","台灣50元大4C購01","28,000","11","80,770","2.78","3.21","2.78","3.15","+","0.63","3.15","100","3.25","10","58.45",
="069457","道瓊銀元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.90","10","36.75",
="069466","台積電元大4B購07","827,000","6","490,220","0.56","0.62","0.56","0.62","+","0.14","0.01","499","--","0","1,340.00",
="069470","大同元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","39.85",
="069473","聯發科元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","1,375.00",
="069474","聯發科元大51購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","1,375.00",
="069483","緯創元大4C購02","101,000","6","80,730","0.78","0.83","0.78","0.82","X","0.00","0.75","499","0.77","10","122.50",
="069506","元債2X永豐58購01","40,000","1","25,600","0.64","0.64","0.64","0.64","-","0.01","0.64","10","0.65","10","7.35",
="069510","長榮永豐4A購01","20,000","1","1,800","0.09","0.09","0.09","0.09","-","0.04","0.09","10","0.11","10","182.00",
="069511","萬海永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.40","10","77.90",
="069512","偉訓永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.46","10","97.50",
="069516","迅得永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","176.00",
="069518","中502X元富52購01","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.40","25","13.10",
="069525","美律國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","104.00",
="069528","邁達特國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","51.40",
="069540","智原兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="069542","精銳兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="069543","八貫群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.10",
="069544","中興電群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.68","10","159.00",
="069551","威盛群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="069555","皇昌群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","72.70",
="069559","奇鋐群益4A購01","0","0","0","--","--","--","--"," ","0.00","4.72","499","--","0","1,015.00",
="069560","欣興群益4A購01","50,000","1","58,000","1.16","1.16","1.16","1.16","X","0.00","0.04","30","--","0","159.00",
="069564","材料群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","66.40",
="069565","邁達特群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","17","51.40",
="069566","精成科群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.00","199","3.10","10","125.50",
="069568","穎崴群益52購01","2,000","2","8,970","4.45","4.52","4.45","4.52","+","0.09","4.40","10","4.50","10","2,015.00",
="069570","FANG+統一51購01","0","0","0","--","--","--","--"," ","0.00","1.87","499","1.88","500","118.00",
="069571","東陽統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","94.10",
="069572","堤維西統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","130","43.00",
="069573","上銀統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","217.50",
="069574","宇隆統一54購02","199,000","3","77,600","0.38","0.40","0.38","0.40","-","0.01","0.37","10","0.38","10","217.00",
="069575","國巨統一52購01","359,000","13","435,170","1.18","1.25","1.18","1.18","-","0.08","1.17","13","1.18","5","176.00",
="069576","國巨統一58購01","619,000","30","855,070","1.40","1.40","1.35","1.36","-","0.01","1.35","25","1.36","10","176.00",
="069577","台積電統一5A購02","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","1,340.00",
="069578","友訊統一52購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","17.80",
="069579","瑞昱統一52購03","105,000","2","49,300","0.47","0.47","0.46","0.46","-","0.01","0.44","10","0.45","10","540.00",
="069580","台光電統一58購01","20,000","2","81,100","3.98","4.13","3.98","4.13","X","0.00","4.07","10","4.11","10","1,345.00",
="069581","威盛統一52購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","59.50",
="069582","威盛統一52購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","59.50",
="069583","長榮統一58購01","72,000","3","53,280","0.74","0.74","0.74","0.74","-","0.01","0.73","10","0.74","10","182.00",
="069584","陽明統一52購03","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","55.20",
="069585","萬海統一52購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","77.90",
="069586","萬海統一58購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","77.90",
="069587","富邦金統一51購01","523,000","16","348,980","0.67","0.69","0.65","0.68","-","0.01","0.64","10","0.65","10","88.40",
="069588","大立光統一62購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","2,360.00",
="069589","鴻海元富4C購01","0","0","0","--","--","--","--"," ","0.00","18.90","25","19.80","1","221.00",
="069590","緯創統一52購02","1,053,000","30","857,030","0.78","0.83","0.77","0.77","+","0.03","0.76","13","0.77","10","122.50",
="069591","新日興統一52購02","45,000","2","19,800","0.44","0.44","0.44","0.44"," ","0.00","0.41","10","0.42","10","237.00",
="069592","新日興統一52購03","167,000","4","94,950","0.58","0.58","0.53","0.53","-","0.07","0.54","10","0.55","10","237.00",
="069593","新日興統一5A購01","5,000","1","3,000","0.60","0.60","0.60","0.60"," ","0.00","0.59","15","0.60","10","237.00",
="069595","智易統一51購01","41,000","2","26,240","0.64","0.64","0.64","0.64","+","0.02","0.62","10","0.63","10","223.00",
="069596","健策統一52購01","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.07","10","2,355.00",
="069597","精銳統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","695.00",
="069598","材料統一52購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","66.40",
="069599","材料統一58購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","66.40",
="069600","臻鼎統一52購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.93","10","171.50",
="069601","崇越統一52購01","1,000","1","880","0.88","0.88","0.88","0.88","+","0.28","0.40","1","0.82","99","302.50",
="069602","崇越統一52購02","64,000","2","24,000","0.37","0.38","0.37","0.38","+","0.02","0.38","10","0.39","10","302.50",
="069603","樺漢統一51購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","299.00",
="069604","樺漢統一52購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","299.00",
="069605","樺漢統一58購01","2,000","1","1,120","0.56","0.56","0.56","0.56","X","0.00","0.54","10","0.55","10","299.00",
="069606","鈺邦統一52購02","10,000","1","16,100","1.61","1.61","1.61","1.61","+","0.26","1.32","10","1.37","10","198.50",
="069607","晶心科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","325.50",
="069608","晶心科統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","325.50",
="069609","晶心科統一58購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","325.50",
="069610","志強統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","104.50",
="069611","昇陽半統一5A購01","126,000","4","122,780","0.96","0.98","0.95","0.98","+","0.03","0.92","10","0.93","10","179.50",
="069612","羅昇統一52購02","7,000","1","1,330","0.19","0.19","0.19","0.19","X","0.00","0.20","10","0.21","10","99.50",
="069613","羅昇統一52購03","200,000","1","32,000","0.16","0.16","0.16","0.16"," ","0.00","0.14","10","0.15","10","99.50",
="069618","上銀凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","217.50",
="069620","鴻海凱基5B購03","16,000","2","61,160","3.81","3.86","3.81","3.86","X","0.00","3.85","100","--","0","221.00",
="069622","台積電凱基4B購06","0","0","0","--","--","--","--"," ","0.00","2.52","100","2.62","10","1,340.00",
="069623","智邦凱基4B購01","47,000","3","83,020","1.76","1.82","1.76","1.76","X","0.00","1.70","100","1.76","10","1,005.00",
="069624","致茂凱基4C購01","10,000","1","36,200","3.62","3.62","3.62","3.62","X","0.00","3.58","100","3.68","10","614.00",
="069628","盟立凱基4A購01","2,000","1","120","0.06","0.06","0.06","0.06","X","0.00","0.05","10","0.15","10","72.30",
="069633","奇鋐凱基4C購01","0","0","0","--","--","--","--"," ","0.00","8.15","100","8.65","10","1,015.00",
="069637","創意凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,315.00",
="069643","祥碩凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,525.00",
="069646","志強凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.50",
="069648","T50正2元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.31","100","2.41","10","302.45",
="069650","滬深2X元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.13","100","3.23","10","19.04",
="069651","滬深2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.40","10","19.04",
="069653","臺指反元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","147","2.96",
="069661","台積電元大51購04","40,000","1","34,400","0.86","0.86","0.86","0.86","X","0.00","0.05","63","--","0","1,340.00",
="069665","京元電元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.43","300","2.48","10","167.00",
="069666","聯發科元大51購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","1,375.00",
="069683","亞翔元大4C購01","18,000","1","52,200","2.90","2.90","2.90","2.90","+","0.02","2.87","250","2.91","10","358.50",
="06968P","力積電元大4C售01","551,000","9","11,280","0.03","0.08","0.02","0.08","+","0.01","0.05","2","0.08","44","0.00",
="06969P","長榮統一4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="069700","矽統富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069702","技嘉富邦4A購01","159,000","1","108,120","0.68","0.68","0.68","0.68","X","0.00","0.67","30","0.68","10","0.00",
="069703","技嘉富邦4C購01","426,000","12","369,400","0.88","0.89","0.85","0.88","+","0.03","0.88","5","0.89","10","0.00",
="069704","億光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="06970P","陽明統一4A售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="069710","新日興富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="069712","貿聯富邦4A購01","0","0","0","--","--","--","--"," ","0.00","2.87","30","--","0","0.00",
="069713","材料富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069715","矽力富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="069717","志強富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","8","0.00",
="06971P","萬海統一4A售03","250,000","1","2,500","0.01","0.01","0.01","0.01","X","0.00","0.01","10","0.02","10","0.00",
="069724","鴻海兆豐52購01","270,000","14","363,140","1.31","1.38","1.31","1.35","+","0.13","1.36","10","1.37","10","221.00",
="069725","可成兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","189.00",
="069726","精成科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.74","10","--","0","125.50",
="069727","T50反1富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="069728","臺指反富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.01","619","0.03","109","0.00",
="069729","元債2X富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","98","0.00",
="069731","長榮富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","--","0","0.00",
